,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGFA,0.1101515108860164,-0.003811628229342465,0.07359350849198792,0.06689416752449738,0.04856724428610932,0.0626145778940037,0.1720858463667627,0.10715262701521856,-0.02377930724922785,-0.036515584936024484,0.031190392616446128,0.13088150002082244,-0.029317014968749455,0.009673872077364063,0.0471962335475006,-0.03129111134257377,0.03576707588841929,0.042169474762403,0.06641527265418071,0.057841730501350254,-0.0412153666000976,0.035906270460011304,0.024769561819490263,0.032501042879446634
SLIT2,0.05508229977168591,0.10829291853453687,0.035558420612873745,-0.00452459956378755,0.016403573495359182,0.08315428713203205,-0.07237506315021006,-0.04072117797257527,0.05851417549703565,-0.01129807578512828,-0.06469190416916588,-0.02079618568084142,-0.036029512852057625,-0.03590776167200136,-0.002609895060495596,-0.03807916361224338,0.12290191667800364,0.08144719503572595,0.04211651034997266,0.033111736857115236,-0.04728975517012573,-0.01584136657464199,-0.028898822422868013,0.05815498290440655
PLTP,-0.02891753679449714,0.019271682340178526,0.03978656467034219,-0.09084658766071388,0.18064452897265057,-0.05672118527727097,-0.12813080158555037,0.06458460926994411,-0.0710508116400861,0.062112976975871356,0.02722497345368698,0.12101006878058494,-0.05339393610567204,-0.028901227646130224,-0.08408159056538471,0.11381445229306023,-3.3156283139590074e-05,-0.013885412291296287,-0.06361642905780288,-0.1792706645344392,-0.05983038252855593,0.05332322988416681,0.02146471199669127,-0.05010886710402255
APOD,0.12032679519744635,0.03821984894716831,-0.004713981948257268,0.05286637870879754,0.24704117960441807,-0.01167157896866387,0.3325917403794141,-0.03063858679218956,0.07719925594367195,0.08783527268299715,0.05037289247087205,0.13412029800781072,-0.026233189679845215,0.09999635216436759,0.08756915441018133,0.06458357893387454,-0.055688880498200664,0.1522480379463553,0.19228265140995549,0.07946540690119083,0.05133000815271103,0.09097282650528772,0.08411096305785326,0.09530243224015389
B2M,0.12270596682200235,-0.010788010430241904,0.015540754392801394,-0.03851342577673923,0.010285804023982858,0.0068139427444177956,-0.22905774283735975,0.18853883505757252,-0.03973928183265579,0.042656650895003666,0.005713367899309703,0.15152159386086153,0.0032694212863978818,0.008258059029360332,-0.04518815469488431,-0.0445525950345299,-0.08290830921073239,0.048601766472535786,-0.005842576156756312,-0.1270805686666515,-0.08991487987442899,0.06901383411855481,0.0010272400895377203,-0.010083363407218604
OMG,0.058123623140805034,0.08716427947640608,0.0305549260354541,0.0854573741942289,0.17519682300592898,0.01716705163515259,0.2354500562600817,-0.082955314196843,0.11493081756752616,0.04217102760863623,-0.0071981913288036775,0.072975796058942,0.09483731875849774,0.026321417501335556,0.0016412370062476402,0.20924991805662257,0.06166029173923415,0.135665884697642,0.16748117229679027,0.12691806015650317,0.06236427568637026,0.013774939109861044,0.1371332474491803,0.1971218584426701
CXCL3,-0.005093948262791405,0.013755257121671324,0.005619427369672338,0.010046886147963978,-0.06336566369997719,0.016874082802582,-0.08010624621033058,,0.02642029581769565,-0.04106892380518975,-0.01955017355903556,0.011075250911878406,0.02594069066708842,0.034671084644732085,-0.026376999667084657,,,-0.07427577207967129,-0.047592181062267536,-0.008993016847792464,-0.05562994872986696,0.015556876381008755,-0.0261406030897659,
CXCL10,-0.060455603157758026,-0.01718298679515135,-0.010980439667506598,-0.023588792584990352,,-0.0031094264378308564,-0.11853443754376375,0.026891182828363582,-0.10790545044522366,0.047946028275256306,0.03122493698539522,0.061733121882627605,0.0621410347706515,0.01827484474509819,-0.04138433085762399,-0.01119438428152465,-0.06789277615494184,0.040151564441568706,0.0013123191604147008,-0.03444554402524199,0.01241368949902011,,-0.0029908519568987214,
RSPO3,,,0.016763184649213725,,0.17419401322625466,-0.011379005876555257,-0.07727829011865102,-0.05275706190479467,0.0021465755375433535,0.012551541363398611,-0.020793740653824735,0.020017913182342972,,0.013482162899156668,,,,0.06551134575559064,0.07449653503730241,,-0.008892673803640776,0.06905730265985419,0.06793944710855647,0.01981588872008114
CORT,-0.030124854741381383,0.06508200191606338,0.02770667582151243,0.07207500647055452,0.11505596366116903,0.0187213380545136,0.001909714773368834,0.02157606282377022,-0.02950350454257932,0.029726392575541317,0.028345849316548002,0.022343530748927608,,0.024467429784244276,,,,-0.013730280249210346,0.022608112066731266,,0.04056030084310038,0.12766640313132582,,0.11933558453801663
NCAN,0.03961719290436081,0.04570151820032537,0.07723891551190638,0.07914783653591183,0.12811700202325096,0.0011389620114601008,0.18855924397931192,0.09520644061531082,-0.024935634943180476,-0.011436602414085784,0.05027677859103517,-0.09938081851112147,,0.07774670784522196,-7.9154180961901e-05,0.024007985987053976,-0.03210211479800931,0.15334152067029977,0.17887036689468278,-0.10013059265755954,0.1694897770453156,0.092168910420355,0.07364347457770845,0.06126862093078891
PRG4,,-0.023370019983900255,-0.023942962958741338,,0.07942744233596502,0.04010584498790177,0.03993522845053069,,-0.016323089496359463,-0.029097283415846054,,,,-0.006709241176738135,,,,-0.02107049062089013,-0.03752117351434238,,-0.030187824378205035,,0.001187252686696379,
ZG16B,,,0.014194838928248748,-0.029351112049402342,,-0.013034470965769861,,,0.014065867922522011,-0.022861810150993814,,,-0.024540959516415203,,,,-0.0603311323250062,,,,,,-0.028468810234660743,
TGM2,0.008296852044243385,-0.046297911169407374,-0.049647734155089766,-0.026629834625033898,-0.06984686673211536,0.017837127077248875,-0.1679432675807476,0.02395219976562573,-0.0006720882467811962,-0.018669138399690335,0.008250044690681383,0.01475205319132368,0.020585596567744814,-0.0035093620685825604,-0.019655291987827027,-0.020941691366667906,0.03625751782501269,0.022860628621660762,-0.0740171897625194,-0.03218447114452922,-0.016020159213071306,-0.03875749855088807,-0.008666248900488784,-0.022977655532423726
VEGFC,0.1047024200494173,-0.03433757253996704,-0.04300054914450234,0.004659524612678918,-0.02023075296874945,-0.020015915059263516,0.028541155955903088,0.050124900639967815,0.017446643877812137,0.024688142552301826,-0.030687686473709834,0.0324890543759734,0.043809685684954726,0.03852105278311252,0.03204970742855768,0.034768803107731054,-0.0208622919365488,-0.011029213787230025,-0.056436900157552705,-0.06612882190865246,-0.02299879991223698,,0.0414451685093942,
WNT6,,0.011230510133234672,-0.03633481168411172,-0.009090684444450922,0.09278913321109303,0.0029734924677434563,-0.006191051036083473,-0.003743131497437301,-0.051580011414225704,-0.010608716818079074,,,-0.027441809154974312,0.02707758915142291,,,-0.04317797923333496,0.014910895275518426,0.02091206846161731,,-0.03225346606663715,,-0.029416822231801292,
NRG4,,-0.03245440109019727,0.012820990512375471,,0.1520429490781153,-0.013668139447377325,-0.008329843846365833,0.010882623719601296,-0.01031851002624637,0.027503110517778567,-0.008717415887568844,-0.07854149984795966,,-0.0320022052667571,,-0.03996595991259239,,,,-0.04061147807196476,-0.02011904552618021,,0.004378949768290974,
PMCH,,,-0.023905470294495548,,,-0.003385874409265668,,,,-0.016336257622224373,,,,,,,,0.04297919359251769,-0.044036649919320076,,-0.01847734290957914,,0.0783503851054215,
COL9A1,0.08384605477697432,-0.003966582179773519,-0.03979888273841052,0.08477048091740397,0.08871665819648258,-0.01427537407369744,0.12522527880226017,0.23136424276838646,-0.007056989615178783,0.007245541527941618,0.008722014290951624,-0.06324056730176235,,-0.02292753845628886,-0.04995892348832304,0.04929578585823824,-0.027967800584249653,0.08205897481303195,0.14454481352814502,-0.08348462538538676,-0.046155706869812047,,-0.006153311751392898,0.03908413630895837
GDF11,0.027078385254802967,-0.01836156851293454,0.04226394269735728,0.039598503529692304,0.12832110476288197,-0.017049786557845593,0.1490447310801051,0.20787289661708297,-0.013116187483197208,0.05005413524098291,-0.03100512239360291,-0.04766958519821719,-0.007418822560643734,-0.013755973680082864,0.02748804480454465,0.020479828262737556,0.014401590268680365,-0.007142903346656525,0.02523358057858826,-0.02915381349985059,-0.056703485762090444,0.00024143604799532482,0.03046269988996665,-0.01658715095309822
IL24,,,,,,,,,,,,,0.08511418024862444,,,,,-0.029124709750656064,-0.029514912403475556,,,,0.046339599294399084,
SORBS1,-0.0035883474177683203,0.016533280157715376,0.02783637619795849,0.00444261023540852,0.010776234703999653,-0.006796511993105193,0.001927273337365295,-0.020448643994781596,-0.0005256515709135375,0.021441436031171296,-0.02763382684502573,-0.0077523921787782555,0.06145540143491142,0.023412008377274522,0.028651500765117195,0.0017396311602856363,0.02568882460786891,-0.002111697903429719,0.015307778230797065,-0.022822503674272385,-0.05039336563771779,-0.06741109900316584,0.050184239342384945,-0.10189593268248628
DLL1,0.06670809202526495,0.07100137312624831,0.010483854755709296,-0.0049367510636324306,0.08273283875648084,-0.02905977844831084,0.09548952514758512,0.18811794762602185,0.05623554837866891,0.027844530903175888,-0.0018486966101500905,0.035001435247042946,0.03878026080409333,0.049350482070367525,0.0264921380463418,0.004952111517943684,0.062209579964189854,0.0801136703297177,0.14456604061232936,0.002888177886274743,-0.0018776762783929537,0.022348581313337786,0.04074385313173088,0.09283581306216432
TLN1,0.08733289117384133,-0.13200000551954885,-0.000867307595985729,-0.04126514659997552,-0.001877385728833498,0.006334434363171866,0.06686667176454326,0.14786290023760326,0.009720612594511265,-0.014871652903120045,0.04717566713757187,0.1063468557514492,-0.06732793789502503,0.0232134356835779,-0.06782362356151782,0.05238903239224135,0.013337409683750247,-0.06517636439616757,-0.016681341286997577,-0.07222162316487116,-0.02964115734253425,0.015425666647350046,-0.016405050620170357,-0.0016806918051459276
COL2A1,-0.015965774031883172,0.07596637669664424,-0.04277624038872671,,,,0.022798537559705064,0.09057687832184147,-0.0225629120454785,,,,,-0.030886997565527003,,,,-0.041672758298307126,-0.05118950648123417,,-0.0389254996004725,,-0.039856413760369705,
SHH,,,,,,-0.011670424922014854,-0.07507188485598262,0.008220758891050001,-0.03805943515503648,-0.0011461056082761672,0.07450794310564712,,,-0.027463506782995004,-0.07302241238339001,,,0.014682495553454427,0.04027066815214384,-0.005498235897115768,-0.07524746793771411,,-0.01929307230871138,
PON2,-0.03646588929273348,0.08017087037335295,0.07957470952202392,0.08398579147442195,0.1418604591065972,0.011931505772770032,0.2310863434360205,0.00276078437392527,-0.0422947954436745,0.02490577310339683,0.010077472055535355,0.0330985846771896,0.06559472661035762,0.09994711924657267,-0.05670015941544958,0.12721367568228792,0.07483987355663985,0.11035372136795371,0.0633770894539556,0.00719880085232757,0.09610482232980341,0.09650880312976867,-0.023831391589973865,0.04050122767155961
ICAM5,,0.03816648811526083,-0.001826726716012007,0.02682536294048276,-0.024964855438019577,-0.01818918556313834,-0.029509014427860497,-0.07582395374677363,0.050398885139600225,0.07919759666385309,-0.02675742655905281,-0.06578965597352131,0.09208282202380136,-0.040260424649795956,,,,-0.027128912721712417,0.05207047618546748,,-0.05785081216626209,0.069544156703077,0.009470285250154994,0.027392366873166724
HPX,0.01675260575964698,0.013446275244818577,-0.004137711023438667,,-0.010942377663824155,-0.028395731509175653,0.025164476273378054,0.07714001762304813,-0.01985908563242838,-0.04486488549502248,0.04374383724868518,,-0.00183660597626293,0.005719528729292398,-0.02637698586720532,-0.0913099843894107,-0.003788643615764255,0.06397081571911296,0.09308912101582804,-0.05368115452959597,-0.027632415846265482,,-0.030859246014057286,
SFRP2,,0.01185747307079601,-0.029939811597629276,,,-0.013291349263856354,,-0.05024764911291519,-0.038639023034720506,0.026398864600063826,0.07258541597434708,-0.02701755075549031,-0.015272897318321543,-0.033055384861610825,-0.03555450091018258,,-0.06406829624353944,0.02307794442265926,0.053728195786549575,0.04893535219168728,-0.03891291623446052,0.11601751756891711,0.06029069679994343,-0.013406837625193575
CFC1,,,,,,,,0.0671558170759855,,-0.028771805754306795,,-0.05002371363611729,,,,,,,,,,,-0.011246220147877718,
CD70,,,-0.03570988275745627,,,-0.02259151198861959,,,,-0.0169215824155193,,,-0.029259384668762548,,,0.000921769855244581,,9.616512657727565e-05,-0.05775020248241386,,-0.028081734604722325,,0.0007746655127184421,
HP,0.015005803700927888,0.0630591291829267,0.005003385106533823,,0.17444272218566725,0.015770534960689878,-0.1313193932833201,,0.00606712924178269,-0.013678084772356066,-0.02023297833069852,0.02578594849766705,,0.0002668064692535528,-0.004957955963250887,-0.001564220942394661,0.01369377701494081,0.013029670170385827,-0.05974969133213288,0.026879081539531335,-0.012287938118932683,,-0.0459509649356211,
CXCL2,0.07146789516040854,-0.006800582986504713,0.0688676963895766,-0.019262481758903247,-0.06658459238178212,-0.026673890651487096,-0.09733086110400155,0.0704056870548613,-0.05897837085913424,0.021231833321736938,-0.013811874393466414,-0.006531854284996301,0.055661992031343414,-0.0005629581587157899,-0.029800257848361322,0.014011173317892298,,-0.01599550675264398,-0.03377862548368423,0.031480533978640354,-0.039812390456134994,-0.0873341046113709,0.013497432879818439,0.03794749042459152
NPPB,,,-0.029052408613047222,,-0.09347569272513305,0.02529613164901785,,,,-0.025193763230060708,,,,-0.05757500548462329,,,,0.07413073523744206,0.01635110310280952,,0.027851113700505335,,,
CCK,-0.07774518317643203,0.10680057547651194,-0.007158731558796201,0.019743406763857316,0.10128537312139928,0.05744724276311341,0.08360360239326342,-0.25800540776627623,0.011277041259544826,0.012484408138726606,0.027753641624779862,-0.16105437273490777,,0.024914435877333312,-0.027139649711323356,,-0.054342170381055176,0.09423007246122897,0.09224745613231944,0.05912144070108729,-0.033741619044482515,-0.019258392321668275,0.0991739825213321,-0.0731015785412548
SEMA6A,-0.012578721061937395,0.0020784623058037106,0.09939780182218874,0.025416578057392235,0.15460300770407315,-0.028344192593799392,0.10750894759404354,0.19338382220311756,-0.038822994195250225,-0.02217473810867674,0.03741106614826881,0.10287219550143,-0.010077223060232603,0.050724654822255785,-0.07756078914800306,0.14946151939144986,0.07081306918259662,0.04590402806028404,0.06308297919624828,0.027344179068056567,0.017874886272499793,0.11460461174562649,-0.009278217669254732,0.09559698688586142
IRAK4,0.03436971730885081,0.04230785933046572,0.033019296136999776,-0.023865435115152857,-0.032140537750386014,-0.035517358891432434,0.0002517903874351996,0.11549155276863825,-0.02021818825484962,0.013858687959615918,-0.03458708686838217,0.01911066095615073,0.03292325508644366,0.07276684448422614,-0.04322837171743878,0.0645196120455186,-0.08267796015523253,0.04533603398950308,0.035770095364474154,-0.030143981202762737,-0.020246861591165278,0.12337623452355358,0.08412342475846118,0.0628328758370447
GSTP1,-0.036238309034598015,-0.03706660957169364,0.09257111006545289,0.009452136726150176,0.13610016420836338,-0.037695189264526544,0.006561222828564047,0.23189776782558202,-0.013034940914278337,0.059183908167170333,0.056343361621031665,0.09437817486010379,-0.09917542139368261,0.014418724590609383,-0.018364428131760605,-0.10908124086320126,-0.04575524538071388,0.046246451523597985,0.11281425229678152,0.1247058825670085,-0.016798350323186287,0.12610175737630128,0.013577779120633482,0.1279450798741754
VCAM1,0.05313268055538677,-0.030949235807087794,-0.032027015467137585,0.017266168595672794,-0.03981821747086374,-0.029459681255326227,-0.11066963764418523,0.03358426862401041,-0.04131215220397463,0.03029223257835605,-0.010884842053904513,0.05868669316067613,0.021638909222293737,0.024100573108783472,0.009065468493081352,-0.014592105582394628,0.09508419617194296,0.06677113955240421,-0.037877474543682066,-0.01534842435389387,0.007200324041714497,0.08620918111945658,-0.02999539060132255,0.09311159371421426
