,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL9A1,-0.05666232067478944,-0.02931613346551004,-0.01423004986757835,0.05967619331583755,-0.03199385454919577,-0.010412760550020628,0.034339428874796636,-0.01359661580645958,0.015625521125231284,-0.022752301118727787,,0.06620181727789302,0.01841473252102965,-0.04959461931071218,0.013646005011719909,-0.03237047022540562,0.04767949610456903,0.015816333251733303
GDF11,0.0008996863444200105,-0.05148587655251885,-0.0388188417698079,0.03673077066401342,0.030239964684153114,0.03680487273351758,-0.05011819928608398,-0.043111705820179015,0.04077923586923972,-0.012210557127245173,0.06081147505005628,0.02879589866354832,0.0432018628270213,0.023456184837076156,0.029800235902546834,0.010770509421782731,0.04930856459659792,-0.05573479857578826
RAET1E,,,,,,,,,,,,,,,,,-0.018354458131216958,
IL24,,,,,,,,,,,-0.013531744198787906,,,-0.016180867527631745,-0.012209988120862127,,,0.13860241303672424
SORBS1,0.11692444624532967,-0.01148498326223131,-0.0025715849860008053,0.04243220775164581,0.023109222290695005,-0.03406133332401306,0.043973793233343314,-0.015530053020865372,0.029885031146292467,-0.018922664741437552,0.046832837894630455,0.04921936551849828,0.033012716814398275,0.05691176441199825,-0.02987593779904855,0.0909120627907721,0.031378116820326624,-0.014300766439371919
DLL1,0.08686419094082612,0.004096931861883806,-0.005913751419726971,0.08969375089046362,-0.003913769291839134,-0.005090940134076598,0.017717060871867286,-0.016367685508303066,-0.016469524793519055,-0.03374955509284815,-0.03035745269105707,-0.04976355850231873,-0.06681422423585343,0.03345892423701751,0.03847613575161912,0.04480990752143449,-0.007772155597222253,-0.02381410567689451
TLN1,0.006559178310951735,-0.043400772961563625,-0.004151738627969384,-0.005219282763335191,-0.06109763026421754,-0.009853979936670169,-0.007710674290002341,-0.05075067095308483,0.010700919906974873,-0.004921580626335993,0.001996615591016203,-0.01918988814012938,0.0768182031560201,0.07661905057136319,-0.021051635076103126,0.021267334961863626,0.02300023354692517,0.04929203077122416
COL2A1,0.009722235329303915,0.021334074781449667,,,,-0.011128822515580415,-0.027566002600214537,-0.014924834688301587,,,,-0.017181248780974167,,0.02618187417094309,-0.031822964169797935,0.03853427567316216,0.045365325223511284,0.06985979489214998
SHH,,,,,0.01801244614784384,0.07895741891151037,-0.018071488315378345,-0.013980308425622272,0.0012084543118930041,-0.012332312343441384,,0.00452195867941718,0.0895343134754365,0.02355403549535761,0.04127011417504348,0.017471753964233703,-0.024830696373888156,0.043661585376680294
PON2,0.044251333504476895,-0.020085451175094964,0.05732417462152061,0.019408544925831352,-0.0016526417278651172,0.009370625534888747,-0.03428700562756371,-0.10688742002979376,-0.017285869958540288,0.011530497598571093,-0.052730464602285455,0.008579539310760255,-0.023644462535133484,-0.01221313531403697,0.01810655747219105,-0.05296578382669251,0.01653652680671791,-0.03325443959516162
ICAM5,0.14652011914674853,0.029287146913657774,-0.014035260397416859,-0.007543554726927541,0.002506763295240643,0.10916618690998905,0.045498587774271196,0.08025169023955206,-0.03249665144319905,0.020580841713121974,-0.012809458512306018,-0.020583585464585014,,-0.04522997557138607,0.019967471958759524,0.04116459682752345,0.09762065751038451,-0.0155935743313318
HPX,0.012519609382356025,0.011442229032459788,,0.045597653266498527,0.00863892919447381,-0.03157163039095094,0.002977225771697449,0.005852453995684392,0.04218687115789982,-0.010740762676504105,0.09518010835706671,-0.04167957485979357,-0.00118708360056605,-0.040978943148151224,-0.036970927178273286,-0.009470182043142173,0.08498884414337152,-0.013164959272506717
SFRP2,0.1875895801958432,0.042461404265569255,,,-0.01969448160900336,,0.0730375321696826,-0.003235263887945655,-0.027593861637938647,0.00018613434818035503,-0.013354636257880706,0.011211094972978161,0.004591046669512944,0.04688236317659236,0.038958933298524984,-0.015422974965703738,0.08686646001590839,0.13229762209395662
CFC1,,,,,,,-0.007193016235879472,,0.031963351447544294,,,,,,,,,-0.021673168872851215
CD70,,0.009819614789655774,,,-0.050631916535347175,,,,-0.008641658870544737,,0.023804613311586797,,,0.07744668634760075,-0.020031930121756688,0.0507111027895679,0.04092021061263519,0.12864702649142523
HP,0.09385130884590213,0.021155920091089058,,0.04747531530246224,-0.057521645375175706,-0.035437637794088296,,0.011705749966708812,0.04878862100272679,0.03587174206890668,,0.012993095465990106,-0.08198831436218573,0.013387400825166968,0.045439285385233966,-0.04829881879614601,-0.025028659700941328,0.05210426449186299
CXCL2,0.027687081291163908,-0.028851209059463662,0.08542255682328384,-0.01777563575551975,0.0447463187333595,-0.005538264816899085,0.016657395245684187,-0.03210461207839257,0.030399440123866937,-0.014927029797719678,0.0047137378454471125,-0.01041194106846795,0.0321344351719501,0.023080557015982012,0.021446098838199198,-0.07487896371396777,0.038743876097449816,0.07110158460267392
NPPB,,0.022102062087525513,,0.014000084233059908,-0.0057060461110571776,,,,0.011931137374117192,,,0.010286180143346263,,-0.042630545925764804,0.05390958517791379,0.025058335520845892,-0.016972355720977477,
CCK,0.08084177827820171,0.054721803228051716,0.014846428791502612,0.012350212635113912,0.03944021740078422,0.10574932831019808,0.03620741215027268,0.07268634644452034,-0.01803216535120294,0.00048506349621840983,,0.016718821134502355,,-0.029220451625623416,0.03126163882248956,-0.034428763263897905,0.05318195933839888,-0.0431502385296992
SEMA6A,0.07800582019750577,0.018383645988263624,0.03275264450816433,0.049157891891268776,-0.018546983912778345,0.026241435264727712,-0.05683258195142321,-0.05764519855276278,0.019850965309129828,0.0024434495394033565,-0.030031153880553597,-0.026364680523864127,-0.09584831374682902,0.012456827325448037,0.017557165252765825,0.04225144369236129,0.028847521555433183,0.00907740581291656
IRAK4,-0.012912089997243434,-0.022847362747834866,-0.008755386698950273,-0.0204344863922462,0.017642413709290303,-0.035824874074324484,-0.04258023079020363,0.036263337785091866,0.027997793142128538,-0.01651094861506005,-0.014471085559354623,0.02188691010183313,0.1330476588021405,0.012187886518029748,-0.037139885367437106,0.01094928955647817,0.07850156321131474,0.03188419699348883
GSTP1,-0.003824370423071353,-0.0061289929830875564,-0.025262981561965978,0.060100168098527175,0.020369762563667272,-0.040445014631948314,-0.03201259444328738,-0.0687597652849224,-0.02172359823190973,-0.03639442059340511,0.04474786479643131,-0.021175604767759315,-0.018244367615949764,0.05054186082294862,0.0765232640977839,-0.008074703454485648,-0.01363414744094861,0.0025190974349552837
VCAM1,-0.03166689018643505,-0.004280661545831063,0.08671948747018222,0.01395499288545887,0.018082556411239688,-0.027790153191046794,-0.0321818075192878,-0.012688205702038198,0.05410919031358354,-0.01762768905236399,-0.04285467491393877,0.01125127987354579,-0.08296359095290176,0.04496363133960948,-0.0032102680034344104,0.01835821103381909,0.043062563695883835,0.05667661027916691
NXPH3,-0.024940343320029375,-0.008971909147546838,0.04905682573245842,0.05220341373970761,0.01566367565273936,-0.03051934302964038,-0.01986347129706951,-0.05785510130245488,0.003802986881655971,-0.02694589025156508,-0.025534869014110693,0.001582782231261245,-0.0637840624186317,-0.0124191967699714,0.03751855659796866,-0.020010342261092332,0.10391282515212483,0.009729096008411927
MTMR4,0.01752184112850856,0.04608362564183007,0.013243766759131722,0.0030451717314390093,0.02846137113818944,-0.04666846576195712,-0.0010137352112567634,-0.008512176528738733,0.002579348924514277,-0.02587722971627664,-0.01642695383782175,0.01309616239243202,0.10372989019345001,-0.003622097606056384,0.009123431539161024,-0.022701882943112848,0.01850731409403842,0.011116629918779842
LAMC2,0.020916796719843703,-0.02226016976438854,,,-0.004905729092027702,,0.03285322846989867,,-0.023405325016774347,,-0.01965547449971671,,,-0.019892900565648755,-0.01603514045961549,-0.015334720912452759,0.0869326365644117,-0.023586629018915884
IL10,-0.029735162564646016,-0.03885150531614483,0.07053625875183318,0.04167297225141213,0.04269824001050043,-0.009045926134822186,,-0.003437038860771889,0.03906254416743205,,-0.031927999078281234,0.14256237728664012,-0.09943990402768359,-0.03786375287988919,0.0700236701795142,0.0022440015326136726,-0.024917842470582593,0.0795295388828979
SEMA4D,0.1292419267861345,-0.014190604530990024,-0.026038683862153175,-0.013357514616437615,-0.002776621063099337,0.001999549673539849,-0.06459435417994391,-0.08308245261263088,0.019162721612950465,-0.03848957290313542,0.0076911338247811906,0.01754676367944806,-0.022090820659702966,0.0003419884964103349,0.007099097873595776,-0.017596808351307336,0.03617524514924961,-0.0006628572168929054
TRH,0.0744987915146537,-0.03486512677779146,,0.014444681218988004,-0.037986121372301083,-0.010951605102855774,0.02456210178725067,0.04484033071030735,0.0429754189819883,,,0.05905678845351617,0.17618563514410723,0.01530714778187476,0.006471262806173388,-0.020509346399955282,0.06829468903318263,0.12970594041893105
SEMA6D,0.06959777534673987,0.016379751263503613,-0.05199058209444851,-0.011720287858024417,0.026323426493137455,0.06266971546802437,-0.08335590332494178,-0.01950545287114025,0.00781375072538998,0.006256892298293583,-0.018234452028747163,-0.04449696556709292,-0.036016720288195046,-0.028338890947617556,-0.04070556554277357,0.030402582687242764,0.020423324290436792,-0.011291469592385766
CEL,,,,-0.010870853214669629,,-0.0216063760759235,,,,,,,0.015493561915601103,-0.02450345055401952,-0.01993442469149113,0.013447172623954345,0.002913293594496893,-0.025199095195979872
PDCD1LG2,-0.027225546446077345,-0.062090248552649656,-0.028148378736856005,-0.006566946719110335,0.004529465070165041,-0.024349944709107545,-0.00859014136162474,0.0340792964510252,-0.01908427963362093,0.013360824668094764,-0.014554247540073648,-0.009958793764638018,-0.0008235935099592174,-0.02180052438991713,-0.0448349472007941,-0.023436563695251426,-0.049199847140863555,0.08677350805260055
SPINT1,-0.03990989386518896,-0.031033337829406656,0.047896910553686105,-0.03501096152156063,-0.013414114860282066,0.04533022650824402,0.015065254861495644,0.026705961683365097,-0.04066163761377744,-0.017552769237495384,0.02228220006362667,-0.0277248644606788,-0.07170985799277768,-0.00346976739499939,-0.02298428612381078,-0.028753096045016253,0.01834391281384831,0.02124358578156625
CTHRC1,0.032172525251533884,-0.05964916626517131,-0.016356488762317982,0.056697590599771495,-0.03248573722496091,-0.01659066304982775,-0.043622914594675724,-0.021197467736408356,0.01708882066043213,-0.017184607890795137,-0.007446153056319888,0.027453575678452996,-0.026441418801202776,0.012630319349565156,-0.03364897043446785,0.0025699423802754535,0.07345770055940254,0.004769331518669785
PODXL,0.0442905215646463,-0.08929058185251491,-0.0239707482465549,0.024782333145957163,0.01650599710780559,-0.07904749330028109,0.04476091198207377,-0.0321757611915134,0.0034520974822059734,0.022321169973766243,-0.008747538420992726,-0.02041676362821861,0.002916751943550692,0.07172474579198093,-0.014087499601357542,0.01992645105253204,0.00809940430216053,0.009637593293637125
JAM3,-0.013810665758858226,0.029064731733079517,-0.03611229252291904,0.03582776897444762,-0.00952633078743707,-0.022110451341178873,-0.03987372550863884,-0.06813034396405442,0.03800605910998654,0.04959267510894852,0.025368665124094063,0.007279320045948682,-0.010978258301254895,0.057119202804270214,-0.024935373384748716,-0.016272831277622236,0.035827247745471615,-0.03040652564065317
TGFB2,0.021525985940013818,-0.011304929581362706,0.014907053290053403,0.06198529543993677,0.010405543800402496,-0.011625958265576464,0.015125869206482978,-0.0018757543757763832,0.026571108758218564,0.009777447514111633,0.03006575527755413,0.032067532130508905,0.031111831628958815,0.011407649445609421,-0.013975089112302056,-0.023567936586945122,0.017476252263669993,0.007013366146331695
COL18A1,0.10954596980727227,-0.06092809784088051,-0.011904116163010623,0.041723301927583535,-0.017145501109045627,-0.0040772509158850815,-0.04398144651043383,-0.013485632833807213,-0.02049786822156554,0.030546785763071342,0.015703128280675986,0.011062292804944356,-0.02019598212759173,0.12547853541603451,-0.0648276221133999,0.013652044415863825,0.01646325437028956,-0.0021286833922884827
NODAL,,-0.021618405933518013,-0.01050190393344717,,0.09100010801138704,-0.026376884253220767,0.032833383739756514,-0.049186066919785346,,,,-0.02900990148703349,-0.05047126072244739,-0.006487993337617325,-0.015082211546156533,0.08741123897077063,-0.02601715545101985,-0.016137977140582873
INHBB,-0.00973805286189726,0.03340839819047259,-0.02651023095770861,-0.02760701433486971,0.03248862524046651,0.019111586033764647,-0.038146377214281,0.0025409780991149057,0.01825408501993892,-0.019292678383319238,0.0058964320727543495,0.009016661347027076,0.13100749402972722,0.05662844811104483,0.016782234066773635,-0.011071127035672522,0.04788485471013736,0.054813579284952375
LCN1,,-0.02226017477301737,,,,,,0.028893888093386205,,,,,,0.008928848113518406,-0.014243241154253829,,0.024570628555079237,-0.016544007893688026
ARF4,0.055560853267870004,0.00936828794735235,0.048069169480366734,-0.008859510560495732,-0.005327610014230144,0.04848540006645347,0.0023920533472683845,0.041274011723930186,0.014982892185244161,-0.011193057475135043,-0.022965925192033596,0.04647147393033188,-0.017136811387347062,-0.022676717262820893,0.03432641253593058,0.06405109616901397,-0.05056645353791556,0.050001781163121824
CXCL14,0.08049569798278008,-0.05051127304101847,0.020595341495471386,0.04448645922249497,0.047312191156440746,0.02460375568210174,0.06584332760651485,0.0073918763311394626,-0.01815157572353285,0.01856623406847067,-0.013060077860657012,0.008718296801836986,-0.08098250033257419,0.00949419639142039,-0.012225348329831829,-0.07503464365119478,0.026313839366583845,0.016785424636756904
LIF,-0.054903325480085745,0.005013179421174792,0.08506671310347434,0.02029271325035465,0.01170554251031726,0.008182269030458328,-0.0059568949480434605,-0.013581187922859762,0.00360852152734447,-0.012733419359666279,-0.028094678033818137,-0.003645521352345323,0.03288369452099651,0.053669147881128115,-0.06805790439219657,0.0021687505673753235,-0.06924422718503125,0.07936225854206512
IL17B,-0.025093759842369848,,,0.05370276692370829,,,,0.02876516874768601,,,-0.03251457515049824,,-0.062424587442896085,0.016251005553600487,-0.022805657492285268,-0.005140554386333443,-0.032472237480883646,0.00762647463607752
MMP1,,0.07260970259420262,,-0.015096200056778867,,-0.01095160271379471,,,,,-0.038877482622952916,,0.03335913800994175,0.1386014980463208,-0.023476434395174793,-0.015798305525881025,0.009417458111929001,0.01831636508495877
MATN1,-0.03127972964486621,0.017936697455470604,,0.009777826755030668,,,-0.00555244044461578,0.013142245869412962,-0.018825558223763913,,0.043445402214240286,-0.017181246642849965,,-0.032374111508443576,0.0064538429524572515,-0.005746083723096414,0.04971432094824451,0.19162929585326424
ADAM28,-0.0117632267474385,-0.02142216218237723,-0.05672531205247726,0.0006364761613483381,-0.014913891278078639,-0.009921006966830232,0.017977046480341728,-0.034384767306051604,-0.009248523543720884,0.01549073225768773,0.02384618143148058,-0.02066003801994542,-0.020443641507622342,-0.0032927490704189543,0.02131613185151137,0.016915372729446123,0.016187873703540398,-0.04226239109427629
TCN2,-0.04809897171862418,-0.05331744293574093,-0.01545059025694796,0.02099738630827473,0.023460624789695926,0.03796644860312878,-0.004634277813182688,0.039213060042793624,-0.024297366068568624,-0.04742409893488681,0.020163616874905272,-0.006267172543901424,-0.11220850882957124,0.07516332428858893,-0.04238557397932222,-0.042514706362261935,0.038497369763305,-0.008048431587066527
