,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NRG4,,-0.024231034550240848,-0.021129212523030544,,-0.027898747289187266,-0.012758668544423708,0.017264195804883052,-0.03475924886083376,-0.026136059081658426,-0.009455817261198086,,,-0.056426893305366856,,,,-0.020195850412475284,0.0803074716071705,0.044429987350029745
PMCH,,,-0.02435255452095008,,,,-0.019969576834127478,,,,,,,,-0.03095284297993745,-0.03493760282001508,,-0.03618782501997135,0.05393999283666381
COL9A1,0.09405760811278194,-0.03774892837108319,-0.0352833333942316,0.019274630345302565,0.08597965799285638,0.07482948191979641,0.01709383774472026,-0.025351685729681467,-0.020473515835117424,-0.026731815400055394,-0.0496108343070283,-0.015861469519707336,-0.09310552459172668,-0.044281069600996995,0.04564746001609917,0.033769005009391874,-0.05462448769861098,0.005985377576338554,0.08151351645454616
GDF11,0.012147304902871818,-0.027950485749187456,0.06653793416078382,-0.03725347988485133,0.010347648687623272,0.11380708286274878,0.010192753292759059,0.04158701030150444,-0.0600821419009928,0.012872873167756965,0.08256777123999873,-0.009523957130478065,-0.0033796928689927693,0.01192216927957653,0.05199985063971702,0.0021047302243674074,-0.06787829152424256,0.03302454140553414,-0.01024033785594786
RAET1E,,,,,,,,,,,,,,,,,,0.003943741398082554,
IL24,,,,,,,,,,,,,,,-0.023077693857341305,-0.02341641084663343,,,-0.017991774771151305
SORBS1,0.0014377741554004553,-0.019165561156959998,0.0739382685809317,0.009296781131393168,0.0035087936427080453,0.05095835348179575,0.03520836352800479,-0.019486709268131865,0.002749341595967984,0.09045224386675042,-0.0661612759117277,-0.050676314711231664,0.023299146367088023,0.06491587664252203,0.013038419815775982,0.04023952053817927,0.07422043724610264,-0.009710129237936757,-0.01779703865596416
DLL1,0.019171626850948587,0.0029291812157213834,-0.07355562773994564,0.04485396767206005,0.030727844983853753,0.11385357668166037,-0.003205512721653797,0.024574222261095943,-0.01105846873241505,0.05215802550010399,0.055979626869074345,-0.010648529913985093,0.059547806421578316,-0.05817259163204727,0.01619446576222356,0.05088519102280617,-0.03434502316223314,-0.03743962597818913,0.113227869242369
TLN1,-0.00806555697667603,0.04521429283900117,0.01180096927506337,0.013627956152311032,-0.026519359016600554,0.08174541344655063,0.055234907746084826,-0.025396003462188108,0.08902155523998577,0.05001699999730501,0.014088274444239096,0.03946427396600396,0.018119428457365274,-0.008850469577956873,-0.029524652700932567,-0.018171743289755724,-0.017922625363678314,-0.05088106791862592,-0.006087828178070333
COL2A1,-0.003141694064580844,-0.024802059520491172,-0.006603321463606127,,-0.01749392863790562,0.12826936826732763,,,,-0.016373243621997293,,,,,-0.005886436903891069,0.09145462920030835,,0.08227801082793045,-0.01349751468323117
SHH,,,,,-0.036329202761711525,0.0004778643071540429,0.015966343088036117,-0.013741243367856733,,-0.015626504129822937,0.10274646976047791,-0.06993686390518462,,,0.04483574701402746,0.020276827007632014,-0.028273291706028138,-0.001996004803599187,0.016091292888048208
PON2,0.025733573139301837,-0.05677592172371544,0.011472710127182456,0.016416217606547608,0.08189945926432884,0.11512481483782408,-0.0038896163323344215,-0.05172907528051534,0.03481953735460478,0.02538330462433432,0.025026674568632383,-0.0900154418678346,-0.09584564375918071,0.06853834311852529,0.05356772721555403,0.06370438468363525,-0.003923563097573335,0.04475057764068151,0.006012414788217038
ICAM5,,-0.057793673664635226,-0.007622307863272804,-0.01862856512563968,0.011125141144315264,-0.048430104580360914,0.012776040516690247,-0.009936756236699045,-0.043478117703296175,-0.019566210294007038,,,,,0.040800912852108615,-0.038966047527509165,,0.03135963927027204,-0.00557359747634072
HPX,-0.0266731493827197,0.0065245175037604314,0.004015726467099135,,0.057338245093629524,-0.01939965367045119,-0.01662387667445265,-0.011967863753688319,,0.061339136655060925,-0.009949143654120387,-0.055079319302792716,0.06952773852738071,-0.032904458239777966,0.01683692715327096,0.10563533057031821,-0.027077445804466877,0.061046095092140075,0.09400981624645686
SFRP2,,-0.03229084637708382,-0.030499751115380697,,,-0.01335580902124584,-0.02231400035148398,0.03533106052710756,-0.0028341433432476997,0.014150160998752506,-0.022089910929185205,0.09366938460097966,,0.012343637030992515,0.08451598462508939,0.06542641524419321,0.035887942019969574,-0.04823477176076986,0.07323585973675573
CFC1,,,,,,,-0.01716984843591842,,-0.021326122692006493,,,,,,,,,,0.0038927502436104963
CD70,,,0.0012785311677386314,,,,0.0037062196176522355,,,,,,-0.061239561977653685,,0.1084014235515458,-0.018663883733462457,,-0.003834194303617737,-0.02752002840503522
HP,0.004591732500220567,-0.05703293854345721,-0.007458950546948679,,-0.055706118576138976,0.03788507719180123,-0.00666856231576316,-0.018130875344613606,-0.0029473202744326413,0.02299049578716625,0.09831945420831327,0.010748413108796602,-0.055602918100537246,0.0049929430381810865,0.05330042974445339,0.062400424787772316,-0.02586568446523053,0.05728126805791509,0.002163247115176786
CXCL2,-0.006603386167691976,0.022742153771252792,0.01406456425377415,0.018759730146710615,0.034737672975974354,0.050708411612981036,0.01059491340438391,-0.01663239978825227,0.010572627659419331,0.023623122378028303,0.060909685199149174,0.09894157181586663,0.017279325941820127,,0.09209893664707416,0.0475085952410259,-0.01951433924127656,0.01428169655122404,0.02333674823970871
NPPB,,,-0.02959575176720371,,,,-0.015034617565698172,,,0.015004900747764536,,,,,0.06130987953711335,0.07822115220696536,,-0.007960317922342712,
CCK,0.06630790958967932,0.01933872325956952,0.05179455737154313,-0.005182532441746092,-0.0010648577620051374,-0.15989767602443528,-0.04753407629038477,0.019707416842993365,-0.0039197868180631335,0.044612250128694186,0.1438335852832781,,,0.04104232301697062,-0.022722192112726105,0.04195624048058933,0.0023199021967894797,0.018706753576094193,-0.04673443222906424
SEMA6A,0.009971976805495388,-0.007406319502874095,0.024604085636506092,0.021421858088431403,0.006347770801905813,0.12888113524447506,0.019635261451740663,-0.043998211541091486,0.04669592986666437,0.0027938348028743285,-0.008754561448779072,-0.1329044691954947,-0.04292578513522222,0.01607235598237122,0.005018627326404406,0.03559666937291742,-0.07825620803041604,0.07042677885436562,0.0639530668902297
IRAK4,-0.028090514925320813,0.07684096289400691,-0.04655714683682032,-0.029852309591537583,-0.022760227380719054,0.09507050663776136,0.028346356690371336,0.06708992257813304,0.05879925024535684,0.05854768749508731,0.019075448121165593,0.10654216188237914,-0.002112961494453223,-0.010950785855740197,0.022750928756413373,-0.021593519747909524,-0.057061057113657394,0.04782820434855658,0.006670994916186655
GSTP1,0.05048292576709671,-0.08990005089877875,-0.02132812913923351,-0.029118911380518316,0.03028382730102973,0.13274449016075082,0.07206945957142098,-0.0025310933535965603,0.01427537768791654,0.03269431242952552,0.09992741156622408,0.04292459778322513,-0.008583261009923904,-0.08873660210575718,0.054029356933599976,0.047263213481306306,0.026104357853123875,0.07858793375745114,-0.03957683437939469
VCAM1,-0.01293411541361478,0.045328702341968036,0.01894290906915218,-0.007229328023637493,0.06130614221184638,0.09620179986154416,-0.05819652965697184,0.020874861829720356,0.0424271437506532,-0.054403798118703904,-0.057143596756292526,-0.02396103075464321,-0.045695429116814845,0.020597159182203468,0.037254868315238276,-0.003849512538165829,-0.030186502197318398,-0.008512330617055516,-0.025499809665992208
NXPH3,0.02838250141072549,-0.01158654330390839,0.024692416567929705,0.02479350933065231,-0.04324673423960948,0.06553161123476946,-0.02541448494733572,-0.006036370100142952,0.00711284067810015,0.013452581689664381,0.06665879828546127,-0.06935697137984226,-0.18980214210364588,0.0897008720685701,0.11027565833269881,-0.0239417350108863,-0.03739836868705297,0.04294011181650731,-0.052055447435476146
MTMR4,0.021820378884314977,-0.008532891689331449,-0.008340895080992873,0.015974904078198536,0.053828815041068095,0.021544160982899713,-0.01656048152459265,0.005527019791212539,0.028689121640891366,-0.009626919040620258,-0.009255697630810187,0.020500927742279497,0.08404914983189374,0.007703203468171445,-0.004602147810056054,0.017488975862586992,-0.03879932611766042,0.026252798168279596,-0.01626538370935189
LAMC2,,0.08091101694878179,-0.023229570511796797,,,,-0.018926906190354975,,,,,,-0.02185654387180841,,-0.01307420695408597,-0.017484761189873892,-0.019526265493596137,0.010113476242713405,0.0400988704550472
IL10,-0.007304901063703614,-0.03510637002094005,0.000317525698087821,0.010507262735522995,-0.040424973769987035,0.03908298543167527,0.0002961119214854714,,0.01685644046682037,-0.01800060356415715,-0.04785801568357261,-0.02448093381696315,0.016817471767107833,0.12059213579775736,0.03897574635470693,0.07912365269138838,-0.018834958268795738,-0.0664970483093666,-0.02373060507004702
SEMA4D,-0.07140132473672262,-0.11748353172131204,0.006114134909430041,0.04979473616465354,0.004385696104534839,-0.029238158614249537,-0.017190787608801057,-0.02082570248669502,0.012180805586813684,0.06617261273476072,-0.006263691302657894,0.045311876553521126,-0.0670411717554443,-0.005949342926907501,-0.014007858374169093,0.014084679482532798,0.03654100908485961,0.03801858843813165,-0.07058224230056018
TRH,-0.02295570643894374,-0.001598209137906901,-0.052101579081179336,,0.06911322809403986,0.08134881872040203,-0.028030937924607806,,0.09902639520290166,-0.023887034533112843,0.04756623495301941,0.08484666827053394,,,0.027871874357905686,0.08342833304887405,-0.04315882702676311,-0.027873555194664366,0.039397573487371086
SEMA6D,0.009260743553558597,0.02811031552156459,0.07785796908688815,0.01146080767852279,0.01270925898216982,0.10400481830450369,0.012412832132756084,0.03909112427827294,0.021649659780638247,-0.013824664021428028,0.04419606145510811,-0.017006236828632875,-0.07542239117120161,-0.013394982379309552,0.04538478018821626,0.06728479813143216,-0.025762224353546453,0.0577526285865726,0.012901747874980203
CEL,,,,,-0.012090347098568226,,,,,,,-0.0734103134125772,0.024473030183843697,0.08104064984822863,0.08362735037574472,0.01662855310048415,-0.010880020724389709,-0.00021704837835742055,-0.012396553359862261
PDCD1LG2,-0.02178968613247182,0.04509379787885362,0.02731653216288135,-0.028517382652376754,0.002343135543025897,0.08247098512241387,0.04181093208446276,-0.01983337524490161,-0.047545751464180525,-0.030792170502073106,0.014180500493892663,-0.04934663105185294,0.13735092358420506,-0.005624856313276712,0.047711663655965755,0.08092694562809785,-0.015544981080045352,-0.039018336753830665,0.012407837461028097
SPINT1,0.02087779027203908,-0.03426043081266826,0.015137649397738994,0.04126456282011423,0.01438475328180304,0.003514281686476232,-0.032881363540587946,-0.019558122366283348,0.10113408292373967,-0.0264210108350349,-0.02278833156052219,0.023507167762237,-0.08904220051560297,0.021459720221427597,0.03155680045915047,-0.030090250321675553,-0.02489004366963382,0.032764572651242524,0.04198257994839536
CTHRC1,0.029160248958476527,0.00658095422096895,-0.04786299756981252,0.00926820134084825,-0.051479618301271214,0.11590079036618721,-0.0013398293707261538,0.01577954142283383,-0.013486978842671016,-0.00938341575739099,-0.011071018543780745,-0.026033223364526275,-0.030604270731215754,0.21852057395795912,0.042279042982462815,0.011674152129977078,-0.006027084297731526,-0.044808522975891205,0.02121087958931435
PODXL,0.02855926060118021,0.0030260925880754913,-0.008169591312502177,-0.023223979951323723,0.034987365518208,0.15077478469702546,0.01597127682188544,-0.03176705969652406,0.007943491897801953,0.018573485923692495,-0.014337862563927871,-0.10487540781956237,-0.08446500591202442,0.0553148977820572,0.02626378782948985,0.053967145557405366,-0.048700281711235305,-0.07336851526340686,0.016701889319834136
JAM3,-0.018691160970784024,-0.09973732951760661,0.016936639609226076,-0.019186527718887892,0.035511703358626134,0.10448579471858309,0.03445298176897156,0.007164708663442358,0.02818482538309228,0.011147023201976936,-0.037590001999212495,0.10459520352247406,-0.020667095077452156,-0.09447472705752973,0.07046077518972192,0.0038399917316904644,0.03267322274470468,-0.05160542999706374,0.01011405434499484
TGFB2,-0.02753740609578547,0.03954662790176099,-0.04276111282469518,-0.019799847055261513,-0.02110509249915372,0.16321176324054654,0.008527052672366111,0.05116192942000561,-0.029671252155810228,0.004776722153323214,0.03969604648583864,-0.05659024145152463,0.008180038389653308,0.15926142298736795,0.03707808120208221,0.03390380125623705,-0.05340343841696573,0.01180576943021702,-0.017224331555341595
COL18A1,0.04103613205956512,0.01267757306527397,-0.04900237186725104,0.047463685638784545,0.028084386519076875,0.11483969546426206,0.029919521124281187,0.05010442610645758,-0.007067225506188315,-0.005277015202727674,-0.11104227044663185,-0.16361180791238605,-0.08145390642695344,0.030609130464604953,-0.021059249615937383,-0.006576303479527086,-0.017976995965749115,-0.10871708084862723,0.00998487903566631
NODAL,0.07826646950504527,,-0.047730262271398136,-0.013938850853343496,0.023640338548012445,0.16168629943287396,,,,0.022238524595841185,-0.11934347173320797,-0.015700532887264074,-0.051649252214173554,0.006400584157750124,-0.03449884996321517,-0.028924783426873872,-0.02937377129943208,-0.03814749509071989,-0.02634107752860979
INHBB,0.0034748832062603033,0.10119545475412238,0.04555007244938401,0.024225830873535213,0.041304345026816215,0.029473693900645224,-0.02100498419927772,0.06931991868546537,-0.003060657446145878,-0.008474644277049156,-0.005921245262260757,0.13599222664601346,-0.02780586412698814,0.03560712804126764,0.03908086587010331,-0.009382729235973232,-0.04318480463267465,0.09702941358056921,0.03225899503592918
LCN1,,,0.034573319964658095,,,-0.03043871676717766,,,,,-0.024033167780586978,,,,-0.013083704834241414,0.03494398567970801,,-0.028187256138938056,0.04167834864537435
ARF4,0.034921063474569414,0.06331953616451474,-0.03678897749475926,0.04139668963155033,0.0022103903402785276,0.018680730911085457,-0.007936463681797732,-0.010437271497365432,-0.025069753787990045,0.055676665715443,0.024959083806932274,-0.0354792569536318,-0.02269262101835322,0.10104644530132877,0.00689200359642199,0.08892842009479555,0.015221832993034298,0.0076537414754769785,0.051225541512315065
CXCL14,0.015750295701715045,0.0611508869652218,0.05245628975570179,-0.03250029721869183,-0.0433951373094452,-0.017546497175369772,0.0841580675358297,0.03511586847900142,-0.01275732261475612,0.03835644160728084,0.047691804921855374,-0.03198910852641748,-0.05616891668743118,0.01814800172097874,-0.031120556981414672,-0.024317183136237944,-0.028765768106046342,0.052263659131230183,-0.019801331997752032
LIF,-0.031005995040451997,0.04207752308893474,-0.01328507497146983,0.05614461889348387,0.01152850549280259,0.11606324635596532,0.007894948948819978,-0.014188175700821232,-0.010661382250579271,0.05363383270538691,0.10764979789022248,0.026991730753048646,0.10175676820257835,0.04452949153158081,0.016677563165577926,-0.047368471907440826,0.015511640977013214,0.056248168990243055,0.04391160978686976
IL17B,,-0.026448339520412475,,,,0.013550788474408446,,,,,-0.03686501274347408,-0.07558072834735291,-0.014448135504863117,,0.02356820774482384,-0.03457634105571852,,0.01564294063264288,-0.010469554234528548
MMP1,,,0.023225715105331873,,-0.017215348351327906,,,,,,-0.03974846997754756,-0.06091446253888755,,,-0.01357329680517711,-0.016789749494931328,,-0.02475450532586618,0.04691451852505483
MATN1,,-0.020838826574151606,0.004199039341555115,,,0.080736833655133,0.02149053880767468,,,-0.01637324158442547,,,0.06549825972446296,,-0.03690098528898297,-0.03937658568182202,-0.019751761182125977,0.07022237463421292,-0.035641021710091286
