,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
SHH,,,,-0.014035430388978655,-0.032684712135761435,0.053497088601281925,0.0056817071938958215,-0.028983287949342275,-0.011566944726828699,,-0.014700423222290216,,,0.007852072015859596,-0.008784576334908504,0.018178683014339208,0.03494373683735776
PON2,0.02173033526775044,-0.035398100263872995,-0.05625640380934833,-0.0387443316918008,-0.02117256715727328,0.006625209835914535,-0.015274662665022216,-0.04391625556584758,0.015946711257587492,0.013832999244290387,0.09217765725409843,-0.029066681618762222,-0.026774249833069873,0.06570685003380443,-0.01745204411942364,-0.01707645292736281,0.10936021517601739
ICAM5,0.04936246349460924,0.014379781367907943,0.060814013356941914,0.07083749027092791,0.024396148264047596,0.06028215442486393,0.0968020228144173,0.021960758713382305,-0.03596010776143595,0.005605470931075042,-0.028709132480763386,,,0.06005295956178508,,0.0046139893165588015,0.028825524570708635
HPX,0.046576059101423754,-0.03678960656884265,,0.0032188829154312856,-0.030431293950705894,-0.023784678492693726,-0.016214974011969956,0.010130260684730755,-0.010074169769887502,,-0.03736554189645093,0.12180545757222963,-0.02550301950210008,0.002317191745666608,-0.03181129115791009,-0.05279324790830036,0.10155521534837414
SFRP2,0.16324968579216104,-0.019573861028730356,,-0.015984834195416034,,-0.030253782434813012,-0.012093865699113407,-0.030207914731022658,0.03892227203648931,0.015239283557744183,-0.028838468325098295,,-0.004886113149121979,0.01163687918987732,-0.03630432901327736,-0.041838906655602935,-0.0034714422951147377
CFC1,,,,,,-0.02204700119177772,,0.012744721176906457,,-0.01943264615553393,,,,,,,
CD70,,0.0014874930199550698,,-0.004904158370163334,,,,-0.018287789111377586,,,,-0.03980529928365888,,0.004464648096438813,,-0.039997841152817175,-0.032954865883897726
HP,0.019365025356892614,-0.026099848814141947,,0.05823638686625129,0.026617141633255625,,0.06094178233450586,0.0036698968963094344,-0.003882231586092229,0.07403096425122463,-0.029020258465043646,0.012712354985089856,-0.07598517073898713,0.04236867672779549,0.005025561701903071,-0.009304492150052836,-0.03231139739243829
CXCL2,0.02425724388691702,-0.02527251193933827,-0.04037439538071676,0.01430448844955059,0.0513245069051953,0.03365687731227668,0.00013790697814739148,-0.003033167385808026,0.12876766020591868,-0.05035579690050954,0.10190208575184533,-0.036132831625536405,,0.04569662092314804,0.028572072303907417,-0.06111118690418735,0.03683686129467551
NPPB,,0.05204035176491072,,0.06459020862871948,,,,-0.020353340426829465,,,-0.01891747013350189,,,0.13619359386004506,,-0.00795182743905857,-0.02191090281856768
CCK,0.013705337035310905,0.04385732347455161,-0.011772911300508932,-0.00494408678712941,0.04398976679671897,0.023873549911663555,0.018539053223434267,0.1007052784104463,0.06018846090256195,-0.026147872524023542,-0.03271911610498653,,0.05742483306133371,0.04390474492478679,0.10397119745109261,0.03829136891616127,-0.013360699585046222
SEMA6A,0.034504118288310515,0.010267020368116437,0.0558897517987068,0.008588701517334119,0.04302553349240167,0.004659041583191871,-0.038698774808531664,-0.017746073454882272,-0.029417284850784393,0.029395255780916715,0.08628309813455359,0.06252958531204687,-0.029252019711385406,0.028984261864384346,0.06002834119516924,0.010657874437200355,0.028536457097055892
IRAK4,0.09996562337258419,-0.024082913541008128,-0.029968419328165467,0.014355566031269218,0.010867278132118326,-0.0036310574675755933,0.008330187513381177,-0.024588704589702384,0.05499603268616815,-0.061378156069722405,-0.007132306306005351,0.005946062231270508,0.03545415555256347,0.007217499958258763,-0.07371774255078681,0.0036681032597005647,0.11301719724807609
GSTP1,-0.029848598332626854,0.04958734322943327,0.0059781006791907905,-0.08439758477433554,-0.030022556702328132,0.0015552192235143028,0.007938547319406818,-0.03067401242125003,-0.0593881390188374,0.06626594568430377,0.033525378098036324,0.03903916258172829,-0.048127474468174725,0.06817897460543873,0.019543996568376444,0.043100550314880325,0.0560154253491007
VCAM1,0.0259232251402689,0.017484025671614962,-0.002988197100141435,-0.010296049534162967,0.01563521978135225,0.009270223675314881,0.0037903872205797173,0.0737110086141033,-0.02968957056418897,-0.008732027570467205,-0.00011377619126651793,-0.004067293731253808,-0.006893414429464803,0.01119829699850806,0.02019819805808178,-0.009862219091276762,0.10981094483355378
NXPH3,0.06218611893616212,-0.005526536332979592,0.056615676785540525,0.012409731784350382,-0.011587017671111888,0.04554955037254412,0.0484123886593276,0.007468883553511408,-0.03853852159681395,-0.016972437817114844,-0.03064335512151244,-0.045831560753160576,0.060148146155360065,-0.004086831859023059,-0.03450468536930364,0.07977314926314467,0.1307346730478009
MTMR4,0.01579244524259611,-0.038056251274369915,-0.026716577269479565,0.02572407555879251,-0.02784871321650214,-0.030665296734758526,-0.05274362865670561,-0.05449128043646237,0.024094315354698616,-0.012695202530560277,0.01670969708571824,0.03257247476373782,-0.009406575468003296,0.053122275247728626,0.006863858598385335,0.00012045218980828826,0.031494381844867116
LAMC2,-0.039414069975989736,-0.014908068699803479,,-0.03137165106581353,,0.013860753821557879,,-0.003133104908929746,,,,-0.036677119327341995,,-0.02039277073448802,-0.0229399671346021,-0.020912421468879148,0.048688581758890716
IL10,-0.02203480119716654,0.03630356796665868,-0.008025212174647677,-0.01809230367805973,-0.009930097044486396,,0.05624343647417604,-0.015765420038706453,,-0.015158059602402114,0.06140511522121273,-0.0334005400917403,0.021567837052106607,0.0437910824653608,-0.022127801335564124,0.0004154253203972823,0.051662715988234874
SEMA4D,-0.00032379157837650037,-0.030764379498977684,0.04114204686046945,0.044347383899092964,0.05330169858121277,-0.026586805031530394,-0.023395529072188424,0.053959996501111156,-0.006321298202925984,0.04242519782840551,0.06447300234375698,-0.07631949529696289,-0.032462851110759285,0.058615755181747026,0.054141427932104615,0.04057591478383754,0.07490219122290438
TRH,0.06353445805119899,0.020885173240366293,,0.04171083214009734,-0.02283369532316441,0.021052203407860157,-0.027274602311530775,0.01677812886488302,,-0.0302621014916445,0.01247540813281701,,,-0.047982793452531154,-0.029574303877745862,0.00618265989591827,-0.024541680534237054
SEMA6D,0.04759040440058589,-0.04094434139146922,-0.05480744763238929,0.01781435416334072,0.05463531996257827,-0.05990883099813326,0.03529018982468033,-0.021035102534829868,0.0095269825789684,0.02132081898011343,0.06081900889796883,-0.09609873184960015,-0.025620377389150087,0.026662885433627354,-0.03836988574051821,0.01850126422519725,0.07220263335748917
CEL,,,,,0.03872912759222489,,,,,,,0.06531720126960747,-0.03594094558618075,0.04523171510584452,-0.04471721537490209,0.07754204666016809,0.0489401788389234
PDCD1LG2,0.028148079520843722,-0.032439720612917,-0.024845007059284496,-0.011854009129261343,-0.006232076343941425,-0.022885545414962072,-0.02277106421593852,0.03531404245024197,0.019731924704136903,0.04089798919793423,-0.02896731953306848,0.013185761445204695,0.03598284753581402,0.05698270891690634,-0.057568956024684294,0.0587092320871894,0.09987636680500972
SPINT1,-0.009513391348285596,0.0002787557141223264,-0.0016182510100399804,0.038590803133968225,0.002341037031293544,-0.02960106308266433,0.010866544295498964,0.03340679397378008,0.018853793700636803,0.006757210524936278,-0.024855209969482116,-0.07729161248824534,-0.0001537891675024254,0.1406350061291665,-0.02075301129395901,0.09669070936619728,-0.019509266297265553
CTHRC1,-0.04911886774018586,0.004947715855129901,-0.0238596258918592,-0.03694909145816493,0.013726594668551037,-0.03309112210943788,0.029482627085677542,-0.013326808959891629,-0.014229212819362928,-0.05821041720664425,0.051382400778951835,0.06329375480252376,0.010735247655398673,-0.02047244639471662,-0.014691580882510434,-0.07815588997487366,-0.03854631120984565
PODXL,0.061072526516213414,0.003769278926133611,-0.01885912375146606,-0.038386026924046975,-0.0720217504292082,0.016997645785422764,-0.04457856331065723,-0.012569191605958515,0.006606436295698692,-0.01795902398369869,-0.0072711779295656885,0.02709761110964077,-0.031109594834900493,0.049309307409335056,0.004919643674611821,0.009711344681245345,0.0020962161551236302
JAM3,0.04288710073105767,-0.018345596217050373,0.025167899938792673,0.028534411922197984,-0.0031278144696423884,-0.0600384811756629,0.019713380710169544,-0.011157900162880393,0.05757590218245927,0.06490769958580311,0.06747984899116205,0.057997614022736,-0.09951352948807184,0.07221094215460665,0.047138975301940333,-0.04315499755290583,-0.035489272664479266
TGFB2,0.12402483439844422,-0.011845632186116868,0.035413310212170465,0.045147246079304496,0.0678022681818031,0.005048460560155464,0.001545156903678613,0.014861596712637176,-0.032456586466725695,0.02791717551911345,0.07343206686498609,0.029883338402120038,0.10766092594096924,-0.015970092923880165,-0.029581473382711446,-0.03632710199781525,0.043888589096706454
COL18A1,-0.07806597268871944,0.004490777412466101,-0.019709943803320622,-0.02302420910728567,0.009775299247373161,-0.015133244421720078,0.005489978199324509,-0.042215539639304044,-0.019039941824389593,-0.035220711966092104,-0.027848220464419208,-0.07762143559776823,-0.04001814560383423,0.03304996000180569,-0.047165446777441764,-0.0809282067205709,-0.10836652948901576
NODAL,,-0.030631906372969017,-0.015319394195504833,0.014759229987033667,-0.039879763136204414,0.027233894241071144,0.04045614220558633,,,,-0.026007239590903855,-0.06398574460369989,-0.041740305680743495,-0.007794062655610016,-0.03450907437724237,-0.023914922410261722,0.01816247885225358
INHBB,0.03553848213640636,0.02043915979175294,-0.007379809461068764,0.0029879072794015346,0.012348296881247566,0.0749298675571942,0.07320003661189403,0.005205699364989636,0.025524255397268398,-0.031728112175552985,0.05044840043881129,0.04160863879140626,-0.004992820797966953,0.04890299491314707,0.0013545607745165385,-0.039271327871720836,0.10345521505820035
LCN1,,-0.014908072054179636,,,,,0.09343041983594409,,,,,,,-0.026375192215778446,,,0.009226579119810452
ARF4,0.038366314385322155,-0.012176404499945438,0.012913541774214592,-0.0017908971917472768,-0.006000102168882576,-0.008565719089976187,0.05821613422342842,-0.020976797104823034,0.007692755888891357,0.02816055179567594,0.026267795044972456,0.09351413398500069,0.1088865440239554,0.03036916014384382,-0.07805550570187063,0.04190612866152818,-0.04129380807528615
CXCL14,0.06091997695211152,-0.029294016538390227,0.03435300262020017,0.005689345471142832,0.11077916663794503,0.056332342688700944,0.001452698744684277,-0.025163668574180505,0.060766320813378474,-0.05617892709793681,-0.04041974968962785,0.08241243276559747,-0.04329990896013817,-0.04821686909760764,-0.037559908750698166,-0.055788617999191464,0.05795096741375345
LIF,0.10645164303316289,0.023019938537216032,-0.019385814557537687,-0.030555967297873146,0.008983203146568272,-0.028871957175218347,-0.022609899583285593,-0.044449634212321246,-0.011943158250862899,0.05572773040053758,0.013166111771674859,-0.0545909674980104,0.0443853532960778,0.0629728099552354,-0.0053687706579390385,0.01688010024577699,-0.03982726546132228
IL17B,-0.03486884191928419,,,,,,-0.039879647658499905,,,,,-0.035022099956981724,,0.014103942940426653,,-0.02975238570136018,0.0390849693180427
MMP1,,-0.020553239122554218,,,0.010626341569129498,,,,,,,,,0.037743931797572926,,-0.004269566292896952,-0.013174003391530253
MATN1,-0.00397184770622076,0.1421264450471647,,,,0.1576976664433757,-0.030548907676654313,0.006999362937309838,,,0.07072344438022134,0.06789198083410436,,-0.006914190023499433,0.06717118665492952,-0.030663027534201134,-0.029847927775534244
ADAM28,-0.018597868945961674,0.023922109213006325,0.03367730474776991,0.04072793843549783,-0.011130269141222126,0.012016135076181097,-0.022644307129775925,0.0021397381856646932,-0.016176697518388256,0.018419013020848467,0.04659436883053406,-0.02942062131474325,-0.027228718793769865,-0.011314196067352813,0.024829950581570868,0.09683280506670945,0.024431303674811982
TCN2,0.016004970029982534,-0.017119813903948542,-0.034683897557075155,-0.04908843276388134,0.03965982563019871,0.06721253049733213,0.01560142589439062,0.05308436320814363,-0.005045253361164797,0.09374438637208332,-0.037962455571091756,-0.04768044652161603,0.004648452392764173,-0.012563315993787193,0.029932530073610977,-0.047975234446081996,0.0288256755961781
THPO,,-0.025505554858290244,,0.06438921297892,,0.0006126613638286609,0.014457608979494236,0.007381852967756271,-0.012427990314390678,-0.026245491315356168,-0.015402908191191273,-0.03667713779737288,-0.02681641956771706,,,-0.011919762910922775,0.019766269561651666
CUBN,-0.026823372205075375,-0.00436259308749934,-0.01040075999081746,0.021080821374033824,-0.01738649549395504,0.03736371184340177,-0.0290508733792891,0.0015925407207079275,-0.026272500905253994,0.0328388891017538,-0.013934727455901914,0.07008519529014749,0.03354484020727467,-0.01761479085417105,-0.054269813753379005,-0.021746489814200284,0.12625642194042958
TIMP3,0.06500971027592968,-0.013281175010791724,-0.009105318036865864,0.07802892598526966,0.033613662434677935,-0.040686390192789065,-0.0605464794753332,0.027134366841436577,0.011315886724514864,-0.007853453411755511,-0.002227548814020912,0.0058417046394546,0.1108355410135056,0.006065362592902536,-0.013831560429188918,-0.07544203927731258,-0.03379757851395878
PIGF,-0.003597069467924353,-0.026298109123619174,0.02117624630581899,0.0298783006161203,0.013115220515923925,-0.008239021822152186,0.016394020160648958,0.024952649076674858,-0.012030588998887079,-0.009858462553945183,0.055221983850158016,-0.03145721617947857,0.02531458471357362,0.05345667882675653,-0.03270109540906213,-0.021247423688725158,0.08444802849781971
CRH,,-0.017466581344279614,0.048979170220605016,0.020485815211528813,0.07159390938353072,0.007522335857553594,0.028974214683510174,0.03829747283894623,0.04255497691454258,-0.022514876997110737,-0.021067211149623167,,,-0.025511968593669797,-0.03911154334153711,0.025635427076917856,0.100969645871449
BDNF,-0.02264361198527,0.015137982112553619,-0.017198609486433564,0.07349796644099627,0.0030445906599583256,0.026564993982703247,0.05821902380666828,0.007754471192260978,-0.020217300169310018,-0.026050531986787057,-0.017347630660166837,,,0.0029287999338655987,-0.049716668475366974,-0.017723447852433613,0.029408247138388306
CCL5,-0.0728912568312977,0.02445290206348523,0.02433036996345969,-0.054937428028501024,0.026392857389155956,0.018531848276327294,-0.0037996536538017233,-0.00967913302038497,-0.03105567967023247,0.05828262651746902,-0.020895897247144662,-0.06814803666248222,-0.05326945228531233,0.021651200846683757,0.010391136452919052,-0.03902401858723568,0.017386695252377606
GAD1,0.013170757198428733,0.011048817131667579,0.004946851460481229,-0.0013608016239127975,0.051951715280244594,0.05936556400977178,0.01981420359503762,0.09101085310730547,0.02961166768697201,-0.029291604408090477,-0.045386231650065806,-0.016595903635634665,-0.061092347924644845,0.03525011373893375,-0.04727607061261325,0.014030644897774312,0.07974187722571373
COL14A1,0.07019688749816667,-0.03532598091633208,-0.02399137140609173,-0.013527953656106413,-0.019534688331008934,-0.03636206895293564,0.07930877349105847,0.06383021200869003,-0.016278928088484624,-0.021091283653201277,-0.003584927786127952,-0.0433385122616867,-0.055982073836253365,0.1036011985649127,0.026213616875907026,-0.07047905477171146,-0.027831205596652194
HLA-A,0.03772034082119547,0.03041785378485561,0.008647506047772686,-0.0051806234172707384,-0.046733470858421486,-0.07507740643066298,0.0007932016376725709,-0.02336261287984346,-0.06689988574019612,0.033884576241382316,0.04100772972562217,-0.05115375955897789,-0.026983710065581326,0.021729638499071974,-0.06514647693607885,-0.07937186302156692,-0.07006464715953155
