,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,-0.04445440642474709,-0.0861019995709452,-0.04237947793781891,0.032292060396055866,-0.007270885523994962,-0.02094682648410393,-0.0044137626664886645,0.13197560042137127,-0.004170005789358392,0.03853680774372559,-0.10954268234279893,-0.0066318131955602835,0.11407749378277425,0.05255856384854909,0.058468039393349394,0.034725552040578415,0.02246713753818041,0.0245451460813956,-0.037383952629821006,-0.02363201640040771,-0.020797702633020634,-0.012073941166124428
OMG,0.05830183205120516,0.02082658219541387,0.00233780986795133,0.02538238397310845,-2.678809774165487e-05,0.0811701478339873,-0.017297177773329554,0.018020816073643156,0.005763325955047842,0.0082522880914842,-0.0028029078872754943,0.020097329805624953,-0.024794329721941538,0.07500558659029269,0.007225170011398325,0.08056702524022998,0.12009772919223241,0.007996083195206205,-0.014807497953457234,-0.14020591337568383,0.1233726853138591,-0.00548378600726575
CXCL3,-0.030039033059683005,-0.047356160390218456,-0.017219139995607913,-0.05974205197327515,0.03989153149872255,0.02530222487543874,,0.020669764532871393,-0.005793350619668729,0.013158664224893741,-0.0009182505706065104,0.07149024103666093,-0.0009142580199918181,0.04837436706241885,,0.0030622403918817934,-0.034578879104279814,-0.010455538591696165,-0.011874370618992986,-0.03987656930294642,0.029690582461315222,0.06644382149111543
CXCL10,-0.01264654690550888,-0.07396211419424174,0.037503893721803364,,0.041395059875422406,-0.005067325222682697,-0.033289395232112766,0.11300683384130931,-0.004921517904705792,-0.028248717586177512,-0.046318941241911174,-0.022002644415685033,-0.021482008215315273,0.03533251094524418,0.07458755221814936,0.04041868256774798,-0.032687087766146,-0.024469203788651146,0.010929043750607007,,0.026687317223859027,0.038866765638262406
RSPO3,,0.04275952988884798,,0.10142023957165708,0.016369324564523186,0.017981184044137948,-0.03289001162445443,-0.03204183048734945,0.007396363906279551,0.012938025977057373,-0.035611922264708974,0.0432786757168248,,,,0.01585950533645856,0.0010081534994796381,,0.016978562926779853,0.030843592461513532,0.07186943706161157,-0.031940744889932066
CORT,-0.017609448922223943,-0.016878425157252325,0.001274692795175981,0.07042506022368758,0.04172833315779377,0.04349467823603927,-0.010790935889622206,-0.02890060048985289,0.0313220796174393,0.07672278802736658,0.011530522278153514,0.007376418698895861,,,,0.01316773518282508,0.0375632895578572,,-0.05904178469244674,-0.055272924958062256,,
NCAN,-0.04762488264498508,-0.00909646623760701,0.006421846911021141,-0.029702435566363268,-0.07717376338481015,0.0724994215927285,0.010410605932045803,0.07693828338805717,-0.004606579697228598,0.04036634212260574,0.08318910184203238,-0.0043256162160921355,-0.04096627083506799,0.1548487510929152,0.030052151677439527,0.037698081547925505,0.09817629238111963,0.057537929142678045,0.014170339080991115,0.12530030880745588,0.029899034222154876,-0.0047090644633516945
PRG4,0.04310504652048792,-0.027801308344450958,,0.08445042693202795,-0.01726342753271808,-0.022187068253531693,,-0.02376991325465633,-0.03877721785154573,,,0.08896878884992473,,,,-0.04569691579004294,-0.03762954270411655,,0.14140868716569435,,0.0433255281874749,0.01625444687031328
ZG16B,,-0.025635027476372776,-0.01659487519362829,,-0.03200763412070314,,,0.06504992989560311,-0.020730050319042032,,,,,,,,,,,,-0.0050311725313065105,-0.02397233606095384
TGM2,0.03297135098923127,0.0002532702141159276,0.020461327903833947,-0.014566632960871106,-0.04453162918735476,-0.006668483319034964,0.03493726669328253,0.08514870057799115,0.03304971116618771,-0.00020989534962241333,-0.03412184712824959,0.001047337636564708,0.14455310842984312,-0.018758746429428368,-0.06988890488161609,-0.007976753605837763,0.005649956142132302,-0.01795638091820732,-0.02089195586864212,0.027220657956208236,0.002308118505965925,-0.03539297432840559
VEGFC,-0.03409514789479879,-0.025017556942366268,-0.02130845880937434,-0.03597546780290819,0.024819170559586944,0.08524509304355748,-0.010848690385153261,-0.006812411439407982,-0.013423151455549232,-0.034188804943711085,-0.018736923912328673,-0.031631837814227,-0.04544210417652388,-0.0494658725965421,-0.06590923666436004,-0.03665724740058343,0.048459094543882926,-0.009130703618912635,0.05840978670947353,,0.05038191437128586,0.026601033873058885
WNT6,0.024489775423740243,-0.029827366063110563,-0.015346886160116032,-0.02829837816497383,0.009836207122606822,-0.017995780249080693,0.019662872141676488,0.06641515736259232,-0.04613398759325666,,,0.026106034796704574,,0.03195090735347636,,0.0761963445493974,-0.003843455349566145,,0.049009513913273704,,0.10706290126563536,-0.024770615370764974
NRG4,0.041442441460487166,-0.01702660534027868,,0.08285920996240755,0.048446910839968944,-0.03160257726795173,0.005230247388940161,0.0517627634006877,-0.024636546561721265,-0.02077596596658246,0.184987556970916,-0.03690222832271651,,,-0.04081806586130108,,,0.040809293938966006,0.025766450304349594,,-0.025527228267004383,-0.037251206227176314
PMCH,,-0.019624078957220164,,,-0.033363043839850996,,,,0.07383643888713007,,,,,,,0.10868967265884619,0.009864828663394712,,-0.029887350235756636,,0.027061450976562956,0.01811034227330645
COL9A1,-0.003388999587774063,-0.037376062035887954,-0.03811789089060693,-0.01042053858931378,-0.00037470726732992285,-0.027085862863242927,0.07599018093461955,0.05078857178339249,0.02126342303548806,-0.03682241664038696,-0.01635154814243893,-0.042049211881090946,0.042240659619177515,0.11391626085529902,0.07805520590483962,0.05577994492899945,0.09497805009595822,0.06809682545327063,-0.017754730974704137,,0.06908656986862283,0.08925189693102763
GDF11,-0.016098045603113897,-0.033897301369909254,0.0014674519658722698,0.010568852258621678,0.04842938118090569,0.05533382175904032,0.01940573499256727,0.08911236237342275,0.001333106819943747,-0.031951562985220845,-0.055906077186145334,0.046252904248929735,0.02191553533711051,0.06836679782606077,0.03466246372011089,0.010500398011580106,-0.04078775779741447,-0.0058991339493064225,0.03522514080293265,0.06659485808003658,0.0338697617076396,0.03797020429479611
RAET1E,,,,,,,,,,,,,,,,,,,,,0.045479959680501704,
IL24,,,,,,,,,,,,,,,,-0.031617888589093424,-0.02398132488334617,,,,,0.04784696999532749
SORBS1,-0.007045108728226917,0.06330039931075103,0.013316608534836263,0.030667863872976677,0.047124548294533046,-0.05693896699617202,0.025648851721386878,-0.014849913176736448,-0.04424803117242988,-6.603900067582991e-05,-0.04546055828408295,0.019761699832073328,-0.023376080261247524,0.0479196404886288,0.01273687634865724,0.039262976826500255,-0.03452797479100985,-0.0032933365225812574,-0.028336778721736424,-0.019418148648225816,0.003918508114903606,-0.04097866756145999
DLL1,0.05027813110081733,0.027748549886362484,-0.04483802435078265,0.021439482668438654,0.0021049631929144163,-0.04915121667992316,0.06868688182681705,0.12264805361743668,0.018065232350431212,0.0042412047971943515,-0.009581823829079001,0.042835807701480676,0.0554719811353249,0.009859425540697221,-0.01122526670872792,0.017112636766594073,0.08414090830041109,0.04252974197443059,0.021369302582192523,-0.04433670849673521,0.005434167411912962,0.11183374390117648
TLN1,-0.08185352490544766,-0.031221334677725723,-0.017268647874588348,0.06456956813695186,0.050399883391297015,-0.05713648829930256,0.07345426145037942,0.05532344370349719,0.01644647757047104,-0.04855003204781884,-0.11081686935713798,0.024865378075322613,-0.014408686927994626,0.07536136581030818,-0.04956410707070132,-0.02983858841197736,-0.031215242192253936,0.05473369261038714,-0.028118381385993117,0.04289123216694737,0.0030773349485121405,-0.012344213896385991
COL2A1,-0.03298468769011218,-0.0020541189617035347,,,,-0.019816417768467893,0.09666671974293557,-0.029495137859481397,,,,0.06402349578897575,,,,-0.018470456758369266,-0.020979316711871636,,-0.035640419930299976,,0.010833205445005895,-0.033561337371406784
SHH,,,,,-0.018148493885299193,0.010492748718007452,-0.029538924089119355,0.12388775775358345,0.03503480037447515,-0.019958664439255508,,0.0052739398634507285,0.07261225443155639,0.03742225224527552,,0.06579830600250494,-0.004508840244797602,-0.0032994516599371966,0.02305431923161032,,-0.006407296017544951,0.0005735678397038174
PON2,-0.02234069732438274,0.02181108675673082,0.05426803051742473,0.016501113802843654,-0.07906562617187045,0.01573813977574454,-0.01959063916346792,0.05846093751673035,0.0071425989895686345,0.013468035878221686,-0.01884554120999425,-0.040391819612315465,0.0937035268543923,0.056827688823851794,-0.03315839094692569,0.02836117894938726,0.04303443799462376,0.043201577040779544,-0.033958530978372294,0.060044519795927065,0.0732696079583357,-0.02170496481371213
ICAM5,0.056286616763245235,-0.007427055031745073,-0.003429641654662811,-0.0339155706242053,-0.017165347243339145,0.07038005080747063,0.019022670624991595,-0.03193773121465959,-0.03162989529651312,-0.0036558010727911244,-0.011369389368832904,-0.012129266262482926,,,,-0.03517155445916697,0.05086341301641527,,-0.012410230913646432,0.036235013760370985,0.14766706579913316,0.012469032052546987
HPX,0.02512468026524177,0.017064927010252934,,-0.031729388147780854,0.04846421551969778,-0.04934354917286838,0.019077082171867425,0.07695886577565063,-0.0043645159050054606,-0.017382893987114515,,0.01714350032776217,-0.02745518143158171,0.01606402006859534,-0.053100473806648334,-0.012346590461857149,0.02632567856271996,-0.039752013969475315,0.018929099892036536,,0.06499767847931964,-0.015718551154393606
SFRP2,-0.029538709592464872,-0.024577689521191295,,,0.00546373069200091,,0.031687914198467296,0.032216253590843465,0.025779022907391373,0.03742516123194898,-0.004249914655765772,-0.011173923970969305,0.01371807910401083,-0.043637269352260984,,0.020476967501820913,0.0078057820800668185,0.020970002232718755,-0.03042200890848733,-0.027430156495029855,0.006007700177462621,-0.04652461919681394
CFC1,,,,,,,0.009667451603240104,,-0.026088965708192427,,-0.01703249821370524,,,,,,,,,,,-0.03296145631192519
CD70,,-0.0373886257396786,,,0.03257016077342885,,,,-0.025381802221289437,,,,,,0.0669833536509555,0.1257571346248515,-0.03930130910248124,,0.02824431572398534,,0.04836264417681109,0.04058053774777978
HP,0.033376249164860664,-0.0256875327527627,,0.0037887342334194944,0.007906792130957557,0.004380376955764305,,0.016517641727383396,0.009345868752208162,-0.03425952164279164,-0.023489015134147275,0.034978854663507,-0.017908659334176912,-0.02520783386529477,0.079101116251197,-0.0063115262956510935,0.014513664746471689,0.015550329499887666,-0.0623542945078809,,-0.01564708204333683,0.011623695490274205
CXCL2,0.09343176006637739,-0.0516642566548445,0.01563120289402642,-0.017994530666032148,0.03831316196455169,-0.016321286818817855,0.02166576893042562,0.09311873669959361,0.008782691024554833,-0.011986057811642274,-0.04413629589572832,-0.011266651892686906,-0.033131495504660415,-0.0617847057826991,-0.04021235070497955,0.01964806988590919,-0.041559012487571385,0.09910392786067139,0.042203194565686844,-0.08836767377890377,0.02713067337131983,0.07047534161358511
NPPB,,-0.023849217501114746,,0.02509914933328101,0.01851376325578166,,,,-0.022844559378098334,,,0.03719706290334476,,,,0.0684383788061123,-0.0002744956616558581,,0.022333947081553927,,-0.025894530103837337,
CCK,0.10340440520250191,0.0008232584156047702,0.0725499480010928,0.05621066215697645,0.01738359111281677,0.09543909798449147,-0.05101245432024314,-0.11604069401578937,-0.04225673766493529,-0.03520843853955976,0.08714400319502921,-0.0026281458042966225,-0.02824902020895324,,,0.019135292779808744,0.00833581322829196,0.01735744822172975,0.009326412080547988,0.0733897384289691,0.01758346949772966,-0.06297583273479648
SEMA6A,-0.04768101414887468,-0.008724944087085636,0.005930519731920532,0.009230058271619955,-4.9504460843067956e-05,-0.027022015134939528,0.03656414390166853,0.10370830569306756,0.01233122009008824,-0.012267870090710266,-0.07660539181888164,0.05042342492971399,-0.06193655422782214,0.03322863608005686,0.07175828087422409,-0.04457625659335062,0.0808832692847379,-0.010731095706998733,-0.02722959423955671,0.00037346767275386113,0.05296363170906998,0.08890892933422795
IRAK4,-0.0199775618237691,-0.002259714725533141,0.030772214665812026,0.003974319865982817,-0.02527638279232592,-0.03654046935850839,0.01075138671547832,0.12363007337263139,0.00846170776797259,0.032313782108790476,0.01853230605716805,0.041890144685523954,-0.007111417593900703,0.027643683068238174,0.13032631860420346,-0.03672509406384533,-0.010465020981817723,0.037959667996376116,0.027938482012564426,0.1116957648285898,0.058227673011255796,0.01108581797112411
GSTP1,0.05846533712180606,-0.04279879507196275,0.003781393109434188,-0.06648585470845751,0.0062617788708889234,-0.0052584187784023425,0.05345089663043563,0.0702766984359484,-0.0004707358719257725,0.010424546051304634,-0.12035329964268811,-0.013039828442321683,0.004776845262185801,0.08638674545453473,-0.049125480145480356,-0.0001712253624982133,0.02876546270471645,-0.02680865708357983,0.010610539995629435,0.06710559273057244,0.008850197902228697,-0.029583563423350646
VCAM1,0.025466618878053956,-0.056502953612270125,0.016105747909467012,-0.03189241953970291,0.03632167948496523,-0.03969976525171385,0.011441806702753582,0.0814109638528678,-0.009543587662686596,-0.024848954627957862,0.01174717113837976,-0.04192471358051669,0.05635433139363031,0.03384719172649597,-0.05148049800506354,0.017336716887727206,-0.02528204877960227,-0.01161465537828319,0.02296394848402006,-0.04003697795344454,0.07251995860219852,0.0970171280326303
NXPH3,-0.032317483493670286,-0.05422895349157404,0.028130830733057156,0.1108695364589315,0.033678125997115324,-0.04673973261603821,0.013418719117519252,0.0007292920400452984,-0.03910763928966343,0.020007919802018048,0.03615187809929663,0.04295724979827841,0.04815044841968208,0.12113409551464085,0.014199549735069475,0.06888905595897296,0.05134933328896312,0.05097928446612658,0.07776813112521969,-0.0723478732513307,0.07184199761860449,-0.042519966482795206
MTMR4,-0.001892491338434197,0.06185091982463342,-0.08260127208734198,0.03623423572840918,0.05257629464549173,-0.006299100989953556,0.0034877100410032084,0.031260888541540056,-0.0405117513873298,-0.07228673908409068,0.004165230300756655,0.011638289684604043,0.02433877245831593,0.04466314909471105,0.03250866815051817,0.011446947550796158,0.05482877643577853,-0.014906058201418139,0.000897178701071946,-0.07765135021467569,0.06315137562430768,0.07322246003770005
LAMC2,0.1527190238180832,-0.01871914198872426,,,0.027327470333019445,,-0.011170438061620939,,0.02182456466344943,,,,,,-0.040818090331927175,-0.027897487094349728,0.02281616540111636,0.04285815738664158,-0.029010335167373592,,0.07057750353557926,0.022652359673232765
IL10,0.00851522304517804,-0.022457047844553213,-0.021981677876026326,0.10902735319539769,0.00924278608519887,-0.023905153711120043,,-0.05201509350997884,0.037957514759780576,,-0.05031289244043093,-0.015663421424437298,0.04139836383937363,-0.03494442612580396,-0.028796699820606387,0.042822720915004955,-0.01897490797878719,0.02670536120602193,-0.002781495559527217,,0.04624223662936178,-0.029372043936253808
SEMA4D,0.09566926014164426,-0.004296496702803722,-0.031277113080562684,-0.010072172057515654,0.02048762042853176,-0.03584606554117214,-0.00546566029384355,-0.06367634234393392,-0.048795005273934926,0.0158552546285712,-0.03941306812308894,0.08121256797877388,-0.0048457299416159675,0.010455462661334453,0.06611004831528379,0.029383220194585724,0.10695011057878205,-0.060528406645088975,0.04758175890677979,0.049421053900677345,0.059584947816354206,0.04960689431577524
TRH,0.11967240643386776,0.02393608822243054,,0.017508634855930353,-0.02938634242207168,-0.0009387420841483156,0.035180310847924987,0.04113574421778002,-0.04425027309787414,,0.11408152588625403,0.011098675155937982,0.04842258941389178,-0.0575507160434727,,0.05722265690781034,0.07525188993196652,0.08668359027862083,-0.0035190392267629073,-0.030078561754227545,0.031086810337903625,0.01941776663583441
