,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NRG4,,-0.024231017154989414,-0.025883839295983355,,0.0929615046240107,-0.01862409819969797,0.028705175378532958,0.025950621659386462,0.04581981818205782,-0.017957395947175856,,,-0.03290787710007244,,,0.08050441062160311,0.010059114127063526,-0.027997680317945275,-0.03160450533941674
PMCH,,,-0.029832517751425223,,-0.014915235642714858,,,,,,,,,,0.01570018058470747,,0.016696417682449418,-0.016826227939611537,0.05863284349674959
COL9A1,0.05756814991258109,-0.03774890127145197,0.05367268839276488,-0.013176018744845782,0.08413219093611626,0.005110935309595083,0.0398967183592753,0.11099833159777713,0.015454143166555573,-0.020462025772861412,0.05392397207070047,-0.023526796341012225,0.04503412363193593,0.10113651595262099,0.08120033263633633,0.061364843336668896,0.007949714311769563,0.20239130940531655,0.06415386131111495
GDF11,-0.005720939045385571,0.14472057375550035,0.0012234639332954322,0.04306953452468831,-0.014716701908100887,0.01668334507242844,0.08555511655755453,0.10511994544759687,0.04582547504941264,0.1132050964532472,0.0709269690521186,-0.037055896140316694,-0.006206051268462989,0.030804499604257143,0.05221810524912076,-0.011434864466937355,0.030706312574646736,0.06474625924415334,-0.0035770951640195646
RAET1E,,,,,,,,,,,,,,,,,,0.10625851457596769,
IL24,,,,,,,,,,,,,,,-0.01698496885660842,,,,-0.03533278559160935
SORBS1,-0.02209589836168385,0.04797478694186061,0.04295249542769231,-0.03164826385517116,0.04481787196543187,0.010998053550249505,-0.004230711038878693,-0.04347721839800504,-0.008565713603641154,-0.059345052284386336,-0.02410948434219099,0.06929718401973745,-0.016945741362962903,0.05533528687336776,0.027226557230534975,-0.018178860184317087,0.04276788105780206,0.01486011758252594,-0.03361877196934617
DLL1,0.02403202878890962,0.07004644415751818,0.045022797231064365,-0.016461539716295215,-0.017771549906377332,0.024281291376400546,0.027054977301739974,0.056144683034062906,-0.016246879049286025,0.056350962199955425,0.10817597751233843,0.18221172444910025,-0.005248599232032055,-0.012429627013796586,0.08007132853664843,0.05479619515645147,-0.01590291115257285,0.042607507855059096,0.10000416301406999
TLN1,0.01030772500527797,-0.011641096466258176,0.021423708746854946,0.03343509879727853,0.0011912511956301578,0.023195401460992693,0.04750815484964516,0.08654640047201924,0.02773168797752947,0.048648838944806386,0.17852077049070622,-0.043559117881550896,0.1879371929534292,-0.017892784175852036,-0.049102197675205225,-0.023533177999301116,-0.013580486770264522,0.08035280419810535,-0.053950592739139776
COL2A1,-0.01506400471878877,-0.0015134444870360721,-0.00418827808264152,,,-0.011678253560049152,-0.014548247286007225,0.02510900115068566,,-0.012532995906366808,,,,,-0.014208275361831956,,0.028661890453222424,0.0007903532811510167,-0.028473962955292836
SHH,,,,,0.055701249748758966,-0.00415190132696311,0.07759075688620036,0.07329064543546125,-0.014524502834809314,-0.011961399757515145,0.08307342149116995,-0.05775628411894635,,,-0.04858978148766025,0.13585557285633687,-0.034345182861529794,-0.03254017080510177,-0.022243373142628912
PON2,-0.03059732544356713,0.07445592259635876,0.04281377386976004,-0.05269983828139953,0.03029724200864145,-0.0029969344704199883,0.004484607408259542,0.0701731932092531,0.019001782186961164,0.05751605145837578,0.05785790890799264,0.2237611521204775,0.04849905300940676,0.14431603193871237,0.10263998116788987,0.099899616153062,-0.038600088137579994,0.01055608401056946,0.05112890606930499
ICAM5,,0.007449013845624161,0.009932383492420684,-0.009260464968407687,0.022825326177464335,0.08255861307156039,-0.003677448409330236,0.030688996690160376,0.050729989937719724,-0.023359967607815172,,,,,0.029749665561354447,,-0.04336488078774768,0.09529359543979703,-0.020884132236668556
HPX,0.11920885745427943,-0.03949564687997834,0.02621283130185195,,-0.023279988580532856,0.08352726787741094,-0.013428628977499768,0.00834902233015917,-0.012650039473405384,-0.030403490907794397,-0.0009545149346582914,0.2040174876976896,-0.015062098739874363,-0.010804497686854332,0.06775199308828911,0.0006517995619080048,0.007977309191852135,-0.0002234028353984789,-0.02819074507400617
SFRP2,,-0.03229082319576275,-0.007969799085846082,,-0.01830772124467048,,0.03871123525748192,0.018269049687843715,-0.008279718714617655,-0.02346520524034264,0.051393227805415796,0.017362251204006543,,0.02826698277208674,0.036045551680902684,-0.06391898233502728,0.0059905738969093575,0.05149703018475687,0.02066741221658627
CFC1,,,,,,,-0.0065279180949623285,,,,,,,,,,,,-0.027965014492475817
CD70,,,0.014204656399574852,,-0.031117917058126953,,,,,,,,0.03773930145498195,,-0.010022500972394969,,-0.028832058319658346,-0.04271552012082404,0.12783493922072958
HP,0.08592589001792467,0.114824340626034,-0.03502846185115607,,0.03130523694546545,-0.037187197401086426,,0.02555771561237262,0.02176138956090634,0.018913772101713078,0.034189946070952666,0.04779498079892358,0.09750456496988992,0.16607319595974165,-0.026191024877699174,0.0018129505150710095,0.05977315238609705,-0.022200852320992902,-0.04268529845043948
CXCL2,0.000591320590216656,0.0004081883753193083,0.007700921133986271,0.03869376739897302,-0.022404144550420408,-0.07173908384687994,0.08417632620812088,-0.005040339732815852,-0.017580456979551445,-0.008851187763842059,0.0934006270425378,0.01546462571826373,0.009362212458689796,,-0.014786971261510242,0.02230439282422129,-0.040707872691594316,0.07260579061685309,-0.04015831401540158
NPPB,,,0.0019560349261631095,,-0.028690767411286216,,,,,0.11685990838068322,,,,,0.003656958927219335,,0.019105673916880794,-0.028400528574727437,
CCK,-0.01146553573709936,0.017921835106171218,0.030620502385006444,-0.014932698635741296,0.0244702223271142,0.0603727867130472,-0.06039358130648467,-0.11342456846446104,-0.004153770062174939,-0.08168849146852915,-0.016135965886743073,,,-0.05156526757417936,0.029797424298967878,-0.0130349528049034,0.05165804672465231,0.04432648899409929,0.02598669693433471
SEMA6A,-0.03365584467379746,0.040099707007964384,0.03188367487849746,-0.009018466174682136,-0.011469025681593132,0.03721925444672411,-0.009189635929119597,0.048330531043147634,-0.0016411909859004473,0.08626107414731765,-0.0371825014004663,0.0368951550828566,-0.0227866203182703,0.04586849827782892,0.013310545663910716,0.0017053994364164364,0.0165305576996562,-0.01696944552341718,0.059470085961239295
IRAK4,-0.027075332363014223,0.0031834050407319346,0.06142404555519403,0.031849903902700885,0.004453332465548977,0.014787287106363971,0.038905057177938795,0.07902701088404104,0.047014613792998976,0.045794510425917374,0.01929088210062508,0.09603386922910279,-0.02281322521959997,0.09443159122809294,0.0881408451939997,0.05497709322044187,0.06332544475605721,0.10356904826374141,0.057588537531690416
GSTP1,0.008402154131654828,0.01864120362601356,-0.007620127848919551,-0.002373188666205622,0.0782139298988759,-0.03535635935068506,0.049811933469616536,0.07765356219191351,0.028436976718883872,0.01654944104598807,-0.04067701250925718,-0.01139642682956685,0.062329182213701685,-0.031631870939177936,0.07194228236962391,-0.08270520555625278,-0.004443745361688319,0.0029903529821396985,0.01662947361828645
VCAM1,-0.011773128128871513,0.04818755182710071,0.048679057399816594,-0.03841081021753822,0.03828689376939333,-0.040437171932795536,-0.020979272270116464,0.10615149960540714,-0.04523647798156989,-0.00971221444509267,0.06297748870753797,0.05231591357164683,-0.039056854995760996,0.10459211480863659,-0.03516274897091574,-0.03566871849260625,0.05925089179809732,0.05535426145697678,-0.008433777037453823
NXPH3,0.09562085419571983,-0.04142149953660477,0.05190894118157191,-0.03268563277766565,-0.08645378931102876,-0.014441340788890929,0.09050051929063545,0.07113509973468674,-0.046937105006113665,-0.022373879219073318,-0.004379580875188832,0.1189018747199209,0.008222190727369412,0.0843077481783428,0.04574588030139716,0.025389225389908544,-0.025014535352515032,0.0714996017615955,0.039514851251596636
MTMR4,-0.027509489583520168,0.055638653512780356,-0.05312020144212458,-0.0005557234562201903,-0.003861953150269454,0.07513295758648793,-0.048606771555119554,-0.0009164220009982066,-0.004728428243111762,-0.007327963585639804,0.06364263725084653,-0.08501309496409945,-0.03233950548768362,0.05327001056896896,-0.019747050379348537,-0.018021498606138088,-0.021614675491915022,0.05689859561836987,0.003395142937770388
LAMC2,,-0.022127685586854667,0.0825936860583108,,-0.035930522373681426,,0.061805123832045346,,,,,,-0.029036337344994625,,0.019713790867772207,0.01123945207353198,-0.01988595217514458,0.00241576826156692,-0.030433963127970576
IL10,-0.0341259848150615,-0.03510634481837876,0.029823501761685894,-0.02575047033290047,-0.011737000168637468,-0.02440070463474919,,-0.018658811796482568,,-0.013778668172909845,-0.02549877742890461,0.11578239252461531,0.043573162849864316,0.10615953505434765,-0.03974537597325984,-0.032689634998863994,-0.02687722438285039,0.03676654479237998,0.04960677563770965
SEMA4D,-0.08241819416186727,-0.01884479086518813,-0.006291598523816059,0.02209446955595853,0.04349660843754551,-0.014365317106982294,-0.05586637735557929,-0.087771773802178,0.007127848950503484,-0.0729751983489724,-0.07665618968882895,-0.08994045127429638,-0.04239783872461906,-0.0734984181101407,0.10104663535979577,-0.03025510283174941,0.018542967366705358,0.024503035338785485,0.07174990508555504
TRH,-0.014268217458034494,0.054459326657375566,0.006510101745065441,,-0.03027905132930079,-0.01149228690650995,-0.025170723565937303,0.037864132129098574,,-0.04161804568124105,0.14486558036470668,0.031782451752245595,,,0.010138699046709774,0.0037517718225229184,0.024037067663068238,0.02208409892646191,-0.02928251152501114
SEMA6D,0.006443752365472778,0.04080130348146908,-0.04358368706219802,0.07655392704624,-0.0012829355939213117,-0.00886330554033111,0.020349377853020156,0.06944138989568392,-0.034665089071966075,0.013746962140640105,0.06831030132485308,0.019033470759309525,-0.06319440851130743,0.025139689265099116,0.03949895311300573,-0.018051226088744026,0.027314980747163903,-0.004457812773671655,0.005482669784849723
CEL,,,,,,-0.022673084953521216,,,,,,-0.04158892484498005,-0.07621586747293821,0.08563088904327917,0.008602180993292225,0.1373905339058003,-0.050339712292422886,0.04592818724751137,0.07778797274767167
PDCD1LG2,0.042992495909401345,0.11203997563289536,-0.018641501169929242,0.008426734736119818,0.004493698825548315,-0.025552103835605508,-0.012920986021301524,0.05255929156721465,0.0008037154435712022,0.03559283231536143,0.0932118233928686,-0.010424988184551532,0.12214731534773007,0.1447925500036007,0.0695019139958994,0.1259676705720826,-0.03201660858784321,0.07334531799612368,-0.0245011154060447
SPINT1,0.0818415226032869,-0.03426040621739945,-0.011507549658866032,-0.01860544132341283,0.00925362992008512,0.017074874792339163,-0.01671251068618695,0.051829629151077236,0.021131283761369947,-0.020224118585317422,-0.010801847752199294,0.189941170841557,-0.00024924153969412726,0.007417491704614237,0.0875683384826845,-0.027677654692355988,0.04546107469260322,0.056008043374531934,0.039106041599991974
CTHRC1,-0.007933542441850234,0.029408899017609624,0.07696366121577396,0.02306185261460644,-0.006438136771892279,0.025620023675623278,0.04506785552444431,0.06545116454118811,0.004361841740356905,-0.03648001501765468,0.1395134721454654,0.09051490270559329,0.16463878622200828,0.12523828515808866,0.09722216259824486,0.13952845293175972,-0.008629165004851655,0.1384491755446025,0.07093121444574832
PODXL,0.11316112318747161,0.06871700506034265,0.03466720106894651,0.03239752444786122,0.01872514852174149,0.03169256300297154,0.05313270691481472,0.14499463817465705,0.03873463358224076,-0.008859877681697855,0.28146472977479914,0.10749140174304868,0.17707936679937264,0.1543722312258705,0.012086252195454892,0.1385342023731344,0.02353117755368627,0.1241187373595375,-0.015104417864328217
JAM3,-0.06474269573143145,0.02590528711274428,0.011852892356275409,-0.030061587402971053,0.0026922265515658505,-0.011720208959154285,0.029279524287377536,0.04728440432607782,-0.00913641130722848,0.05016956984778135,-0.05413161824038568,0.01871132061218495,-0.044969538204415405,-0.014445861854764493,-0.004794180308802566,-0.014840029317251872,-0.08566572025180025,-0.019473945888952897,-0.02801209692398411
TGFB2,0.009649492261931208,0.016501042586529808,0.022751508936768448,0.03470757103139776,0.05453296835485161,-0.04745572539568247,-0.007609339528233761,0.14444776096316148,0.0064774150574565545,-0.011756190331371675,0.07559979713110894,-0.021835112527515223,0.05784320804782996,0.04289911333186457,-0.034542355061871345,0.009855471433152135,-0.03796898599605014,-0.10254254301357853,-0.03567343879978884
COL18A1,0.09827779545780012,0.07804902823934987,0.0432225861266777,-0.00689797373781916,-0.012952417424142328,0.07494047380869928,0.05583022646208877,0.18075737056218105,-0.03230165749819233,0.0537828823268778,0.21057202372683115,0.205923285132647,0.11117694037294013,0.12433073331602207,0.07956587046819263,0.1702003796118727,0.002312292548159091,0.11387452429447023,0.12379124513206795
NODAL,0.01936699389280064,,0.020312726005159112,-0.017315956665001506,-0.03165830329251152,0.0643309182997727,0.0038582392267919197,0.20690426071135204,,-0.02116149886518786,0.16813406936539738,0.25853869649152944,0.13839053302254997,0.18167843451952623,0.273675167031286,0.06581031670586872,-0.022741077786256357,0.15087522162743067,0.01804949234387584
INHBB,0.036886366570909206,-0.015304927358491599,-0.05977383999243551,0.0014400718498215482,0.04440126620379736,-0.0026878017151526342,0.015708577714656242,-0.01835261373805405,0.02021279200130588,0.09995340807113932,0.028919737210670444,-0.11936594542690555,-0.009448033915408206,0.012737036339579894,-0.021337861369124203,0.015783398381094455,0.038023568315940615,0.05004908456976576,0.0445987245987954
LCN1,,,-0.028456839301274926,,,,,-0.0339106492655588,,,0.047476838608660185,,,,-0.010318906779905964,,,0.020461349606014426,0.14829971145061885
ARF4,0.017764850347267807,-0.0015248247586328984,0.08221523356554732,-0.07719712448123392,-0.006304172026587889,-0.015021472899510568,0.016476791541172778,0.1379212702688516,-0.016573937455166193,0.008479559103810675,0.11833571843762677,0.20931727640120268,-0.023917844821365674,0.14467811206813805,0.07678054095594368,-0.04375221094653978,-0.018002495941731634,0.049679549128022873,-0.05748019009685038
CXCL14,0.011990335005161279,0.08029922975847942,-0.0026771063008230256,0.0244043763102184,0.03721487992003149,0.033306706548356636,-0.04604485739450149,-0.019259136744911382,0.002834541304758511,0.009103922015441232,0.1386232185437466,-0.036913603700975295,0.12392171191450418,0.0754314247759088,-0.10773559792090892,0.030385609642418158,-0.001042378071547348,0.010608234466855016,-0.011299144000468934
LIF,-0.040746039821170095,-0.016281496721952348,0.06574645157432053,-0.021912349829902374,-0.017728450436884563,-0.02056747813374124,0.0732457691198748,0.03710140498635905,-0.01499691059030366,0.05841099671358566,0.10541224783780383,-0.09874096844800051,0.026290214029659326,-0.03104351757816385,-0.044371651464383856,0.09453649620152955,-0.05557966589665743,-0.014777947628911197,-0.04572596298843484
IL17B,,-0.004653366945296598,,,,,,0.04249902230898108,,,0.0668089007457361,0.03871955853486203,0.025062701067274193,,-0.023502026410242165,,-0.02829201391307916,0.09305395234489253,-0.024135524418801436
MMP1,,,0.0037821803010875416,,,-0.011492284399500709,,,,,0.256892434934861,0.23762048400024896,,,-0.03713137204662705,,-0.02048712525839784,0.11248651091857961,-0.007298051681221025
MATN1,,-0.020838811614137122,0.044153492977984994,,,,-0.01573670340803288,-0.03555301034011123,,-0.012532994346695435,,,0.06926304620684832,,-0.033982929208973174,0.04304275669249687,-0.02915795762808653,-0.03868836134707823,0.0006620927550472239
