,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OMG,0.06955120010486054,0.20799354614891308,0.08073423789473826,0.07758299375327132,0.0927946500540793,-0.018859565831250518,0.21916205507003164,0.05141409489408397,0.22335313491983297,0.15900280151411716,-0.005774403499297582,0.23377693154172058,0.17003872112502447,0.1626818483943529,-0.03242162693246827,0.1131017208119979,0.10775921464636257,0.2630980311634806,0.07420808901228611,0.07894088564896216,0.1420186179414616,0.10430860353535751
CXCL3,-0.019169439800040378,-0.055101725730785714,-0.029629605513396516,0.016772428028155283,-0.042464049697136304,-0.02277225575913401,-0.12687678315826748,,-0.03383145087850469,-0.06093803880085963,-0.016542415765405716,0.0059095031406665045,0.03453182390375025,0.06679312232060892,,,0.024621279246590317,0.009172810213696335,-0.04890426755835936,0.02290784281916396,-0.05808321306187569,
CXCL10,-0.0659120290601631,0.0006138828827628323,0.08159315723039036,-0.03328120282745451,,0.07912597354338782,-0.0950703416513537,0.0076690970352548595,-0.25869434618062825,0.07531903387552023,0.030120672656972148,0.027134977615178597,-0.015445000405889796,0.041063684020212196,-0.02534258364315702,0.009943936886542373,-0.023474122614621656,0.008899222823756707,-0.04380903896256907,,0.039961160291625386,
RSPO3,,,0.01580913601594946,,0.02122405788195717,0.034644880875547415,-0.018105606006888438,-0.006348236455808943,0.0607251284378341,0.003636349766943012,0.015112716027519651,-0.11525955289924504,0.014494022171404978,,,,0.035129648102530345,,-0.021421145261690956,0.010597823603872843,0.03563061083285235,-0.15436113658483655
CORT,-0.00615433363668021,0.06244889420010863,-0.011275133712791627,-0.014703599481251493,0.023144604872499846,0.05622401138112545,0.0674413376900273,0.008151565138222377,0.0020209925364764194,0.06217626104626416,0.07818541741965576,0.03248690950736662,0.09058767525965344,,,,0.026313529369509443,,-0.03158142474987042,-0.050509057094321214,,0.022015766672647565
NCAN,0.055356206147339895,0.09353300526472863,0.002067589884036605,-0.015599059722559839,0.1038973921482494,-0.050960727036275834,0.18223675342883,0.05702376628982546,-0.04201665096553397,-0.07321040314690354,0.05863434649672167,-0.19608201718994536,0.2443947611075082,0.16865396665856103,-0.004449121200518964,0.08510363493508132,0.024149070636796718,-0.1846954715613489,0.09571546307205943,-0.05414880622573366,0.10696200848140065,0.035823489706564834
PRG4,,-0.05105556969025598,0.02495289994515542,,0.03329582240516247,0.00010504212692455783,-0.002912390625508337,,-0.07725279153975183,0.016786097756034717,,,-0.00699631951784351,,,,0.04897963129384143,,-0.07146410074392687,,0.061038618210381826,
ZG16B,,,0.013176601601580613,0.07140203022461698,,-0.018602926758381683,,,-0.04199481801983112,0.07301800536630064,,,,,,-0.07546608617289416,,,,,0.014426965760883285,
TGM2,0.006779004071051016,-0.060493114686888436,-0.10463880552129207,-0.0308934519725009,0.021407902454126222,0.025113108622753757,-0.1458787750118329,0.036919061420874505,-0.1226272019170344,-0.0031081369566055175,0.05053396055718,-0.06729411383415523,0.019829260300812317,0.011269819856353114,0.0027783650801687047,-0.03141040035014265,0.0012341882137592054,-0.17786540329040967,-0.10454574339134896,0.017744834993449796,-3.0503766784829603e-05,0.021096511597139628
VEGFC,0.02874103733059284,-0.01670295919203168,-0.02389068098662919,-0.005978370299221348,-0.0025394059432900878,0.017836626993542416,-0.009860228030750883,0.0026239829299884265,-0.05438663024791662,0.006485569147516619,0.036207663789858395,0.04328664347333829,-0.014848039125079916,0.014403225229540025,-0.04161973027832093,0.05006950996394226,0.02007104716765189,-0.07713900482396,-0.010841992200879101,,-0.058656228746641025,
WNT6,,0.08493842254035239,0.030100406242715896,-0.03965810746483765,0.03986631622493281,-0.020089089304221694,0.007418755675171644,-0.025637568895284114,-0.021026885084763643,-0.031248407181222255,,,0.024457950732527177,,,0.03875761192337515,0.014373992345458582,,-0.03329911871885346,,0.0161657780275207,
NRG4,,0.07200654007061748,0.03334629563555629,,0.011296182573912206,0.033215632528362155,-0.003814828918594288,-0.01871480299805837,-0.03037087841540116,-0.01177855545209872,0.03895934665919664,-0.0958289795619428,-0.008008496599231188,,0.015201003822914564,,,0.027344683122016916,-0.0423379938946738,,0.13379368217769816,
PMCH,,,-0.023687587041802512,,,0.012214131700294308,,,,0.0003004849342100699,,,,,,,0.08804106237207661,,-0.024376468848790387,,-0.06801460798617456,
COL9A1,0.004494472224223231,-0.017354946258180893,-0.05992503945050304,-0.04422333313956901,0.08733739457670543,-0.00988392751356799,0.06790884731673864,0.014153028574495349,-0.06403431982853743,-0.004899428720346548,-0.012800195555979796,-0.0980820452779781,0.03120488422115702,-0.033142911288205505,-0.028285851206956418,-0.04928943884384452,0.053586212254147975,-0.032864141381138474,0.007536771267792252,,0.048541325741236645,-0.0035053030058799957
GDF11,-0.004335523787130871,-0.061872665289249944,-0.01616901907679519,0.022795056790653002,0.1080059751712694,-0.009936839356186547,0.0825726729841179,0.02564693831709153,-0.13405804403913793,-0.0075253424972671614,0.020436351395788283,-0.04856417010028623,0.09669365026778809,0.10184859900204801,-0.06120429400737933,0.035332092860390844,-0.0015301442487191121,0.0219426523910854,0.002884057137184981,-0.047424967084382166,0.08489350788087671,0.008936296704550874
IL24,,,,,,,,,,,,,,,,,-0.017222108154761426,,,,-0.06551870363503864,
SORBS1,0.06837468418973393,0.11016548472118871,-0.010330077451688293,0.0017916686988122305,0.16617279581167438,0.051508099434458214,0.015386853995823985,0.005271780616366715,0.027228749088483085,0.00021952482265757517,0.008912653665850132,0.09375001223395252,0.12201612438747356,-0.02962460614737761,0.011570357943744836,0.031637419427681036,0.00823716121770111,0.03024739153893318,0.012443761671015624,0.02877539302147656,0.07752398560507105,0.1284084602825054
DLL1,-0.0031461990921291807,0.10825065711811661,-0.021295535309974464,-0.04750382300700359,0.0798020351669547,0.007989688274395971,0.06932173327202273,0.03521312716259846,-0.09112297295865344,0.09806537944572317,0.028881526455544173,0.12159946067186045,0.1751785742166049,-0.0033604971026205115,0.018699421654989053,0.013220322857348433,0.044361492010941,-0.03433325167029324,-0.04853425459412289,0.07688050560123882,0.04774137642316437,0.06766695309581339
TLN1,0.01987159768473909,-0.024790942946562627,-0.08769109962590309,0.04232483868548288,0.021019197803472126,0.00908183816586981,-0.025544737311886865,0.04980361267190357,-0.1454232464396688,-0.04187249217802353,-0.06925192571644485,0.22345262974352928,0.07989076527017629,-0.03165269317948288,-0.01420792240559261,-0.03537310300569602,-0.017383463009372564,-0.12965925401980888,-0.052259950774385486,-0.03713736967189256,-0.09624329852231227,0.1406962551447072
COL2A1,0.054547411968490445,-0.015116368196161793,0.040936974102717356,,,,-0.031054834202467057,0.000956918403347801,-0.06589529050169976,,,,-0.020013135513495275,,,,-0.007344668194761896,,-0.051352958760244885,,-0.004661689977458503,
SHH,,,,,,-0.03228206646475125,-0.04820747551145986,0.02599862959849612,-0.007962262085469445,-0.07215147211350441,-0.021267499976809805,,-0.060216201925810356,0.09382765919819516,,,0.037676681254131345,-0.1603638678812907,0.017315192034775214,,-0.048756593167306156,
PON2,-0.005245218434671542,0.020723839159741516,-0.006182678646077681,-0.010892072893499742,0.18181253944154288,-0.021085300923833032,0.17751159161019606,-0.04037386437647221,-0.09925917490412989,-0.03565193472176832,-0.07596150601795074,0.15072496630381055,0.14986516198066785,0.12088138386125202,0.07776461335160363,0.14920266164306564,0.06066252351037388,-0.13636642503585394,0.05765372105548735,-0.09443605018043835,0.004468183496128629,0.01417743547605176
ICAM5,,0.15405959748093218,0.0032060207339485113,0.09893513757315442,0.006535708775411858,0.02251633649982608,0.09148924368377438,0.04298179931829105,0.03168403104872804,0.024092521241540873,0.02048284651357992,-0.15049948426860846,-0.010896058211824568,,,,-0.01059352506482194,,-0.03089164909569467,-0.08109541386367906,0.018828471477807102,0.012701871247802267
HPX,0.014946938068227578,0.03501430069445709,-0.011411639348228515,,0.03216963738127193,0.05408039002270067,0.02753418543879725,0.03119938016273423,-0.09647526082615811,0.023180203911286015,0.0044079731603879424,,-0.008979672860453342,0.025857807341040064,-0.011448820734881543,0.023681975702008605,-0.005323492320424411,-0.012394622365172211,-0.004551655360797711,,0.004488088688132828,
SFRP2,,0.03756504911135775,0.023591777354349815,,,0.03127490869244524,,-0.09978927926042723,-0.04345361307731796,-0.03835449182689743,0.030377118022899323,-0.01674376283711829,-0.01677970361445329,-0.02201498442137326,,-0.014609907469580467,0.007272553619867616,0.0595518531455301,-0.032102873400549306,-0.06972693499109173,0.0011441921294061224,-0.01669970700331492
CFC1,,,,,,,,0.041746056668585475,,0.031924303516336405,,-0.08989379184974669,,,,,,,,,-0.02923875119656039,
CD70,,,-0.040252875439942194,,,0.0008789333274870531,,,,0.0009071135189174544,,,,,0.023190988174842185,,0.02894575971448642,,-0.021479995202445673,,-0.0918515400351025,
HP,-0.022623186986948034,0.0443548506138767,0.17875257959659316,,0.13573753385566498,0.03333159763600348,-0.1458921499982836,,-0.1565354224519415,-0.04488730562412731,0.06478280444157498,-0.02471930327205303,0.005262351098184941,-0.04401003691559549,-0.06136700610312709,-0.05011965723073014,-0.02426702513579876,-0.0629092051077614,-0.029250876652354874,,0.08480699132908143,
CXCL2,-0.006498328420796761,-0.06722177163585678,0.009653601249112562,0.036817268320056516,-0.0269486109990349,-0.0459472321160512,-0.08703690132957008,-0.011112343419983853,-0.0786946098460696,0.030888577132735677,0.009897934408421226,-0.025480895988625567,-0.0015245522454851914,-0.001236911279555388,0.04874310012321498,,-0.07426006996478274,0.036356644635172845,-0.029934087476015184,0.026122807030013427,-0.12040700514233299,-0.138341798666819
NPPB,,,0.017918481402213735,,-0.09979743682542855,-0.024343630518187657,,,,-0.014397332308119156,,,0.012603502174692973,,,,-0.040809075983371,,0.004937764518074462,,,
CCK,-0.034622264520937474,0.1963966772183146,0.08466386120568567,0.03808556074488858,0.03429269732403482,0.060998299214493575,0.13735163350680013,-0.10935754324981799,0.06204062086769605,0.16042164767221795,0.05984080134250337,-0.3425090631329653,-0.0038542561971965554,-0.043391916923479296,,0.03921141677241578,0.04320468304723033,0.039017020438624865,0.03066526498538758,0.014301611501256601,0.1966479420327199,-0.07279028385228789
SEMA6A,-0.07492360961101166,0.04350333226684293,0.004442075465829066,-0.04252328418827817,0.09631856800202916,0.006880670466157529,0.0912801546222211,0.06881030590343766,-0.058562148310313554,-0.002359592879517207,0.05982835121043035,0.22368566846569202,0.10868724062146126,0.002615866698292667,0.010800909728862513,0.1188823388414092,0.005948706625346666,0.03809974487838481,0.029541466580087324,0.015864431454874706,0.041819921088343925,0.0963799839495484
IRAK4,-0.024465290110430096,-0.08880890195964886,-0.016513806366762585,-0.05307439460775975,0.12676447414282946,0.03016795664780843,-0.03212396110829706,0.0037659778600141348,-0.14410750859208793,0.004522655212116275,-0.010861882357779946,0.06267943335078531,0.03863360106514187,-0.05465852644698609,-0.03421070078720242,-0.027260498641732744,-0.003583542941053916,-0.05817038040269028,-0.04343566766418939,-0.07430344600081623,-0.044486660982722706,0.06147601111647252
GSTP1,0.00019361112290822272,0.01958203108054906,0.004926577413583938,-0.019343325400246702,0.09498881411547304,0.06018654309844205,0.01914301226539879,-0.008735383446026946,-0.11122954186305169,0.06384809082315065,0.09609905344030305,0.27493959712902794,0.039382088103040704,0.0028437480862612842,-0.08529805103147521,0.05607766002087355,0.057319219018615586,0.09036850058750462,-0.06418752649087324,0.03332855472367259,-0.034946335702747335,0.019133661745677506
VCAM1,0.06963959885972587,-0.14307775135025128,-0.048342772214668234,0.01925578386454252,0.029572684153693515,0.011325042591749839,-0.042311620858128444,-0.013299873885444,-0.18336007300145252,0.12030851921894727,-0.06353396664578545,0.05665326887284469,-0.01957324222961672,0.02867983617517311,0.02551769691069812,-0.002122879266221843,-0.01050741149426949,0.004600348094754815,-0.09389678204723208,0.04403627744001238,-0.03562750776007218,0.017867992497238697
NXPH3,0.034416070360939445,-0.05845604843740787,0.02153980929684252,0.06723304439353182,0.10416020824668706,-0.04691430714784349,0.027033223398001068,0.07212762694821839,-0.03936381133360179,0.08830389182022545,0.03226936704622616,-0.10786255449031208,0.09977654487881663,0.017355687249769092,0.06489684114852443,0.053312951086285386,0.047775005162107614,-0.06001320845075025,-0.04355056783487999,-0.021629659389040358,0.05895269977798073,-0.037954676973694895
MTMR4,0.016053146536569245,-0.05737273308972723,-0.002278442850535193,0.08132133162341655,0.06791546617804424,0.0010283893370886762,0.1037807971877463,-0.06173574773282782,0.005045471792699832,-0.00831103901477326,-0.02695839592445291,-0.0988584605630517,0.010005496404562745,0.0012429356844425733,0.051667607324352306,-0.06194235963370238,0.02948725375103894,-0.01590100135774346,-0.11178955892881799,0.04527752202529517,0.05096419553063668,0.06722426659892827
LAMC2,,-0.038406076758553453,-0.03244904393400701,,,0.02439697464087426,,-0.015828231106399304,,-0.007708454678757542,,,,,-0.033170913005821936,,-0.00402832285045762,-0.045421206135724604,0.009406042516988405,,0.13795153360849252,
IL10,0.00748216883324012,-0.040386764242616224,-0.03467659650114291,-0.021631869549905876,0.02780932301516321,0.018733791542615067,-0.07647062988354447,,-0.0008071755356952403,0.021488110503502633,,-0.004493250119785859,0.036106211475398185,0.04348865254461452,-0.039111043632535196,-0.08336936767331075,-0.028876750366731013,-0.03327586884142898,-0.05180911419541013,,0.020372801052089686,
SEMA4D,0.0940464935240413,0.12432111787646058,-0.01686398425941058,0.022983563137486673,0.14003393944660275,0.0025014384485065105,0.07807925561668944,0.04722548106287962,0.16105967598078613,0.049183684201013246,0.018036622484484757,0.232864653313031,0.1625705399270049,0.062175557196518176,-0.021736220161450544,0.1396195764129667,0.047692956247867346,0.20562640798626333,-0.01860672964680603,0.0734376990074785,0.1598243751144688,0.2612837547992457
TRH,0.01675374873001368,0.06583067732201581,-0.0869887906059368,,0.03868276604559657,0.07559593692673262,0.013702330469120429,0.020544580357509615,-0.08128437232667307,-0.010906947167241337,,-0.012962948421228691,0.09629189070206717,0.06328587234574024,,,-0.01421887193964511,-0.20670857314989374,-0.07004081923311378,0.0871829799178014,0.02763808863427698,
SEMA6D,-0.05208311688908447,0.13737604045413346,0.0822542681194421,-0.004143266749328681,0.023401290253196785,0.01833068582432939,0.03627437343839333,0.03261437002780457,-0.10337698816238919,-0.03507990136697573,-0.004395982903894581,0.015195195186365728,0.04306983722052436,-0.09281142240418261,0.0462084455584297,-0.03950021892233843,0.01303298612179225,-0.008590562586356947,-0.026865575022877494,0.07173356481681754,-0.007703533791736104,0.015296044493009074
CEL,,,,,0.09925982277308651,,0.033287050129585515,,,,,,,,-0.0025972521825372696,0.0357034482023975,0.016682014521125086,-0.055620593813547746,-0.03354127849546456,,0.05388680723925873,
PDCD1LG2,0.02282461963485181,-0.05307978399244315,-0.06288694302109651,-0.009728145481001838,0.08156086617611807,-0.05091515684490276,-0.02644162310558414,0.0013034547153659962,-0.10634680661659829,0.0019086966806702561,-0.035986322403988094,0.0006152598721084275,-0.027662084338100593,0.11101900443102827,0.04160143668437561,-0.07198512685827196,0.04648917926890609,-0.07299557789317655,0.033734811085180734,,-0.018815178092440883,
SPINT1,-0.06037477323160731,-9.646783790982502e-05,-0.010635889563148532,0.009125481076072247,0.03273199477944868,-0.032180445216024325,-0.0250701267837584,0.04453294891642011,-0.14053488889692833,-0.005762037641233729,0.03174517295261606,0.004677710649613415,0.0024979514689376097,-0.01751455970916198,-0.05663142289177943,0.00800669990367522,0.017596410404269253,0.02802410020952879,-0.04523456772678861,,-0.0559447810183927,
