,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
TSLP,-0.025050373884047232,-0.03458628799735753,0.016868558058055535,0.08281132810754828,0.028387990107832824,-0.026281722333439846,-0.04109821412839134,-0.016151547007602404,,-0.026411137751009117,-0.04154303126571757
OSM,0.08798113175407148,0.05006159097170671,0.026049851027147984,-0.012519247303357068,0.07562133007038202,0.03723859268941159,,0.004392188851296836,-0.08362221876508981,0.03885122112030922,0.05328868713311857
PRND,,-0.01248186216108388,,,0.14883154272194474,,,-0.017797787768664444,-0.048930927273438195,,
SLPI,-0.0028827499709448094,-0.04736388689559437,0.03164533445323067,0.1005818879025294,0.09369207386658264,0.060389914134126275,-0.02430823789487672,-0.030316840786840445,0.07158044702461815,-0.006072343033479529,-0.08787405253115921
AFDN,0.003626171956889161,-0.02599290723337235,0.03862549256475486,-0.029109327816951084,0.013283978876956926,-0.04099294072946454,0.005248810942025298,0.036974736084713175,-0.05314427037619339,-0.015786197676891895,-0.006947307634342546
KISS1,,,,-0.022369462681127168,,,,,,-0.022789094752864388,0.005806507792041646
ULBP2,0.03755621093754072,0.03343225033876093,0.022440934217851996,-0.0213674736614196,0.05373347008039993,0.0103673325690844,-0.014814319915330713,-0.011291632082668724,-0.0186921565755706,0.08369943977271711,0.06407000741140034
ICAM4,,-0.011215445390473481,,-0.01392001282887755,,-0.020684442251648078,,,0.062017408980010215,,-0.01517513825539513
TDGF1,,,,,,0.02036191917232637,-0.004718090650525634,,,,
ANGPTL1,0.04901381688212859,0.02088395390432694,,-0.017532185181685086,0.0783683126052475,-0.03202449974879529,0.0009208917361232105,0.0016493166726748566,0.06516193875619034,0.007635391930061518,0.3038913099075074
LTBP1,0.033039112759999316,-0.0022843812100633806,0.06553604971890757,0.05474315955073567,0.1033653197921758,-0.02115799207467585,0.07751520897408326,0.06870450536505456,-0.11139360546771114,0.016154364458337483,0.00327361292322302
NTN4,-0.05170305757747397,-0.025849201733416028,0.02558176792671336,0.03208245105807676,0.013806969749670356,-0.038101858772180794,0.01860555448897785,0.04968656704717722,-0.03557782802293857,0.08704323446959891,0.07385437787548005
APP,0.03561022745095363,-0.013536921132056866,-0.004252684122934008,0.005696986388846659,-0.021110229962972186,0.013124245855417523,0.0034790711263852792,0.049625585446161836,-0.06360190125392405,0.011176066519740423,-0.021380180328317164
RIMS2,-0.04793537415473373,0.029662364591402625,-0.014132276556123405,0.008958524727969841,-0.028154358983345982,-0.009940092094661845,-0.030531335986545824,-0.017327593746128328,,0.04032216128002955,-0.00909745106112386
WNT7A,0.01611897421837097,0.028386518547887082,-0.0183979425215513,0.052988269639010085,-0.006533046821946666,-0.0006448721890379705,-0.029390578151966416,,-0.08001864941414097,-0.001666162779211033,-0.013010934829184743
GAST,,,,,,,,,,,-0.017297483112711107
GPI,-0.053064758936333924,-0.0543705800733907,0.010842603276578607,0.005910203089719644,-0.05183612634495666,0.0038071370533691727,-0.03800505701379251,0.029292904571683077,-0.045258643783011046,-0.06483056924089647,-0.01812082743722584
IL1B,0.06268625795399264,0.039574851687065385,0.0036008795762804517,-0.005177660282921844,0.0644740134984568,0.015160178259467815,-0.00116643529385954,0.027895531277067204,0.11625520325986226,0.011009437066389113,0.018453264879736826
SFTPA2,,,,,,,,,,-0.01619772084665254,0.011810839083366767
HAS2,0.022492843624481815,-0.03184513928951761,-0.007971735471651297,0.08283539664784381,-0.019661222718972825,0.04654348001090771,-0.001604204450323871,0.0681822497919218,-0.02272773474983416,0.01920192853225158,-0.02667831045022475
IL11,,0.06526578826215429,0.09788733544341495,0.047830024515409936,0.08576342567999493,-0.03489629502288914,,0.2241459161479212,-0.03682480670022941,0.005061261888270769,0.01672871250872841
SEMA4B,0.038782129194918594,-0.011251367140379552,-0.0582263302649413,-0.032681782215009086,0.03003712810923354,-0.020677201927216376,0.06611032153395756,-0.015285025399560118,0.04323987232372748,0.02275376887869782,0.01680816676834737
FGF12,0.025023981094945143,0.040014877914570694,0.06384977422918332,0.01771381665339105,-0.011511643338344485,-0.036636055436878125,-0.007563772677445867,0.016358670274082387,0.07908857629206674,0.02634137466886001,0.030299982708625904
CP,0.001126475937114686,-0.010866685942175266,-0.08670479283127039,0.032999602886770216,0.020096771585738357,-0.003567300674788679,0.05884653368763315,0.018878393254759138,-0.004900714756027917,0.022953130082659427,-0.0018932138849178002
NLGN3,0.046359853002389206,0.057332977303960704,0.01492265471825116,-0.003643536886028615,0.008837803082634146,-0.048635829680405154,-0.02990124392860426,-0.023541526780956938,0.013535041396247819,0.012677558484387546,0.049909358813958166
GZMB,,-0.023337918212347073,0.011345349657867761,-0.01769080226361116,,-0.018461644051830175,-0.016601413892156556,0.019386967078207064,,-0.02324930868403906,-0.021442923452982512
PROC,-0.02954527873308428,0.03455081135421998,,-0.024782128312012507,0.1049412019369899,-0.010276639347751746,-0.013086270119463296,,0.04851580343029846,0.051251575360905695,-0.018272031334938148
TNFSF11,,-0.011544427539684762,,,,,,-0.021904404773681965,,-0.015331662529240618,-0.018272024314497728
AGT,0.03468377492397396,0.012736809273509784,-0.055404194463128734,-0.01940811486948918,0.040196455728258175,0.013999065394348984,-0.03309900997479033,0.04481018002819476,0.012004126154639078,-0.014423029936218634,-0.038804347805482226
PTHLH,0.0338200337560996,-0.026655777953551858,-0.036635236145937396,0.09269274361078478,0.07818703946060325,0.06982662526395034,-0.024285450510789362,-0.011301045267823683,0.058822999110562935,0.033304470329385466,0.09946096260377812
COL1A1,0.03908327211841572,0.027086989778136696,-0.010117596770291813,-0.052869512453263656,0.10469946181761174,-0.04220920434539739,-0.024114659655592747,-0.04786173812937358,0.020334723552610033,-0.02433697409411188,0.003355848373373036
LAMB2,0.02844555601605142,0.015009855631589995,-0.035386264468966734,-0.011680129049130603,0.048911599836148775,-0.02924603536117299,-0.024348389551121563,0.03638318628727835,-0.016791492066698267,-0.021725372606471432,0.014350422018231515
DSC2,0.09781900960732011,-0.007675023455722496,0.048254476193081354,-0.05041526335305946,0.09887102780590878,0.036218332106591464,0.008043558239784619,0.013361729899753226,-0.06149722853108699,-0.004024149793952753,0.017705161054021566
WNT5B,-0.044425664420098133,-0.024186359428830823,0.06667416896568465,-0.022973327880466927,0.08645379612086285,0.036226976617917135,-0.009588756408951718,0.0026219427099433896,-0.05948856352661406,0.01027261316969262,0.02281660843223957
LEFTY1,,-0.0269088677575338,-0.024727642972303402,-0.03027551104505299,-0.02731472208325795,0.058278270438093055,-0.02344348994886958,,-0.0364142025316738,0.07035370294961169,0.011704924727309768
FGL1,,-0.021833967015560583,,-0.015145469687249039,-0.0025475708540171095,,,,,-0.0033153078733153705,0.04564311710744397
CXCL5,0.14243510470749185,-0.00016595725179360829,,0.02749295140756751,-0.01623431933553733,-0.018773557352273134,0.05018554453509886,0.007414684248063634,,0.07266283217380312,0.03224009847007966
S100A1,-0.025908150035678274,0.05970332544790538,0.10375911974784764,0.037399280548451014,-0.05006967939966988,0.014745647443737154,-0.029884184260164308,0.08189139057875586,-0.08809761714128257,0.07780759294875585,0.07499366167403389
C4BPA,,,,-0.022133273674424365,,0.03963318900630365,,,,,
NPTX1,-0.01061228014615366,0.022759641903028514,-0.019288286496702185,0.01011604479549002,-0.01781553779082602,-0.01114349321051874,-0.03471441719452207,0.07888513572761495,0.098218682743754,0.0387974249701555,-0.05719793529680843
TGS1,0.08494279758431637,-0.018613130349663488,0.047943039079570544,0.03901787788482766,0.04063288345726307,-0.047153221487371555,-0.016208388889423067,0.04149616832060692,0.06356620135314003,0.002424274287779662,0.07815598520596749
SST,-0.04855507811935371,-0.009560826473963805,0.06652364396949315,0.021944479905665868,0.004870716641082785,-0.031590762938912595,0.01827301000130945,,,-0.04213957377159003,0.006305066679409733
IL34,0.10507512078985069,-0.026353861670014803,-0.02767051659576719,0.042395634510372274,0.002627038516384459,0.0021743243215398105,-0.020301446670028228,-0.011407174057948782,0.0598271995556392,-0.025225876454297427,0.02135752561408903
DHH,,,-0.030663089898471184,,,,,,,0.013363542193603275,0.027640102217298672
XCL2,,0.0650883240669415,,,,-0.01222555189074941,,-0.016823662270798023,,,
TF,-0.08382441064658097,-0.04245076880419452,0.03195583750939844,0.01765238723636063,-0.06479728461642964,0.011039497020419814,0.05551400740360899,0.07058106559662601,-0.03129774239010709,-0.0034152122043723905,0.01799505770765143
IL33,0.07093935149643427,0.003140956199456078,0.0009484236800287853,0.03721722378485276,0.01052528374141685,0.06939930684911859,0.0023951227906795604,-0.02655524981991619,0.01474531515081153,0.008843089436641303,-0.06214924140081951
RBP4,-0.030215507248211974,-0.03857026958773738,-0.03409498388354956,0.001919374016148041,-0.0035173542916920506,-0.018800045121483967,-0.011443321021381937,0.018391530596285257,,0.07503465910025578,0.09432258641314899
CCL19,,,,,,-0.014255403586262136,0.1263856444062359,-0.019870726593815145,,,
CCL20,-0.006041280995366821,-0.02928998593157822,-0.0361121831766535,-0.01860202390821507,0.08758064654088399,0.02852906749619312,,-0.019585447707046368,0.09118558406847305,-0.023983654182663277,-0.021110929378172928
NAMPT,-0.006601438196890439,-0.058195273767969236,-0.044817692218719465,0.07751821482803813,0.037972288539708944,0.0757801255813428,0.07589736537095199,0.06608663829925629,0.032665654651334315,-0.06313400131862801,-0.0559806973654822
