,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.0436150538254008,-0.02105892388833973,-0.012068445248408237,0.07629702804514596,0.06721174458849036,0.03318063790327322,0.03738925253912135,0.05831344930036607,0.031171992766075914,-0.0032017461912344563,-0.053172619221869936,-0.0007082184661970087,-0.030378260908251867,0.1201561266893995,0.06425727811014671,0.07672559809609188,0.021009995253998395,-0.01394847049561315,-0.006591526954996152,-0.06347512828893714
PRG4,,0.08063775276639573,,-0.02903471136157647,-0.016563075570651578,-0.012873401135719081,,0.022869838944195822,0.02415755087835946,,,-0.0027264720328317323,,,0.06917946739771048,-0.009232743318677433,,0.03573440966207527,-0.009468843457087773,0.032535701504356675
ZG16B,,-0.019364502254248322,-0.021346275289196092,,0.09007994559236959,,,0.0032591561985672217,-0.012399692001964582,,,,,,,,,,-0.027971106678573603,-0.01957947799694794
TGM2,0.0923376034726828,0.06590304332891371,8.645010617933232e-05,0.10395344730014466,0.05370795435504254,0.07130193471912508,-0.03839978582976907,0.04569619085451677,0.016700766028081744,0.013817382838643486,-0.044462507861751994,0.03608063494608706,0.06831565520966755,0.04946504927384425,0.06164141564253937,-0.00882590553198371,-0.0073618231779349974,-0.006384276711498511,-0.03802003290003283,-0.019079601075146606
VEGFC,-0.02334902114143907,0.019644716922594768,-0.015659283580238555,-0.011387132041197377,-0.019405120524122042,-0.019816430180653287,0.007374188559474776,0.00547568413062043,-0.03338931134182183,-0.00149081025149167,0.08311782012548971,-0.027915750414887086,0.10941278918936757,-0.05535755549546476,0.03191611000749219,0.02168190979848049,0.08980199482398185,-0.025607605565874512,0.045570692048756606,0.07298937856978792
WNT6,,0.07249956054706999,-0.0036011298787234,0.006185867605285353,-0.00954026908240144,0.04537572715769068,-0.01535658333453604,0.014089894860924313,-0.027595072282741717,,,-0.024363457302519407,,-0.007738881939923757,0.008698770331628464,-0.01854815674238581,,0.022883377255262672,-0.03378086002787139,-0.02023147503812591
NRG4,,-0.02034705724944925,,-0.019463830524004647,-0.02015802066183631,-0.018336476430505462,-0.018799296843469954,-0.03403513462751005,-0.01190282092150583,-0.010447070145994757,-0.027984218790837657,0.03233566923917872,,,,,-0.03186308607670369,-0.024706305160144743,-0.02243265758894295,-0.03042503537536959
PMCH,,-0.008319602758119967,,,-0.017470581013173208,,,,-0.018149714754896754,,,,,,0.034254801653445785,0.011243686225987365,,-0.02427272786621908,0.031012097534422918,-0.038963636488807726
COL9A1,0.03916690172718879,0.06064576867511672,-0.04162707027630775,-0.034428993212572645,-0.007512473209006417,-0.010055974763568927,0.09091780807815104,0.04271172102613984,0.03495898127819187,-0.030335614244440808,0.10256301882832024,0.019922591147366886,0.029563931965160155,0.14123045333839432,0.022416189678097546,0.10720747133265486,0.016004034684244776,-0.07364986368642441,-0.02982041444224288,-0.04603265090932363
GDF11,-0.05546661639630502,0.000125099709920881,0.03244858261450864,-0.0025287111554701085,-0.027606449613214533,0.001268789401791413,0.017085885581864406,0.07641737839642204,-0.006379292935059225,-0.03604610394830713,-0.046389067338252835,0.010061435482222911,-0.013981079868378047,0.0787223217648342,0.01312006939250005,-0.010779518336439342,-0.03866562128853255,-0.0019188240669996764,0.031509180780424986,-0.06190723928318202
RAET1E,,,,,,,,,,,,,,,,,,,-0.024608465986738826,
IL24,,,,,,,,,,,,,,,-0.024997534229723513,-0.03288446335334341,,,,0.25032710684722187
SORBS1,0.019730136311174862,-0.04998320515274119,0.03845828123453408,0.029484102779919693,0.017331450551489616,0.0418513567181913,-0.0614243358962714,-0.011113418448638153,0.00443222730489753,0.03436209487333535,0.04269091987474297,-0.02990239697332669,-0.03884780310772362,-0.00823357470421492,-0.03687558431775865,0.02360551307811741,0.0445783791685442,0.042436015872177574,-6.0392187172780395e-05,-0.00158469981856418
DLL1,-0.017801262340260728,0.014761291394858156,0.041683668733914374,-0.0010762470079525742,0.05423155507686864,-0.018365241604771237,0.02706174144635513,0.007924407226376929,-0.05311246432145273,0.05359005943204348,0.02418813214910248,0.06037508103888317,0.1609961670797491,-0.09855216466937454,0.0815045737284333,0.09633706193241534,0.010621065372326191,-0.030788365643037323,0.06368110538791115,0.1603279111581712
TLN1,-0.02449544251015857,0.0031001430713079436,0.011276917924545715,0.019756332858551644,0.06277597402203342,-0.02693073710279226,0.020243890388303067,0.10135362262062743,-0.011427133784263058,0.058925711720274575,-0.022493400798511594,0.030641597463382728,0.08401391319863033,0.05087736807628774,0.041559852695799725,0.020356303801782875,-0.0035038732850092716,-0.00675074338146775,0.013814077103877808,0.0245621251781269
COL2A1,0.021762771374453545,-0.006978187418258955,,,,-0.011497900132248039,0.1414223499685705,-0.005896494785968923,,,,0.03959679928457427,,,-0.017400279822505967,-0.03743817842347227,,0.10259020414590675,0.0700101840048679,0.009625217998261734
SHH,,,,,-0.01721175494412487,0.039924087497967026,-0.018159294553722144,-0.02519951511820954,0.013215435080391559,-0.016442656417053968,,-0.02169282534177461,0.07182698676866593,0.03272515631821989,0.038191787411076546,0.026247553602818354,0.056878731710644566,0.01621495197264171,0.0033594432947818315,0.033881287482719125
PON2,-0.04701589747958948,-0.040033833175429856,-0.09189773972862747,-0.0001890757355119262,0.0025035923625042335,-0.024165173030536342,-0.010980702088289678,0.0579575669169427,-0.056271821238207655,0.014377815448585182,0.04723236023800917,-0.061175260374174346,0.05089854611857802,0.0765028909200961,0.10256298334011567,0.09552256570883709,-0.033033900734007096,-0.04913171836071261,0.04889501372212659,-0.0021006003937005927
ICAM5,,-0.02974811636814668,0.07739472017674473,-0.027756396011379476,0.038179087603025956,0.030531192571027623,0.006320145004326227,-0.03633998661766841,0.017593648297347563,-0.03786451002822595,0.006576085288338529,-0.01096660872397917,,,-0.022339882217106102,0.050219747433870414,,0.003963448486118555,0.03087771360702048,-0.002650978576253231
HPX,-0.02491069061965799,-0.02126196368179968,,0.016016930220189934,-0.01272464055746555,0.011174254543297336,-0.015356584370445965,0.0898819256206726,0.06472861195826494,0.06469857125877068,,0.0726021324229266,0.1556199634680525,-0.009801256550428317,0.02564578231648563,0.1036185936185818,0.03859090321359372,-0.011336978938353623,0.025358906104634,-0.005713260988376838
SFRP2,,-0.006130768809951472,,,0.010224940400558826,,0.055454783251549115,0.03438338569424573,0.061120277698420294,0.044751886930889516,0.047902204987221274,0.013965581099787263,-0.014925107716435284,0.08208660916056211,0.06002001088102405,0.013604369057806022,-0.030146696985751415,-0.04035693427530379,0.05755339275126783,0.012786547031977633
CFC1,,,,,,,-0.02594886943864423,,-0.015605130448441239,,-0.022834157265590658,,,,,,,,,-0.008366262745670454
CD70,,0.018752392643328314,,,-0.01510899707356011,,,,-0.009153039655598346,,,,,,0.053964101332771346,0.042537731883900275,,-0.0017206202169761777,0.04003181174891251,0.07272500418348121
HP,0.041611653309386126,0.06752963629004134,,-0.042917166721657914,-0.010639136636436562,0.06323394436174325,,0.08631805655305139,0.018162160631748192,-0.011403018495688873,0.03702410238610164,0.03582787971467535,0.08817532588019239,-0.039568296001196365,0.06774188082402871,0.095889362319436,-0.028685143599556866,0.007576291842382695,-0.033556802197104045,0.008364477335123839
CXCL2,0.05899541461668381,-0.034964752994519406,-0.03577342961882437,-0.0481895750187057,0.029467653133453366,0.035306336397986075,-0.023734265940230707,-0.011121962874043666,0.036062515580832954,0.009272936078950989,-0.03881447664136924,-0.0013966231938908739,0.03159984469378057,-0.07612859866411917,0.08619756542218898,-0.0014655703074207252,-0.024446496277676377,-0.04522017380591265,-0.0016801048284636254,0.05739820925792755
NPPB,,0.13001971402155224,,-0.05542153125287998,-0.05159470794851502,,,,-0.013664486860835611,,,0.033085821767212746,,,0.07719739476878537,0.012242840133548595,,0.007644804082025883,-0.022755432793962513,
CCK,0.0375367324577738,-0.021175965839655152,-0.05579283897041778,-0.03959269698977694,0.0025887347521679443,0.021895360525337953,-0.036563606709506834,-0.1382868972124971,0.0010406884018926924,0.009288329265440619,-0.0037533897562745783,-0.01579479408528151,-0.03267005646508058,,0.08009279307802315,0.06285270430711312,0.08012821185986731,-0.09235516466852517,-0.0003011456247551549,-0.07788411587618878
SEMA6A,-0.07195103318595805,-0.03475568922544262,0.0419814170886327,0.005959501566396867,-0.016321961912487817,0.060391718715070666,0.017048659822821412,0.07735789461956369,0.01584655050834956,0.007793040756111661,0.0010038020675567406,0.012339622611589848,0.009193815463196687,0.040294505797466476,0.01954977565519869,0.07682168166090075,-0.011197444867426172,-0.03877266538567695,-0.02948123450568634,0.0376753037710628
IRAK4,-0.005403869467659381,0.04058117058757539,0.04521703213306996,0.089489683332546,0.03633367119685145,-0.035252890818087454,0.002806028971458568,0.031670902567420306,-0.01115057857884856,0.05739289780071819,-0.012685464043952975,0.010887898568845497,0.09794629401630482,-0.03955588011320358,0.00498659685241359,0.051028159141263275,-0.02682473713489807,0.08314285513014875,0.023211817608743513,0.03065503973692178
GSTP1,0.05575752247685748,0.00619766999950237,-0.015151678659795676,-0.030134706488870275,-0.032892274736738975,-0.040294550030229546,0.027760974261751996,0.1447737369947955,-0.00018753642937422614,0.00038501756662663394,0.05256011708861032,-0.029019792228321985,-0.06915274484165758,-0.05082920386816412,0.07787114045241487,0.07265482865124197,0.008357730833332988,-0.054891474735071215,0.05158819768362652,-0.002094130028475092
VCAM1,0.059836459665616175,-0.006812825240659165,-0.003424204505267587,0.1559673916184578,0.03681046766496761,0.014473468560011735,-0.0015453343150904073,0.1324338537255358,-0.0012709692539523295,0.008951018966462545,0.030849992076200452,0.010414497038655792,0.10048779761896835,0.04282332339243524,0.03142962736257009,-0.058706061572618505,0.026077880675600393,-0.03814305675353635,0.03161511186119277,0.02427510339861825
NXPH3,-0.0334354982336844,-0.06494197210029966,0.015934265529412156,0.022392826952054915,0.02987442653232743,-0.04176679944979376,-0.0406596825553489,0.0049698409444035975,0.010838493055192543,-0.022442603441024295,-0.039893026765228726,0.021449771930487724,-0.0008239908656033436,-0.0778804090754956,0.048574590923910574,0.06311594055425178,0.0018314536461488985,0.025692556643061804,0.05436907550754637,-0.030152845583056642
MTMR4,-0.023861739946175346,0.033281348468532576,0.046536895803125713,0.034810746357808106,0.017935127442338623,0.010169289670337601,0.03939370533998968,-0.001041520722791225,-0.00548103556370286,0.01620306111578673,-0.04941988092931468,0.025063666531764582,0.08444738565737613,-0.002522879402394712,0.00601153523219482,0.04731268402666933,-0.014611732612111796,-0.029387859462807944,-0.012914041722307135,-0.016482791968119446
LAMC2,,0.023501288673258215,,,-0.038471294101631665,,-0.02104100362705049,,-0.017202064490448758,,,,,,0.013569703408866717,0.027949450064962793,0.001375785307639165,-0.0235604684012108,0.023173599193589318,-0.029298177422393004
IL10,-0.02425252337903498,-0.047264642855872424,-0.003995163457127218,-0.027097643713059016,0.004493831714623645,-0.03564181341223587,,0.07395535325021509,0.06305203253515847,,-0.047330888726027344,-0.02498856723933244,-0.004566201939675009,0.05656305818871161,-0.046239058601067015,0.01751861446298097,-0.029716000282862313,0.009556891198711443,0.074147679328856,-0.0010941126008540611
SEMA4D,-0.04328007774077604,-0.017838622317211887,-0.030214071105623224,-0.03497368290375578,0.0020146867506138978,-0.037353232582397054,-0.009718926587760923,-0.03821631492990511,-0.020991463951899367,0.013699205722753903,0.00041602229747393675,-0.029267629272920495,-0.022182950955428566,-0.03539442324080472,0.042417230712429733,0.08769377710741534,0.05287888762544649,-0.06583718550014753,0.06883106765145895,0.05677682456316609
TRH,-0.0214388819576997,0.015188511922384816,,-0.020055076038151834,0.0034964485976462594,-0.01131480545980173,-0.015151679374609173,0.011519556173013836,0.009062011230143835,,-0.0034242339891572536,0.031485249256263184,-0.04135069968150354,-0.006730944049484486,0.019181568823299234,0.06039660076579485,0.049249433630540344,-0.0010607681768536091,-0.025487610742104316,0.010144015004063442
SEMA6D,0.03337820853562567,-0.019919486479727338,-0.04727197968605299,-0.006937654279049357,0.007336211145384949,0.017078719769846613,-0.02453517016230089,0.027851603528738795,-0.02852665799952215,-0.02865597832192357,-0.02961813902861406,-0.00027182068765180625,0.09162512073688074,0.06554317499230954,0.06839982207659044,0.0455564235051525,0.021310054554218045,0.060971918721893406,0.01913267127246919,-0.0007075163011928105
CEL,,,,0.024160947387828657,,0.04294015392723754,,,,,,,,0.14767310153914853,0.04637716850202243,0.0004046531063214764,0.13977073651978458,-0.05246597794398022,0.01692140315240992,0.08681546564908352
PDCD1LG2,-0.024621421849490423,-0.03463283664915088,0.05034433894055482,-0.027097629671300853,0.03638592867213279,-0.025157489222163085,-0.014776058845466244,0.02124728752292909,-0.035994454359918916,0.033249339397397826,-0.00623967456388416,0.09487090443162337,-0.029989471976273847,-0.008122904843198662,0.06504675628264919,0.05926185267852405,0.04130487340462904,-0.03054966140664186,-0.025555517588258116,0.08511064297197656
SPINT1,-0.02547730289879581,-0.009832006948515432,0.09925693951184322,-0.02642451625782968,0.03126638700873974,0.006167992349617985,0.019521489393459098,0.053755584476951584,-0.029884828004659542,0.0625465062311914,0.029382313060056103,0.10625118982465122,0.041055730484179105,-0.0009994519353035266,0.06849098622787575,0.06917121183590609,-0.019094266475315518,0.002087707478096258,0.02929256951813781,0.11840036547376391
CTHRC1,-0.006913628495504414,0.0013860223598163909,0.0134172561657111,-0.0012049881905184822,0.030110982477331155,0.025031823126529552,0.057225120250073216,0.08211487048782559,-0.015036302022932444,-0.03720175899156817,-0.010681020605124826,0.05809185125257898,0.15693880635726062,0.0333232625074608,0.0472689099729615,0.005354208699554217,-0.01434867212767102,0.06134098823247535,0.025609537248703632,-0.006369526364930122
PODXL,-0.007899367762012378,0.01093202257422732,0.010498651929757175,0.000512021907592017,-0.025163959113547685,0.017775039139133465,0.010163761718060075,0.13116881213985546,-0.010594402588388755,0.04824646028300624,0.027707686728304984,0.014222887544571435,0.14559487418744002,0.05335644275609045,0.07992004581589705,0.09065548873380232,0.09502967876830348,0.031825802871912674,-0.013088526756573439,-0.04669096376052018
JAM3,-0.008064331685856812,0.010922285561354998,-0.004949793912630141,-0.026227863449476776,-0.0008388944036006071,-0.0068721423632115974,-0.0037398960262719004,0.08197608755140441,0.050996820985311664,0.01734120174657467,0.013266152257812271,0.026666738442246908,-0.059633797498628204,0.037233431499520346,0.06639480030710065,0.03646283390505637,0.007103022128139509,0.043982529314754375,0.02822930825064509,-0.047318471542542664
TGFB2,-0.040503485020885896,-0.014554061942084324,0.019533690882303747,0.04702171486848538,-0.00518444177490975,0.07142715150536699,-0.03017369080494321,0.16290137937093405,0.025860319749222715,-0.031077626565120465,0.03327263324710017,0.00881162404985613,0.08154915799497427,0.015442826813777078,0.06062550262718818,0.08886542358990579,0.049789127439080934,-0.04906144115296625,-0.00035150186293633604,-0.07472054534341982
COL18A1,0.0066757664155046425,0.009429806463831443,0.03785854189180123,-0.02128850297966322,0.03467176991472442,-0.035552116217566224,-0.0037798142990525118,0.038086960304923076,0.000964463274913174,0.030183777097778332,0.07403706875494843,0.009973677487024248,0.1019375136342712,0.13648580602548788,0.020310831886683776,-0.03588378038180084,0.033692425681235615,0.01800469347893105,0.025575379843511346,0.009163874924423578
