,UKF248,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NLGN2,-0.009899944805332048,-0.024293290970763402,0.04791897653039822,-0.0379520956268291,0.047317785708344634,0.06658816381579556,0.044656723693699975,0.06078991265198389,0.014749979915965326,0.06023435656027763,-0.005000246960193851
CCL25,0.02866662557114815,0.13720205608442623,,-0.018355512273900733,,,0.022018608867094596,0.06331753668294658,,-0.027649358928280708,-0.024136626765917542
NPNT,-0.08336384226255353,0.07022558284913027,0.012010217093042659,0.040428729285892626,0.047311134016515634,0.03448634452879002,0.01656819271576944,-0.003697968382278464,-0.02135957576723101,-0.03824826921005028,0.0045341820804059175
KITLG,0.016258231233108593,0.008539150212961907,0.01771170041206733,0.021703325080740986,-0.013790924312974082,-0.04999669038438771,-0.07252517831513822,0.027237383969506493,0.027649503228434406,0.021325989242769253,0.0007559800021133868
MADCAM1,0.0007488585541318639,0.0310650083892424,-0.014562082777967954,0.00944954038578525,-0.03727397976789294,0.014839242876491509,-0.024026289820703685,-0.018081019530214845,-0.02331952256048894,-0.016576377454081952,-0.010000159779543546
F12,-0.040498773972195125,-0.014382073468008917,0.0019373904706839929,-0.034154108635188744,-0.07627420791005718,0.04546865291014437,-0.026862322408214536,0.026678268708528827,-0.03568061241237468,0.05715074579335659,-0.0006011094410922502
S100B,0.017471197915278108,0.01514830088951177,0.07539548761941947,0.01171466784438913,-0.046109748980006526,0.05800592471090293,0.12144028570630185,0.07815509848322842,0.019458677549594763,-0.012491722704976432,0.02860262335654112
IL27,-0.02011378816833479,-0.026458680015233268,-0.013607001242047695,,,,,-0.02193086386114499,,-0.015491733113199574,0.08157001366552682
CD99,-0.033924456701531304,-0.043142023322265854,0.0026475004373147024,0.014523436590399022,0.05135576937435206,-0.0371436149626382,0.027575451292739268,0.016964721875055752,-0.033930939355834785,-0.05705613930100429,0.0557628222434975
PDGFB,0.020182217915669085,0.048318069663451896,0.017990172912939285,0.05004205646203336,0.011978196886698992,-0.004971056784596844,-0.024084143997255475,-0.014870422674851148,0.006830708053724056,-0.0030396269397596682,0.01926280631971357
CLEC2D,0.04783409578300185,0.0363155987509353,-0.03573668875497286,-0.00410649204308099,-0.011615949988615376,-0.023201470884486392,0.01922954349130868,-0.017241176459652643,-0.03192966539666793,-0.03011767478514585,0.029358033467895967
F8,-0.03788015017785767,-0.002095306281329884,-0.04157811663568214,0.018761317407272847,-0.045952911805704676,-0.008379423532324865,0.011563841629741192,0.06546784252635203,0.02755892920662251,0.0033716192301230727,0.029012487456733956
C3,0.02381956286079323,0.01626992231301162,-0.07281691000094392,-0.009407582822004086,0.005374209372790587,-0.03893201467480046,-0.14508431432026422,0.032518846537053975,-0.007763026030144783,0.022522781432964465,0.10263504298960704
DLK2,0.03618664335190089,-0.0033402041742454725,-0.02250067454884545,-0.01778880319758442,-0.0013616887376786656,0.05439459365337391,-0.050455983128996997,0.017493479655575475,0.00823594851638399,-0.024992384186958063,-0.017354676153217265
TSLP,-0.023357046813921735,-0.006184157646875954,-0.011808006576036827,0.0510370654459207,,,-0.01813941902540227,-0.041543027960877575,-0.03136435935050761,-0.012999032504276292,0.007677319648300514
OSM,0.002350548249158923,-0.028661465109148077,0.0373546763292681,-0.03261660129932659,-0.06344256801826383,0.0652940263015758,-0.05206914387284686,0.0507037584236102,-0.04085996803103264,0.031055569219959344,-0.007135243236193068
PRND,-0.014768626434961537,,,-0.015976917525514226,-0.04148113614569437,0.058681705149837365,,,,,0.10136108654120443
SLPI,0.04076274979587445,-0.038453591556468374,-0.023017813577087893,-0.018174985818671212,0.12157439578042387,-0.04515561839686135,-0.1181165669110992,-0.06265141071831824,-0.0577197172037476,0.01977715874408706,0.019770075897517978
AFDN,0.03955339581873631,0.0321178562255012,0.029535719277256723,0.013980063723834375,-0.029063421473769908,-0.028975615511988184,-0.05212183855912028,-0.03105816102922043,-0.07840726150768247,0.011164522729271133,-0.015030313007218202
KISS1,,-0.019683390095854625,,,,,-0.027367258053548144,0.03085283718286939,,0.015469059850364137,
ULBP2,0.028006163505407296,-0.040568021185495344,-0.023425192584661577,-0.029615093559423496,0.03995377886891434,-0.03747259754344488,0.034097567234533006,0.03155858756480022,-0.026344801837239733,0.05207641556217897,0.04805412867705918
ICAM4,-0.01327019327212558,-0.01224853035389456,-0.01185599276192529,,0.09263455450849059,,,-0.015175137048179327,,,-0.01857542600252254
ANGPTL1,-0.014113398676227348,0.009639971438006559,-0.012405932419285021,0.01530798333444017,0.006866901582609159,-0.011372893535475007,0.10261031109474407,0.028107732321853443,-0.010707360605363541,0.0047756581055915116,-0.027515641065230037
LTBP1,0.05110445832556014,0.033784570815241076,-0.01858105490123664,0.019897250060069066,0.06667360936533162,-0.013819800909769383,-0.041379907429355774,0.056064231516046045,-0.011966844010034554,-0.04842792743386755,-0.009174864806008223
NTN4,-0.02551066502828631,-0.006106167317017296,0.027762830209991853,0.0018827337543594212,-0.036192692105799326,-0.03594093249388074,0.023836891519109192,-0.04458659548541373,0.03528706495311243,0.04149527079024617,0.03624852779911069
APP,-0.03754104590734789,0.03779363189878159,-0.0023599384402945662,-0.02298635530064707,-0.07079967156627787,-0.00932635206736188,-0.07029594501364089,-0.009055512508541747,-0.018931451454427057,0.00497776017948648,-0.03429595081106539
RIMS2,0.0023442320250352104,0.030065838284743088,0.0038761373026475997,-0.00756232542051358,,-0.025998010351799,0.028303400367183557,0.024853991756243577,0.05759471558713383,0.012672111441320015,-0.019158722949086084
WNT7A,-0.04476924566287185,0.009281854655011643,0.012937691904909948,0.05409281804493543,-0.04177748818467378,-0.03717048019624434,-0.06745189153000421,-0.018396892411520822,-0.006458045277009357,0.03927166861144135,-0.02454148254793003
GAST,,,,,,,,0.029986213076922168,-0.02032935621660011,,-0.021345467598624268
GPI,-0.029060113021732597,0.018288523281787154,-0.004941031654401108,-0.011258376033816343,-0.008507308570912272,0.04925890664930426,-0.08777873225542401,0.008186007665530943,-0.030252090215876392,-0.010406589021951589,-0.10761259788730275
IL1B,0.032580180641386916,0.024831946621852764,0.05471844315699802,0.02084563920459151,-0.042870977068360364,-0.026150190739632338,-0.017576511888804717,-0.01586777579673755,-0.02996264203071539,-0.04025462124432604,0.09150310864672731
SFTPA2,,,,,,,-0.019451725094695088,-0.014947340938282783,,0.00628211542389883,
HAS2,0.012848259613090553,-0.04421953462669642,-0.058897845139882304,0.024626814571172946,-0.0077439326729741974,0.04222824297473545,-0.10610628854848089,-0.025742610627113385,-0.05934080186980517,0.050072554725287835,0.01657033674477756
IL11,-0.02011379333990936,-0.010966248716955005,-0.012225235793107598,-0.024354340510244613,0.040869311063992386,,-0.030889303193155148,0.026296093525523524,-0.021367648425673794,0.08152470990421018,0.012634510444349907
SEMA4B,-0.07439448600455456,0.0316339646075484,-0.013344898388406315,0.016622892382166788,0.03297528618393525,-0.0002071896753622473,-0.125861161083129,-0.012765693501130762,0.025853210864875284,0.03577279318846834,0.010390162381220472
FGF12,-0.02133448278870591,0.04332856713568744,0.0484986518100522,-0.021816548940279432,0.04730839820771969,0.03132035958435024,0.039615334312440506,0.02735918863668248,0.023393685820302403,0.013184594998818742,0.03597309467229536
CP,-0.03311908228697933,-0.04793658706362909,-0.030410845947677602,-0.00990949217940008,-0.06685479589744502,0.07111483074428106,-0.0778716384354534,0.07931998986485805,-0.025898052425650867,0.010191990449533218,0.06881046453260148
NLGN3,0.014746635961166916,0.05453852678685072,0.08013955653332387,0.036992158855294534,-0.07917615803884784,-0.016339929886815107,0.04883633300410535,0.07019846064778344,-0.023553300287571913,0.030745876250341968,0.05203718330615388
GZMB,-0.027613587732321945,0.05880465120557642,-0.03506752661015533,,,,-0.02791992561454076,-0.021442921747150536,,0.055469746912697813,0.09347811021930975
PROC,0.13907239096884721,-0.018899041879563098,-0.013274327953791147,0.06361972718360817,-0.04080987872685242,-0.05392640669514833,-0.02755254809109847,0.07275348857629883,-0.05388058532665503,0.016250008798351586,0.023662279761613586
TNFSF11,-0.013659447247435485,,,,,,0.051466296153343985,-0.01827202286091779,,,-0.027974701131878842
AGT,0.006719146323783363,0.02149856468972515,0.08128164392791397,0.048318716756323994,0.06788700473733868,-0.04735546835451177,-0.10321606589815208,0.03296869671826975,-0.011950473174902618,0.015510076365260299,-0.03179710707613386
PTHLH,-0.04508120877777038,0.024125959298859207,-0.02850512062397479,-0.007226788779469407,0.005522605004130734,0.03801645200958299,0.023788513470751213,0.06612242902691569,-0.04025342470552147,0.01943034472679302,0.1031342577113318
COL1A1,-0.04543051208875807,0.008954304825757174,0.0004656540423695144,-0.000697622405878042,-0.016793365665596922,0.026044664140571855,-0.0719932546240334,-0.027814197988431596,-0.0744418194994204,-0.045721371256247076,-0.04867952466844655
LAMB2,-0.03397250266370957,0.08598234794833193,0.026795081967844622,0.010325235238776478,-0.002432954455550773,-0.03889494677716493,-0.020030911705908636,0.021912851958983445,-0.03984997075780673,-0.06602138445085938,-0.02479121216969619
DSC2,-0.020472711863196744,-0.023402655346351026,0.06494229180969371,0.016001238510381093,0.06346068290642164,-0.015859281783925826,-0.024780309664443438,0.047106986600681834,-0.04313892980589363,0.04216379784512942,0.06406190772553663
WNT5B,-0.028617469301959853,-0.01876300305981136,-0.02537854426597007,0.09545708202251303,-0.03369894257562443,0.053155882772088575,0.0468892645103037,0.03855473747135212,0.009826328668856285,-0.005511061271959368,-0.005022767557097273
LEFTY1,0.010520175416579276,0.0014345529318720907,-0.013763434833414823,-0.012082798489283257,0.002053343762047215,0.014310785455918532,-0.03785716246991786,0.036338565454666766,0.008576641352435884,-0.0031725070637395477,0.07130764590183328
FGL1,0.0261425344308355,-0.013326837228440865,0.013739573169793422,-0.020209954586813565,,,-0.010544618054478504,-0.0068503023334666666,-0.027507171729870487,-0.02330810586701278,
CXCL5,-0.02191720515287521,-0.012248529019184795,-0.0163187254539412,-0.015806649673519812,,,-0.08001603844295926,-0.04372004347453742,-0.01145528972260552,-0.03806532517921643,0.023192847531878818
S100A1,-0.012521084135934548,0.032348730210363226,0.025132280234844366,-0.021319995529033225,-0.02533497664271913,-0.02614390991003476,0.08423617560283973,0.030168156644113348,-0.01129720952120857,0.03899547993750598,0.010993223576621221
C4BPA,,0.020476096610883184,,,,,,,,,-0.015589438802044086
NPTX1,-0.035736563327223254,-0.026179755491859788,0.005102996138455057,-0.03537464633178984,0.0219166242266936,-0.03989523872149585,-0.05052875623534515,0.012328800523046168,-0.01687191779005604,0.007765752588534586,
TGS1,-0.03140069439090846,0.03923553827490415,-0.01226246318405411,0.003325742098087833,-0.06156562046896654,-0.004758190790893204,0.012258970610581364,0.043666187019464335,-0.02434714009810237,0.028387002665362447,0.06773781779495598
SST,0.048336121546386314,0.01566405624760741,0.057478187760909655,0.045852111238752324,,,0.03599982728691649,-0.03753604534125861,-0.02115206343597352,0.02664045800763114,
IL34,0.03751485974736134,-0.02412512531403124,-0.009169840516135555,0.01648858766664933,-0.011547784971663914,0.04846751251813982,-0.00861140754156942,0.007047747730174369,-0.015215220688266811,0.028065675646360044,0.07849341666648733
DHH,,,,,,,-0.013590482547997319,0.06297799950308083,0.05827569874577633,0.008207719513935934,-0.00485581599901495
XCL2,-0.01529460711103418,,-0.018290749780147348,,,,,,,,-0.01627251119055151
TF,-0.011955206123040357,0.05258709071986522,0.014417869242136498,-0.04320834437810493,-0.014840862170772209,0.011437100373034777,0.03893095125226654,0.07095946365706061,0.03318954201089213,0.013256167402630786,0.04673197455130662
IL33,0.003496738709615517,-0.029840801529692637,0.018200358214234397,0.017253986254579027,-0.027505290859917677,-0.029473411105545855,0.028070523314922737,0.02614977030995305,-0.04898359693116208,-0.04085693935935904,0.03204489790195255
RBP4,0.0012161096611152875,-0.02494079763769529,0.06499906602302925,-0.014011352611727352,,-0.019326732562427413,0.10640087126138927,0.004707308917220156,0.1635940516320255,0.08471913084809957,-0.02874523494883234
CCL19,,,,,,0.007932139410365293,,,,,0.025237518055619926
CCL20,0.039171868151947564,0.009700029457487392,0.0016788796069813678,-0.014562992962303402,0.014083860754421388,,-0.04855531947456189,-0.039675876956609075,-0.018788961413383435,-0.02963605278863582,0.06082765297920191
NAMPT,-0.018913733755308738,-0.05756649170579444,-0.013484675417964425,0.0006712412782814256,-0.09712533086635791,0.021866934086483034,-0.15059663150349734,0.009267886879612388,-0.03149561375512631,0.04591431371070189,-0.004101808319206062
