,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
ADAM9,0.05241804548792772,-0.03205158626450917,0.04428886011902011,0.12476006673258402,-0.05272113456379972,0.06798559794355577,-0.0824436555472289,0.012287618331069398,-0.0008540533134659473,0.03356405184495409,0.04771730860548435,-0.0697264995014726,0.03431265858090717
ASIP,-0.019297686142480886,-0.030780312173825274,,,0.07125231467654765,0.06629768953333581,-0.0500799474055657,-0.017689389722130425,-0.016401518158553178,-0.01317269196595965,0.08135556771386959,0.06401569849689438,0.038867953446227656
IBSP,-0.07116283738532875,-0.007668666091338115,-0.04129084584415009,0.08809193767850175,,,-0.11530630554760778,-0.031162100641307512,-0.051861881368110055,0.05460310780777695,0.1438835564038558,-0.11975831823382652,0.011831063059888498
FAT4,-0.005818412418669494,0.02716790691266486,0.015579814030076192,0.10536090673493223,-0.034665683351809314,0.06377949881444346,0.0062203795233104,0.07843789591170139,0.007347397084271239,0.031878861437322215,0.06234962234160677,-0.03975665416856334,-0.02016812499151314
MDK,-0.011527377728977382,0.007071240535740348,-0.028653233189372077,0.11463085396210146,0.005879075048145673,0.00957867896871498,-0.04853726571841973,-0.03995681074552961,0.10559227152451935,-0.03437549572659366,0.014400989712710387,-0.0002248856610740897,-0.039823481693471524
BMP5,-0.03164670700278981,,,,,,,,,,,0.0322445555015147,-0.006532349010291306
CAMP,0.003609163240019796,0.05363660144239486,,,,,,,,,,-0.029522569689422913,0.028028618655232942
HSPA1A,0.04624329442750259,0.020953906595810173,-0.010613053421566718,0.11005152907008423,0.07940150069373436,0.04070160056837379,-0.03334950304511621,-0.020943814945207726,0.032100531329952504,0.0453297857248405,0.024719070894487365,-0.026379074257036183,-0.06439953791978596
SOST,,,,,,,,-0.017002513054642062,0.027018744606857183,,,,
SEMA3F,-0.016395128939793932,-0.03534194630643851,0.042049113129455536,0.13481561984964455,0.05464948099102486,0.005400542628919807,0.03468388811660649,0.018984655397513817,-0.04017012986886338,0.0733152218116825,0.11382243939292501,-0.002117202719413801,-0.08113827934049393
ARF6,0.034989845436564686,0.013906360033522316,0.001966358627225544,0.08475224254320571,-0.003184790753902685,0.02569191883188086,-0.07137009914748867,-0.03384828101846303,-0.03475625355618313,0.01642522233808011,0.02531362712435489,-0.0742167441848741,-0.02219086360046094
IL6,-0.006651393110810066,-0.02258786767964705,0.014298130216555838,0.04841391361210857,0.03140458021761062,,-0.053098574846156946,-0.017553988629409076,-0.011559233883789004,,,-0.010362657695724323,0.0656080291590648
CALM1,0.03817659746800124,0.007207962850311583,0.06889336162502475,-0.12122430648275846,0.030404853530720095,0.0008888139647379198,0.12775307525051213,-0.02369965217351184,-0.02665226302323364,-0.03593414172249083,-0.019199270409015486,0.0876307076432101,-0.0061495679688887825
VIP,-0.015058826877876935,0.01744805470470965,-0.040374347837151305,-0.029644176948606524,0.02300546898200439,-0.039782603745547325,0.0020546691269013365,-0.025881540928568036,,,,0.05343570945454633,-0.052041971011135925
NMB,-0.007086754871832225,0.004142217920765248,0.028320156049683583,0.09653406697093672,-0.014004974325660143,0.07048963413146682,-0.04390381809720552,0.010440661626237824,-0.051972526381396766,0.063751629557069,0.017017465551276503,0.01020100338275272,0.033113247521660706
CCL26,-0.018116853589189977,-0.03319266967085519,0.03884382405268054,-0.0033190792797234,0.0015555439498316295,,,-0.019494931898646983,-0.00981202091140725,0.12420432106387864,0.11032886915916632,0.023016464397843998,-0.05158567018286124
FBLN1,-0.018857337752509522,-0.031684119165355455,0.059279037165242576,0.07503461749888896,-0.020828526207205867,-0.06503978379250264,0.0007135343956296624,0.017017307564342887,-0.003861829427077185,0.05290230966583961,0.05686369713273868,0.08638042733547745,0.0019050414943928033
SAA1,-0.019210961177322957,0.007077976079795981,,0.07935767987848394,0.050245931845911064,0.020429543021766673,-0.06574812467750724,,-0.06535054159427583,0.05331709290785243,0.04475346799486854,-0.0547960348838578,-0.06611301640520377
MICB,0.06376380056336678,-0.001525445145656484,-0.02348857177921584,0.08068389393802428,0.03635203031362606,-0.01304901275602272,-0.01237133100270028,-0.03116210616827213,-0.03965057230286922,0.06130449453248006,-0.00921514032258084,-0.02601709815039376,0.0386618743397459
MMP13,,,-0.013261447145086832,,,,,-0.011764957084831646,-0.03808739826258884,0.07859700230002194,,-0.027023589558169366,
F13A1,0.03828001577157867,0.0554657117448178,-0.000964276869976899,0.0043758454208936755,-0.015179584667280107,-0.03210127608328259,-0.04867824523837685,-0.025196880203888446,,0.04102516581628133,-0.018912180923926568,-0.129737382292364,-0.05795349685997843
CXCL11,-0.02848712439748041,0.08861328025009911,0.06966197315816713,0.06773353882244111,-0.005894871611887087,-0.000961899521071337,-0.022291515633392798,-0.014444660490998113,0.028273778846981238,,,0.02565887672910356,-0.013962252394275221
COL5A2,0.04125521463667115,-0.021198068253309006,-0.03630793609153559,0.16227860109109796,-0.05163371398279979,0.09543762994313072,-0.05404305988758021,-0.03094128427390061,0.02156221125897995,0.09825908515933791,0.01183640994345057,-0.09703255568181426,-0.07065824483273844
EFNA5,-0.003306181261578037,0.015602896437928226,0.030405022449029314,-0.04940869233307086,0.01059125710151962,-0.007277082159884973,0.11484263127106215,0.0012879055998941274,0.027463496954984394,0.056877566934782915,0.06889358105745355,0.08022185742590172,0.061440761123925
AREG,0.07251683524867829,0.02646625226998514,,0.026411672121999352,-0.025750451246952077,,-0.004746522597236826,,,,-0.02554758022842113,-0.0370653914043143,-0.05377275622240074
EDIL3,-0.0071545701411709715,-0.0028035285701685226,0.0005575465958396292,-0.10755071696991728,0.04615377100057868,-0.01001736615850164,-0.0647831609168672,0.020877402608445936,-0.005894855174669228,-0.07915185156990967,-0.07133077593107139,-0.047634330846386276,0.011760321882800172
CD86,0.01921287399356893,0.01799070912938146,-0.04399009535692509,0.11620743067942037,0.04780865613250929,-0.013388451605721835,-0.0005710231451090073,0.06540480130686975,0.00640067400602013,0.04164084124042892,-0.020379894872503617,0.02553267227826223,0.060966961468247975
AHSG,,0.012652259003723961,,,,,,,,,,,
WNT9B,0.08788209255690667,,,,-0.018775472098145455,-0.018914881897054384,,,,,,,
HRAS,0.028139667006412798,-0.033738536245712464,0.010014733769070121,0.006032179813999168,-0.013821906284173627,0.019069205726037642,0.0287800818372072,0.0378575204401659,-0.018172573973692114,0.009888587071922405,0.01591144512792116,0.060655253343303524,0.03747390946091936
C1QTNF5,,,,,,,,,0.0980799385668918,-0.01286815234808262,0.14587804904013532,0.032842866747376485,0.056418111233161775
RLN1,,,,0.09362733048071813,,0.01421040442236926,,,,,0.09278171572617741,-0.021237767297051208,
COL4A1,0.017972295124594632,-0.0037084400160898694,-0.039778623808891064,0.16776874715910836,-0.07324347107226695,-0.02611354320614719,-0.03264363961251684,0.016782284965930316,0.007642992264036906,0.0644762005226316,0.038066836957816014,-0.07509892879131089,-0.09942852677478695
CCL3,-0.004831304389494486,0.06867151368410082,0.02025340121286402,0.04674925374472762,0.002700858110110408,-0.043880732097483006,-0.08994443296618307,-0.026137268406665567,0.049713074691261384,-0.09527969714227308,0.05339732386297341,0.12544937719682983,-0.04598266233063489
BGN,0.006778919380482392,-0.04327449788726056,-0.03317643884275314,0.057408080079321376,0.002149387223203811,-0.06357859489258373,-0.10154011559617596,-0.02048073378917705,-0.03041671309927089,0.03600534175055482,0.050855743806222306,-0.04060728870328275,-0.07303784696343664
RETN,-0.023454823484619823,0.005353186915160708,,,,0.017659291873745632,-0.038525466343765837,,0.05313379487847259,,,-0.014779777393092962,0.23596524603544708
S100A9,-0.05362106806770068,0.045064027718035506,0.002094200881380742,0.08059399178653205,-0.08109138616973216,0.06230067434639921,-0.07825153258576081,-0.021885673343859015,-0.014609543497092205,0.024149557576178888,0.006130370202656667,-0.08913250543560176,-0.04660082899207188
HCRT,-0.011841162915854233,0.030121247889339495,-0.027111907373430565,0.04219860597980356,-0.022504664901477792,0.015420821642783696,0.07905173488966172,0.03636000037533554,-0.014091616969793302,0.059630523332849905,0.05786184053189125,0.2599792831513661,0.022423216910571916
FADD,0.009808399607044839,0.005570346894295395,-0.030053201171006315,0.10360895041067096,0.03680072124877118,0.008581614712011697,-0.04502638435749044,0.006763390086572484,-0.01951554043305474,0.008210291289405466,0.0516272347337373,0.08760119866389589,0.02257344835068844
ACTR2,0.011251831675760209,-0.02279978121731901,0.00788774629725233,0.006278597205670329,0.014075876054147273,0.04419748366838136,-0.009045504944030959,0.027306761597776084,-0.03226269924240585,0.03352185688701252,0.05847400927185257,-0.089019369703573,-0.049656963108792786
BMP2,0.029152621023190432,-0.01304292754407743,-0.04994874188916276,-0.001402367795407835,-0.009848755989430536,0.017657648212985603,-0.0020255422323383634,-0.009694397448374236,-0.01165066023633692,0.02868438390352087,0.08505151331293687,-0.020750693001011806,0.02670734915963142
PDYN,-0.012176237790469743,0.03447509924370764,-0.010329170652086765,-0.07587367079930742,0.03796826864444778,-0.003960851069040417,0.021269579858516255,-0.026266147139368347,,,,,0.07771907162567096
CD55,0.06534595888130268,0.014213117839318135,0.03946419612981107,0.08060097754648385,-0.032586292418580666,0.05219023973751329,-0.008650898660656325,0.010206576111079911,0.01066254020650049,0.03223820065543236,0.038836792083493235,0.004142441990998641,0.03427178485552758
OSTN,-0.03162772062714595,0.008422895417244057,,-0.02004295394016556,0.04793661718584417,0.05936884977735959,,,,,-0.01850606240701248,,-0.0005580553925308759
PDX1,,,-0.019301531112877385,,-0.024091027750273677,,,,,,,,
CD6,-0.009478445816957363,0.031702150685759656,-0.015519698644724165,-0.025957563481289404,0.002984613930229589,-0.03608557138892075,-0.027291442396649695,0.09143292343538521,0.0001828766144647152,0.01754605678745318,0.06002673564297837,-0.039639493753083066,-0.0465676953416886
IL16,-0.004501096128248366,0.03648448308201069,-0.02377468074399717,0.01145650207903686,0.016575955580561005,-0.030756456007642766,-0.013828718954274163,-0.04776202932765294,0.10327859275035911,0.017912869945361235,-0.006746002135878,0.07272491532028963,-0.0009574459038760621
LAMA5,-0.006795205363577495,0.011913485341798572,-0.02098634735627186,0.09833750246144755,-0.01103221905098441,0.007794199052273994,-0.052542713571482255,0.030665852091074437,-0.0039086720610564995,0.08060803894734983,0.051295293105168525,0.02574338129372968,-0.047794134292851
RGMB,-0.013851301453938576,-0.02997071186506661,-0.05297712028286648,0.034637767186095084,0.05556804299639549,0.020084200835488595,0.05346323223381496,-0.02431687737312867,-0.014031950313266388,0.08273023403232307,0.026878328392830587,0.02317522888277849,-0.01068212236411201
INSL5,-0.023319424578144246,-0.020735609915124076,,0.05621893202034833,-0.02876006624382639,-0.0608837287094689,,,0.005657133530723036,0.05123131032825592,,0.1037580511837277,
IL12A,0.024317807197800155,-0.03338672580662468,0.05043671530484791,0.03203868862032251,0.013163071530475847,-0.00013720741355621475,0.025657581920204602,-0.004974932932627613,0.00041305466911431554,,-0.040029777074317055,0.06335330972401074,-0.0014594711961909107
S100A8,-0.026897162263541864,0.04388904067659507,-0.03182877920818533,0.1022415552466596,-0.07090732469342888,0.05523338056070043,-0.11208932391114887,-0.01749726485421541,-0.115615272622796,0.06106561780035688,-0.0025948994616461405,-0.02593597734578057,0.024132621152266227
TAC3,-0.002713746236401217,0.03430383338716771,0.1034335978990056,-0.0695732592469547,0.021092436928375036,-0.051660530151947846,0.07579278689913675,-0.011277657290263985,,,,0.03544025415889072,0.009840384021893508
TAC4,0.012292213739079067,,-0.017028729197278814,0.018781106030718652,,,,,-0.03886041031422437,-4.197200254797412e-05,,,
MFAP5,,,,,,-0.07060988985113781,0.07298941795018433,,-0.02706012554031074,0.009644090438460191,-0.006318813521530466,0.05122748201870815,0.0069838556420906495
CXCL16,-0.010429540003711992,0.023879668873825977,-0.010305205128630656,0.12209683752363347,-0.027639104226676453,0.09558301298895124,-0.06898714422762166,0.027244711709805646,-0.03932479766403806,0.06961101045822346,-0.011448213852751816,-0.02280704345382931,-0.0012830664544324047
AGRN,0.05350334156531212,-0.003942204811225227,-0.03172196988991037,0.15038818157586706,-0.039334774185405506,-0.051147360330170415,-0.04450822367493941,0.009560265336823087,-0.059834980371587236,0.06326513575335589,0.051060094610591925,-0.010689713984871159,-0.07065050889297575
COL4A6,-0.015002557045781073,-0.00982571941184156,,-0.04109921770759842,-0.00975899092052517,0.018168689033359168,,-0.012718059439767778,-0.06031705112553535,0.06818134155201634,0.05429491941324823,0.0009462146680907406,0.07210064311305653
FST,-0.028166195655909283,0.038505619825217274,0.06754028500584974,0.01325000772606761,0.028155885982141745,-0.019563375117676307,-0.032513526763311276,,0.07613080012031437,0.10894519260597113,0.07507361435017519,0.02359617182573876,-0.01667678133480807
MEGF10,0.027289326289822637,0.04443898058278619,-0.012953046455604564,0.002460989959322923,0.09657121225902567,0.04325830543838716,-0.00544627769283847,0.007797433149592771,-0.06021903633200188,0.02731016306697577,-0.012184610848343314,0.12706544421701113,0.046976694778743236
C1QB,-0.03322424572659614,0.020622863509322607,-0.015612667051496304,0.10711260061189085,0.03951035295293205,0.03728405202353996,-0.08043297244694965,-0.023828008880012946,0.006169688230084083,0.021550877284198324,0.06089469186402192,-0.017614844648826473,-0.0074763801575357626
HLA-B,-0.04258224437530578,-0.014249210799008713,-0.006056882789196052,0.12232437455390946,0.08988367454666395,0.07243131753070256,-0.10501408736788015,-0.03594706935425122,0.009100804512414278,0.07267326688075046,0.039970921684817674,-0.06170973641208684,-0.1055212963647249
PDGFA,0.03600924998277915,0.0006064909573029227,-0.008099397408918144,0.03478962139230553,-0.06012506270981928,0.009209947520681406,0.03076785600179085,0.013735673060091729,0.020639026744182488,0.020020573727286235,0.01156354225364391,-0.05828875539757945,-0.011495932078601178
LAMA3,-0.03638108892552017,0.05387420932173195,-0.002296415369953181,-0.03409768443218324,-0.028666995938352962,0.014387481678597219,0.03332395466417716,-0.029889594973943306,0.08061351760260582,-0.04675551317453631,0.0030965614227245917,0.04542368022050443,-0.013079063346358957
DKK1,,-0.023046179687978334,0.012207363683913449,0.03680108355261768,0.04933802466850745,-0.00837113164608632,0.02085446295688394,,-0.054531498143778286,-0.0025644328131559963,0.007361137519729531,-0.02871840840360242,-0.01613111373283634
INHBA,0.041901193110622216,0.048097543927655854,0.023226755702072045,-0.029266836163602858,0.0014034699324354818,0.01898691494701301,-0.043313980408183905,0.07167980867074854,-0.08280121703294108,0.0408101535066166,-0.03145653599507369,-0.018341069002301487,-0.007618347374751056
LEP,,,,,,,,,,,,-0.02156150007272408,
IL7,-0.031465934898050184,0.05343789145896563,,0.07942282279973878,0.054560711821916796,0.02408884726135072,-0.023861585056263124,-0.015082912025172807,0.04777674552858871,0.0535574814442174,-0.019614796807851415,0.016488357651142982,0.03622129798303737
FABP5,-0.000491062013009534,0.07314566405428322,-0.029977955045458776,-0.014005588983508689,0.07110008686674234,-0.008840692402238608,-0.10352267627681896,-0.002000392989098876,0.006720677968333822,0.0833805753164516,0.06492503261410025,0.00867104969911839,0.02622032851863573
CCL4,0.017456353786034176,0.05449681898548974,-0.01868222103123851,0.07715543864739637,0.03870582264298949,0.012024303164902196,-0.10196622539356043,-0.017864921841601267,0.048154854867913835,-0.029283954415398737,0.011665207023368524,0.0377553951220261,-0.014844839655495287
FBN1,0.049591552741177755,-0.01042936562449961,-0.024925962808726693,0.053428766118068786,0.01225633326123845,0.02259790204692016,0.05943106530997797,0.006203400834989367,0.06668424351952452,0.07095683093910014,0.026084605716528507,-0.06185530758805062,-0.06168231810450587
TCTN1,0.028134298534697802,-0.01746129650751726,0.0015609267076797527,0.0742617189538135,-0.039932965377871193,0.050276533652028596,0.014293028780288652,0.02060633578666477,0.04152349136423535,0.037964790893933384,0.016722433024814933,0.05277351955665008,0.060204804029245794
NCR3LG1,,,,,,,,,,,-0.01961480722262539,,-0.030045474428230717
BMP7,0.016323750338458818,-0.009731194865863763,0.016028670207947085,0.08039094340088963,-0.008787074758786642,0.04296134873005981,-0.01774255625199139,0.04152627406696866,-0.007540616951263889,-0.010372645832845265,-0.0032296535836156878,0.14648618909176933,0.056064943625657185
NLGN2,0.013887207538793076,-0.02136293111025254,-0.01528007700297165,0.007865605012701633,0.014055080717285767,-0.0168600100072219,0.005545814829841135,-0.025646018584396694,-0.022312626060945594,0.02195476772008122,0.05148523975036743,0.05781391770476247,0.0011303614629025785
CCL25,0.03410549355463854,,,0.07249237316299925,,,,-0.021206462600897417,,,,0.13547133630548105,0.035032306581635204
NPNT,0.0659265171818721,0.018475678909318834,0.08137429616872331,0.09183203892510879,-0.06649782337008198,0.05876580226306263,0.028100407883942986,0.014943802435131395,-0.0176560391710941,0.0894510364781151,0.0769775373001649,0.08872609876256408,0.11065403894267095
KITLG,0.0011451984934866457,-0.01863404239089197,-0.03604194874822192,0.07198120050339879,-0.02994875204365744,-0.0015526957911371157,-0.017819571935334788,0.0014735682957417332,0.020013166731613723,0.11272447806000402,-0.03683921132887759,0.05957365787077267,-0.023514550907695487
MADCAM1,0.014612899984329191,0.08116187715225182,0.03250618464260744,-0.006830847111438625,-0.03152929636877822,-0.03164432723225209,0.0191039499929106,-0.021616715566132504,-0.05600681836724796,-0.040376570392490985,-0.02596918147870935,0.013754711927383393,-0.0384489891001278
F12,-0.020543622522922425,-0.009204094502724284,-0.009085273193996149,-0.0450948376612773,-0.008802594234681346,-0.017732458944174207,0.0479634307525134,0.04089433105064144,0.043088244040177325,0.10355973720106035,0.03790807269430613,0.08337613165618725,0.0013528194977666214
S100B,-0.017177722903068942,0.003990665207419561,0.018592246392324076,0.0003735246878738078,0.04127126522741403,0.07557068420656567,-0.03990216333834009,-0.004489925173921844,-0.0030293353144200115,-0.019269266879751074,-0.04570582484387729,0.1581075119514813,0.06619049662749661
IL27,0.026258635104310396,0.044483508425862954,,,0.036131331973128164,,,,,,,-0.03843978309511612,-0.025685341733125457
CD99,0.045228727444770495,0.007553340348580954,-0.022481372518017084,0.10406263373610682,0.006422694569248087,0.1708200355080173,-0.11841151474494946,-0.05384399303685683,-0.06445827102049634,0.12318252126833738,0.12523528639416845,0.011837589908514162,0.07392128840162816
PDGFB,0.044191831771524255,0.03137174577159686,0.04252066418201718,-0.015195418204277021,-0.01905802073316295,0.03194844383350523,-0.008866200216060958,-0.036219963674731244,0.015597633044141468,0.08144101934352953,0.05532504446298548,0.023226680251256668,-0.04313357629742528
CLEC2D,0.014753646929056188,0.04076428798839569,-0.03949121599191999,0.09615655176419936,0.011794173812359513,0.011530835790483336,0.021612150008876462,0.06322167563173872,-0.014887756553302461,-0.001563506137994409,0.061603736024386534,-0.015040012176961206,0.07495019422781675
F8,0.013490191242262355,0.05251016084928158,0.044440192823104865,0.12862878077835221,0.006135194382458992,-0.00888441309532384,-0.020749588704626426,-0.006442618348042858,-0.04560800014001632,-0.013855678326078896,-0.059049818802485395,0.12894452888300145,0.08077858394667045
C3,-0.008392179568037063,-0.014309533807396168,-0.01793006099043208,0.11026661432576541,0.09515124944177439,0.04972961414561088,-0.1103215604064809,-0.0014673127656824718,-0.0032668190025244514,0.07577215296266758,-0.03830766893219536,-0.050257026146317954,0.004312778364026368
DLK2,-0.02921810956010449,-0.037608234069270274,-0.029076128013088794,-0.013551927445619248,-0.018563781129661117,-0.03227601580343802,-0.016514097845869314,0.04926097168486335,-0.02164353286623694,-0.03718405762033989,-0.02092383653478339,0.011210386378703724,-0.0569724639738634
TSLP,-0.03507033737762849,0.07167893168013793,0.02625721060461198,0.04318212388058126,0.0057399040626984294,-0.0032459624210220187,-0.023861595920585288,-0.017553988279477906,,,0.0788975633162962,-0.05485487758410344,0.021763799077048507
OSM,-0.01616549468439416,-0.013485457647877992,0.05054621948777798,0.09363448328562415,0.013933230071086712,,-0.0988713747606728,0.0023494686898162575,-0.030635700858817838,-0.032934371972108994,0.019567245985796105,0.00531614812473269,-0.02938726739634208
PRND,,,,-0.0030560433839809786,,,,,-0.020856998354545606,-0.043643661047234286,,0.08933633721627902,
SLPI,-0.0025111435975129046,0.05813896623456008,-0.03431614462147471,0.1195569089213783,0.04540155994375511,0.06079761292958293,-0.06490563173438968,0.033278082532000194,0.07779956722694385,0.09754778976354342,0.07761850940695084,-0.07121700780045519,-0.028345410082003968
AFDN,-0.011601076676424476,0.01995996887520934,0.02628697538094094,0.11026212630429497,-0.08846625186277703,0.04098108698228184,0.0937848797310736,0.05163984472536748,-0.02899809066319485,0.11090087430163086,0.06595194392462447,-0.030945597852886003,0.008888577380882523
KISS1,-0.030547616894341413,,,,,,,-0.014925751168357551,,,,,
ULBP2,-0.04604291474855189,0.009445395498730658,0.0387900965092922,0.06366118900092957,0.01087191099746996,-0.03311068286256091,0.1131829985994915,-0.02439489654958024,-0.06194504996350301,0.017918660694691554,0.006582177465907071,-0.028208476809566813,0.008131750938092472
ICAM4,0.04428083074134033,0.05717049671645583,,,-0.02331027987251525,,,,-0.04352268462265314,,,-0.009737780336718651,0.008086535672336933
TDGF1,,,-0.01498531088288341,,-0.017366316564742638,-0.019243428437284448,0.027390504640161028,,,,,,
ANGPTL1,0.04946984298538793,-0.0034417538027000046,0.02508710394631814,0.09154379626691536,-0.010756268428903856,0.04963418891943574,-0.039519386580505564,-0.019371019080440324,-0.0398836380177447,0.012308942846598508,-0.043316150407978975,-0.02595229057847881,0.11089205048581283
LTBP1,-0.02205615984022639,0.01279413571300985,0.03008842074461015,0.0447346482838767,0.01790651609256455,0.011261746235444207,-0.05004435093301255,0.04875917130726495,-0.10226904746814398,0.054730218077107436,0.018332562669692,0.0676258694289208,-0.005533124248686433
NTN4,0.003931029006945813,0.014674772758370836,-0.04958017486191725,0.009488155880772307,0.015714452022433628,0.03229819930917181,0.025759945280566996,-0.037103233102519124,-0.05353334159480477,0.05915506993065869,-0.03802713752862316,0.05372144717145262,0.031836144812303055
APP,0.014266463306893093,0.050968441385024675,0.05084054002524343,-0.07487729639570999,0.0013367371666126344,-0.00033843473257029786,0.08186986032968667,-0.014448815291207978,-0.09218833223969726,0.1614248284530426,0.030075184181955088,-0.03399157683394044,-0.049692646967282976
RIMS2,-0.03459124212325784,0.030467258733535854,0.05232764195663967,-0.06139188645144997,0.015766801239080183,-0.012884823922802581,0.03882483866808277,-0.02286085176847873,,-0.03052553240777624,0.11775729167986758,-0.02649811261780085,0.0012694976718179722
WNT7A,-0.02971562944885863,-0.02474083383469724,-0.028096183724388102,0.08171187407442017,-0.06794971965500539,-0.011802450453029682,0.018709608363745894,-0.022292458119696257,-0.01771912119747304,-0.04364367436158616,0.08628359045453961,0.08744547536732163,0.05934162873135777
GAST,,,,,,,,,,,0.08845228951080661,0.030290196273596703,0.012042638787884188
GPI,0.0026802478068464353,-0.010458446068185967,-0.005488121213075909,-0.050074902186184746,-0.06008209024155082,-0.0483245495968814,0.12429358961743682,0.019948417412244332,-0.12286602154923085,0.05045106135044048,0.005052603612810771,-0.10165978873011201,0.007161345245092024
IL1B,0.04616597172299185,0.03342581104021414,0.0008814513237895782,0.13652757386210135,0.00036927975758663446,0.029812694777866668,-0.06527992927472329,0.010896232896885615,-0.02103889056735418,0.04151548956357624,0.010764007712058295,0.0800923130427915,-0.034229663026132603
SFTPA2,,,,,,,,-0.01196139720488246,,,,,-0.024308740643118002
HAS2,0.03432490995823144,-0.010016348944963536,-0.05732313294091519,0.01357324336023814,0.001026634462665774,0.02402697277397302,-0.041828148552352375,-0.028304824182993158,0.021397565062860495,0.04693042748502374,0.040125634369535215,-0.039186065434929994,0.014467644677072948
IL11,-0.03669854816162557,-0.020433588702468624,-0.01586657629535458,-0.007565566707354384,-0.024993555398696216,,-0.02386159056949938,-0.013433979638001107,0.11394462011060427,,-0.0017704352699404566,0.06930082383555497,0.00855044330804337
SEMA4B,0.01978862402160507,-0.011861559756619707,-0.010208584882012242,0.09543516829483321,-0.02321338550451392,-0.014990634407891902,-0.08751477765283927,0.07649460924923812,0.03900718413524636,0.12439290300439003,0.035134424579752445,0.07963227156260781,-0.00987731116661563
FGF12,-0.004762391624387608,-0.03786997686216964,0.039351822271116894,-0.09503656564522925,0.06000059767356594,-0.07458346140711192,0.07294538698114988,0.0360435046115008,-0.011794314690481636,0.0276479122723659,0.07129635277312311,0.03748722786627887,-0.01168000693459494
CP,0.009910119305701503,0.019384261708095343,-0.008481431590140346,0.09786034990670774,0.006397772279165563,0.010246300683649578,-0.06977252568402421,0.02248108662392664,-0.10131224921053257,0.02214113016658691,0.004806951986972156,-0.04924805002705644,-0.029097836696966146
NLGN3,-0.0001739127626105207,-0.04890360294720343,-0.029441303868654022,0.06383117136281583,0.01428340615826222,0.00870785154760237,-0.015125188415731097,0.040307530084426994,0.07941438338810854,-0.032241606253956445,0.03806823256734933,0.12145574754391444,0.03995047509130833
GZMB,6.224667221022143e-05,0.0361359066248225,0.010824833212146931,,0.018099306152958978,0.025615201639808585,0.1610038940980796,,,,,0.06647670700618898,-0.018288684001760595
PROC,0.03671124068560584,0.04246213327751538,0.08944735116573947,0.051718339847597807,-0.016672241928549304,-0.041650565529036614,-0.02025949301405407,-0.027208111565020385,0.07808427034163608,0.0762094507545512,-0.06000271638913224,0.09008476768805303,-0.036673664761497964
TNFSF11,,,,,,,,,,,,-0.008126288309677274,-0.025347701469815027
AGT,0.01973273598460531,0.022069426225068585,0.024125861228507624,0.10297180961527498,0.05744267991048448,0.08681660686878931,0.03729168444443712,0.058225970824170525,0.13338376738532842,-0.014480856590634656,0.012034736334309681,0.09094853480266872,0.03832112638916396
PTHLH,0.020994522185900203,0.017870219459297915,0.06057889719439677,-0.014478141132252547,-0.011973663585599273,0.0016225684517458502,-0.0009151570599464676,-0.028338171801388628,0.06200349752536643,0.03718866450977257,0.00266860877915881,-0.009431757576808421,0.03543048350540784
COL1A1,-0.003998266387170859,0.00811423096602842,-0.04114429867804111,0.13798791109168426,-0.041546682592115934,-0.061017631268713346,-0.03857740208038522,0.056935637994725896,-0.022859710761453024,0.09905568180207686,0.07198587852583468,-0.09720107913750765,-0.062498177410404886
LAMB2,0.03029079321629983,-0.0033334882554531837,0.011257206040336901,0.07494737450639574,-0.08345718441777868,0.018035715623374412,-0.03882091850903471,0.04711185098365705,0.03910812387524227,0.11388883324228785,0.053249315924373694,-0.039845319371683424,-0.028822757162836016
DSC2,-0.017232206723388623,0.0353741118529757,0.09634418339595202,0.022374551778421032,-0.012122254944819378,-0.020353623779842765,-0.029187186943559904,0.003124200336099732,0.0556531439965161,0.06910475583080238,0.05982747347519558,-0.011296946329568581,-0.0063983749076719975
WNT5B,-0.00655190756328579,-0.03396439226449875,-0.01412165187470051,0.031246053638845014,-0.0053966872021737914,-0.007718210687784633,0.10385047075292474,-0.013426746875623235,-0.08419898932693522,0.04804362126340884,0.07822613065877837,-0.0038172540314815677,0.02135737339943204
LEFTY1,0.023783921808239728,-0.02839985738409674,0.03997514964461609,0.013504932320439374,0.018245477007800923,-0.032636184848254174,-0.028351160210817527,0.032584415724271586,0.07171477397026327,0.015583105231129811,0.049191232448822696,-0.03452674671187431,-0.038817629828953794
FGL1,-0.02068257124840478,-0.006130245149362716,-0.02250631643105474,-0.026500529192849676,,,0.009191739676329285,-0.013778666607892618,,,0.037960760640154155,,0.17855878085399568
CXCL5,-0.019009091938694055,-0.048409223949163305,-0.012422783465222536,0.03488187531804213,-0.021156812968903475,-0.011278243375761266,0.06191674811574135,,,,0.020572223616477453,0.02626008077961114,0.0107991566978711
S100A1,0.031356638475499285,0.0044954513085123,0.004753012350454408,-0.11893854329258764,-0.0539478440181491,-0.018964929720678373,0.012684379321898583,0.0011470671766886389,-0.06817763338911431,0.03887227789335479,-0.014530976855403985,0.03725288902333962,0.08198120600226735
C4BPA,0.02271488973731916,,,,0.01984630067555264,,,,,,,-0.021561494788700616,
