,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.027147038033730957,0.009172372884918803,0.07126737604068663,0.021802034763920484,0.03699197019457974,0.041853953770102176,-0.040001290551506294,0.015311732089853255,-0.019272266628394794,0.0034545305722173455,0.14079344543585404,0.10235005690291979,0.03494986902738118,0.07727202386575988,0.0056139867342188034,0.014119508355139615,0.1138943790812154,0.09082490656869137,0.05782941349742581
APLN,0.05917093078383661,-0.0283262211950248,-0.0010678999120549654,-0.010486295896043182,-0.048648454143614246,0.046326375285929,0.08285322416092888,0.030645412844818806,-0.007570258937200057,-0.0028862124503092963,-0.027577716579252762,0.06630553432155778,0.03949022359096481,-0.030474662136396463,0.10104846063589835,0.10487861480655834,0.01626030065191826,0.1338100734344961,0.007743863506014051
SHANK2,-0.04760795861119416,0.1208307791903868,0.03155627151356739,-0.03962713044187723,-0.04970329566649522,0.07893191999652643,-0.03387043328621865,-0.01750994166503005,0.008311287931060465,0.007412928667765637,,,,-0.0027875193229347874,-0.050813295903456186,-0.009617658029084132,-0.007297429504018334,-0.03092174640959585,-0.026601245303509255
LTF,,-0.0005847041038719888,-0.0197870267397499,,-0.009890335319075582,0.05657700165718747,-0.028751126104593565,0.040512024466900304,0.011488509283460612,-0.016490030976094,,-0.06701046615068035,0.03489316260755572,0.03107068655659791,0.017238257661233977,0.05513550469414876,0.011360498309007956,-0.10112824470248641,0.0291535006320045
PYY,,,,,,,,-0.01620295017751476,,,-0.037222368668019326,,,-0.030251742582900948,0.015091027871978439,,,-0.03283028156098091,0.07237072308576077
PENK,-0.029494287638855102,0.11843365403839914,0.06302727650387917,-0.018950607264983935,,0.034737205545643156,-0.00575537819917472,0.041702733282353174,0.019169115738283293,-0.03919822090918137,,0.0445264782627275,,,,0.0005868084549353321,-0.00663631093199228,-0.006112343238170691,0.013338831459831705
CTF1,0.026707691567100268,-0.02603895567076466,-0.047234929865084124,0.017184822638592407,-0.04042661189187515,0.02831835701456962,-0.017494328039166892,-0.022766958770103114,0.005762286090975347,0.024939257072131748,0.07398046361767571,-0.05795729447487355,0.03917363857187941,0.093427604437279,0.07379467942138081,-0.007839095165607596,-0.040724967330823286,0.0037987974682709984,0.0888220347525366
COL3A1,0.10273794865769595,0.0371015242515297,0.03584158020377812,0.03718543575954021,0.13252854807538617,0.08518392403092048,0.06764414934639429,0.13458930394924593,0.05958207135803926,-0.00241379704617428,-0.15520443264041406,0.15964217322096183,0.08608539879054435,0.1861957619076629,0.052865678390134035,0.12019937791319599,0.14551836275132662,0.15160264612701496,0.1266506646374881
S100A10,-0.11722066823686188,-0.10011888183395301,-0.010320751908359368,-0.006463756133539114,-0.055087280588141406,0.06974537746467421,-0.03251025756465509,-0.002212189862797156,-0.016812910444221552,-0.059212197348359745,-0.17221785081431265,0.006674469131359482,0.1008680322567162,-0.09740922961591793,0.06586465168769512,-0.01826379591667271,-0.07284860072463022,-0.08116987861176361,0.03110512173364222
FGF13,0.04473902856582407,0.0812442167439258,-0.0055610008693974785,0.013880200974295619,-0.05824706752319141,-0.013307194897452444,0.02721663944094035,0.054543731443143076,0.0044682210590777805,0.02996060208431232,0.11055851661318897,-0.029173130691841402,,0.08321305225296555,-0.02621379792242726,-0.025781098904888295,0.01289206807614422,0.04541019714776851,-0.056043985800727066
SEMA4A,0.049667621963317865,0.021372218931614957,0.07098610331942723,0.04628035881869071,0.13291387880992156,0.029591527418406427,-0.03371051020792927,-0.04330874461251581,-0.02016094573167981,0.008888496361029528,0.10158699822993546,0.03339824385076549,-0.023177423113730056,0.06801647715214253,0.031799352054769206,0.0738493724021349,0.018219668429348936,0.05074946985313691,-0.05222951682249152
EFNA4,0.06388917039680644,-0.0008147443569739455,0.03901187750580434,-0.0137133429220928,0.037212260559763684,0.012866712057391469,-0.03278106418537772,0.029615706761475485,-0.028911151145719138,0.06510548188051281,0.10085719818441885,0.004718457534952972,0.07386458242096716,0.01006652594187384,0.030708890392607942,0.04810859084274832,0.0023437073296945703,0.0005348266253593555,-0.037880713597909746
HSPA8,0.06915031336783392,0.0680949917935767,0.01716674252367519,0.037565933555452326,0.05793135419892034,0.06259536417081515,-0.00508324824344129,-0.013647986795036964,0.00019483558987759252,-0.04012017430219815,0.22774095390667976,0.020574000612386702,-0.053024956918365236,0.005983857208138781,-0.015116186695002573,-0.004079439512246662,-0.0003235699989220131,-0.03039205571835578,-0.03512529202919922
NPB,0.007974413089766529,-0.007564514241481958,-0.01864670574277166,-0.023069519358049597,-0.02070638226788124,,0.025321292467102,-0.019326124673059338,-0.029698138812017306,0.043528939557140725,,-0.08799340968881748,0.04800489158722303,-0.07452318474291326,0.034534218668763904,0.04314283998974169,0.04517616525318779,-0.022266432578025908,0.018885349575958475
ULBP1,,0.005444070716304262,0.05243655117853555,0.05126058008302166,,0.10687575094479165,-0.02488302648507221,-0.01987501915045909,,,-0.009301319040874638,,,-0.02791466677100014,0.12745156267381813,,0.11350405096543047,0.011618463514255611,-0.033365895909729285
SEMA3E,0.024580140682960726,0.004795001371958419,0.028942165517282473,-0.02105805769331493,0.05397864043105476,-0.02433523857449469,-0.01920197767900847,-0.018334098314803093,0.004100272051661769,0.11965417164079896,0.02578799515625755,0.03332100725247138,-0.06259619364013722,-0.01576226480615866,0.003429805139657858,0.0935683926501199,-0.03734002412949176,-0.02023086843948068,-0.059027214463057656
FGF3,,,,,,,,,,,,,,-0.01741803556483708,-0.025581481845716594,,-0.0008909417442575608,,
ADAM9,-0.019872649359977148,-0.028206534382508048,0.0467216369429347,0.06802038832662094,0.04228153794882591,0.08395895922978056,0.00899811218428543,-0.005131532103976736,0.009148189883219348,0.028775268462979578,0.11853093324828544,0.044401331834781274,0.11436748958736516,-0.013266160553746792,0.01644132634823247,0.07679993951282998,0.06070848117514161,-0.055303597942723166,0.0341761501239941
ASIP,0.000122959111992674,-0.046907125424483,,,0.09620291783817699,-0.01922114732243671,,0.028482256002550617,-0.004755193370816478,0.028655810210161052,0.04619124272181984,0.04086383989638808,0.04961600367291432,0.04745445288794902,-0.04052521126686589,0.09179078262989453,0.021682379292987802,-0.015602985345622667,0.07063298040956519
IBSP,,0.1124352065431103,0.0939621542830539,,-0.020464519427291133,0.044935769600572176,0.053396740878047126,,,-0.047847980013068024,0.043863045135219235,0.21660245150110624,0.07695330908991932,0.06726548326344382,-0.046688623676998095,-0.01809554849832759,0.03155467297041047,0.09590982449185215,0.09042216740824403
MMP12,,,-0.018938956426345275,,,,,,,,0.0006358667454519307,,,,,,-0.021773553277866717,,
FAT4,0.03466393739590938,-0.024676771747272837,-0.038539611834896806,-0.002808134377739076,-0.03265228799722513,0.2443124738641434,-0.021786232328621893,0.016439113682717495,0.03407840101585602,-0.026790777659473138,0.023045631201894318,-0.006387113205521331,-0.04603927763040838,0.03091554820559048,-0.030458129244411773,0.038017288031479655,0.052712896367136115,-0.004533625737553089,0.07298512125911341
MDK,-0.03793929606204152,0.02596336619158438,0.04147445403110184,0.00768293109875519,0.014300722447317797,-0.004892536831670649,0.033318292808789826,0.028674383413279023,-0.004136400851649515,-0.06174228433756942,0.1669088386514978,0.002918742684289596,0.04169708228458244,0.07004508335646377,0.04443650506299052,0.013261364200955245,-0.021704284173998674,0.016159412945441286,0.03497299286041629
BMP5,,,,,,,,,,,,-0.032815915334938904,,0.07335475050118778,-0.031045272216002097,,0.04416569026673546,0.05820579302860938,0.016423251061264958
CAMP,,,,-0.019581124287311555,,-0.018827834423376932,,,,,,,,0.033949563039241286,0.03217284405563305,,-0.03188514752005218,0.03836583996510634,0.05698278682282941
HSPA1A,0.021009520155761015,-0.019598995025269062,0.025039889317774525,0.06228908579108569,0.0724910958201989,0.08016358898135316,-0.025153942801113247,0.047190424405346564,-0.04439396593846317,0.061266738324232545,-0.09995666746926488,0.05452910283796687,0.02910967269956699,-0.07413654543721873,0.011917549943603554,0.04185980178574001,0.008027783705958039,-0.03707483267431055,6.290013627813115e-05
SOST,,-0.02638654931719305,-0.029336072895672888,,,,,,,,,,,,,,,,
SEMA3F,0.04715330153875011,0.1301826729013921,0.11198878021304412,-0.004841955888823238,0.13592572183670704,0.004494558482817141,0.02648810170872458,0.04545352802450951,-0.029192265991193195,0.05678980769213316,0.12152057101840891,0.051013778350076824,0.05316365360543791,0.16137300670842286,0.04902166260262948,0.13252884517187485,0.04684659116991951,0.12441469177728794,0.061139431112658474
ARF6,-3.298069532431389e-05,0.037844422276121836,-0.006882914988074758,-0.025425439783826265,0.08447709877958215,0.05626941337708847,0.04552265180102623,0.010176885937295,0.0022144390595048302,0.0031317683325551337,0.013023544238085402,0.03654718830622081,-0.011617034249373258,-0.028781311732520888,-0.04515289639030112,0.03292998973126305,0.036396880007369375,0.038119713507001295,0.0922987216751516
IL6,-0.03684441677362898,-0.018323452038713786,0.04474163073677611,0.011942016725930852,-0.02181770929237703,0.024395820750653673,-0.011863352208040712,0.10132159856275331,,-0.06107929565639395,0.024607151413766997,-0.03683546060575501,,0.040396720497376755,0.020997799557332858,,0.01699830599899396,0.018612078883954532,0.04977746627902689
CALM1,0.000855444500903699,0.04323496383420865,-0.028536506265968903,-0.026641088413613345,0.08425795302472236,0.013620081443550203,-0.006620909238605436,0.017546646669451584,-0.040897427734885694,0.03513414980774945,0.07808108295686958,0.09025160881503735,-0.025049338773462958,-0.012793361998917062,-0.07365663885534839,-0.0022422308394286824,-0.0002181848424614801,-0.0007783207660025279,-0.08471395094703922
VIP,,0.04248633456451911,0.04832065207818686,-0.013806045739207134,,0.016377514498511474,-0.0029773028628190274,0.0492528204884043,0.004896138200891678,0.03278406184389972,,0.12202163087279697,,,,,,0.06723847676662872,0.02335612950258235
NMB,0.02267336837820471,-0.05371546724908489,-0.03504550343077226,0.07914756429713642,-0.028675956686023386,0.010816723392441219,-0.019297545180918706,0.04375142485872027,-0.028049226494903875,-0.11116722006908557,-0.10281187167914374,0.048494438559748713,0.07485443812547714,-0.00021560923680742386,0.0325109712696813,0.047894630265875364,-0.021004457836386846,-0.09899857630064283,-0.0030126074837310782
CCL26,0.01839463583721225,0.11542293516032158,-0.016660107919956063,-0.020436410426201652,-0.02348713104438486,0.0868069768032873,0.12408752335535934,-0.012031462532429583,,,-0.06523707939323697,0.06706804615547166,0.04282755521047477,-0.018273033176987627,-0.025088465653973362,0.032598262151178954,0.061884237511586185,0.13103679638548085,-0.011881446721041678
FBLN1,0.029833627294113745,0.06466874615405341,0.07567676020862152,-0.018761386767061263,0.12026091358584093,0.06363546328009852,-0.059170000551210716,-0.0179840228481267,0.04794618170056753,0.09176493129632982,0.008350832559926047,0.01972004308942494,0.0447346693632521,0.1195308259339474,-0.0014669790137298749,0.08341153179828026,0.14024739296136854,0.03321833189614933,0.04739509325105689
SAA1,-0.011245246941786146,0.09697254810409571,-0.017856064274182456,,-0.029020258049150822,0.07779344325361277,,0.02455177600304748,-0.009618434645732398,0.03153575679154534,0.09779072200363628,-0.04772300214777682,0.04352794750020059,-0.033954625170101047,0.014530428692787955,0.022986702454146024,-0.04533967222350416,0.027471788173881774,0.04386029040198386
MICB,0.02342134788438006,-0.042121240387385864,0.011119243764551453,0.00015480125992429046,-0.0028431877176033848,0.019574911949777812,0.022336622963613738,0.05200284964672771,0.057598813870217334,0.06282550455148281,0.10871394494077058,-0.030179614353243338,-0.003983359412866615,0.03955404869980887,0.08330148388863899,0.08454080202522866,0.08343809744097126,-0.00835886685329,0.026187549930066847
MMP13,,,-0.02240871218196925,,,,0.07050318290823561,,,,0.054130333876135424,0.16457011413418837,-0.02743778899073699,,,,,0.0486926627138688,
F13A1,-0.03817750113368026,0.007441598173061986,0.0658283324684901,-0.02866643173294051,0.027033234676203586,0.11820054824657719,0.014355395391597772,0.06438071303421994,0.07247861689821387,-0.04717553546661204,0.10975462944876187,0.05633083467653379,-0.00736227577480684,-0.008663101987019457,-0.041633354193473575,-0.001645902454720664,0.07868004368296037,0.04528146190190033,0.08280792797820505
CXCL11,0.017717100176482294,0.07657781510112872,0.01062928878697329,0.017732630517039053,,0.02459036935385604,-0.026456320873880168,-0.015847770088512222,0.011146667921060522,0.0182758079894661,,,,,,,,0.008085762417825788,-0.022728676725907847
COL5A2,-0.0034276576589818398,0.11836098952560317,0.0768527421790564,-0.054652738965810604,0.13266338828378801,0.03562708205134279,0.02988181561154053,0.0026015288191100668,-0.04444205837675988,-0.06347295726391547,-0.14026816323619637,0.1648418527642796,0.12078607880777342,0.13874450059950766,0.030478203038013588,0.07047265361720227,0.09337012128835286,0.15142233868300206,0.06049912252138852
EFNA5,0.013517524020119914,0.023368754662781044,0.011855695061428912,0.03364278467731189,-0.0093061392333278,0.010129103264415603,0.026406116156983114,0.04129040633213541,0.012912784681321334,0.0372701139254478,-0.02400473956589786,0.11549045175552412,-0.027022118899668053,0.010395238986835675,0.05993495343445917,0.03480991976390294,-0.01362682413024846,-0.06537645374072389,-0.057961359311796044
AREG,,0.007136837400342194,0.05631220872699435,0.031904774677870784,-0.051330736400970176,0.04085984310147835,,0.12016175486849263,,-0.013674626899881113,0.06692815524787904,,,0.02893466173126924,0.06669100549162814,-0.03559074811266919,0.003432127059398846,0.12637541639622515,0.13107714977506682
EDIL3,-0.1184482737966231,0.08813860110647616,0.07369817521447523,-0.0038506498997715626,0.12133007503559572,0.007911317877569343,0.01095047231734706,-0.0013991264916786731,-0.04500347841480275,0.020266557999841603,-0.15118587255748256,-0.07149346813594945,-0.0889283020598114,0.02367765474889925,0.07033623040251703,-0.06262962526384348,0.10653817835861058,0.11417458453909393,0.05077621689369746
CD86,-0.05426445335850454,-0.000490513520486061,-0.0042450048810209065,0.04152542554113734,-0.018376318696431315,0.04232313168039083,-0.02241045043247794,-0.02009913768764171,-0.05591626616799623,-0.02166604573053112,0.053383895307063625,-0.03239829100787818,0.07754726713219616,0.07482810217463834,-0.04552475418213012,0.02049365671682972,-0.04408190374059123,0.09307168829819847,0.0021934450983693856
AHSG,,,,,,-0.02036023502991262,,,,,,0.06942490676160666,,,0.06639380021464146,,,,
WNT9B,,0.09322868868549382,,,,,,0.043203913989212334,0.01217866929410433,,,,,,,,,,
HRAS,0.04349874608496098,0.06562794413764944,-0.004618539022063354,0.017875167752026067,-0.04152471624236135,-0.03292774167544905,0.06658056994026408,0.025839791192819414,0.02502277783495298,-0.05014279697217462,0.051238872096568105,0.020777194670342752,-0.06614090398264817,-0.018880668490630814,-0.014281540518479918,-0.004453157116795034,0.009215389059661612,0.04153859922112098,-0.009128003741881623
C1QTNF5,-0.011593742028304065,,,,,,,,,,,,0.12576822580220307,-0.0011457562187591624,0.09691809620043687,-0.023913150949304452,-0.011198991855139027,0.008256316316762926,0.01637841070720515
RLN1,0.005057060100257843,,-0.01951091592666813,,,,,,-0.00405817823131741,,,,,0.07178051533542137,-0.021376655827139383,-0.02497538011746154,,-0.018509301042582693,
COL4A1,0.11276166415384789,0.08205845049866298,0.041846998810033634,-0.011509160845683718,0.13206076080093349,0.07889129459120477,0.03868041765581673,0.04606571517795421,0.053755987416871764,0.014736441243031221,0.27059434592511783,0.15477539941175864,0.08364846470427219,0.19774485256552196,0.06824010654366318,0.12436635295146597,0.10983061368891195,0.1561110053126059,0.09599630295105319
CCL3,-0.07467537656829722,-0.03612714547892753,0.030268602241506293,-0.013848415512404908,0.052735665316021675,-0.02482511212609033,-0.0416632094992012,0.0734686613628732,-0.01759837063371935,-0.08061112346539595,0.03310540045425207,0.07004526160828792,-0.05747533638883718,0.0036366917551678003,0.07742990025871545,-0.011475408628143264,0.14983086801380013,0.02165251309972213,-0.025493922620867682
BGN,0.03930709740632738,0.034141287139326605,0.055050694725573626,-0.058364301830050876,0.14293062987310362,-0.02534037267648258,0.03759171945491083,0.0009483464315479742,-0.014720111197762974,0.08582754067373413,-0.11020964963618639,0.0923929333541947,0.09663702515141545,0.15409424498208313,-0.007114395655037889,0.15549738082580022,0.09493169158465267,0.1613969357939366,0.07861001544047497
RETN,,,-0.02629893031145032,-0.019287974148996006,0.1205547331718472,0.12394680407304828,,,-0.02168856869229502,-0.017760320398701023,-0.0366640419588897,0.07019119165232607,,-0.014979620012587597,0.031482909427829206,,0.026768212476407104,-0.03214743918598062,0.05942576475096614
S100A9,-0.07900305412826458,-0.08856344191021494,-0.03023687087232842,0.044180785499147016,0.002101015930052395,0.08547548303130867,-0.016101057719688977,0.029767816634002135,-0.0009237401693387554,-0.033840790545255704,0.06372460062854035,-0.029765250845928334,0.05846859224117848,0.009034485150879906,0.03571111652476627,0.045849060349042146,0.009833890283821579,-0.0018305146519778939,0.07795759885247625
HCRT,0.022655127983286765,0.03315667995886504,,-0.012442778511666367,-0.01910246670346875,-0.03887926889887717,-0.0344436462553862,-0.0170955607256016,0.06365091295577169,-0.009439028746760838,,0.10092257618171938,-0.02330727798278826,-0.004253389238751102,0.0016010207987757839,-0.0017941321661667725,-0.06541643084795655,0.02495392095616945,-0.007730508910346144
FADD,0.0040377292006395366,-0.043144724788711335,0.007427304903803609,0.0026893786188587855,-0.05770976775521141,0.02652599426659988,0.030489439524336512,0.038631925327900024,0.029549240406292306,-0.004681043343171227,0.03767052443673673,0.007972757302399007,0.034140311390084666,0.10421379230556653,-0.04299852573678069,-0.01538332390970538,-0.04849171527393957,-0.010114827960054489,-0.03317198891199948
ACTR2,0.014971580701998034,-0.04054536434015162,0.04346477769027991,-0.012849754124081406,0.13122131320366565,0.022412937529576068,0.011739997010392097,-0.01578610283069258,0.01589537190074604,0.01989599437196022,0.07960833956381809,0.03723978352801908,-0.02007092431340516,0.022667891834902892,-0.07427775590837322,0.021269169022181608,0.023389987589789784,0.10976947764278742,0.03662839645434344
BMP2,0.007353017312156791,0.022132726172015327,0.019960095881478644,-0.029668585252805992,0.019082468545385343,0.0021998111860807115,0.02844193093074446,0.014097479340647043,-0.019827121570221366,0.01841123509895862,0.041699913384541556,-0.027002554837470796,-0.038444956311830765,-0.034269055322522564,0.035485371522368685,0.074312847400887,-0.03049617972380138,0.04921876834653572,0.05942562925498687
PDYN,,0.11664989249617051,0.018139503848798297,-0.032037880827762405,-0.04235867827298782,0.020867066179220867,0.004328438885247724,-0.002270151867441832,-0.013325381908821496,0.026059661292004106,,,,-0.022970201506796514,0.014419520337947,,-0.034576402815721954,,-0.001996634786522439
CD55,-0.05501227148739486,-0.011215827387852121,-0.011915554670893173,0.025208172192382326,0.11619607582713448,0.006593197180845411,-0.03353537732009474,0.01160022781281665,0.02482636234979117,-0.05648243577693041,0.07251425078651326,0.10358104205258128,0.02069743726302987,0.13119226100912953,-0.005504156478080109,-0.030384244781627066,0.08390541611806857,0.13514080996664646,0.0708186596484666
OSTN,,,,,-0.02070638395015025,-0.01454162146622974,,-0.026418366841717576,-0.032891597747594745,,,,,,,-0.025781095500879952,,,0.08596285269281441
PDX1,,,,,,,0.08206421694100471,0.01231243120338302,,,,,,-0.03490387307641988,-0.032381604079353477,,-0.01732686846829151,,
CD6,0.02087770830322475,,-0.03850963823165759,0.0378276954248301,,-0.018291627931509326,-0.01971661391234078,0.009897828815319212,-0.004786286021610042,-0.030676247676630044,-0.04815347357497053,-0.04453279194289394,-0.035115530307268016,-0.027178449932242908,,-0.03314992976504646,-0.03053180969703703,0.00973027336946916,-0.017364123549823543
IL16,-0.02168039205335293,0.02738369531844947,0.005101992836352859,0.07037072411535138,0.025912699184384796,0.022138771744415163,0.061399743468019824,-0.0018690982108149276,0.017350369728449316,0.029699141955447917,0.1425705327232175,-0.030449827558651343,-0.022745769146719858,0.025308316986976047,-0.04292241182531166,0.04933547203789277,0.10352178011966398,0.11401903957560078,0.05575015161462529
LAMA5,-0.003105289392044698,0.06593780595537693,0.08447443452107392,-0.003757802692018451,0.0006057838037785473,-0.02982880495137356,0.040627067508853636,-0.005654117349478741,0.02407274543517424,-0.041152829450885726,0.09265699653415972,0.08479293839328506,0.10525396308517904,0.01003620158212622,0.03237564137501166,0.07640049040831234,-0.01686189374356135,0.0567349726669352,0.08513908970024238
RGMB,-0.04106567521024716,0.027184375147118307,-0.006644131465137559,-0.002869284110515206,0.02827978531788287,0.07482949145136063,0.011930153281148902,0.019558467931236268,0.022998371862374047,0.05492969189873621,0.17171285599264233,0.028495203269598868,0.019113521031145234,-0.05109470671431559,-0.00034476908083329734,0.03615748552696612,-0.09636759983204313,0.0625617742495511,0.07287045212790288
INSL5,-0.028949795440994283,,,,,0.04213203730599394,,-0.02184744634484083,0.08639551075045003,,,-0.03203831689884481,0.058927462264135894,,,,,0.018241039502707775,
IL12A,0.022063678516090375,0.016373842889857243,0.03775794201456699,0.0005584871407017163,,-0.02084875461037861,0.08405969489071075,0.047807696108175014,-0.025589901223432486,-0.025056221683346574,,0.02646082544424482,,-0.03327114432256643,-0.037625879917872106,0.08094717151245648,-0.02501155114138919,-0.05231117305395121,-0.03614515261385188
S100A8,-0.07408805316375952,0.021961985505970057,0.006155601493134398,0.049463941756001634,0.01635972412062026,0.03657452882090425,-0.025610195729378567,-0.00419563705095569,-0.034389385517524504,-0.019559510787807575,0.11434296875337797,0.005184781321196806,0.05091990799605837,0.04399484301434289,0.020698438251762447,0.08827738594780812,0.06152541928697022,0.006684409893361037,-0.00922042240395289
TAC3,,0.12707309075082412,0.010074108900253025,-0.029012399729069445,-0.024952424919247766,-0.034785396262352296,-8.687641043518425e-05,-0.04503661921383999,-0.014617279558366515,0.03019705781997431,,,,-0.030466391330643022,0.03504107273034519,,0.015940862844738217,-0.03851786572400795,-0.002901763047215847
TAC4,,,0.06497589471837646,,-0.04643689911194227,,-0.02163372412612452,,,,,,0.048196767446739744,,,,,,
MFAP5,0.026805240902927647,,-0.0206093661256338,-0.02152632911956088,,,,,-0.022464640293334358,-0.029754966033547412,-0.02556171575996942,-0.03001667522250734,-0.002120600283113363,-0.02142247480972858,0.019830803829170192,0.020204248304404815,0.014346195072441833,0.0019033827336670328,0.005260191405139386
CXCL16,-0.0236880412462783,0.03478484579085776,-0.042328702916720876,0.02590482408134219,-0.02166701196189963,-0.03225211033418994,0.016243225264027293,-0.03750490525237018,-0.03141613747920949,0.027614423201660597,0.12702900520256277,-0.09471885168104802,0.06306510646000596,0.019506899768145014,-0.019994940058270946,0.005315279182020634,0.11007549690074975,-0.014306074992735037,0.01906553898028387
AGRN,0.0900368833900286,0.05273013911365493,0.060562074480281086,-0.030902401479027748,0.06992966802089329,-0.06091740861809217,0.023072547692435042,0.022283436267858663,0.0011092090616661816,-0.044266367849735706,0.10790719440528253,0.12395801499959035,0.057493602380474,0.16056515043953629,0.02165533899607106,0.034252176428671635,0.032480820353213764,0.15644803306245586,0.11249147714473512
COL4A6,-0.001329158824928941,0.032811815029591,-0.013560438290504982,0.022156213695728847,0.027513765959430378,-0.04385802872944723,,0.07986717219462242,0.008880771802785828,,,-0.04069977186265042,-0.043876399512739056,0.0630119080532972,-0.02188698869299895,0.04027181598254382,-0.03888860654354128,-0.03434978998636658,0.0033854429774234558
FST,,-0.031224297973010157,-0.025900200393061172,-0.02314997920514186,0.07817898732577992,-0.0013433824893428813,-0.012395605057028428,-0.028893136888071807,-0.012569864143931197,-0.0064399779927854835,0.00065180519013103,0.09699115254731364,-0.01810607247450624,0.010437997741099447,-0.036983665317683614,0.021478283617264785,0.054649446558788645,0.010458390612083656,-0.005050754642245914
MEGF10,-0.0798257921723989,0.07120919088327854,0.031846470910809783,0.004646439686846276,-0.044925439884764926,-0.012837105340086143,0.05184810626705493,-0.026447912897971007,0.03141559929839231,0.021930090383072413,-0.05869381454091129,-0.009809018107270693,-0.011465394172435656,0.010559736808314424,0.0212201612772524,0.032882978758325875,0.009550147088636395,-0.026981456048365122,0.003953090513263324
C1QB,-0.06876070639354051,-0.053519111459533183,-0.0066669901928733035,0.017974659487274138,0.019924537389596046,-0.005110218453660418,0.0010939115012834964,0.000893621421355789,0.025118209054075795,-0.0462588586711314,0.21714451064107698,-0.10941263912690222,0.09508710523289102,0.15880061176481203,-0.07530613652324081,0.0980487055283722,0.08789258543400962,0.06858392310221736,0.02184732155245257
HLA-B,0.12456881046604269,0.024116571948398096,0.033152839561189945,-0.01467028990715747,0.0707479636961785,0.03198659785592425,0.01703338212464283,-0.016503875778344043,0.04799770308543724,-0.026713483296530848,0.08269845725163547,0.08088896433334625,0.14591463435225532,0.030364485813811504,0.01768910483452061,0.05905836456723068,0.05801864098749557,0.17721108205376476,0.08381295655148333
PDGFA,-0.0107102623957507,0.028719226594631744,0.021843712108375404,0.017124163503714044,0.03239710086471313,0.006891585476942185,-0.0018894019200167398,0.018248805716537652,-0.0046190816616684316,-0.02111369516854248,0.01628265746169666,-0.0004264937051888557,0.03481697926733059,0.0012365411015372676,-0.04180241406845822,-0.02014856743721499,-0.04980689253919483,0.10343600953508904,0.09124561594505223
LAMA3,,0.13782985852621651,0.015969899142568127,0.020585360134475407,-0.028442251422308686,0.03432964452707046,-0.00539945245217368,0.05577192081083982,-0.0042664508094162985,-0.020825416929606707,-0.06628976250981145,,-0.04074352520688144,,-0.016829263716136602,-0.029149324184221736,0.035014256409052265,-0.012029819447990309,-0.03426589518283424
DKK1,-0.04142364294188167,,0.0029480501643683013,,,0.046506289430629344,-0.0178524628505592,-0.02599604329414743,-0.026717355430950343,-0.034507002400780994,,0.13310718442063374,0.008466801217618216,0.0021430422654051613,0.0623142196788101,-0.026175230268627666,-0.008855411566333586,0.019115805500227075,0.06787887321739472
INHBA,-0.014133657395499608,0.0963925307430244,0.0057192047296505625,-0.019287971345662173,0.2418392905585131,0.013818663864486169,-0.031872190424220105,-0.03379261867216778,0.017892517166818188,-0.013771522256670072,-0.04886676336577009,0.026913537964198216,-0.0033669128077420604,-0.037386174913881194,0.004485412701285321,0.007148614060823376,0.08881551234834098,0.12071133920581816,0.08601452874270898
LEP,,,,,,,,,,,,,,,,,,-0.0187914431019842,
IL7,0.025650105267642866,0.08088098476722505,-0.004561507852721239,-0.01952798915257065,,0.005125018608292707,,0.03583358060267927,-0.020202538569572936,-0.026821004273220837,0.05626500120680941,-0.030839516077359918,0.030512694982535376,0.007834678783313264,0.02101918640721944,-0.02732569136597917,0.012009309141960715,-0.019543726778471545,-0.037168284166591924
FABP5,-0.05406764640993538,0.023170806475563074,0.04923800492978566,0.009583973696607307,0.014745195327664882,0.013553115295707416,0.007932316200135224,0.04757121457871861,-0.018900128359209258,-0.028968983402617526,0.2041804672428346,0.07630346363056523,-0.013563008851914842,0.05193364341633925,-0.017051923769754118,-0.024682242863372013,-0.0359715097854552,-0.06572871654519402,0.024211496852103737
CCL4,0.03166637096922565,0.06156187634919472,0.05194248552530669,-0.00720669398336885,-0.05848103380061139,-0.016602875396972534,-0.04295518927219516,0.06392169982919438,0.02494288155031994,-0.06936366708526509,0.10571917344738348,0.040098830760927684,0.004192733858411373,-0.03329172627096566,-0.014758326043977673,0.006924704899489855,0.02821286831512117,-0.05002164867812059,-0.03763759043973525
FBN1,0.07234376562560392,0.09571179227542242,0.0719263798565637,0.015605278171438492,0.11195176629657523,0.06873639464306432,0.07208420601461854,0.008417147768491885,-0.029051383607601445,0.05875712214980294,-0.08275490206174324,0.009699532013898024,0.08801835589179201,0.09299642560277699,0.01515263101786739,0.03574132998300559,0.07233917493505358,0.11595025060558566,0.09806957666226537
TCTN1,0.022119160922805355,-0.055968001189528396,0.01714280349477689,0.05810127457348607,-0.03816717974693933,-0.004518315879294813,0.033843257161642604,0.0551181904823153,0.013464953313671764,-0.018142306243694846,0.09258909870112939,0.030894070636586876,-0.0662137125659078,-0.022545247447698737,0.03520459643107136,-0.010307914787459297,0.026544529098392392,-0.0205252441881114,-0.021650521625917338
