,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HPX,0.0314369502823348,,0.008189604406389557,-0.03652086331410459,-0.013834578382423173,0.0007148293341498425,-0.007826362693310577,-0.009795391040463173,,-0.009952747540603556,0.004130500033777305,0.08255693942662543,0.0053824926165391305,-0.03490503867932979,5.62578913065426e-06,-0.04509129052457646,
SFRP2,,,-0.012619226178339056,,0.0573968107030554,-0.014812506716700997,-0.023051896688913574,-0.0027145448895007068,0.023990970172127906,-0.013148284637366496,,-0.0489127064550427,-0.06622378963752884,0.06862501738790777,0.06438763922019233,-0.040703277007941414,0.11465348014625751
CFC1,,,,,-0.023377051792524577,,0.04441310380302397,,-0.023076813905915143,,,,,,,-0.025000998860556293,
CD70,,,0.03467181559339895,,,,0.042930940825916135,,,-0.022598351857295564,-0.03535622107859309,,,0.06432460103826292,0.007525073996013115,-0.02864631012928915,
HP,0.009576314565051721,,0.037352904062844285,0.08567223808088018,,-0.021194222379457183,0.02682129189083028,-0.02058000999988482,0.0006847024196312226,,0.06237759563267224,0.0231066502762958,-0.016195972960291204,0.0016557703179305157,0.021987005932073877,-0.004981417840206924,
CXCL2,0.010503943624949498,-0.019249504394861405,0.03163173286006953,-0.02062768162629805,0.0825285162979905,-0.03300237225520887,0.0034040134319820808,-0.013613194737200952,-0.039633916448611126,0.03047801635650942,0.028961921963721562,,-0.01942497064884868,-0.0074072312433400974,0.00340071604513253,-0.0603168662097802,0.022707318453383928
NPPB,,,0.07530524471345791,,,,0.12522410829569994,,,,,,,0.01964865181178859,-0.020887994079519002,,
CCK,-0.052228931902479334,-0.01470829873715739,-0.02897334386374294,0.031980274858794636,-0.12287944853605172,-0.06771408498613661,-0.0032872287750466537,-0.045806307593007765,-0.06616910055602378,,,0.03625197853661031,-0.010483230479478687,0.0335635114802537,-0.027097367148083005,0.023396536330007857,-0.08700036856221723
SEMA6A,-0.027270022372530463,-0.006335532190221543,-0.006204334627903348,0.08050378323843156,0.0770150497976905,0.02625745184372123,0.01774739155097255,-0.0006904078427067105,0.07915326332607746,-0.015188642830565414,-0.0034539370789171443,0.043680258037296325,0.05119441835646967,0.004125332823994498,0.03380822877819372,-0.06187453595363638,-0.019446340257587715
IRAK4,0.03302360119041787,-0.04438963310692933,0.021569299902273673,-0.017573804190178604,0.061658860690622166,0.004060566531163659,0.04732524967534431,-0.03221642257214729,0.029270447134304517,-0.020225241980892213,0.008827783326506288,0.024436093506040722,-0.0066670668901886295,-0.014314994204329445,0.020417598322707925,0.08532062435130032,0.05717723513860489
GSTP1,-0.000914602611018357,0.011136087016062368,-0.015642505106165806,-0.03871303010095638,0.0842295221704622,0.07608211554884947,-0.010579803780106728,0.029782431646666663,0.09422224058557115,-0.026763472754099963,-0.03373003642435522,-0.06855769423554464,-0.0015997226511776765,-0.026624994189009186,0.09487671171048043,0.0416993022626554,0.07209415091878486
VCAM1,-0.03757921652292227,-0.010307512474020423,0.02540446629030582,0.025456708780004084,0.04322906422179219,0.026769282385295152,-0.018673606306843497,0.022209541905713052,0.029119460491251505,-0.02336820069025647,0.0896165297627286,-0.009699091554439692,0.008066804686791055,0.02527797405174452,0.02749302655215978,0.02094659142594536,0.016598093794959447
NXPH3,0.06318234414498979,0.007312116570981961,0.030523988786331436,-0.03912145577922376,0.025838872838188608,0.043748129038047104,-0.020532536805279448,0.0026100672070816446,0.06166771340814789,-0.02514031228497698,0.09554170793198007,0.027592676403331913,-0.004199683562819881,-0.025025244620246384,0.14710687920896934,0.05227577244065814,-0.07387667827556772
MTMR4,0.010269458072341291,0.045647943783531014,-0.03109110560777397,-0.009163954622174484,0.032947408606027,0.03623367074303995,0.014400526058899491,0.014443816967121787,-0.029124020250147306,0.054758722760069545,-0.05054796680502508,0.08392664860792323,0.02095499928305359,0.024392515773061202,0.022619701735428984,0.02252823619224693,0.09985145435631956
LAMC2,,,-0.0247663476234843,,0.01930686579157123,,-0.019552795521570642,,,0.0012249673392405029,-0.03257768093194061,,-0.03118244499681349,0.017683587671125375,-0.039798034282130516,0.011215684276839784,
IL10,-0.02524598975866919,-0.020728393008750113,0.04324086384373269,0.06355155944352608,,-0.02435470206060489,-0.030768225432747678,,0.046266237801339365,0.06967618523760367,-0.005454053945210284,0.013296972992319895,-0.030078462798051115,-0.006483696246062244,-0.028181264383525827,0.08050379752241463,
SEMA4D,0.1457764631254062,-0.028288624681840156,-0.019772992128717984,0.07234628100885879,-0.012727579510845714,-0.0004129934393637734,0.017324178662287946,-0.02920021066820783,0.09832218932907622,0.014876002594031712,-0.05083972818005188,-0.02419383434954498,0.05075844692243364,0.010717509410079847,0.06774120042638218,0.07335547975294673,0.11083571384420993
TRH,-0.02231709195296695,,0.08886545573781096,0.04519796283812525,0.07981598344818205,0.014307691385176322,-0.010449406822315944,,-0.03593709672553903,,,,0.029984076869601417,-0.05171849446657784,-0.023395954148734653,-0.011476583475358734,
SEMA6D,0.0241505597409851,0.060391400368489764,-0.013727713938336857,-0.007385020555026926,0.09525707353479507,0.03849679961975866,0.004557716542835427,-0.022718358340990147,-0.024389629782194933,-0.01795269903655315,0.06530990994031155,0.046920989610613174,-0.044926384083479695,-0.04637482923228519,0.07019858988590216,-0.04087322078393706,0.11595445003333908
CEL,,,,0.0062255816869584485,,,,,,,-0.057662670216847206,0.007602621549448562,0.03578363386604083,0.007058454383682613,-0.024942888869455632,0.040870914189985445,
PDCD1LG2,0.010337441328257941,-0.019069853985278436,-0.02414311788307841,0.022913019039724904,-0.013311589305907843,0.09171001402329602,-0.04468577732916091,-0.04322551845508021,-0.051448848644533175,-0.028331658813601435,-0.0769456937638912,0.012894472895944977,-0.008259687262527122,-0.010963497029301238,0.08054600150764647,-0.07138442327780763,
SPINT1,-0.04754603133695109,-0.007896983859668317,0.0821887506350099,0.009162978534911097,0.09086032732431513,0.04647697178477777,-0.008730072264731957,-0.016007823997489304,0.14118687829527957,0.05107283241797054,0.013383912762311883,-0.0308656650328431,-0.028009664550778746,-0.029540209700087115,0.020797104913761747,-0.04351757456821446,
CTHRC1,0.05839720016636087,0.03751634585840906,-0.02745975571354763,0.09964290376729158,0.1523047593168935,0.01831852459456408,0.017523247893213512,-0.025446184163842752,0.04229200814273822,-0.0027614819437982263,0.024159410887012962,-0.022321143804333678,0.07634155507361623,0.02677948044754252,0.0317599568171444,0.017931072426476347,0.014758023611207214
PODXL,0.04799895755368737,0.03091265982276112,-0.01680516154310553,-0.004532136605961852,0.10543639914187854,0.02895886481703582,0.006035241089900401,0.012964935783950646,-0.009818272698847044,0.0038232095045221703,0.024785202289399132,-0.0328446920897267,-0.017621020796746364,0.017778453111136752,0.0009115403307728758,-0.02200830223737354,-0.08789068496677284
JAM3,0.003560714830354011,0.0576461337898955,0.007525819415827598,0.0137546668656838,0.059874178413689166,0.07474767352005711,0.01781140504048978,0.03217367168782013,0.13526815366756703,0.004554283754519426,0.03949737156911738,0.0008185275682121796,0.04691075739686995,0.04792242354696684,0.023343071083078135,-0.00841729839924305,0.1508656165209922
TGFB2,0.06516105935114543,0.02181989865671995,-0.019856279484153506,0.07447265552440115,0.03832814868464265,0.03611278572754613,0.030676735972888246,-0.04759975733385373,0.03267785280576911,0.0014454733291606834,-0.10965889090733819,0.07424102891223541,0.01255483527070484,0.02401452096583013,0.03758622482489764,0.009945045824638605,0.028187045235046216
COL18A1,-0.008507547945837827,0.07542040625857664,-0.01345903724136944,0.0061302485581443,0.12468801488353122,0.01356180200594573,0.025892694848891576,-0.033106726242682336,0.046474308496871744,0.013087800566783473,0.028018164673105965,0.012286489830509348,0.048077209188912014,0.03260281667529341,0.0006934163474497081,0.052631810600227216,-0.08361240648719548
NODAL,0.031192502215089266,-0.013938850453385401,-0.02182157376833326,-0.004362994444226235,0.08211616404029408,-0.023879138663423467,,,,,-0.05774463807312559,0.0026724438589610677,0.030411947543911893,-0.013997319474752091,-0.006060935384226399,-0.018417388516218925,
INHBB,0.06178294496302577,-0.006882775490221321,0.05707009761950338,0.11615915744194247,0.0007606538905489273,0.059087989993468815,-0.044515009548344774,0.05783448593336036,0.05560092647494433,0.03420645527614251,0.0778424281032398,-0.014105225744565108,0.007076604104463226,0.029568513172807245,0.07158016422974571,0.0544441375303483,-0.043298511083330826
LCN1,,,,,,-0.016287368277320236,,,,,,,,,-0.023659262250531693,0.03283523469489072,
ARF4,0.030248858258619612,-0.015345303920349771,0.04774333757325562,0.011368745183269625,0.09848029776397797,0.08388289978040005,-0.02795841678985577,-0.049172156549258786,0.03833116146358804,0.045724710037191994,0.0029342623346841883,0.004747503186728825,0.08297496740776482,0.0017530057978354676,-0.01707008890709664,-0.08130737400054372,-0.05582892611706139
CXCL14,0.01141206926580437,-0.0005616078258113247,0.061046509987618056,0.0879550018113192,-0.07903038291163167,-0.03371365290685589,0.023032656233387613,0.03852453330717686,-0.017247022394807902,0.021376051726235808,-0.06839871278240282,0.05296130660665094,0.0265007646172769,-0.02366552495193773,-0.050589408457971455,0.06386406033826683,0.01103138152747693
LIF,-0.030143426178211908,0.019761022512712893,0.05124265369678188,0.01254722223550064,0.02623942471177498,0.017694265563347862,0.004124202740579056,-0.011612659702740214,0.05704841025844945,-0.019546680389305512,-0.06500650321345838,0.04027603170405989,-0.07645795967235641,-0.061507532906177796,-0.022402450861603165,-0.033641419752062834,
IL17B,,,,,,0.001126929513034217,,,,-0.006505386100486849,-0.031107644735734102,,,-0.017413966085848026,0.013559138146459473,0.07098259184716994,
MMP1,,,,-0.012668398205228913,,,,,,-0.05480640086453838,,,,-0.012609993249060727,0.0024823505285952764,0.029315379065443726,
MATN1,,,,,-0.016212426238312195,0.005119838837439076,-0.015726860885925346,,,-0.013322657882627232,-0.00668737398241168,,0.0030199565527776273,-0.017946961528721758,-0.028454479663564403,-0.01966369851351167,
ADAM28,0.03610963637617805,-0.020780672419130987,0.07420918984280228,0.01693957907898803,0.027105063261655963,0.019100245030229217,0.024189283018496443,-0.025273961743861338,-0.0332261555993786,0.08162611583643117,0.04198853293120539,1.3423524829615673e-05,-0.010467151112772168,0.0038927163541661093,-0.011512400187587804,0.033116901168637136,-0.09866211476267917
TCN2,0.04821390592374157,0.0476908322616763,0.007961474088432664,0.018039562502910098,0.007759952755447403,-0.020593414261817586,-0.02503878338750376,0.022381174427155964,0.03137000693121267,-0.025462675745733,-0.038183034483243734,-0.059097787669160504,-0.02621509387597777,0.01093757523983554,-0.021191695466686037,0.06672346470178304,0.05302872752282155
THPO,,,-0.009210045270725085,,0.08864010402711525,-0.021594168562855873,0.030391468427150525,-0.012084075190039702,-0.03116725916307125,,-0.03257769733755763,0.11243911192619832,,0.007855888686423432,-0.030802951776257487,-0.02946784005384472,
CUBN,-0.038996216519516284,-0.023676567356304332,-0.024027171494536467,0.005577673978304532,0.10142108777928868,-0.041571638770586464,-0.014939494533708311,-0.034673182075449366,-0.023966625197348244,-0.03248571539910347,0.08303587028917164,0.0369686341315643,-0.014623093408343724,0.04834352434124818,-0.024898453387784958,0.03821561064060197,
TIMP3,-0.047425634002689634,0.08355101331309375,0.0040523990118156855,0.05388985937077744,0.04532197049428117,0.08454281058613346,0.065553395771197,-0.00029908485338722376,-0.01423831671249336,-0.059600654758543446,0.03412664765445281,-0.014604413298974554,-0.01429973240323361,0.060292648511652266,-0.03882859973190571,0.06440154345271322,0.09195764914884018
PIGF,-0.015254110789354076,0.026354504310027536,0.05027329870012598,0.009036439440265645,0.07367931747044193,0.018196858653798536,0.009758239280156985,-0.04086776636898342,-0.04123624332391607,0.06044708680371817,0.07219159172697946,-0.020748015611655138,-0.07643708492075929,-0.09062640336274082,0.0016581595450167635,0.020872973869073438,0.14364534658081846
CRH,,0.0006987188005675819,-0.01249784270657071,-0.012873401705256112,-0.013662345978326633,-0.025045689422806203,-0.024757750101644604,0.005037876991015135,-0.026737049726443612,,,,0.07409320361444754,-0.006858628610295174,0.1477149299932272,0.030751369878774363,-0.02149587447713354
BDNF,,-0.0156487157767581,0.013639305552472853,0.049813085004777,-0.04791125230951538,-0.05858360563424942,-0.014674743695495191,-0.019657834388771216,-0.030935739476632137,0.018510685248335795,,,0.020273377416636578,0.023545473831041854,-0.013958369102579641,-0.0025825736403454727,-0.043541285795012284
CCL5,0.05394711090278134,-0.018353260848949945,-0.009742670106084048,0.02346302534423364,-0.01995732492595978,0.08290641495859483,-0.024143101904582992,-0.030196287470415195,-0.006530244959322287,0.021520235494244283,0.01015020431307495,0.0342039394080261,-0.027106934729968727,0.06304871626953105,0.034051920002021105,-0.06268585312490925,
GAD1,0.05573665876866182,0.018730627875765505,-0.012853130788376918,0.021640700607129384,-0.06240366047547354,-0.05036171742436515,-0.018890467117548482,-0.02253638905989841,-0.06250127841940253,-0.01995884940268954,-0.03580116819447796,-0.009534139820843246,0.03340516446487379,-0.0013477811533139468,-0.05759562841532667,-0.030809744507659918,-0.052221783574751615
COL14A1,-0.0009862446353353601,-0.021829331756425836,-0.03714784928923002,0.04693299913272106,0.08551600443133943,-0.01440886317840802,3.425293649097044e-05,-0.01582844740446212,-0.025626429188622468,-0.009522836746416866,0.15350216058746252,0.041819378492079055,0.01772105572556534,-0.014902443690586737,-0.0028862179483782557,0.060241016391133655,
HLA-A,-0.04945763607135589,-0.006636795216751376,0.02380498541652187,-0.038951996451638486,0.08877703314924766,0.07067735099195714,0.02316658841614045,0.04237178089065456,0.10095408359366473,0.005739937562944369,-0.032656601273855834,-0.05256817505666563,-0.008172397683427587,0.05313547340407724,-0.05959673395757953,-0.02547576447631297,0.006823805456758352
CD5L,0.049079809775977166,0.02778301301549382,,,,,,,0.032791507814013875,,,-0.018756389745292423,,,,,
FGF18,,,-0.009929442568628105,-0.017564600084152178,-0.018955606565734855,,-0.01685195102916976,,,-0.01383332995826081,,,,-0.02179096563375148,-0.023395956025773695,-0.026994708365894748,
ADM,-0.011477695497449706,-0.015326327443433398,0.030429783412368627,-0.04582855655808148,0.017256768966542227,-0.0005345146347108526,-0.0196225185944916,0.01618971906602332,0.13833364426529832,-0.00779504751534367,-0.10049354280926069,0.03932025731361204,-0.053284005819173696,0.08356901567598596,0.006666148501387443,-0.02837399324904412,0.01988432136524622
CCL15,,,,,,,,-0.034477811923697976,,,,,,,0.04120186596631425,,
GNAI2,0.09525712208476032,-0.04215543862173486,0.0059340711899547914,-0.03551670768270444,0.12631599859219414,0.04868731624273089,0.024706586436700363,0.027134475944601704,0.15066638607373034,-0.08410047030820925,0.12037650979695451,0.01371275924869367,-0.03896175559602837,-0.003072236883498456,0.02714562285650809,0.04837034731176309,-0.00940884679409664
HDC,,,,,,-0.01690611193098636,,-0.014710807262912108,,,0.03364557844879733,,,,0.027564082125018326,-0.019663689608008714,
COL11A1,-0.028106762065693302,0.02096088674455955,-0.010571937068041201,-0.022455453900990345,0.15911540657661286,-0.0027106575631667637,0.021501407866090005,0.006910914608186915,-0.039481816971237725,-0.052990089482435665,,0.030161688264925723,-0.047755674516068325,0.022255304866960923,-0.0007687741204179142,-0.024138774443598278,-0.057540036380991554
