,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
TGFA,0.04983185068703107,-0.021772619923865554,-0.005147667587950632,0.0324718941025251,0.013356104709806652,0.15298316925452404,0.09259293037265952,0.058752444695911364,0.019978687322680114,0.00057007674575263,-0.032687401507518546,-0.020541245833572207,0.02975585794981915,0.013830678781934317,0.0030400368788910627,-0.01426911056100335,-0.0013337650122379782,0.06663821472382095,0.015669062680973893,0.11015020781790338,-0.06879272845408246,0.020091445795274956,0.07326779170841649,-0.05996513613581491
SLIT2,-0.0036899604412456554,-0.015710276151525784,-0.021786898859331223,0.008627385668199433,0.08687315837836883,0.036801549105697905,-0.030712006704477515,0.024457142622120107,-0.04310739293834649,-0.033141222455950935,-0.009027719583557706,0.02126010280157124,0.05860190351684563,-0.04825478188588902,0.0029034303289283293,-0.06464399778728486,0.039424895479793706,0.034004723759588316,0.06094257047493754,0.07600970742224845,-0.027685271241033135,0.020357225707656513,0.07187656026675583,0.06195637302985887
PLTP,0.02935295702969526,0.028299740995021867,0.07342705970826276,0.022802655021619014,-0.007980156072178548,-0.03076146519486181,0.012810315219260722,0.0712785628067915,0.09411317909007262,0.04613910636081663,0.023968403100179263,-0.035763459152182944,0.05532241756322186,0.09418874242698538,0.07117871493468064,-0.01069511912986387,0.01000712438425951,0.03246419229510277,-0.08632546391443688,-0.04267345857111989,0.12673939208612126,-0.0793743643036056,0.06556317428206904,-0.0004070107809703148
APOD,-0.06968820277595264,0.06967740394157772,-0.013560736553675732,0.0347731892197231,-0.015568539652411565,0.011897011664019413,0.06107599992279434,0.0008706828460902008,-0.029252797666177485,0.0025121911725427084,0.0076434280730212035,-0.06017824622494646,0.0733995927831531,-0.05852972964063442,-0.12249452843960548,-0.009997427910277041,-0.027798023565522512,-0.0745881800800882,0.13922565660122668,0.20759986042643536,-0.07150319545572013,0.06423288461142175,-0.06906008701665228,0.028668653667085504
B2M,0.12155392776843645,0.1364311096455341,0.047561485528034075,0.024602334753748265,-0.04257316282237022,0.04072188310139484,0.029603587285091052,0.048493185398887736,0.09778846073772497,-0.05426598268073434,-0.02420454101402469,-0.09808197607248421,0.23985592339402112,0.09832028271270621,0.09411249010283589,0.16752683172666055,0.14881976357535376,0.02521851879419824,-0.05861703519188231,0.07361489080877784,0.08968982287353773,-0.04762139822799056,0.059002560726083654,0.03717289431762251
OMG,-0.021452149263953692,0.0270322816136464,-0.026638773134711413,-0.0010821033299974415,0.02187229765678521,-0.0393836459931997,0.029554573676982103,0.020904867991314496,-0.01699679593397392,-0.002151043718136416,-0.009741290109730114,-0.05238600827993624,-0.03285316318116247,-0.0864326600681937,0.0323807098265858,0.0733297740943284,0.03790185839005412,-0.03959421966093623,0.1713834603737007,0.19256425609961064,-0.08851601267874863,0.019904244437367626,-0.0364959249332006,0.03136516162583017
CXCL3,-0.03497125998230164,0.05971211731578575,-0.03192771858891082,0.02602024220298591,0.014163763194111634,0.008671395259611062,0.04628890507080903,,-0.017032968852191,-0.027715241827853697,-0.010478996943792923,-0.033243522219848845,0.08350622398913972,0.021888359366419884,-0.015308862848683139,0.009297303874422538,,,-0.13265862924456673,-0.04676518049156053,0.01716975931611206,-0.0050872731387314706,0.0004089942011063257,
CXCL10,-0.038613581276500886,-0.014809574536870814,-0.04310485796771417,0.04219754211606322,,0.042582882187198044,-0.03110696174937196,0.013030481843170898,0.08946034370708565,-0.084012267405784,-0.015918363333229796,-0.06596600776303807,0.030284245364985432,0.037429843999122824,0.020516748998930377,-0.04174517906998249,0.022035027712758032,0.16232610285182844,-0.03207411960972009,-0.014359419310709748,-0.016003763876509907,-0.03344312122987238,0.025619376554970454,
RSPO3,,,-0.047690644792501735,,0.010907068700173692,-0.00412601588928093,-0.034929843996179884,-0.006791102685969704,-0.02130240390537828,-0.022476973215103384,0.0585099433543564,0.19152800152493224,,-0.05163829484058153,,,,,0.04319101472229111,0.051942197695384724,,0.01477391975360019,-0.012231208860313291,-0.03155906080392674
CORT,0.059605381200223365,-0.03119649615237481,0.031229236955036842,-0.022492219255510836,0.033046422820111054,-0.015870835922915615,-0.0034884936311702914,0.005447064517057463,-0.03686858263667362,0.051733963982326193,0.1456507894094816,0.003019688488286854,,0.02743836829189107,,,,,0.11100089860173853,0.0518235184138505,,-0.003350109650032978,,-0.033699965351435726
NCAN,0.014282420160916121,0.05299549695282264,0.02369035878339355,0.02941547206227087,-0.010633105660630618,-0.022809153162752477,0.041098184180752936,0.013163306741969163,-0.024828218983695007,0.021097110148338812,-0.003844555211719757,0.1086958223316875,,0.12785981914871053,-0.1638674645290083,-0.03994829798229368,0.173636921971521,-0.015242373429576302,0.18207986628009717,0.20169740241117284,0.0720658323780559,0.0880036527080452,0.013026612005748187,-0.03409275066556412
PRG4,,0.06897186828810002,-0.018651818779746684,,0.08608181394019124,-0.0036571121452313275,-0.004289467161529362,,0.02278035994941393,0.05666005715931908,,,,0.02093898392497563,,,,,-0.028894884014168242,-0.029948587489234332,,0.023034732748018004,-0.0316815930622049,
ZG16B,,,0.060275926548165194,-0.015154921569805697,,-0.022257296022065165,,,-0.0199237015710801,-0.014358614151369018,,,-0.007919498978765255,,,,,0.05343745017914572,,,,,-0.0024129794615522764,
TGM2,-0.001841272055890283,-0.03862625835467759,0.0005139339285349055,0.0652304533649345,-0.0638628592171631,-0.0026212169172888126,0.02287458000807306,0.027769685222036263,0.07641698902465922,-0.029249200086749676,-0.02560036015809253,0.018000355377619393,0.029479860676455926,-0.08138042505751257,0.037201834830686065,-0.024016422617587248,0.10195897489573026,0.028950641176853253,-0.028493288574789572,-0.10860676642438531,0.029291531159786718,0.022105647920316475,0.013505323741999331,-0.092633153670998
VEGFC,0.003319516456993323,-0.028944851966158987,-0.035508614903999376,-0.019459502904456537,-0.052197054173901386,-0.01732150239457056,0.00942880655258467,0.005876351138605229,0.00726509496232516,-0.01554404450385514,0.011624367353809527,0.09179842804971075,-0.0007278406875549302,0.0002564980858664236,-0.014702489521833203,0.20250671537750237,0.09833047354180974,0.12223902376385995,-0.007851896054019203,-0.08067817077181758,-0.0316837693852761,0.027528301151032504,0.009644558870763584,
WNT6,,0.035100157515899254,0.09236073669909312,-0.014015221770790778,-0.013473656025598814,-0.004889105055183607,-0.004284864541188225,-0.015891878553181193,-0.01814676741778223,0.0038991751078577747,,,-0.0586688013550881,-0.047212235022645974,,-0.05899535984041036,,0.060225705836606976,-0.0003414109037995306,0.04218489689530018,,0.016207070295117518,-0.018348213186365505,
NRG4,,0.021618617279363823,-0.011608428710335293,,-0.026312529115937646,0.025056532441520687,-0.025918347642572087,-0.01945459714660242,-0.022985215863757503,-0.02758522265141465,-0.014823407991129843,-0.029728166839436253,,-0.033683838423350494,,,0.056450073906533275,,,,0.11918541056515153,0.049112300805741076,-0.005595354779361566,
PMCH,,,-0.02996529220614721,,,0.024194459142597793,,,,-0.021017034220017876,,,,,,,,,0.00331841178254372,0.0128194710375635,,-0.018608607314185597,0.08212851171505414,
COL9A1,0.07377251527584962,0.042413411161063494,-0.018111049615558487,0.027310571315765496,0.044034915138515145,-0.012353833244246699,0.05693213567264969,0.06388176531735824,0.0655599920021493,-0.038482961251727524,-0.020749706782302188,-0.023287370625946352,,-0.01278461582383915,-0.05977905654895186,-0.00017823305372652271,0.024719332248643148,0.012708434976557544,0.08617165507811768,0.16568171106699392,0.09605879266559589,-0.003711128547260211,0.06973456046145189,-0.05134655635573308
GDF11,-0.0032626058315465773,0.030524467518816868,0.012650011213504512,0.013144163899389003,-0.010886757535949646,0.004376769084633866,0.034663791857406756,0.06994730304747711,0.08186981733864591,-0.037760071000871566,0.026793805382856833,0.016630813175978237,-0.04663203577728947,0.15224894779346537,0.04637099694666974,-0.027233676118710557,0.08708885358265962,0.009062051355746016,0.014347467771015017,-0.053166328257427196,-0.043730328366796446,-0.06575933577412049,0.04191139535647479,0.0480534506270623
IL24,,,,,,,,,,,,,-0.03690437647929217,,,,,,-0.0013644416042565908,-0.05428049723425793,,,-0.03763470610955158,
SORBS1,-0.04055702867500514,-0.005450068044860624,-0.014610647647195286,0.01753800987338007,-0.025201572638811686,-0.006511266277054844,-0.019182976656378258,0.04341685198987227,0.019060743519061316,-0.02892715296118411,-0.03579091137541424,-0.006881674665178657,0.04945302618591964,0.007578421021777331,0.053366809909840246,-0.0005699668088627107,0.09629383267195647,0.03055787581566915,0.11031483399432061,0.044358670932142776,-0.062265111022111706,-0.012131584977510834,0.031565679824591776,0.10736383133313362
DLL1,-0.019841894551057778,-0.03742314982779498,-0.0007394564288823554,0.03247899078978868,0.04585359766742235,0.020825254145814095,0.06613080671231128,0.09079503830671701,-0.0006161391305293504,0.006831083399176338,0.025550382322174686,-0.02863047831103333,0.03990178282758491,0.14127769494437348,0.07056844179804928,0.06349081511164384,0.11836478031272875,0.0212955913010088,0.2011072101733423,0.19133551986505545,0.01904501006673066,0.023297968279661286,0.1469685128040638,-0.022458606025300306
TLN1,0.00901633947849205,-0.02278636413725371,0.045973526170189086,0.02243630281050449,-0.017783273722799156,-0.03467075353817017,0.02577381992756346,0.08919226714380192,0.0030500512233644674,-0.01141770428709215,-0.031244259004447696,-0.03460363912191011,0.11274910674857436,0.1326586712298712,-0.041288334278096625,0.03756327069091879,0.037288972243535834,0.051227223219358034,-0.07154013192111353,-0.07753628469457681,-0.03615504356583205,-0.006788868763954688,0.03780919685050092,0.02349042709195644
COL2A1,0.018706494100950478,0.044164591358349714,0.0024876403702374125,,,,0.0498636783567946,0.06822439926400682,0.07406805524006524,,,,,0.012640489789763195,,,,,-0.06664372113396566,-0.02474525789053239,,-0.018931617354289974,0.00034579346498607986,
SHH,,,,,,0.053654025775924055,0.037025234693415475,-0.018792285847216154,-0.013389987688527918,-0.00970605780552532,-0.011246856471301971,,,-0.04787894774392786,0.06523699151979723,0.12565680416210223,,,0.06975060719942142,0.10882899593453833,-0.029464536458971662,0.00531338560031785,0.08273559765565507,
PON2,0.060237370520165964,0.05553038431286988,-0.011657514363250172,-0.05726819837930672,-0.04030493207496741,-0.08078833650107843,0.10794043870212493,0.011895313990964457,0.03359615810963712,0.012509083086269203,0.004435057072227216,-0.00979568625399967,0.14015033372893979,0.10056147783518359,0.049680903863700006,0.0506531920424026,0.011910613661361551,0.028080498966535705,0.10585013182812678,0.19152287921159802,0.029644695896620697,0.05380162273756614,0.08798757990477342,-0.0007067859581306197
ICAM5,,-0.02456061137755436,-0.03963063956378285,-0.018040738010219406,-0.03752298281174366,-0.031059341690369315,-0.030950145197324426,0.023779214441505755,-0.0332840969747613,0.036268488520982876,0.10877429986009726,0.16558569836388096,-0.034934526731325515,-0.04083558917806591,,,,,-0.06436775138666025,0.0720958966380038,,0.006282469916618075,-0.0019723595393401315,0.04494944835034208
HPX,0.07743299116840861,-0.029167434468479983,0.00743116508021159,,-0.03510426816309011,-0.016125184390808338,0.05975207032643331,0.07715162653043665,0.05412481292504683,-0.01799233203790439,-0.009795390584572981,,0.09840388594921509,0.09416311907220132,0.059097094387042436,0.013491595304508056,0.03127496885107896,0.0525151122766641,0.039127611187036566,0.14962243397360758,0.06707919866761836,0.041312483014108524,0.1261960067072441,
SFRP2,,0.01194460239948689,-0.003736878767776793,,,-0.022695934179085123,,-0.037568354251324806,-0.0135938970356261,0.024509616274795153,0.011308833358492601,-0.05239936994569379,0.06131781729303487,-0.05776970124373922,0.030706583207455965,0.0285947011685098,,-0.07224127942051593,0.006815297900667865,0.039810649754493145,-0.019289483137836558,-0.03092107511924195,0.07311162961620087,0.04109386306574525
CFC1,,,,,,,,-0.012183959301462198,,-0.01807045262539159,,-0.024257158718743902,,,,,,,,,,,-0.04497016425067995,
CD70,,,-0.001363855602482471,,,0.024119939536528388,,,,-0.025148293681689873,,,0.06226010243123342,,,,0.04076198921885686,,-0.010238131826153187,-0.003704061072064677,,0.035391108188038,-0.014984211686316213,
HP,-0.021880880397554932,0.052006043008847286,0.004275638715623525,,0.005955252298524305,0.07182228420188512,0.06780710985085055,,0.056728201167095836,-0.03957631619536688,0.007583288632422789,-0.013531292225602735,,0.04041096473293188,0.10017943775236866,0.03717123871046873,0.01281202709660716,-0.0037599667682333476,-0.06195667131153321,-0.026839931573073298,0.02896345625650264,-0.04680331074311291,0.07068096035679236,
CXCL2,0.014803934544068238,-0.03463091369991847,-0.031802788756636044,-0.026717667609525927,-0.056788059487303866,-0.017363525002622445,0.020026578150458815,-0.009569257342395467,0.04828828320907851,-0.021183087016781735,-0.01361319410362523,-0.033840682776848825,0.11692512989263859,0.024455912779088065,0.0026075080873128815,-0.07160057088441889,-0.07113991979549375,,-0.07603964493197694,-0.023452603426255065,0.030209719555496686,-0.05363323735638819,0.02840394098116616,0.015014801153314827
NPPB,,,0.11454157975571193,,-0.02694562900405177,-0.025875353387624363,,,,-0.01582322322039162,,,,0.022610295986103937,,,,,-0.036423110126962394,-0.01858803700652564,,0.024816637847657266,,
CCK,0.12377941725875277,0.01573295453418601,-0.04064071212800044,-0.03677655252613834,-0.00047007595870570697,0.014501370561044512,-0.10352174075841694,-0.0583239466463187,0.008277294927183427,0.07279244855906473,0.012744986923649778,0.07414170060208898,,-0.14700232968652285,-0.045268282966731986,,,-0.007723337750468895,0.16394983317968653,0.10592606807196828,-0.03029601188347503,-0.012457284060727375,-0.11929576206041424,0.008921520141083944
SEMA6A,0.06226975420908527,-0.0054142234929853775,0.01740906725648809,0.010080418383161333,-0.024074182837163442,0.030463664448915656,0.07117238547942985,0.05978722992189588,0.08260479568539547,0.014384690818632688,0.016816116201614568,-0.0365821691292142,-0.0314122803726155,0.11320007167902271,0.033464408948342364,0.011037115483489965,0.044827390706292373,0.036836335557546784,0.01851959389060665,0.07737370333072266,-0.0023823522025014188,0.021181143971716776,0.15327413624829717,0.07733149784055753
IRAK4,0.07161240888691803,0.034505708816014585,-0.009807553278920115,0.015813637849235666,-0.0610205759017939,0.04893146631047798,0.013554454439378543,0.046876142669588915,0.01605100670224536,0.019285350180087382,-0.01680884866721946,0.023565837367650923,0.06843431014378346,0.10597448199550043,0.042654787089541915,0.018258342863167267,0.049330625806455274,0.04052225627610562,0.039849588500106954,0.06492795226779638,-0.007275437155964864,-0.024869198834437785,0.028092606558126867,-0.03155127824422353
GSTP1,0.1432894347049046,0.050999675042263375,0.08267150788050164,0.04401937379921968,-0.0007908801651245078,-0.021516703878730947,0.07953896550176506,0.054620388325002205,-0.004606574641051403,-0.051260872154132484,-0.007379495721111646,-0.02350521805908672,0.07721328091157965,0.1533532640962903,0.01592904783356486,0.011981622984132514,0.049530343590905385,0.0005289865266015424,0.11684714136741685,0.19412461078423857,-0.02490764835991458,0.048463138967081106,0.05920543310475007,0.008529697093283155
VCAM1,-0.05021577624093323,0.021683823579906152,0.027631174276380312,-0.027594836164601642,0.03233346717777333,-0.008496275216485697,0.042497440154548226,0.09590640147304626,0.11601678828436533,-0.010533014789718055,-0.020536566932149433,-0.031059870918428642,-0.055850241347775643,-0.0016145334676392865,-0.01721051121949348,0.008815875982607064,0.08735169339275789,0.04437725453271831,-0.007743850112032063,-0.016235169625389057,-0.005391887869083666,-0.009338139883012445,0.011991242172852879,-0.025777970342866212
