,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.028297956943257194,-8.21220601015126e-05,-0.02417178394783819,0.03496603124314644,-0.05289530624932082,0.05251283434093043,0.15125653849178083,-0.010821016163475227,0.04849475815001514,0.08825663764289703,0.06292449819349064,0.10668957451109094,0.11679553453214872,-0.09590056659238082,0.11542361645285248,0.06513852462022575,0.1035615459466836,0.08286396074907444,-0.035166020398601915,-0.09784559110894417,-0.035395675261044576,-0.06115003303959581
OMG,-0.004816648470743516,0.0138364619204642,-0.033847019338789294,0.06118564224310215,-0.03849649301679385,-0.014645664950955121,-0.04990608428453605,0.003605304536614964,-0.005402573566591193,-0.0858593062689612,-0.014569184340292496,-0.0480342533358712,-0.016244270912039668,0.01602259356769164,0.03815184123109949,0.11531003770365046,0.034503011736542556,-0.0032260487122907004,0.0221325730951939,0.0841020930336592,0.029613900702085375,0.0023900046766730113
CXCL3,-0.020125055520989678,-0.0015384394639408245,-0.0025068275516606483,-0.015678138475212385,0.008714270789186983,,0.041473973546328584,-0.03543215973634959,-0.013293790707518568,-0.006837585732409693,0.05116718999381455,-0.02150167921688057,-0.039912618490293574,-0.0858905783183447,,-0.05951186621643262,0.016186556463791555,-0.032923237507685194,-0.028379235366015363,-0.012295460017707413,0.0020716650653606326,
CXCL10,0.040178817034907575,0.0240131395548289,0.013796337276942667,,0.013266990168421798,0.030974023886220895,0.15028749676680378,0.02001837871083645,0.0074405952659738085,-0.009464694211208366,0.03735693243611123,0.04687668200522905,-0.03211506200685084,0.012089351128462456,0.024641386606946394,-0.034188239636068214,0.03594691452867152,-0.04435462361845536,0.030183373130064823,-0.02675484688448183,0.003955683642783165,
RSPO3,,-0.012049022395083722,,-0.029113033480301406,-0.015464352802579564,0.031634234687099944,-0.045759404473661086,-0.010151042670530122,-0.03228135969831635,-0.02718595999640256,,0.008999833795057269,,,,0.019406682952077554,0.03416292693090516,,0.027261786045718033,0.004277081783792448,0.002501093169875746,-0.028986800759478272
CORT,0.16910558561363964,0.014879501857788581,-0.049204606577947986,0.014257172659411996,0.0017762030146224776,0.0609750060553708,-0.01829670416281899,0.008380890530086076,-0.023717876052795843,-0.04629191104258652,,-0.04781942492874863,,,,0.0824578625859693,0.05122283112519913,,0.06423350570576217,,,0.15513213935518616
NCAN,0.04016962510256393,0.04373317468147239,0.016737906022783765,0.1462952044131397,-0.01049358092720699,0.003283075852862717,0.0045618500389051015,0.04073524401433385,-0.034031686149048467,0.002512784331867412,,0.07320713189501975,-0.09202772640423047,-0.06213670439081957,0.0055569761967531,0.09131870987187124,0.054906879799803764,0.08571931752113912,0.010790155014331627,0.00300992593547048,0.030458813662782337,0.03726928286115347
PRG4,0.07343063740043627,-0.03708878447030728,,-0.0009261849648762139,-0.015262649316281027,,-0.009240200927874656,-0.008557297156874083,,,,-0.026269788637471144,,,,0.012108086809320033,0.08914214865483687,,-0.06195883038146589,-0.017193810236657767,0.015281376405812213,
ZG16B,,0.07726142526644311,0.009223929233542452,,0.13044948599690204,,0.0018615597359863659,-0.018116944609360655,,,0.0754535621725389,,,,,,,,,0.04147583957556302,0.056788554755942425,
TGM2,0.03388640214093086,0.015910031369688594,0.015741855424807077,-0.020966218578543208,0.009153788256308693,0.011133605516858406,0.06734681699208984,0.01808018901575167,-0.027413983411893605,-0.0028665015829344126,0.03672128006817109,-0.020090551162051523,0.09303973915048847,0.0522051229707008,-0.03294186387110557,0.02685250678073411,-0.04427037718977892,0.024588981083837513,-0.04785715989324497,-0.02157819129313952,0.06776481886549231,0.015196837447051366
VEGFC,0.07192149542284448,-0.03279535239128067,-0.03403351261107255,0.011237506643281344,-0.027202127804561837,0.11376590789041488,-0.04461780418564178,0.03188644565574971,0.04189533781682968,-0.0213772523480123,-0.015639782581566435,0.08839596025127226,-0.006677045121578501,0.01985337845591991,0.0480127046091695,-0.001672099530865612,0.054974120597294805,0.026500005793016118,0.009039275954893336,0.012094716741627322,0.03804391223382822,
WNT6,0.004463094972187999,0.013440559953631172,-0.03066009029613602,0.01867918206525859,-0.02111020926685652,-0.019252520458187764,0.00206997445664893,-0.01085918325067549,,,-0.02902054148537787,-0.023397861216168537,,-0.03612233366464903,,-0.0036459908867763646,-0.0015039376136780566,,0.007798136504047333,0.022120599708573375,-0.026303599537793678,
NRG4,0.03502310496690153,-0.007369266524362282,,0.048190028067612384,-0.018575342421132936,0.008125545020932119,0.06591936395625682,-0.034805583989100414,-0.022614560819409962,-0.023815524057937024,,0.002816328164419013,,,-0.0019659980483209384,,,-0.034870685858633794,-0.001048899122098884,0.05317009386667908,-0.04081798893270034,
PMCH,,-0.026179819519821408,,,-0.025737946599805522,,,-0.016011133843167834,,,,,,,,0.02057178964253042,0.07695873333903232,,-0.01975474865434452,0.024604047560347606,-0.0008854591739561781,
COL9A1,-0.05402028809865544,-0.042208740393875205,0.01859104517822823,0.1257360671230596,-0.019400589424010795,0.12343062985917884,0.024900380444146334,-0.035543118975433816,-0.026323345706260066,-0.018655739467009748,,-0.01700942686074509,0.0593165274968421,0.1454031019540326,0.048315926389037554,0.07263335672802851,0.03807035605031862,0.005170246900443821,-0.04352377449132402,0.03913514978771539,0.08490615053791595,-0.04716149216277587
GDF11,-0.02193746308415338,0.03018311378127136,-0.03403234487730406,0.0675461212710603,-0.016464252049053454,0.09826718465271857,0.072202861196364,0.04546708129838383,-0.022999614753253236,0.019462742857999725,-0.010048019021172524,-0.013178363712502056,-0.03712408299709957,0.0330502339301071,0.008130001506523809,-0.005100075446247822,0.03937834507178929,0.04697540261882137,0.01573951010402677,0.055751848654102154,-0.004141022042083064,0.001341279321537691
RAET1E,,,,,,,,,,,,,,,,,,,,-0.023544223148564504,,
IL24,,,,,,,,,,,-0.016365750260500102,,,,,-0.025090109525847875,-0.013120021825063612,,,,0.03673836141975182,
SORBS1,0.03485809000832459,0.017231550546041998,0.05318123253011551,0.006550156441417851,0.03894794795257997,-0.04445997533031885,0.010853034102706492,-0.024505628185789562,-0.031111670685363794,0.02775064065490102,0.02159498922081081,0.02177541307059171,0.032724924919325535,0.004457071302457983,0.07985811481267188,-0.031230246404248176,0.03360378565745924,-0.04698429297384893,-0.00863651376791652,0.009878535915911174,-0.05400090668499803,0.05255047871241294
DLL1,0.1117879411846286,0.026905742703825807,0.02734924576699488,0.09488207167416898,-0.024065474447215993,0.09508156319920272,0.04781297112756516,0.017433214320931235,0.0003717983300820827,0.06380980255353547,0.07646258553661395,0.02698351389851279,0.07137309775220467,0.1313422964133722,0.05756338311964105,0.09304486970152889,0.08707821486497468,-0.033790564487857326,0.007592248015207336,0.04378765631439109,0.04511833917983345,0.02866060054803291
TLN1,-0.01963673323072624,-0.015136319032460337,0.0572557138389506,0.02141340143584483,-0.008187772761238504,0.047344350603700784,0.13203946869669034,0.04341036048069337,0.023034822333567496,0.050678335340739365,0.05318651570018155,-0.0011453631423189291,0.10903410412009724,-0.04382675653957133,-0.013946183324507542,-0.045838120785930005,-0.035729673170773926,-0.011980618730073072,0.017544429914248646,-0.03299879920806656,0.032169394858562426,-0.06712938164564296
COL2A1,-0.0022493901020493633,0.033350209638855155,,,,0.015526251799152383,0.018514359109781133,,,,,-0.02182861876473371,,,,0.03025703953059859,-0.012865419775310352,,0.033991215337866997,0.007221963439498881,0.06149725859728294,
SHH,,,,,-0.015860398553963116,0.009790241177243702,-0.001723401381093585,0.017701106106659537,-0.014267907209912029,,,-0.020833074322376202,0.002918882357252619,-0.0333416974375798,,0.024786273847341934,0.04964936352302823,0.04167491658677102,-0.001959827465396514,0.08322052436649924,0.04969556409279971,
PON2,0.09110680291173953,-0.011215924999700203,-0.061851199929176634,0.05398211630508563,-0.0709491902898962,-0.009603845391979175,0.0988347858542443,-0.016235970455442506,0.03592576372240786,0.06540717597378672,0.07328706116103778,0.04211677874687968,0.03067367014493165,-0.011683318362823544,-0.03357912602818986,0.11720571620354946,0.06875360281885053,0.019041849291036403,-0.0023705251153916854,0.05357577528648605,0.037192374411800365,0.0519161143149582
ICAM5,-0.04578018345397482,-0.005152857214138027,0.002796572458216691,-0.013025630381082032,-0.024719556856851777,0.0025817568222420676,-0.01156246259922911,0.1065178222730625,-0.002927960569007977,-0.017627999330859147,-0.015492193460427333,-0.04068586881198029,,,,-0.036730862680956995,-0.01488919759303307,,-0.02459221576890305,0.09026535593762054,0.02895030945807974,-0.052790346543349256
HPX,0.11415547514107872,-0.04973618727995458,,0.0070072041737138805,0.03455250882511726,0.020107223048214763,0.016675174725898537,0.02791532505793294,-0.012426558861327253,,0.12433598536310947,0.05328293473384952,-0.020900572455181107,-0.023120798375781685,0.07537188242827994,0.06101049981126238,0.03423863006061277,0.09749464528436447,-0.04790001316422187,0.04021940645825912,-0.005109240068419711,
SFRP2,-0.04620954552913148,0.08630760788076358,,,-0.018063275163788226,0.027233178232465356,-0.029200865573179125,0.008186134424032614,0.02618846649785497,0.034380209262435076,-0.016151549911494225,0.0261061400201635,0.03893629086060792,-0.04362543930557716,,0.017364151447063197,0.041404642023047805,0.009999529871269402,-0.04131102217715085,0.07232340399201062,0.04193647958607434,-0.010497958225905643
CFC1,,,,,,0.0014682798061726489,,-0.022800347291808878,,-0.01943264615553393,,,,,,,,,,,0.0009735443732078078,
CD70,,0.04474019394510552,,,0.025414247614337845,,,0.037698243200378505,,,0.07046036142748777,,,,0.021600645766097864,0.02168876697274852,0.027998361457846788,,0.051103208285363806,0.01731986412270557,0.05782790324365183,
HP,-0.010021243142049113,-0.010958737810162605,,0.03706004158926415,0.015616571055656484,,0.12176631923176887,0.011491022960155256,0.013168318428790763,-0.0028372121543941294,,0.0914916552484572,0.01336740848464419,0.05440480177597421,0.03731495176546399,0.02682270793475407,0.039377933167219076,0.025627183721658727,-0.006473906399016049,0.038760232333841814,-0.033128233435072395,
CXCL2,0.06444619152575928,-0.0035883671123838976,0.02070731721537519,-0.007086056563410018,0.015924498171549388,0.09493168294344684,-0.010113247777115057,0.015989954481598376,-0.017269873657288836,0.04661506420175095,0.07627490444221709,-0.04123366119863121,-0.048929280445917774,0.07021303325852313,-0.03113539119856854,-0.004546651708521392,0.018082685559091163,0.03264363318882358,0.004951982938754229,0.023533753281068145,0.058791301780379196,0.04410541900768325
NPPB,,-0.03181643384279344,,-0.06785490747533679,0.06688555483263961,,,-0.019964911348916772,,,,0.01192819501384091,,,,-0.024579063730668895,-0.029066944494883704,,-0.029525513609182857,-0.03947173506161293,,
CCK,-0.047772739413014347,0.017071889596708162,-0.025133411670990605,0.10918102050583206,-0.01104867659839443,-0.11295203292688778,-0.11443893635429955,-0.03566152597189374,-0.027004662001520026,-0.05433815494347444,,-0.07944068129184205,-0.041066629963982505,,,0.0617405337821515,0.09806509076759734,-0.0013685364400287219,0.0008029939634959351,0.004982948674752548,-0.07935185152739022,-0.04857209991206784
SEMA6A,0.08257786442469729,0.011329197087020706,0.06347116641336432,0.05962010898168638,-0.011128040402361478,0.0703889729350604,0.09365844247304884,-0.04662237817728084,0.013216057226696155,0.06408633699999287,0.09391015832512134,0.029158554955834942,-0.04621217012006303,-0.018125267113046833,-0.0550039593280146,0.05620588066868499,0.0347864067100245,0.03637134155121473,0.016116594437328824,0.050825196871266146,0.06748218010703992,-0.08460451003771967
IRAK4,0.05387722661951987,0.008476110147091216,-0.014697213955140157,-0.0034924557261158656,0.03514145029667052,0.07679190145479022,0.05192465724923522,-0.029087299369075406,0.029185492734047414,0.008248388126112227,0.059860324754645124,0.0704667291062069,-0.008082373568302702,0.08445078081721243,-0.004528216572331682,0.06682361560266727,0.04717872896326682,0.038520873235850434,0.06400933628450053,0.052329211932694436,0.045378013678910874,0.07982763202430403
GSTP1,0.07566585895235124,0.030830051165832817,0.014844729261707868,0.09635204043797449,-0.030629891729368634,0.11879767480119122,0.08664884049395308,0.034721304701403596,0.04083897545567774,0.0971052140629838,0.0012186288007443025,0.04910872635133685,0.056975867101437844,0.0853305716318327,-0.05489532955144717,0.07350302784311655,0.09549156396665288,0.03193753422447462,0.018324251029077396,0.061873896142268375,0.0617215346874766,0.0988213239828656
VCAM1,0.04978413636769847,0.002867121002454551,0.03567916867499565,-0.047411112401584986,-0.012459052906965322,0.10080143337619092,0.14281240785595567,0.004895229659514494,0.009758476455858407,0.06278650831389568,-0.043713872851069306,0.03033056543986327,0.007812568608340176,-0.0032935182450647147,0.05991046988153253,0.00610465268157624,-0.03621819043015217,0.08009704881753979,0.0067080142393190255,0.10478742031698629,0.08384041102608095,-0.030387264893810974
NXPH3,0.08172019785675615,0.021889481335301074,-0.01285971424196862,0.08054491933655578,-0.06919641032376393,0.10252266892702272,0.07030087684810479,-0.02192365850537598,0.03412230286547718,-0.05987275457443515,-0.01864101192654826,0.02648411036192717,0.1092980429234411,-0.035445642751933994,-0.05343109758294215,0.10937640852858481,0.08492266006460977,-0.03225708519805711,-0.004764101388023958,0.09887690243773954,-0.02192834310589143,0.05643548679547569
MTMR4,0.04386826457569192,0.005644293812987394,-0.026036338280519673,0.031038082848942664,0.037163455844986544,0.026397043663010523,-0.0018817557990404602,-0.02100284213393037,-0.013334545237745413,0.034415425382026424,0.08238298805263183,0.009686904579875392,0.07804566810187515,0.08019035962585011,0.06772162726688925,0.036908777368185756,0.0037999342378103595,0.053362421727692455,-0.0003757280129904364,0.12448270157795156,0.11734047456855351,0.0891510666725909
LAMC2,0.005779855089452037,0.03128985854897548,,,0.023181166424488246,-0.026379067789093682,,-0.0251335960192183,,,-0.023771997326317018,,,,0.08884749726794382,-0.03084600087891453,-0.02514177526710794,-0.018180559842021955,-0.019175064871562987,0.05038093948908448,-0.028424408782594685,
IL10,0.04847156349956069,0.012954706310828073,0.0347461932214279,-0.03038039792990912,0.015236805034698882,,-0.014491164142176223,0.04329993738023326,,0.04796008760987407,0.05490083027574569,-0.01023007389951067,-0.07518259079615378,0.04239878569632177,-0.020027173058180327,0.08211283058297557,0.11309522971626368,0.04390672481351421,-0.022069732897610668,0.023738687288362186,0.06156810418608688,
SEMA4D,0.04001686462171919,0.014865856298234417,0.009945671310747285,0.062450460211286744,0.013334068862177672,0.010573912740467028,-0.07306162316458167,0.04172748376228939,0.042352583391652196,0.12044825854760251,-0.0022474744665555092,-0.018862160752267033,-0.0231962169023962,-0.03535879042466212,-0.004546672627902414,0.07077623200127432,0.11477123580429834,0.01238101188090871,0.03751068616795584,0.026975568753840353,0.08422312613851932,0.03135743737915275
TRH,3.921476779358753e-05,0.03734138977725212,,-0.022484655751083278,0.06004868501338617,0.09856408003415797,0.0770724952229464,-0.03484810773043349,,0.006484736033923822,,0.07446428894416227,-0.05315674037614434,0.01411469096249739,,0.02640434837361006,0.09172420181928642,0.049025507512582854,0.06061276002628134,0.053833759798094634,0.04160267638042144,
SEMA6D,0.024698479357203835,-0.015240314097299852,-0.019313091628291396,0.0920495964951028,-0.025242934211832567,0.06957037388464789,0.07888715545150203,-0.0029831469502759837,-0.01925361823961973,0.0527838168320014,0.06567550357973334,0.04972363514958027,0.13117964276086536,0.015069888600905492,-0.11497924166624023,0.0330169021998746,0.018268782374956157,-0.02688777889385147,0.04753141872603333,0.11940474236769479,0.05047004279545981,0.08417438913383228
