,MGH258,UKF248,UKF259,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NLGN2,0.010811987192893347,0.02469478712194475,0.014681278071638812,0.05644884479834472,0.02934665513240803,0.006533009997101971,0.028916187232479146,0.002885945464475206,-0.0014122220234914916,0.031788742504530614,-0.020387178469541547
CCL25,-0.015143459323907479,0.08939478120340298,-0.018022353002716526,-0.00769411707354132,,0.04757291248073766,0.07594924777504922,,-0.0022686623186416693,-0.028852755832238716,-0.02167316202452807
NPNT,-0.015385106681255983,0.037862151535659666,0.033775562122487675,0.03326399384916157,0.011256710416308557,0.0038196153595488063,-0.05347716482959348,0.04243840880832409,-0.06811934077874111,0.09657152904612877,0.058885737101894715
KITLG,-0.027141919450149397,0.07441575882042034,0.01020023580625623,0.061332923729037196,-0.11468639206259214,0.04783833426123803,0.0027775042174224733,0.046231854867486155,0.022893348548846996,-0.010530000408699662,0.01583118107430258
MADCAM1,-0.01560269584931618,0.055441126361826076,0.055280777562479046,-0.0061879085481777694,0.07712015628330417,0.014981175073336257,-0.01935250868998787,-0.029533301333840235,-0.01465100748122359,0.05735773186308319,-0.005877838441239731
F12,0.026082334862078595,0.015396198332971046,-0.04189277340567694,0.04937148982622255,-0.03478175619724872,-0.010930738687452224,0.04893121362867592,0.051425232247010934,0.016433159304494602,-0.01152848083276414,0.028501072519745173
S100B,-0.024597155137568254,0.035131967050174476,0.04183336078730538,-0.07151470080390109,0.06267600233816412,0.08047313896813722,0.014132689631076096,-0.04938638393360794,-0.008031244421299672,0.12516134022702186,-0.02484795562420657
IL27,,-0.0008455186345512703,0.05572306114834365,,,,-0.023473080859323994,,-0.013692346133365504,-0.033223338401769546,0.038033141292546715
CD99,0.03751500458383376,0.07912204633679441,0.029904908908110952,0.057296721142209496,0.07636482187831962,0.04252661062467572,0.018318546807369766,0.03069100459899118,0.0800858634981795,0.047558809540742104,0.10685887697888444
PDGFB,-0.053336099599483155,0.040308531169625884,-0.011600012743912634,0.019601622266681707,-0.034575066630626504,-0.01954231967040678,-0.02349137607759689,0.0532676120289327,0.02788938397300983,0.05952457412035646,-0.016065692359676313
CLEC2D,0.08877816970340252,0.040460338074979355,-0.0014553912459568843,-0.007872085276019278,0.008754074253017368,0.027958178002751643,0.04855355141962585,-0.06850454313946915,-0.028563580157542522,0.02414309370316333,0.03603093729574211
F8,0.05834703068595204,0.07072220255108896,-0.025786674065630365,0.09576975896696951,-0.027904365692841104,-0.011347067897590296,-0.03757819885570571,0.034811804734414274,-0.03612592956480207,0.01799986336266412,-0.024957669796180366
C3,-0.00215615487896373,0.006838532931040326,0.05736603985584045,0.07066468919249791,0.0636765612677502,0.07188579325799337,-0.08329598362990046,0.03287074249020104,-0.01453608442088372,-0.036967056062315574,0.04222184923969854
DLK2,,-0.002544512243795355,0.002121479804985982,-0.008063295829000545,-0.035801120008549146,0.056416198076056176,0.06447745364296137,-0.023795511997495772,-0.027254530184412658,0.019978751996936644,-0.02274937221526269
TSLP,0.015306479783899953,0.06906035954472078,0.01781097205012426,0.045216679158276846,,-0.01468372910456707,0.014234864825109371,-0.014166659717043565,0.019117913180054607,-0.04400317648736765,0.06267234819311852
OSM,-0.014670727014369665,-0.01650469554537934,-0.037083952285451006,0.0946228052151793,-0.08906317367748919,0.02304578221523083,0.03521281545979144,-0.051747618126460636,0.008396206840890614,-0.04018882049828556,0.03108735026371939
PRND,-0.015602693905425184,0.04890068761732624,,-0.020779065976495613,0.03806078853911272,,,,,-0.006976945781223344,
SLPI,0.05810191008737654,0.006141738802574096,-0.05144387476570366,0.04869055135420083,0.13414622746935498,-0.033747108760223306,0.04534946761435024,-0.014029905138601877,0.03178299288029656,-0.01333894921533728,0.06018016175613877
AFDN,-0.01238518130907219,0.009057780881073894,-0.004143550320187956,0.0338535507529206,0.018782434818293305,-0.018036172097739292,0.006745322009591588,-0.02765659674684989,-0.009100449739668608,0.08880299025486474,0.020841540209003497
KISS1,,,-0.017012619621842397,,,-0.026016880674095015,-0.01851387080286519,,-0.01800903232116004,,
ULBP2,-0.029327882228395268,0.018910269424820204,-0.05091417951494159,0.016346188600284136,-0.02570646828070791,0.09286304750011094,0.0591256845879852,-0.0019156346852200767,-0.011515387942659664,0.06692208514759951,0.09594235916814234
ICAM4,,-0.017486427644208248,0.09735756809962617,,-0.00896246907452789,,-0.01624227943042091,,,-0.022204935102505697,0.07753250097713643
ANGPTL1,-0.02140015905920814,0.04730495427188238,0.027076526618967887,0.0921106122478547,-0.023163658938509597,-0.002520891249536002,-0.031447343858863726,0.04780919637659617,-0.0333709236176015,0.04764586672237554,-0.02023864839010544
LTBP1,0.01464868033812279,-0.04766241200846266,-0.0856959480093164,-0.023726107846454948,-0.10719102320334874,0.018912140171393317,-0.04086464375194289,-0.0035253363186730563,0.026956864053262516,-0.008726303948032423,-0.025428826153604814
NTN4,0.044532279894654435,0.05779693011761763,-0.03227818048698741,-0.010127633225073636,0.005288127345975989,0.013189931409730862,0.022300235598954447,-0.03918345198228468,-0.014585059600747428,-0.049482100209036844,0.003423325036207922
APP,-0.003131058940845198,0.022583140675425096,-0.03309562591542444,0.0019965034579788347,-0.02096458501814238,-0.006650633326727796,0.057043513954592805,0.015818591353107394,0.028716780106157885,0.015281010338150262,-0.0023756326672530123
RIMS2,-0.015602692609498255,0.034805137533931954,-0.02633416232531339,-0.0020938351891713813,,0.03879371785630619,0.01588252326022552,-0.014276359199943217,0.054484314341130595,0.013582440152961452,-0.060602908129987865
WNT7A,-0.016049575123049182,-0.04763505636347907,-0.0368247358770761,-0.0018413893656234336,0.018785083150166235,-0.0006087888079959348,0.04917761740626847,-0.02433160817117345,-0.004558302217909467,0.05906023468709686,0.09544654059815443
GAST,,,,,,,-0.018513871137863007,-0.025746367727317688,,-0.025516223568478286,-0.010109311139401713
GPI,-0.0359925256914705,-0.007924119981978443,-0.07108733369795821,0.025790742082874827,0.00978863593706219,-0.08103045492454478,-0.02411034982832749,0.023271929681407774,0.021696564648291925,-0.05208201179862832,0.03503686911966986
IL1B,-0.01946435685583898,-0.006296354006823456,-0.01556998812922427,0.021037798194656617,-0.0056568540278155565,-0.0441220204080025,-0.023572244230035174,-0.005328573053106853,-0.0021601715186976176,0.019744246046578737,0.05603086596527072
SFTPA2,,,,,,0.027702400057812396,-0.01599846429660329,,0.08783061416356575,,0.01177818290360083
HAS2,0.02210406291174314,-8.752408872808906e-05,-0.014139875987869697,-0.0016160445450177391,-0.04727306268330502,0.016798365221018633,0.029534623958736822,0.014034356632727398,0.036024438667714036,0.010202851886731921,0.013576236870839253
IL11,,-0.026504391057188086,0.008913371425005128,-0.00772995072118464,0.21016264329432716,0.01948534292962528,0.05471018568866879,0.030030121946544724,0.026974375906532306,0.007216950464899986,-0.015229197140035542
SEMA4B,-0.020311167627994998,0.0032406404518793733,-0.028295118296474533,0.04020064068963671,-0.017248228226444045,-0.006590679771246251,-0.04924965188223382,0.0010388048324962162,0.07336448340448767,0.04571235484299941,0.0890175311414822
FGF12,0.0008588394863883049,0.024122611158166,-0.0018274633473647395,-0.019264705807725827,-0.0385585250970423,0.051303350477328015,0.040432804851504085,-0.01746133817774992,-0.029702008480041318,0.028976961951060712,-0.07504091526446462
CP,0.008773504695339806,-0.07677652694346007,-0.06244388786086319,0.00692592846645218,-0.07609685308094347,-0.032963117936003976,-0.011949567083192614,-0.0441584249647293,0.024322576023198768,-0.004817223726608355,-0.011657899438964602
NLGN3,-0.017966636777614862,0.017900736262131685,0.05644430490658158,-0.010247979110078062,0.0032736394218297877,0.05558479124635781,-0.008136016268625578,-0.03408143712572445,0.008893566510202913,0.11645211451815655,0.02414089009767409
GZMB,0.0749049020468574,-0.017914853838230087,-0.013454363835478583,,,-0.026542278065337273,-0.005414194873620794,,0.04288592083319102,-0.015604461641977582,0.001509812810652547
PROC,0.018859262371770612,0.0375759047569258,-0.02532042864494607,-0.010677992650532517,0.01188033735137059,0.10440936173208246,-0.019556951225664115,0.06325852570423345,0.028664899389045952,0.007255288474948338,-0.02571710502808856
TNFSF11,,-0.017999356230468905,,,,-0.01750319786215339,-0.019556943711534547,,,-0.0034875525273867776,-0.01777486665592898
AGT,-0.025320112783254942,-0.020082656862608524,0.06379453189718653,0.04045672350901654,0.07573719616567842,-0.03356325323686879,-0.14399623608871484,-0.039693753554368015,0.024963791214018885,0.04966552155277897,-0.0007084174886037853
PTHLH,0.083014027514425,0.04496737834269332,-0.04549191544433109,-0.014321479697598885,0.06728037849424308,0.039378353659066834,-0.010551777400536179,-0.029592184161596542,0.017573616605503863,0.021930082076159232,-0.011597867416125725
COL1A1,0.02452711338939286,-0.013043584132502506,0.02427893899701537,0.06951453259607626,0.0321332946180302,0.03082968921530605,-0.12617319116639097,-0.007273489215892301,0.021019685398257677,-0.09961067775118401,-0.011713275193414243
LAMB2,-0.02014071777388814,0.025273368714672534,-0.007689173154384634,0.030650162256348472,0.002001823138017647,0.000953924610177533,-0.09779458890656088,0.003536107703089005,0.019882765711282092,0.02315848889815402,0.04452447236765826
DSC2,0.08412994823366518,0.04708203714455938,0.037885063585328,-0.03850929095784693,0.03188567021934773,0.06405141869217398,-0.00835102890877152,0.042439631236241476,-0.04809483170563296,0.017367699806178895,0.05875964978006906
WNT5B,-0.011942284628424924,-0.0005867299295969169,-0.03675580342344926,0.012536674798119101,0.04029460563079633,-0.018096565950952808,0.003151873192374935,-0.0408306913785712,-0.010461436767040515,-0.01742453781342955,0.025532306213600888
LEFTY1,0.009532289750018722,0.02328915374613814,-0.029009542953230116,0.012350710292437258,-0.03159492483301729,0.03215074719452602,0.0020528460530217316,0.0643063601353071,0.007327784842274638,0.13121383224075495,0.008653264822050961
FGL1,,0.01770133416515878,-0.011518565217961187,0.0031966655111388266,,0.024466125970640976,-0.010335952131708607,-0.019344676917938276,-0.020600836001515153,,-0.022262494140152144
CXCL5,0.09857718150589558,-0.017075586016410616,-0.01058656888451215,-0.020557621074835563,,-0.027705491163352552,0.004069500000814278,0.03030760987438196,-0.03364398316343691,-0.05846110342255997,0.050255600830756884
S100A1,0.03385628320261969,-0.016973901249574545,-0.01160671042520276,-0.0673528059253284,-0.0772955643337563,0.061764549928972526,0.04811718691071089,-0.07408902578062852,0.007771885371421959,0.11416835948431871,-0.025896621310205925
C4BPA,,,-0.0072007416881963915,,,,,,,-0.018635506762367884,
NPTX1,-0.02336515872476273,0.03641739603507259,-0.022627515880491018,-0.009985794348280237,-0.032768133922046604,-0.018665861407898755,0.02153891416267983,-0.021367651540935208,0.011731273811066888,,-0.08726910167361196
TGS1,-0.05156765445208532,0.003369395331612939,-0.018424754231108023,0.050978136789016346,0.025209713054842705,-0.0012577064011723288,-0.03550397572034921,0.009021664097711754,0.027289291650387557,0.07995851653116605,0.07097785922414708
SST,-0.020011404074324248,-0.05224290488400002,-0.03405370571584746,-0.009913612921901158,,-0.011747940140786938,-0.030191330647211186,0.08443506798317406,0.005579978263124621,,-0.007164364158314955
IL34,0.04785769141308939,-0.006807826721405248,-0.02515291114511536,0.032486413210268184,-0.028374641536064987,0.049685907686973736,0.012268965303444332,-0.002628613834448744,-0.03739276315965619,0.06179287326263865,-0.05412278886183178
DHH,,,,,,0.12103296412255184,0.016661183502175814,0.031111380374929814,0.018589576300794917,0.1410977115281047,
XCL2,-0.013879617580974894,-0.020154042605805476,,,,,,,,-0.01945204674670316,-0.02023863470658893
TF,0.03542590987194967,-0.06524071341977172,-0.03474075916579335,-0.06661117591508495,-0.1314268735277314,0.05608253973916582,0.03540496802821919,-0.06150987848620442,-0.038267127762651496,0.041899282965815174,-0.05982170772744609
IL33,0.026561476258072227,-0.04598605363123185,-0.025661095009577244,-0.024139525897385532,0.033726215617640554,0.04190830829344037,-0.010733996022175412,0.048362436602877465,-0.042104846627225946,-0.04245320494562081,0.04253383553746445
RBP4,,0.0571573130799683,0.006547963160957261,0.008980378971151427,,0.10526768356814052,0.09371769230574283,-0.028321271118818946,-0.045194885815542846,-0.03436185401392256,-0.0677611274021983
CCL19,,,,,,,,,,0.0011866620984780137,-0.02605752770280373
CCL20,,0.022718521736863916,-0.0264764517963881,0.021627615604184032,-0.054133937581327805,-0.04506255174332328,-0.029136158015120317,-0.02379551544127819,-0.02619378282878801,0.006457345621415561,0.03140875747499265
NAMPT,-0.03656622247823089,0.018777249738278653,-0.045354471062836355,0.05136430216272615,-0.06674108880975632,-0.0318969586185423,-0.105428995936648,0.02116163367024146,0.11599140928865759,-0.09783271269220506,0.11582670143172048
