,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LRPAP1,-0.06111931535582733,0.02906008893119408,0.015279007752573336,-0.004685700441672599,0.048487074038743375,0.0018742821777759308,0.023512814882083784,0.009781855077704479,-0.045233969112420926,0.00020078626494247171,-0.013378980041275497,-0.0017032022452145496,-0.06945102984331011,0.00751286922962595,0.044695297342290836,0.06154287149963167
NID1,-0.034625751839584475,0.04473600693869036,0.03134340890382936,0.026820649349101035,0.012485308711666244,-0.15305484047987186,0.029395598500351738,-0.0904532468159117,-0.03767105926886741,-0.01689708829547007,-0.0627714316312504,-0.08437740636367197,0.01877342675334716,0.05416340787278417,0.07007335271451816,0.09067528024170794
MST1,-0.010384766457570138,-0.09806707950938642,-0.031249680681287164,-0.019995784831569757,-0.03510705642169214,-0.09600044828462578,0.037716760130100155,0.0002710660931632106,-0.06099377817996447,0.12244897082511419,-0.06387002463331055,0.018379448814812405,0.032743370540613714,-0.02350674731093463,0.03594539747750694,-0.006068376233595469
IL13,,,,,,-0.019250455833448296,,,-0.013609571710440733,,,,,,,
DCN,-0.07258546238704161,0.05091998047089267,0.014152269868475698,0.046566853991098896,0.07364519155591158,-0.0772896559988503,-0.02706836700865745,-0.05651181982112514,-0.01232663928387409,0.01176963467254141,-0.06269559702578249,-0.051987155996911893,0.030216439716046255,-0.004024171030097237,0.038468106930219306,0.044400706583613676
IGFL2,,,,,,,,,,,-0.010851735558566562,,,,,-0.05036326003062842
COL7A1,-0.024402689355817374,0.043199434406946007,-0.013689617871152488,-0.0023633665942763998,-0.005051512061839769,-0.09064137359433529,-0.009400179821739723,-0.02469835405058988,-0.04663303260342418,-0.07254120992631286,-0.03431468614356066,-0.0054008906750864,0.009069600837872994,0.021413096280579146,0.036284371228055966,0.019606077552062076
CALR,0.05245738499142137,-0.004905122934011001,-0.038229863096519934,-0.11870612026487797,-0.09983267650628556,-0.15338478445428835,-0.031168843286374585,-0.04484754209911114,-0.1062036101674336,-0.029951751390579512,0.023251265186127763,-0.0019312406207938968,-0.0310435837610728,0.040018127697188086,0.010543080495272271,0.09608323804626492
PIGA,0.05485974030896214,-0.0236238711019224,-0.04376054760401733,0.019910944866292666,-0.001061289134250304,0.00991530430765397,0.003084486732666093,-0.011184596376091524,-0.0364194936193235,0.04937748804172687,-0.08797877169496922,0.0024310875341919625,-0.008327329338107377,-0.024029828944409137,0.0427344661102622,-0.02581670308711222
CD200,-0.02595786710848794,0.021768984344663497,0.012223840159108856,0.09655060908516915,0.06833120400815511,0.08460645803263747,0.06084814294306058,0.02684632412820468,0.0941906373485308,-0.009011408118775556,-0.06130452706565952,0.05985659035608388,-0.041313486028706395,0.10629825111367992,0.0895127819748948,0.07856176858457706
GRP,,,-0.010903504859203505,,-0.00780500159081738,,0.001100183024837737,0.13720418392119152,0.10202696691769154,,-0.025245220285725914,-0.032453196578732836,0.0022560263090607323,,0.07880076720824924,
CDH1,-0.03569752441001534,,0.0639391192682413,,0.04430356157454921,-0.07925536213999444,,-0.05750589011932222,-0.019079141157862866,-0.0347875657976735,0.028644609514097027,-0.04120232322588558,-0.04034063438891052,0.027630754970897987,0.04210726297263118,0.028384287591483467
LPL,-0.058470640464594756,-0.10538319936122023,-0.0136835875897062,0.006121130526867156,-0.01972199241796335,-0.15666291502834764,0.08224964578019829,0.09602274920472605,-0.05341162409015967,0.11035281457957898,-0.02945613878319924,-0.11191095044976355,0.018254253599687513,-0.029237700349691212,-0.058989926168798584,0.11513104674320909
SEMA5A,-0.04184692148233728,-0.026229569660028568,0.019860508267227083,0.005745686579909513,-0.09972038979063812,-0.11421842767075734,-0.024460996214133876,0.020848995419836355,-0.0637506602277915,0.044213152689403484,0.07933309690118436,-0.027005559564079233,-0.07361136829770035,0.030630995645746773,0.008427095869160977,-0.030557394275979765
SEMA7A,0.03447550832709508,0.055147327269043624,-0.034645722521261794,0.09246491838999436,-0.02989223164241488,-0.06214980472125259,0.010195702537598682,0.12010885687173661,0.04634018977524449,-0.04362195991511888,0.005266801630027376,0.03953597340654428,-0.0014222668912701865,0.11042107101757173,0.04789790535492326,-0.0196666378917896
SEMA4G,-0.0002181545839784644,-0.001941728834821267,0.019853406204000675,-0.03438325935801902,0.021372507255516305,-0.06313245158876511,-0.044015283775105746,-0.020528669294765076,0.046875555156889945,-0.0035292512138017777,0.01504776049104684,-0.009400123107033332,0.01616812517594491,-0.06401682793379697,-0.03716663502027669,-0.051926596195731554
SEMA3B,0.04495044778554945,-0.033980592655720995,0.05605643062245595,0.007764656066718134,-0.08499720280538423,-0.06646179178764261,0.017910998310305182,0.05502647774920059,0.014334700758717277,-2.8867147702277102e-05,-0.11587040556197174,0.1305793257196598,0.02172687675349915,0.031695833406600496,0.014269313220227009,-0.1302175168122914
RPH3A,-0.10514694715430578,0.06952468258713916,0.04684233543768754,0.07307283906467106,0.03406859775212676,0.10358324224104584,0.04021620121975611,0.003171882331830885,0.0016479167050855188,0.03263265748317908,-0.04882627683605475,0.05642471616407278,-0.02349094505423879,-0.019619117192914204,0.06144186678388473,0.08996950849958256
JAG2,0.010495579777483468,0.07425490541940463,0.020415796332112525,0.016962140553177598,0.013808300167087352,-0.028652830646844922,0.021191640827519214,-0.0443494085500061,-0.0008010869891430406,0.036346436909264285,-0.047714005098871075,-0.03725518624959357,0.013688495663732092,-0.06633542518926301,0.025996034521551078,-0.010764098923927136
CGN,-0.027777107565691017,-0.03628188149282744,-0.014845391322684854,-0.011828935906227574,-0.046325825362003546,-0.04165138826229409,-0.025530715694063733,0.013227776539467783,-0.0030287837966299505,-0.006676699353262701,0.010275434581007012,0.024214803481371325,-0.04895185788788798,-0.016653315404845617,0.008549564892418607,-0.04625829017748334
GDF15,-0.03493686881563007,-0.008503667903898043,-0.0170671549072623,-0.04236286198412575,-0.010264179246757838,-0.0848221487757052,,-0.04239514957105406,-0.050699481272649186,0.03830705136247646,-0.002569621139925408,-0.03776122062484293,0.041426462708701865,-0.052986967852785304,-0.046141662883788605,
SEMA4F,-0.028732958580783303,-0.04296587644860313,0.07003837515922107,-0.016425009771150433,0.05614963377448327,0.09057283275861942,-0.0038046420346511665,0.032770186838850184,0.07129676255868818,-0.009495908253414375,-0.0250718350516713,0.008344804137691269,0.03239620202567468,0.045992718345748584,0.009098955077737956,0.004473060114662955
NXPH1,-0.014624045902733172,0.024122141349097372,0.06628874867626885,0.12952575597437282,-0.025253919134001494,-0.011793578238535933,-0.02096375398287216,0.003002709832052754,0.039356294249160616,0.05169067950759704,-0.05944920081463394,0.018731021573335137,0.02358622880489315,0.19159478996538634,0.08304036100614569,-0.07597590213435579
ARF1,-0.07621903834598188,0.032222380591130556,0.06117000377823976,0.009250150391783188,0.07468331215172606,0.12745550706847952,-0.016115758002991188,0.01081218835387976,-0.015415188174913726,-0.02465119866690979,-0.006519232454603686,0.025209611270810825,-0.011598355720565102,-0.03328759099179882,0.05585693089696373,-0.04294118763360679
EBI3,0.002912830670021874,-0.01787497758308149,0.046506184833897096,0.007671842573552854,0.0027492592218204925,-0.06061964369367906,0.025679744549616988,-0.04726082463278039,-0.022188953199505274,0.011683506738335705,0.005710714374554116,0.01872080772125302,-0.020934333924437575,0.04717632581382356,0.03799487501700753,0.02492596376154344
TIMP1,-0.01967466226264943,-0.028141706365281127,0.05157236145017413,-0.06577910229293649,-0.051095024895763445,-0.10939153774029962,-0.023786734701186907,0.010941632247608824,-0.10677178183141489,-0.062310000841038805,-0.010845005917271203,-0.07412691271957868,-0.004755820489559365,0.020318673604632742,-0.059979353170101134,0.04083244706735847
SEMA3C,-0.031764253550473284,0.07377883876978591,-0.040417671743197166,0.0074918284959090255,0.011509589293520804,0.08467116534963057,0.002976120802260577,-0.029318265050841067,-0.004749486842822042,0.03580053452852903,0.029109583547056214,0.03508790895860134,-0.03557858071116943,0.007063577518308125,0.0018269995772537601,0.060587598842120366
GAS6,0.07499458972999144,0.0055987486083079515,0.03886744563888784,-0.021711862193381764,-0.031463879489306054,-0.06002717072696447,0.05030640077922195,-0.031513894408668634,-0.014361966219330547,-0.00911628696754135,0.06824089772805403,-0.05828754447245353,-0.03382706311034874,-0.044175029581096474,0.012947296576009949,0.02565034645888588
MEPE,,-0.029706067334308788,,0.012852183280924983,0.06524534687419517,0.09980151235904383,-0.0020216944133263403,0.013019832494065107,0.1416813476537535,0.014840029234421572,0.0484065247380167,,0.034313491077173866,,0.07920842224308897,0.08550299770042928
SERPINE1,-0.03394293083234666,-0.0046018748023042766,-0.05728396744065277,-0.05396298337436853,-0.017160941078292608,0.08165358482317103,-0.012272136551255846,0.02966158374662732,-0.016799885245339853,-0.09301312914851387,0.032224340216211116,0.0011383553175021877,-0.06754876253839585,-0.0640632439547354,-0.09027977040539896,-0.08579184371289092
RSPO2,-0.01597053176372222,0.06312486583612549,-0.01706715273344413,0.1092728874094181,-0.015768748498362156,0.12594399122319758,0.05137940054830464,-0.07634141024819342,0.07381741980443128,0.028773678178434722,-0.03624393345303429,0.0988159408110825,-0.017704824709174415,0.03800693593000706,0.12586298820002204,0.051725840867399994
SHBG,0.16444503968059843,0.06473951453816654,-0.01644680274984199,0.013715280924029656,0.019041110076137204,-0.040800220278942693,-0.04137793648731306,-0.03179828163465395,-0.009351453536579566,-0.0038652333615436657,-0.03478949967569896,-0.05430642859610941,-0.03879741033257003,,-0.011536320432009375,
LGALS3BP,0.0492625329026801,-0.1318154608365636,-0.031229752598819355,-0.06489803487640573,-0.1439389596989089,-0.13101711252146958,-0.0021176067717248804,-0.04319398028085162,-0.06674781250697756,-0.05079012517431005,-0.0302353035109165,-0.036064628956888195,-0.08389311794640913,0.043633139025095136,-0.05431286741060264,-0.039047384027642865
LAMB1,-0.05994805102676156,-0.027638717914883665,-0.024098814110867454,-0.02582033503658713,-0.03729641961935733,-0.13247511968511738,-0.0019169404390242094,-0.04993855649206184,-0.01544441488038652,-0.05541460116849593,-0.006619070087950986,-0.056000353251355425,-0.02069736727322823,-0.002756079661564078,0.01515084693534087,0.05478177023514158
SPTBN2,0.011460815215390566,0.07063462687517083,0.022359380384883436,0.01956758039935297,0.026088250172946012,0.10539010914554142,0.004656405283217228,0.01200670255226056,0.10674669967165273,0.06338265676495576,-0.0135088683332697,0.046617851320952315,-0.010100139498905767,-0.017456579190987056,0.0738378552212619,0.08321887600041106
COL1A2,0.0011945634011572438,-0.012073831535918136,0.01655858553946976,-0.013685527316176466,0.062259873202953335,-0.09327288976879436,-0.016713726296520896,-0.036641247061844864,-0.009042297967517234,-0.01988738921104178,-0.04317963238555261,-0.05987590092087591,0.015461333324757392,0.03300036727206314,0.03540959210870385,0.15319345154656472
DEFB1,,,0.05678946225587865,-0.018004789181794954,,,,,,,,,,,0.008515306050682698,
CEACAM16,,,,,,,,,-0.016975006295865108,,,,,,,
WNT11,,,,,,-0.01875599105474714,-0.0239625919187215,,,0.002750207871482378,0.014586513066453324,,0.00011240153723667024,,-0.04581327970438661,
LGALS1,0.04775662971293453,-0.05740338639914148,0.031047374071810085,0.001102574751704375,0.0028296560017201234,-0.06645662501913199,-0.029220172043505695,-0.00042736406584263165,-0.03370798759027051,-0.08677776548432718,0.009403692884123054,-0.001989088052546046,0.0032928099217833353,0.07120483705065295,-0.07470204751635513,-0.06444152385734321
BCAN,-0.09283392139359171,-0.007561925779710425,-0.019228019674377074,0.02544979384897749,-0.07161711299864476,-0.16212276063804562,0.03468211853798659,0.05409031549890092,-0.12098189173372818,0.10495151130651312,-0.042354545544614514,0.028609177208315816,-0.023555802607141414,-0.030559423046896857,-0.004275003574193893,-0.010484566315811466
ANOS1,0.008972607509930439,-0.05557392196967412,0.021267596551004624,0.0019182975821599984,-0.036837421338933786,-0.14265717388338572,-0.040177840896380164,-0.04649667135310807,-0.04455775807585956,0.09777020545238925,0.04252130611295886,0.036311960881423,-0.00513194012588064,-0.08338141578461432,0.07922396592828017,0.08589488775148413
EDA,-0.02248317188866515,-0.04428193175241012,-0.01991542385287929,0.027136064894698733,0.05831419774182544,-0.022425851268773393,-0.027926107218971645,0.06313969165045807,-0.020427828773047683,0.031176736857824152,-0.04162249840600946,0.04905209990387083,-0.003176750899836294,0.1801845494078262,0.10240206680557988,0.0029136562829814652
FGF22,,-0.03154495840269777,0.03480604508639568,0.0026555763832841303,0.002733425686469517,0.071828662138336,-0.010290543425933609,0.007117495127319831,-0.02121717007880594,-0.004780238626180355,-0.025506594244314704,-0.009476274924542972,-0.004061255156829792,0.059244606553518216,0.05314689030631011,-0.07259625342150552
SHANK1,-0.019034883695137415,,-0.01077121716020587,,-0.02488689046381456,-0.016357413605001016,-0.02953953731235809,0.020027957524803595,0.013218303863627361,-0.025849980691347925,0.016797720201979397,,0.015756421763948078,,-0.013598209773784694,
NPVF,,,,,,,,,,-0.023762479336465463,-0.02305587214655958,,,,,
RAET1G,,,,,,,,,,,,,,,-0.04219186365353082,
TGFB1,-0.020079444393313422,-0.012693985563606461,-0.020067725707109855,0.022494997443798743,,0.028054581828061635,-0.002240245374490641,-0.0068133155621394334,-0.01782369485694185,0.01341689184534486,-0.005675883071008382,-0.05006086093052321,-0.004842792395191069,0.1437943515458798,-0.030840262685327434,-0.13691587590416707
MSTN,0.101923862957418,-0.0019629015471995795,-0.007260372774112177,0.00962558929592602,-0.025541325142101955,-0.1053030506190442,-0.011041560918985206,,-0.03713595596178182,0.0063615936308767775,-0.027830981310300536,0.01245376856173103,-0.0216133237587685,,0.0030001549214989606,0.08772077468498748
WNT4,,0.0370546386467605,-0.012618169819877255,0.009794896938238701,0.019110838249541986,0.0195245661232694,0.0228092428102339,-0.005194691739307236,-0.012973053859426086,0.00398258626793003,0.0036452607790799355,-0.03676474387897387,0.02966363892854256,,0.044183195601895056,-0.04710390172144578
TNFSF4,-0.026067439466528116,0.014393631058964082,-0.01580500433346472,-0.03718242969990168,-0.017747380685540062,-0.030942653580039548,0.024519995041468266,0.04124413649492013,-0.019385562261100667,-0.05305693400008552,-0.04087026871302564,0.03337177217399695,0.030688878556712863,,-0.0021126349097622915,-0.054939738106963926
NTN1,-0.001967205977632076,-0.0858169182500899,-0.01793401508580301,0.050721597874856535,-0.07332327586562472,-0.12376448840708194,-0.04238410616542305,-0.016850714907808425,-0.006150893026447967,-0.0026824943365416497,0.0025999183969599615,-0.08989853274241251,-0.0617783410343508,0.01023153398091999,-0.04394303859697592,-0.002190860626292429
CXCL12,0.014707034409217584,0.04504712086452361,-0.041264375788535666,0.005662937787523132,-0.03996439253975986,0.060070486201092184,-0.0384398434066868,0.014162771852360803,-0.013459395623280865,-0.056786039899458206,-0.03435639382916117,0.08775532313798477,0.03178471682863579,-0.029437157690431467,0.02313604866946494,-0.040638792238028
