,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
UCN,0.05304682605733095,0.11701936392286184,-0.018845491413926004,0.11646645602779046,0.009653565356692838,0.07348509813701068,0.07679043678092147,-0.030331018618299715,0.030464901924417958,0.11395075280626873,0.08542874329918562,0.017193667871685157,-0.04672013453944207,0.055999685571696455,0.03909882119124829
ARTN,,0.0013456260575279984,,0.020105012236641413,-0.03257506207945942,-0.01597842797213819,0.03288839133290251,-0.0363796911891677,0.014791115212537493,-0.006879335403682247,-0.02876671258816882,0.04511609681783611,0.051849857824946215,0.07557021350097569,-0.003713366384485952
PDGFD,0.018793979924809672,0.016425784688723608,-0.016706055876911523,0.028278531468117107,-0.01789087090721281,-0.016033082923221,0.05453674561983348,0.062139019703736385,0.02141013812494939,0.052645198613878584,0.059379826304134985,0.003284313560814193,0.013414174383756503,0.0911224561363556,0.1390516166156552
EDN1,-0.03633625536944177,-0.017466317887839127,0.030123436835635686,0.013672582693053215,0.02374357310279718,-0.006239226543312332,0.09887971520713162,0.1080521987923772,-0.0009872056492695356,0.022796799584615002,0.03975088543011859,0.042746904303155454,0.01671637905755363,0.04512113769569837,-0.08962587134603509
ARPC5,0.02768024513179777,0.007026967910822193,0.059859383048757486,0.04359486197175484,-0.02022069437642193,0.015526119492249125,0.07801530955106294,0.038258368873096554,-0.03797832556283978,-0.001715100917819157,0.021233962091275586,-0.017479215999585677,-0.05540357230898411,-0.015752738980099944,0.08186338878009904
GSTO1,-0.001859319524230265,-0.04054745990806428,-0.04083847414456261,-0.028201875128127257,-0.03839310506530829,0.011288268312565491,-0.07893853041948926,-0.06730986029547642,-0.006428637150091377,0.032195451972335774,0.03174498246628175,0.040529335040129594,0.03687256030016076,-0.0018612288971919834,0.0693087741212643
PROK2,,,,,,,,,,,-0.013280805522760963,,,-0.030599857370328547,
SYK,0.0008930240951791929,0.0470790619615603,0.044991597078307924,0.014456467276383944,0.03189776372498158,-0.020886251354887538,0.02598002649963908,0.1306985895976827,-0.01018795082792178,0.030219420855706405,0.04415463715913127,0.03976267345386394,0.014715264374015689,0.05588064820173071,0.02731479315552446
CD40LG,,,,,,,,,,,,,,0.008559400962008386,
ST6GAL1,0.03565364196585101,-0.016979113323440008,-0.010982155886774888,0.053724235243443434,0.059834807446373324,-0.028601488453437074,0.008718974946486767,0.057966094420355004,-0.042064435059511095,0.030248694124120686,0.023044886369631125,0.034118990712501976,0.0014853016924888975,0.06308126926423127,-0.08724321406531614
WNT3,-0.03324686106979669,0.038081297736964656,0.016815796437526797,-0.003905204274912307,-0.029087795697875025,-0.03694815715500545,0.014883736884676571,-0.0248816641230528,0.01176319958127742,-0.01852542341918942,0.07659554389624927,0.060525160811316835,0.13383529575192052,0.03368633918977049,-0.020706120804535898
HSP90B1,-0.01995817821039017,-0.002506291564821501,0.001980663778334351,-0.07301335128870322,0.007221428372607733,0.02526015324489561,0.11179951842368287,0.11106937852668805,-0.027068754384320683,0.004519992979829768,-0.036210828498973543,-0.07762645515925996,0.05818239533065811,-0.009885834114666224,-0.014290542446496095
ZP3,0.06931162206967174,0.0027580809299781166,0.056151345709806184,0.031978055377932676,0.031110291741223435,0.005851147845246228,0.027402423113399625,0.07510116369534292,-0.004986816733652972,0.08004025297457426,-0.024649707759568845,-0.03265631689539325,-0.022322698498774197,0.052525914272833964,0.00525653136716501
ANGPT4,,-0.0188351004924897,-0.019425966823704767,,,,,,,,,-0.02763982759519425,,,
NRG2,-0.040413498503782785,-0.03234366910917177,-0.028612563275022186,0.05141836488257573,0.01525147836967724,0.03316153033053807,0.03141799706134845,-0.05143259414692332,0.015242424086552625,,0.031644776418838234,0.014934642384709066,-0.008428185108361689,0.0009441242253616721,0.035937082536787776
MELTF,0.004668956088688833,0.020579819250655714,-0.013966705904058754,0.1288572866995406,-0.005450396723034601,0.05389062370117768,0.008707962580182752,0.053982123209438904,0.007920445873803434,-0.025160202565601197,-0.02722529008264067,0.02674636501946073,0.009889772737469202,0.09022289708554208,-0.007506409118907309
NLGN1,0.02820858376652206,0.03648119188834938,0.0010197100610006094,0.07174872396128498,0.0067373780311804,0.015802701919042535,0.031821267945429506,0.03576106828388236,0.08658852770448741,0.05243086055180917,-0.05742978482972219,0.0071819308075701535,-0.026386344753393944,0.06874142633439506,0.09754538415893103
SLIT3,0.040258787968310006,-0.032518753993835345,0.020673824934411493,0.019894911107201953,-0.0038362163234221137,-0.03508903143502029,0.012013546578357091,-0.059977298937491215,-0.0445609794094032,0.07546478720269949,0.00675489249191224,0.02664963252222424,0.035924336282009056,0.08474887859830729,-0.03406043987328272
CCL8,,-0.00628568098040035,-0.012608122298399438,-0.002773048055772277,-0.03759440292255826,0.003029599034683893,0.0008294438810417576,0.07938664306956339,-0.006519976853313121,-0.00044463360966565883,-0.015565278814994492,,0.0841854607433881,0.05253728018404149,0.056664620485427614
S100A4,-0.033984836782564795,-0.026963457689706732,-0.021219383118868448,0.03668398525160426,-0.03502559496493299,-0.025692008507554362,0.12889091720057425,0.16574500128442163,0.01746416428399843,0.046382964776095596,0.07089941370169454,-0.01901095790835061,0.0645789965935108,0.007967307923146639,0.06286222852658759
TNFSF13B,-0.017234075267041345,-0.0020589115203283486,0.0005779036318657731,0.04964492318303316,0.0017717180301897674,-0.01754887772912358,0.061023154931281784,0.1140375543651478,0.03896021287303803,-0.03205952959053882,0.028292894292286323,-0.0482580507242411,-0.00847472506884798,0.03765951696827684,-0.019963676777116232
HSPG2,0.001690545059449306,-0.028908696042969074,0.03388147876791295,0.0256312810166925,0.04917234788360815,0.0038895563640883426,0.11247477382734489,0.16096277718030289,0.02825304334832487,-0.002303219181302816,0.050362635772680436,-0.011256817916566067,0.042359115965369176,0.007794991418280657,0.007187878968930742
FAM3C,0.048721012001231016,0.045431981159826294,0.025512782335344143,-0.00933158801153029,-0.012795290152212816,0.02826035919159188,-0.0035518722811753735,0.034374850245483986,-0.0013155257538844758,0.013603103347447694,0.05401780877369168,0.06026397752240245,-0.059476962281010744,-0.029016308694932807,0.08853920806622542
FLT3LG,0.009445048748206716,0.04071184794281245,-0.03645813049512905,0.07021081098412392,-0.011174318656826492,-0.014396327430332976,0.01654134715082004,0.1098919219182059,0.044306155681071546,0.010089036495999631,0.03038348186758894,-0.00891730055809484,0.02010904501997727,0.05180675975236738,-0.01729458854810359
A2M,-0.07300868281137203,-0.010037436146080698,0.037633588236520195,0.02888880683896054,0.001663945421068043,-0.0030097638327770807,0.049412747364723966,0.135613491821298,-0.024860298709753648,0.04526149947273189,0.04895900801535632,-0.006778677818575879,0.0248910163753352,0.04060866380301382,0.1526276189385021
VCL,-0.01712211320121133,-0.041255425324761674,0.04831079816255289,-0.020863190053815026,0.03797725802778965,-0.007196532512834149,0.044169757941307536,0.019053688217569274,-0.016479411315592114,0.027875168390267747,0.01704258806812211,-0.07974072479977297,0.038975340990267296,-0.0029256643428826347,0.10723507363088496
FGF2,0.04679140189432727,0.006066334697979344,0.019305236733586244,0.09116741006659912,-0.01860454582738775,-0.025053232191108183,0.0037660611041905397,0.014034274922214627,0.004785058310886422,0.00032821433350396794,-0.030412326620418994,-0.011525645471320933,-0.024443783846834273,-0.020777792274976413,0.03558688951044887
AGRP,-0.01852024993171265,,,,-0.03141437420656152,0.09629852243467514,-0.016143178291015272,,-0.01975587880166845,0.04352472029417797,-0.015747223013327698,,-0.013120998993941396,,0.06498799235199551
CNTN3,,0.019243328263209257,-0.014259375000692728,,0.009167188046518516,-0.03701698695032513,0.023948283723019506,-0.0530129117145415,0.014747629978726287,,-0.04545834732288267,0.07844206648408508,0.0007405458082325894,,-0.07201073422562454
RNASE2,0.061709677139959035,0.10030063645997105,-0.0416474432746623,0.09363954358690521,-0.04837141233355012,-0.034468267348304965,0.05069320711923024,0.11370033257061073,0.0401651917329514,0.06076381576121987,0.025098781432082447,-0.030258223722907422,-0.026101541095646948,0.05432697288147111,0.14209760799055388
ADM2,,0.05230535200021215,0.033031008235051604,,0.01069320899556328,,,,,0.07116741865156324,,,0.005760776128261115,0.07578509675378273,-0.03957634525256437
GAL,,-0.057866131831793614,-0.021477081238017313,0.02595587280734022,0.10592774670481736,-0.0028522634954032695,0.09234048143535631,-0.026635708583658355,-0.0014694810136604388,0.016888006278082485,-0.03672096820692149,,-0.016884822014272532,-0.03403083831195314,0.0302675040327135
IL36B,,,,,,,,,,,,,,,-0.053129390198970124
CXCL6,,-0.02008411924592341,,,,-0.01347052663722018,,,,,-0.032027596892222614,,-0.02926595210753006,0.06356949412969706,0.00968005772335943
PDGFC,0.13144729568582572,-0.07047104987255923,0.02354322956067361,0.013278243810817908,0.04536909483677706,0.04338847269012063,0.054675664095052895,0.11897515206187102,0.04615113819941185,0.020087319950293208,0.01522944001847764,-0.010697537353551227,-0.05943548405108747,0.04361413626163745,0.08988411996563181
COL8A2,0.03269503529130502,-0.00021128020754938794,-0.016353683514797688,-0.0370191363379133,-0.0034049367872510876,0.006580963892395074,0.051680622681196886,0.048660450338521906,-0.0318111191581783,-0.03931576666974337,0.11457527531553613,0.022064502301502975,0.03840896618300257,0.019767404364253328,-0.038256081853492996
SPON2,-0.0049587209437792785,0.0227913429589535,0.08130246087560732,-0.030760103737063112,-0.023276236339395812,0.019206236340596646,-0.03671300530483451,0.07697447349341656,0.03213146983612885,0.03193198877100909,0.05542972643011866,0.007757106597021407,0.060199718654753785,0.08417086617480544,-0.008578579070681581
LCN2,,,,,-0.02882844087841517,,,,,,-0.020159369537813884,,,,
SEMA3D,-0.025553647417060354,0.016390553024852927,0.006019662919418647,0.04572752708393225,-0.02044223075277686,-0.04779977373972872,0.016464515319395655,0.08452501575823095,-0.019817760823818073,0.040497722957064455,,-0.00012021058720941742,,,-0.0653574849174092
BMP6,,0.07859217976590312,-0.013662605440234656,,-0.02053379605828714,-0.01630708198805535,-0.003288854225294488,0.002940406706479202,-0.018051859572254938,,-0.027819942637372554,-0.02631458789437092,-0.00826557477470511,0.07411664556369663,-0.04057352076339377
TIMP2,-0.040040136692473305,0.03863967259848135,0.0513411177709512,0.029947491594201386,0.03773332601443764,-0.0317482995601738,0.057026892586822225,0.10486625753476464,-0.028820043637676408,-0.005835725557692923,0.03250238858198608,0.04388203101475338,-0.017210604007459895,0.10926858345558949,0.037410132462380216
EFNA1,0.008581927546941202,-0.014441146948123946,-0.009972609782098598,0.03689686771398351,0.007940249636519051,0.018765439096803452,-0.0011849896555461514,0.044951835451963865,-0.0170560974442676,0.04605508724940125,0.025689039773001385,0.020771419311775112,0.0507055025301721,0.030617957041240502,0.03211898257986482
S100A12,,0.04720256471811632,,,0.039668670697413595,,,,,-0.02814751854988001,-0.01685224511606645,0.0705377618064419,,-0.013309256507845275,-0.0347641357233759
TFPI,0.00995613693706268,-0.01567857651368099,0.05983689019198328,0.01874449317098419,0.0282828595016638,0.03524611341355597,0.11777590526940152,0.11845778964117168,0.03889375750509916,-0.019623078266625966,0.015965191897893652,0.02725832720557972,0.035404460564741204,0.0432441591150265,-0.005126570907625927
GPC3,-0.026182497510660024,0.011323280599421273,-0.021512923046589867,-0.023318243093123556,-0.029759167469870215,0.03726260952623873,0.13286594092800463,0.06775209273227573,-0.02367980895150458,0.04428863499832028,0.051358348871192366,-0.012827766455285172,0.001302866122593932,0.10424395810965341,0.06085574048855656
NMU,-0.018612542528501155,0.04074490502067306,,-0.04228204558611332,,0.032418798330422355,0.08808729893880363,0.07214346266094461,,-0.008116159423587236,-0.05572750165927101,,0.0357355707567053,0.039083333048016665,0.09942000330960524
SCGB3A2,,-0.020156720013076126,,,,,,,,,-0.019073117107153027,,-0.02200411360169735,0.09887757878775719,0.001310897990128482
LAMB3,0.04810291076485197,-0.04134760574540855,0.011501999368731367,-0.0129431806152307,-0.062234141737657706,0.00904798247540674,-0.034872410882363765,-0.07222631229698642,0.021928865926625705,0.0022963114869075326,0.04385616071240469,0.025878937686586664,0.02265956147720908,0.10171091154706795,0.0025798356843651374
LGALS9,-0.016372256525944914,-0.048438357085459044,0.015183140761186638,0.08046748026325232,-0.05048539151828529,-0.0019543120729407035,0.07347388268610008,0.0970951985430219,0.02843877652389475,-0.005549962343601382,0.028492083930010202,-0.02555092546060176,-0.03694502704335029,0.041988820428493626,0.06836389058933455
VIM,0.07982561795499828,-0.0053469672158464685,-0.012164446217603753,-0.026825710574636782,-0.012939053118034647,0.033825945694793,0.055920487925579854,0.1701653804698733,-0.032970169726964066,-0.009473723390820879,0.010016123577011194,-0.03692999042602075,0.06094040712072562,0.019558257055103324,0.07870658127650927
PLAU,0.00816765012570008,-0.015889696528042327,0.0005273781354865804,-0.01163227634142853,0.04170599740428814,-0.0033081727880367763,0.04843624570953239,0.1737795345216758,0.028478813994043197,0.05881837136574991,0.06539356410761792,0.04115027538299444,0.01720888846831428,0.05115025302645626,0.019897004559007975
TGFB3,0.0055285849359625674,-0.03666723269210625,-0.04901963745562393,0.03316173221948989,0.06335918657557531,-0.03528230847814806,0.11048470072994852,0.09895961158071948,-0.025956925257338267,0.1184108145048849,-0.0071995702797325615,0.023060147661808354,-0.03940973784830765,0.01116797898610507,0.0008935292206621625
APLN,-0.00027615743988317515,-0.045349916051624674,0.03158575259829251,-0.031857830431579165,-0.012351721142411792,0.014538994215097464,0.06328480293544012,0.14723303683118033,0.041368356184628106,0.05513396943323252,-0.003237395849737912,0.029137857425161208,0.06313603397274836,-0.03820644594126446,-0.040613670987592165
SHANK2,0.0003866625294398686,0.12016621123390177,0.03055328388765457,0.03460286956652512,0.036941340974659446,0.021501852422557966,0.020181108171190072,-0.04569064415842947,-0.03522936300647415,,-0.022095742834494354,-0.020828716098515027,0.023686672589993744,0.028138209434203795,-0.0950153494831234
LTF,,-0.02932865007714891,,0.021252250239114357,-0.044378913583994394,0.02133126701979878,0.0012784275749226676,0.15560503160630304,0.05679476262735337,,-0.04298612082730894,-0.03061545833910559,-0.04746701728717435,-0.050523012905643615,0.025787793679559252
PYY,,,,,,,,,-0.022443406960525915,-0.022251407693375615,0.016266078459700677,,,0.04859504312211689,0.021793265818163467
PENK,-0.019081881253481956,0.009708602948001806,-0.0008684431645160825,,0.036964941098620585,0.045903435884169244,-0.036484048829613556,-0.041797363365008666,-0.04518147660239746,,,-0.024449346725817823,-0.017677862247908075,-0.04086135803960185,-0.03593065139221593
CTF1,0.05119648982874357,0.04081868909844032,-0.03674843808473812,-0.042658283594364015,-0.02297961104235552,0.020358392507574246,-0.034925626221203175,0.03136700506012726,-0.04081897452222778,0.010005755986444688,0.006196364894319826,-0.027056741122812884,-0.00897695858797022,0.06039360007767445,0.0878813745695293
COL3A1,0.06421404831176912,-0.0205734653545013,0.05091737916822159,0.07233928041746022,0.03652990086798322,0.01059486523552808,0.04806397901695925,0.19333502592113197,0.0033902449532453196,0.021592801805836583,0.034377259927173574,-0.016866501907646138,0.03880064352312978,0.020680248586650605,0.04252872416966404
S100A10,-0.02034198228751432,0.034222437589566175,-0.03209609873228603,-0.09463350880549273,-0.030235417477495842,-0.013625460273274994,0.023774082724673924,0.1555895166875422,0.04365480356637557,-0.007997474417875248,0.002360324793263621,-0.0491387035853304,0.015519290896229228,-0.045587099228343496,0.08908384955668229
FGF13,-0.028382621517007964,0.0032349266892932518,-0.05988695300166343,0.03904231870846274,-0.026359165623492584,0.0074440891822503946,-0.0786206548534158,-0.07757599697542306,0.028241337299783526,0.0417666349550973,0.042261989323859495,0.15802090466499624,0.048133271817423266,-0.05636937469089961,-0.05960032761189065
SEMA4A,-0.01601065317554444,0.03395863214964758,0.01625892534311428,0.0038947869334410396,-0.007971811844007458,-0.02974397449625305,-0.009132005652161632,-0.045016155362311516,0.043549301442196306,-0.018095104868821422,0.09990595014400716,0.03287234233327514,0.03347600584833617,0.061935904445586304,0.005909500272258664
EFNA4,0.08532249502217704,0.016553498086887983,0.07625294034511589,-0.02075180584545906,0.028849359948504624,0.028800162235468732,0.06863949172901407,0.11746858434036622,0.07156738206341197,0.06801869378799229,0.03746719055736334,0.09791739396545472,-0.005796416612674815,0.08853449744590462,0.047679140599996235
HSPA8,-0.020774992784851898,-0.010714188015449735,0.025097951566893175,-0.03411432888306489,-0.011294374815597408,-0.0042782172043085605,-0.08277144654320588,-0.021889943526802465,0.080182013230735,0.059169959192292586,-0.006893167882534385,0.009219317988667887,0.04781671353592096,-0.027801786523474856,-0.11130978920272151
NPB,-0.017969231440934784,-0.01750173996561717,0.06409470087160372,-0.003942171091426738,-0.006067075890070791,,-0.025328903086111867,,-0.016251321814399793,,-0.08019120665676599,-0.04267078307896982,0.002741073538351043,0.058381686363839454,0.04256134693624668
ULBP1,,0.07135771635053777,-0.027449805060707124,,-0.0008458142354207777,-0.012668399566277059,0.010001009779648318,-0.031591344213561974,0.014523810544104464,0.0009257180638992418,-0.020549311020604952,,0.042940993432060356,0.027416288316103207,-0.03803158637484341
SEMA3E,0.05249583437621499,0.0064810375528518375,-0.027630367955562216,0.015369519157930799,-0.019441707961775596,0.042691271874882086,0.07238340204726736,0.01884193297922444,-0.028713097700295582,0.0027273522851074,0.04431929079082405,-0.002846621072194573,0.013132487151761473,0.011681524209056928,0.06877770011263211
FGF3,,,,,,,,,,,0.01938134639846119,,-0.011902145400768284,,
ADAM9,0.04528961947917173,0.028507928830779686,-0.024398664439031756,0.021422254837473644,-0.01332656212779087,0.07364569332887325,0.04305054988353547,0.13598742855472684,-0.013760078745765509,0.035240525585441135,0.011015165140831923,-0.025691266082697405,-0.012174696611284093,-0.002236078552088444,0.16644063448665866
ASIP,-0.05442835570894409,,,0.060890689931398144,-0.003925822401999042,-0.0199959033946959,,,0.05446242263249373,0.0702599003546945,-0.02399253722961628,0.04574764367059211,-0.03923610078390844,0.08675378941881355,0.09164659906258149
IBSP,,-0.024699863917275452,,-0.010846797953865984,0.03953188132571833,-0.019375076892177788,0.1024974521446386,0.11211245323852477,,0.08355695532670268,0.04733863296319936,-0.02516328626177966,0.024524220260350064,-0.006957798688332502,0.06884995531556891
MMP12,,0.05986078199449858,,,,,,,,-0.025065881132603073,,,-0.012420918185800501,,
FAT4,0.015406392150481292,0.05835714964616819,-0.015318018870512864,0.018700138236236105,-0.01150061750931348,-0.0277611554766225,0.04274166832310391,0.005656206183127248,0.00437711855364198,0.06234572559908791,-0.00821016310358683,0.02273908794296971,-0.02570712868316433,0.06813863553022183,0.09350887833695495
MDK,0.01504750479661927,0.05056608633808153,0.07326883179518334,0.05261290959697863,0.0525435574380853,-0.03406138216398986,0.12041601173035828,0.15440574869941132,0.06254899875693799,0.05867996863605038,0.062171752467688905,0.039369239825440355,0.01758719869303622,0.008807629868936715,0.12453706077134455
BMP5,,,,,-0.031019457503450382,,,,,,0.07036470567293196,,-0.03930569658326429,0.005674312673375007,0.07827334807578702
CAMP,,,-0.013662605440234656,,-0.03673905030064842,0.017019439524056622,,,,,0.03440855350423312,,-0.018189167548106806,0.031065991789889336,3.194987359484882e-05
HSPA1A,0.009876103616194091,0.00929407188969098,0.007633954882699979,-0.05040986998096323,0.00010207658491036865,-0.037589558294746084,-0.05323346401384083,0.08104883554846157,0.08572730422031319,-0.06427582665071602,-0.015639060651260382,0.03638403527256271,-0.05284900432138141,0.002708558487697065,-0.102504695103402
SOST,,-0.02753474670084754,,,,,,,,,,,,,
SEMA3F,-0.03834391621295644,-0.009892846855811913,-0.02712548216435906,-4.191779038922098e-05,-0.02037837748435764,-0.006993090730922312,0.11489805382145842,0.10331311815159512,0.006329516260581636,0.020773299140069253,0.0965321322272653,-0.0361182143405713,0.06648605097057789,0.047181216286558365,0.022651753562357924
ARF6,0.024669093547904256,0.0022052925269764666,-0.013813913768902671,-0.0691312586016554,0.08087666094352622,-0.008187477668522125,0.05134770137884122,0.037195395694085163,0.00902601755931625,0.029402613177012597,-0.029202331263727278,0.041836215459386865,0.011475256025550992,-0.013737460209228303,0.042407189472139006
IL6,-0.025126653873563984,0.05466648751105649,0.018022263485721106,0.029698906239531163,-0.01581815674548326,-0.01448992724364059,-0.02425764104686541,0.17267984868811745,-0.00750451786654908,-0.038376376716261505,-0.0016934892994052801,,0.047324528387969085,0.08099090194839173,0.0860914630428294
CALM1,-0.014334453645342353,0.0036923584907143448,-0.06619953099706179,0.03029054371580936,0.08249177189272094,0.008416429525459547,-0.12351085241797749,-0.1414465344610636,0.026116284963890988,-0.01016893809322864,0.043153834628053375,0.005335326199389337,0.003835559890756873,0.011818608381890201,-0.1119505632769789
VIP,,0.013132372023112808,-0.009275609696436135,,-0.004262874669141703,0.02684764334348991,0.006661128110004054,0.014099359718711926,0.0108800629964496,,,,,0.05864292997287014,-0.020895329636870717
NMB,0.04191484462206795,0.03523207190065537,-0.02649162292425098,-0.047505086119081115,0.03519799834366156,0.0848601237627861,0.07985767459525925,0.10445199286734318,-0.012401075731031603,-0.06530033925778504,-0.03241127162311563,-0.019851335466309485,-0.016469144516172568,0.025283108900791638,0.1126350608855323
CCL26,-0.028575281780246823,-0.00970289223923365,-0.014259375926070817,0.0001216837766146884,0.012511849880328309,-0.021563050186179725,-0.016368816664482484,-0.04001452855537101,-0.016665299034268468,-0.0651227406962096,-0.0008348680582824914,-0.002531845386024081,-0.022110743224526483,0.09916585838192893,0.10826776734718763
FBLN1,-0.008552545897137154,0.018366375048334393,0.06084548505990249,0.06682059445710897,0.03662728723034872,-0.005001652494917126,-0.014711415399714316,0.07555140448657939,-0.019366579213192358,0.041810163836544754,0.06706325464702109,0.038731943531800504,-0.030940522709809595,0.0013827371572654125,-0.011183448266819744
SAA1,-0.020936451456617003,0.04415241926943768,,-0.04875115348339765,-0.06474463479771665,-0.0033759206007409966,,0.0818050987251183,0.030122806332230346,0.06089298622628084,0.04781203903284001,-0.026197734134912855,-0.040651571724520046,-0.01882679278552496,-0.007868435629527855
MICB,-0.04143252455878566,0.0354682148244744,-0.025863784425629078,0.028299590178923934,0.04303807472896165,0.02803230627470313,-0.027360548848020638,0.1484923514046562,0.06073789526521426,0.021067571075315688,0.0741449379120813,-0.03826920507085642,0.03377978832975804,0.08730519537528347,0.022306076975077582
MMP13,,-0.021032747498855954,,,,,-0.015447532349738526,,,0.04587998991202423,,,,0.045879159426998634,
F13A1,0.05209513391015127,-0.01314818298130186,0.0440644075318364,0.007088823857200959,-0.014832857720370402,-0.023426274340371693,0.07463528232328158,-0.03617276234523414,-0.00047245210250529266,0.014789183714078806,0.0068856956739856544,0.02097476746900269,0.014502310821147387,0.014393211250504762,0.06515758363223435
CXCL11,-0.022660654425017232,0.07690293764892932,-0.02744980308097095,,0.02902084885658026,-0.018163242110579382,-0.0242576427480257,0.1828673255682039,0.0014135264512081327,,,,,0.0027250694871446875,-0.025304109691383744
COL5A2,0.04119886017561379,-0.00785410205678941,-0.01441171992269036,0.09688567224619893,0.013753013967756834,0.034037473366236685,0.12944561811114205,0.1886351675062785,0.04703315534438308,-0.006765990471460468,0.06651212233125887,-0.007355741295509531,0.07371010549315106,0.01708796657578612,0.03884763829113143
EFNA5,0.008190237063985306,0.05009686779163627,0.024178189487308037,0.0468896277273233,0.03227407915976634,0.018990003333026036,0.006356730855583839,-0.06487317073211152,0.07545042810994242,0.04413640568375192,0.1264609792712629,-0.0407864956725447,0.041398765949012845,0.049636126699306046,-0.024433982939207628
AREG,,0.019212698998513265,0.042161596827349206,0.06973399094116668,-0.0020400929928936803,0.0025168224232563893,,0.03186239327021801,-0.02757601487198388,-0.02148396875199109,0.018643276719400057,-0.026762747932556535,-0.027080219615016374,0.05158737189580876,0.07733963979709488
EDIL3,-0.024259461434295176,0.056564805721855876,0.012979862360657865,0.04212818595506715,0.026531405780713512,-0.01739410399717402,-0.097802355226208,-0.17477453805296392,0.023545045690785228,0.026513489061283417,0.06818271793492094,-0.04065866001064602,-0.006592140953500275,-0.00023749874325749775,-0.09531379823315801
CD86,0.05465136416477601,0.028827587904791365,0.02095737576199694,0.11076122636346475,0.0014634484950392065,-0.04221869883996608,-0.021952951323486226,0.1150121371840439,-0.027009170663196847,0.019008286580169547,0.023235053064476173,0.05029938208215016,-0.020215273242649035,0.04748320203145885,0.04172274133155127
AHSG,,,,,,0.014580703865881698,,,,,,,,,
WNT9B,,,,,-0.01863232859404469,,,,-0.01975587880166845,,,,,,
HRAS,-0.06735265161341579,0.02194708609630735,0.0024105444936945047,-0.01145615473431153,-0.009000958115430743,0.006502156892166735,0.03772071144904752,-0.03432395274537761,0.013734866690116606,-0.006548007189224964,0.016401487395356528,0.002256159981521129,-0.014091924763862432,0.09459539692868187,0.0026734453555329447
C1QTNF5,0.015421683877419405,,,,,,,,,,0.032243185302721605,0.049775889570702114,-0.014580230488029153,0.08712851058670687,0.07090401121675753
RLN1,-0.019081882838382604,-0.018312884954058757,,,,,,0.05384025358794815,,,0.0351314740930362,0.08657676596834477,,-0.03211281924643061,
COL4A1,0.009996286097527656,-0.04278742760872622,0.06490267414980119,0.0675521845806784,0.03143417692062314,0.0038861573773694897,0.1023286485613796,0.1934608774396344,-0.002691355843476838,0.021706221511823484,0.058623783699844556,0.0026183927520064547,0.04066087409808423,-0.027771162627613283,-0.01631649482795765
CCL3,0.043365444168555554,-0.0530599044805646,-0.033610524299671575,-0.024037050532137,-0.004823045338367677,-0.054500328755582736,0.03087627927605524,0.09122530242249592,0.03063339178436285,0.05694034614835494,0.03337919556975664,-0.029071017588438428,0.02470655053432818,0.07637834155616322,-0.013309908033166224
BGN,0.0021904719557638485,-0.006906162771825822,-0.019986494071088826,0.14014269797150805,0.02050739362067852,-0.005478366528697597,0.09659912926178102,0.11620568920359356,0.025505500107911878,-0.004488827450147559,0.046073469239656446,-0.054949440102803164,0.04969726677471589,0.016679667458082317,-0.0354878599689896
RETN,,-0.024684094125490014,-0.013458061788103768,-0.014469427772008214,-0.022989940162430077,-0.023858508532694098,,,,-0.02191764185107396,0.03496242104918349,,0.031136109851422643,-0.039945753061169084,0.09712003958681646
S100A9,-0.06876136652888884,0.03686974853739161,0.03247779084113605,0.07860717140706916,-0.01635664494110048,0.022112852884287226,0.033563704212079735,0.1664893509564008,0.01145812707467695,-0.009284029238520756,0.002021644645776025,-0.03623865243407722,0.051681507282358895,0.03175225269776249,0.029865425184954535
HCRT,0.000995455210880052,,0.005054272756509631,0.002574033426377592,0.022213934322501485,-0.026977242977071905,0.039359754248922046,-0.01450451989997203,-0.02367980043014058,,-0.04750475306573419,-0.022084747073879685,0.0036491853942194463,-0.001748857811026537,0.043823602659679654
FADD,-0.054288054212520476,0.030579014907824144,0.05186309268928668,-0.06631520898960329,-0.017194155889784405,-0.033260980640908204,0.13500747923349332,0.11142395855422425,-0.050523043023862166,0.0768643894713534,0.08129135034072729,0.025124635657346742,0.024850692391653675,0.0017248061110785883,0.06857686218214437
ACTR2,-0.02217282475614926,0.016907626840343738,-0.03108702840285486,0.02914484501289744,0.04486043357930394,-0.03579549586561888,-0.019465067189258337,0.05810273513352622,-0.004075176896896108,0.028529913768644038,0.007126677943060497,-0.0038532528789050175,0.016751621503310207,0.0480037610886183,-0.060838108013570064
BMP2,0.0074981283854741315,0.019183402004656243,-0.020701067432666125,-0.04284918274184555,0.011937446702300642,0.04742984934796498,0.14124391664549868,0.07317838092378738,-0.023471114102115397,0.009637561641629433,0.00032480020315704455,0.04855685179691313,0.0010620294110830538,0.020772305393946904,0.003175632809680318
PDYN,,0.002200980306124,0.003307838255079635,0.02904443024036569,0.0031324025645364773,-0.031652100832043124,-0.08072237301177451,-0.10298310563331294,-0.05676412619319803,,-0.03208258482030028,,-0.03181716812006671,,-0.05943787340780922
