,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.0791797609865676,0.05241271766707409,-0.030673853325698486,0.08293034399644172,0.059793617541635154,-0.03378056920072755,-0.0064054110641925165,0.15536123423956974,-0.03072326934731013,-0.004810654811698051,-0.2125120033233687,0.10484043243137948,0.045638955864105483,-0.03544909242503184,-0.03702850423564051,0.07485977743580835,-0.022808851986481436,0.07542141687608388,-0.028961562323258108,-0.05484897016315466,0.028707480045407435,-0.058459242661725086
OMG,0.05477677149188464,0.0031418258543352644,0.06825576217294956,0.01981655539051945,-0.022691437576048305,0.018984651899739746,-0.06501807164457298,0.010627233287373352,0.03995291856021492,0.016745625931329007,0.03235084965140033,-0.019164233719720362,-0.011219426018606343,-0.013388386692732648,0.008210123375661488,0.02617775740946563,0.07439306661324604,-0.04782627743219112,-0.038050397620622525,0.04575633717895448,0.04659943488323767,-0.08398025775788116
CXCL3,-0.11237961226190248,0.040898405942814825,-0.011070749923425379,-0.04003221246890886,0.014715908158872639,-0.021767181083625915,,-0.03073923004315476,-0.009573943871133169,-0.021968386429790168,-0.021762632243149622,0.09655599312850276,0.0779403723219881,-0.0749975812019395,,-0.051589479307288334,-0.09351372596253088,0.11136951793370019,-0.055578963397994605,0.1110850608759568,-0.07626107500231208,
CXCL10,0.039180389222858804,0.06425996279824317,0.01702278382535948,,0.06804141441222904,0.02441286675138488,-0.029168557270644723,0.10436856748683156,0.0005905583717752408,-0.033371586890416534,0.04067939362488113,-0.02611323165344939,0.00928313199498949,-0.07976108245231596,-0.018361131883605872,0.02199300399461226,-0.037848030833788154,-0.03512004606401832,0.010737925823416025,-0.02596389372333357,-0.02780119237352489,
RSPO3,,0.01929477971433932,,-0.027437589738300593,0.04718505195184448,0.20567099120196491,0.003390404171685512,-0.0245822932838752,0.0248377680208087,-0.0210994445738286,0.10289156276338329,,-0.021605794081620777,,,0.009090550510506997,-0.0052064348079360985,,0.09264819195315324,0.03374131898430294,-0.02660119349250518,0.2071192530374017
CORT,-0.035774069437196805,0.016284990184371247,0.04108293867172819,0.05085675925242731,0.0077543847437103715,0.048475337184911586,-0.02474029373634947,-0.0626764576631109,-0.0056425423529292,-0.01672236632870204,0.044842793099101434,,-0.012722262372023126,,,-0.040586360143955204,-0.029528322477711692,,0.027751537822403284,,,0.10048861513805933
NCAN,0.051546365729927775,0.10542928747188415,0.013080685416239508,0.0067393889140233264,-0.03276973860510987,0.13125606115034985,0.03178466486207728,0.019272190207817095,0.012985446391985272,1.7355113443502604e-05,0.15899978363280115,,0.011529111852297052,0.11818063786623043,0.09751296889171879,0.07188723513444226,0.0735482590747742,0.04621441827022921,-0.016382637149936582,0.024966482460894064,0.05078758257162436,-0.016099059031636886
PRG4,-0.05678351018461597,-0.007565871837354018,,0.22769702479418974,-0.017595240706893913,0.057320312508131424,,0.06312583889706086,0.013457784041595864,,,,0.09429049888906034,,,-0.01490481681586968,0.01733669037217135,,-0.0499671137003947,0.1077791627232979,-0.05615100656721817,
ZG16B,,0.012042886313227273,-0.022185508310136354,,0.0087337975358094,,,-0.022992038388700935,-0.00031432599468011227,,,0.012034373896589352,,,,,,,,0.005273241347619193,-0.012635569832359717,
TGM2,-0.09864879728191177,0.01839802468643346,-0.019477010011896827,-0.01357156365826894,-0.05586476411622174,-0.04027504542466346,-0.01689932908889332,0.057595348037401045,0.0120682304376199,-0.017315348374815867,-0.040690812608668823,0.0825629801907757,-0.022862240407541715,-0.016191871730326088,-0.13973988727766476,0.06659084139999631,-0.004929516642628409,0.07503843267425135,0.03576284973513125,-0.030752579644821983,-0.005231027283580775,0.1664954349976814
VEGFC,-0.047188767633726335,-0.047045573263448555,0.0395275532217305,-0.04079736765421607,0.00641370606655964,-0.036007217896207436,-0.043746049855455646,0.0038666252614122467,-0.007134507923042446,0.09230296308986273,0.033234407953652303,-0.053635519590910265,0.014627699744639707,0.0659066519323248,-0.07898560655657563,0.051214762956680975,0.055530213795910506,-0.03566056013871166,-0.03932032872449075,0.07232036185471259,0.031911553631214166,
WNT6,-0.001416788385977347,-0.009172202229956636,-0.020517085333109326,0.06008642962192149,0.048617086965194324,0.012770836327175008,-0.02188766049622078,0.005013434173630541,-0.029342236416386384,,,0.032592109228316485,-0.02249913048009819,-0.04692520765590997,,-0.027184366658321864,-0.03136932193815746,,-0.018355092272301483,0.033102038231843926,0.07862477214496827,
NRG4,-0.004017356562133698,-0.012358387554426021,,-0.020565948428406058,-0.008013994769386463,0.06941486776508674,0.06917875202437171,0.08450923518967932,0.00501398435374878,0.00983713025978804,0.13774247803341877,,-0.03007490682411441,,-0.027430528952081108,,,0.018498215579066224,0.02161554328063166,-0.004597668666026705,-0.044504397745659424,
PMCH,,-0.030205949642258895,,,-0.019655182875003507,,,,-0.01294738818016523,,,,,,,0.12556134271717198,0.07519786924377125,,0.04872532250320458,-0.03764242338076931,0.05178190118245079,
COL9A1,0.00398232004165959,0.016946950147323118,0.048161571299210254,-0.0498484180567992,-0.022365582389877466,-0.03790967270309977,0.046412832849352055,0.02069377150374497,0.0003234232403763309,0.003656790324618965,0.14878317376295364,,0.014348916628862946,0.05195561540817356,-0.026773826297956643,0.10344560466765883,0.08703822725521125,0.05174694477124413,0.009919132242431433,0.08666396447798913,0.06548093836276851,0.07322046871148584
GDF11,-0.021126723201750117,0.09321706512264034,-0.01766958501182657,0.08949435548223786,-0.014988409585957962,-0.04514298787913236,-0.008003247422504337,0.0767272851875576,0.004940503186568399,0.03197554284717451,-0.031883885351774575,-0.013275832873587336,0.02494698875309469,0.03235410806812154,-0.07259834196153879,0.048188529011916705,-0.0703458488904315,-0.03805535360875089,0.011425538099647439,0.032599909882066326,0.018718057463405675,0.004439688485742802
RAET1E,,,,,,,,,,,,,,,,,,,,-0.03496298341484567,,
IL24,,,,,,,,,,,,-0.021527427731379896,,,,-0.02697393362454853,0.0027112210368026406,,,,-0.008968737791146144,
SORBS1,0.07637805320653676,0.020723129017064384,0.02516770862264068,0.06303790651937782,0.03190062126182421,0.01939027815154305,0.028802298344590433,-0.006737206221727474,-0.02161836540712947,0.009152457131351743,-0.03234491204321576,0.11488885273197161,-0.035389855627209865,0.07285756586016802,0.004873445934159849,0.01971889559113563,-0.012038153824119947,-0.035478500438075204,0.02234809806124193,0.014277890617329012,0.026973450494160313,-0.0029843876878065576
DLL1,0.06008540445062018,0.12680153703386557,0.01379685289397712,0.03303113723080161,0.031132345696101293,-0.009119442556740133,-0.0248881009074742,0.0769204989365026,0.015121972638015858,-0.011704702795284985,-0.030818930102091115,0.03695886671469328,0.00012981785858834065,0.06051380582975776,-0.002450261659296182,0.015419332305758256,0.09032605405285796,0.03689334522694635,0.0255349020887961,-0.024077048671757178,0.039293838352158494,0.020140159692071807
TLN1,-0.07810191186376739,0.03401569574675398,-0.016977229210811188,0.03964851478236936,0.02030882236576134,-0.09633328941579818,0.04283026451785063,0.10732300367991876,0.03421112898775681,0.050172161492038465,-0.15126040482851918,0.07133295544325625,0.03490912550782095,0.09288640893391606,-0.10189402666517895,0.04411169333886353,-0.051908771981087655,0.039436855810118826,-0.001526062406234938,0.03500644452202798,0.04009692361266061,-0.061192464266425044
COL2A1,-0.03295025711157325,0.09321837655793157,,,,-0.020892127978473216,0.03763640898465319,-0.04040171908402595,,,,,-0.020990163897915734,,,0.030051161128344637,-0.04016113440842516,,-0.03705085093736829,0.05137030755858784,0.07142370234109628,
SHH,,,,,-0.018284343987813784,-0.037731561966677,0.016430470073755723,-0.007802968341915736,0.03536724341951119,0.024959916641275802,,,-0.02003285912119281,0.08151477611401424,,0.0312815765285749,-0.03312989945436305,0.03131597505754224,0.01483451630159658,-0.01053533439005478,0.08014480574276175,
PON2,0.048544540327897505,0.09799449539115193,-0.018122374473293772,0.06430878693128995,0.012630242960261738,-0.07696819616230491,-0.04095990128894093,0.1086093001817343,0.015727745152590955,0.0041321102046931015,-0.05379655616313628,0.094550878991881,-0.05228494234907949,0.08335390496940007,0.046045065585628465,0.02329301738266777,0.027451404193594677,0.06497466082384415,-0.05334452468448624,0.07224519597203173,0.07980809495271138,-0.09253230182450158
ICAM5,0.19305980842913062,-0.04749360571990422,0.024921077091256613,-0.029328071276845325,0.043748698495114945,0.205986387259735,0.036757327439052474,-0.010506092650306546,0.012035241428558299,-0.007606867694080673,0.16014159650227164,0.05857087874186529,0.012943605738485974,,,-0.0251911225804052,-0.02559073915063865,,0.018484212843654084,0.041427504453930036,0.0528165224372531,0.19984020928804766
HPX,0.0003113470891009918,-0.003240171575553758,,-0.027437596951551003,0.01853678960459291,-0.016660963945061284,0.1447951928824251,0.03020082835909328,-0.015300503883028843,-0.020535259886690912,,0.04800939303604426,0.027272621029734722,-0.09237730526708866,0.06014409296835976,-0.05440117399696895,-0.0024420081166569856,0.04016352916766537,-0.014261406950366479,0.06821069263102304,-0.022368064096254206,
SFRP2,0.03623552158103161,-0.028484524192813845,,,-0.020823886330316073,,-0.026400849826905354,-0.00660122000650329,-0.006104143896500477,-0.023219832621901373,-0.020935807093558866,0.01668700793215819,0.060577840926061735,0.0829043085522737,,0.04363896171260565,-0.029352578832141075,0.0017780774946298142,-0.012138508598219477,0.08388408171495906,0.06848387345778335,-0.04848213243776239
CFC1,,,,,,,0.07452549580475318,,0.005517005070646936,,0.01301188686347698,,,,,,,,,,-0.05492077567706119,
CD70,,0.05948265712600834,,,-0.027382157763415495,,,,-0.016778899779401626,,,0.06516139737380916,,,-0.034650756015077146,0.0780902134351088,0.008251325831804731,,-0.02845794490824915,0.17658876140086452,-0.0239048805580229,
HP,0.03278516181083956,0.004194946649700048,,-0.0007632720230580255,-0.0005463550367384522,-0.037594622091462776,,0.01035357926178326,0.02356649444461496,0.04009568028915586,-0.03475626661070234,,0.036077247790670154,-0.008216061370224886,0.010534150037780741,0.0008106102504744825,-0.077811011337936,0.05058210056072718,0.002568729359732838,0.04129559955016504,-0.028431774174182228,
CXCL2,-0.04669659686202889,0.0208201319147262,-0.02590643264288028,-0.05091825647573492,-0.033768434826355255,-0.012191897289095265,-0.010311255009937728,-0.005154729593709946,0.040452296649789,-0.008190701740680602,-0.02370597236864721,0.04225805681551463,-0.039649842988173874,-0.005401679813263313,0.015413787014754547,0.0008681826693327447,-0.05503137186675787,-0.031679618299472544,-0.017614873137861236,0.05428707370639428,-0.04266443716732712,0.04349954502014728
NPPB,,-0.03670940503329475,,-0.057355638052634106,-0.06513309914515168,,,,0.011240696586844979,,,,-0.01281450943346597,,,-0.010085194925847446,-0.03247209744911694,,0.014891307236876974,-0.032330248451962994,,
CCK,0.16066866562021814,0.06403226832595456,0.02895391450223395,0.04046745601614471,0.10402253975017621,0.14997755715898628,0.02985187429395075,-0.10710349218913416,-0.031897110277991664,-0.006504759115441171,0.24471847161316038,,-0.03125009687599263,,,-0.017014291175183376,0.08090307744511853,0.018027344166020046,0.060370390934714635,-0.019612633066614017,-0.01951897986708285,0.06842118573653527
SEMA6A,0.019775567823651353,0.05503726473589708,-0.02613246716008271,0.046657244076050555,0.007464866586699521,0.0073462103326386,0.015092831317336443,0.06886923817822271,0.014707028832051465,0.03145430512719527,-0.050981086652826954,0.11714573487360305,0.04294843033336204,0.05541840529620574,0.05764858873027264,-0.008126554198065168,0.07872352659581797,0.008341039907442359,-0.007664077071292326,0.03692552748374564,0.006130696697359241,-0.024663153160600512
IRAK4,-0.04218446717811748,0.06235078371693142,0.013962438768735782,0.04963689590732082,0.03117287696355647,-0.011532669660627463,0.05575526001565887,0.07111235495729082,-0.004921142964416389,0.008762885180974655,-0.04693038544370589,0.07560480940512238,0.01595760140936468,0.06758996345944791,0.045153816858738136,0.02984873064450224,0.019833761870353798,-0.039382008954467064,0.03817022999490012,0.07729258066299761,0.008402389654105686,0.040834074010932295
GSTP1,0.08989299489067147,0.013426635223964579,0.00943655768829683,0.026586679279529412,-0.06956638405427229,-0.09400204712729782,0.011307902051631865,0.09764889320804737,-0.01209749086493704,0.020985286970474356,-0.12416683651514766,-0.046061917909227965,0.027009023450387432,0.01945889500954913,-0.03480059640945943,0.07716139014003577,0.055850221782166226,-0.040826871027561586,0.059974222471916576,0.0664413492584458,0.07149712190423334,-0.08518968944271951
VCAM1,-0.019507614566079464,0.10331634284026565,0.002283251186661312,0.006590067464339931,0.022997263857852994,-0.06575045703562335,0.018994105121452835,0.11918256141233634,0.016474841191797332,0.01651624627268993,-0.06109806269718362,-0.02625575200618606,0.039174487562004215,-0.023724090532731276,0.04806417075347283,0.09473592018334953,-0.05697701298730619,0.07142470071091946,-0.03783890527037671,0.06845432840617338,-0.01618210645117923,0.028156353286654476
NXPH3,-0.09012316388830019,0.04042249764068963,0.025579380304951754,-0.02260145695661436,0.003945057581742343,0.06019777367483807,0.029421038791085773,0.03638395824476771,-0.004350507389040797,-0.018338912173527316,0.033213104526732595,-0.020984117976143864,0.04836112932584617,-0.04880303257693926,0.008675330428421498,0.02126960304008543,0.06790779425674258,0.008067882937575991,0.0016735781568013195,0.08637458616270778,-0.007532380873884198,0.00048827919573672733
MTMR4,0.05001642063979043,0.035383140364384384,0.03384150882786332,0.08083736232329017,0.06665103527570024,-0.02151515080448489,0.029733134595179282,0.04493672142250412,0.08232453064971312,-0.01743866256443171,0.02280246876525104,0.06403771917862693,-0.037604157954297744,0.0493811263355919,0.05962478450061182,-0.008673950247915705,0.008699213489910014,-0.012039370505386322,-0.005981074039383596,0.07061984142581026,0.06400609203910436,0.05308090271075407
LAMC2,-0.04072930427324901,-0.028813044499582188,,,-0.0028802597194733594,,-0.0051173600126113925,,-0.010660094766516127,,,0.0691676529975314,,,-0.010785701991212858,0.021151679336369123,-0.02489042891820548,0.06569413841156269,-0.029772241120126688,-0.034425603150170576,-0.05976956895069518,
IL10,-0.06461846153846197,0.018530272676660037,-0.02938706627794154,0.007842604843379916,0.014125478586173407,-0.04722912902008952,,-0.037273591346258496,-0.01821276380460261,,-0.03707023077700412,0.08513377040854918,-0.02307640610474067,-0.049053328355915624,0.08592180736494426,-0.03497571297778069,0.02739345453868334,0.12809694684627138,-0.03853929930927176,0.08945066659893007,0.03135227467671803,
SEMA4D,0.07086479743448844,0.039722473215514004,-0.05422504600713356,0.01564706490261631,-0.015802843029559088,0.06852785849682215,-0.02377540928787878,-0.03754433751596481,-0.002787746187595386,-0.01065891159971854,-0.09082363662136332,0.01216292970744874,0.0021136541655853228,0.07164264023478045,0.03795477783418707,0.007551127833988273,0.06884902124640394,-0.0026194948402819343,-0.04542522286438374,0.04315388031917024,0.03590388826819567,-0.13494559767554623
TRH,0.018011947330265406,0.026736439380667,,0.0767683082548437,0.044656416006761075,0.04897523053952499,0.03190583328772069,0.009695474378659811,0.021272482828787832,,-0.016685378544782376,,0.010239250950895208,-0.055090565495055796,,0.07593064510699513,0.0866012781876194,0.1215406174491941,0.07311852552868843,-0.024817324320872216,0.11417321675137433,
