,UKF243,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
DKK1,,,0.0030205121345360003,0.06193804101735049,0.011616193562716703,-0.027744241343437375,-0.024382519728466705,,-0.050275090032257296,-0.031771600784494945,-0.029717441140341156,-0.013205398083150107
INHBA,0.020883787876678963,-0.011846407285069143,0.04560741503221783,0.01796481312715354,0.09010702161696878,-0.041801429041952984,0.007825832727251548,-0.0023215139382164046,0.021286260430981026,-0.012066190782167138,0.03212019697348309,-0.003044023798178271
IL7,0.028150178885903453,0.005073863482913697,-0.03079738005492088,,-0.009169217364129572,-0.03398578515481561,-0.03366507086430222,-0.008769904647055326,0.007152260960602106,-0.03048355245476541,-0.031023590488176024,
FABP5,0.005255694361229631,-0.03333462573623658,-0.025250936111906073,-0.055638653778951656,-0.008324805543958485,0.007345735521345012,-0.013987294419097131,0.012833947157808234,-0.012785549759519864,-0.004146332542209079,-0.02879716778246095,-0.12104285359951522
CCL4,0.04822472239817372,-0.03720551661164783,-0.12286316173362914,0.029099271104887803,-0.024611873019829617,0.02853879268945814,-0.013576655923441079,0.00731604031432081,0.07407722009777541,-0.048372378476614734,0.031739348128405315,-0.08950129761944804
FBN1,0.007127739055625523,0.015747625102217555,0.003638028013933546,-0.035923407784710704,-0.003584544328814715,0.011941982741826954,0.04289285024846895,-0.04117841433554054,-0.010647096518221197,0.10859424423214425,-0.02393925861724963,0.006134687337737383
TCTN1,0.059231469854039584,0.011393238436850453,-0.042484070416471044,-0.06771492630405188,-0.061517189211105605,0.012143586992802246,0.02731274386505066,0.08207510523305932,-0.0477964112072487,0.10049391952354368,0.023026923593680606,0.07389545276378225
NCR3LG1,,,,,,,,,,,0.07375318717849123,
BMP7,0.038387516763100774,0.009776947025067149,-0.047774668365041746,-0.01621154232227446,-0.058942649535783466,0.0615439880397073,0.11015117686290365,0.08881461890776103,0.023490805892434175,0.01379748464938117,-0.009720686743334827,0.042892772956179395
NLGN2,0.05493283128201895,-0.03565561578965005,-0.029354348764820817,-0.045188122119919946,-0.05612237791869077,-0.018969559434524174,-0.004869697898206014,0.02453832365649814,-0.03235605334283534,0.0018176351985890735,0.06057670807644709,0.0953023007970743
CCL25,,,,,-0.03430224979598984,,,0.01687527499347613,,,,
NPNT,0.00724812722702188,0.014831864807343343,-0.024706984168347962,0.027852455436984183,-0.07431805775847464,0.026807481018825557,0.002979036498710789,-0.0074948379750180245,0.013201941062191414,-0.029528119245320245,0.017135753122299553,-0.003055361211559404
KITLG,0.05995947425682146,-0.03645498870941679,0.024232650261555556,0.02058009781127715,0.03311715010808056,-0.0011912834593253401,-0.03009597002937306,-0.010495974717185426,-0.06266733818950022,-0.0008715311476311762,0.14613108217413773,-0.0525339003603678
MADCAM1,-0.031449254421133624,-0.022099084114490186,0.04057855003140036,0.10115208645841796,0.0108944384994528,0.0358487912919022,-0.04455064220732899,0.006142603996509675,-0.019950016435609022,-0.04455162626089131,-0.041073953475068155,
F12,0.039021310533741964,-0.015618792065647487,0.13846263923149474,0.047730570078312565,-0.06447176424399545,0.06877581724158077,-0.05716884469738427,-0.059421209337600735,0.033722463821166,0.018930718650263193,-0.01011515559789472,-0.030775567284059755
S100B,0.08235099693229404,0.031741853252567946,0.01566023530822169,-0.07340608443327007,-0.015132299127420786,0.14361238804510412,0.16026869567595037,0.0048710236272269366,-0.0643037075753332,-0.035188841730948196,0.0016876868680184866,0.13505244036889802
IL27,,,0.023890599487215773,,,,,,,,,
CD99,-0.04748657844897233,0.0411222457957804,-0.11918793107993765,-0.0500827605143753,-0.09899108649292412,0.054361353981901867,0.05665146072060896,-0.013113703105015044,-0.00040650732795126463,0.017433905110903463,0.04854846692343332,0.07674271483740713
PDGFB,0.027782784270213703,0.009434581701045068,0.012312654082122447,0.05270086080694983,0.04727470413002314,-0.009829935688901885,0.053958920271681664,-0.0034775843134734375,0.0212343123739222,0.010632034672359347,-0.013381091092778933,-0.026875276558982815
CLEC2D,0.13913454561539887,0.04355467914465858,-0.02449630550978937,0.010090572173703363,-0.05179200718877861,0.01959909239246302,0.01206691227055403,0.024400414247110366,-0.015783345699650227,0.032183693756868706,0.06283706947708124,0.02045315736418563
F8,0.05477961534070166,0.044668935498218196,0.017881619851755775,-0.003335923234971619,0.033142567861094624,0.008005808189307451,0.005574460801388522,0.021741479053032822,-0.010317973743060165,-0.017704421532159884,-0.008159545852976654,0.044362942309873046
C3,-0.028074325359631433,0.06574047576408003,-0.03792769963455496,-0.06170325505456525,-0.0027198205239622403,0.022159057851452762,0.05470635272947031,-0.047530930370366514,-0.042629940293050034,-0.06974525761967305,0.07232748315308293,-0.03634218012976545
DLK2,0.06867309529658788,-0.013383550899898601,0.1387418087897371,0.022968773794200904,-0.013336910950506972,-0.0014689678405163888,-0.05874712461215542,-0.031343515789266634,0.048851414709544294,0.015919649347974827,0.03327115949862549,-0.012686696266223672
TSLP,-0.027190229055269834,-0.012203962900023327,-0.007193412480485085,0.022957785684842906,-0.06517859143053499,0.04188183335815829,-0.03366508619221001,0.02157905667437795,,,0.027191738908570545,0.09729624900902087
OSM,-0.023909914415995038,-0.016199626117517206,-0.0568427976990737,0.00017896748708577136,-0.04527537903338562,,-0.02171312866399973,0.032739532215361536,0.054110837242420155,0.02248787836220209,-0.01072798276882062,0.042006662194121004
PRND,,,,,-0.017250889027635274,,,,0.06361008790387915,-0.035392399730797865,,
SLPI,-0.1428219368750623,-0.003254699456408739,-0.02610002964977275,-0.011881732465965328,-0.03132064155678358,0.014868396158418881,-0.04037334314140433,-0.006972284269087833,-0.03220811811965226,0.03647016554457968,0.039722560193157674,
AFDN,-0.02450278889464581,-0.01784494462212325,0.024013258964196486,0.014238150695509691,0.01033380035450448,-0.02258490819650061,0.0027304308417096987,0.007727941215811453,0.022607718988053135,-0.04090630736572332,-0.007645751384134955,-0.06062045415707446
KISS1,,0.047213256994986005,,,,,,-0.008672737543499391,,,,
ULBP2,-0.032340602686701685,0.0164328281415438,0.006917747788575365,0.001984930353880343,-0.04613382684577393,-0.03793971429634264,0.044703488629408684,-0.020105989340879853,0.012138811189514213,0.045157340124350166,0.021694839933128526,
ICAM4,,0.1692705129800828,-0.015135899665509893,,,,,,0.06178873017854368,,,
TDGF1,,,,-0.008902128050515195,,0.013240304031131562,-0.029217072559050022,,,,,
ANGPTL1,0.05434527116281247,0.0057305930210964666,0.0763474215360899,-0.056234461019329135,-0.05304169552390743,0.005254911207353784,0.07045360362602787,-0.017803216766310893,-0.05763887682820929,-0.025063269908772046,0.01952576330963781,-0.031951953663535655
LTBP1,-0.018411956301645046,-0.03062912311878057,0.04212622761054315,0.034207107078893455,0.07975993427552869,-0.01837016704599451,0.06834709011326635,-0.011822315048458877,-0.015592273781886254,0.0054529725684520575,0.03165288653405736,0.0011490171351281769
CD160,,-0.013859855168517394,,,,,,,,,,
NTN4,0.04620167116242231,-0.027308634817825774,0.13879978666079348,-0.015157931665281402,-0.011644242822173584,-0.010600134349669929,-0.06870877806333717,-0.027157075566008416,0.12336057356278499,-0.01313567911158903,-0.0009905797203442258,-0.04676204840906337
APP,0.05535471071381239,-0.029783924256810097,0.07622463512357343,0.07127239813228552,0.04366071524775779,-0.016814768258674433,-0.019119648153560004,-0.020814095395949594,-0.025208124878839555,-0.055108775515754035,0.0540709467245398,-0.016181480649562225
RIMS2,0.05183545707515691,-0.011976714097203451,0.15817581902294833,0.05754839790200686,0.04587169337564272,-0.017344436816017432,0.006291741786052833,0.005090190693693588,,-0.024754381714269708,0.11688678560071203,0.05411202535235755
WNT7A,0.006282059764373535,0.03191103819295678,0.06874508818656697,0.0837566090088662,0.0037556671064702205,-0.03555865854978938,-0.0012133762048813922,-0.020562492226010476,0.003416813783142424,0.09124717859440343,0.07737081326116847,0.10481173776913358
GAST,,,,,,,,,,,0.04867561727117005,
GPI,0.06559226790981389,0.0016378293681900435,-0.050475449810457054,0.0248506583253202,-0.023827833183548575,-0.04295296241147776,-0.06693854544919639,0.01144699699447302,-0.08396542228865184,-0.0014195985686793965,-0.024010210746505983,-0.0076313185678672625
IL1B,-0.017178142285356128,0.03556230497041262,-0.06938534458361986,0.026130214346568006,-0.027040122508609092,0.008737114254445559,-0.00841600666623164,-0.04385946774708826,0.028361911952656953,0.005396739592274579,0.07160089946444054,-0.07778667905252089
SFTPA2,,,,,,,,-0.018537886828350794,,,,
HAS2,-0.05175581340581143,-0.02609994330204637,-0.034752843632684716,-0.0317718956781307,-0.0432296212785364,0.018677653126040177,0.038838023984558726,0.02707068454550654,-0.14204512069109937,0.11592022441206357,-0.035780289250569544,
IL11,,,0.03181517464077714,-0.01191292252013688,6.652841690731474e-05,,0.0312189026001472,-0.020820109048964627,0.1605139175672234,,0.01818949856400825,
SEMA4B,-0.011909512904109708,-0.02209281438213948,-0.040825702132638815,0.011114816161886663,-0.050320283965594376,-0.038018976973162255,0.061484146441189755,0.022494661718789923,-0.03337587414067765,-0.008872983904187186,0.036473578410031814,0.032391732991987054
FGF12,0.02300520621606357,-0.04284844198592751,-0.024023077792382795,0.051526340450755374,0.025081442858309214,-0.013352520399829803,-0.10260437898015169,-0.032184163168496135,0.031934641328267586,0.02846291854884383,-0.05539922198301159,0.09437676622282794
CP,-0.03999875890161554,0.07170327572078525,-0.07184694016933722,0.017992709810716545,-0.06038134940306413,0.012807795865124516,0.10011405556654326,0.017856000486134376,-0.04354857214148253,-0.040879346789357056,0.053199194418979266,-0.014495981062143377
NLGN3,0.05190238655448692,0.028996536298579456,-0.04317126817493841,0.026751482172052383,-0.09957339892887829,-0.036561479951305,-0.006852046520607079,0.032756485733697986,0.06269436459483758,-0.022977307671340427,0.00983895804367843,0.035677134649143016
GZMB,,-0.012203962900023327,-0.02869425322697535,0.08189356153506355,,-0.024074718541555976,-0.017916925425486577,,,,,
PROC,0.006908411981744215,0.06419945407739408,0.025593021872347615,0.0145926203011289,-0.027583614021934495,-0.01897719507093908,-0.02858306631285362,0.07707452606738355,-0.01597801177486651,-0.016161964904526187,0.02461037763928634,
AGT,0.038389956811047704,0.03791940598560391,-0.07273202414571366,-0.010807421813085867,-0.09677204871360216,0.016912483354049518,0.09959443682943299,0.049881798528741486,-0.045453950465070496,-0.03670770218808622,0.0846339711876567,0.043563144958512205
PTHLH,-0.035260208386697744,-0.0236851773100051,0.0454727264270968,0.02615315273985236,0.0465156099116854,0.022389258162125367,0.01370744187631005,-0.012126268740076537,0.045431414604542586,0.030479575820163765,-0.024289717677821048,0.008407824638941163
COL1A1,0.0645205020612297,-0.023394779533332036,0.015091929349599825,-0.037957394650796575,-0.07782171463247087,0.051483784327843084,-0.011393600163727256,-0.039611051373232536,-0.018813865593575795,-0.007455348568452946,-0.04614970466313744,0.03201858555260879
LAMB2,-0.0009780405717476357,0.010767739210653476,0.01732419504893289,0.0004951992448868484,-0.065994454295926,-0.037130890512396916,-0.008280779899075826,-0.02311999883583052,-0.01701165656858595,-0.06417836182061282,-0.0019580283427656016,0.10460257399259902
DSC2,-0.0120950715403337,0.018358530969189445,0.08448653192495699,-0.015134287669461118,-0.029221863301282184,-0.025978060601323162,0.018889989797326846,0.002839267245846737,0.03223909279703008,-0.011894591959351707,-0.014006568350651262,0.031103076121788954
WNT5B,0.005693190107404621,-0.02545929283763477,0.047230054211929516,-0.008800635948439061,-0.00814483420810397,-0.03613906948635347,-0.05674060305212992,0.002535598570853516,0.10211746496294875,0.10780351044594139,0.007189400630472847,0.01785040209647287
LEFTY1,,-0.014471883688521668,-0.024796136241755293,0.005926414397309414,-0.0060231925935563735,-0.01621817146958775,-0.01403541027819705,0.0014920847919797572,-0.06139144239801193,0.03748843871324923,-0.05042733687008714,
FGL1,,,0.12893363938727417,0.041791221233556115,-0.03776777788916307,,-0.013453712326551312,-0.02135430818386567,,,-0.04844988952637123,0.029481514998758646
CXCL5,-0.02449811873863917,0.02378509959546724,0.09709621984851681,-0.0203663046646138,0.02463821646121734,0.01115818203219911,-0.049654127383668874,,,,0.07518838993541749,-0.0046539570156504005
S100A1,0.11446039195890195,0.049965315791352084,0.02833730449523718,0.052245010129325434,0.09830935265442683,-0.007951085296357336,0.012667475774528212,-0.008977155316614012,-0.008160547907344103,0.026004851890440463,-0.006273614072032924,0.08580293435072839
NPTX1,0.1476930831165591,-0.004349450558567211,0.16238870149764084,0.0628846787474858,0.09383659197113436,0.009680158182448063,-0.11753353090310655,-0.0275274698199013,-0.03658056862899798,0.03259930239016042,0.0622638135624462,-0.016373707528411524
TGS1,0.017165525801710116,-0.033707452705621484,-0.007968849463115473,0.04009565618138045,-0.00614142677627728,0.03859246955830565,-0.021080904961494486,0.011653687416150891,0.04138104898495077,-0.005170507698607206,0.011661187672476508,-0.03645492610609571
SST,0.05061709303614792,0.02876589150434771,0.14757378161521056,0.052339427580942885,0.09704631168508,0.01769114885026926,-0.043439462684498095,-0.018056857688716874,,,0.02755749404724727,0.08994581604289538
IL34,0.131358318566236,0.009871215024792547,0.09050572708351468,0.04910940403395217,0.056553929141860367,-0.0511021904973628,0.012984547070553227,-0.03061222860751637,0.0293969927021429,0.002383320740076857,0.021788102000074163,0.08421489056964766
DHH,,,,,,,-0.034092162535735986,,,,0.0598860736105562,
XCL2,,,-0.023350803179328226,,,,,,,,,
RSPO1,,,,,,,,0.01427405932708557,,,,
TF,0.0030336603311356906,0.016347917648844044,0.09727295634309419,-0.10498927479206228,-0.020695058087061045,0.06289936702037925,0.1488513798734906,0.07492730159048633,-0.014315855077512723,-0.0035824261850344757,0.0005457190848598913,-0.014056731977652297
IL33,0.05778951553004545,-0.013103071007139337,0.026174524056909582,0.07963691105743306,-0.06988274712462236,0.0027734658543135523,0.03996966660928228,-0.004415077570959984,-0.0685885993875853,0.008498901412081766,0.0014830437710552577,-0.047010064488023584
RBP4,0.005827625008472736,-0.013078671791131714,0.14408106240390328,0.07789359834321172,0.07899443233752697,-0.030701865448384172,-0.07982310187461289,-0.012803344301454684,,-0.04621138566030564,0.010619597804011324,0.0075657896239087466
CCL19,,-0.011478191531390288,,-0.026012175371539454,,0.004440340038068349,-0.00542117252503827,,,-0.021827981407980753,,
CCL20,-0.05457687658519424,-0.014015223185586918,-0.025357844353812272,,-0.027214899530778137,,-0.04347778625199853,0.03381557447284464,0.009288355611324073,,-0.01751303847253959,
NAMPT,-0.15538254859349665,-0.06098931156536511,-0.08734069836507508,-0.026898170241781552,-0.06963542551962537,0.002630104496855333,0.08966088407390212,-0.06252061878282848,0.014564631005726447,-0.017545355447924186,0.028010947842959193,-0.0320333598707489
