,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NLGN2,0.06343277973326457,0.05310607879696013,0.021771779869626882,-0.01294766346249614,0.1360815847108925,-0.011820805745227612,0.022731745488168392,-0.05409054937697546,-0.04051658558618982,-0.010153123939908007,-0.016260827101467007,-0.03638890900482686,0.007434428857825997,0.04607767888282452
CCL25,,0.007669880532153797,-0.01619704361014385,,,-0.005761280002778242,,-0.06078965639902047,,0.056924631272279515,-0.022892070853404847,,0.0016073908997350126,-0.021673169063455833
NPNT,-0.03064662402327748,0.005175967300293284,-0.03955477861913997,0.07920296997528813,0.03281417714328713,0.16243173708578743,-0.004650135817669735,-0.0006494677609491198,0.050209733140321566,0.07276466074469508,-0.02615453877049204,0.09972098134406984,-0.008236635843479521,0.04290180407369118
KITLG,0.028759602359733752,0.004308331416826681,0.07378214779705361,0.048065103851528096,-0.02218890306535116,-0.015686204082870327,0.03168122961455429,-0.024403121781138352,0.062099409898534255,-0.006205711910519234,0.00889333769035939,0.0039761308752242885,-0.011159702020526767,0.046368206369695734
MADCAM1,-0.01237268925705386,0.04876354911669497,-0.027183468409024934,-0.016010992001516223,-0.024789652092845137,-0.02934342945569859,0.08257498354939494,0.053870928085567704,0.04032629384512264,-0.0016204119909150566,-0.01763824939988914,0.18842965517274676,0.007595091328697122,-0.03431308358551996
F12,0.12247119870408421,0.01784167259399588,-0.0211777595259791,-0.022557516938564955,0.017292330581429885,-0.08184740769387795,-0.03495187620713109,-0.043590059063920675,-0.08564110466983917,-0.025146692878275513,-0.006016440663544082,0.011981785504860872,-0.01039585807117699,0.05572175420655078
S100B,0.04398677845963052,0.07978980408135695,0.09131132537330143,0.09433982446718818,0.04374484887112506,0.11065408450711095,-0.035637956597398705,-0.00755793546726104,-0.05132692214143181,0.03375306169941684,0.06294962944983014,-0.060947074943502086,0.019267753455058975,0.061342145452340825
IL27,,-0.021615188091434503,-0.020552455943661146,-0.014960881034179105,,,-0.01203146286684836,-0.038527545921817945,,,-0.021393818290582577,,0.017317817368815932,-0.018011639956375697
CD99,0.010239531431822407,-0.0030692532176782644,0.03540110405244716,-0.026148016324229372,0.1204802436113492,0.09357505309075095,-0.025969793892189553,0.006448112834042715,0.028528150254219765,0.04550109285030259,0.060962405546622474,0.02972781734114022,0.057373819369022104,0.08704959328679315
PDGFB,-0.03212908476580751,0.05269258769672889,0.021009119007746973,0.057610754467870236,0.007089774268984139,-0.0022908088979430117,-0.01187735424157655,0.0412515982416744,-0.003077258865612895,0.08376088923357862,0.026746819301234435,0.04185106938607014,-9.448160371355417e-05,0.006550002418651822
CLEC2D,0.0944961950583787,0.021385623402979278,0.017124951066756138,-0.011073008444354658,0.12503050768591772,0.06706800188202662,0.0524113147481555,0.008137126195995409,-0.042923777423060784,0.002144177629834193,0.05212871014513944,0.09454525500185579,0.03672648569162464,-0.010771023230522364
F8,0.004625724243299826,0.05857235335097235,-0.02054096081488821,0.07292186847848504,0.046475655011955413,0.06055194730096774,-0.018612934368819004,0.00729317462650354,0.05280049923522123,0.018258892370848694,0.02122438961077675,-0.01433426624688252,-0.012113410057930428,0.03882300099615389
C3,-0.060794947734245784,-0.035425711135211806,0.04093538773442822,-0.026720387681741727,-0.05045159249297231,0.04474852764923872,0.01952863791662362,0.05838534561614186,-0.09809771633863,0.03402661583215704,-0.05921039807772764,0.0752266620662345,-0.025507255238108883,-0.06334137436916802
DLK2,-0.045169971570020555,0.0367695572876194,-0.014624136408883716,-0.024739463833796157,0.07949297883814901,0.014116622171357292,0.030080845676934618,-0.1065465752613816,-0.032094235363639145,0.04144897725627865,0.03160045414225198,0.0736892174904064,-0.02039447695407941,-0.04586441925441713
TSLP,-0.045573800695777045,-0.03621214125314347,-0.03398283072392315,-0.036812633492751434,-0.020197122380064516,0.003046367028923632,-0.01131206130714088,-0.03808553432032006,,0.017915703913042105,-0.009904744419555842,0.10948094822602107,-0.021563315929139695,-0.014362621721007976
OSM,-0.0015093138529197706,-0.007647778478536275,-0.06745810331525427,-0.011440355116695843,0.007437847594642665,0.028579170818587497,0.04655847942618421,0.05632474353364268,-0.024959893430087424,0.06368646671763681,-0.003094802929872182,0.003028707115719577,-0.023319706104886772,0.0012075729607429527
PRND,,-0.015871035111445844,,,,0.0596755082631876,,,-0.04137110548204424,,,,-0.023830966837204367,
SLPI,-0.029982978594368558,-0.028544546665363654,-0.05881130125439474,-0.049844677459987004,0.1520309997401531,0.12710969924329596,0.015550960211353533,-0.012171495128657362,-0.05771490278498312,0.03268283162694133,-0.018697425423270318,0.07099390746635427,0.07772382661871735,-0.02855617261264862
AFDN,0.030304676131034266,0.014002866355178303,-0.02884175061073804,-0.06598022805409882,0.046758427001912684,0.09560824661708588,0.03134712474468373,-0.06312674361770433,0.10412379073127777,0.025168971972931227,-0.005395153823394784,0.008278622621044196,-0.016597393061848514,0.0734714989882406
KISS1,,,-0.01528957633313673,,,,,-0.015980462989764223,,-0.034466096673706675,-0.016873898666543718,,,
ULBP2,0.015214071839194942,0.010248503805844675,-0.045757575931061834,-0.025755970270574913,0.1272752980014034,0.04840266395361482,-0.01988697080637124,-0.045935475867966855,-0.017248131839439372,-0.005551113739913483,0.0719027948398554,-0.01219143897716532,0.049679995178008,-0.002198586035710508
ICAM4,,-0.01426075094289065,-0.009514359005365325,-0.013035649376229478,,,-0.013959476263161139,,-0.032094277693091935,,-0.014803526509442581,,-0.021829050232690373,-0.020026156862902107
TDGF1,,,,,0.025427649263830145,,-0.010399904470898513,,,,,,,
ANGPTL1,-0.005992354200405371,-0.04603435495475506,0.01920286864454372,-0.013640307349237648,0.031255399046546596,0.10122859414293332,0.0005811941645476863,,-0.08804645177731057,-0.03021084863212991,0.043382050693252516,-0.04331613761944248,0.05841179061646316,0.0783555978005011
LTBP1,0.05101132388469417,-0.029336088346704623,0.0532212791207241,-0.026223660122473916,0.0013625047747914292,0.06551582840224081,-0.00758768090089055,-0.020086124690129846,-0.04391139345520128,0.029329576302267606,0.08025093174057456,-0.01388281591801637,-0.000600874552351434,-0.011079633182674246
NTN4,0.0872825812202304,0.05119404333068905,0.04109498048240135,-0.003379120742081019,-0.0009254006495146575,-0.028350487134779605,-0.02858323962691403,-0.07896906600203768,0.03246622682631479,-0.026029033207109465,-0.036154641037311384,-0.010118072911880212,0.02346992798644206,-0.038688208944544146
APP,-0.03773565627742982,-0.01944375267306743,-0.007078809869870583,-0.018565585106079415,-0.14513177543577457,-0.10832482034162001,0.0044815907398979594,-0.008685456618550975,0.023933016308169155,0.008000453307331441,0.019364932450896138,0.07545654703776362,0.014192238925462673,-0.036448074506677024
RIMS2,0.002296794090514099,0.07558078856313412,-0.023667030356991463,-0.04515710294771278,-0.028176750582821007,-0.05529665264122663,0.03357491984414972,-0.049639632834969825,,0.02115744682326903,-0.00946527755373637,-0.027598886894672294,-0.0043821822745951835,-0.03291856568215684
WNT7A,0.020533360312054473,0.005242462756303716,0.04233517416917637,-0.00896383781294269,0.0016921963244402184,0.008383016674089272,-0.03526221418291071,0.030539102302943315,-0.037666884111778216,-0.011769529573514298,0.03596851128872064,0.09035006847086342,-0.0062211561121781125,0.10571582093338262
GAST,,,,,,,,,,,-0.016873898971867182,0.06477063094511289,-0.025084285248013035,0.007345588429073495
GPI,0.03246983862818688,-0.03699844256386752,-0.030443918062467847,0.009555361575866875,-0.09940202524036977,-0.009103164207722402,0.03998388221793716,0.005845107779297099,-0.01428881491535149,-0.022292851812718617,3.347662893907184e-05,0.09028325750486704,0.008209024972279285,0.0033614537066966716
IL1B,0.05761103383410673,-0.0797343461166492,0.02538989138309124,-0.00851732915914541,0.07202893743812622,0.060167398897278256,0.04174254842286664,-0.002415339527881188,0.04485448708016004,0.01928375713673796,0.05496485663884348,0.029473529975505466,0.0038124762333831145,-0.0028048480830303204
SFTPA2,,,,,,,,,,-0.02449734044500695,0.06888506472681137,,,-0.01704630947900106
HAS2,0.04656850144750782,-0.044576708258594624,-0.019754853466396886,0.013094631289376777,0.153742649079119,0.11351163973249966,-0.04363055602797314,-0.054630168107606056,-0.058066014126216495,-0.01313885357562554,-0.03018705658041936,0.03613544988687054,0.059730516421916256,0.004413815789957305
IL11,,0.02582995840406621,-0.0183682169176479,-0.013441631632271878,-0.01830685518348336,0.021347602337920296,-0.02355074389329863,-0.056801130508470035,-0.000335250725296733,0.0695749843970187,0.03903574689486073,-0.023795520447428723,0.12310178109256058,0.019080463797511164
SEMA4B,0.03458409186175416,-0.036674033240812545,0.01392082374383127,-0.054242670641753504,0.040856683180590464,0.12475645096039545,0.055228877557244684,-0.12023128268349322,-0.04056823668236416,0.062139384142605524,-0.002153991285266811,0.03313823990615233,0.02332572936962121,0.07546471251118328
FGF12,-0.048326799418144356,0.03761152943810017,0.002433153409377435,0.056356222620289456,0.06487016434509944,-0.05632618646872792,0.01918306314684257,-0.07868624251132479,-0.005806781370812105,-0.02948162808010047,0.03231349231723714,0.0003972458019532747,-0.0018956810690280877,-0.00026946224047762955
CP,-0.05566255410977464,-0.036842280664305484,0.014119917252110968,-0.06874890863086242,0.1337745226525829,0.09733787290863223,0.01381136133650995,-0.023832180779850803,-0.02418560709055948,0.027998562874585704,0.0332804194381369,-0.08464269679563274,0.08192521550126351,-0.05371200923647129
NLGN3,-0.03522202850385373,0.09992154492341473,0.0585403168091771,0.050713329846708954,0.09483979461384792,0.12382235873429283,-0.0065403132563517504,-0.014457627029941704,-0.01872146748215711,0.007200474306461324,0.0485687934766999,0.014585322800247434,0.007252008191440119,0.09297736152340837
GZMB,,-0.0296748125076273,-0.012091701774853785,-0.03855670213038736,0.020765759951588126,,-0.023611064633574767,,,-0.023019186832266524,-0.02091782496039667,,-0.027101307608588872,-0.01565094170503456
PROC,-0.029930058727966478,0.055099525691486795,-0.022755967932040277,-0.014595107165247907,0.08884611735054113,0.05450886072461505,0.035345677582080404,0.013722483755985976,0.03414187306577962,0.015280254024877671,-0.017824582267114204,-0.06000269867410167,0.03559102143734544,-0.02571711338039287
TNFSF11,,-0.01467906090127572,,,,,,,,-0.02318751879492867,-0.017824575418591695,,-0.005703723909580439,0.01067286117503438
AGT,0.02892250890538364,-0.0037273373421037384,0.003512069249981366,0.062072056049489635,-0.03995115834668686,0.08433393976390686,-0.013172193766405847,-0.0611463751853755,-0.02303864239755454,0.038247593714498776,-0.04044103340977572,0.047874505324994925,-0.008438558744420618,0.16855865593831093
PTHLH,0.07533893877995718,0.011714106074029805,-0.04210885079983238,0.02698253390954534,-0.030556665375060625,-0.022476916383931227,-0.027925611421157574,0.05900110451002881,0.05322058995881709,0.02642965758287836,-0.019938968897142077,0.08311029000581342,0.03877768451039012,-0.03341104864002968
COL1A1,0.06168281200298831,-0.002799190188846257,-0.02143145681047998,-0.053488407932249585,0.10601908915497035,0.03685539379354467,0.026366206449507525,-0.01857975754016572,-0.013770114533892932,0.026311012787781512,-0.0288672449918462,0.07483644665818157,0.0022086969388092365,0.011341454802988898
LAMB2,0.052464246143333074,-0.02143245095615947,-0.005789581044941336,-0.019863240798637806,0.030349024936577585,0.10066067710213077,0.005380468646526494,-0.072108442635049,-0.01534719763947133,0.035290835160415035,-0.019313515613658214,0.11358689067139748,0.008412439848443578,0.04224519271485599
DSC2,-0.05593672792979824,0.012745740242994921,0.06607655273989894,-0.06257990726097809,0.15792103794355739,-0.02661040501341381,-0.01888317877971367,-0.04575162600530971,0.025588031281703342,0.07686949232002584,0.03942536641212556,0.00329320117449645,0.05153069510011624,0.03536875446574665
WNT5B,-0.0450042376358946,0.014700789192773947,-0.003155921277505336,0.02744008319741473,-0.03189346614692307,-0.020993952075591224,0.034203757025998864,-0.06334857395424019,0.0309421442391628,0.03596061638108795,-0.03843069049759175,0.054467345751414604,0.054325637600661815,-0.016708652749430425
LEFTY1,,0.030361544643511124,-0.026071447621350306,-0.0303164819500377,-0.02227010919724872,-0.03283554681595703,-0.01959490835538384,0.07884117538379888,-0.045769835980646566,-0.01455238429592059,0.04089387978705636,0.0466297173169858,0.03128688640863954,-0.027220551694560172
FGL1,,-0.027762496705541356,-0.010351961429979874,-0.014779057968841087,0.01628864076216683,0.03829057598410918,,,,-0.03399514817755948,-0.023645600162998427,0.10370956879843596,,0.024375772365820884
CXCL5,-0.02419073655577122,-0.023553221693155397,-0.009514357968595401,-0.03184457539023453,0.011016297799248401,-0.01951558397491305,-0.012669861969000887,0.12871285814101766,,-0.010019450228058247,-0.015985647436277884,-0.007209442425539878,-0.05747147457889045,-0.0049485214196734245
S100A1,0.04080125407768068,0.015787951731059936,0.025234682722886276,0.0614786972676528,-0.0803858170654167,-0.08924812664419174,0.013456097516555302,-0.031672580436418664,0.028815215275150532,0.002243395058741862,0.056069945332571244,-0.0655982048275221,0.007355470815250673,0.019533002202488464
C4BPA,,,-0.026485180924480867,,,,-0.015059228355153154,,,,,,-0.01832004513183491,
NPTX1,0.11142937581398368,0.0618632898314067,0.03706163903788057,-0.034570457774779864,-0.11025827293510679,-0.07713820718993893,0.028423226312066563,-0.016690537573353852,0.05472415593599731,0.08053042267513791,-0.01904696133134664,-0.018788968105551137,,-0.03797528443253204
TGS1,0.022683337427440938,-0.0009859208282853335,-0.058895514695599165,-0.04292227119342672,0.09504147486769922,0.051774144066725244,-0.01998333981979405,-0.08558373467812404,0.0032156098809200616,0.015374892449547699,-0.014592030317854913,-0.00891687386908521,0.04876511442877333,0.03737995633108529
SST,-0.023177289796284743,0.10290062153914017,-0.009933659578775433,-0.03638900899912172,-0.0709463178581854,-0.09738774748764736,0.014356358634881494,,,0.04538322534669143,0.01933347794767376,0.07637194994808515,,-0.03021590506480713
IL34,-0.009123288517435909,0.05487263593717474,-0.009817764306137866,0.015624325083110738,-0.03205525535221886,-0.0505780388887399,0.037953880120839154,-0.09605500577452969,-0.015496765614549261,0.0013216863801151556,-0.022897897855356602,0.0634057438868284,0.04526831175377993,0.02203071665241382
DHH,,,,,,,,,,0.025747205414553588,0.05293004685868693,0.12127236310472898,0.003144299982752617,
XCL2,,-0.016436277777353434,,-0.02011065675816324,,,-0.016173621451664438,,,,,,0.11075242502122495,0.02858126621526769
TF,0.011119926217944711,-0.04216927940677165,-0.001624645274283699,-0.03904128354709385,0.08580071557190176,-0.05780872650043758,-0.006963212295415301,0.1162400244106397,0.06434540075225965,0.04583620946831336,0.0064926051587929,-0.0716207161794728,0.05919191798196664,-0.03740875629638159
IL33,0.03504621027706289,-0.01345704331250682,0.012538321749614724,-0.006194284164539994,0.024068879735462817,0.09435184210846803,0.022683662182084466,-0.0370486504464991,-0.06704870280570968,-0.006269587843952722,0.04247404375231058,-0.05043564141883856,0.06532879787775243,-0.00749115799988324
RBP4,-0.03060901589740645,0.03142939524722011,-0.01937340201224627,-0.030703978386346583,-0.03170660424393586,-0.07202685098147395,0.009430621931561401,0.0013290252888333645,,0.03701517219338689,0.041333673756615674,-0.02490341340229783,-0.021639679385938842,-0.02533090216650494
CCL19,,,,,-0.018306860581578533,,0.10370459695536018,,,,,,0.09632748637035897,-0.02605753616566923
CCL20,-0.029996693145565464,0.01937809987691313,-0.0237949087071666,-0.05580632566015096,,-0.01798011077312712,0.027068749084599292,-0.04181202449687088,0.03068483142091273,-0.07344687255686207,0.010627143103116323,-0.02092383338547075,0.06444717105786116,0.03883594369377904
NAMPT,0.0070311603385728215,-0.033645525563882325,-0.07211058628924202,-0.06305954982338358,0.05534655186874999,0.02588063640133932,-0.008066168990594631,-0.0003343075925173893,0.02365516480741613,-0.007756377508459335,-0.03461483133066296,0.045871835437310764,-0.0011608953423374163,-0.036464667730270316
