,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
JAG1,0.07752352167413525,0.09311752203604584,0.002014676200370798,0.028659532552247985,0.004535258377746557,0.016669794682533785,0.08169135657964915,0.09743856721999546,0.0754867450780396,0.02771402675325537,0.07548571572984311,0.10315479861072384,0.06324568324087351,-0.005004546565416861,-0.028315269942323074,-0.009966404834244023,0.03489738765862929,-0.04071909060918325
NID2,0.021060606158317532,0.012670460757685426,0.03098920912554064,0.044332736734822555,-0.05090564936654469,-0.016123430816819734,0.063789459987794,0.08703519938950684,0.033343500605069076,-0.052044492828590604,-0.02309427300278138,0.005296357518706807,0.09038130172596258,0.015208791794537381,0.06756813049819949,-0.023756616038403365,-0.06227398621175822,-0.039547961420656745
EFNB1,0.036838281566754165,0.022533634197838135,-0.036219627115223245,0.05344989904696771,0.02841897787544972,-0.028950648705707197,0.0006133267317798746,0.06924690597971028,0.01712414343545652,-0.012994447388959676,0.056393048059420546,0.045224438928328024,0.027743620547555456,0.023315585912863836,0.037870738419259344,-0.04434551211529056,0.03720446572381341,0.034224487059751584
COL4A2,0.04655618229958723,0.06336389757403979,0.04055183397450977,0.07345425904638532,-0.027873745641377384,0.04972932682370038,0.08291627140998807,0.09631075174438328,0.08296789498448935,0.039000307405419946,0.07251912864361132,-0.04294400750229893,0.04715560266382121,-0.020174863611678334,0.03486909695179945,0.03385939933511963,-0.022617971541562327,-0.07375097497116027
SPP1,-0.10999283894640532,-0.13664705993527368,-0.10657265564797033,0.05443053587406751,-0.006346596593893462,0.07646477718959423,0.07058504619147497,0.09760980904337896,0.017625368736633687,0.06540973721803688,0.1027406681444022,0.04951032944314835,-0.024401121354011932,-0.05268259855823364,-0.002344751551292988,0.04360065773478935,-0.039736302784716626,-0.007606839038578855
PODXL2,-0.055021021654701775,0.1057243686935156,-0.0054820921633119985,-0.02497684184740579,-0.014350611549882406,-0.004979601638261661,0.02050603928113365,0.05574024518057694,-0.014556519244496706,-0.01512381860183417,-0.03541039586484439,0.14229160992997944,-0.02503520717232427,0.031992597963217115,0.009241860165078008,-0.016810921752344412,0.03584538668394431,-0.02415267627609138
IFNE,,,,,,,,,,-0.013950407208560318,,,,,,,,
FGF9,-0.01813008750371455,0.06241311110107971,0.01689535866239259,0.0607984758574655,-0.003133908495693462,-0.03982725850319238,-0.016710019925649553,-0.03058300661904241,-0.0536177182126057,0.031545867110036964,-0.031095107700895103,,,0.04022707344119393,0.0037431901981911275,,-0.006729947149296613,0.057539060669336756
ITIH2,0.044038768277074106,-0.0223321999866662,0.003913751837792243,,-0.017459427707297897,-0.02053006511862648,-0.023137692609831183,-0.02545418558796764,,0.003327772166478767,-0.024960191081387296,,-0.06866494032170072,-0.0064427330407117595,0.028529548935617426,0.11389134692420837,-0.010155854696931936,0.058100789323943657
ADAM10,-0.03866108822493896,0.08297431196940473,-0.07302857106193644,-0.03469955990868385,-0.0043447154124533855,0.024328762113143845,0.027923544578950493,0.02106058108559961,0.05099245614069167,0.05972948244739385,0.09404291386903167,0.12150527728333221,-0.021208437473240582,0.04332269678012019,-0.027193009879238908,0.09025900443460691,0.022010770716351435,-0.027659144823186804
CFH,-0.05430092865708562,0.10988545860558897,0.02883365834993988,-0.011727947098940173,-0.03519887634019653,-0.0018091161784182382,0.050102788418435046,0.0409121347568682,0.04567649025262214,-0.0028809905093074954,0.026496638167962137,-0.011757124520681617,-0.06119868443398434,0.07024615013890587,0.024363736216906958,0.04996248670225529,0.00927689128346901,0.0076547278199180615
COL4A5,-0.005899099877242575,0.06463550722635751,0.05004808642493657,-0.009466744342253959,-0.017573669477598,0.020268238742963452,0.044303628117655355,-0.026846688639730894,0.02754160346151572,-0.004043346750320461,-0.008080623375123799,0.1332075194773744,-0.06135353443159779,0.07880616064567057,0.06498162206434857,0.06401314115271108,0.004196926013435909,-0.0035710811850844155
LTBP3,0.004142739229059418,-0.0041228465032291965,-0.054260663214704824,0.04809461462528658,-0.042085494556153964,-0.005784275468503243,-0.005155518329982084,0.05812317355358575,0.03595878026693827,-0.008192981857924204,0.031207853382442755,-0.021105149596020455,0.004300855108652584,-0.020206971747909145,-0.11443592306922645,0.07566156923595835,-0.08135014253354134,0.0241647489440764
GNB3,-0.028272869040837943,-0.017464367164033084,-0.03955120789984856,0.026600364361583025,0.07390228272330916,-0.00010218959588909417,0.06641829846723574,0.0062210974061964845,0.04744193556571821,-0.01846561103189748,-0.0005865624868511864,0.0974827650402219,-0.05013725044679816,0.050394202683893,0.001142410044504196,0.09282079124814396,-0.031795294143679396,0.018289745224459572
COL6A2,0.06953987694972648,-0.04962916735735902,0.06546346513311843,0.047088790823968954,0.04889620133688791,0.03827833068460263,0.09089118143199777,0.0307317436462355,0.09970651882818439,-0.05898723690716941,0.00993801959007899,0.034261201329510604,0.031132189576654496,-0.08085903728481396,-0.013603502827972583,0.042884411792611356,-0.07798021252183107,-0.0440238830276162
PLG,,,,,,,,,,,0.08293332354474847,,,,,,,
GDF9,0.004509383282094906,-0.04418042936487876,0.007328277636889933,-0.017463653515270267,0.004991082022833981,0.011297747912221759,0.020572660509250346,0.1080708403303302,0.003899397010377031,-0.019139021766171955,0.004073033247231006,0.04638770279189581,0.04372840871018502,0.1433645700267168,0.04077725140955592,-0.02393976836200346,-0.015550938537847614,0.03907179402844604
NCAM1,0.025965597693180405,0.01674549408940595,0.019942983689915303,-0.01669438404612438,8.37178852263382e-05,-0.035587486923258985,0.020198787011531577,-0.05390140082179547,-0.01303733642608254,0.04284235161693955,0.0029161551641874324,0.09471309238388352,0.05055450795744667,0.10879780640674029,0.0021171874759575928,-0.05234586249057972,-0.0006655643797090284,-0.006003091691805685
APOC2,-0.10347663146839263,0.07227447861109096,-0.021187797945474672,0.026706443894654677,0.06612276707792898,0.010274553017173019,-0.047302123967576326,0.03452893237869748,0.005054332975865879,0.00970015187410065,0.04721324328648992,0.07653995725636599,0.037380120189778356,0.03585855638906093,0.09558278692817229,0.042343973926534016,0.04159128757494599,0.0032544492282740745
BST2,0.06458083492482433,0.07583288896732963,0.01419954644399228,-0.012209329422912439,0.05590805896464332,0.011846531781013579,0.043116198117906374,0.12755175140986133,-0.04798596333308351,0.012544200145975942,0.0685585581241747,0.0654849849318519,-0.07633850137801029,0.016349101480212236,0.03498247714172717,0.0117939310072962,-0.03657622532895407,0.06395007605386095
COL5A1,-0.01724871576852781,-0.049258102956379585,0.032648197608010125,0.025640126934788322,0.0035473525246133074,-0.009822566194406343,0.09487891915279192,0.08786031021964073,0.05938666061311684,-0.023053463396605075,0.07969033114892861,0.06083400996970764,0.017340422958247132,-0.08236269744682717,-0.020841052095945767,-0.027410247702686824,-0.06036788644863321,-0.029486183999797914
CALM3,0.05898282153721083,0.058615215596118216,-0.003154358466008295,-0.0017272500885341946,0.01572029790103913,-0.0884958352461538,-0.06260003897007609,-0.06002861656159487,-0.10839165907106697,-0.013176444836156124,-0.11177058371230858,0.038930752014539854,0.004560522077299555,0.12610968763989205,0.01596135807123125,0.01266175092826429,0.09209331214588268,-0.03832529688729061
THBS2,0.08975830600285914,0.07653830653522696,0.008483930688657665,-0.015962250687288956,0.043269134449916175,0.07105184086054409,0.04664454968045489,0.06588738307376509,-0.035325928550988546,0.014757260784849352,0.01001235183082317,-0.031370155354548054,0.0007353906928720131,0.04367248922619924,-0.0017838818913977236,-0.03110023430678371,-0.06135236757649006,0.042467432844036715
SERPINE2,0.11895269179226305,0.05181877387170027,-0.07053704708412241,0.010741041474949444,-0.006620949758632644,0.09095469323186813,-0.04423144170882013,0.0318998724748176,0.0345282456705765,-0.00954278241812266,0.03795137843071037,0.09224276534416426,-0.041547003139072156,-0.042829292416049575,-0.008720694774397342,0.022674619818235098,-0.05068543783953278,0.023825846406115833
EFNB2,0.044028535854813866,0.033448647163679665,0.04049858223940552,0.008663097032131417,0.01109179961413215,-0.009718909636971484,-0.009606483815380202,0.007479764804291803,0.015148376529142322,-0.029293233028575554,0.029682072933564518,0.15660378070295228,0.06698578188732704,-0.026229259343461934,0.01414336639826165,-0.0117001169131578,0.032251733261775564,0.047074486444067455
PROK1,,,-0.012841211355761021,-0.014123136372903819,-0.022404777162421837,-0.014774668380970805,-0.02101661379930718,,-0.024754376976269553,,,,,-0.021210054134134657,0.09701728881709712,-0.025688602565356898,-0.015285251553051776,
LACRT,,,,,,,,,,-0.0011508576479499768,,,,,,,,
MMP9,0.058905106015658716,-0.029536805740537034,0.05981212053073165,-0.010966477581195093,-0.023274626541219087,0.08223295650991658,0.13444229351452777,0.12421912800016303,-0.014161313002182999,,-0.017105748869819446,-0.028152777755947583,-0.09637199664121211,-0.08027952054855732,-0.015787654387357,0.0860474914192141,0.0025571140688262508,-0.07515588148323762
DMP1,,,-0.00998334064146133,,,,,,,,,,,,,,,
NPPA,0.009614824051992571,0.07675541410985322,-0.005410307860335084,0.053299269545445324,0.014101913262339043,-0.010380778425761754,0.004541383873275579,-0.012158614265431803,-0.06178463476396288,0.042975405234328884,0.03345186010656106,0.16064685247024982,-0.003964574450801312,0.07042597254960677,0.06153784524333918,0.015152781497881539,-0.0201918720844016,-0.02239072590922453
APOB,,,,-0.011128338539056174,,-0.00019506925949843408,,-0.02004416899975793,0.08784947243856224,-0.013036696891800982,,,,,,0.06362500477964325,,0.0813536781306048
C4B,,-0.03243787079202398,,-0.012779960791240375,-0.022293259664535867,,,,-0.020130090822677454,,0.0021150995800976718,-0.04996594006354519,,,,-0.02852947889845526,-0.018869644144806446,-0.018793976370797254
NTNG2,0.033867960429036996,0.011718795067873383,-0.044009392014291236,-0.01972962556705364,-0.025829894084907358,-0.042934397600692835,-0.032565544309026556,0.04625272394847386,0.058245123563387055,0.034371881779483575,0.02366017831716098,0.028183379348806874,-0.0016079025733158141,0.007973044814309887,-0.002888568682695921,-0.07562242258615418,0.01742931777096478,-0.03534762892049626
LAMA1,0.0469798814189131,0.034159877116051875,0.007420309073023843,0.05759911825623665,0.0002831126929746479,-0.027556382919105712,0.04444074371371848,0.11251474320912817,0.016467968744396547,-0.009603339089767496,0.029150889135938884,,-0.046634411229400145,0.03163690585919929,-0.0022355915038054872,-0.005279965269489683,-0.05404254836881002,-0.006462904334065248
UCN,0.11478791804999118,-0.03661417517822361,0.01872398521654221,-0.02395445964979378,0.008833972993853911,0.03439034765012694,-0.026679768280214726,0.14505710948836734,0.03965033426085451,-0.018465614592601598,0.03549940141039484,0.14061077571081962,0.15929590685699557,0.1312798068754715,-0.038312791905446036,0.026214107682384986,-0.015560215990320597,-0.015113228868438737
ARTN,,-0.03709893787459222,0.04646280449941129,,-0.02217836253376882,-0.015978422705410906,0.06867741625501336,-0.0050673516930525835,0.08373457228780105,,0.029979204569115667,,-0.03632200934713569,0.08018948369520236,0.07140913001176012,0.03469864550313299,0.007730589488978298,0.0002880604055763758
PDGFD,0.04974084794766223,0.12307711375113177,0.06885143770473484,-0.022714896051904184,0.011253424905642007,-0.04525644825439312,0.002513219779563632,0.06084694514361787,0.04313255571466287,-0.019421252864726474,0.11131817239188067,0.12671950763487114,0.02783782077771037,0.08383212301638326,0.01342505290548528,0.09363664487637142,0.012797075426610412,-0.0061715492056735755
EDN1,0.025689853991039093,0.07363938096266477,0.009065991766878228,-0.03209085704458055,-0.022480435929015233,-0.011359246703274274,0.0193389054671277,0.11638480356941905,0.055765506517882965,-0.04626137945166204,0.05612115929811065,-0.08272689246059892,0.08073104222984887,-0.03137388980698549,-0.010556323602217343,-0.02014086827397552,-0.009936628981998938,0.017846450843775237
ARPC5,0.08112684009067272,-0.015712334985535033,-0.04523827777824161,0.03837798373614822,0.01054859544594827,-0.006427025933811196,0.07106078667188681,0.07172706801723963,0.013673536048163204,0.027890397287175496,0.02886376532677066,-0.09311681577643725,-0.00377812456173951,-0.004738387106836821,-0.035343265084386996,0.03077733291036081,0.051815875514732754,-0.028183535483407057
GSTO1,-0.05371392552733589,-0.06121378209295705,0.033413532279404065,-0.007754359301482015,0.04193239127505491,0.04303250295777794,-0.08095144666876142,-0.08442917877791678,0.0346566389822619,-0.0337935679391983,-0.013548701727265997,-0.13915421187773985,-0.0009711810407405404,0.005689967416076939,-0.004513523080726067,-0.01843083598634045,-0.06244778534176353,-0.00152698560646608
PROK2,,,,,,,,,,0.005674985988521902,,,,-0.01842987878243976,0.08562090326000396,,,-0.015474846374159452
SYK,-0.029548720231513392,0.029027627157610363,-0.03361706307968158,0.007267815709365657,0.004765277893092178,0.007402954253285298,0.023146193537859495,0.053189376111959404,-0.04796188935240207,0.008418881799561215,0.012131972533760438,0.05157542211591289,-0.04596623792836388,-0.04666335165922119,0.036310528849384224,0.03244688635345185,-0.008409365194855929,0.015938344514104124
CD40LG,,,,,,,,,,,,,,,,,,-0.018354463034762483
ST6GAL1,-0.03148330006286922,0.09943065877716685,0.03428570132927998,0.10324426432015427,-0.003980366082166441,-0.0340956914808349,0.04799249444489401,-0.024124457701554095,-0.062485134047857584,0.009918495653439455,0.039590803397531155,-0.08415733748687056,0.08712983213098587,0.09014754729883398,0.05826587243222124,0.032083457492810843,0.0818258917521379,0.03463433840940801
WNT3,-0.02718498395061255,0.0539440643499128,-0.03076242027336376,0.03383551414315059,0.02687791247121844,-0.009107988353168972,0.006223612292988811,-0.02462863923423608,-0.011064388573976461,-0.014310941177212218,-0.06611084276941806,0.05402461443918356,-0.015665679898016115,0.14390827971480494,-0.013751339242387904,-0.03359314736748663,-0.03414724236414441,-0.01060156951626806
HSP90B1,0.07046434308944992,-0.03294393285505503,-0.0856594582424558,0.002193540261668154,0.006361348357895876,0.09909554257134946,0.010072354786118872,0.04111262465200333,0.07552983949318655,-0.06733289494111715,0.06385875494104465,0.08115466755298809,0.011852504480562725,-0.10231637736572503,-0.026040087248208155,0.00027539139982825893,-0.0717903105942437,-0.047750968715267496
ZP3,0.02838637633754616,-0.03689067989468625,-0.026643065670969843,0.0046727579164316324,-0.05481781488186499,-0.024317854460070416,-0.02997642714669102,0.129394331887566,0.05557896308444622,0.008919102457995454,0.017655581285562168,-0.04993003649247218,0.019951495843020698,0.04215477043574007,0.0505178899512382,-0.0419974320026157,0.001736030594825873,-0.00548935870796372
ANGPT4,,,0.22766174466818537,-0.015592519578273801,,,,,,,,,,,,-0.03554601040011782,,
NRG2,0.07759428995015413,0.06617684749272758,-0.011211636406981697,-0.022966267630292223,-0.037683412824687346,-0.05425063597594343,0.08738645125644033,0.05111608284646064,-0.03777210487533587,-0.0001232721960397147,0.08537019343747031,0.038395931957054465,0.06316158781734524,0.12423980542975825,0.044894726074017004,-0.053084571752294155,0.010482546884196694,-0.004426470890801252
MELTF,0.04639166827090503,0.0644933113825776,-0.03426577965177617,0.03432187339457953,-0.01189911402208183,0.07826842827119745,0.07843500302994857,0.07934473894514733,0.04934790234262681,-0.001657991245809474,0.007353386199583255,0.06482947856434416,-0.02753867663941998,-0.035193739840716755,0.0499790889613327,-0.053374856749809414,0.02506765460400915,0.02733612166716431
