,UKF248,UKF269,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HCRT,,0.014887094691492766,,-0.023963667402372504,-0.013056997907229551,-0.0037596661103853615,-0.021119028704872117,0.08340512572204312,-0.0025510539801901675,0.026054422811404306,-0.06560278665015569,0.0073892165348448
FADD,0.04171447738349797,0.06780161238593364,0.030386046663309258,-0.013042305399533763,-0.02622979604247364,0.062033735679206344,0.10179682609872266,0.016663322373863833,-0.0031276362561029627,0.028442855000251198,0.059674861606485906,0.009484690915544124
ACTR2,0.03564719802023457,-6.39939576865954e-05,0.038671836593235975,0.02510525899290805,-0.06101024204882398,0.02805953530027857,-0.06569006155959942,-0.020735934560742263,0.01974226978738322,-0.03950314642034409,0.004060747091989488,-0.03477750636269683
BMP2,-0.010894101500873405,0.04331929262303348,0.023445887790679815,0.10321364806910421,0.060108728080630204,-0.010901196207972391,0.07273894884188636,0.019125409778695455,0.07855534833183561,0.028278177841454703,0.011917403304848364,0.020915515026219023
PDYN,0.04879634528899114,-0.07597827096407302,,0.058847211843407694,,,,-0.03895949227147368,-0.02591762113548131,-0.01868733519907159,,0.05981054368559859
CD55,0.03611364448657106,0.012020206364289906,0.02813154818579877,0.05489147458144148,-0.03887075722381464,0.08916651589315232,0.04171165681864513,0.045949888138595116,0.04931069846114398,-0.0175591552496294,0.08989106486757747,0.015039672308639531
OSTN,,-0.016882220928145703,,,,,,,,,,-0.05537642247354002
PDX1,,,,,,,,-0.038536797873496356,0.030166874663656463,0.05632744305399448,,
CD6,-0.023141769165864672,0.015343335268834994,-0.021625840334978247,-0.016635201715196727,0.0067966545868557516,-0.011394707478908818,0.10028201082829537,-0.030007283984233857,,0.04880565638961997,0.05135632088882186,0.1070583104613016
IL16,-0.0017740613760166652,0.11788015373282536,0.012986109982610988,0.03130881377848508,0.028007184124770726,-0.029214705183708063,-0.017055070843036316,0.013532436497586951,0.08203961567089062,0.065873266928752,0.07067844095387368,0.0398286571747374
LAMA5,-0.0063985911245454585,0.06984732290103703,-0.03894721634644682,-0.020217245548317775,-0.0008427856327221842,-0.034369960059521726,-0.046915350523759794,0.0013589352114926896,-0.06811413425360416,0.013927947165116744,0.013851125070381817,0.06353564903439289
RGMB,0.0018116346180060514,0.014697469924824345,0.041249713297012734,0.02162942210837941,-0.02700631999296155,0.0300101517764056,0.11285338583967408,0.01357663764367484,-0.03343696252892649,0.015402803721649616,-0.021387755496631015,0.019710498230604064
INSL5,,-0.015957818241721624,,,,0.17875500002077616,0.013618917185489623,,,,0.019975586688674208,
IL12A,-0.017116691373414556,0.10062301796714376,,-0.02264494100954301,-0.01649553129339905,0.06470709840991323,,0.1026563768013388,-0.024639008679800057,0.055397252259062765,0.028479347070055706,0.017748595805445497
S100A8,0.054368164944929326,0.12192906765787871,0.02123678224191674,-0.004442547184544442,0.022694639472522656,-0.039976650486537806,0.042031325408358466,0.07697729341001722,0.016451503283146207,0.04828353302281082,0.03669393358841723,-0.02494940598612584
TAC3,0.031638793062185325,-0.058601697973494585,,0.04396098785830001,,,,-0.02336430888669046,-0.005315012420136721,-0.0035363452439794085,-0.006878042666398317,0.02756766923685566
TAC4,0.033303146338322986,-0.02186411124890854,,,,-0.06737024772939776,0.005438385230351576,,,,,
MFAP5,-0.012384878576764525,,0.02617521486355482,,,-0.07274022986804118,-0.0283348829033458,0.05310545811694489,0.02680600278475652,0.004613254285067802,0.009207465856855123,0.018762718072191542
CXCL16,-0.002255675041569864,0.03955099610705708,-0.0069098521038165606,-0.05868257702968183,-0.056183380871958725,0.0010237761756262652,0.012659641911423254,-0.0077728946098254295,0.11317920756520466,0.0005040588402163799,0.07915304045446515,0.005156649739897139
AGRN,0.09897971979198039,0.10889493863852259,-0.03121420281624027,-0.03998622242496347,0.09041770352986671,0.0871931472668743,0.058334075578575235,0.0745137765246436,0.015646834289975858,0.012482460529184279,0.0004633657713153178,0.0014470412809526188
COL4A6,-0.015803934114669703,0.0443280255865765,,-0.013609609850158152,0.03396155445169256,0.0021049444340822936,0.05996563151316059,0.028341112445229553,0.000325037744604079,0.05971790037164937,0.04945808785439704,-0.0259024904877811
FST,0.01601574359800741,0.013934586975145899,-0.007824309409829835,,0.05183702684117707,-0.08365579135118414,0.09156801701339957,-0.03429182156710939,-0.03315484058466988,0.052336008365336494,-0.023843879619584073,0.02387906343613331
MEGF10,0.008394061563397425,-0.012707176805923297,-0.020506096614092306,-0.05450475077792975,0.024338506393746854,0.023427376597540864,0.0270052969908465,0.0005143941265514691,0.0030425168673267463,-0.056406698418236846,0.013163385405118919,0.0014151218815243556
C1QB,0.09697691790741841,0.11864339019428477,-0.009272500377353951,-0.05969326673664626,0.058399900735691034,0.06776157923780438,-0.06871612701867155,0.07138638488361819,0.03755440015725668,0.023897710628724863,0.049407451152430455,-0.017577407703893225
HLA-B,0.03581805226657904,0.09852815956063547,-0.0035019243529144824,-0.03941530382217879,0.03996758131557563,0.04489745464626618,-0.04791577580313084,-0.011757833306908121,-0.020634945834375622,3.7909432040246195e-05,0.045056039748396996,-0.016828451607338354
PDGFA,0.019945053771858585,0.04618693728174205,-0.0014438428842967535,0.038524284459912156,-0.0717926893260297,-0.0365888877333892,0.05801566206178687,-0.08631329316246224,0.012957368894240002,0.06973206335117398,-0.0568052463831655,-0.004980409568424499
LAMA3,-0.020948217900814955,-0.03361159626951714,0.043343387404188916,0.0015448276544212847,,0.16433947308159447,-0.008295137916806404,,-0.01969666587047897,0.03859176493337981,0.036120918900164,-0.011863197730950369
DKK1,0.04137739614536835,-0.031123023684646766,,,0.05688741998355534,0.1755520281520295,-0.03489911565819975,0.047151977499694527,-0.023879011346868945,0.060452338693425686,0.041199957809092635,-0.03483996665550414
INHBA,-0.03576318966232303,-0.06052947528090439,-0.0015391262500420078,-0.0003022179770024131,0.04186535703834588,-0.050763371827677414,0.03880467715081218,-0.013628158405168872,-0.028866988256179952,0.07799060316328968,0.0618197706053536,0.006608573855355805
LEP,,,,,,,,,,,0.024313649960944133,
IL7,-0.029726160229374802,-0.01943385761244662,-0.02101020340196634,-0.016140241287519,,-0.024360306579870233,-0.011258299337952813,-0.03839246664125106,-0.025440826628601077,0.04572590070334056,-0.06580993212021362,0.027265643727065084
FABP5,0.05796828946525497,0.009267141034079914,0.010803519262807768,-0.06530569522468228,0.09925144310801488,0.17211972360749433,0.05252745468592742,0.009170407312240421,-0.00722295583695301,0.11820129095326053,0.0009798733613623162,-0.01582223038015586
CCL4,0.07843386609613522,0.09639024750440284,-0.006869574152450139,0.017479456521221,0.008777982743027803,0.13165935621698385,0.011186178976390869,0.0016992220001529796,0.07213938978276939,0.043122795358773815,0.10131636537933329,-0.05694375456005365
FBN1,0.026430316960546204,0.05942192749683473,0.04486893488124168,0.018243854128191482,-0.03385836144305103,0.0012122640087268643,0.11108473021840963,0.0350013619123294,0.016132114327179033,-0.03536971452656588,0.05188689501148908,0.039966761312660824
TCTN1,0.03862936549544144,0.06966756904064036,-0.025225991369352923,-0.032501887528689544,-0.018276810242937983,0.11180738662338084,0.10579952180728516,-0.021829247770812247,0.017255498045815963,0.04250100533909808,0.024916949620340773,0.02349410000997283
NCR3LG1,,,,,,,,-0.04068544493283281,-0.029656987952422918,0.008378028854392384,,-0.022886230832683346
BMP7,0.0002966820200879135,0.07283808008806926,-0.027222536732298058,0.008796740142728202,0.034889675024796306,-0.07989014471190557,0.036963372349775966,0.005766719148279044,0.009715593065796054,-0.03579447866996666,-0.020945495982702254,0.009770087592338106
NLGN2,0.018050597925378168,0.06943732139368111,0.05341028226631385,0.06399107263410798,0.029260301907716807,-0.02476397517158532,0.03273410896573666,-0.013858712898712901,-0.009992662944121893,-0.002913930059177645,-0.000703866366701192,0.03641384430270428
CCL25,-0.02659488654266625,-0.020273259026057353,,-0.033977625695896484,0.07378412097914011,,,0.08568794341035639,-0.01867590364308651,-0.029678880595095818,-0.0016495431794202758,0.06394477394089185
NPNT,-0.02843095015562252,0.07144180396578277,0.06563170051972528,-0.0625631631081034,0.0025170925161910056,0.018314419124366522,0.05660143037318747,0.011141953907334998,0.05729333551187541,-0.05001655651661396,-0.04445096949116855,0.0026350013179982186
KITLG,0.007704714385756532,0.02225198854309954,-0.004710411906933013,-0.007272184723304589,-0.05745532832382362,-0.020104898369592623,-0.004082031464814397,0.025564280081609693,0.04323640190315168,0.02110694016849178,-0.0009890746623527104,0.02243068310056621
MADCAM1,0.07258078769084197,0.002774287735778874,,-0.023132071877018667,-0.0008318657490000877,-0.039975344983267345,0.11322913648419235,-0.0033582356505534876,-0.023126084003262576,-0.02255625576601976,0.07221159518062227,-0.03727237331156536
F12,0.05571895127408963,-0.04087452387835014,-0.034593395330488635,0.011455083182063423,0.13844938958180053,0.064981126992018,0.13829638177342307,0.0413865907192059,0.028718125784470364,0.034410569015476164,-0.02170255982676102,-0.0078463832133992
S100B,0.009459101548283224,0.04653466196218756,-0.00338353671232162,0.000912473138465316,0.08760962683685977,0.13240009104271172,-0.040706274541608065,0.06506405591919028,0.06497925160116712,-0.022179376170684675,0.017481727616827935,-0.00906941914840014
IL27,-0.01751276220690759,,,,0.05757355770757967,,,,0.03172743298748949,-0.021080329241308284,-0.010500501175934573,0.10707916844462347
CD99,0.07863929164253282,0.10483543706499683,-0.034351636645686516,-0.06613607845093611,0.024871171283885347,0.011021307390377225,0.05716365734737354,0.05720975462701025,0.051468682502937735,-0.025725046574319885,0.001922323565445319,0.040921359648751314
PDGFB,0.02881669652580566,-0.0110789165831786,0.048112562095897676,-0.02410958376635751,0.05960474451530112,0.16951591823241033,-0.018338134245083352,0.011604051754785176,0.06433754902931774,-0.008362614349020933,0.06949592727943531,0.02967597138578501
CLEC2D,0.033271260873748716,0.052467655535867276,0.0640543353914892,-0.005735978714166023,0.1758936722914923,0.14089674269443922,-0.011953392576663693,-0.004489398745429421,-0.004967016448688407,-0.05342657578991631,0.03158122534319838,-0.018544405001291144
F8,0.07718162625194042,0.06407146646906618,0.0839956508866246,0.051971326143654475,-0.0012313715946229765,-0.08677888709435995,0.07593193919549654,-0.05856301930544251,0.07428727219436435,0.004595752506759283,-0.006734594950210678,0.020734301860403304
C3,0.07578548076625212,0.0985560677442715,0.050225007926980286,-0.031216116087434218,-0.026138568514846743,0.10625525986241934,-0.10411230124599778,0.016894992552454448,0.0028665821078574533,-0.04005367202068311,0.02126563418457671,0.05443147612107846
DLK2,0.0017493187141326976,0.004485940113216842,0.07693412341990222,-0.021641841911296665,-0.003261893725093215,0.004236042239454457,-0.010952686899131352,-0.012661710276794982,-0.05428734112735672,0.03732927030760057,-0.02143238907052316,-0.01714073687562229
TSLP,-0.03563079030944781,0.07808840582989968,-0.015492192915134706,-0.018784542793606057,-0.024298406192639788,,,0.01692857043416742,-0.02804150487803008,0.05114620730622674,0.026669001704612692,0.020258714579869545
OSM,0.018433170823079915,0.07287230035939757,0.027703006964747277,-0.022600075397832577,-0.03160967788250593,0.09071412851930406,0.08546127812045642,0.03839029698670292,0.09973941661536115,0.014664599673265121,0.051032615929594044,0.030154651352335693
PRND,0.01360833992095279,-0.017646153515053723,0.11887674163059418,,,-0.01878762980840144,0.1103955784112385,,,,-0.008437966440169918,
SLPI,0.04159877568930614,0.12131276611885525,0.05341101597691759,0.04225658396225908,0.014749936241163929,0.05663554761025814,-0.003747275264018291,0.006735967148746093,-0.005153821887742895,-0.03492871638372144,0.021508023241768474,0.044669634908144455
AFDN,0.00798957895885388,0.036296007413185595,0.042883597502925065,-0.0447085696319338,0.03206948619489134,-0.025447047926655583,-0.01441718280015232,-0.037926417317670484,0.01012658620246957,-0.0004027427534594813,0.04307451383429353,-0.005016796921605285
KISS1,,,,-0.01597206327615635,-0.047590461283214265,,,0.05543994117855074,0.03486869721317588,-0.014471885972891837,,
ULBP2,-0.003265306632811301,0.034485515759769804,-0.044840896144851976,0.05273254066552398,0.020120326254736233,0.013734772563644429,-0.0007026039094875703,0.07822904714668738,-0.006702593272737351,0.06412296097576876,0.010854142036935594,0.0431262780444853
ICAM4,-0.011554150678602895,,,,,-0.019071317629959908,,,0.022866166602978258,,-0.02293997039886981,0.09393797906112057
ANGPTL1,0.04216957178687011,0.07794348740414146,0.01734214103157966,-0.020728949517283896,,0.026326974162282604,0.08854950636903304,0.0003739419914873902,0.11946049062005365,-0.012505831503437061,-0.007552017252446649,0.024855507225399025
LTBP1,0.029417437517763375,0.004684174366695857,-0.014895654263411603,-0.049878305503627866,0.041799801276293506,0.03091879048961031,0.025991608309467253,-0.014463711273466389,-0.028368937847727746,0.0032840361097500378,0.09418382859681072,0.03720508836977159
NTN4,0.03753273975608355,0.03147749883753542,0.08999584905605883,-0.011108915251220068,-0.03451871001233714,0.00017912518318742574,-0.018401769445334802,0.027768584772296972,0.03448218990642004,-0.03468006181882616,0.05301406955526666,-0.027329263040760218
APP,0.054538003529226796,-0.08533621049018619,0.0014685541345772816,0.03984422926162056,0.07496052487318638,-0.15381804293467266,-0.05507451081800875,-0.023044670639838942,-0.06234361250578007,-0.05414734855255225,-0.04627511024606174,-0.012464509528353141
RIMS2,-0.020244010478551427,-0.060200480992345456,0.000800206523799648,0.029941531866792347,0.061910714084359435,,-0.027191139544820286,-0.011128369177745626,0.015576360585659492,0.008217356792635211,0.010983934359381876,-0.007063556788072101
WNT7A,0.024006671458503395,0.023920102036067988,,-0.0033639462249030363,0.09627623667079797,0.01616514403835567,0.1481966650168326,-0.043350045371184545,0.035520957099053785,-0.002769384133695278,-0.037090346505158425,0.03134937109731841
GAST,,,,,,,,,-0.022123919230239427,,0.07051041951089768,-0.03027005651102152
GPI,-0.04128730896656617,-0.024572733043895515,0.004354359868744257,0.10249559606115244,-0.029712342163429124,-0.17263505067281085,0.04590472201427522,-0.05691895318238361,-0.003578685132672436,0.009034265016963139,-0.09845497743879941,-0.017283737909329064
IL1B,0.07344374992291017,0.11992580107580068,0.02163930068945786,0.007178361196550543,-0.09018252588357122,0.15293108888068194,0.07675381715371124,0.02151277851315785,-0.008927765661857016,0.08840499005872482,0.04837548618539582,0.023493464547272212
SFTPA2,,,,-0.012799904733280203,,,,0.04358704302411197,0.045662829306964046,-0.022556257331883916,,0.08875490087179042
HAS2,0.01903603833934547,0.03996589356300765,0.046489383660220485,0.12246579868947911,0.038052266876285795,0.009677348253150973,-0.027646957711166823,-0.02121592917543485,-0.022874253061662075,0.06184395771131306,0.0049832897775570605,0.008836209227973804
IL11,-0.01751276670971705,-0.0123038003518009,-0.012410596678993635,-0.014375716867344842,0.012021590231713442,-0.015246176612271333,,0.03070522247348905,-0.025977362388541803,0.08400213799861835,0.07607596161172317,0.011685095301084525
SEMA4B,0.02629241984322302,0.08411528637124945,0.04068394290470261,0.03286269078852592,-0.04193817371636787,-0.01014274575317771,0.01839761204184903,-0.011061962477235412,0.020020125458235432,0.027370996190634534,0.03477296282526467,0.07040649228657149
FGF12,0.001044428720375122,-0.08664725622887716,0.013807638044804933,0.060893735213019544,0.03062206614252888,0.03337281723723918,-0.024655885823370284,0.05768035602684958,-0.0025104907090864386,-0.05104665027023424,0.039469429894014106,-0.02829504372922845
CP,0.03456274935642876,0.049109880833401814,-0.027733897010096775,-0.00362684694778982,0.007088922198731953,-0.11737802411188168,-0.0038034755016808043,-0.025437619461622443,-0.010327244790607702,-0.012370301305239183,-0.015472062794076967,0.03679512629349064
NLGN3,0.0055455076598495065,0.053327546537753304,0.0951251326798481,-0.07178067859878694,0.06210477097368451,-0.09340245927571836,-0.003188973073051555,0.017664233730969616,0.0424117632827955,0.042922364430194045,0.02511310707842535,0.005878699577823527
GZMB,0.004033020907285142,,0.12593255598257222,,,,,-0.035814750924022996,-0.027426042473507408,0.021907305868514564,2.8869197993346625e-06,0.043145206231534776
PROC,0.005517779366235394,0.04771822571368743,,-0.02911543108547263,0.10080885933874449,0.04941919301382269,0.02833752966717652,-0.010338678716775284,0.050415101181582204,0.010193635523030174,0.06549016612981311,0.04267347355255533
TNFSF11,-0.011893068054616018,,0.050567086938470104,,,,,0.06739991779677251,-0.023370382122810413,,0.011699459928741565,-0.01930784445763517
AGT,-0.0008670319400487628,0.09825915925933101,0.05645740397838027,-0.07519722164705697,0.09926503376165939,0.036099756669830216,0.0027557075222603704,-0.026934288381871393,-0.024707966670884218,-0.061224574166195825,-0.07304409747064472,0.010207825250003466
PTHLH,-0.018635094709901694,-0.029895672579554375,-0.043518299154933646,-0.04041001026198099,-0.07126332215697474,-0.030548887497266395,-0.018983716588615793,0.04088023178948908,0.03576729496109865,-0.0016731884946783987,0.08896878235260716,-9.312617430462853e-05
COL1A1,0.06450057448144861,0.09785187053172087,0.020355400553238208,-0.011934706777314804,0.030273674488839247,0.1117379889456061,-0.020722739701779607,-0.02277555873461735,-0.012453219742613392,-0.062094245781524365,0.0366882839301187,-0.0017398730898977761
LAMB2,0.032509194964702406,0.0628800897130077,-0.08677287446957946,-0.0657115124431104,0.04143388758778133,-0.01635182392128876,-0.010047638671377587,0.004937996803783316,0.044916253062048696,-0.06708084178927289,0.005379637943443016,0.0820034457869199
DSC2,-0.03498869240084934,0.05360831723162074,-0.01628190401325449,0.0026945182405321935,0.06343941902856075,0.00890631385312185,0.035915168801664475,-0.024456308689184917,0.05315076930248766,0.02708267642332382,0.041358635551533955,-0.024377334796614736
WNT5B,0.09937283573916925,-0.029254137309950454,0.03806442605193634,0.033965577864481955,-0.006451233512286073,-0.017806521405696815,0.01695433920399295,0.06717172259307222,-0.002272798649570457,-0.031402687527915384,-0.02987418730563572,-0.0212082511488716
LEFTY1,-0.0018225510702592636,0.024585115150325527,,-0.009976340237387587,0.000427845047172411,0.01062899759858762,0.02376364193682853,0.06514698679895416,0.042850864392584134,0.008200668685419155,0.016135295437044006,-0.012175795733016026
FGL1,-0.022493350555985572,-0.0050324572448356905,,-0.014744566785280301,,,,0.07729595308488676,0.07782703498055271,-0.03171643495776823,,-0.024182503442505113
CXCL5,-0.0007724607892940319,-0.017458096422678187,-0.023045032711830483,,0.08579325668450728,,,-0.09107566294731616,-0.041397080990274567,-0.044648118716576916,0.006550858684863499,-0.061703325460175915
S100A1,-0.026380547335855053,-0.09826034001377758,-0.014821551662153752,-0.011979034505160885,0.028484376047030413,-0.06604796456578467,0.02855956575351115,0.10672601731295134,0.05153467386794697,-0.070585585785004,0.05277669457670735,-0.03871820441795811
C4BPA,,,,,,,,,,,0.0019537511086886402,
NPTX1,-0.028268478151095712,-0.05751425935691443,-0.012206503162212471,0.06773537241788259,-0.008746113579469502,-0.06242943950069264,0.03733689374382209,-0.006746830905171417,0.08253142523789503,0.024232834906172007,,0.020155177867674456
TGS1,-0.00311493708414432,0.04637990527434871,0.06072307274066825,0.038480475732333104,0.0010511692306100263,0.014960797182402067,0.04186163949591053,-0.030141247381664137,0.06636963723725793,0.01224025055892569,0.031176076639293167,0.025180670367371344
SST,0.020477734280901144,-0.0470389504858866,,0.0896998026598008,,,,0.009494296765861712,-0.04800955699769131,0.06473126840323466,,-0.012341883811208577
IL34,0.08318290268437732,0.00853884636274935,-0.021116566379901232,0.013332409036314991,-0.012732322722985622,0.06925483191133469,-0.0010484363632764497,0.005037696343414626,0.005031489888378029,-0.009866221921635008,0.01742794141126634,0.003698671988087885
DHH,,,,,,,,0.02909927794477764,0.06622352219101532,-0.030558757180619088,0.07664113562702128,
XCL2,-0.013316776290072399,,-0.01613687043820615,,,,,,,,-0.02009595499860065,0.02411324752014065
RSPO1,,,,-0.013609609850158152,,,,,,,,
TF,-0.02524009940236333,-0.12423091471978778,-0.02395106786100381,-0.028761512191453984,0.10879149145617396,-0.0948487786004551,-0.037556348046398944,0.0258176053925113,0.027988173624799,-0.023189942499143048,-0.08447766647800538,-0.004881578198309857
IL33,-0.03232296875178347,0.033547196159559645,-0.025471185696707293,-0.016351256486651335,0.09495477757151509,-0.01796869238773374,0.09328533601608811,0.018117405276327003,0.02656300081397238,0.07705837315059029,-0.0026766512914965603,0.014411071242439111
RBP4,0.012320392781903406,-0.06443320943267072,-0.01892317735176854,0.027380584417477927,-0.04602789507748432,,-0.021770572855676427,0.07485629896163673,-0.01643732386244512,0.0737049675658997,-0.023609592631517868,-0.021662260303646295
CCL19,,,-0.019059544550771728,,,,-0.02397667189982803,,,,0.06577649771608872,-0.02830483634983754
CCL20,0.051940322552978764,0.007233272574486472,0.0015469216476451098,-0.013411568805652732,-0.03239916524204404,0.08301294336814716,,-0.048546156289929525,-0.041938786766821584,0.03301620975743916,0.13753359175523264,0.028018963468317504
NAMPT,0.041963600940451096,0.05244799003718226,0.0014077949038575057,0.013786164725825764,0.030508541507971044,-0.04224312232471563,-0.008047209636643347,0.004564247508097133,-0.0460058233586731,0.0583174019948369,-0.06196609807817096,0.037158606407555125
