,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PON2,0.03211842897819958,-0.023665483332909312,-0.010699978601381723,0.03306215825906662,0.07224110004246062,-0.05375963115289536,-0.04947058396473235,0.08911715787455364,0.023580951438656954,0.15931622997392303,0.09343691318286211,0.03527742036095334,0.13152708752754408,0.09426783055736644,0.060328420875552624,0.028623470465438408,0.09534823324741208
ICAM5,-0.0643985640968146,0.07517050824759247,-0.0006902524543035253,0.028272376454083002,-0.041622703092586956,-0.0328035373332629,-0.00010111875391012071,-0.02113456823013999,,,,,-0.031954174210682765,-0.004503409571130414,,-0.030601913379039367,-0.026204680717814656
HPX,0.005358675494439861,,0.010438820195850348,-0.03269293526551035,0.10186700625097674,0.06425593755318808,-0.010740764087666365,-0.04196502883365764,-0.039654036376763256,0.07142701944942785,0.011336374702642716,0.03477603119044349,0.0789398268217054,0.019554883923349246,0.08054497388628842,0.10634528573600506,0.031282360668252886
SFRP2,0.00228368877376305,,-0.026087247715983777,,0.018163173370459203,0.05111369774387019,-0.02141851931121165,-0.022034067319061892,-0.04044086374101911,-0.005607608450895101,,0.096524672056287,0.07924125257789306,-0.054217657383139904,0.09264921447311855,0.029765259408509798,0.05239144259449045
CFC1,,,,,,-0.012705502824057613,,,,,,,,,,,-0.02354235178075663
CD70,0.020271594619547854,,-0.02448497463835664,,,-0.023700211373032985,,0.03376647165511403,,,-0.007685040746293236,,0.0916346203851988,0.030483616023714296,,0.10244830465537742,-0.003639579201760383
HP,0.01704219417829766,,-0.04015447428775943,0.008643235685334049,0.07919555216008327,0.14659627054608906,0.025955349715532018,,0.03572693523559235,0.0146761452375001,0.001807969367355068,-0.008108967536707033,0.06980501227404606,-0.026058153386439034,0.0035353610959101265,0.042060149560701254,0.011941133778136133
CXCL2,0.02816637201569164,0.05232894229104776,0.05037473894530842,-0.02317108554036429,0.018005361914109806,0.017450824195801927,0.004312545507253893,-0.01397066181386046,-0.07117070971027371,-0.07130447541382746,-0.002920545738196792,,-0.005354541929404699,-0.005124902673160858,-0.013593894719412797,0.05962383629573574,0.028041790929787345
NPPB,0.004418899046640615,,0.03800021111433545,,,-0.011125454988874307,,,,,,,0.002752958677561473,-0.021653289160464984,,-0.026018343598716926,
CCK,0.04686778807721407,0.020779525427267097,0.04766734692826346,-0.010315652424223156,-0.10512389563757582,-0.08226641693712206,-0.050493393061662076,,-0.021977825913513497,,,-0.0383212490484052,0.04250312150775403,0.14931402305940789,0.02252385213775185,-0.020972813199677115,-0.07671936936288315
SEMA6A,0.016118801194168354,0.013504636962758458,0.0025386692764649854,0.05566942702463019,0.08785228037455915,0.04331860445308387,0.024948004738083954,0.07941875663531126,-0.04522039728713809,0.030626229812029136,-0.0005750155004173394,0.07199636021559788,-0.001201737477695699,0.0731439093416046,0.047386697129915605,0.03169638750261762,0.06220941937300807
IRAK4,0.039549149144718604,-0.030286986064008925,-0.0110356996448644,-0.03488422360855624,0.09487303953938145,0.021547936124526268,0.003944311049829748,0.025813312733930015,0.018824305514520395,-0.09303207749147512,0.11066437171837662,0.05962606680660099,0.0455101828447115,0.028909995692270114,0.040694338599186676,0.05550421783243725,-0.016072089780995048
GSTP1,0.06600400888348332,-0.0457855556821246,-0.008085453928130398,-0.03573295108385854,0.0933814635567938,0.07490293451775065,0.007230159354866438,-0.0527120454180197,0.15276481750467977,0.00356517349007111,0.02278123727482168,-0.07923597535666509,0.04691512307105533,0.06687535329004063,-0.00916890463677238,0.0035156474016776614,0.037842809347088335
VCAM1,0.06292396941738296,0.01391914911024269,-0.014117740321362288,0.0013987111359239468,0.08653398109775602,0.0019234517130512618,0.010240258205780822,0.004507989451298558,-0.027447441716611155,0.03943793940081874,-0.019095366165905805,0.039809875057263425,0.02231538518653182,0.0030229642899143637,-0.0038361302658658,0.07496870870413223,0.02683299518949343
NXPH3,0.015310029748373895,-0.03326683423279117,0.013432209797478141,0.021615678127841514,0.09231504793745623,-0.006943587410985868,-0.04743145726865753,-0.022579514408929174,-0.09217022806230445,0.048926056593713976,0.05746067438195878,0.04057040274436095,0.017576813154522,0.10694480471753387,-0.05571563091385432,0.03289920737130011,0.04640144199397138
MTMR4,0.023732006482364825,0.004907581878224956,0.007882991715995831,-0.00454407105797344,0.05046596088003546,0.04305117248159464,0.012514682848926062,0.06211981852103062,0.04722430009998152,-0.008901995686020982,-0.035108891970057336,0.0480009684771344,0.027676996658396198,0.031642973802181396,-0.006872084848160444,0.021413565591775176,0.09679399964570357
LAMC2,-0.0010407884994855447,,0.10631003406955353,,,0.006045348019300839,,0.027019744807751413,,,-0.07019075432708237,,-0.03067496261717485,-0.027618859778080318,0.09308160429814577,0.02091903605293623,0.034281426484933465
IL10,0.03841410752308886,0.017868231673667582,-0.0465272843617908,0.0033987010290521687,0.04942083886480355,0.059625598730356846,,-0.02150230229304245,0.05475256899913379,0.048749419105580706,0.1082775708844515,-0.009968918630236329,-0.002927300886745361,0.11345984695399655,0.06911624033844213,0.0019325994484040239,0.024457581574185264
SEMA4D,-0.03168121083801462,0.035375264620049175,0.030823935305919398,0.0642217744342404,-0.06524397641259119,0.025531690850608545,0.003321724193587286,-0.0006262636027755076,-0.09079494481509666,-0.08289237011681883,-0.07288911250551891,-0.05915768697909797,0.08488291649038239,0.11176011157597554,-0.04620783536870045,0.048300949847438664,-0.011764395519235634
TRH,-0.0021799708028675253,,0.03696798304931906,0.07334794447768851,0.033681618385885036,0.08443868535857037,,,-0.04196243793755594,-0.0845800249469762,,,0.046654423320495055,0.06520377138370648,0.09266317351263503,-0.029142289659037587,0.007630561528033421
SEMA6D,-0.02416604800163901,-0.016577368566766594,-0.05114981494982038,0.032942424498110724,0.06470541721515496,-0.019774904374454824,0.02642791406924138,-0.030085367790569792,0.0033489223623162164,-0.07604068776860194,-0.009840058954985123,0.06357201798660715,0.07528439547523884,-0.003971490439301334,0.04701378373807398,0.059860491410557194,0.07738424837045933
CEL,,,,-0.03357517056814025,,,,,,-0.012947092084533764,-0.0007549993796003305,0.023337375304048107,0.058203935066873116,0.05045830775733869,-0.03164740877807301,0.016551784966167753,-0.0089979678501043
PDCD1LG2,-0.030326939831578265,-0.045627873494337196,-6.240373546242729e-05,-0.021898287582543016,0.10617858809091228,0.023617168149188697,-0.009700211648882517,0.07468808626567842,-0.0546855049547379,0.13552216634230135,0.09883511041280064,-4.3012250626543066e-05,0.06845996387434071,0.007062067857356917,0.008584362661820413,0.07954889445437166,0.07147170862584912
SPINT1,-0.030322432556149942,-0.002608285841098634,0.0008799153070357976,0.01630722908918474,0.06728081129184948,-0.012508981244197933,0.047101186957628986,0.06877514666787751,0.10884195988387549,0.0782616935180533,0.06318540561165703,0.029665480138786903,0.08968700304036571,0.03972621057069151,-0.011100376598581938,0.0685780366200938,-0.014147975215497214
CTHRC1,0.02486001600039304,0.036544244046602274,-0.001994207343120026,0.025584090223779384,0.08855133903449355,0.007005176903784234,0.09761666610882044,0.03881428700672156,-0.004096768783728858,-0.014863775810737244,0.04593818020473285,0.03960028779622154,0.08941991698160182,0.058975468461271,0.0604509406857613,0.02288834749936585,0.02968705671531696
PODXL,0.09724706837531367,-0.04703272062600716,-0.021908212866368584,0.00799976751466893,0.13420629570691145,-0.01274694010213632,0.026652194033331553,0.08519686512833365,-0.035720029597980325,-0.005034406603567855,-0.04757657576886753,0.003913033293294257,0.033845892627077476,0.02460889105286378,0.01810176693877931,0.03161271935398233,0.05120561534954521
JAM3,-0.024240604337013066,0.00022899016911344754,0.009134223325092412,-0.005334317412428744,0.10279105436985664,-0.01908292630383315,0.02149124380342248,0.07740847336409047,-0.0462553174146444,0.024285761720653838,-0.04192803631383225,-0.05704650697594238,-0.005878527821487092,-0.07399956477562457,-0.005102891064355745,0.02191885192321684,0.03676820759668796
TGFB2,0.03481263218102734,0.014537220828559547,0.014624089470040062,0.006131992872390878,0.12588414294086075,0.022172700650329624,0.008827572019736909,-0.011253410216900975,-0.017248170604231467,-0.12568088003504038,-0.010190362828189735,0.09251591104356137,-0.002243255427598922,0.06420123391056005,0.09735156820832537,0.014209616373473974,0.034681221515301765
COL18A1,0.048230247673843964,-0.014732597461405029,-0.028376897543566773,-0.020245516309081144,0.10005900338645596,-0.006282722850511446,0.024990909625830195,0.08924353916548845,-0.062738599083728,0.027703298145358927,-0.02606424442691183,0.04259924478273,0.05442373575352683,-0.05483721256912968,0.03946698773371667,-0.033399741393449464,0.01959535833860424
NODAL,-0.029109464161110175,-0.01955039423930257,0.03123496318066199,0.034004596950317614,-0.054596966277563025,,,,-0.08471511508419159,-0.07567350076035012,0.06731146503353899,-0.03282069372686248,0.0715140380401077,-0.02597753894864415,0.1056863146407693,0.04781235167728266,-0.010803231206016992
INHBB,0.06771675858338316,-0.02401285441054903,0.028320322786792834,0.00026400157741098977,0.06864243951965918,0.023528925779349223,0.0023737420434267937,0.11547544604477751,0.0590161400467459,-0.040130462341532544,-0.04071576832366421,-0.020315653858870384,0.03553422394042877,-0.04578436631733221,-0.0010736029586460281,0.031892416379561105,0.10015358383314898
LCN1,-0.0023850860187454867,,,,-0.022278558323572957,,,,0.06438391726095204,,,,0.028629511395890157,0.009556988814942496,,-0.02947026948509464,-0.017970830937634793
ARF4,0.06574494905148874,0.01898635112512988,0.015410143488750246,-0.00035494058849819694,0.07209418480343557,0.0546801132910548,0.034036753002099754,0.027708517700226226,0.04057163164302648,-0.023713325439791256,0.042431580476204024,0.04741370221663568,0.07540374729125349,0.10701812559721952,0.003118744271882058,-0.05411254405101848,-0.016435652541586757
CXCL14,0.03103258962740585,0.01719323990117138,-0.006978690939715851,-0.031587268489913264,-0.023179873868592455,-0.022965446938489682,-0.014415234945340102,0.022806559488448893,-0.009716035321144857,-0.01579242820850672,-0.005002299955874012,0.026881174960681157,-0.07148669377444196,-0.05761659778453131,0.070955321694261,0.08052287493586478,0.05428110852432038
LIF,-0.06210192717190048,-0.02473990240169436,0.022522020218451868,-0.06528419077915816,0.058160292435080536,0.055213020540699285,-0.012733421032631354,0.07965495028161539,-0.01593616106381323,0.06478273775471682,0.13602654645698536,0.004622874098634095,-0.09121165276945963,-0.039887439727461456,-0.04091626152345016,0.0606661104079472,0.05779666520672158
IL17B,,,,,0.13393613675311317,,,0.005654293731460516,0.0008322073548403134,-0.015018231843442371,0.051537861459912224,,-0.034524570758389904,-0.018323314537747784,,0.08222902870449218,0.10234466888682518
MMP1,0.10838262482645578,,,-0.02545839243480574,,,,-0.006067956279522016,0.07905948340069374,0.15678239071490532,,,-0.0381043959105069,-0.04043571375521224,,0.05106135569034979,0.02511611783559287
MATN1,0.004861928127421677,,,,0.042524310026132606,0.013438082080967775,,-0.02232628428353186,,,0.07859759064825526,,0.0493008305534082,0.035969427191287866,-0.022705130776249076,-0.00023624052337275372,-0.01851644849463156
ADAM28,0.03823409731012417,0.05402331919154638,-0.01609777659996817,-0.005855530410749131,0.1021321459777067,-0.0018967780804342734,0.06168652609326179,-0.0554605891390112,0.01767989064144737,-0.06362672253781089,0.036703438554555934,0.041633726226983525,0.031780843936834634,0.04086662765273833,0.03366046703612722,0.01820684808693237,-0.006283075553836765
TCN2,-0.0019349704883909718,0.04075071696935352,0.04874704632521539,-0.02135619343436943,0.10915464266277612,0.04015230781941448,-0.028141916961994987,-0.021127647929272655,-0.021103635981288317,0.003598493119367795,-0.07445128283652581,0.0060795078991346275,0.10105998376640936,0.07621040187236239,0.06275702173566383,0.034425268240150624,0.08753981146027155
THPO,-0.03222582890787055,,-0.03393521149475852,,-0.01867043880970967,0.014160026309513312,-0.013250333784295902,,,-0.026072429903724676,-0.08535759892849958,-0.008915242388940085,,,,0.1391847134599258,-0.027748581592121496
CUBN,-0.03460073619081969,-0.03177632310569191,0.009260316720120612,0.03929279334926466,0.11609237298808871,0.07329034993712366,-0.007947225227135741,0.061323870965927806,0.1293250616729726,-0.09976973933984395,-0.0818692077917959,-0.007686466460498642,0.029107869470825058,0.03795548005268361,0.1369999181527712,0.12636968754468125,0.04065092174962339
TIMP3,0.07266785979542172,-0.007745486867887906,-0.019568457521773074,0.04250920743150662,0.01473281314324036,0.008745600346495417,-0.03328269081784323,-0.008370435481900206,-0.019932128389483685,0.025519278704123495,0.10098777018823539,0.04252453324546971,-0.004657912223090819,0.032769261809235034,0.051348498116432585,0.01698369372497519,0.041920352595898096
PIGF,0.049681935935868254,0.008894119491465544,0.07425305769442543,0.04434533257629967,0.073976870362473,-0.026731027431598005,-0.02206070957180909,0.05618966494696843,0.054903360158642785,-0.03450196281618337,0.032275099849461836,0.005388469333509586,0.04192631721995041,0.08526926506010885,-0.039481522001900304,0.0764692861171123,0.05398472246401328
CRH,0.010339811282144291,-0.02453569321915488,-0.025836316268056932,0.05793710446311208,-0.034258564248041135,-0.017734026028506437,0.03698960096849108,,,,,,0.01328425238091612,0.03181125569375989,0.01796283655619247,0.14016172098253432,0.020738602092248253
BDNF,0.0903746459932258,0.007084783769484368,-0.02665755058709675,-0.016861313727077897,-0.0770902006242787,-0.01602289550696671,-0.008095450082468009,-0.03443825118833799,0.019531871784068858,0.06460250595106233,,,0.09322339179286361,0.04781199059208973,0.12871125363940547,0.08515126865149461,0.025778344655645633
CCL5,0.08732478222084152,0.0014878144460976535,0.03385773572533889,-0.022378396985353734,0.06627915300105991,0.10029843387975962,-0.02466720222899225,0.03852754951287254,-0.013577478569439977,-0.06306868949752101,-0.0038837650473476787,-0.07036450812762025,0.02706647572630164,0.009510267225095922,-0.006304489041326094,0.004813316429715523,-0.011356352108892239
GAD1,0.06955258605473905,0.04758025767942121,0.03891410368820101,0.01917558168101623,-0.04280062484375708,-0.016066853259710905,0.014592796593456499,-0.01096972968104158,-0.03082224782514481,0.16816470792664656,0.007987171576213122,-0.0043548200467228,0.0335484608913317,0.09058961113474469,0.04183304211358714,0.0630560156329097,-0.014765023481188128
COL14A1,0.016107762593791333,0.002900711476721393,0.13140595944281055,0.04312778736338938,0.11248524242442763,0.021014583322460614,-0.01735608295198022,0.013379516660903491,0.02770634426076568,-0.04573130113552499,0.013291931577061268,-0.04610233158429106,-0.01871042504213825,-0.04963349971646456,0.021939577083928918,0.03705590663954228,-0.03504391615549428
HLA-A,0.03935523934727253,-0.05196247401317114,-0.0027408384739324226,-0.030905037714821414,0.13500020411512462,0.06795884523670932,-0.01633812703704463,-0.02956683618776821,0.11721157013954692,-0.08883945480504123,0.014783955617626856,0.032390655459363725,-0.05111022690658855,-0.1447493190484149,0.07571804545741533,-0.023770167115129397,-0.01629565436547556
CD5L,0.09022015560640163,-0.010710702097604764,,,,,,,,,,-0.03625160245225397,,,,,
FGF18,-0.02940049367933833,,0.007191214588303541,-0.005057079412578752,,-0.012071086304508753,,-0.023182075225302124,,,,,-0.04081631238994048,0.11275184462898752,,-0.0006254374115456238,-0.0044002546834765776
