,UKF251,UKF255,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
IL7,-0.030045297032679052,,,-0.01634817039044438,0.03310756108148853,0.06177097630780988,-0.01883486964870599,-0.02976155501189766,-0.001899289239222752,,0.006835212570355794,
FABP5,-0.03427754473048617,0.12511711803007453,0.05328441098475984,-0.026731388142017705,-0.030979496906984132,0.06765836017444972,-0.036082261619403554,-0.07435030719725472,-0.012114618228109374,0.02227012489811031,0.010134340245787184,0.07568447906783574
CCL4,0.03663569486817372,0.045312135552309785,0.05632541012111241,0.074218980470912,-0.006681887446565246,0.1299989721404282,-0.03612831581899973,0.0005043462524268877,-0.003529049211520594,-0.02744427517496973,0.08341219759168962,0.005450711620036951
FBN1,0.040924046732399876,0.02880258091538966,0.03689368702552096,0.05370892751024004,-0.055908538516928376,0.07243671533303254,-0.034806469466557605,0.03652150242014945,0.003936842034505764,-0.018229847890699147,-0.0018265274697829203,-0.05437109412244561
TCTN1,-0.00899263040586381,-0.016184994125615904,-0.03353144666022522,0.01768445913409804,0.04813393307446125,0.1176285771216143,0.01756706671876024,0.01972485151600604,0.04109554669939966,-0.010792700690320425,-0.002159169118017684,-0.026793611428582477
NCR3LG1,,,,,,,,,0.026602867720569256,,0.011931163067506302,
BMP7,-0.05212408056370582,0.0895816366808153,0.04251311033660358,0.037405705752387775,0.060045876649668484,0.06788041193438571,-0.04272731228276545,0.09788498200505921,-0.037790029901523574,0.07585679036745475,-0.025167148523700954,-0.15882644172109878
NLGN2,0.02457957420929362,0.1022565294655112,0.06098972376330305,-0.033274583090915806,0.02109958371474154,-0.02537218511662275,0.004538893990268133,0.04039585584161447,0.03718125483953307,0.059752402581581064,0.08910787820856643,-0.12675034656684558
CCL25,,,,-0.017054292541246765,,,-0.049748987540578625,0.06490469238196793,,,-0.00819259660329041,
NPNT,-0.0006291042848417127,0.03869129136805511,-0.005744395763053598,0.02606594827027593,0.06265312776853725,0.011275154684283991,-0.03475576219777014,0.02574991124609153,-0.028995575992480684,0.08479560292622888,0.05599160657477855,0.03157059400765715
KITLG,0.00403790939059767,0.07404191084557601,0.04553694188274447,-0.018473987491843483,0.03538963569597463,-0.06014062561678213,0.0484608481147505,-0.008413012423418258,-0.03070377619713903,0.003987096275221188,0.0005587575059201014,0.008411136767378605
MADCAM1,-0.017348959503961637,-0.03487131955931857,-0.015829113034586572,-0.004669528682461414,0.0107448566011936,-0.019106396285688297,-0.014422124816333837,0.008436197105649693,0.0005374704667512548,,0.1323794412189186,
F12,-0.017990937810738333,0.054692415258754956,0.04077486561148075,-0.059730541178408425,-0.005480672091394304,-0.0555227584103273,0.01769347983553028,0.025835177717042464,-0.02317259206500061,-0.057303500050770936,0.06672860882565519,0.08752424563939828
S100B,0.008527019703236719,0.17054770744478892,0.022042411185535547,0.08577927430402216,0.015263405786906575,0.1453715806703009,0.05368809749979333,0.0873291971584563,0.06579946640556145,0.05319753114406433,-0.0014234736153166927,0.006023579177939157
IL27,,,,,-0.01203146286684836,,,-0.02815343605781902,,,-0.022810551256323777,
CD99,-0.0408761843312708,0.013346737882704362,0.09018085227852567,-0.01309730048911694,0.015570318808120072,0.11936665569716079,-0.08110428598549531,0.0013720401661853213,-0.0983722892101359,0.004173897295423875,0.009408165124227211,0.0174515584395698
PDGFB,0.03271790912548424,0.03030557745459607,0.0547845622818714,0.028618650795153276,0.029424331513280205,-0.0039832299661982104,-0.03589494151835995,0.027104906478163045,-0.015783474020175135,-0.03707262307308938,-0.0011024550189050126,-0.09014639705255598
CLEC2D,-0.014714864639075195,-0.01129128527167929,0.1011399659038541,-0.02132817580556766,0.0041628260630692275,-0.06972340139075564,-0.03958570772022507,0.06224398636061573,0.022378441235624158,0.06653189541845797,-0.038289313006303574,0.035787905444484465
F8,0.03076685050847145,0.041051239185785106,0.04442774161254522,-0.03473306310551628,-0.055249604730906315,0.04073542520914452,-0.017071217799077366,0.04084364424579794,0.07753272283975679,0.11376182944930467,0.014135861870171426,0.019479452887401504
C3,0.03343425318545148,-0.005934435103309473,0.03732504018374954,0.012090833328157772,-0.0065414067679192694,0.12229920652400462,-0.07989261875348697,0.03707536960040393,-0.07419961402918025,-0.03528559894126197,0.02948931941216023,-0.017595641786903943
DLK2,-0.0174810633909801,0.0016749252063590482,-0.004557173227702797,-0.03504839665690038,-0.026818926489743895,-0.00915395231666851,-0.011306425339310729,-0.0260181323326719,0.01929476928659826,-0.010750169053760276,-0.013970757245635674,-0.018379491747105237
TSLP,0.025494502324608474,-0.037277614886835904,-0.02328307029481408,0.011858644335376114,-0.023186218802947908,-0.033843566106451124,-0.006561930609480339,-0.03751809077571615,-0.026255529113141086,,0.03575153329416928,-0.010587654136414697
OSM,-0.02639378729082744,0.04103845869274981,-0.027698848273620416,-0.04430420697633895,0.04132182041254655,0.1271391702502813,-0.015221652504171493,0.025281859566690833,0.008376206005149964,0.11471563371718971,0.045331552680535854,-0.04901869979169163
PRND,,,,-0.014844316046407362,,,,,,,,
SLPI,0.011645568898459918,-0.052406005854805635,0.0871005864055867,-0.0221191502769531,-0.04864424257628466,0.0681398198366834,-0.06784297198431218,0.025483302701270426,-0.07688857670521228,,0.016670731566281186,
AFDN,0.014942880916232696,0.046734924248687706,-0.025201077610145513,-0.012485664720135257,-0.014736016682240286,-0.04537933060067563,-0.0725492565500024,0.06216874725985757,-0.004803391718019612,0.05238264793665604,-0.003717226011864383,0.04668641458491013
KISS1,-0.039944645600222796,,,,,,-0.018638614161234215,,,,,
ULBP2,0.021121837664814267,-0.03185297483633967,0.011243658812675148,-0.004289191028052313,-0.03724985687022467,-0.02443533476062885,-0.007857684012293236,-0.052582791575670376,-0.04199946309687811,,0.013312544276640864,
ICAM4,-0.023159769855331473,,,,-0.013959476263161139,,,,,,0.013476539116212301,
TDGF1,,,-0.01993182342863397,,-0.010399904470898513,-0.030296758632834722,,,,,,
ANGPTL1,0.015048440283400242,,0.02866035797436494,0.03552089854446442,0.040947072567273604,-0.045962892991207184,-0.0241896670042077,0.07308557175474435,0.03213389262078069,,0.01511577417949208,-0.00459076305369957
LTBP1,-0.0026834787369792133,-0.032541719021568695,0.04803661794284766,-0.003720778000915732,0.020095268710621086,0.062375872495323025,0.026293431528741206,-0.01168859716262563,0.023249220604407546,0.03626942777456379,-0.009335846996250974,0.061801927169227826
CD160,0.14742622849560436,,,,,,,,,,,
NTN4,0.07952392528623109,0.0629130336970189,-0.02116241910917629,0.08852345798455331,-0.047228514218330894,-0.07768598733846654,-0.008045546229716092,0.035888774589818755,-0.04142853961759123,0.059543135802667964,-0.013815573847998147,-0.0921752255033841
APP,0.01102672524553268,0.07492166153489589,-0.09848584680017017,0.015491559558727394,0.02512760993514452,-0.03624129238691305,-0.0021169185330738175,-0.0038174548020344754,-0.014062133869606296,-0.1111676265360509,0.020510387152547365,0.003766408051481837
RIMS2,0.09095461834188825,0.12387247672011796,-0.08599936615381412,-0.02634471230219977,-0.04006558999122096,-0.12238571356282592,0.08016641176312549,0.03365392121671554,0.026712931484366237,-0.08754915259654203,0.045579945262124194,0.03955314830859512
WNT7A,-0.0012832647292913,-0.036569843926780456,0.01714119265643974,0.025517187927589353,-0.0030967774943850813,-0.05611660351538119,0.020298520742818148,0.06254141763417012,0.01447164723254431,0.014329277945178772,0.016633377012939175,-0.03709775899449961
GAST,,,,,,,,,0.01384424829855805,,-0.03529136501398622,
GPI,-0.021602656301073525,-0.09582108279587578,-0.060335182273545625,-0.04174717159875523,-0.02633729419454815,-0.1340777158679916,0.017436904552826198,-0.06364320145468937,-0.03301983705409466,-0.06633007818197495,0.01487469595234069,-0.029491269105454018
IL1B,-0.01665077797838018,-0.020842966067421347,0.04676691079234928,-0.04810470370193439,0.006951854021308272,0.12400846654175479,-0.03247050073109957,-0.03940577557717771,0.004029073076930063,-0.019749444894821545,-0.03839648713543307,0.0345030574565291
SFTPA2,,,,,,,-0.014936860786190005,,,,-0.021588024024668168,
HAS2,-0.0007192977970441388,0.06924336154967137,0.07664454402795899,-0.01571714187746617,0.043629155928189466,-0.021222288252126447,0.053622514154395555,0.029773694165577316,-0.03161475207079032,0.004618783845956561,-0.07058609558325439,
IL11,,-0.010722564937092406,-0.0030411513041270458,-0.022627864671552606,-0.0003520854736262826,0.09531182562584767,-0.01677575622816261,-0.04898469978681454,0.006547486924112412,-0.02572301160756126,-0.02674181529161621,
SEMA4B,0.032134377226668336,0.022396138558842593,0.03797878904747294,-0.02901585519702642,0.004520374912090887,0.014215928533736901,0.048771205314995965,-0.06714980298678609,-0.013843739384945066,-0.04271560033110624,0.0054626108285640955,-0.01108619532416067
FGF12,0.03608198952085168,0.13178294842316807,-0.015352453851631098,-0.04277919715450292,0.0006709697523948904,-0.13408573536105797,0.03142696333676446,0.040896421216746436,0.04756513806672171,-0.029705136288400123,0.01095196477264258,-0.011250583846338032
CP,0.00017862735550836726,-0.0033795919493027644,0.08041709202772929,0.03857871174980625,-0.05493015359853246,0.1571074980540464,0.006007623405197085,0.07499239573192017,0.03962156565204855,0.0018297930031115988,0.01470426604574722,0.01071300672594681
NLGN3,-0.000813118780097501,0.11501483599627535,0.0752556244953015,0.06410181799283367,0.009650129009151763,0.009135477884511384,-0.04025789663494807,-0.05405436943143603,0.0461997739502269,0.01683297872577194,0.06456460008427763,0.08197706573270228
GZMB,-0.015940332328253294,-0.033613291180198006,-0.009261144505416173,,-0.023611064633574767,-0.028911797632124255,,,,,0.0024989329301406344,
PROC,-0.011128847987442047,,-0.04884320454169193,0.027308989401523525,0.007968437899426946,-0.02873460322546211,-0.0339762795048682,-0.019266737838879323,0.03959409701841733,0.07406694987648903,-0.03256902393946041,
TNFSF11,,,,,,,,-0.032038275918690406,,,-0.022510700835314642,
AGT,-0.02368357279338168,0.0772289466279728,-0.004229070396759185,0.0002716020763871231,0.0053015081463246945,0.029803086728418186,-0.0428304305711875,-0.1009307504403112,-0.02901110461624538,0.06334365199600335,0.0004220244522741631,-0.08449150041446359
PTHLH,0.05711006943941599,-0.04012188161194018,0.004984095669451325,-0.05554318738644667,0.0009578466539759291,-0.04615453398553708,-0.022150571499944847,-0.010752018270424995,-0.04651611544801415,-0.04368926760489265,-0.01809272127384638,-0.03863003328418511
COL1A1,0.03484394804071024,0.049010082029275336,0.13002951316557118,-0.030708859461599444,0.021660246809457443,0.16513167285213326,-0.036511928408145364,0.115598466572624,-0.03535117247805049,0.029089081599189232,-0.047454962325168715,-0.0627649235318183
LAMB2,0.03269013959595234,-0.03693982593285382,0.04819102800952938,0.007751591365428128,0.031615144419850444,-0.013323155462175537,-0.04122836618743468,-0.06721947855930384,-0.02229596541070208,0.09508456473222594,0.022525905526530506,-0.08717999957041203
DSC2,0.05904184264492533,-0.006901054982280856,0.022125148597406115,0.007947931167980553,0.01110677985312364,0.05771375378518575,-0.015199063235339655,-0.02574544220411276,0.01608413633203005,-0.08926559811616969,0.02788125717843148,0.017527303692611393
WNT5B,-0.0032390029237270444,-0.02889972533443089,-0.0149832117276543,-0.024609196532459146,0.03411900358512366,0.03494326638396675,-0.01141931465798053,0.09626801551955791,-0.05923657041642458,,-0.0034932045310206885,0.03474753371358442
LEFTY1,-0.018902600515970307,0.06801121559459619,0.09283754591537657,-0.024709828351712367,0.022702746981912856,-0.0402112401862287,-0.028640290056497934,-0.030151551458923023,0.031331179983429366,-0.02904136116530478,0.022652780705621236,
FGL1,,,0.00833260288762367,-0.01877727369444782,,0.07094232790135938,-0.0172061859844775,,0.013487252329702425,,-0.028193986213097613,-0.02235578387008591
CXCL5,0.01047992600849838,,-0.016523429407380132,0.011580854371566147,-0.012669861969000887,0.030489028609920196,,-0.03588260687780988,0.014482669853628484,,-0.0062150012280242795,0.07070963386225863
S100A1,0.004057013242177417,0.043058702410821686,-0.0490009645216263,0.002013340675494549,-0.016164266312443373,0.10495138353510934,0.027858745639290052,0.05623245819342633,0.09646787909124792,0.07603516071871282,0.04683204044878952,-0.03052985880040852
C4BPA,,,,,-0.015059228355153154,,,-0.02731754188289239,,,,
NPTX1,0.02596084712695487,0.04519272056250596,-0.0766911706690138,-0.04831564390102031,-0.0005277985422995551,-0.10830670383899717,0.04256461716608975,0.09546171212133675,0.015768048457013992,-0.06027626893485229,0.027279480740787815,-0.0003720182671275664
TGS1,0.057492757736332015,0.05869240312433749,0.055064574752731826,-0.03864722226355303,0.008151758957385766,0.03405118764364699,-0.07954855962425128,0.03664441351116872,0.02432469826976102,-0.05922391467043613,-0.03316434924840501,-0.042801520822689065
SST,-0.03021466199757093,0.011680523768297408,-0.09252825227307607,-0.041918946274269446,-0.029797650950761305,0.05871819238524461,0.049688084224075606,,0.0014008777338628468,-0.07877870944702291,-0.08548412529804,0.034669995047703094
IL34,-0.005697501602969609,0.060152059509370956,0.028927668714351165,0.0035101276995675146,-0.004777171232646079,0.023297126778364475,0.06296032621592836,0.021749282919705147,0.02114800543844445,0.024858224446633086,0.014945186395517202,-0.08610852785222976
DHH,,0.01638496288397469,,,,0.1715519132094575,,0.049021783824765484,0.04337107163089849,,,
XCL2,,,,,-0.016173621451664438,,,,,,0.05074624431113499,
RSPO1,,,,,,,-0.01588174692875837,,,,,
TF,0.03454071809815851,0.06453284473675565,0.034697290689118684,0.08222673449403888,0.028678128388913628,0.15544846006010762,0.043825354967969424,0.12450874114380397,0.10356921020280259,-0.0009191853068017349,0.07684356244938614,0.0763336433537077
IL33,0.05953946636244253,0.02096002968013235,-0.05435236534416834,-0.02581373094991301,-0.00275375933870204,0.03681779761376248,-0.05073429515265713,0.011263499313114975,0.011534566884147173,0.01508607509654333,-0.030308535457712393,-0.04475616746648835
RBP4,0.05077481836550219,0.06541561644018938,-0.01723440521358055,-0.019557145993159747,-0.009776913898984543,-0.0009314458046191684,0.1011162967180572,-0.032038289049929454,0.007274470751652802,0.010121035081743774,-0.03310785176545216,0.00843831588535254
CCL19,0.07148105889686655,,-0.021103992627136442,,-0.009620659119699148,0.008620825831002427,,,,,-0.017010745463055123,
CCL20,-0.018306128678289343,-0.022954186616505532,,-0.013530624400408555,-0.0018320154046419204,0.001356794258180099,-0.01565064274686255,,-0.008589263139348154,,-0.02425817341119875,
NAMPT,-0.014107828903480677,-0.11325329322071015,0.048852971437702404,-0.029109806668164945,-0.008336631481964856,0.1352578667125304,-0.026684744925338195,0.05132617199557403,-0.03171173020755177,-0.03514957790595151,-0.012307247837962077,-0.007677514432647597
