,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NRG4,,-0.03313378498763735,-0.00246163847141145,0.03804677447308403,0.03050832515984663,0.17553395511934933,-0.026559708134917058,0.051959485547577115,0.005732053940915327,0.002221164956975725,-0.02828159902087425,,,,,0.004254019254397598,0.015784512889973477,-0.04034219735229301,
PMCH,,,0.13027738240969375,,0.017425820690542663,,,,-0.02651818930782503,,,,,0.06982822991616319,0.08420201981400059,-0.030601061079491124,0.021079140848103934,-0.03700922390058001,
COL9A1,0.040192231485625465,-0.0393501283074948,0.15130489142493414,0.07778539167232745,0.03993410779470947,0.026504094330774674,0.07740838372217008,0.0006363606484601544,0.011297738976881107,-0.027720817108554868,-0.022154210915548988,0.029516908677675795,-0.05775175870657933,0.05918599021189878,0.04483128326684358,0.011354257506410868,0.05718165024107812,0.14364835310556334,-0.03426269927082558
GDF11,0.0029442128042815197,0.0266350743011614,0.07034427591321496,0.08335497679009901,0.003841360309484053,-0.013987899272815848,0.06759445081274111,0.01919037897952904,0.04100675435994673,0.04919344117548907,0.09990164692581223,0.07614794222193795,-0.006497281788886419,-0.005359066279315007,0.02420283511104076,0.04498699996504767,0.06821290232559798,0.01590091286985259,0.009058606111954408
RAET1E,,,,,,,,,,,,,,,,,0.04045283864912336,,
IL24,,,,,,,,,,,,,,-0.0073032080333405615,0.02244590798951094,,,0.008370356669411638,
SORBS1,0.060336979469622104,-0.03224312386079838,0.06342788545229265,0.09933254075584014,0.03593483475581121,0.0351153633940416,-0.003234872032713362,0.012799810890245558,-0.020473271579633134,0.017558149801479062,0.0963592326526035,-0.01500338617844371,0.08363049101752247,0.02333895255128741,-0.012918203046386837,0.033899056045898913,0.033976162313287823,-0.010003764125022173,0.10315056689058535
DLL1,-0.0036074756339822766,-0.008620469686292839,0.04972312071142791,0.05625094211336756,-0.05274012584632567,-0.01461627694928505,0.04728487798447864,0.0045702027329803125,-0.041309316265172875,0.0032585903921902347,-0.029862144357250396,-0.012798880437648964,0.003439307792736351,0.03585568023773921,-0.00704309352933354,0.01950359642719522,0.04997914325439846,0.09888800326280793,0.08591743622256034
TLN1,0.03609899961519713,-0.01415516837754723,0.011984534467079968,-0.018849250362717593,-0.053838733168992375,0.008911558392923215,0.042879026578557286,-0.03425548226221305,0.03533356260752951,0.02248964101271728,0.05625360104626706,0.009564217367287927,-0.07880764622679168,0.05608024007497496,0.027122727097834018,0.0717882007116366,-0.0013247911991958333,0.09910965060384205,0.01617461660059752
COL2A1,0.058055238832053095,-0.03391461085570406,0.0764884659204125,,,0.0751774298270531,0.027628940751366737,0.024578415923771434,,,,,,0.16781076431381867,0.032406076394841776,-0.02969256450109584,0.04594083704330492,0.09427680868501909,
SHH,,,,,0.015194462796472363,0.024577489314479783,0.12548248915459398,-0.014865142188446137,-0.07592317454871826,-0.015025371421298584,,0.09448201148836637,-0.08348665559523888,0.06301295262072222,0.04359717440669941,-0.013078013115495911,0.1269373584030371,0.07922121560647104,
PON2,0.03538875308177438,-0.03869478008827257,0.12939327326044786,0.17754685899985304,-0.05317635737871269,-0.06945037694122963,-0.02692485745137302,-0.08191147388711537,0.02376328855757454,-0.0702616609016614,-0.030667700584046557,0.07815837112428001,0.15008562309903178,0.12640524879581436,0.1436087507561529,0.03801635042320163,-0.009105334005234616,0.11366073888404854,0.012539221470459647
ICAM5,,-0.06252651857649003,-0.0023677893921446856,0.04746442513056198,0.01687668619556366,0.16565532362261942,-0.031940425035018344,0.03289931170523119,-0.001912785002738962,0.01966938047212155,-0.008466556061931939,,,0.07518560930258256,0.1255401862177949,-0.04130166629090108,0.07724289139401465,-0.07143875086459661,0.11007979093599711
HPX,-0.02036873937188475,-0.019661161852733252,0.033631336880944745,0.005429186922190212,0.03173575966073817,0.00030454906686604123,0.07208999457377534,0.019502984119688302,0.029174302596694936,0.008690005841481652,,-0.024938763885754067,0.07006647116305302,0.07230750703804752,0.08663918536085981,0.0016796319609403295,0.05650148623639365,0.11634819020695945,
SFRP2,,-0.04415486093706591,-0.0405479360884302,,-0.010121323429614122,,0.03153745469816999,-0.03732512478107944,-0.020023073581891395,0.035442020419881495,0.006791478180682758,0.03896514862568207,-0.03369068537212585,0.09116922186059054,0.15038313803960557,0.08653794153605485,0.08290772688724249,0.1392862581976375,-0.015782356518507318
CFC1,,,,,,,0.03465858106623991,,0.06474436288400766,,-0.023076809275678442,,,,,,,-0.06945583887070259,
CD70,,,0.04361749152480854,,0.04618620317658211,,,,-0.008925288295643182,,,,,0.22008524950215377,0.03410132743478388,0.08035060382151071,0.060633504640487806,0.09629455328528518,
HP,-0.00608290671959465,0.009762855084362266,0.01643018062052642,0.021229350586878415,-0.026910729914222876,0.014731325070987124,,0.04044135058717716,0.05927280674427058,-0.018811495903765657,0.05813315849573828,0.06232400435828177,0.12410735748699074,0.1345011598042414,0.14092018281200042,-0.029249095678066803,0.04964265380285457,0.06676816391862236,
CXCL2,-0.04661662400014931,0.01815302238736556,0.07526661246697511,0.1082096357293356,0.004914980872830317,0.023473600359321327,0.0024854985113200692,-0.015158492198000082,0.04969041712752558,0.11085168910735956,0.07365938549784132,0.035108853552614526,0.015534281933698078,0.21002198933006055,0.08422798366631042,0.0007515899001025515,0.01804028963334843,0.11728221719590996,-0.038019819233257125
NPPB,,,-0.03934611291108047,-0.06462577658909122,0.0805309939104241,,,,-0.01996491152965163,,,,,0.06716513071743496,0.09675914683987939,0.021293440321146582,0.0057389751090295,,
CCK,0.05511840939467848,-0.11892709243509518,0.05748538537520605,-0.024940298446951167,0.027949255719958915,0.04490830941267144,-0.023064946571523713,0.05035042908557193,0.04100364915156595,-0.022590107183918424,-0.04642713998623142,-0.044412250158441385,,0.0016182473707248577,0.0005346743839063006,-0.0652407229468845,0.018953208264191168,-0.2820528016967116,0.09458290830853482
SEMA6A,0.020953285014337762,-0.017743752493678617,-0.03106138601849265,0.053328913095245484,-0.003883903140595184,0.011064468778754832,0.05414251142553004,-0.06264114740954436,-0.032987734340841936,0.026843634733102976,-0.016835900324582213,0.026616767939387435,-0.028140122183568483,0.006352582473647041,-0.014623599980890734,-0.020252054847485504,0.02836040831818172,0.18497653262342062,-0.07308612532336313
IRAK4,0.0028113413947465178,0.05471258483592404,0.035732624081143506,0.07583354330143526,0.0477049512246929,0.013585594852905145,0.05345958618280982,-0.07065888515821932,0.01922634100940722,-0.026143090455577247,0.0025098688359149685,-0.01698057811458799,0.07956928238616998,0.04327158409804208,0.037410969437302495,0.05186080268853639,0.1288386515324824,0.10807162494528116,-0.009712705711113248
GSTP1,0.09975592926348699,0.010933824341558228,0.10470566810531429,0.05126822167219521,-0.017759217978620023,0.017578007746302724,0.06976494367896711,-0.053324181856149344,-0.01670193408006112,-0.029195622131978495,0.01186479713795012,-0.024523602989994123,0.08656755894140736,0.08152244223400763,0.1665234437720343,-0.037058012519733965,0.055330834152024354,0.10258201378995162,0.020884595174758762
VCAM1,-0.011291497277653172,0.017576275588914805,0.09046315102962305,0.04897997617398883,-0.030156934109357304,0.06326678354773552,0.051740006736466955,-0.02593061232054039,0.0241824536665292,0.0699968051093272,0.014154209458908933,0.018271386546382093,0.005063552239928589,0.1583049989813259,0.060840535040015506,0.030461978253261104,0.0315043424623107,0.08786670260859562,0.06743720082234667
NXPH3,0.026572501608544224,0.02549856259099222,0.012507851071959283,0.07346831583916213,0.026009770773638006,0.0023186078934188605,0.03837162835899502,0.10747586472269098,0.0349622650728033,-0.03355776587230044,0.006827864621040182,-0.0004910038499230774,0.11605221953570159,0.16631316808840418,-0.0014359348824492693,0.019406574142765202,0.07010292421541016,0.06124861108823541,0.007886581386141974
MTMR4,0.036430848929252274,0.015131537376345362,0.025239614031182585,0.10557768305434567,-0.0010665249847758992,0.01037872348024289,0.007709786933327439,-0.016109530389281743,-0.0027387260329221224,-0.03407443967431291,-0.0666524310847087,0.04218253443458376,-0.07639358714629532,0.08756409442225462,0.051524236172842,0.04025173207627337,0.13325721018938202,0.04938483417713091,0.11500812293567576
LAMC2,,-0.030257664043538367,-0.03088258448112463,,0.03201332103547553,,-0.026551320707009357,,0.019370563260411505,,,,,0.023251452894330112,-0.02125393430616769,0.020536972340758373,0.10534169048553231,-0.039669128621074114,
IL10,-0.019830575368644174,-0.022116480466164757,0.014578527407903979,0.030073895826682455,0.040253424430599975,2.1648690539930755e-06,,-0.03360315578200549,0.02131447880759038,,0.04436395610579624,0.06505754345873535,0.06512005200431503,0.015448509056133054,0.04079607784664582,0.056240853328594666,0.08083225825583258,0.03816856418882725,
SEMA4D,0.04768209997498892,-0.0119795351145534,0.005396518277068942,0.1770292706224787,0.0020186473361453973,0.04055656506772773,-0.07452568606982467,0.0030544900305927024,0.0437110131381719,0.022406190842645706,-0.005752563770993979,-0.032205730544523255,-0.002854541293826337,0.0272881853989724,0.05719803541359253,-0.04949770048802644,0.029576437151219,-0.0035848025812021105,-0.04845039773687519
TRH,-0.017529943496483555,0.030549333271894942,0.015222101485278553,0.09453491907619613,0.004794249406294627,-0.022162386115921688,-0.004185141030729357,-0.006053281478750962,-0.00908589295547125,,0.025002709029882424,-0.0068475041272499865,0.04449247989490864,0.054167539163658546,0.03678188176170927,-0.03851814291925045,0.0013703117491435293,0.12400031704558521,
SEMA6D,0.10158377049840475,-0.009210312154287664,0.0313425877081429,0.12129836538971787,0.004026564822740915,0.055423185838506125,0.02938428740497829,0.003979437384954944,0.0023856005158118523,-0.005589992904197986,-0.048195584977188566,0.0015154734612657752,-0.05044365879394904,0.0913541941362928,0.01953123447100243,0.05628309866939107,0.08217350902717512,0.18849231187674842,-0.05030243168909103
CEL,,,,-0.06848146069300429,,0.02665839876924948,,,,,,,-0.10176642217117987,-0.022707094775746443,0.02799154902183499,0.00995926419368978,0.01859372466417478,0.09979513192283627,
PDCD1LG2,0.0029190537675254377,0.016933380557023866,0.014266279780044286,0.05349757022069074,0.04428794649311994,-0.03378124179871131,0.027567715114284408,0.0707862131887993,0.04666463279872836,0.0004050454214091891,0.00510308825024716,-0.04581532112920879,0.02082954995429966,0.010611915770040654,0.17489164738046664,0.004953590161195892,0.07339054751864163,0.11523614734230087,
SPINT1,0.013194372868537967,-0.022214326686247284,0.022699616843453275,0.07941110198981129,0.08642540827921785,0.09594388947975822,0.09151579299646752,0.07413849421950508,-0.0114222198927563,0.047566748059599415,0.03005487040895909,0.046899209415739385,0.03467083165080121,0.1250213703868387,0.011295546537688588,-0.020530361757174858,0.13022251553319367,0.06947969348043145,
CTHRC1,0.0330850680884059,-0.05977679065498586,0.0888846886545108,-0.08583840855453059,-0.0022839383584787225,0.07395627883716528,0.07319345036976461,0.06370732263038355,0.004005712870728607,-0.00704574915654958,0.02044509564323188,0.008990426310362608,0.10156858842408403,0.10750449285996232,0.048490619467812385,0.03158793732943883,0.021889780318781426,0.054225217229545604,0.049995139348274625
PODXL,0.044583022257260935,-0.04925128164640656,0.06758583863889127,0.16260794158620512,-0.011519036240475967,0.004321846989187729,0.07682018864556722,0.05287805134138846,0.024907579308194615,-0.004348252469852076,-0.044055095943231724,0.0618616272265207,-0.003869760257926062,0.13659731497531208,0.12207473769840427,0.14503807545443476,0.004494035576884881,0.19917840046244353,0.05450193289334308
JAM3,-0.009256718091945457,0.026312218587290902,-0.016157544621360757,0.1084293813990332,0.043044372381686354,0.0008008571791403516,0.04277017684142105,-0.05528709909962229,-0.026800624717599444,-0.032705927931343796,0.0210956414742627,-0.07697302677401496,0.0008370504870589216,0.17309300438804912,0.07585418875256711,0.15700252101797382,0.008401537431031707,0.1642570662753271,-0.12277466653211434
TGFB2,-0.09718666732622755,-0.021931561200996513,0.07069502002902346,0.07136071004947224,0.07234986847336314,-0.0032480110751886876,-0.007309286942257677,0.017943595386967066,0.013844891554781179,-0.020038101779800824,0.017217565129896112,0.014185284749440632,0.08233236811719555,0.002310842667969434,0.0652287438160034,-0.028094944786234605,-0.03559211534559212,0.1491486608138431,0.043983386453796625
COL18A1,0.041264352151737606,-0.044124008733979175,0.0827448471374048,0.20836229271380186,-0.030247115081137498,-0.003452152864468708,0.07886232713136462,0.04537281159378707,-0.015041896236193867,0.09350203330481367,0.047236941800226924,-0.07176874499604971,0.05456376577449871,0.12342802271529268,0.017721340472517017,0.04321041784826731,-0.07733761438277877,0.0050732287274576566,0.06955474505618496
NODAL,-0.027733271191130168,,-0.018085720245317943,,0.005704373616910428,-0.015368626327589488,0.0809950962642091,0.0007922782993992209,,,,0.018186102869194358,0.03642084783654986,0.017404968526757943,0.01614237131866258,-0.03734125794454216,-0.010472042842159156,-0.10350243967411936,
INHBB,-0.018840992591299247,0.06138029295746196,0.010715030572951926,0.027308639235802755,0.003295184488619222,0.09027977259004609,0.010512467671426483,-0.05002537795808694,0.030780084588749163,-0.01615840235658797,-0.033747179272434626,0.026470140001165304,-0.09533111378255024,0.16656947602590425,0.04424498581136846,-0.005072244080248949,0.1028315268927922,0.07675348807099652,0.017083349564682812
LCN1,,,0.06114415425451615,,,,,0.010021674532012973,,,,0.06541274741791572,,0.04416450346980656,-0.011119590134720775,,0.01670209715408895,0.01937507189805533,
ARF4,-0.031611849759936,-0.03810456123263091,0.03487962403660964,-0.0887614718825642,0.0646189342064342,-0.02386455866512199,0.0075989370834974625,-0.0030331020644267545,0.008428231647638814,-0.03192041263310108,-0.031035872826810692,-0.07631687148890036,-0.02697266999029634,0.03556064738471039,0.11607192415747616,0.004682012638067932,0.04005877991456614,0.13612708067582346,0.08224986990644183
CXCL14,-0.04822305713669246,0.053535603398079404,-0.043740031415928866,-0.058595777439877796,0.04147421275292522,0.09672043301755567,0.016465664456942582,0.07978279055126943,0.05449230074999619,0.01742883355594112,0.04403970827885459,0.05006610664908398,0.13075558793834577,-0.009272981434142086,0.0208031823134599,-0.08389795403215444,0.15523028960206997,0.10773818135086037,0.07844510636446966
LIF,-0.02367748265804982,0.10539445201661914,-0.02384486612893924,-0.07345222057956297,0.034421632485194927,0.09740603975026331,-0.048797160842005936,0.07545476517568525,-0.037120662696496415,0.05790030043427443,-0.03139729583561372,0.0890891840074183,-0.08704777829580408,0.06152049989067093,0.018633711500323925,0.12115564055768312,0.1434919285624318,0.21265878499820168,
IL17B,,-0.0361657523591236,,-0.08027574588240782,,,,-0.03239791417862676,,,,-0.0430700581633527,-0.02040902427438057,0.011411429296884322,0.0718262894984452,-0.01913895860926337,0.06151858811984407,-0.04207432062191545,
MMP1,,,-0.03377081409314992,-0.06925995376972272,,-0.022162381281261082,,,,,,0.008633097372033436,0.005938281244429713,0.038140524270935,-0.044224327621379955,0.014969305425334376,0.09128333508267653,0.026854499906459113,
MATN1,,-0.028495242234539257,-0.04054794161405981,-0.005677686966860295,,,-0.013160035198388449,0.09723728171029593,0.03418806958230438,,,,,0.08282354969773904,0.09971232317594779,0.04064107705811325,0.13619549106761625,0.04077980417656681,
