,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF11,-0.007658295334242146,0.031476482274727324,-0.019491632087402223,-0.011917989709294956,0.18273151659227915,0.02817930559954423,-0.029727587513372178,0.006426117122942061,0.03037449158475809,-0.008998581055497088,-0.03755870169233996,0.044497546945573334,0.0339301009824459,-0.02085407705778152,0.014560905902174157,-0.042371475826647395,0.025174468802111917,0.00978501165476808,0.008629585520562307
RAET1E,,,,,,,,,,,,,,,,,0.017780773390493113,,
IL24,,,,,,,,,,-0.024344464048127873,,,,,,,,-0.029363550878710155,
SORBS1,-0.039572786934428374,0.08760925129859441,0.04756550058312654,-0.024759552249034502,-0.060048343048595465,-0.00761562714928269,0.014463384500559754,-0.029445357603998346,0.006754742088588443,-0.01499813268979464,0.01889438465269026,-0.0032853077548594327,0.01980532172623303,0.013314530253807449,0.013353331162848784,-0.10397308779517339,0.043068998931595597,0.021310568508788,0.0033844655205720136
DLL1,0.0009322968848663182,0.04597504961122789,0.09202310619854236,0.03172087975606263,0.12674128021976788,0.053308572539560804,0.05612821880834272,-0.041944986776268636,0.006278273992132431,-0.020856503047470845,-0.02180869588146139,0.10147988866440441,-0.06675293184891183,0.0002072216724125614,0.037183194473954656,0.024270106419999143,0.009191572233340604,-0.050835084667247746,0.04402563133791292
TLN1,-0.007616918311737682,-0.03263480806113602,0.02890416235576641,-0.044909377401498855,0.07155562009281059,0.02382152824016528,-0.1031853097450686,0.03838187534566718,0.0835109382481859,0.07647045299821542,-0.0036740110797821857,-0.0036381455989196337,0.0025697761345675986,0.002695405924613078,-0.03176525907050702,0.1511080996363756,0.09989560465549158,0.0022048602183347694,0.11046975925845941
COL2A1,-0.018475893032150806,-0.0009204488162003407,-0.01648491758106401,,0.057737013714034856,-0.02570072619200483,,,,,0.06382934734229588,,,,0.0018293913167130623,,0.031766457784862125,-0.023663479851834868,
SHH,,,,,-0.016872594616775063,-0.020203893588455223,-0.04379871092669655,-0.03152030654484513,,,-0.016071265802055923,0.16480941013200776,,-0.008814912497220167,0.00440733664097438,,-0.02507145233846045,-0.04785799348404204,
PON2,0.031625902293265555,-0.0406350956027027,0.03475431153083886,9.051463111924986e-05,-0.03334079638390584,0.028240576166960615,-0.00644141162665742,0.03246423997774969,0.09606941682336358,0.0512545305850699,0.014402612227897111,0.04970192444926466,-0.0068945093132311815,-0.015590528063945808,-0.005072563338915658,-0.06776774943573512,0.00572004150919778,-0.0009969074963810138,0.005649980507154595
ICAM5,,0.008073734179280059,-0.013239119554534093,-0.015480752569094364,-0.004968892525465668,-0.05022173052795631,0.0455064280821999,-0.03398922016321022,-0.008741003729360451,0.09648880179130956,0.010640085149430633,,,,-0.05214539842209515,-0.016455412016411673,-0.001288147126445919,0.1206733536291015,0.0246524092640037
HPX,-0.02098643635221289,0.025536924772725345,-0.043254808831358495,,0.08084783010861996,-0.01678803795530126,-0.02730792590657002,-0.024883545069189553,,0.029140420306505894,-0.0073761318418814345,-0.029835970203191762,-0.02162488724198715,-0.06423349105480063,-0.010519100649933584,,0.04316275614022651,-0.041916117426957215,
SFRP2,,0.04121511806860087,-0.02683621080673458,,0.014838789959871352,-0.020511568460628012,-0.02275937050351222,0.031251204422684795,0.04126508960831875,-0.007944938323138417,-0.020948733465202037,0.03943496744560602,-0.0706686048127611,0.018564837352186263,0.04647999925025368,-0.033445515357303696,0.10161096493843894,-0.04439175536187242,0.06597336388304112
CFC1,,,,,0.040592177760153676,,-0.017512545302807114,,0.08210077247540172,,,,,,,,,-0.023240514783207007,
CD70,,,-0.033728918085827425,,,,0.028312058358810992,,,0.07222700842533493,,,,,-0.0314159303920959,,-0.015265343435516457,-0.046140417108335295,
HP,-0.02297591788947723,0.007373036224898408,0.05564127289658088,,,-0.001199376889103758,-0.0497268518989845,0.01003798118821396,-0.015429586100123288,,0.006935921312825934,-0.05546734604169887,-0.027668192076639137,0.017977222118651076,0.029830809859259438,,-0.013569542942385915,-0.0020676169667110432,
CXCL2,0.0317624669872336,0.0055548522445018665,-0.010863836278528964,0.012317402030821156,0.08556634384286939,-0.0015777057573153367,-0.01817004237545176,0.05252627522631926,0.011081816772793763,4.022856632369393e-05,0.012469994857648182,-0.053549332382719285,,0.06466060035083053,0.0426327379175279,-0.0458651224590434,0.03596809946880034,-0.08909240179295154,-0.060470567022225516
NPPB,,,-0.026040797198766015,,,,0.18055950160804263,,,,-0.020681560402762197,,,,-0.018564346062611425,,-0.01966150405205603,,
CCK,-0.042269645462564405,0.20600714759218894,0.012043996427918164,0.05899309236527917,-0.14040901547325516,-0.00268504818283435,0.08159331919101777,-0.09371422100734772,-0.07172966798347312,,0.023951719989450677,0.017397127317735323,-0.010792856725717524,0.007769259556675092,0.020418097960172008,-0.13461699839150484,-0.025506278484848766,0.10973132420494726,-0.01816508588329606
SEMA6A,0.034067232879425424,-0.08603763714221271,0.046541100464338,0.012832687360835265,0.11369782667122202,0.06519399709082398,-0.03783154533568887,0.0626931018940846,0.07087351580113109,-0.005648209072293533,-0.02080576185855213,-0.05483721364075206,-0.07817575376173849,0.0662114069613261,-0.0011447821555366506,0.022486208246115972,-0.010023673807081818,-0.028570984610605237,-0.025831220379928126
IRAK4,0.050165839603466295,-0.04522934188376418,-0.0044907820256127095,-0.0532618932299033,0.1040836924881944,0.002196245325944761,-0.008102037326430825,0.0009153308069276832,0.021530597782451796,0.012342996338777971,0.020791752242351982,0.06895771463250469,0.08227299016880533,-0.09254859350437845,-0.016098677716625476,-0.03020052922899781,0.08709947159444473,-0.013944041193864123,-0.03298258242099558
GSTP1,0.02327304065751315,-0.049304462939596456,0.017528854239462897,-0.018080871202898634,0.1152204233432575,0.043659896593634666,-0.0018236409534809113,0.13478069517978586,0.08250008798787373,0.09191605316775432,-0.009887079657851848,-0.00641172862312493,0.09086565481560413,-0.07259723041062524,-7.999496985375267e-05,0.030402794449399816,-0.0037502418479963312,-0.05513316969287478,0.03200365773824678
VCAM1,-0.03618615042782002,0.013291114942095408,-0.003980067242842859,-0.06751502245323346,0.006386539226237979,-0.0037208759963258285,0.05808935415283228,0.054964129199493186,0.091117610810701,-0.037155562949125726,-0.009613113151355651,-0.0006504179957133464,0.01919003477621452,0.013033946428581486,0.04540189211124479,-0.07889212786277569,0.0846406371683843,-0.04786206304988147,0.00924261202276084
NXPH3,-0.030350267771939648,-0.011483470592156713,0.03334849915244171,-0.016970205079114904,0.13948175505689753,0.07486649116074486,0.03145338749251836,0.06307797740355287,0.020503999020476366,-0.045938845100497415,-0.04645639240673613,-0.0012315263634102907,0.05601783430928208,0.08198580970673301,-0.03023103917278553,0.04947893988383904,0.05351470283273503,0.09651973124743138,-0.05070154271712684
MTMR4,0.031018977509913545,-0.004224418474374074,0.11219316829659105,0.053119768767292935,0.06501870736681586,0.042401117509151945,-0.04377021458951371,-0.030678008062420537,0.0026758217896634406,0.04856207019123993,0.04829274282714465,0.010475226140915707,0.05411716241947583,-0.031372931136886495,0.028034120622324764,-0.02258679525069885,-0.000521981755483287,-0.0007828944750860295,-0.038251433428713316
LAMC2,,-0.021856547102601608,-0.020439302892872244,,0.1960517267543533,,-0.01930467256817355,,,-0.012766907049006928,,,,-0.034423792440146234,-0.012056438535179502,,0.07577057925082867,-0.005416323213164268,
IL10,0.06861884538241542,-0.017403073118892456,-0.009001003096990465,-0.017225756807716635,,0.01249667443123916,-0.038626796150341966,,0.09930577003197344,0.005218491179864192,0.01803114173071403,0.08173232637545508,-0.05040322367036115,0.07162849562298627,-0.030022998465294434,,0.037513010691660686,-0.04399800389601031,
SEMA4D,-0.026145488265498444,0.07380477543456138,0.019570909721232106,-0.017560302149855846,-0.01236625845096159,0.011977441165397269,0.023127175710121423,0.06303165710388302,0.04877612482616298,-0.019570443143668036,0.08037153367168369,-0.020039479526026718,0.035614876893833865,0.03214905900114823,0.070172484493176,-0.024625626826589194,0.048176633829219696,0.013769031655680015,0.06388156925596165
TRH,-0.01806155190706822,0.0584539627969313,0.01152417074558251,,0.12436706453091723,-0.029782562953929073,0.018649675784128263,,0.06415136081963418,,0.104027505648552,0.02445525292755527,,-0.04231562399431912,0.06538910058616501,-0.032647418088142255,-0.022022203067746944,-0.083857156294368,
SEMA6D,0.0032949819283135643,0.0626708937337586,0.009358103232574072,-0.009249517344669231,0.095346229352179,0.023141531740850728,-0.04446440382205298,0.030282921914404206,-0.010140679908576221,-0.032804933002717446,0.04506253986533844,-0.053444289880321676,-0.07793581738981388,0.03688640593270095,0.0938533010346989,0.026763969491927577,0.019329497296265225,0.03581649934327534,-0.08488072644505594
CEL,,,,,,,,,,,,,0.10363237127708261,-0.027383449075825347,-0.030519918874732176,,0.008913574525707067,0.04894145908767003,
PDCD1LG2,0.013923508288708015,0.05095731387134977,-0.024962317538358186,-0.031047381673561577,-0.017660918785660437,-0.012069737965507296,-0.025805184123474365,0.026690726840682636,0.0534258058191047,-0.036918876420599586,0.055011248002484865,-0.004617494110243957,0.02306275250296579,-0.06652831624234534,-0.00872596440368456,,0.07849199384627556,-0.06665127355604217,
SPINT1,0.06913233920370308,0.04067723609976093,-0.023573861162330453,0.02946963085474047,-0.03864797686877647,-0.005721131824030683,0.016646144474507983,0.019530514716254683,-0.037738039671043756,0.015783254303962914,-0.027173005834265043,0.050561676240382394,0.008644263333860458,0.05959821364928765,-0.03598644881676041,,0.02987694656940199,0.018032596967878636,
CTHRC1,-0.017946297689359396,0.03708216336402641,0.12036583247669752,0.018394682675000603,0.1806267403234164,-0.05163196735414651,-0.005186844950367383,0.014730836980432305,0.02081905608933101,-0.10470528781795115,0.07731605718392737,0.020266698327410942,0.02638064826205345,0.03666487697177537,0.032533529368590476,,0.06723327658216688,0.004462145682602101,-0.06330301445214298
PODXL,-0.03362243656574561,0.04929807136952119,0.064382839435497,-0.008249236871409125,0.14385258043193794,-0.014685178815451182,-0.04516331997713961,-0.017726516807681322,0.05579876300045429,0.014778988416555209,0.03314234227214207,-0.0016793568580241813,0.05821401609882895,-0.036642187843365405,0.06407914047800108,0.08550327979410566,0.041794485250182256,-0.06509349411234037,-0.02960927590409476
JAM3,-0.0007828966344749621,-0.04182413409646939,0.08829969927062234,-0.02486869182767273,0.028526764152694447,0.04321482164350917,-0.034866951812983805,0.015451087095308487,0.07388520243316583,-0.02155871796373751,-0.04012130073885003,-0.034130454167365085,0.06941062348788785,0.017190352983840432,-0.0005652203776930538,-0.05669351313757488,0.09483396127747112,0.01842959781277078,0.06307497661845583
TGFB2,-0.01789961853291145,0.032283331581283575,0.019623984112308507,0.010777657463123005,0.02817768278444736,-0.042437089770775975,0.009116249898673063,0.019217152534225814,0.07849739596824391,0.03434438834288539,-0.03374735769722868,0.005405190231659146,0.02466839275340051,-0.0006307754699371512,-0.0065474850015035556,-0.09063996540777314,-0.030735400412286704,-0.07233859618725044,-0.0845054581588535
COL18A1,-0.054078891640912896,0.06094610224794515,0.04399987173395312,0.016028947593577012,0.15765855500596251,-0.07209690586524015,-0.0493140135992623,-0.006322292351873007,0.0660856532925876,0.05821494714129864,0.06712222158686076,0.007380988439228923,-0.031043990478009348,-0.010850080949999744,-0.044934278143419985,0.11706517719314415,0.04678327674147911,0.05253545029513032,0.0837755148077409
NODAL,-0.02857430300741569,,-0.032856937324479085,-0.011583495545833714,0.13442595814278607,-0.061522452770654046,,,,,0.04386762313247974,0.013114496480272828,0.05680506127230785,0.005950848203860211,-0.013787441714580219,,-0.0016343911757900683,0.019100153205220873,
INHBB,0.012145585865510925,-0.0546583402690341,0.0205305007745769,0.0007201174420213527,0.05182946329632452,-0.008327531638109613,-0.009576933103480277,0.06155665715376325,0.04795168833162993,0.024000326238589196,0.007665312448838818,-0.019931902089726995,-0.007587131052805352,0.03737193642952184,0.01831959207655948,-0.024422125622600984,0.015106400642287774,-0.026922618183371414,0.011143180657000507
LCN1,,,0.013029922665586866,,,0.012681259484749205,,,,,,-0.03941876376829277,,,,,-0.02227005038571885,0.03922887671751211,
ARF4,0.0008005684584739613,-0.09384699937222186,-0.06054252621448757,-0.018853614255171562,0.07869809508698296,0.005933911694972269,-0.011119328039749682,-0.027755098174468525,0.0977694493009837,0.055545001109682725,0.018512526989738556,-0.053513050785546246,0.013913603424906185,-0.06670060507889687,-0.0007022308118347896,-0.03910592856030178,0.031078249005791057,0.05275200033636425,0.03004393674118237
CXCL14,-0.08108863277320268,0.17645514588288833,-0.07546749860998238,-0.007209827094779337,-0.0858530843783009,0.0018291060059152026,-0.017025055401079417,0.02580784902926387,-0.01896486447264229,0.019834917869313854,-0.003621325377551694,0.020898063212562545,-0.040086507552674636,0.007508132988677514,-0.08861105632404698,-0.0008039792869692104,-0.009153177034116425,0.013234325961776061,0.0750891777048185
LIF,0.01641798875979436,-0.041877870211541476,0.007237469109415796,-0.014658249126162407,0.10724981206767394,-0.0667723928574255,-0.05872358895038224,-0.0006689119079431053,0.006340241022040256,0.041880971878594894,-0.024526415568044017,0.004095128284712902,-0.03787180842882584,0.05049563989097809,0.03648047234321062,0.06731127787117286,0.021498336130700367,-0.09212000780110297,
IL17B,,-0.02612423975627476,,,,0.03526633350399976,,,,-0.017975240546526938,,-0.04704931582116127,,,-0.017152858649927945,,0.06678534251119671,-0.020057991109088402,
MMP1,,,-0.015496858425187924,,,,,,,-0.08274040270530793,,-0.05878843444372612,,,-0.012420917251783603,,0.06600077088137572,-0.04488824630542011,
MATN1,,-0.02058346616589699,-0.02683621446381248,,0.045756025451260805,-0.023646207765198282,-0.01552728864745049,,,-0.024344467557097956,-0.01683925690342864,,,0.0519544667866947,0.0029783138122330788,,-0.026783704795898734,-0.01827904871100118,
ADAM28,-0.07212577800847934,-0.0391975300603248,0.02230464112136035,-0.035918997392146455,0.0606468716800054,0.037998014430343105,0.021009156111251093,0.09444927449781142,0.0758014703843052,0.016682399709890237,-0.015350032554639808,0.012283537661877559,0.11131887675054367,-0.06067528056610963,-0.0022114682900079494,-0.01694172254612741,0.09229377641872756,0.11329351760865859,0.006253339461114406
TCN2,-0.07178963775014847,-0.017002001695198627,0.009985967392379072,0.00020153035278627304,0.09117316579413157,-0.06234782131414444,-0.013799668741274366,-0.025533087205476465,0.10546231660985544,0.10376085962757116,0.07120530661377866,0.08225747658990723,-0.0024287960520926583,0.0071117645153568835,0.013848633625816498,-0.06139964233434966,0.08995573065594005,0.05470770394410232,0.049601491726380516
THPO,,,0.04785439349017937,,0.0076768991603091375,-0.027782041369596788,-0.02271876396943499,-0.03493136332927749,-0.012768202567165493,,-0.016839258837796498,,0.0012031114991172065,,-0.015334726731980589,,0.14269610857911713,-0.027392816431867927,
CUBN,-0.044847817010064496,-0.08465367049536134,-0.016928210777627278,-0.02790117432090413,0.10785538106476408,0.009570142830676772,-0.0193802929384301,-0.02553901937195555,0.00641198055969898,-0.028563301056784618,0.05168678653064943,-0.05907739158441704,0.10409672255815396,-0.0391434207406987,0.00022227513349006177,0.1109402373491038,0.05795945691221155,0.08469097945605607,
