,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BGN,-0.06333213327605576,-0.06305662440484634,-0.020914918453950968,0.04265603607449672,0.058970535003861534,0.04179979375376514,-0.01827593467419265,-0.048364565969668614,-0.06995606193005877,-0.016691536955959516,0.049148104257052926,-0.03492146638226722,-0.06683517378289695,0.08370716863762931,-0.0859120628788281
RETN,-0.0187430615566855,0.019577982021057264,-0.02445642281472098,,,,-0.001863265206971457,-0.011784599054270034,-0.028457706584275592,0.05979535317274398,,0.02527147998173879,0.032606821555183435,-0.027745725200138394,
S100A9,-0.042684612757142214,-0.026787962081247185,-0.035868653276167346,0.01742390143541232,0.05395447895624844,-0.036182703201055766,0.03473701353434165,-0.07865072568159875,-0.046143404772113865,-0.02685153992556261,-0.03661036374812565,-0.12200267470314258,-0.0181723258336162,-0.09091216058626123,-0.031500284206754076
HCRT,,0.020283412196199762,0.0042116688616581,-0.013799976839382309,-0.04596441122334363,-0.007623396895628001,-0.00278884907753439,0.03327209016979636,-0.028393824621779865,0.04821492983227122,0.053373468209053504,0.019607321221339378,0.1289291327607393,-0.00353161440776643,-0.05064482988907153
FADD,-0.04960594637895021,-0.05709913315676389,0.02629328852841618,-0.040294711595847785,0.062309098649078146,0.012105043827952877,0.06055744787372585,0.042580119961437575,0.00843082902294275,0.10781669794496747,-0.038583369418788385,-0.00429312509728063,0.07432648997622426,0.020925570347881742,-0.00014104349769155226
ACTR2,0.020262571008798077,0.021470603934055286,-0.037149393450582234,-0.023317774641534846,0.020542350521634622,-0.018452802470845808,0.04130275996572453,-0.04535129161168137,-0.0755391585790677,-0.07693100080620072,0.03891462264972173,-0.03407446111804206,-0.09519283029584168,0.04840236603130654,0.09654334618882476
BMP2,-0.024476764922527712,0.03890378055598165,0.007404155436688043,-0.005825185737490813,0.0916016836443477,0.015049340837776698,-0.022409672961291344,-0.034850379096906185,0.07765137130946295,0.004125366867936457,-0.033397104740000724,-0.004668875491018858,-0.010037617268341526,-0.06250746821157045,-0.009370021198469686
PDYN,0.1095157390593208,0.010249196898615082,0.12013833261194702,0.03978294111867803,0.036040248961817754,0.06945849651443545,0.035812379585399956,0.04406736708244443,0.06588282325472228,-0.034941590994739535,,-0.007414872183252983,,0.06445188421518455,0.05402956668924417
CD55,-0.048846560778955744,0.03137428690796512,0.018426287704174975,-0.01910150403293191,-0.030895728593343833,-0.006209933216857153,0.004005464619354999,-0.005959021238199895,0.00542626272532946,-0.03369490029814274,-0.0007511336006451469,-0.06514423910661431,-0.01664652888423957,0.08404533879145157,-0.03671840413608173
OSTN,,0.0070562011101129585,-0.015506871953088364,,-0.023659947923355823,-0.007516490648927572,0.004527024777416262,,,,0.007902639072123399,,,-0.017592811621882695,
PDX1,,,,-0.010093900033437473,,0.008499522112707027,,,0.007987448045035003,-0.0033933934219478826,,0.058418763764065254,,,
CD6,-0.02744554669538735,0.01869771575433924,0.019050916963872656,0.03699701939526976,-0.03064192044835069,0.006511761695934448,-0.002217290356854549,-0.02837101338319187,-0.007884515445292282,,-0.024648860000649267,-0.031321917402056386,-0.026915113058034557,-0.02589177541134574,
IL16,-0.01898702659453675,-0.024854639916491443,-0.02548045144884971,0.031004482669147744,0.03530826889729953,0.06564552833200862,0.006734678265030679,-0.018150203613690154,0.007905990731720103,-0.009420243747636309,-0.021091898490800745,-0.022420040247407708,0.024993773555976758,0.012425991732699102,0.014345667310184022
LAMA5,0.04429315448647063,-0.04055271301240693,-0.03252854889912473,0.008887378926177575,0.006175203350940015,-0.02162123182437125,-0.050233536788610096,0.023963937242792072,-0.013696263458217296,-0.027231684426548736,0.0524750178030783,-0.08678345465272021,0.017599845012459706,-0.021942736723869045,-0.0506687668164849
RGMB,0.05452039448036835,0.02350205388561751,0.00732772374886395,0.02211727992313994,0.05391249004242196,0.006045974778475551,0.037174877647691555,0.019742463825287708,-0.03906558144404243,-0.041048414196407715,-0.03574343891354391,0.07462909306002266,0.004340960354083779,0.022323583053542383,-0.03465430355176944
INSL5,,0.044251499046015934,-0.013808117274068193,,-0.00034355748489075713,0.031094754159044585,-0.022800797984148708,,,,,,0.018952861603746634,,
IL12A,0.032200162257820304,0.002951921024390646,-0.02223266290319168,-0.013724992162279149,0.017658047871593075,-0.005342811102727116,0.0196565883460388,-0.023173316639114483,0.012926467699295922,0.019307916205024023,0.01091571669303979,-0.025658804594996792,0.04300565251857229,-0.053775348128397134,-0.016118267413938674
S100A8,0.0433753445782174,-0.032363987079861496,0.004478570695077061,-0.01321851848463863,0.051114078991281856,-0.14209266028467973,0.022869532866049945,-0.09479237976911627,-0.01881697938120704,0.02265335842034308,0.09740885018010348,-0.04552821935421076,0.0385484824000732,-0.05047546033171029,-0.04820721712128906
TAC3,0.016784913006743785,-0.027471454888738686,0.06183347220342497,0.02389282977788637,0.07796522475268974,0.1010554660342292,-0.028220282888407444,0.06106545907758759,0.004252612519879835,0.011454422600639754,,0.020008860088344023,-0.006833803582417313,0.0540954745380823,0.07228420296729565
TAC4,-0.016539845078571973,-0.024902434631233452,,-0.021806044770098197,0.007386057749209441,,,,,,,,,,
MFAP5,-0.014688149417576854,,,,,,-0.031725625049631695,0.030269684865800985,-0.032169368817711735,0.011425832024559511,-0.026463751694540856,0.050866858844697424,0.00574811822693098,-0.10243172556844762,
CXCL16,0.0030676973497850662,0.04466899676143599,-0.06031841008812234,0.024680460842199863,0.005241387928487751,-0.0023670437909610233,0.013893239938261545,-0.09444399493285124,0.03067457721012423,0.040710347175604164,0.04404116443817153,-0.05889475217094118,-0.010954525793512361,-0.06171942426963121,-0.06556973626362303
AGRN,0.0017029701599233973,-0.07374744317533576,0.018967506778554095,0.0021706162768040495,-0.008605913083829898,-0.09724897781675508,0.007802268441388708,-0.0022658326135464694,0.01724239902851156,0.03981360773895658,0.051022810303802006,0.029376991628076343,-0.016433392613244696,0.035910885347656324,0.09164232666914801
COL4A6,-0.018743061889788144,-0.0015649871894976254,0.008472768994962195,,0.06612574064660214,-0.0020079519258736586,0.0314723111892843,,0.09710327685788744,0.05830003457704194,-0.031114822784013643,0.00680146502566657,0.010808575997969238,-0.039050733117375724,
FST,-0.04146636553519959,0.05625664265034271,0.011750543120502575,0.022788591190401688,-0.0014745962887822226,0.012314594669189168,-0.0032499145257850084,-0.017027364787931737,0.02872940140570457,0.002540255636641194,0.021254114323613276,-0.03589163436297827,-0.015273929434456265,-0.04123691916897145,
MEGF10,0.03573083129021013,-0.021655933332994946,-0.006040707610663748,-0.011736314800660121,0.03788305867010996,0.03349126170700276,0.03919172480713366,-0.07627663972082603,0.03453591047775212,0.06732345798563145,-0.033656338919734415,-0.04503563575726461,0.06711963113308923,0.042371143188850026,-0.00814197217750383
C1QB,0.054476250667400125,-0.0250212916269076,-0.003827361268622784,-0.05685978018302853,0.026245828359814646,-0.021972786048827634,0.012840690398320014,-0.13332625288128058,-0.02317710286589271,0.08681654387311272,-0.007495318770119208,-0.057943259934007126,-0.03574709607872267,0.02172683721730914,-0.03924893854170963
HLA-B,0.00288874244661591,0.009893073989072408,-0.060410549788816374,-0.009589117425981508,0.006055799255159642,0.057846151394638834,-0.024827477758991256,-0.1387415433305099,0.006194068024284571,0.004534884188864236,0.04047460912191379,-0.09611500299228269,-0.08184299171094915,0.03555012725965738,-0.021210991750105723
PDGFA,-0.023989732019303982,-0.050400980499924544,-0.015925621597253567,0.05380728289217166,-0.01912459943609994,-0.015935294800050705,0.07511511981895627,-0.05149817456608282,-0.01784575111135271,-0.03966728310260566,0.05707932315417684,-0.004407442374154793,-0.019997166799299127,0.017224725002145894,0.053277613177363244
LAMA3,-0.02484405096521427,-0.024687019045817372,-0.01542524282886552,-0.03672424075210227,0.053038415645039735,-0.0015460309213149743,0.011297330346352618,-0.01732072117741643,,0.00363968841337013,0.1427978464093825,0.034090724807269976,0.06777246949239932,0.046187297156261735,
DKK1,0.026299599391940567,,-0.011703643331500709,-0.01799466434471662,0.004729270348730456,-0.06562155483056357,-0.04328293872447693,-0.04699472028014861,0.041744288899452114,0.04164949900755391,-0.019462773856506126,-0.010724350331337585,-0.05159987772599766,-0.007039821282616388,0.00213581457109348
INHBA,-0.042414228783385514,-0.028634595796356747,0.051447305015749775,0.05609024963760913,0.05145933344824532,0.009973387193832079,-0.022445323510519997,-0.02104142509918483,-0.043601685603228156,-0.039719115267578466,0.047799446940641886,-0.004663169190139049,-0.03543653621980053,-0.01143508401408074,-0.008793836992653247
LEP,,,,,,,,,,,,,-0.016311580867274505,,
IL7,-0.01503354446807671,-0.021351756010186757,0.0028106418672430526,,-0.02723599347606114,0.009156542041255641,-0.04072984485423392,-0.02480548074873896,-0.003816724109232057,0.06735965684106406,-0.020318207177958014,0.04393225904540925,-0.008070560828891815,-0.006755546675635058,
FABP5,0.04406458753245152,0.02647882339675634,-0.005382243987631635,-0.0018226306028047735,0.000740394507915895,0.01739258540580546,0.07427749267771544,-0.047700241618928205,0.005538275432312515,0.034962264982384306,-0.0009636305391944973,0.07107336426270157,0.032795054182046736,-0.07253383189793629,0.05212503807841014
CCL4,-0.01000172511074359,0.0058311156469513055,-0.014714987921493143,0.006519460600565671,0.0018398994667678627,-0.06475356499278978,0.012398845381484381,-0.06011375407023596,0.02173040277813294,0.025455034630481585,0.010072841664162951,-0.011490756919707072,0.019848810358240716,0.04226585576697397,-0.04213221773048236
FBN1,0.0007617354633211294,0.017620094685439177,-0.018024343479105056,0.004634690964528565,-0.024711595069935713,0.022163502945155025,0.0013220739110896002,-0.02578589717658982,0.030541314422760573,0.002649289312442487,0.012046294990298148,0.0005260480310492293,-0.036105732099830944,-0.008211858601058126,0.16174655483425573
TCTN1,0.014525104541196158,0.035382795978946065,-0.01020406100459973,0.009453679290920398,0.005101880888158813,-0.011919533152673223,0.011002893187023808,-0.00549947050919024,0.0323954755930687,-0.013758883840706034,0.04972100951021906,0.0036198850729642516,0.08614263852348746,0.02524009834638826,0.07466300196984253
NCR3LG1,,,,,,,,,0.09148630261831545,0.004409827195230401,0.004486465209739143,0.031606946147714386,,-0.025386269566105714,
BMP7,0.05777123067762244,-0.0011566366869937203,-0.02084781795663693,-0.01553689959331777,-0.03348725316870164,-0.040828158754056,-0.010429696339291996,-0.04959523250779682,0.05341584678613739,-0.01954221381266518,0.06643621006588894,-0.059409446009256725,0.09175899947125682,0.018092515243263392,-0.004123609236704328
NLGN2,0.06857329183067944,-0.06993838713625888,-0.013355571700911874,0.03784899993177357,0.04572325496026136,0.05061570937317564,0.009898752787474237,0.032063129044981105,0.10091156819951265,0.07362993448363345,0.010601559709181833,0.07308284357516419,0.0688316925883199,-0.01985795052526391,-0.009242893778859621
CCL25,-0.0315408556378625,0.005521573589529647,,,-0.02841239045708338,,,,0.03948334161564929,0.049899329367483605,,0.0853476312478149,0.10708423340924451,-0.02611405600552775,
NPNT,0.01400529098919665,0.018266186849265238,-0.01901592083834129,0.050707538222993266,-0.011162374156511138,-0.05437212835315382,-0.026634340632661804,-0.045601683753084356,-0.009924435145031905,0.06419496659989983,-0.013660554436768757,0.02801480690402326,0.07261357998594625,0.04267744331462497,-0.06335067631071371
KITLG,0.018568627573576628,0.019198703597364974,0.046683683365614445,0.06612094351403895,0.035250260401365814,0.04822347218442027,-0.03434880905636676,0.06408750402301938,-0.05453728146012966,-0.05086151833348555,0.0668166085696011,0.02086771861153092,0.03146422638401942,0.01772937221121384,-0.015157553293111407
MADCAM1,0.050113217066929255,-0.02911676501929586,-0.016207967281870666,0.05574979400547573,0.02872524381754272,0.02044577420292245,0.03773937755210803,-0.00033220376511821677,0.19903835270691636,0.033692367613330186,-0.02690046777926346,0.08438723236311847,-0.03379427888873951,-0.02833331072406168,
F12,0.016095842249221635,-0.0031781280776165374,0.10381793620598774,0.07604685203162675,-0.0406520414961787,0.09250047248804977,0.010784457647490812,0.06681932923079234,0.007171609740908387,0.059220078127427044,-0.02714318891211814,0.0725355981999085,-0.005390511921958586,0.016038886288462634,0.2239581764057576
S100B,0.11460617266087865,-0.020635918633260374,-0.024410308736292255,-0.05299912618709871,-0.0569842506405192,0.010219302229081224,0.06314127344665735,-0.08763009250602151,0.1017811469500275,0.10185004898836422,-0.02027218786567731,-0.06209600988360091,0.141205774006431,0.06822182566717697,-0.06636405592790474
IL27,-0.02076968832719485,-0.027863686046317008,-0.015144937320996176,,,-0.0022815086033398024,,,,0.09347775400043518,,0.044379352821761024,-0.0290802415584094,-0.021702270359958007,
CD99,-0.036851755940439226,-0.05000114874826535,-0.008637045222390886,-0.05000216484245447,-0.012717913199892237,0.022375978271513247,0.016509574924412615,-0.08107576015009052,0.0627513433226893,0.059163147651069475,-0.07087180668109981,-0.0754678503574337,0.016344330249787136,-0.08328193471531463,0.01551234404489639
PDGFB,-0.002309761405907578,-0.007417188291561166,0.048739399706763865,0.0411512129304165,0.06505939857863009,-0.03087137109555295,0.010775360277504604,0.0449445889645246,0.03655609227615847,0.021247010132233637,0.06888714084487134,0.005397057618456197,-0.02580373248130962,0.031756994033525866,0.007234604340509602
CLEC2D,0.0541772918507354,0.04416921234492741,-0.009158842472900896,-0.04040764000675483,-0.014392728820049985,0.025174661808928914,-0.006859750974136583,-0.03694000355820148,0.08611675044214963,-6.561212241700193e-06,-0.02755307922424634,-0.037334239990174475,0.052389419004625876,-0.04380384247857308,7.43206336493416e-05
F8,0.010152468406310471,0.001687847161054333,0.03171133311033922,0.06167663568597876,0.06698940996778638,0.048237575430097594,0.007625762722765626,0.016883324344965478,0.06159746794342736,-0.01279751936416302,-0.020341391762865167,0.015492450512877447,0.06395344552917037,-0.020541991967934093,0.09416123321271225
C3,0.02591509816751019,-0.06162194087093032,0.010022306054687912,-0.00919232993284969,-0.002218227265698311,0.07179362172696051,-0.03951784702603583,-0.11386849077804902,-0.09331145935169567,0.03617592900254242,0.030506779017330243,-0.10096057426968594,-0.05709773225336459,-0.03092142730174575,-0.07698431769494418
DLK2,-0.0027362795178459075,-0.005425951477236145,0.005604652304333524,0.021200657097335953,-0.03777501555714715,0.03112425260110059,0.04315408780221702,0.11244170293657127,0.08374222291659392,0.09198390654214227,-0.021674190654948973,0.06663303476973528,-0.01815858400798822,0.038418069945746085,-0.05264290336661552
TSLP,-0.0328309763557807,0.10150972317023176,-0.03726552103414385,0.04382332592953671,0.04437075876553938,0.026252213899442114,0.01028034671821446,-0.02480549204282247,0.014148046909446299,0.029103335576635195,-0.03618066947713188,-0.0108537019704415,-0.03862926120703938,-0.03231866996288546,0.0919656800855158
OSM,0.036835890110829654,0.006383260237335308,0.013454792043853999,-0.026667057517636983,0.009118339393249568,-0.07672753694098766,,-0.07572084728859003,0.03567868853910521,0.05533539234832462,-0.022325675157761116,-0.03268760406606826,0.023655683528396428,-0.06573888981949262,-0.05458526309033819
PRND,-0.01525022365293791,,,,0.03712736815946091,,,,,,,,-0.02121832368044127,,
SLPI,-0.01192269767197632,0.02999446773088234,0.045645746661901354,-0.004115088315310952,0.044403131631607126,0.006377138343228461,-0.0047423374190028325,-0.00710166021520025,-0.035756067505895946,-0.0335699911830302,-0.05040322181559775,-0.018897492130803998,-0.0288713690425804,-0.029037934224401436,
AFDN,0.01260604423443834,-0.007896671584277527,0.015215760738814494,0.025983316823931978,-0.04284261151362535,-0.03796592820763291,-0.02159011319920415,0.017158257654065156,-0.01911688682765425,0.0677874896227296,-0.005115652044656169,0.12069743749288579,0.023945758632450142,0.053974282623280356,0.09844938154826144
KISS1,,-0.006845644421228165,,,,,,,-0.03971617196450268,0.15610935122459807,,0.021477518687007504,,,
ULBP2,-0.03240759759469987,0.016047967875552408,0.0025739437395762487,0.05959865798035775,0.017127557084511764,-0.02317201592608766,0.030619834227466808,0.05362101381220711,0.09389705631603233,-0.0036489871310518346,-0.012769975956809157,0.0943992629780901,-0.04376682552238922,0.01682270216336185,
ICAM4,-0.01370292736490048,-0.012898950518816846,-0.013196020494411407,,,-0.009065010150176297,,,,0.037376577463189994,,,-0.019435881751584515,-0.024129566855781354,
TDGF1,,,,-0.019189356775854604,,-0.02133090403266786,0.024623316519881394,-0.01278383720414274,,,,,,,
ANGPTL1,-0.039267080033914666,0.0383988916088294,-0.013808117274068193,0.04427473101224932,-0.036192978805575114,-0.04792063084558899,0.08374933488322533,0.0783231729055951,0.028162052310469334,0.06676189413208732,0.024896902521351218,0.003310690783142813,0.032355229966616425,-0.02438560635209877,0.02188439942854176
LTBP1,-0.043932479093496075,-0.005229540521204645,0.0800859353875708,-0.04533062727281703,0.012079724972867086,0.02681790187703089,-0.03543882854729779,-0.07016144697834538,-0.007954909665103269,-0.009680231334102493,0.04870469639083545,0.024869716016446768,0.008189695126140598,0.008662717870376051,0.02491579485147147
NTN4,0.03159085065003196,-0.017985087060220964,0.012384767031560013,-0.022082177177024702,0.04624876950229894,-0.01658627028740298,-0.007443538614995747,0.007426175562022229,0.050908069193232444,0.025179854494448446,0.07173223813063437,-0.02849464616414772,-0.025115421653487822,0.0315353806765088,0.016791282131319144
APP,0.014887044566674064,0.04181428971355184,0.06261611679705689,0.005228576980751708,-0.022790703114417988,0.1254865110830992,0.04065083922816915,0.08240987923430976,0.02801868749004453,0.04724972084873726,-0.0335551826608195,0.013565113544799114,-0.024151043660065017,0.09926783375938045,-0.006584074297430605
RIMS2,0.02524208135645779,-0.004430052018467362,0.07020448157772523,0.060875274543954305,0.013275434849431398,-0.04324984707666586,0.0054352160230057974,0.042908359400335265,0.03129357076320672,0.025536746768341372,-0.00975126541848003,-0.004785711333164267,-0.020046198332099537,0.0437908603413325,-0.003938642436754206
WNT7A,0.009697901132842324,0.06236707512400272,-0.0014157227882218234,0.034678971429797534,0.047401077665045824,-0.016078817617376815,0.07777027022881716,0.07346428708677694,0.03177384408598144,0.039692294837533657,-0.06965231218075603,-0.016512456059401614,0.05223346010489174,-0.035957016730961834,-0.040121376267420863
GAST,,,,,,,,,,-0.02982700198072491,-0.02345113157695602,,0.09152263545924597,-0.03357668722246074,
GPI,-0.006614938311467521,0.0391502463927367,-0.0080765501869013,0.019398509627761625,0.005216972862564261,0.044435919015695886,-0.06342739710034662,0.09750605858970125,-0.07788164178837316,-0.10829413299903036,-0.023191108607109066,0.010349298991629955,-0.05134641099184512,-0.01439778172957647,0.05429157274558027
IL1B,-0.016572228186407457,-0.03140400316141144,-0.026746204115670746,0.006317644547989287,0.004951076147670299,-0.0603641979369578,-0.020842959680468724,-0.07615108261436833,0.014566529274461972,-0.03863647996051986,-0.026949909852640022,0.007511985749086968,-0.006185981850480112,0.020264861341136847,-0.027564992530276493
SFTPA2,,,,,,,,,-0.028228917100702463,-0.010266296258809678,,-0.008578790615751999,,-0.020539141235823153,
HAS2,-0.0015646973718644308,0.057333091460489934,0.006266848945932894,-0.003080578510419216,0.01444263487127356,0.0001855147251636219,-0.00911604923764409,0.0345468681180788,-0.007371931014835036,-0.04227890259952059,-0.007163280400610552,0.010809237510723725,-0.05046750189220938,-0.08956839941758236,
IL11,0.028414673898753642,0.009239208953095757,-0.013606997348458431,0.017120609227609735,0.02780212892560382,-0.04830416080182414,,-0.024805486480062994,-0.009967444166472267,0.06131640277903981,-0.024648863908018865,0.06767643564755309,0.022001934816681386,-0.018145927547160212,
SEMA4B,0.0598542357439194,-0.05416711721333336,-0.018627251047134506,0.022124719359035386,-0.030355868675080944,-0.038887416076490176,-0.0027745819002894636,-0.07253583336633007,0.006486840634122423,-0.010089301063934405,0.042250623089488515,0.0059910377346759774,0.04715487717407232,0.0305282722452516,-0.03395563366285902
FGF12,0.016670394583422937,0.0475877424563102,-0.027855163319340504,0.009307318049205463,0.057633341662904396,0.07875948527391742,-0.020304192159709755,0.12069112764228328,0.02993760094387393,0.0897373765276656,-0.06057022102045819,-0.010738645742967687,0.05719217524520877,0.08189021241099048,0.1274415678110697
CP,-0.003021778282470132,0.010062036760401032,0.014803444415358464,-0.03167542128645301,-0.0194878292151946,0.07999090722215424,-0.04725348556113841,-0.0985994530772116,0.0011176330175451815,-0.014413594990782333,-0.05980284860071091,-0.05417368427000303,-0.08836224101847066,-0.07758025144194194,0.017312696937667856
NLGN3,0.10335055337984012,0.0038751529397799017,-0.022096943102782513,-0.07571281228754725,-0.06953562801956935,-0.050348462896594115,-0.018225141946537224,0.005754742385239137,0.06068675972907203,0.12202260026626646,-0.026781039713159177,0.026309607664314602,0.12949956750002373,-0.01489846807165382,-0.024583890618431175
GZMB,-0.00421539053730475,0.019155302687700382,0.08098752366263991,0.03453821178864042,,0.0064516339277505014,-0.029719327727439307,0.03518910957545593,-0.04051821942751986,-0.01534485796430491,,-0.04259154829967474,-0.052693453976549134,-0.0006846892955503595,
PROC,0.009550213035294285,-0.030851064606416942,0.03354922071653496,0.044536418079756286,0.09561564919671055,-0.00012984902292167971,0.05441211357742384,-0.02106090030290853,0.0943386787196045,0.02333998962147747,-0.04560430408272049,-0.027365663995478906,-0.032125714076786216,-0.030986614700868394,
TNFSF11,-0.014104874709659536,,,,,,,,0.02281085902986242,-0.031507457002220324,,,-0.0492299477934045,0.0020344707241680858,
AGT,0.04225947839984631,-0.011571791290101361,-0.04735076463798079,-0.05834525158336903,-0.030537284974094192,0.06469157067626376,0.05758247199305585,-0.00450657592108013,-0.018286641502213517,-0.0353987323427369,-0.005714763982044144,-0.09749559348577086,0.13109852174606204,0.023827866482491203,-0.1444618717501486
PTHLH,0.01210591910455764,0.07024922846799898,0.11712699098980041,0.12919310221693328,0.08532022138442956,0.003782170804744792,0.05834746524496397,0.01784969817423609,0.07405400122772063,0.043105718099122496,-0.01062732716149925,0.002397753542839033,0.03737204393438356,0.0030676047394438406,0.06509758302651242
COL1A1,-0.032811108184530834,-0.03132424984759862,0.002404503467542454,0.0018941416282359166,0.01851832662920169,-0.05798799880609778,-0.03379169519657356,-0.057640451383559534,-0.034375939332178584,-0.06576929987912404,0.0018698199662094076,-0.024441584987325536,-0.11072951265991932,0.027714277337223123,0.06542684838506917
LAMB2,-0.018356072717673706,-0.02227867713732992,-0.020063778770300657,-0.014735777962082192,-0.01695861468518555,-0.03932827089343813,0.012751833999685522,0.02941105833587211,-0.0072240526469779555,-0.030175197262784236,0.042322023561512254,-0.08243269990593463,-0.040745977677532824,0.053147154910748014,-0.08759083890604384
DSC2,0.0025850772564546287,0.013291833807464445,0.020669780353587297,0.008043067053850009,-0.04275539045927791,-0.03526649041810185,-0.016286222356072123,-0.034383194545588226,0.08887490511004136,0.06128156233498381,0.04814160217433191,0.016514615372792946,0.04615184038806213,-0.04510647831732212,-0.05926949014156031
WNT5B,0.005725979660611753,0.04932691785921482,0.061744316647503586,-0.01458861504652949,0.018453662272273394,-0.050014271141006705,-0.04804645718809469,0.022724117042134992,0.010252144772118893,0.04559161586924446,-0.035737121473531,0.07526253617202174,-0.04602445132391973,-0.0501539691962664,-0.0062431258764516755
LEFTY1,-0.012470248917185851,0.04037118235120177,-0.030689450566279818,-0.024716472285240754,-0.021712207374540365,-0.0038155277515523,-0.012312899054616116,0.02631617999346049,0.05878252121234503,0.07019557511385549,-0.03302625717515234,0.014506595288842152,0.017271060214692414,-0.032798111313203725,
FGL1,-0.013392630553667165,-0.014034517531103371,0.12842964313508035,0.011581156514464886,-0.031282870903958926,,,0.008631820720141821,0.049760409050472916,0.05876161417051286,0.0020859408223833065,-0.010526682476544251,,-0.006846965052869967,-0.04366820716462609
CXCL5,-0.022631913800556545,0.09805592484098298,0.02368079947258787,0.006806673409076032,-0.008894248777920197,0.07521384571673403,0.016003781424944376,-0.021451347033390442,0.0014579921433244122,-0.02372544121518241,0.0020351309782537337,-0.01303537364697167,-0.05117074595997399,-0.08364718492732813,-0.03887875329786364
S100A1,0.012963754387904796,-0.001517360985333609,-0.03668355408728644,0.01584170930219948,0.017828111823653934,0.039954417257895856,0.017444272786775777,-0.11970309359862726,0.08168981349903628,0.04213716991635275,-0.012307585114790473,-0.02499206325136948,0.04971571171761934,0.02749683162242253,-0.08274022413498475
C4BPA,,0.014801854151232013,,,,-0.013051909553894582,,,,,,,-0.016311576869835746,,
NPTX1,0.01271792277176511,0.014655556846667849,0.10203307123901241,0.05981268500164147,0.044750989590169966,0.024116013626224495,0.0456735371885036,0.15429983356728233,0.07632469330623397,0.016826309429788924,-0.01946276900431826,0.005305222108803729,,0.1255868603897617,0.14064301826990416
TGS1,-0.0011332585613743915,0.01258234309975981,-0.041234664844767205,-0.029393821276249357,-0.0003722908746659597,0.005932444557754209,0.020185774849727365,-0.03610348794779021,0.06789089042791077,-0.01653336432344141,-0.061068795731092765,0.02386302237962002,0.016187322243514345,-0.024928008491417006,-0.05081650347609312
SST,0.03620475490861453,0.01807970392324948,0.0777869175237256,0.014041827177377586,0.03375034094151124,0.0755077112652405,0.0033966772284873647,0.01913217906408142,0.10213992435192355,0.019489784204066184,-0.041159714978884265,0.11443326193130678,,-0.023635491574403936,0.06831648823514741
IL34,0.09316895376519195,0.010656716407257816,0.025944215281301593,-0.0012401633610377898,0.05794086752263973,0.0807992115024128,0.06297928492179604,0.08250306798823952,0.016189544366675374,0.05018849385247441,0.029699072547029626,-0.05558420005613117,0.028739523493854092,0.03758583081255429,-0.03786439580717093
DHH,,,,,,,,-0.025120175295986476,0.0017142605383575742,0.04908942298306378,0.149329654439425,-0.06725004182320296,-0.02409029132438202,,
XCL2,-0.015793356284977578,,-0.02035806817731054,,,-0.033173186158732645,,,,,,,-0.017026290716452227,-0.024385589864789902,
TF,0.015563712331475424,0.056513418997318,0.09049220809273277,-0.04975565389841977,-0.05269015069242757,0.042094153542369624,-0.03306276119384946,-0.11544535711171897,0.048107699322009256,0.0397277781800031,-0.01124962490643248,-0.009342227902150274,0.00554285412822536,0.09014683582857436,-0.10828544988170942
IL33,0.006888381139443244,0.029916049676426564,0.03174453002234664,0.015463331207147605,0.008548614164038777,0.09278062386245343,0.04220687895680689,-0.0057344646306990476,0.015515086950652863,0.035580958992195925,0.07478759952950421,0.02287942916941117,-0.009623374224062656,-0.09114616829335899,0.0880196287918458
RBP4,0.0009824777575625897,0.00755818697929207,0.12768645082950894,0.07979796435020316,0.0433381980243378,0.07834375452321234,-0.005892280954135177,0.09054295544875403,0.13603293870479244,0.08292106656396668,0.05213647016842839,0.02335422162119403,0.04274949916643354,0.1289726460442845,-0.019464435178001154
CCL19,,,,-0.02031786230532953,,0.08082405694029961,0.001695656097566106,-0.000946699963710625,,,,,-0.031183233631421736,-0.03139679097247115,
CCL20,-0.01627545453911235,-0.023512102668766025,0.012843829487425289,,-0.022541971920721087,-0.07918511403597583,,-0.04502735133814398,-0.04964567334572547,-0.06401212229834917,-0.021674193791725218,0.05413435177652828,0.015212066151392164,-0.006977598476930726,
NAMPT,-0.0620118703601038,0.0037004356420062092,-0.008698919416553177,0.009096718643944946,0.009136160203287244,-0.06883262170466993,-0.04783672182044677,-0.0692073143498056,-0.11298684285544566,-0.0674374661083542,0.06374873880687607,0.0021584668113797004,-0.06822999239747296,-0.10228346336822847,0.019320117059956454
