,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,-0.009219232432659562,0.013831371263061784,0.01832763408803246,-0.008174137511372241,-0.0017710395781682289,0.0092157604725659,0.07287615041960031,0.09688865656682429,-0.031153421945870244,0.04759312102279553,0.05686706949211857,0.01115989620014593,-0.08838819274994755,-0.04598654986782541,-0.012451919228252869,0.0670154789804615,0.10838933694942374,0.05505549160483647
RAET1E,,,,,,,,,,,,,,,,,0.0492083720073128,
IL24,,,,,,,,,,-0.018802092129457205,,,,-0.020405773942214444,-0.028748432751066002,,,-0.026794278088531506
SORBS1,0.006703697960855151,-0.01838871372849714,0.05100836607686753,-0.05232704045244534,-0.0043565524801213755,0.006063327291972161,-0.07421221060820796,-0.001485006834147802,-0.07285308311156974,0.012638735144404965,-0.005889822691078199,0.10940813726670987,0.0028540617226663558,-0.05794587434721758,0.06584280895826398,0.04879843824505785,-0.003008184194449386,0.03132744574662733
DLL1,-0.03499205547937992,0.01622350032025503,0.011400544804051933,-0.00048226309512971566,-0.0067672716590553,-0.030512872332951715,0.10145369759203669,0.04068832927780735,0.0028514124643258696,0.0599162457260687,0.02116124387183502,0.03001566019746422,0.047081454967783494,-0.022258853963598484,0.08220007367274901,-0.025362707355492727,-0.006075065447770142,-0.03809133804778344
TLN1,-0.024880652137805794,-0.01329817126949574,0.08435453797809377,0.008911732996744212,-0.024530021812153652,0.026340374902701403,0.03427728474281145,0.08903496276140159,-0.059051765149715725,0.04682808851152248,0.06751935318584484,0.01003772715127313,0.0854584696589895,0.027399730388808694,-0.03607311600966037,0.03780498619886671,0.05253749318298316,0.009626456810339861
COL2A1,-0.020271562547826184,-0.022265287394821608,0.006782387771982008,,,-0.011855991162283235,-0.014548244680790906,0.04518285410053311,,,-0.018386204330825807,,,0.03848330709132722,0.06803146296922928,0.05030746371197372,0.038380109202529974,-0.011510619508746173
SHH,,,,,0.08508049944314451,-0.030055739750178508,-0.015879467693110376,-0.021399657704462647,0.007922750545039084,,-0.01754765912854413,0.013158638936272013,,0.008939755907250066,0.04035104486484697,-0.022509661141109638,0.007857948525019845,-0.02292808104537441
PON2,-0.06927018818981337,-0.004478420094323608,0.07180032232527457,-0.05878852601823792,-0.1146513908006669,0.03552379572367771,-0.0068622582984811265,0.10636880008423988,0.04443359156944042,-0.004855994577800606,0.06530082537827557,0.03589830230944215,0.004686281040395195,0.033112755410085445,0.0917380059688864,-0.03707663642588567,0.02038232344376657,0.0887337148335648
ICAM5,,-0.027924610651919257,-0.039772042008341106,-0.019010946727493552,0.009392860844445216,-0.005240623853731624,-0.0666097506047653,0.000816179925283847,0.034576805752398874,0.07028997133391623,-0.034269630406611226,,,-0.005162233020675593,0.039042626327426964,0.04703545442027987,0.05910388042919179,-0.04245068921628698
HPX,-0.023026105229638917,0.03436453738011313,-0.0050076007827138435,,-0.013596340086681192,0.047786729638404586,-0.013428626572778246,-0.000193687968319631,-0.025486661013363887,0.020848939754908723,0.04000090938003803,0.1377650512016847,0.08502835537177439,-0.04281488211464328,0.09613437301374492,0.01270794048118081,0.03765910766569001,0.07823531948169905
SFRP2,,-0.02898811585440334,0.004444927762913854,,0.03144441685387287,,0.01536419491993475,-0.02172554226329463,0.08363395171917223,-0.01855600413275284,-0.00434928512687698,-0.04363735695304294,,0.042202570394036805,0.13139290154590944,0.010142193265671179,0.019984050536327933,0.02229799994253377
CFC1,,,,,,,-0.022691092580974227,,-0.0163445699662763,,,,,,,,,-0.037776558929584876
CD70,,,0.01451723897154015,,0.04391972475623838,,,,-0.030488345748001272,0.026607187227182895,,,0.04939945690458252,0.032353997106566654,0.013338877211291164,0.02468154527891481,0.017386651519483598,0.009505009409169322
HP,-0.028633125452188265,-0.008202666203712088,-0.01477349848457828,,-0.06813544819566944,-0.03775316929627506,,0.015051702842408247,-0.01673142292985525,,0.07428152074983634,0.06155532128449555,-0.023669954263718568,0.07552044724924327,0.04943436838413608,-0.015688852037194036,-0.03688685435719537,-0.02429982109206334
CXCL2,0.04498279799583389,-0.024159230177280118,-0.014885919037245848,-0.0032289186703588486,0.07287415250850249,-0.010936300535128089,-0.020754523701491046,0.1042775892772197,0.010557139488750257,0.06824529729222016,-0.0250569357477245,0.0845112489836987,-0.0005097539119757427,0.032850391495691474,0.056330163943059085,0.001058318350758539,0.0023081091454167837,0.02970793943310312
NPPB,,,-0.02302131864236222,,0.08797947718296562,,,,-0.01431197017468699,,-0.022581480305530206,,,-0.016263743899396194,0.07031573947747481,-0.010631763112150134,0.04578422952882967,
CCK,-0.034690862435480786,-0.08271600226667253,0.03539528577812703,0.039530128825445834,-0.008199528741181879,0.023593001901047152,-0.1253615561898662,-0.11229359023269418,-0.00923471370555817,,-0.04599435375508775,,,-0.02792642719982426,0.036982516254119656,-0.04616726533914031,0.01807436788703978,-0.18256865240894807
SEMA6A,0.024115710704143787,-0.03378670230895661,0.038539730130669414,0.01562939618578173,-0.021811077083002613,0.017400229766662806,0.12853679153359948,0.09072491994672534,-0.02679646341460318,0.06491296624255818,0.07482923372435843,0.06064484669064743,-0.07984710188319451,-0.014370905534790607,0.01621229406811322,-0.028097957331657784,0.05691522669406557,0.09893026141738384
IRAK4,-0.00727533820954241,0.018190261222566943,-0.004636209650267449,0.03708107750934045,0.028274217201710253,0.06396642834051537,0.1073346367260003,0.12571636730833147,0.025874475104753505,0.019756907095652254,0.030579714702915727,-0.1316842516395342,-0.09450971614231073,-0.029796628538288728,-0.0011310868449823093,0.023239773836360052,0.0388690268936582,0.009519349660907863
GSTP1,0.05070094741918344,0.03217326972450793,0.019147509307757375,0.016059518454057987,0.022753711478245134,-0.010766097765021682,0.10414161925531575,0.08625157261993913,-0.03728998168255123,-0.09987497063417117,0.06458883055944115,0.05583698574423127,-0.04370418870546533,0.03282363012330124,0.06495655936844971,0.017082816280243794,-0.00639336950141394,0.08473833644267235
VCAM1,-0.042732838619478374,0.011027388635693133,-0.0030551335628895846,-0.010772343045771904,0.00408971246959482,-0.06956379419020274,0.021568131170701204,0.1131110595720284,-0.013341908980226486,0.01758388408023683,0.06279625114473955,0.09565524844820746,-0.005456674429161773,0.0102528464679999,0.03960395311211181,0.07621270305263952,0.06879594731635956,-0.024768535351014493
NXPH3,-0.03531723599335563,0.07823501337667256,-0.03481747138436665,0.0652183040423367,0.057487546464236025,-0.03421178187746616,0.03895391717056111,0.030424339875855282,0.04912618598420664,-0.0354801977235083,0.03473916180811121,-0.03566486209726885,-0.02856813656679944,0.021012411774482476,0.10158505259953887,0.03997375477326191,0.12443589171799795,0.0287463950542124
MTMR4,0.07819868575041031,0.0006694126727016546,-0.0009491055818832359,0.05445428693034789,0.030372850854824145,-0.02187819841641425,-0.056514384964919735,0.05810412851901318,-0.0043292464998939025,0.014535667395289041,0.01749712901068302,0.04611164527155847,0.03511291885023709,-0.044446919990790756,-0.01680364340285167,0.02324200594468019,0.04678265592574596,-0.0060939934970881725
LAMC2,,0.17875112954807343,-0.01806932795232802,,0.1308986901944058,,-0.018399389708554585,,-0.018017173746639286,-0.02731089480873972,,,-0.007345544196542874,-0.025087037595751878,-0.037754758857587174,-0.022110739220495702,-0.03848196225185732,-0.027941663564387792
IL10,-0.02241773076211905,-0.03151566575587753,-0.003243819885666799,-0.005337198218769205,-0.04801762680615884,0.08167587960834452,,0.08809185870543014,-0.05633352353238807,0.1159372909334851,-0.020213635297293156,-0.09167037186280433,0.019603795639386155,0.018937141879935785,-0.0035361021117959208,-0.002759373880539228,-0.04046380248704563,-0.004547315703314096
SEMA4D,-0.0642988420583683,-0.08184133596901723,0.04282641931493407,0.02096088499367401,-0.011159041530811495,0.00974310254601269,-0.02361284887188062,-0.08341339251833528,-0.048344222043930477,0.011052331139627409,0.011440600503429838,0.08309138344873819,0.04036542767601615,-0.059993557860461864,0.06527413157078601,-0.03667791691604601,0.0404061477518781,-0.04628490962298135
TRH,0.028603027509992576,-0.03876476119283869,0.00915209811642441,,0.07377152124654,-0.01166719418253767,0.04813653185626693,-0.042592980445061115,0.011806123096299298,,0.008928362037291384,-0.040095153816971645,,-0.005566391109182161,0.03146892807762151,-0.010014710874392095,-0.0124758741150962,-0.010431165113820666
SEMA6D,0.029912145271706516,-0.05015641226131397,-0.04109367987949885,-0.015769293740703738,-0.020531643941227428,0.03817052797596547,0.006862699305985326,0.06505486792644463,0.04115327453614049,0.048862851628089954,0.07224965499207461,0.04715867387072175,-0.09393996070163715,0.016661326659763397,0.05167950624596174,0.06605136066783111,0.055799028814746715,0.09949614178863542
CEL,,,,,,-0.023018158789618978,,,,,,0.11007982234859212,-0.016272629130937737,0.014615072249957867,0.03976757108659855,0.0024226219302663494,-0.001147502397641067,-0.00890478731431315
PDCD1LG2,0.001559547280951318,-0.03346164912788923,-0.0504007415762943,-0.03812735307213609,-0.010879559075040747,0.016780511597453102,-0.012920983707485777,-0.03969627192473553,-0.024572548230248435,-0.030510825533901633,0.06546964763204031,0.15863409138727397,-0.034193134334836825,-0.0220510167268559,0.04821983610910867,0.0094923129514291,0.030416161266917187,0.04121197417852654
SPINT1,0.02499397767625098,-0.030756249805957807,-0.03838061172663202,-0.010940156428347714,-0.03617023636101878,0.01705459993637257,0.07312910839316564,-0.025954291536861723,-0.031300902217134746,-0.026596999093539405,0.12112857626301793,0.10943248067382104,-0.10345058630640053,-0.0027547529558318005,-0.005919356152425133,-0.04376085807948081,0.027992788370180797,0.005825919016152047
CTHRC1,0.03076873761924419,0.014506518918895511,0.03892419415157237,0.006818112848689627,-0.023258180000726877,-0.02692332635122254,0.07600747660768122,0.04779052397572798,0.031736413860825735,0.009627701238729464,-0.005193718163886355,0.09346842498016432,0.013260385445635148,0.04596921585408679,-0.02004370878004394,-0.001717459992368269,0.044097987182609405,0.02372419034079983
PODXL,0.05921319305974185,-0.009943157267877232,0.039482732682895864,0.009227137729483687,-0.02624187623637848,-0.03347091731097984,0.038838883979869836,0.0933705043376852,0.01144655415111698,0.00806279406924679,0.043213725930946835,0.012254931695039715,-0.01757441059952956,0.07092828907036032,0.03379746647029905,0.02837260092397475,0.06373835094529837,0.06749330052399598
JAM3,-0.0027398662550664004,-0.0058272073218269835,-0.010753346324292179,-0.03091335568707493,0.00278957317025627,-0.03198256112513326,0.03746115427513602,0.10220430690753661,-0.035664615208985326,0.07521717970509594,0.020832296425170253,0.021595246438189646,0.12774070260809733,0.07289892063006859,0.0236719405705596,0.03126160016745772,-0.017506069966186342,0.040325026904596196
TGFB2,-0.042324878168918695,-0.012092652689244246,0.04660106616944593,-0.00013625414235124376,-0.025677182719608675,-0.029885221432075573,0.010836720755095527,0.12265716822684768,0.013498411927155464,-0.013180188970956287,0.03969572135850242,0.10967471958790104,0.05862043010190271,0.004392809580697357,0.05267060655620106,0.016099039076053204,-0.05723246400552877,0.0693382349214268
COL18A1,0.08856831446643033,-0.01593645811903678,0.052164513098380355,0.035821868114685976,-0.025581728424198924,0.06108447421247789,0.06610445875927784,0.11684861676250279,0.009566776694605966,-0.012741164081760441,-0.013023701818705238,0.043758828731301325,-0.08232461055755919,0.13336887576243828,-0.015698253984114893,0.025751111419242405,0.04140668004440116,-0.050443955412862417
NODAL,-0.0016179246800790712,,0.03844154461647373,0.03094484227231589,-0.03765864471081454,-0.02810037685091461,0.05520106757961478,0.038288676743738835,,,0.024197318529390784,0.07738230365790646,0.0617272616744211,0.05644102788927052,-0.035511086503941414,-0.025285288634727707,0.028937265945999276,-0.022281224942095782
INHBB,-0.007105949768868786,0.019584565848633325,-0.03576256972692157,-0.022599580128838122,0.041497991453347594,0.057817238746408824,0.013823788524896961,0.06182228544812165,0.03201445791255224,0.06078030882868898,0.07682468100189782,-0.0029700710166073872,0.085251407568007,0.017053293192670543,0.03178997012731045,0.013285371649534018,0.02823683402844864,0.07226256125337444
LCN1,,,-0.018069332018000383,,,,,-0.007806124981073312,,,,,,0.08958252371458401,0.04514470629455613,,0.03159318032923926,-0.011321842876397398
ARF4,0.022447863368792814,0.04077528024979508,0.025669518439552255,-0.02239113976252553,0.054852540091590116,-0.009108816497939133,0.04025070466384877,0.06241680722943119,0.0005091696586639324,0.026858691018094415,0.1182098800772599,0.07594178518708049,0.08417552950105496,0.001971746963749069,0.06160407802576488,0.014259797005013434,0.017995257491538033,0.0300795724353664
CXCL14,0.02691494492561212,-0.06517305133835816,-0.00931420280456792,-0.03229733536112659,0.004898150730037037,0.07823511131301435,-0.10124791933855709,-0.005077205064955958,0.010491831112705012,-0.012951018150156706,-0.05163596747602092,0.01866149533275035,-0.002278900718753487,0.010217251970389023,-0.05085020820674135,0.08497396194628581,0.06612461203006731,-0.04496825366241776
LIF,0.0446425171172966,-0.05584635660754055,-0.05114648884050316,0.00040512527837473054,0.08449556167407511,0.0849960001460099,-0.016300860717976543,0.08696913817008212,-0.03403549786760905,0.05859906843471625,-9.492632795644505e-05,0.07433612550419877,-0.03818374601139062,0.015198675094131003,0.00031639308169922035,0.002256861497613698,-0.02417038308361438,0.09497132008725849
IL17B,,-0.023743184716223924,,,,,,0.027045098700210813,,-0.045178361972330834,,-0.037594531770131966,0.11102953350749921,0.12905329589085096,0.01181033274121121,0.056007091465448376,0.08042650723958951,0.02737394060362742
MMP1,,,-0.02491155800703725,,,-0.01166719163737291,,,,-0.03961687451192651,,0.02718694860918381,,-0.03340054122257236,0.10085794588463168,-0.022779169937472296,0.05259860167526466,-0.05787648636941194
MATN1,,-0.018707416707108314,0.006455858395001285,,,,-0.015736700589994684,0.020764434724312476,0.023425579906439186,-0.018802094839559125,-0.018386202042750655,,0.03617829808881088,0.10407060127113252,0.013882236091857632,-0.032420071799362925,0.005575717597565716,0.004871132577427603
ADAM28,-0.03218724842705434,0.0969546780043276,0.05840680110692788,-0.030694045086683865,-0.0223722401336601,-0.070009369351138,0.04800591121759986,0.16303109113042596,-0.05991014352132947,0.026000408233878062,0.08692615292553,-0.05202589604806824,0.00754848353057805,0.0055397136500097074,0.023085857835678594,0.051875508600378734,0.03016125483429645,0.01384162799607425
TCN2,0.06654121913690023,0.06933639282929518,0.043557699351358926,0.00839433966803057,-0.06007319148858491,-0.01331380374330892,-0.03030993124360576,0.07341909859326994,0.01982161915131825,0.01971570942139267,-0.03995814166263909,0.09813513591804948,-0.016614541079561805,0.03985438571535818,0.08832705103131148,0.003981870017777492,0.10753165197090486,0.010286490691947507
THPO,,,-0.019639041345031666,,0.013174803319253883,,-0.022378274401991704,0.033668288062524504,0.02838327972827729,,-0.018386204154819997,0.1375309905246186,-0.0073455478956454935,,,-0.028122910658818282,-0.001714738481459101,-0.020718473791645414
CUBN,0.051586080187995535,-0.05138559577526906,-0.017818891075733114,0.06570031348013172,-0.062782884411371,-0.01572459979570442,0.02975648211637842,-0.008873708046718486,-0.029106081771411742,0.025779446884482138,0.03553880854966711,0.06298943371819123,-0.016509718736368077,0.03387534514219108,0.0632334147793749,0.02165630699212976,0.019497702130044887,0.087922302979906
