,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VWF,0.09407547618272039,0.02952292655120367,0.11969438116357513,0.03036772184572931,0.010213653140524392,-0.02215404983233123,-0.07539461916871765,0.05719575493069352,0.09284442848394603,0.03133327740375139,0.06282510342108742,0.04892336145195554,-0.060578185341590096,0.04569085989340317,0.049830149765017547,0.011749613482310793,-0.027381171347977386,0.1511276191829736,0.06524469114535869,0.13147350333872868,0.25458684760505,0.03653350287693121,0.20892647352729718,0.12444227006009602
GDNF,,,-0.048932462176101754,,-0.026196054428211622,-0.01422273734633543,,0.012162611375778207,,,,,-0.04513664966646983,-0.017922209361959967,,-0.0036899705554652258,-0.012358880776268526,0.02750016036509858,0.03668351369562814,,-0.019929210492140855,,,
VASP,0.042562458568272864,0.06437939118070742,0.07154182716933283,-0.005631074551783412,0.05042426219341699,0.014676652453709475,0.06499521488163354,0.041948512885517625,0.09751124461794108,-0.013114807345844963,0.06479216071464462,0.1064794339172855,0.2051334773697865,-0.007370786337100713,0.06858201754274683,0.020696007980881777,0.08357453133879698,0.05537767915098188,-0.0005413908039269257,0.11345679462942819,0.11006367142435858,0.01856214372866498,0.1565890148784119,0.07969874401342229
ADAM15,0.07055460319072368,0.10258685097983945,0.056168832013904116,0.01643806287276992,-0.06340450229779078,-0.011404290210737154,0.06316235843350676,0.0556977311017002,0.03162820249564496,-0.005785220293089881,0.014848252741518271,0.13437465577488736,0.10652985961028731,-0.055267895342770254,0.009979255730508053,0.022803136073553193,0.081609917914776,0.001250219174340953,0.012710123571594852,-0.03939111771652226,0.10137651329947639,-0.04197366467332843,0.24677736661319766,0.03751211996802931
WNT2,,-0.008380738933657443,-0.020051960170583045,,0.05179552566710116,,-0.05712333292991544,-0.011280369011245113,-0.055825706116380464,,-0.00010674933827292488,0.07771888347793503,,0.036809809869160916,,,,-0.014779103234973296,0.004382918708257404,,0.042847726961628835,,0.05872897927360944,0.006551642693906089
CALCB,,-0.02146163154477668,,-0.013575982060739832,-0.0038451929220467006,,-0.030669188110007857,-0.021186182211817887,-0.024041483783847864,,,-0.025627744622848662,,,,,,-0.010914082867137919,-0.048493233023202284,,-0.0505623229719172,,,0.04684154067517398
OLFM2,-0.07544223416706529,0.042244943201669716,-0.055156411484872506,0.04433682176566252,0.03626157178622795,-0.0267229214462917,0.02000659114749554,-0.03566349012784629,-0.05576317997181845,0.011308034577352681,0.0067579454784729405,-0.02993728553807592,-0.07926092258837451,-0.07786542363695664,-0.0121512682728785,0.03507018476633764,0.037437242798353546,-0.035046053490151566,0.03209433155677873,-0.01278189850651167,-0.04761862181575382,0.03322831301278912,-0.01586606176155551,0.013724657336659654
MFAP2,0.005210689359665283,0.040660795924806765,0.09657042964251206,0.010257708753441922,,-0.01476189893174706,0.02517588133465113,0.07850223884287837,0.05920573256935026,0.04923214774198131,0.07969847413905444,-0.011796437250414665,0.03943258407217383,0.0998876125627916,-0.004698706585105538,0.06224981908434589,-0.04467330591040985,0.06329542873649606,0.016238368930793785,0.07136713734328312,0.2641708365524595,,0.3048036845060639,0.13159349264639106
HLA-C,0.12332902758783962,0.033979898771330626,0.09154852167317094,-0.003132334383876112,0.0575856268777683,-0.006093412239381582,0.028972242207096814,0.0037899088610678622,0.11830355394216382,-0.05356592419628393,0.05175300298266717,0.1583337377529015,0.20847792809990126,-0.005654779992164992,0.05181116535045712,0.18520456993502724,-0.014306449038149982,0.04074373836981759,-0.04347140726118128,-0.02188804332348303,0.09582185819953427,-0.030636624489681033,0.11528472777402242,0.1694489080105371
THBS1,-0.06678763796220738,0.013859828948731176,0.13444253825630345,0.02811366562187819,0.06165467518784599,0.04603416277277303,0.08632505489449198,0.07061217587980177,0.029569816223199086,0.02049957615608145,0.014725689036682534,0.15806396247160404,0.21137593431221796,0.09676720792659266,0.15706954775931714,-0.03049919639473807,0.0989797024895968,0.03031030867285239,0.022845732030393126,-0.0328441864195611,0.06642838620363081,0.017799075713372164,0.07501818042317174,0.1915019076431467
HSPA4,0.03337840882490028,0.08185497763892206,-0.02797097228990842,-0.060540177173393335,0.0257130026862619,-0.008290588882158029,0.07272230608996852,-0.019096785034898055,0.024893693696831292,0.011322421840314243,-0.028654745039944574,0.032574894943963074,0.09205877940580037,0.02780240862391457,0.04833222370091946,-0.16436575299414796,0.09241319454875122,-0.020103364585416564,0.03451668425821699,-0.026615091507910454,0.013926153609955078,0.009230383863635375,0.016139203806760347,0.043572822013261674
LMAN1,0.006628385213723866,0.05239076813033407,0.005633555968443047,0.029648920406868878,-0.02828650852360316,0.013108361279323558,0.01314292122656201,-0.0017486370392523318,0.09094318506432404,-0.0442083090101898,0.031207599757077573,-0.030835276773660526,-0.011440815609650658,-0.03450954930303369,0.041388751297492025,0.05839667849034771,0.06810317827254274,0.013153037419635461,-0.04826003812453772,0.052090836532365806,0.013398294883332178,0.07343220589233042,0.021616745092590765,0.0911722856446183
LYPD3,,,0.03085842058052715,0.030425995994741908,0.045570467828958475,0.009951088358591598,0.042988839406625706,-0.011598333219266772,0.02527617921746909,-0.016845014023933222,-0.010824204992075958,-0.03083850760898191,0.04953471462136581,,-0.03523699149397964,0.10691983677116626,-0.009949781845884229,0.004159752952925489,0.03255855625635194,,0.0300986054504499,,0.11245179832294276,0.04600858128470009
APOE,-0.00640871969260568,-0.06275334611477472,-0.02239194466075271,-0.009703444019541376,0.04208820210673402,-0.07856433631483299,0.04412914577229817,-0.006080206557293724,0.05262152784770237,-0.014569659509600255,-0.05081595802337795,0.10422854573416228,0.07368718070250857,-0.03226768547358948,-0.025933011868391885,0.0778060057104687,0.0654866310690799,-0.023580138778599356,0.04947745837301319,0.03788803187663376,-0.09314553067799233,0.00578019221224617,-0.07978414411340716,0.05736516903503906
SOSTDC1,-0.041529976824034164,-0.02460570687079304,-0.014818925487919632,,,,-0.0632087714159725,0.049241567512215846,0.026292465428615065,0.02964414140589226,-0.0001801974465762797,-0.06312254731145855,,0.055663624934473306,,,,0.023110120316742276,-0.005952739346535358,,0.00326379730063567,,-0.035251067241486723,0.03740481262468005
ANXA1,-0.05093594608707624,0.10722409118250018,0.10673542699694306,0.04854690824624408,0.016400741193721743,-0.010523585743805897,0.08752642883054475,0.0022842855412902614,0.0935865225739764,-0.056386485578046625,-0.023239928625714754,0.13268944237073116,0.23072163031706394,0.009583846357191502,0.047950420760525574,0.02136583846311322,0.0898048827777141,-0.017731318969149017,0.022451642299653143,-0.07647410837808949,0.15410411669299043,-0.003898297420640651,-0.08076747214889553,-0.13635890452113292
WNT2B,0.013307854336219782,-0.0046098677147109884,0.03758266433988717,0.04729951153271747,0.0374984275776841,-0.01850129810458398,-0.02005920531643766,-0.021055048002406505,0.05840608867940064,0.027724761668462057,0.024073887101522806,-0.06333086298571718,-0.022647635271209568,-0.025139148123889305,0.023686652269181274,-0.03186184329705012,0.006737975879789697,0.08623762981584678,-0.035301395772064835,0.038240481235576454,0.04598514187725961,0.028864174435369865,0.02263379919178073,0.05982294449853255
AMH,,0.060971728332310925,0.05040451253354559,0.05995825800568444,-0.010989083147198823,0.015195884555862897,-0.056062170065442424,0.043976561328965894,0.05292853254530219,0.014836386730810362,0.0027922840433022493,,0.01649348252830941,-0.01780210942972365,,0.029431880679940414,0.05126459559325134,-0.03322652398735878,0.0741416291339588,0.0009586248223908284,0.006008304253254182,,0.0645638470200442,0.08281630099747124
GDF10,,0.04563483319511463,0.03943415381012431,0.005657842600531264,,,0.04169797575450334,-0.02707665935862675,0.00399636975148072,-0.016202946875874192,0.055435872547662336,-0.04430908300084537,,-0.020867125259631848,0.029229323734272106,0.035198532166720954,,-0.028290259537293177,0.033097536034952975,0.01811659056564572,0.018958148923181317,0.014010823313378332,0.19729331236120357,0.09369892049889299
EFNB3,-0.00019758000190561953,0.0014001386459975076,0.01999826533355746,0.014526502225885524,0.008036809020337583,0.009901269457194904,-0.028726348442025988,-0.04060727963037852,-0.0035318173904278025,-0.012782217921938736,0.053321897686957345,-0.108889036842807,-0.04801949914844997,-0.02196410624782703,-0.05026989566157792,0.048670061465450734,0.09527630308529624,-0.0329967018947128,0.01643876228381424,0.09169521533083004,0.00598829530543649,0.0065567956867134325,0.11929410736689912,0.027284545806749265
LTB,-0.027151751172010727,-0.07565596568141937,-0.022715413055301715,0.03177143393616351,,-0.011290843808477856,-0.0439865925497567,-0.021744427696796083,0.019396889637763835,-0.020933813627677152,0.08661050770266625,0.0272590429937005,0.018100634967839167,-0.015590019557873558,0.12875255907789648,0.008345356238515877,0.05283195940172505,0.02717624945012994,0.12400823649424568,0.18539182445723507,-0.01975832845487289,,0.2395052325590332,0.0018818723675923367
ANGPT2,0.04123244323808193,0.04912531993281181,0.10378020650184464,-0.01583120382606201,0.0015246423775172667,0.013706646772431547,-0.004583986404984904,0.06453659355421223,0.11192552738283848,0.02202980164200443,0.006964801799672062,0.18438839476470203,-0.10817682752442674,-0.015617511942915586,0.0452463036842246,0.005970601375410831,-0.0007196030870881565,0.08659750599622937,0.05213378730979318,0.05702896922917296,0.2415235297909138,-0.06089895789313765,0.1288143966357891,0.1830881464299054
NRTN,,,,,,,,,,,,,,,,,0.056596289753403535,,,-0.03903393260758471,0.0762600958358921,,,
ADAM17,0.012879930584660488,-0.01131744333117968,0.015845344443245996,0.011420513588200362,-0.07590390552897924,0.007547197656079284,0.005709186666086616,0.027839347306646542,0.06465407035951624,0.06083981881623657,0.0802327415709413,0.07478768964935818,0.042356683326538136,-0.0201986308929403,0.01277789643383453,0.024220317266111756,-0.01851056491393353,-0.03247749136193638,-0.016755489227025706,-0.029194573385100786,0.04298954929088031,-0.05408782169718756,0.04475497307821131,0.0561471199597702
LRPAP1,0.04269276982687131,0.009281063821753005,0.032420109900741546,-0.005577615672479438,-0.031707277876291746,-0.0011270021406168988,0.016257270764847113,-0.03237718662687947,0.054861468835431096,-0.05511710521541158,0.029369418239332874,-0.04577276287106038,0.050737030342891405,-0.049495300252758084,0.005743950184382922,-0.007024203019612622,0.05923328017178491,0.028070353732739906,0.019719383531505784,-0.049125759444935,0.03703599927764525,0.012111825289777537,0.02236632842434574,-0.011401362682898663
NID1,0.1523010365321272,-0.07064240125538433,0.1344192631292544,0.06881810577633858,-0.01972707162493872,-0.014310357657192803,0.00558023405898005,0.05247026812814457,0.1295153538604527,0.03884738938319336,0.04371538506250125,0.09938285353149981,0.13592642669566,0.027098703952611592,0.04940178867348663,-0.07590916924175097,0.05751445442706349,0.08804825803993582,0.07710137971633052,0.13663595016172075,0.22141639938218835,-0.0635607637460567,0.19104253235489196,0.245760912154691
MST1,-0.0558970226819449,0.10458913741375744,0.05864544877431599,0.012035801568200296,0.0807303622495098,0.04227651476538552,0.02204683600664596,0.0029747592296103386,0.03576680981623533,-0.012472219850770266,0.015189025731256627,0.03649572646108542,0.08916532201684443,0.004043117751442625,0.007657069177415076,0.16992435499658845,0.094038833012246,-0.04700912697399404,0.09014953933325295,0.06943776359521273,0.013691008064791454,0.07925307561590672,0.0038439273691617724,0.02049800807931945
CCL14,,,,,,,,,,,,,-0.056476270213669015,,,,,,,,,,,
IL13,,,,,,,,,0.08740831443633429,,,,,0.05787466487429686,,,,,,,,,,
DCN,0.056882263196190316,-0.0294715081827502,0.15142796521219648,-0.030480761777568668,0.029057770697002328,0.005727245316353832,-0.06029555187410802,0.052869115495902605,0.11958387634444158,0.03147269106198029,0.0319221524607988,0.0022347603125897637,0.0665430558130016,0.1181519293369377,0.1472353309673751,-0.01583811067165594,0.05714985426019616,0.12678368850491709,0.12312439505215575,0.1144028887807418,0.27831899979228764,-0.00849257780105373,0.24559572887473652,0.2624646656198078
IGFL2,,,,,,,,,,-0.014262695160550938,,,,,,,,,-0.039501652407188274,,,,0.09999289251892897,
COL7A1,0.02893263957054297,-0.036439812105098356,0.11641419720170239,-0.03385273335969739,0.022249334330145983,0.013999273076302875,-0.005104446924028699,0.047885128011963936,0.05105941340169777,0.025408694730543562,0.04957410361895205,-0.012223714275709934,-0.07670533244219309,0.030319773833320116,0.10339232414791115,-0.0012773172740595407,0.021867270942543846,-0.01684846716261835,0.055939791291608275,0.0022446946101609164,0.1464255966372934,0.10715431572184195,0.23656395487569723,0.1969413173561515
CALR,0.025345993659842286,0.10628129789044008,0.027507515333887032,0.005879571581367063,0.033089322121265675,-0.01467765992311965,0.012847946504106233,0.02760306711695085,0.08759015387840151,-0.055968748030620005,-0.04032588261768019,0.13694951985838116,0.01711982224538263,-0.045071977877676035,-0.012827422400098314,0.04783761866992283,0.06940100202732784,0.032218298568915525,0.005458033462546413,0.1437949588591543,0.02765018367504542,0.0008042204882236455,0.180676209106573,0.2306672492348045
PIGA,-0.00024155858138988568,-0.03038074632758433,0.055146806321869905,0.009002466765395758,0.09546536304012325,-0.010165206465897402,0.006229257222489815,-0.03420541773926904,0.04912066169580934,0.0029510962296473192,0.01920301116273322,0.06604472248840004,-0.0784307261211272,-0.011955747583043594,-0.001300026833294856,0.022605740560066635,-0.00448857985847393,-0.014313409001491464,0.02190367537206568,0.0474560127526392,0.0738768167687969,-0.03701435604742991,0.07443408549920763,0.03291326040982937
CD200,0.08517340485664021,-0.08029062265560026,-0.01622155976592341,-0.038399840108517665,0.10067387890875405,-0.013684385460400208,-0.022110839451111468,-0.005158911404425443,-0.05654539458438883,0.0008749376935516424,0.03901660450411012,-0.047634672762260855,-0.024173184052223306,0.002173125980010931,0.004219921361175527,0.04241227892622073,0.07323860508173143,0.022622798876416925,0.06415410696951221,-0.018525884321393574,-0.038748685910594195,0.025550248779068304,0.18585197537229353,0.07911520097121284
GRP,,,0.008681963892227465,0.02730491060940941,,,,-0.0006220842983769258,,0.0036352308348250924,-0.006665659259251861,-0.009407157922975603,,0.02965750708577138,0.0595443068531736,,,,-0.037240310123360404,-0.03056626751335812,-0.03672316017738152,,-0.03470653435816847,0.09849909879373453
CDH1,0.011304071808780429,,-0.002947366294627823,0.030923202068587438,,0.018685586163469676,,-0.010527195268258809,0.06656140230890162,0.018601882049253,,0.0911560499627845,,-0.004461164146172135,-0.04587395329181767,0.04566520764178629,0.04649707762931005,0.03562327845899426,0.06805182478320024,-0.024479873299761274,0.05575044608908814,0.10610661839080243,-0.032363764143626184,0.12381314486850842
LPL,0.1481372068253775,0.08914621763426116,0.05018238522673664,-0.0045020167124166675,0.0026076287165376095,0.005758129327150734,-0.02338182354905321,0.015934663806671422,0.09997115194964505,-0.008581923133996954,0.0073073904913838915,0.005860042613723352,0.008270817451889905,-0.0019222851600499769,-0.01963003405640854,0.06778512188172589,0.05898054325661007,-0.008651393400028719,0.08006308768481914,0.007016099952992944,-0.018160104416487702,0.05322091195116139,-0.04460315061713335,0.11482828973530575
