,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ACTR2,-0.016928745790749516,0.007615258571620053,0.06379923091817401,0.010283235324969383,-0.005326535876752898,-0.04327729092273594,-0.007698590596409357,0.00047084444389031474,-0.0013305798139468285,0.008564305125085901,0.0009588030975423749,-0.0023818584447811673,-0.009286851096339569,-0.02021655670778832,0.019303515146968316
BMP2,-0.07989434306971932,0.012113435163928968,-0.02292938171192088,-0.007411975729221685,0.009614818490313872,-0.04753167859656365,0.022152085099587736,0.01685908136962745,0.001014447201713106,0.025444486511677734,-0.012190844286155956,-0.004236957542880749,0.0067639707237085005,0.02687835183411742,-0.010163985745871695
PDYN,0.03339429648227917,-0.05420110734732271,0.03357780243703353,-0.035421396955753415,-0.07652743463625042,0.0010622484016258708,-0.020891682460265164,-0.023601512851217973,,,-0.01448418315090255,-0.02001689768755359,,,0.016888691063373668
CD55,0.026689227532941714,0.03697453227897804,0.06990902421389142,-0.01406815850452966,0.0388597595432075,0.0727865238884315,0.010792677128283409,0.07593729878405389,0.04293504735533981,0.11093563342892045,0.016008985305966058,0.06859019091727347,0.017995430962215644,-0.007210623199173745,0.005386854432335229
OSTN,,,,-0.027321710340267064,-0.017259776545876352,-0.03694684595267318,,,,,,,-0.016113799028368642,,0.09097126875307399
PDX1,,,,,,0.018566030160694264,,,,,-0.02432057895656401,0.03950401757589471,,,
CD6,,0.030384522422689537,0.06929268452381504,0.015252976023987045,-0.022353079625884457,0.049894202978919784,-0.02837102935182714,-0.013968401693544626,-0.03913295737158673,0.08860239008038902,-0.018937601453194782,,-0.020719496036165803,0.006063924904377324,0.0010836502849714048
IL16,0.009586324181672448,-0.0013721687631855506,0.026942435142286444,0.021235136560050792,0.09367087853507212,0.0012125988572715472,-0.057953255121200455,0.021592965359021,-0.007236777244111657,0.09574934712551761,-0.004665218468512136,-0.028843599861044233,-0.019036350024737726,0.084297513816397,-0.002116974551933806
LAMA5,0.056750601267831165,-0.0039882122328376984,-0.0216777234061074,-0.025659732596997286,0.08413698934863603,0.010974565331454935,-0.03317350670149439,0.05721607722346415,0.0242726067683738,-0.008503319258485563,-0.01647211807274421,-0.008049076461261887,-0.021388800445716564,-0.012324584140943652,0.07172358747380701
RGMB,0.0660048970098416,0.0016216224494763195,-0.011832804594883528,0.045062329114112794,0.020028848681864105,-0.004427502785136582,0.021253438032359465,-0.03039945497013587,-0.029166544207079103,-0.032147056725723065,-0.10653605728536819,-0.0444822337305748,0.0758735787937771,-0.0043840112740930635,0.053736940746583965
INSL5,,,,-0.02261597804056492,0.16884524532043818,-0.030554282155226806,,,-0.028153502952781767,-0.05052425622976482,,,,-0.02344115939708512,
IL12A,0.04584461741036379,0.05690769114453913,0.044491803192779754,0.052236556194041606,0.07373790323788973,-0.003804051274492484,-0.02317332968222424,0.03418441424037444,-0.03807392091146482,-0.05830497106834925,-0.022469594838325623,0.01653848346768578,-0.034855160905624225,-0.027155707053396556,0.1025829656503942
S100A8,0.07110243062173739,-0.06090362280812231,-0.047489141357299286,0.10136680675054194,0.13073967007918097,0.04568027128045723,0.025485058834595273,0.08016676682497231,-0.05248569491715418,-0.03982438212390102,0.042745008156675986,-0.000994711784116068,0.02673599493904226,0.05269307334078227,0.026352650437911088
TAC3,0.09223498348433178,0.021452927380569493,0.01984544197707387,-0.017266673311541567,-0.059912272001202076,-0.042143918888258435,-0.010949448538690773,-0.030188731732380056,,,-0.024617611921545234,0.04957517942297962,,0.0011095866977636993,0.10688325984388539
TAC4,,-0.0015263951317560352,,-0.02550862290433435,-0.02235308234245411,,,,,-0.052463723219297966,,,,,
MFAP5,,0.08437793683393344,-0.01663663477826826,,,,0.048482131862044815,,-0.02637699593201858,0.07293743435671772,-0.02596258626392544,0.010667507190443348,-0.022245069277957368,-0.03819943336845834,-0.10027040623746468
CXCL16,0.004943026338084686,0.0272210382889283,-0.06036668990018247,-0.04135884232794127,0.05202422686599597,-0.0045585008642714045,0.010910241355831284,0.017711387151839196,0.03298410977728028,-0.05507026446175553,-0.022755398553183162,0.08235364062943472,-0.08865630896430332,-0.019712767936332365,-0.02953530971944782
AGRN,0.059097637434448756,0.025001996504485816,-0.0659428661461858,-0.08055861597886854,0.09470235290840971,0.0037327753097517384,-0.025213064735813837,0.030635709995025576,0.024672203214882338,-0.016496496789340967,0.05116264226143096,0.023322762913006823,-0.05558497166388949,0.04268668892781551,0.04058613952000339
COL4A6,0.08280869522124765,0.11981707710764897,-0.03373564143223472,-0.018035404937256815,-0.013324058106082776,0.10771808238599578,,-0.011427844430991475,0.020813376924537448,-0.04714658913712806,0.000842126469006161,0.007493508677186959,-0.04758319087247575,0.0734480964122156,0.05430225310947606
FST,-0.033487367285827865,0.00014034626785847768,-0.00742710744534431,0.022331846554642158,0.012188235714153452,-0.005400878641883708,0.030529947841664552,,-0.03037396592880432,-0.08062824595007616,0.0008451317373176769,0.022539299781709165,-0.05410782878483924,-0.0010512722276928865,0.02646155945201186
MEGF10,0.00553354319656911,0.07654951064536251,0.035092007511574645,-0.038987141342632994,-0.01901770290272501,0.0046097122369444035,0.037677965333925284,0.04616679199747763,0.07818597694700849,-0.06282152289529823,0.04884664507115044,-0.00545873709549928,0.023978759715300443,-0.025819947038688607,0.0467796293418761
C1QB,0.01706252832346723,0.03205576932262297,0.013684463003717943,0.004952942224120339,0.12300275064982068,0.013708974285197559,0.029647081117495106,0.08131570128901677,-0.03402307466925599,0.07117607322651182,-0.002945053927745317,0.02008911192962332,-0.03013737990580402,0.018028884313245647,0.06627720756136035
HLA-B,-0.03564397341110106,-0.0180662295505143,-0.007680403953687094,0.04018572416282398,0.10958674619090866,-0.00950546164148136,0.015815462752662556,0.05026931695269661,0.07454057126752724,0.00013167559597656225,-0.023037861527620555,-0.017398299759373428,-0.03979516211523509,0.05203067228196828,0.022022232046168874
PDGFA,0.039916223793642215,0.03133707650413458,-0.015990590133797847,0.0017870671885693973,0.03895476752493441,-0.04204810012425559,0.021310168826803647,0.005104997175082743,0.06417088464854215,-0.009109042695375666,0.014018390267215514,-0.06750365431622508,-0.008811590714387335,-0.054080837249398404,0.09943633230757318
LAMA3,-0.01657329274541166,0.007972187452471635,0.08492792531040108,-0.013803361247329397,-0.05384097025386612,0.014860677062006401,-0.0020316138638956194,-0.001616169717469188,,0.01597447741785234,,0.011038095916864587,-0.018219022217317443,-0.00886217453015079,0.0008213959873804455
DKK1,,0.03335095317917526,,,-0.03181906198925821,-0.04635699760416825,0.029337857001206762,,0.008718915390657726,0.0576899499511799,-0.02725338371943095,0.007974561413041507,-0.016360142650087995,0.016694944380372938,0.00981818431429851
INHBA,0.021602085996979416,0.025759143468635066,-0.014906718795816258,-0.029331634316235634,-0.050570947403255934,-0.03587242349616155,0.032515833354405416,0.17493876787042703,-0.08076917420958757,-0.013593873649964781,-0.03453249894258252,-0.023421241651537538,0.0074595672746416335,-0.056138791408556876,-0.022905348514155776
LEP,,,,,,,,,,,,,,-0.013629415607446786,
IL7,-0.02441835030814748,0.046553805404988255,-0.017124944992046063,0.03315205964444579,-0.019868478279181534,0.015982049672610885,-0.024805494710512882,0.011404198014015744,-0.027100063017905254,0.06423595510963404,0.04470979093627029,-0.0014748101727119222,-0.01707920825038593,0.025724463816572115,-0.013215126653129813
FABP5,0.032829422643224235,-0.06575041732649982,-0.003017780179990116,0.0408729683589354,0.03466069245060435,0.03869703543060054,0.03723739781242317,0.03491747416445971,-0.02956702380728986,0.037285653420466504,0.04049734548895163,-0.003552388714342897,0.03135381613974247,-0.0003806449858623336,0.047486426765039294
CCL4,0.030511498447762644,-0.00838981997188942,0.007857996441063119,-0.08967389318112713,0.02529116228449965,0.05355114122641941,0.04219759793533552,0.043265299099715784,0.012278078069536038,0.02345369831977683,0.014821386844046597,0.020149433384560274,-0.040697602538715794,0.03789183198655626,0.000497684477462538
FBN1,-0.04643125448233181,0.019648094222658282,0.004804038701929297,-0.009481668795652317,0.0729673582935805,-0.0010263364228223191,0.07096609769217942,0.018585704508581647,-0.0021552804979347363,0.10763484075556014,0.03960703654590214,-0.024487128442007927,-0.030912524443078588,0.02138109678112154,0.006284809452783484
TCTN1,-0.022768796698421617,-0.04241635509975238,0.020570892538707843,-0.031175431441110898,0.06431767589475329,-0.04227505867826115,0.021594826917219086,0.01760099651867568,0.026413589332468127,-0.04609797503433622,0.021379544879023302,0.003686194003512294,0.009180020369389613,-0.0025521721139755657,-0.017828426093439625
NCR3LG1,,,,,,,,,,,-0.025676590440131524,-0.02290491440018631,-0.017079217318850686,,0.0584218428272985
BMP7,-0.0004151201716998458,-0.025567488982066337,-0.07425446438883473,-0.014055802427367762,0.06020475006494912,-0.022466227351621043,-0.008279123260992692,0.046350373221353415,-0.04113353762106839,-0.02020273755099014,0.0022934444556777832,0.01054356715614491,0.0009315115023559706,0.018300992879720295,0.06541746139063008
NLGN2,0.0008199441129043592,-0.05130183618820746,0.0004340854382939462,-0.0003582381644984712,-0.0007691871782631136,0.017632290605095826,0.018329286030240616,0.008287529902572878,0.061024126046744606,-0.014940511659307973,0.03692718405501198,0.047272735712151626,0.07405193408394467,-0.053775192959976584,0.036815763016334366
CCL25,,-0.02916715948193611,,0.02791397213760343,-0.02072665214699652,,,-0.016266569656415337,-0.02780627665966949,,-0.04558130883925714,0.030501774855852516,,-0.001612721629198575,0.057329610937815884
NPNT,0.07135599577271722,0.041103092826573664,-0.025110019171164,0.007049324570286529,0.060966033930475186,0.007234517651936621,0.05544943663931994,-0.026867632025785487,0.015250406546072494,0.03868834371416703,0.0223945070637164,-0.006122542882964814,0.002164289858120401,-0.036581116938312494,0.04074962521958148
KITLG,-0.09003555395772861,0.01696589850860049,-0.046885527639186374,-0.05181214886468769,0.029651835664853157,0.03136944305862984,-0.020283174182347062,0.010528551814127134,0.026444705216010236,-0.0076998257728172256,0.04928496195023191,0.0042324598322693256,0.026470958215231443,-0.01486311023904756,-0.020276880110999984
MADCAM1,0.0535790953247545,0.04852790769765383,0.007636693638662152,0.000781128979935374,0.002117470968547775,0.0460150841716464,0.04809517865060471,-0.019423754368242258,0.01744726151488078,0.012552610585932412,-0.019450585272576044,0.051533356118973,-0.022612166871359318,-0.036189526569473,-0.028218598570605727
F12,0.043532906824998656,0.0065231423348295625,0.004595241306542614,0.0687557033887146,-0.013813133527934772,0.00982336452684575,-0.020576060218909325,0.03296540090825287,0.011463397666040043,-0.015017487316083586,-0.020534442570007517,0.001996789755591151,0.028086381201369158,0.03842597608966172,0.06873855946930557
S100B,0.034935325506317484,0.057731028376400276,0.022780137422999107,-0.11580032655160585,0.06144733011005774,0.10073197312549063,0.03290797110491354,-0.06577419086038461,0.03759486524697676,0.05852531711476111,0.04082501981844131,0.04089478669229709,0.07114656528017586,0.05406577150505164,0.05767479067410981
IL27,,-0.01920660678279726,,-0.0285419586721372,,-0.02134415672190105,,,-0.025635753610066956,,,-0.02166389563609962,,-0.006661516830357,-0.0212443503532912
CD99,-0.005068324994730273,-0.028768913656822725,0.02797094331656627,-0.02828428163395106,0.08788931865067205,0.02059985125391847,0.01675037713351144,0.04391534718175375,-0.07002203903906092,-0.049702727985449564,0.020623791611722883,-0.011822970549510098,0.021541135454047452,-0.04351750382922603,0.058296787618053375
PDGFB,0.03807551843445721,-0.005055602113893367,-0.06703471461451888,-0.08500704178769204,0.007871914367652468,0.042472871713568415,0.007681675873937452,0.05709626601591191,0.02877551279631332,0.04252958868924709,0.03306262629718445,0.004547279992310826,-0.05642979302694601,0.0008632212056141141,0.04573282051891412
CLEC2D,0.03181124006260762,-0.021029961740618643,0.01648190902490345,-0.004555794236925234,0.010938064640393659,0.0013405859313462113,-0.024978473102609186,0.0113032612009051,-0.04436646414703001,-0.01619956868417302,-0.005343302554469364,0.010835431014475426,0.007485674435543354,-0.019298044972121,0.04778189334910679
F8,-0.0011687441670665778,-0.056414563798773625,-0.004313706504512391,0.008171731872046856,0.04611684417237073,0.023660075587138275,-0.028881629851655172,-0.013619618809911156,0.03880432079467709,-0.047482798321111984,-0.03635859941594785,0.04009644696400762,-0.058119284154866085,-0.000748905611936079,0.021426467526751435
C3,-0.019527786283092784,0.044370282310727635,-0.0012238981315604981,-0.07076209756825065,0.09685997700967972,-0.003363645722258758,0.03576024286922622,0.07159028180577372,0.017854991521618253,0.04616802115751132,-0.0281532985254667,-0.0056491397026018205,0.02734768072580954,0.04066789122157751,-0.02310492885136396
DLK2,0.051697086941025705,0.014403402392437639,-0.016840956498746413,0.007949468560853436,0.02117116362933603,-0.04757753703313257,0.06071715800897797,-0.018172424138928233,0.10275300397944866,-0.032094263859061035,0.04085452654281032,0.01808400181207075,-0.018219029494690148,0.011693002164861369,-0.016721850301647617
TSLP,-0.034349192489728515,-0.03907702113170583,0.02668465953387592,0.06724656289627225,0.10309558315818343,0.0669026544011066,-0.0031048422826813775,-0.015773180503784793,-0.034162953646976385,,-0.025676586422185534,-0.04103731744678445,-0.03041297803620585,0.03004975727667815,0.009198648954514183
OSM,0.003681408841235208,-0.01840038209457113,0.03483988325031532,0.060963226133590454,0.08259959374037579,0.002795499313067637,-0.032221792918582313,0.05082059499497757,-0.004874880161477014,0.031423328051164136,0.017204738187174,0.04531560298344963,0.040636898353242724,-0.004685264227272068,0.07790502112138893
PRND,,-0.01410252500843628,,,-0.018040793794866585,,,,,-0.01858084671545703,,,,-0.017729327052184437,
SLPI,-0.019828578061667452,-0.11276778924824116,-0.025123155406952417,0.082212416617585,0.1433726351508363,0.014758653600062762,-0.041343474780088124,-0.0024942745134453837,0.023015633246706614,0.001967243220844634,-0.011360165377340171,-0.06360414583096158,0.06205660389753729,-0.00360206124670783,-0.03368914602755067
AFDN,-0.004149593709966558,0.0396419510692107,-0.0004324951983008148,0.012962604618987204,0.027584515006303875,0.001729335367944518,-0.04358657347397182,0.02610164034926314,0.035201816914894005,0.00026622435354163685,-0.02253999917856693,-0.006654701368010429,-0.03323524323476035,-0.04602653400336028,0.04083315972796177
KISS1,,,0.01339596773952725,0.06219406265390997,,,,-0.013411571409576129,,,-0.022155280337475814,-0.017086916169940472,,,
ULBP2,-0.0008739439251264898,0.006512028844512024,0.01704369976681993,0.04960209037475268,0.06075074950518505,0.007979297087057986,0.03071967531361522,-0.021920095907636678,0.026380946210582196,-0.038268218916139025,0.0385262228719537,-0.03810131482743819,0.015808822219933138,-0.05194594765529285,0.03109674645537705
ICAM4,,-0.012671674871802069,-0.022311724860849452,-0.013212943614496271,,0.02175379319336331,,,,0.056408993996933825,,-0.014990407462139156,,-0.016239977733917714,0.019873007795745714
TDGF1,,,,,,-0.018449725804440282,-0.03131758184619692,,,,,,,,
ANGPTL1,-0.024903301794834243,-0.00015424632057246584,-0.022218795146582503,0.022241802320227672,0.07242813699450505,-0.023072385584123042,-0.013504321151198954,-0.01740587811917646,-0.026740701090864644,0.04144156583884318,-0.026332475927858378,-0.029023543158815755,0.008189633623007557,-0.024056158829042468,0.020212784846425656
LTBP1,-0.008471086667552362,-0.02406591022765711,-0.046643592923938514,0.07071439012662929,0.019417244074665822,-0.049862594575403305,0.06154462030665004,0.07652002434626888,-0.03303747450907957,-0.017488055600577812,0.059179873779826975,-0.021800844822946204,0.01412238771867906,-0.0121303655274364,0.03349187970453896
CD160,,,0.0014499463029934115,,,,,,,,,,,,
NTN4,-0.06174629691081199,0.031369237520724104,-0.00536049802609618,0.0018841320975776774,-0.043955628218187236,0.017187784095932072,-0.00461301174892508,-0.03333920381411142,0.01947702225414715,-0.058237005535579395,0.013315146759915776,-0.0041305971526023584,0.026585844069141246,0.05233740930814001,0.0163006588173588
APP,0.008003581105515294,-0.020950939161040096,-0.029083977914895982,-0.06540619407045499,-0.1295714963341285,-0.0269043502707915,0.0009850855379643587,-0.01918813540703309,0.02836470680179309,-0.03887427730238134,-0.050375749149877434,0.017259618184258654,0.009577145835884303,-0.008773077523213171,0.006134186849209891
RIMS2,0.04328662291169766,-0.028882935560336203,-0.031692486548519166,0.0558170450532315,-0.06915252059294606,-0.02475445095333935,0.032373123968657096,-0.009767540499875311,0.0058006051699069135,,-0.03982247438875557,0.03004063248265696,-0.02403120871124212,-0.01674993801279195,0.0018832594483030613
WNT7A,0.04291973828785945,0.047318667784967045,0.032449277678289985,0.02279063583964187,0.027474086316686394,-0.05538618359724182,0.011233219086052843,0.003951529116492796,-0.004499724042783508,-0.02185990674705047,-0.023059848824281266,0.03659547042116258,0.0054321687821891635,-0.0506398749424,0.08022453246189873
GAST,,,,,,,,,,,,-0.017086916479118367,-0.019712701834467973,0.07220121593932384,-0.032868215869844696
GPI,-0.0017178733260628967,0.013499136153147717,0.09782369797845919,0.0780408898337465,-0.052431668503831,-0.023527706975415383,-0.02419136033113898,-0.06058286536295306,0.0255270705286049,-0.07496393761044372,-0.09465820628040654,-0.026116064246359063,-0.012607231870544024,-0.0021424986417744136,-0.0005047433364843106
IL1B,-0.01248059753324066,-0.022530939764862628,-0.03017535929317977,-0.03960776824012993,0.0981602460030605,0.022748735973418085,0.0250876647667867,0.11653850338322826,0.03290752947930282,0.07131624288025855,0.04950425139082956,-0.06997123348413516,-0.028305410880453418,0.054025477629418825,0.05168668255687667
SFTPA2,,,,,,,,-0.010747943668770032,,,-0.015747226911707712,-0.014765384353959113,,,-0.02010576336633573
HAS2,-0.03755182499838513,-0.01663434580029874,0.05056569835261611,0.013945896523488472,0.13215687216289046,-0.013524847214502615,0.010920943316535283,0.0017212729819160318,0.021847297605477645,0.03099932508422215,-0.003620429813687337,-0.0007945311409802226,-0.0037962178876423266,-0.0356465979200702,0.008109264578524789
IL11,,-0.019206611721121074,,-0.014348970464847672,0.0009039917200533499,-0.007241900361344803,-0.02480550044184014,-0.012071136333279083,0.028983225088073605,-0.031135406580140332,-0.032834477825776635,-0.056066999741122614,-0.020719499320647476,-0.035562940719751544,0.05987825408709607
SEMA4B,-0.04529026203718986,0.04011349245011136,0.011584991402624999,-0.030610465059470904,0.09718230712609535,0.03056518208126947,-0.012411727992770268,0.012288225786493382,0.016286914717265837,0.07418728571546841,-0.01661459623222832,0.022224205365001203,-0.00012439482435296992,-0.018727593793649595,0.021530922308101132
FGF12,0.016961834213608997,0.03648887074944469,-0.018861759091341062,-0.03778599190064393,-0.07948432525618529,-0.005973087565845806,-0.029235756757666653,-0.01347221888868606,0.0037256507791025295,-0.07557954358842986,-0.018305911449692954,0.020261078229245614,0.039710613041243424,0.03366588780344824,0.0020018420150882486
CP,-0.025779781387173996,0.02102946118095466,-0.05226872402710543,0.007362577044080108,0.04528808726966337,0.00295802903917034,-0.00020117812208004198,0.05148326675512572,0.07001227067131983,-0.037704790696147975,-0.06274284610157677,0.030044238098194273,-0.012616252609517806,0.012782265753078108,-0.010898922557728539
NLGN3,-0.002564818250983029,0.047637566712062075,0.06756369747118146,-0.06649140272693463,0.09188121448192849,0.012545174629411378,0.05273393219452049,0.02965366101528047,-0.014548380974809686,0.06655512420049813,0.013066512195030222,0.025970402619359338,-0.039173973608345944,0.023714074258524166,0.08280055574919068
GZMB,,-0.013620917657211462,-0.015356642631602734,-0.01679219521402881,,-0.035200673245181696,0.008063688401177686,,,,-0.022602694715754486,-0.0023768662492046934,,0.03392509893073217,0.02671853311384653
PROC,0.04347871285733204,0.027468299692245617,0.03410904826172471,0.013425301027130918,0.05281318319529833,0.0028687369904889025,0.10642548470777603,-0.024447917364961633,0.04604243783741406,-0.04437461274690234,0.016382779023184694,0.02601990402398197,0.004016652299752609,0.03813302647962887,-0.030332794129331153
TNFSF11,,-0.013043372534114526,,,,,,,-0.0291731831900065,,-0.014905255564493404,-0.018049594344555962,,0.038684591720321806,0.02728046211906326
AGT,0.017718031331024172,0.022882082853986737,-0.004517211128624372,0.008103961525908558,0.10591182687410218,0.024382386633435497,-0.022067565966445227,0.07179520105676991,-0.028885265192025434,0.1364241812206594,-0.021260459277414462,-0.03952367683233517,0.026227904486353475,0.0018811146852892784,0.15934110749951727
PTHLH,0.030684247743684386,0.08074476410427382,-0.029803827379317815,0.024929415219471705,-0.024180990000382707,0.0160844479202827,0.03259153636868326,0.02854780346526694,-0.055346008641096414,0.0644637121617175,-0.04359893438143131,0.010513580113373965,-0.009863033356638117,0.0038845082242751996,0.013136234768555022
COL1A1,-0.04872974680904508,-0.001626219568264883,-0.029438410431240094,-0.0559141728829217,0.051597622518560926,-0.000573588630587553,-0.04227712922934409,0.08799477443404495,0.023046550650509895,0.08326502997785382,0.06626597758205392,-0.019120346632528002,-0.03854329310164968,-0.024199739998898837,0.02227710204119999
LAMB2,-0.013818156049666996,0.04324992337947331,-0.03296616911245982,-0.0794144516542235,0.09534059945783843,-0.01290129715169529,-0.0027801343158551047,0.04675991279392868,-0.024223300080228757,-0.011596467488418477,0.05383558953192317,0.02633210201512247,-0.018374740030847374,0.03252896541450347,0.05624079994806736
DSC2,-0.007758587052963788,-0.042733362238777405,-0.04951942707486222,0.04103241204887909,0.06917356109821955,-0.02911487581304276,-0.059304497549586714,0.00028338554859513393,0.07509239537838486,0.07718961440211447,-0.010964387151153205,-0.040705345237870345,0.011846128073759262,0.008234178322154881,0.09918924839816949
WNT5B,-0.02511246636291602,-0.027326750953200432,0.010587715281667326,0.035409565952205214,-0.029908379659357304,0.02378594430707455,-0.027008393836232925,-0.02385800112779391,-0.03588169906760089,-0.046737952564978404,-0.06233533425578822,-0.03835927461435469,-0.03950339094227189,0.06100584336662069,0.08025194169244518
LEFTY1,,0.01944691220577222,0.01748917143177979,-0.018734584454974012,0.07739200195494061,-0.0018409556319192082,-0.029472667175634522,0.08984726597769624,-0.027455183181717982,-0.04576987661818697,0.01687036184826296,-0.015598449852460235,-0.027761422013510437,-0.0280444813854342,-0.032106067987685505
FGL1,,-0.02466892054218758,,-0.014376153201348774,-0.02282064877170896,,-0.043872848879380894,-0.012380855680634321,,,-0.02185254817562316,0.029422878589422392,0.05247198838156601,,0.012075908026492872
CXCL5,-0.02627369833385478,-0.02092868521961881,0.007791052740732825,-0.013212942174695383,0.003803601628489877,-0.010260682480993273,-0.03658673998149211,,-0.032673726465120095,,-0.040203726863742156,-0.0355213399080547,0.07840288420734798,-0.04275657701766935,-0.01705110085895611
S100A1,0.08953136559145689,0.05622219635695926,0.031002177724621736,-0.04253831382126819,-0.07614267417476296,-0.034613732022059134,0.05442426770026412,-0.055485797108239344,0.08620180829195201,-0.087725759990269,0.04851969202023993,-0.014745755908493325,0.04111408720510517,0.039059098492700894,0.018885792820400652
C4BPA,,,,-0.0056847319746593065,,-0.016013663805559998,,,-0.024874611095579525,,,,,-0.013629412267319632,
NPTX1,-0.0030098155348505583,0.05412023672732361,-0.006273874891833183,0.022619084866092386,-0.07471047934098349,-0.013196383064427145,-0.028343736799674123,-0.007278382016139367,0.08987529941129592,-0.08980260794392206,-0.07003603990706218,0.021742292624007578,-0.016360138571404954,,-0.025535593451401894
TGS1,-0.10035672885081763,0.031839559624235535,-0.037262190725936076,-0.029383516682162304,0.046334874559046155,0.012054108539852594,-0.01554263364780312,0.002204896905473931,-0.0061120295150014865,0.025835772672669354,-0.04186932350015232,0.042835045718281846,0.0013749138939389614,-0.00415551641061536,0.05388101202744515
SST,0.027556282847549168,-0.005211879263301097,-0.05736198214225335,-0.04250193328603847,-0.09761053418413293,-0.006406200141776151,0.057245196432767605,0.041221216771925265,,,0.11468106077515454,0.03512620030498889,-0.019276065269134363,,-0.052268095698622244
IL34,0.01984417222988026,0.015782709771537992,-0.015171906925950959,-0.0020179508530324985,0.0035457248424954207,-0.015472133970814823,-0.033067461927461635,-0.043201347896903934,0.04435855328103442,0.04842477754979647,0.058993924876963665,0.004568369409482058,0.10569948023447802,0.06343525327738403,-0.0045845809209742825
DHH,,,,,,,-0.004007674375208276,,-0.026740714004400784,,-0.017568288836112597,0.09492789305946327,0.1132201370329789,-0.020129047897693677,
XCL2,,-0.01460478266055679,,,,0.19280422381352683,,,,,,,,0.04307652600364144,0.038190537675416095
RSPO1,,,,,,,,0.1053474398386357,,,,,,,
TF,0.010729447774910618,0.024187877228641918,0.0028923278528859317,-0.016865354045021503,-0.07897592928185908,0.016253164361113338,-0.012082701584218248,-0.0046992380460226454,0.0843506403162348,-0.15535558432542687,-0.011086491406589495,0.07275135880982864,0.06586974449920222,-0.045277299359264424,0.0211999705439096
IL33,0.01880906598049963,-0.037108580723613165,0.037038319524229694,0.04722576034019273,0.05397095720225604,-0.02598565730576684,0.06628595160067073,0.06732424962953461,0.014160515759764203,-0.04992773704115735,0.07669410192819257,0.0002872449930829024,0.008154363366324194,0.03828840174015456,-0.056264554620947316
RBP4,0.04124054905171371,-0.017300440757211537,-0.03485530425666715,0.037534188704286334,-0.06587419994530894,-0.004922032874397086,0.005141636742101202,-0.0448345667466322,-0.029173195146955842,,-0.06541331269358538,-0.004699284418342733,-0.021684176154527827,0.009331021523234282,0.044331242736941
CCL19,,,-0.01444338096146725,,,-0.01706732242715513,-0.049263160237144235,,,,,,,-0.026055675081711045,-0.03073431564187362
CCL20,0.03373640662591223,0.06314635953874356,-0.017635810238557814,0.01938930289642615,0.16955847014579617,0.03624542193877032,-0.04502737668180516,-0.011261551475317017,,0.011777328929548815,0.0029081020410596293,-0.05216539794449944,-0.01821903213142154,0.002908437301545702,0.00740886519732855
NAMPT,-0.0016078183399116696,-0.04964109513569766,0.045354899801794885,0.15106048243708925,0.1003107326971638,-0.008665594122609295,-0.008189718561272976,0.02556048040043787,-0.0016870361234289969,0.04297974685427638,-0.06466298461994989,-0.06021954271824113,-0.03874895385037679,-0.04687365908173736,0.011388870483302607
