,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CXCL10,-0.02188721470992816,0.03525522612872284,0.01728024582813833,-0.050609148144732725,,0.06279715845560903,-0.01755208329876097,0.10395140108812438,-0.13440301959761847,-0.053890553909989904,0.008672680423227422,-0.012155793650073073,-0.04179729569838841,-0.04663189877364276,0.047706950330575204,-0.06239614706911992,-0.03467095349590442,-0.02216514712417591,-0.008749583512003804,0.03607449234572971,
RSPO3,,,0.027077140038325783,,-0.028006068661320615,0.08899423709516548,0.24841462855507598,0.07593715647854989,0.04670329684975618,-0.02396535441441284,0.03434412496519041,0.10778098921462957,-0.027485237406517,,,0.07056064343901516,0.06978652313686658,,0.06616121661503843,0.03799338496996291,-0.031059280981078824
CORT,-0.02406959606763674,-0.013065333053869158,-0.0008184767587657197,0.011029822638020053,0.019439924289759103,0.03354413456779506,0.010336331014555196,0.0472470783783652,0.1666523119392596,0.024855937041777635,0.0481225230687987,-0.022455670773942605,-0.041342594598672414,,,0.10428690377164192,0.13141600288954036,,0.053172742966115516,,0.14757574101837664
NCAN,0.04522114496887455,0.0980261579475502,0.01165431576447267,0.0367640688389155,0.10042347841701298,-0.014646161054940265,0.12850395995461655,0.007472882515991307,-0.1298636048075371,-0.03808347072980952,0.03290687114893953,0.07918076748693964,-0.13361258040561297,-0.04601664001499682,0.09526916993991763,0.23512564140182166,0.21934319547272177,0.053089320997465654,0.09820543693909128,0.09105249025086223,0.00856374180917044
PRG4,,-0.04365623251422524,-0.04344675001807974,,-0.014391211676446114,-0.016173085904765433,-0.0226754782277428,,-0.02744875617912432,-0.03267354339238761,,,-0.011584053607442047,,,0.05438098175401208,-0.0020840168549311577,,-0.012546616835214637,0.016717171655346343,
ZG16B,,,0.03316165603637762,-0.031951779266742406,,0.0122157033220316,,,-0.0027100362656027237,-0.01746706535828998,,,,,-0.0323345166762964,,,,,0.03427245485625045,
TGM2,-0.0004854212408424993,-0.06036798093266354,-0.030252482055993277,0.052128543299685144,0.011704488589954425,-0.06167654276340654,-0.04385250290447913,-0.014012596565280417,0.004618243535239514,-0.0055619576060322645,0.008401169587417781,-0.10209885385666406,0.16084392611584383,0.014623844243745321,0.04376046099982616,-0.050091578425223195,-0.0636892791180586,0.017451516042432523,-0.011706962281326075,0.024629850111588414,-0.07364827928797375
VEGFC,0.05186717624384599,-0.031324218454708584,0.008789668969386438,-0.02541527374086907,-0.041642647573018346,0.04262637500619711,-0.0014158195215677792,-0.027033082447609994,-0.02446696630911137,0.015473270898555866,0.012759422537697235,0.013261204792125177,0.022219938815502327,-0.06702956441814288,-0.04191195534589432,-0.029016506767699915,-0.03168070294494685,0.11652461026962734,0.025440092734066708,-0.029795544517842117,
WNT6,,0.02052319016266129,-0.0005708383779448169,-0.02954890068761279,0.04965369000943223,0.003654776081260695,0.07417794321094222,0.030740071387210514,-0.03759635858142721,-0.0313193949418929,,,0.022398847578623884,,-0.030750129155349516,0.06524349642288671,-0.005075507082891193,,-0.006252457605696936,-0.027330291383790846,
NRG4,,0.049923325709235813,-0.02660848391414791,,0.0765058891160093,0.010034108851079502,0.025977469068253448,0.004324625365679425,0.004241768597276533,-0.00034663472379654686,-0.0539337797993544,0.004067574258140991,0.024909489583505015,-0.04925986069216899,,,,-0.020522655605180927,0.02091323260570474,-0.041100566350401976,
PMCH,,,-0.019148132659740934,,,-0.016558082938615024,,,,-0.0031896557068045255,,,,,,0.0020351932002292267,0.04296481942285535,,0.054861276788206646,-0.02165687693131993,
COL9A1,-0.02564926967900625,0.07162793489723072,0.06316027782549927,0.011229999613766275,0.09604786820542391,-0.020557859442063394,0.0355892565514508,0.04648197712265616,-0.05228360395906405,-0.015529378740671531,-0.034114729693353586,0.009336065231210014,-0.010512461521169764,-0.02258370448492055,0.0966504397012842,0.07613990472146909,0.14716146794937562,0.1265338142350047,-0.10766498194926126,-0.011567757672094224,-0.050533415147293655
GDF11,-0.07423836694435289,0.08280460628301076,0.01625309018192731,-0.02487824617670875,0.03378120445952037,-0.0020524776773626565,0.03575078561635378,-0.013233116106147386,-0.07555114893081806,0.022724721621312713,0.023908452797257864,-0.03391499146565075,-0.048669735139056175,0.012722339250285944,0.02356397571720033,-0.0026663878307306905,0.027031542305997403,-0.035720191353401126,-0.003627417397275767,-0.004519362428960006,0.029494150417479412
IL24,,,,,,,,,,,,,,,,-0.04579136511911886,-0.03812956882644275,,,0.000851767080590569,
SORBS1,0.018263899250825315,0.04571612877372642,-0.01945806627275632,-0.00032867647627543594,0.040128188410630566,0.04202800876778642,0.03631939569998181,0.0060910237683185955,0.044960998916594,0.05109102413361508,0.0237758808404629,-0.07485018739781944,0.02444637904807344,-0.0733834285852555,0.10186336929323438,0.08426724673645151,0.07524884891757587,-0.028516454349476337,0.02280057971595346,0.02630608535074506,0.02397880249796604
DLL1,-0.03079619307838593,0.22939765490688482,0.042780708506246164,-0.0017996115473635963,0.04623023436448207,0.020075831123057063,-0.004948305802903246,0.003703104124484812,-0.09419581464722639,0.04358377525172336,-0.010089384424632546,-0.08195092975644543,-0.018151479432191996,0.003942236175238936,0.001487347036249279,0.13651322014777223,0.21755314465661524,0.0014280868498044205,0.051970221382092556,0.012516072462384072,-0.06508843277751707
TLN1,-0.010108749304216015,-0.10381543174746735,-0.01325532402299622,0.03933197347412516,-0.006198328012675053,0.04653401359603651,-0.037030058065096114,-0.0003468735363087866,-0.15023157989503894,-0.011469572465594526,-0.024338220662432474,-0.12570416950760377,-0.17638682919849843,-0.06930499890527794,0.045250787919154975,-0.11511025427500306,-0.08170021240122813,0.023255361123080666,-0.07413382826764216,-0.03684021711231498,-0.07323874468895729
COL2A1,0.0578351453271315,0.04978008285323058,0.04644733641741601,,,,0.052250062143999604,0.022616183626365895,-0.035288809728907196,,,,0.07524565448232182,,,0.005399201169103575,-0.05833231066265738,,-0.03217642018586819,-0.037029404230014086,
SHH,,,,,,0.10326262375869268,-0.0374397861294754,0.03524877804747528,0.00044821543075728674,-0.053290294503648,-0.02787525225547409,,0.19569115734217613,,,0.005300830224789406,0.06601584236992238,0.046621159115406346,0.06849569234276878,-0.04346178413124928,
PON2,0.055245657720045485,0.040531504261252044,0.024977361398597533,0.024232772799586508,0.049294915199907835,0.0009230746879843301,-0.02106634795530045,-0.033148327659871746,-0.19695891958575934,-0.04165550871557244,-0.02178669145443499,-0.10302345247420362,-0.1274447976630063,-0.05316409825556257,0.11236407351246824,0.17301134494455286,0.12042842584274394,0.03095243443188214,-0.09613310690185842,0.0037287100839685657,-0.050012460510131355
ICAM5,,0.3705183896440238,0.040271828010057006,-0.03803607138819725,-0.011947115036216885,0.08631101834477312,0.07329261097035819,0.028885660351623283,0.11673453410483181,0.02031802525173188,0.011573756018047004,0.15422719503596186,0.13469048296198394,,,0.00044324850146981574,0.06642306693259448,,0.05660815230470339,-0.01680326634004075,0.10485853432943126
HPX,-0.0256794619335294,-0.011670184971687281,0.004110741434450398,,-0.02800607602402223,-0.01117350032726349,0.047860086072690725,-0.04141201173900218,-0.028876916640386975,-0.03427803319413394,-0.024277804574335305,,-0.012153522541955626,-0.03488624295659963,0.059164908807070565,0.06735610594622009,0.10152283805270637,-0.047236695966754075,0.01562800460969415,0.08241793910726203,
SFRP2,,0.15534450004135406,-0.038409010087552556,,,-0.01914077267265333,,-0.003484315192555044,0.055302664769249464,-0.008022478207660675,-0.011629072697974805,-0.06871371880346333,-0.02205258398157783,,0.02176301943850632,0.014175067201683685,0.018371184990465805,-0.050107500818909856,-0.0602903952576652,0.01026993662446684,-0.09980773768638047
CFC1,,,,,,,,0.008762885551156126,,0.0031623103085240815,,0.035533382478207344,,,,,,,,0.007259008804440221,
CD70,,,-0.025271046849715213,,,0.02141345300952149,,,,0.0004448547522162127,,,,-0.05346125074693331,,0.015153174401758493,-0.04472509139843577,,-0.04890846416843971,0.01695998512734017,
HP,-0.010028242109730011,0.18117643479818243,-0.0477985317819686,,0.1116300171434109,-0.013893810875625218,-0.0644907212271887,,-0.04423321510464754,-0.04308215587775513,0.05180998712766798,-0.07346549531459255,-0.03261954755238868,0.03338637987436325,0.04217703754229422,0.010845264651135172,-0.019691811167618464,0.022575031197672495,-0.04014267932588217,0.01831765384152031,
CXCL2,0.013471904982113583,0.05433749166760061,0.013580912748086068,-0.02037677644064462,-0.05197323090605002,0.04294010944729349,-0.019748887999412063,-0.02628485177814945,-0.029309125507253262,-0.05781775237401062,0.07799888988677299,-0.02527082954350825,-0.01587234449751686,0.030791049528763288,,-0.02936689980979105,-0.05699316859000775,0.029780505689757084,-0.08239815068915815,0.0049347066976096554,0.07264076334940066
NPPB,,,-0.01670172221949376,,-0.07445152791177376,0.02964254401865745,,,,-0.01924874303715726,,,-0.032794832392120755,,,0.006511840781573652,0.06934855669590434,,-0.0446771215496283,,
CCK,-0.02125693923034508,0.2780148101103388,0.10239193809742209,-0.04318189402387108,0.061632095678242446,0.050753858370714375,0.10892112201718629,0.07537904702224389,0.22641268989274688,0.12611361533810997,0.10240210242821535,0.2675141490165325,0.2417929732847394,,-0.040244302578020794,0.16130224929310982,0.14563533542268792,0.0072333958034384496,0.13706813683457456,0.025167989446936625,0.14001071627948874
SEMA6A,0.03156035642764519,-0.05636860397566883,0.01445281358490484,0.02421944416854251,0.1179944287755312,-0.013590438971858344,0.024585056361442172,-0.042654145747884155,-0.19052465629687,-0.02157729292139638,0.0319296042724624,-0.09654609604100206,-0.1355639818978743,-0.027781471212203486,0.12064269508310539,0.13035141634263905,0.04248842566838387,-0.01544528933733058,-0.01018776215041732,0.05379149776035148,-0.06447073508154355
IRAK4,-0.034301103091402683,-0.04392866090558757,0.019087645274452482,-0.002989160991225702,-0.022505176532292982,-0.002431258016793296,-0.026676796063367352,0.03458399653800877,-0.07737064392987758,-0.01008298603696613,0.019356101688476762,-0.031245592303128705,-0.07563196786043128,0.01536750725368022,0.07920071093587354,0.11756609911629176,0.08210401421161714,0.04028516754971525,-0.021583323083182115,0.016251330651407027,-0.0018366385023099012
GSTP1,0.02031467953077541,0.08487664531720807,0.00497092932239124,-0.006072606025875904,0.020727645133667934,-0.02270412342390847,-0.033611499609808755,-0.011370108836422156,-0.1879778231158571,-0.03270357982618329,0.0311208812190044,-0.16612900264842156,-0.18203611119099986,-5.800245108065525e-06,-0.044924620733130055,0.0657501210695534,0.18590512520279331,-0.036213285620815036,0.10161471797905719,-0.017896886299215483,0.05267215674090754
VCAM1,0.03860049050524307,-0.07697084757418904,-0.02072643368889605,-0.008057457627224734,0.0011637142719206396,0.0031794215832516514,-0.06123240912285809,-0.04793677215335399,-0.18794209083796315,0.051254568284976085,-0.02313520765575317,-0.050806718258055855,-0.02113863083851924,0.019321740061952027,0.09351510935247055,0.038918002960668274,-0.007367982877408259,0.06053082789268644,-0.021526718850006666,-0.027873180423900985,-0.08025556044675307
NXPH3,-0.00411885370122086,-0.07363448020284012,-0.009303846847261227,-0.026717342951847047,0.08563827019778897,0.025575304429134648,-0.01606844342207134,0.020708167525220433,-0.07107882698116907,0.08463058872066072,0.00785653486885247,0.09736036849362097,0.000606278403553981,-0.02653248287111571,0.18165400664857656,0.15064200764047392,0.05658205525113561,0.08748852966619038,-0.0041171143128854734,0.061761642388535834,0.061228602376710926
MTMR4,-0.017899553571715975,0.04718588473619937,0.03675697714268583,-0.0183553400419905,0.07807084150743114,0.08093082608599031,0.02012281242012113,-0.005514903498856039,-0.01156637052788539,0.021998527601851482,0.003314850557861359,0.06408013413886775,0.048362694390908796,0.013960163122211891,0.022022917757808933,0.05416362919149526,0.06308359889696645,-0.019415477522954694,0.08911129044414726,0.015379219378646945,-0.02149781236333274
LAMC2,,-0.027036383625575124,-0.004444043926015784,,,-0.03756545948964162,,0.009358745422603742,,-0.024232020013447264,,,,0.025601172991399832,,-0.030628656568958308,0.00397680688755636,-0.003938227873304837,-0.026281387098130903,-0.013411254993130485,
IL10,-0.02500098292788765,-0.013559212023160258,0.02071050705718691,0.03131939227266159,0.04266356982737087,-0.028130043048029896,-0.03182738638262305,,-0.0008967216229820581,-0.022840848160203972,,-0.046006697218787126,-0.018159872540900512,-0.0857914020023738,-0.015945022425923907,0.04430725747814907,0.08811026238591746,-0.03285764852838645,-0.08185054753918787,-0.05379355784002469,
SEMA4D,0.029155443740520526,0.20080137734864997,0.01657587463502988,-0.017493269550500665,0.10771681916249808,0.06061802854154788,-0.012521348099728801,-0.005918333040678613,0.040597002930051064,0.06801647934221618,0.012959718448483998,-0.12293415390247996,0.03511270170191173,0.11032794121406224,-0.04957863027786261,0.11827032045646983,0.1937191543838372,0.0029833073515313276,0.04447515619815714,0.06065382987284264,-0.08821061213748928
TRH,-0.022100509437330818,0.015161705938130706,-0.02162971395723694,,-0.021629721726424373,0.041917411906714365,0.10643141730253448,0.010571186291552119,-0.05631037988164944,-0.01857951258367931,,0.028409699068669345,-0.08087419009043516,,,0.1087534922199618,0.06292988247087881,0.0030321496963146887,0.08659440611765813,0.006308468332418532,
SEMA6D,0.006012675155856476,0.13671382950612132,0.019480511763263823,0.05869078310304914,0.09417695527268123,-0.008550340935606434,0.04769248989192314,-0.03305522464399138,-0.023844787905868154,-0.002201485632932389,0.0004787918535700789,0.008423396324064287,-0.08081180353231486,0.12111468347569843,0.005712342277425206,0.028796915538350825,0.03191027796469308,-0.031613132882114536,0.0826358076387279,0.026557460263565313,-0.06673612635243883
CEL,,,,,-0.023736020025139453,,-0.009216366271560378,,,,,,,-0.05263767149434156,0.003676840910934945,0.11423900516356685,0.04005585517410747,-0.003013484097871201,0.07285070412939718,0.11926587526024554,
PDCD1LG2,0.008893310336097969,-0.009648993380689062,-0.013159241690864548,0.04993205647196705,-0.0292252289705081,0.00038944693303322495,-0.0443129281149343,0.006224626737836666,-0.041448766496091374,0.01615933058854248,-0.03367759483741783,-0.021447450901477393,-0.050216988964799404,0.11574673384587938,0.026476979556551743,0.08623790639835278,0.05739775888694829,0.05156498166394652,0.031481130229031574,-0.006092687042757304,
SPINT1,0.025487112860741495,-0.0418605679308785,0.011103127670418387,0.014783516083804618,-0.02849926533935516,0.13620490714781308,0.004894953826137705,-0.028669115496367505,-0.04726626210164436,0.08614631084115501,0.0734717057805345,-0.047813820988454506,0.02485461997799425,-0.016313862895973162,-0.02933379286743036,0.13598831017576937,0.15601806480219554,0.004693424905958233,0.13093167615884788,0.008651121962366958,
CTHRC1,0.05717768089421091,0.007080443005002886,-0.023760848729507542,-0.028653950531827826,-0.02541332185266807,-0.03663818041271953,0.030139941491466492,-0.05387845521862651,-0.07259357910645553,-0.0033250939058143136,-0.052744954131770605,-0.03973730863403722,-0.0299847940828338,0.1134173279149097,0.020704469527554684,0.033851714404808754,0.031670222572278035,0.025894333304876133,-0.013170431281625228,0.05639675558950701,-0.0587012667693387
PODXL,0.03590680496669653,0.1312182674476778,0.03568058816306588,-0.0071227589618899695,0.08870680392151103,-0.0022161274747305635,-0.08841700851838617,-0.0012690859011251165,-0.13594313535889632,-0.023172987220643343,0.005058351079170909,-0.07639195687767066,-0.008684169190060927,-0.027879316646794484,0.022944760500004546,0.020766447486921993,-0.01841871964094558,0.018936311995624962,0.05764851720189084,0.03662078476590803,0.029065758598947514
