,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GRP,0.0057865531956374765,,,,-0.0014277234308049944,-0.007003919087185764,,-0.018272033671928783,0.01736915396967181,-0.018926674500977916,-0.026955602637383613
NDP,-0.045956843699077536,0.024588740921152263,-0.042399817780036195,0.02280360281872553,0.021094085606404217,-0.03805654344297942,0.023050432508335314,0.062492858905724834,0.07658010894458446,0.022017042750461055,0.06913284550366423
IHH,,,,,,0.012142521438174275,,0.09949859129322677,,-0.01869660303293889,
GAD1,-0.00160299870628232,0.04196525834938189,-0.048825231236679374,-0.08666747476663432,-0.038687479288887515,-0.022233149079908185,-0.0859272337434837,0.020812302275996356,0.018412958136227956,0.01758635813773339,0.036814729106964206
SEMA3C,0.017055513949765153,0.0013807168669097288,0.016514942504802007,-0.019054490723474704,-0.024102602438416186,0.015525564026120073,0.059926888635997745,0.04244453076048171,0.01696253101193273,0.0051794027234678885,0.03918453385793934
TGFB2,0.031816489137217574,-0.015992424402297423,0.009676582163222654,0.13887409300297654,0.004856984391917121,0.0023581246775255817,0.0449258860470829,0.05698893687734246,0.0634422788204493,0.0006432193657257204,0.045840353053722055
IL1RN,-0.008463925367782715,-0.019822087287181652,0.006869637310902237,0.13842930341368317,0.09004977231194797,,-0.08175131142458239,-0.04163979484889654,,-0.015298282327819218,0.009530584124937767
TLN1,-0.03157065788380499,-0.0482278499693033,-0.05240298641255374,0.08930656674434159,-0.010435799734999227,0.017487487414824223,0.06891164542646402,-0.027298516614178165,-0.01088956267712337,-0.015631272127786963,0.031490914215926646
CXCL10,-0.04625019604459996,0.04221351199217259,-0.01268371121426422,0.0915590278621042,0.047437285355467415,-0.021266327008014098,-0.05214834485056707,0.16727771115017703,0.003967644299601123,-0.007326499324062587,0.05133969622323877
ALOX5AP,-0.03239050245619601,0.03342768653060085,-0.0022269444968081235,0.1364560086627898,-0.0038987168688871562,0.03733041666234644,0.1703599878236603,0.06308034610832224,0.010416098425796286,0.053801802559079334,-0.006783572412519359
SORBS1,0.05021437232962074,0.003587702322175617,-0.05732010445375765,-0.0367960884594158,-0.0399355870684944,0.00783251512143144,0.01165354138829829,0.07624694667118213,-0.01476933923752519,-0.014786881390578946,0.014965304001219478
ARF4,-0.035092274136094566,-0.008301961363932641,-0.05721713005759295,0.01388846085127668,0.03817107014091997,0.03179063321659411,0.051687586069261285,0.007378874409858842,0.03782312450711437,-0.01248032633691374,-0.020847763229026695
TAC1,-0.02308571685715719,0.05955596722872218,-0.05010348868318637,-0.04894188268160608,-0.0431953197066744,-0.04453994362578097,,,,-0.031448969348708895,0.04317424766401572
FST,0.03259895190424165,-0.01260046515690693,0.07147238334233508,0.028682779689572346,-0.029203100004473796,-0.03285056992991004,-0.01204619020955158,0.08524543714533975,0.08026913682803143,-0.04599695184969795,-0.0313828980498902
SEMA4G,0.06908064624631731,-0.00139158504814645,-0.03286122687412922,0.07432138316874508,0.013421658807176046,0.02833175979874528,0.022112958722204742,0.02728653387064027,0.00131549074228399,-0.005640074730024179,0.015152438072308703
WNT2B,0.09353913600974864,0.014793504331909008,0.07163512774419348,0.028281905688397807,-0.017017465379718103,0.011284178781578296,0.05461261824897322,-0.005137175508720272,-0.05414265547954571,0.03848914551778391,0.0008589233020932948
CPAMD8,,-0.01669673237260414,-0.01731859846679979,0.04887952493022416,0.008179918829322107,-0.026559279794252436,,0.18541578611355725,-0.058137179311425174,,-0.01875108629362654
PNOC,-0.0014331141873225432,0.05173677481344006,-0.04387698047861524,-0.0432461570853112,-0.040952892864494723,-0.006309498131913793,,-0.015399747837474645,,0.007458422065387195,0.02604320685241006
APP,0.02849198469490352,0.003018795870154351,0.015955326390836026,-0.07607703448717645,0.0004841793344532454,-0.0285620630527135,0.002412348482708172,0.021342433892393722,0.03748985248801726,-0.057538119484078894,-0.019370551450639067
IL18,-0.019006309083381582,-0.0006658854461441128,0.0010200620785724905,0.08634823443129616,-0.030274328288678536,0.0062310135647984195,0.06663034393885525,0.058519499517748305,0.021940741172489366,-0.019348885309505647,0.008510861074360304
IL24,,,,,,,,-0.014481549048936213,,,-0.027789846679644056
SFTPA2,,,,,,,,-0.014947340145553531,,-0.01846384094506005,-0.017299405076269907
WNT2,,,0.08498851704301559,-0.007796375608254781,,-0.01704741245050586,0.16341039808744243,-0.020089993757884127,,0.03970413905539011,0.022411864995482894
ADAM28,-0.0004423834052026233,0.029894782478551138,-0.005814493800075601,0.08052665930325714,0.047426945434827235,-0.04133693405603649,-0.011484228392787958,0.028434941382911173,-0.019482795749183754,0.059531359300743686,0.02302455269112885
PDGFB,-0.03586381046193132,0.03150979500555213,-0.006665725491340995,-0.002154925553540289,-0.002441421436478441,-0.007621589165616653,-0.03100443687922433,0.00895874506753411,0.057008004680671076,0.040109119773751464,0.013998528193752604
COL4A1,0.059729088461246985,-0.045621566299006315,0.011190997921077365,0.10098318329254885,0.025504456182196097,-0.001955340838096088,0.006464610604947944,0.07657421149952183,0.07515921519036795,0.02276387837074114,0.03536182690856177
TCTN1,-0.034110163411017906,0.02236827621748115,-0.025063006182489994,0.04183723012781295,-0.011763224448159006,-0.02443664849610747,-0.044491219475138066,0.010561305591522227,0.04266685012751714,-0.009643127109953922,0.029125995388603745
SPINK1,,0.028981935194517514,0.05217911344597787,,,,,-0.046129166580052464,,-0.022695770674013318,-0.059096993380843794
CXCL14,0.005748981592658693,0.0005406027650319107,0.0019837791344505303,0.016817525409394636,0.05753553955895118,0.022227856129732958,-0.02052010262510879,0.0825498242529334,0.12526497722887273,0.06244834886229674,0.03280022199164653
NPNT,0.040182772995005014,0.036422482313786725,0.015220667570960736,0.07259298629513003,0.022106038063368475,0.05151036360207601,0.039270108756400086,0.061137049627047794,0.11232162316245674,0.01899383720485896,0.02467516564739187
GHRL,-0.0221141158897618,-0.03062668195032615,-0.029330320709337426,-0.026499224731045497,0.024572765704286466,-0.013086270002695825,0.0015109510579826382,,-0.021206074680685097,0.048073203693414494,-0.016529277673710503
HMGB1,0.011429586151959813,0.055608261948572435,-0.013191556647086511,0.017055580724993472,-0.050312218317886154,0.02952026162137688,0.025880470232679188,0.05475149289137236,-0.018577496637758293,-0.05786549974345466,0.04062620078635543
APLN,-0.04396574214860719,-0.0037003390497282796,-0.026145518770474475,0.08289824960878142,0.03337955337350281,0.024190707951219963,-0.0015676557473242975,-0.006572848338117244,0.07195489138687194,-0.031572513758264704,0.03409457089384367
CLCF1,0.06971680916921848,0.0036659082744158198,-0.038652288821896634,0.07284126261759737,0.02174580701429292,-0.0016124893821445265,-0.018266179891882704,-0.00019059994766450794,0.0756777005745153,-0.0065541881121548564,0.03724896730002539
DSCAM,0.03223525724122844,0.07678403205082113,0.031750078097086985,0.059467513756562396,0.02831610630057473,0.03300028428203109,-0.06386909954461334,-0.029906235404147195,0.06455048249007508,-0.06262320330366751,-0.01225985442585648
DHH,,,,,,,,-0.010811971988198053,0.025056434036034383,0.025317171471460072,
EDIL3,0.023403834306197822,0.07459500476992573,-0.03188992240820383,-0.08094104687541644,-0.02997009822852587,-0.01244426190010943,0.08203355391796363,-0.02048301719190322,-0.05881135397705781,0.032618852921333354,-0.05376144773177261
LCN1,,,,-0.01412825097039261,,,,-0.016893070930898636,,,-0.016789649701855185
HEBP1,-0.061073795338546955,0.038050687281531215,-0.0305056298793927,0.05078857419000798,-0.004560524615700624,0.0322024075528341,0.11581657816554862,0.019873506614393282,0.011442680358999426,0.018133434366691067,-0.034543359776004805
MFGE8,0.005739701600758645,-0.012280895421523805,-0.026749955506435462,0.02629744931915453,0.005196894967371116,0.02898124777098677,-0.04162119346780516,0.001971331561049905,0.07432661513578184,0.037727576666503705,0.07664926782710131
CX3CL1,-0.018453073647436095,0.06421781310126488,-0.05064804913571958,0.008383227192555631,0.026388833324704323,-0.004367312711237999,-0.04306073231551279,0.04387701984329181,0.06582745976964498,-0.0017965071845703557,0.0077826140348286384
COL9A1,0.013300170897946429,-0.019268087989393626,-0.018239921111124525,-0.03406289623719464,-0.024676935075396696,0.004394436873382393,0.040968930081195176,0.034137290403866136,0.051316842199613306,0.03670712605304301,0.013399067353985451
TNFSF8,0.010501112552260562,0.15608350694503542,-0.013640307264308713,0.1080381907199019,-0.011811474318288597,,0.15383882466039536,-0.019381563763428807,0.014901525434238803,-0.01725569275319605,-0.023369277894548707
FGF10,,,,,,0.00015657997599508828,0.12531868921226158,,,,
EFNA3,-0.005178184582071277,0.02346356869056038,0.05037746614486393,-0.04737018117097213,-0.011686247944762694,-0.022043913983845635,-0.03554784765816201,-0.02874845772588371,0.02696520270891518,-0.007494405591369676,0.04119252467576138
ANGPT1,0.018132482038580713,-0.026999595158529073,0.02945504050751693,0.055166173563706206,-0.0407399815445433,-0.014031288333822823,-0.059374488110146194,0.012836426430050224,0.12738950390088769,0.04040160435704438,0.026901592052008597
LGALS8,-0.010046585483504846,0.0328560717140356,0.005602713559840237,0.05585814996590753,-0.0179919956958179,-0.01624434538380345,0.0601361322966233,-0.035948183717196915,0.01578121613773326,-0.01621306391563539,-0.02426901159113915
MELTF,-0.01989346901667203,0.007435260448366929,0.06955079000576019,-0.034559709674746815,-0.03563996787957461,0.014682880556658659,-0.0014448430875721586,-0.012447932956215622,0.07331667461283699,-0.0706662791735631,-0.006708081970760481
WNT5B,-0.02919411189642617,0.0031244462750269326,-0.02790368508700377,-0.025376090340409236,-0.024384509969736703,-0.029481044710235958,-0.006936501715699716,0.07936558978149275,0.07328543599472125,-0.011825489302361672,0.056759508811531946
LYPD3,-0.016071224152800257,-0.01632511222283686,-0.01839216675671276,-0.02136766046299148,-0.013279517005762067,-0.019909001572474452,0.04612394361714145,0.13499973516937236,,0.01916967754345153,0.089155658947966
SERPING1,-0.019733996999567696,0.04342939244409566,-0.0572299483972737,0.11569761665500475,0.029792195624548413,-0.00399396963061546,-0.05053404823207887,0.0598391001696008,0.09183269438285543,0.05935049714092958,0.03349818450862177
CD58,0.03073978528547856,-0.02290438551389521,-0.002644744017821586,0.06408269858255249,-0.03608656016908273,-0.008062467022836882,0.012791829893448877,0.08292921012536407,0.047401821208963295,-0.02483031505575857,0.04204780073095297
BMP4,-0.0160712210680686,-0.01838141577006648,0.021436514215732,0.017377843431789036,-0.007937940115528582,-0.024963511947676608,-0.047806219769835664,-0.007842490963852181,0.08450693620995772,-0.048643796677344794,0.05754511153935596
DEFB1,-0.013584246000917627,,-0.014960885503426054,,-0.010017549555029827,,,,,,-0.02239524534791395
LTBP1,0.024753599423116175,0.03616246639533569,0.025575975464476222,0.03770614654733825,-0.0050961285624214914,-0.025084390689267756,-0.056038731001566026,0.0067194016401101895,-0.0028955959805397474,0.011794174051814047,0.03582070263776961
TNFSF13B,0.018851515549919026,0.034927526991607644,-0.05927615680170959,0.020571474902244622,-0.026252100658668856,-0.011440318470936694,0.025694521306675808,0.05478156811637372,-0.021042399728448492,-0.05825411534477917,0.03350249315275289
COL14A1,-0.023149184080112233,0.007402246292482642,-0.0258471731447055,0.005594346797043849,0.027833668154537233,0.03384855622479881,0.06772709915244192,-0.02519125730286808,-0.012855690235398025,0.014324704945874496,0.01779039815276846
NTS,,,0.043389067891236095,-0.016708533276039692,0.05272412108650428,0.01369126757213886,,-0.019560864336891744,,0.010585180104928085,
