,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
KITLG,-0.004438107002897484,0.012341977991245,0.05194960493837208,0.07838338477771879,0.027505044886022928,0.02012519948159777,0.05382475230845302,0.004788746531906832,0.050222928020611235,0.007855719295881386,0.0034941109005137815
MADCAM1,-0.021559687910497886,-0.011889808296682906,-0.03830530019623276,0.03688498006923063,-0.03700616942137175,-0.03328659485935795,-0.014076955165116077,-0.01421084191221663,0.0758124344857969,0.043609875802253055,0.04780414118030048
F12,0.05526199002421123,0.024649271058000514,-0.03429750752136081,0.004807740433810101,-0.0360470322370517,0.018370121753998565,0.10681790541628286,0.011750801885626229,0.04262730708953527,0.061938480972321894,0.05833262131718915
S100B,-0.0044732240177611,-0.0407493817518941,0.05812494999918011,-0.03317991544117785,0.0905941833482743,0.006447508175490214,0.13207106536704039,0.15995653278446667,0.03394062947939353,0.056298081571113115,0.10841280297527765
IL27,,-0.030281717836679024,0.048039559807368654,,,-0.02910012157509115,,,-0.00981951314605151,-0.016973407975120584,-0.011420965785210926
CD99,0.06482839707557458,0.058973901088800997,0.019489981708437274,0.012916907407189076,0.14584581271895342,0.020666048598414092,-0.07876535329859681,0.05430093482824088,0.0940039863330969,-0.057182954658781836,0.07031692443530742
PDGFB,0.03948367217774491,-0.015590358388531225,-0.01420606039518374,0.040929326698711334,0.013043823324520967,0.004413458229893404,-0.03267248957972954,0.040640533951817846,0.028988909196937394,0.011563183458355573,-0.042423484124937266
CLEC2D,0.024812791807355374,-0.0071626337785968275,-0.0020564311886595303,0.027178646246895997,0.06906303609205836,0.10097249347827784,-0.006153711698093067,-0.027902406079605504,0.019155012872020087,0.03701304059869673,-0.013686124088484913
F8,0.06462457112141136,0.026367603441303688,0.07077924357340125,0.049511129751801754,0.04891256416261537,-0.009241778559476683,0.0949873335435225,-0.0013638159907826152,0.07165956445613075,0.04681368411710952,0.09811078355699339
C3,-0.01666624445651939,0.0019921434171044678,-0.032492797868849725,-0.05162738622257649,0.08109777226254418,0.04247146977219422,-0.00483436199118631,-0.04340091228175355,0.0047331228236986225,-0.007540783084864905,-0.03400031022600099
DLK2,-0.013056884124300894,-0.021547009931701347,-0.004295789237384782,-0.016561917019554024,-0.017824525471090143,0.028698214979672527,0.04527578709634719,0.029318898520097676,0.02021235581049419,0.08911324664659093,0.07422395280234154
TSLP,-0.011906087602213173,0.002218104758450627,0.007325702197149192,-0.020002047925291942,0.06748099319005246,0.02440897717047266,,0.0387847816209297,0.059413743709043676,0.011918020892640753,0.014741075410287189
OSM,0.024363562039074152,-0.006610922427506219,0.03009777327213056,-0.023795559762053695,0.095303679875132,0.04824622511398326,-0.002738618498089649,0.06892800462501182,0.07248467488648101,-0.00858951631762359,0.07536999146351753
PRND,,,,,-0.02487699848513483,,-0.05610291442978749,,,,-0.026205960443574716
SLPI,-0.019478117469741024,0.03886445584462745,-0.04391807587615319,-0.022426079064805444,0.1309565897772923,0.08799351106907959,-0.048087698567903674,-0.09015444802916384,0.03039819301989492,-0.09761775902946492,0.01294591862681962
AFDN,0.030356389277984626,0.00956671115398914,0.020824314918361703,0.018699075048274758,0.07810482395215,0.02203414023358363,0.03544057504490632,-0.038037511825893926,0.012206374192007886,0.0767610273076173,-0.03038317951151551
KISS1,0.01574438117642442,-0.022527460349827937,,,,,,3.345309304871831e-05,0.03187146128528431,0.09276587090074223,
ULBP2,0.03206525553029528,0.06522499574149403,-0.021174651753883344,0.02649659210766077,0.08691803238365443,-4.681570067986195e-05,-0.06165071446639592,0.09941683224610268,0.10865377997014292,0.018918646690642325,0.05329160108838923
ICAM4,-0.017298400250786213,-0.014018331219739166,-0.006105204800749718,,,0.017832909857020702,0.025596785172852785,,-0.023688447102393765,,0.0283476839948214
TDGF1,,,,0.02606015044395568,,-0.0033503585626513334,,,,,
ANGPTL1,-0.010952046662090365,0.0033072731049352535,-0.009895250315829881,-0.0433042962577876,0.14431528337737293,0.016718424702299877,0.008178794644067764,0.07011097785277427,-0.009727932702129674,0.017292558129647483,-0.035557736897891115
LTBP1,-0.01581232225233968,0.0730861840615769,0.022545853258708684,-0.0047991707198259195,0.040305096985887225,-0.0001566059644918208,0.10247707805197914,0.01906349638569365,0.014246342024184682,-0.06564359422401958,0.04096230060591434
CD160,-0.013521562720420896,,,,,,,,,,
NTN4,-0.02664208348562424,0.010398670398966789,0.009577077888955992,0.02976264260375178,-0.04805806736830756,0.01977691430558722,0.014185690254278505,0.14145977949974026,-0.02834217964966633,-0.019711515857692256,0.01893004396648355
APP,0.007926918508903162,-0.00187832011179296,0.00564939313936404,-0.010419574894005901,-0.10411142799543521,-0.02641617555821076,0.08234052051361929,-0.001951201171172519,0.009549144141814856,-0.01695717149414517,-0.023200386655667305
RIMS2,-0.024571355225920917,0.010043977057781246,-0.09739327857405924,-0.02985728160603679,-0.09141057060399103,-0.05680187905401143,,0.02119158713276982,-0.053922697253670694,-0.027310317215441235,0.009246752638990748
WNT7A,-0.027385826108574336,0.0011961984532808017,-0.02548984656110201,-0.01932126921947615,0.08839164469327546,0.004825065287069928,-0.027550782093831716,0.004970891360912095,0.022665420037240085,0.027582314572610102,0.14692119696194275
GAST,,,,,,,,,0.034609814053856665,,-0.011939200609423037
GPI,-0.022591338728329257,-0.004633319215635021,0.033713238584324595,0.022714492608449943,-0.02288643383213755,-0.018775857311652294,-0.03147505949248823,-0.0925422215098596,0.020367215669717546,-0.05366174932585762,0.05067880463643878
IL1B,-0.0305180514388242,-0.001521312839027364,0.03945638639423735,-0.03350441813927225,0.14336601226135798,0.06278022874191261,0.08230736923901848,-0.042577273974215554,0.027613671683235752,-0.05166209954739052,0.04406242155820235
SFTPA2,,,,,,,,0.025535549889869506,-0.023332856501644447,0.021847678259615408,
HAS2,-0.03481526896016743,0.012678402725358733,0.032330631023928434,0.03499667095213307,0.12011358829850574,0.008494324903129824,-0.0011937335847199855,-0.03851666750434894,0.03856747195949451,-0.06865740579514268,0.05006812302936917
IL11,,-0.005577107401880903,-0.03215826569350565,0.022390672089017773,0.0017359967702733653,0.04149149179345617,-0.042222354946417254,0.028895798546201664,-0.0002843021301392774,-0.04992306965169957,-0.011030788467153215
SEMA4B,-0.00460572398729743,0.019836036575598553,0.028724419594735325,0.03000474619888224,0.1153609378415514,-0.010828327179446977,0.03640382054725452,-0.02074907668051286,0.05276887904295757,-0.005284622144965093,0.0767760703265823
FGF12,0.10391810474547904,-0.015150239439232771,0.07261645867883734,0.021248018838028186,-0.08039414844444417,-0.016887277438448773,0.03330570772943606,0.028526167762552,-0.06009858284601647,0.0012109218039979704,0.0029443229678139736
CP,-0.06972461560868268,0.0071859654034168,0.005063997779491076,0.004906302831954678,0.03061816025907811,0.006793447023503855,-0.0035919603565136874,-0.023996069611771392,-0.016444078962190075,-0.04998872186176032,0.03419934502086762
NLGN3,0.022595736692675117,-0.054913536060190414,0.09851819745128144,-0.04562631639456949,0.13747238541081008,0.08815393843587803,-0.005763629407182354,0.07129890221001679,0.009936659217062872,0.06595538875668967,0.10085889989456341
GZMB,-0.011906087602213173,-0.01781575410331069,-0.016302232222587643,-0.03334929555691581,,0.02337212582652597,,-0.023058535834698506,-0.02106709578329184,-0.028005313878680542,-0.031804367623523865
PROC,0.04118584138611169,0.048459760169708065,0.00864567766235361,0.015572845539557737,0.04115958462674285,-0.030706776469204982,-0.003455450821233729,-0.043684982588246504,-0.02852270868616831,0.03206473366592661,-0.005656964836845283
TNFSF11,,,,,,,,-0.029192000802974898,0.014422419949206988,,-0.039195143804513576
AGT,0.0020787877672362033,-0.05681868136267623,0.1277626476509495,-0.12192285649955345,0.12873456105110245,-0.03671015580601234,0.054439448026361054,-0.04093165300291218,0.08057061953010633,0.015004757108614979,0.1172622816447274
PTHLH,-0.023107067617055232,0.027983541631400512,-0.071599144598519,0.013232634597628247,-0.04735140186873888,-0.005632739371735525,-0.030488561726249676,0.011060425993616662,0.030574837070842506,-0.021946794495801843,0.05049445560323205
COL1A1,-0.022823757892428746,-0.0026651932178709103,0.013350599733225315,-0.01654568920219093,0.08769140521642463,0.07735978223723364,-0.009278430047880249,-0.0432007609871432,-0.004726040742365144,-0.09038734919750473,-0.11897212653207936
LAMB2,-0.02981321017175001,0.06747730595214918,0.07533236111444837,0.03532862144962161,0.14499453779549706,0.043482667590634454,0.026350243417745008,-0.02726515381368468,0.01463351230062589,-0.038996304419520615,-0.03183753391679261
DSC2,0.02525642528183163,-0.010295833967228553,-0.03825449482045268,0.04043914213548353,0.09137999760236473,0.03262488624938774,0.07742746487522392,0.015533377662180572,0.035186582281029305,0.010509694137684274,0.021693083931323586
WNT5B,0.02692604551162402,-0.02384540682042331,-0.04931142227471246,0.030725036113908474,-0.031741825672694395,0.007991106660332188,0.058558684902295835,0.11316092456894969,-0.0025781989940106597,-0.012276944133952937,0.04823497168406549
LEFTY1,0.008808804349914991,-0.03841332746936178,-0.02629144814887096,-0.022055012743029727,0.10394791778352075,0.03007042452920443,0.0633809688861696,0.010126631190080981,-0.04177758177809146,0.0014878405725291947,0.06110366385026312
FGL1,,0.06084403798407385,-0.035357974825068514,-0.011549680103840942,0.017885247348230285,,,0.08452367605674072,-0.004870390643695159,-0.025537361579707776,
CXCL5,-0.03616718945093733,-0.014018329692176021,-0.025490887634445517,-0.014194967532705924,0.08384142411855879,-0.012204020389751345,,-0.08738747468688465,-0.03325781050587812,-0.023919925862028037,0.07980948509217656
S100A1,0.006042068693378196,-0.016444981671331415,0.030247087624401207,0.02625927201174038,-0.1211741733433933,-0.03776490264231641,0.06094553505055443,0.06337112549157338,0.032284645161026526,0.0730856866074169,0.10436236306065146
C4BPA,,0.035954741821530446,,,,0.08241316257489012,,,,,0.020716269905562235
NPTX1,-0.027385822256692317,-0.02996249126492023,-0.05937213497232121,-0.015087357870185775,-0.0958591116876629,-0.05813563406251763,0.05388926215829379,-0.013693557204747556,0.06482246664190108,-0.026170516376394025,
TGS1,0.013301677353266334,0.0011492511608660273,0.0403772705557418,0.01363570706814183,0.07804446999405104,0.009402278521841008,0.05895388530704036,0.007458594870020613,0.0375834911257709,0.06675965730140766,0.06478972174117478
SST,-0.03735188359672846,0.0589925040067598,-0.06488862969096972,0.013751496852588821,-0.0900856230427245,-0.06768174697920581,,0.018975684631397587,-0.043925725778822,0.10392256559538289,
IL34,-0.04388078486373107,0.0017517515311390353,-0.04146327535902174,0.05347086604240056,-0.021055040630955483,0.005940765318071534,0.0784286834419195,0.027707569837658375,-0.03585151809953695,-0.03241276568594631,-0.019458100051230682
DHH,,,,,,,,-0.028081217282644542,-0.004522519019522063,-0.05059421415071959,-0.0297530205980823
XCL2,,,-0.048113492542616314,,,0.0187318755888387,,,,,-0.021028536831467135
TF,-0.010560327841568733,0.059076481417941425,-0.07726018979358536,-0.03952453292092415,-0.07237983522662071,0.02702578046577651,-0.03348091962732838,0.06219491181320051,0.002000272584396595,0.016807846740117486,0.12383706296188811
IL33,-0.023245328829684594,0.0030663122965537398,0.03426273497921803,0.01629142900693038,0.0521835673990121,-0.015133699021682415,0.11657197012461461,0.042464255736882596,0.04583967204410275,0.06525113078167644,0.05447927698890336
RBP4,-0.03300215131603969,0.04469013151924327,-0.05159671639557637,0.04057099651784823,-0.0739890829998873,-0.0491598053732703,,0.03762164798350614,-0.0323523638243284,0.047982674863130764,0.020671114923496863
CCL19,-0.011198030918911831,,,0.06341093094680385,,-0.02326918622565559,,,,,-0.005376131162100495
CCL20,-0.013673138502563624,0.023864811419055495,-0.04665897397244369,,-0.022675434938166563,0.04267046689227589,-0.002030931681939062,-0.0684718600306814,-0.01425801952244189,-0.032470531933262436,0.035299479971377896
NAMPT,-0.07277645629612514,0.008939023599945552,-0.057620142667406254,-0.028792051661894226,0.10504953915435247,0.01666461270298967,-0.023865231655807596,-0.11986651142020707,0.06739689189697574,-0.0772812884467213,-0.01469082192931533
