,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF10,,0.00041723632851771366,0.09087261880739363,,,-0.022673077969304237,0.014742484524494628,-0.027412399523802346,,-0.002965341836414943,-0.03134311556719108,-0.010527675627767817,0.09135625872501794,-0.012308073026143855,0.00948006908037427,0.003387526366574603
EFNB3,-0.021958569310675777,0.02680534288112161,-0.026366140216432292,0.0027766358665941293,-0.055367416480493425,0.046297715845790545,0.015491785775808594,-0.027267447361079285,-0.019930361570622657,0.05306356965607415,-0.00014354916285558148,0.013727731003075838,-0.01960263452449606,0.055215980499628406,0.0369847007678798,-0.061041895532478345
LTB,-0.008323471451294568,0.07038603341573724,-0.02982823527309119,,-0.023640997131985083,0.1347919089762285,-0.01872010867344126,0.04710039067519963,0.03645320276930723,0.043628416100111894,0.06386145543505121,0.013390764830813206,0.016310548082109477,0.10182999882720314,0.0921610899155565,0.06292378636306767
ANGPT2,-0.049825583645212154,0.09205894764161045,0.016546587931718183,-0.033027108688985785,0.058120630670837885,-0.04269650219290531,-0.035372991591779666,0.03567946930048535,0.06721699413554738,0.026294882411067574,0.10511280836870401,0.0007207688880305624,0.025965040654899095,-0.0041794170537084495,0.04805517492845095,-0.07877256508688707
NRTN,,,,,,,,,,,,,,0.059110400292734386,,
ADAM17,-0.014876536949809394,-0.03436879964633425,-0.00021710020867508602,0.018660059571058558,0.03221886481730558,-0.03606226055770968,-0.011961512377050912,0.010201960852155852,0.030246689107176903,0.15133196265619756,-0.01855648510319649,0.07982470529086454,0.0071897771035703524,0.037928235123284325,0.07841751336371523,0.1881105127479187
LRPAP1,0.01921573385096477,-0.014672312221823096,-0.0031223649085373338,0.014621203502924906,0.06634953935074847,0.013621025805440326,0.04345986559871208,-0.03316830060087644,-0.024786674899245086,0.0886257591332544,0.04871300453227679,0.10079640569592987,0.046388863528187385,0.04602693158964817,-0.004752400210802761,-0.09479327433305848
NID1,-0.056036635691565674,0.08930793005110223,-0.013964808108593605,0.036017466104200584,-0.018700017219212394,0.017859188145841542,0.021569128979989548,0.05417299703078223,0.034748214963577134,-0.02559354126770446,0.0167520319574503,-0.04841968302968635,0.01498055303655556,-0.011589595203547293,0.1297400538663007,0.0870137564550069
MST1,-0.040923087881196266,0.07473439739237817,0.025805243544270863,0.10364674049930034,0.02392624560673716,0.03002867516341187,0.010126968239983268,-0.013430951198203974,-0.000828438779123542,0.07989250158304492,0.1297703711466378,0.021042945827708187,0.022429353870266344,-0.0004532230493099703,0.09821942210970513,0.09499298530904501
CCL14,,,,,,,,,-0.019552296858127153,,,,,,,
IL13,,,,,,,,,,,-0.02660982560660366,,,,,
DCN,-0.03713457946296764,0.04470174953633705,0.08037692689505092,-0.031275896901135164,0.008413929571535349,0.010528586909442719,0.03407335266531512,0.018741720742327612,-0.02353863023715958,-0.026219622792079535,0.011008721621621411,-0.007479846605412477,0.02964447811472889,0.05561097855645635,0.043705869529347637,0.07388644998001799
IGFL2,,,,,,,,0.06095256070068018,,,,,-0.03103967139981099,,0.12756055264702115,
COL7A1,-0.025573614872773816,-0.01918858523723608,0.024157416652541515,0.06075295469518945,0.02491029337666824,-0.024285446511700188,-0.019828145800627507,0.00911837111167151,-0.05436679088522375,0.11726619899110022,0.20462376207352184,-0.009755150787505835,0.011804289700899358,0.04702384493695104,0.12777050267441326,0.13085053560647944
CALR,0.003816695537585487,0.12304662841604878,0.029169029592194418,0.057803130647395104,-0.011354428052767823,-0.038347114807974814,-0.0737967158877261,0.05503665141631975,0.03238482881623785,0.05320635472968868,0.1159051709329474,0.016901730169714517,-0.06614178936103249,0.004118991125849702,0.12199247861058614,0.21636944917762013
PIGA,-0.02034867378253151,0.048120965256858175,0.009603434308703092,0.0479975948787405,0.023311246023870375,0.03566353896218197,0.034245395608237826,-0.01633660485069877,-0.04436194840159252,0.06039078117096609,0.1329533229939467,0.061814479158552996,0.08607572746198588,0.06385383609958452,0.08771165346653817,0.12623434016231685
CD200,0.06279250642802162,0.02270118964775584,-0.020043513930070304,0.020175817063864395,-0.015832685448106586,0.043804455185509614,0.02188069858176831,-0.03411381921415901,0.12704603573168782,0.04540861200800591,0.020659462051433746,-0.011896058660116086,0.025683390146734972,-0.025513244874168995,0.06959812593112157,-0.08719731527471902
GRP,,-0.026974257579171688,-0.01735477648541065,,,,-0.024346776223278296,0.02930106302694001,,0.01611862244936398,,,0.012923136939804979,0.055015115587746834,0.06427795314098673,0.12961386090455643
CDH1,-0.029727760997945968,-0.013865332077625166,-0.009770142780535685,,-0.00985002465843694,,-0.028173203298604753,0.0054931125908868825,,-0.03734006943883442,-0.008647349006242047,0.07480367294585367,0.06518987946218961,0.05297610947650956,-0.054998559136915356,0.04198350163867397
LPL,-0.0022915567829247694,0.008648646097641953,-0.03735043781875948,-0.07894619028067033,-0.039579616064780804,0.05099738253851224,-0.018737704681077844,0.10105881128463653,-0.0035346779738973572,0.2496566045234326,0.07861915789677534,-0.03488142096802728,0.0022706391902124422,0.014904541235208221,-0.08740031386156123,0.20506390649177236
SEMA5A,0.03430783124503072,-0.03338626273221019,0.06055255114662008,0.03745115552594849,0.054954804370221634,0.013568914841802154,-0.05040983964962996,0.06719120278293761,-0.052313930166489865,-0.001173529671269748,-0.060915624854773094,-0.032041745778783416,-0.0543274022917407,0.044670202431067146,-0.08401654717746976,-0.034861060259784776
SEMA7A,-0.04168311012366437,0.03215915921493244,-0.02771115885212216,0.03337942380582912,-0.025560451975102955,0.06496926905404514,-0.029670655596951687,0.06980702002322904,-0.025459636835571647,-0.006646604856612195,0.02242892750659002,-0.004542483205729161,-0.032708352882458304,0.012772907883172016,0.18098479713140628,-0.03731484799385139
SEMA4G,-0.0402915991701025,0.03925085516298696,-0.016782357523690134,-0.004232450194932681,-0.008721810574617513,-0.027324963022478048,0.039637028781253685,0.07360958378721723,-0.014976248142458109,0.08162762136198158,-0.07307686483307092,0.035812110034068444,-0.010899202761810615,0.0140326224846097,0.11302042109826112,0.0027117635765173806
SEMA3B,0.03404172709479253,-0.01896367276356925,0.01730522704611214,0.07764248163876292,-0.02216924863346798,0.00023749375231820957,0.0298780334331586,-0.032231296156812424,-0.0432481518807768,0.018318552468637242,0.1445652612438404,-0.06675216579638951,-0.00233931441660791,-0.04386075206374352,0.13523572146697652,0.09453502338093545
RPH3A,-0.043236116406151916,-0.0561415811817274,-0.032177997370991536,-0.03085652867030023,-0.012804797157333112,0.057360105629785246,0.02240272742988546,0.009935679664726037,,0.0886723131284159,0.006275471087523324,0.028670034712451387,0.08733458889578047,0.020566959387760368,0.02616026265843228,-0.1243129589073628
JAG2,0.029714236791156454,0.10439575042753883,-0.054543315265802944,-0.00018469486092581326,0.06322759060410195,-0.012024653228374612,0.01721935765561291,0.02867728871610374,0.01706623531139019,0.07228747932433498,0.05857014522992943,0.07377120500735358,0.0738161215643561,0.013389391882816976,0.1101727293942855,-0.009826754124343093
CGN,-0.012617183092976051,-0.014263617113402027,-0.023628957071191763,0.0029843585160832763,0.002690928936419334,-0.01526096133351942,0.032544201614646745,0.005389373934764758,,0.030571956976966384,0.02495546021618444,0.08134553631246529,0.019105415768430455,0.02409964547407939,0.035973478467015756,0.12350647198399912
GDF15,-0.011595529524259516,0.053690263439695365,0.04481696179281406,0.004156960776070328,0.013789726086309958,0.0544350275333835,-0.04121951143919944,0.08197934095304886,-0.039061709689323876,0.11969479983827346,0.08824745802276443,-0.03761181769881713,-0.05256374110125173,0.04848919575407017,0.1477388345423038,0.1645590991491221
SEMA4F,-0.004295558898655086,0.032091590596372024,0.017088301429188213,0.03867589053697002,-0.030262716366783925,-0.024647971647645112,0.06609816865057004,0.038853917505123944,-0.0005319229762823552,0.09432708798842908,0.016364581305872348,0.03131539174236475,0.006722833531409116,0.06498828129846838,0.1348641555287626,0.15455787537686572
NXPH1,0.0021462157662436965,0.012608809701202863,0.014307420436411316,0.013238160361756013,-0.0017228344421961067,0.04792788005071972,-0.07586473537824483,0.025938856809106695,,0.12499224178756056,0.0006042800380176745,0.06584031895216812,0.03394329409474218,0.01152623276463466,-0.04323495436606406,0.05078452476989288
ARF1,-0.049509673578957955,0.09220584989052844,0.02006620393327768,0.03447754014552115,0.022758776391774916,-0.03765761685907714,0.08080308566006449,-0.08224764531321874,0.047324358045604906,0.06587894173633535,0.002760785400854875,0.09617725552344397,0.08790359334521733,0.024331133882836267,0.0348938619172184,-0.0027394373474559676
DSC3,,0.15569607732082852,,,,,,,-0.03906170884223067,,,,,,0.06004848494772549,
EBI3,-0.04827662655206625,0.05055982242919852,-0.005105640582543049,-0.025301962841302685,-0.025274978641166127,0.025611779320051015,-0.0017766533410968894,0.06240072983043788,0.0010048317241361682,0.07697360865839778,0.025753333119373892,0.02889936407614004,0.056940966586737696,0.08260774355129794,0.08283062411163573,0.08787919034297693
TIMP1,-0.015332429290124591,0.11586083381433782,-0.039195709219044285,0.0018612631288042053,0.04696868929171851,-0.014101853093359764,-0.06708991073448528,0.11729485172140301,-0.0401784672728367,0.20657214442768113,0.14442400353633716,0.014056459339383208,-0.03703411831695592,0.04168472928622788,0.16203654495314584,0.23832412017495472
SEMA3C,-0.04577284243947979,0.04299179001364643,-0.031043433456648062,0.03302356055293973,-0.028154646961773562,-0.00669110533028336,-0.011801411393776157,0.01933626549105587,0.003643035496900226,0.09200557228790913,-0.009537618298785647,0.030950278113880174,-0.01277529652725228,0.02886708171570809,0.09749410015617196,0.10935135082700785
GNRH2,,,,,,,,,,,,,,,0.02563895286579154,
GAS6,0.05447096287298021,0.010977161735492796,-0.031813860303450396,0.02182404236380409,-0.038605687313038824,0.0018241049448646694,-0.008381928919191395,0.03888192592665912,0.00017526233026701196,0.0006957852026151801,0.01847918700961145,0.06714762920151751,0.0030960037928505378,0.01966830138343771,-0.04364321665298484,-0.11997886203458145
MEPE,,0.0798877681348005,,-0.04824112639115119,0.05214017245182491,0.04604379449317791,0.1359322912087845,-0.07183314058021736,,0.02899093292315661,,-0.014524289691745516,-0.0017373198630041707,-0.007661172972022451,0.03004712482783334,-0.05811734283758993
SERPINE1,0.09035399518750788,0.05153160238052874,0.021851719217186212,-0.00038376217191932047,0.05854796386810497,-0.08913857525478472,0.00038049687069401545,0.12779923529859757,-0.06004908968689882,0.2293997251947721,0.2251141874588822,0.003510867481453432,-0.058604820728207406,0.020656413051470163,0.11490023366453088,0.272282147124094
RSPO2,-0.01673685316743455,0.05067029069704256,-0.015553971889361704,-0.006940348878443945,-0.029039153408226596,-0.012986060587465655,0.05118389080637576,-0.036381843534417896,,,,0.02952725373357315,0.026773677671955147,0.024973067352638295,0.016964056228580063,-0.04850455781365273
SHBG,-0.01880302821620213,-0.01687376242910807,-0.026177874849316624,,-0.006067980378269693,0.03628823030291323,-0.0007810252795367475,-0.026775706514203173,,0.023208253278664687,-0.034602282950505964,-0.047381903455253685,0.03953629870658918,0.05670301861684443,-0.0085237242384081,0.001786515842868163
LGALS3BP,-0.0014707526269846641,0.07279516615942269,0.0481112051668054,0.027560281730195875,-0.01879094841689824,0.004808985540047108,-0.023571859644568306,0.16675934378336213,-0.03045436641725321,0.03735848392660264,0.09120994928855099,0.06455935504268354,0.017549368383107007,-0.0764644158468042,0.20849517963013256,0.26654155688445264
LAMB1,-0.03036679006903782,0.09497053460270702,0.004231672634167942,0.036777784071031085,0.016301002420912807,-0.05468423394082412,-0.0052848182788523155,0.034465049544725006,-0.006018379756624637,0.0556351544975786,0.051052973500623496,0.07769072108166326,-0.022174368292972278,-0.007219033158815374,0.15076281459395421,0.08537772468626838
SPTBN2,-0.04318732070934043,0.01724665632303591,-0.008975262832154796,0.004590674852758084,-0.009463976341770987,0.03527357675131914,0.06070908825604843,-0.04606599045814136,0.06707523869016592,0.10168846390617803,0.0821932769811396,0.04214885672328722,0.06864420541032863,-0.0009619083731677172,-0.0038241466454797452,-0.0951150360291087
COL1A2,-0.06836535471402437,0.12029766668598371,-0.030844734787118227,-0.014485225518216627,0.0034375273391149585,0.011063633778343693,0.0017847851987814185,0.008571902254012337,-0.034680992968093675,0.0018067320628489484,0.02577505172246643,-0.03729767564139656,0.0198046514259798,0.06352097026751757,0.09337218503863856,0.11501708546345688
DEFB1,,,0.02755939321111954,,,-0.013403012654046923,,-0.008360628636435892,,,,,,,0.12876893558089986,-0.03256328910083085
CEACAM16,,,,,,,,,,,-0.054400436974516735,,,,,
SCT,,,,,,,,-0.019759565256261963,,,,,,,,
WNT11,,-0.011799214937170437,,,-0.01685784106350223,,,,0.003873615314149072,,,-0.013917002926698903,0.07711551370062425,0.007488174306679523,-0.033380764502269726,0.033905653858042575
LGALS1,0.02148268519942231,0.029049302142710683,-0.03682707182759412,0.005411345645691544,-0.01253809513418363,-0.006559396391005264,-0.07139817376436816,0.005966740212966952,-0.02380619349521718,-0.0387899871898382,0.03157316885086393,0.021367241053279782,-0.01548031553725424,0.07909693927929723,0.12014670766992086,0.18327761198679562
BCAN,-0.03162136545566459,-0.04729725318835247,0.006392967994589472,-0.02773651537003057,-0.0519565249856103,0.051938005696013166,-0.06323220458482409,-0.02407470305530819,0.023640910339641698,-0.18353986428446406,-0.06331053162408655,0.00043803768231414627,0.037602393423037075,-0.039437415800529375,-0.11771473277341639,-0.06873025702446016
ANOS1,0.007237850386355331,0.007513209677799542,-0.010508804461243542,-0.007206243336768944,0.00487956154461193,0.00860014681864338,-0.0477492272203686,0.016165798799587065,-0.03190895966376442,-0.05281326150465344,0.03723290338399983,-0.0037534309349685634,-0.010271213705788365,0.013092172593653742,-0.0026968511456045103,-0.051318313283820256
EDA,-0.02356199231221326,-0.02928999417122999,0.009956050960951108,0.031784960251132144,-0.020907113150695475,-0.028779741635114632,-0.0122066201076231,0.0058621860463452784,-0.018802095202967325,0.021871216364212135,-0.026316740349165195,0.014181248277211884,-0.02388677618037976,-0.005774499892291958,0.07640715399298462,0.04644918025178903
FGF22,,-0.009068656493517475,0.02509988848064456,,,-0.019446213621407915,-0.003749319199643636,,,,,-0.0387412393883496,0.01195722825512939,-0.03763955633572647,0.04940214168285016,0.013750811433169672
SHANK1,-0.019948243313249396,-0.022681402705138177,-0.017144218185348507,,0.041767249889469504,,-0.0159079277274639,-0.028922530095867403,,,,0.00026022604406514814,0.006752183863594903,0.008598374632803657,0.024415390637479942,-0.020613133343721772
NPVF,,,,,,,,,,,,0.14152902493881486,-0.03604269830156336,,,
RAET1G,,,,,,,,,,,,,,,0.05781742454191191,0.06310187295316393
TGFB1,0.01837786188974264,-0.004819340499750687,0.042294451475273276,0.013082808136453569,-0.04521628847796258,-0.010533587799790644,,0.04511596196099288,-0.032991985019792155,0.058626054223237335,0.03569535732917383,0.07619249916187762,0.025995233986483506,-0.026046219786000906,0.10702466334335373,0.06792027860272803
