,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PON2,0.05441673836894693,0.005712643648068386,-0.01817330533095328,-0.021845716044073024,-0.010326061143553191,0.01662507160604338,0.016852150763220275,-0.04563476618138539,-0.0023621959306097833,-0.018152411690986206,0.09274119490584054,0.027677086997961727,-0.03720805020118634,-0.039411598405326036,-0.025021823238418,0.07728158194715531,-0.030074164028625092
ICAM5,0.10212108532265947,0.026727180131570213,-0.004881051454243336,0.0057559105764076815,0.006543376733332875,-0.02469529442620377,-0.033725518286356206,-0.028108590126303946,0.002452711105508454,0.05598096927456406,,,0.06285062620723118,,-0.05999250010041703,0.026731980319639373,0.03163548510349965
HPX,-0.02062826987466204,,-0.02377024909434307,0.03156536246684842,0.08184981275540598,0.08002326559469151,-0.02513251020021157,-0.02145661483900811,-0.02074970550134473,,-0.032061736014324584,-0.05989846401258563,0.014811125526723397,0.004002455309645125,-0.04068860467256337,0.025682089417980093,-0.0076775471886589225
SFRP2,-0.04983979316669572,,,0.022568268840284733,,-0.006720989695839214,-0.01377418240925971,-0.004357632091201632,0.05010131372808176,0.006806883294890827,0.01163078542392123,0.08536847104005078,-0.006394974405190005,-0.01443725182632354,0.02643617360941099,0.037333689965407924,-0.04011180806748857
CFC1,,,,,,0.05502285931962849,,-0.01986045727225987,,0.01953302871596475,,,,,,,0.017963329877257336
CD70,,,,-0.01491553385653924,,,,-0.03704670659915905,,,,,0.045693499394403425,,0.01660288821253356,-0.006895355487194955,-0.009496419335325154
HP,-0.02216087710534964,,0.0322759979597966,0.0397640071772733,-0.049954999272351995,,-0.04970809650516194,0.0361587264399768,-0.006794815040210349,-0.055769614770683755,-0.04028786655554064,-0.02719463138249423,-0.08915320741941343,-0.029401046349139464,-0.01786631823643424,-0.004975294167707344,0.10153477701504655
CXCL2,-0.06181051905125047,-0.019443435109712973,0.05670846054842359,-0.05566142812152426,-0.05818330379601963,0.1887051066246343,-0.02030392447191661,0.012089776547237627,0.02374100284430831,-0.033603331387244785,-0.02834913496549581,0.007845417629761398,0.07541060229744971,-0.045117139780837846,0.0031101489215542067,-0.029762847197420898,0.005953538548963303
NPPB,,,0.059326693978749276,0.002578310474182842,,,,-0.017390624086329878,,,,,0.0549630980677271,,-0.021969770209440614,-0.029976345937153773,
CCK,0.04087720405294653,0.01867095631588306,0.016333627660338922,0.00674563485811423,-0.023118052580590544,-0.0521586889327002,0.009008547749289577,0.03817938526041091,-0.06689705005080485,0.046395821440674674,-0.03298876865409956,,-0.030215995175799405,0.004023371852106911,-0.0219139748102186,-0.0388874129571616,0.04371931764207941
SEMA6A,-0.023018651765946297,0.046440749217842005,0.00303966993240515,0.030807427555769713,0.038199998126919765,0.05763787508982331,0.027326006579398376,0.033551866689069336,0.014248699328910198,-0.012209488283860837,0.05066508802082698,-0.07631654009237568,-0.09052326722401,-0.019122485964362574,-0.0081058517975799,0.024607654035465172,0.046561049847060464
IRAK4,0.008264704251913182,0.019733681153277047,0.07108676658076804,-0.015382866125640441,0.008901081431414357,0.06499220786875115,-0.022363571404644615,-0.015831707840279458,-0.043676161072255054,0.06796121605723973,-0.012940496542482222,0.011733469492835668,-0.047193416603109946,-0.025115836484600668,0.02744726253078128,0.03345329730430662,0.0309945277772172
GSTP1,-0.007209743661675244,-0.005623722491770856,-0.00023447975686561828,-0.05405060999085018,-0.006186001366030383,0.09665382644552117,0.02490567513246646,-0.0054831726494821865,0.013418822743930676,-0.05038614704465879,-0.08679463744092447,0.030726644271248504,-0.03199728564300705,0.02074202062321792,0.06556550556390696,0.0037200443373161603,0.02778963675887857
VCAM1,-0.022934710329654946,-0.05405700244073095,0.04874580053940171,0.013111807393854452,-0.06512894664073131,-0.00477422172268494,0.04289268804272184,0.044931059693565915,0.0023437333748629542,-0.03519712838571912,0.05594190406357071,-0.025394119063813995,-0.01962519159459949,0.0148180404099841,9.58443729635819e-05,0.07753878837125114,-0.04352783947065976
NXPH3,0.04760474735122908,0.013006847104959762,0.036588249496478695,0.00816850966587647,0.042480110096550394,0.12725245232373086,0.01109478704311386,0.007381673555205705,0.08584527035976121,0.0466939520727552,0.05004471823816063,-0.05603261329032836,-0.06166400116087278,0.017786928393399706,-0.041053705407841576,0.09559601088880328,0.05875461358506642
MTMR4,0.0720365766001826,0.03477777678391452,0.048285096139627254,-0.020378841028983137,0.026141858272777426,0.03168044455298898,0.04666308259655799,-0.005778267344901476,0.010351257037310362,0.058570978996337016,0.07196596177090189,0.01385826291343435,-0.018582594889429593,0.09017012404947253,-0.015262135371367886,0.02643560605445974,0.06756989789215895
LAMC2,-0.03415333409806742,,,-0.0009179318158110285,,0.023330448073604824,,0.028942047138700532,,,,,-0.01831714849060951,-0.022195145756708508,0.08781624736731897,0.02842034584045826,0.03438200786284794
IL10,-0.04220034711168838,-0.016967867179804058,0.08113601576493555,0.06341759856730841,-0.017945934273635736,,-0.02264749074022086,0.028233345730634917,,-0.04622904175856536,0.05850880427373423,0.033679195172256114,0.018564643041855296,-0.021409349587843414,-0.03553038577584683,0.008462447697624128,0.026801556214999876
SEMA4D,0.01024207636740558,-0.025498723749863835,0.00043751183273258327,-0.019615747117681513,-0.04345165663859289,-0.015587698098705078,0.0014132329337104453,0.05141153381009373,0.03163742868369812,-0.07766323720102897,0.00028941506676000264,-0.012077928380527563,-0.019034684745844393,0.041215391911266934,-0.03192598575359065,0.014153837196565492,0.08164776549803557
TRH,-1.5411840680817476e-05,,-0.018358297422224532,0.07263544456200045,-0.015438033091345373,-0.03161797641953101,0.04403817561408875,0.06867293460260414,,-0.03848844767921161,-0.03669021469897029,0.10429473665234423,-0.08837054761975972,-0.006281096883599159,-0.022728753591164438,-0.00843111233988031,0.08771553631655986
SEMA6D,0.061503990827498384,0.04131621085529567,0.006587276039677688,-0.010839189308561904,-0.015614151907545613,0.04289216405463423,0.057176112629866,-0.030467642924770347,0.01301806526437419,0.03605975530636628,0.05894716779525521,-0.05290374243437158,0.002232991779845833,-0.05484160529168867,0.006913688236667608,0.036430191522970064,0.010725122946405518
CEL,,,-0.020146025027637845,,0.018394038089852776,,,,,,,-0.07920933899075598,-0.0033742956403001807,-0.018012831142039994,-0.014097130416533694,-0.012623373049113935,-0.011243126293424381
PDCD1LG2,0.004777505008274411,0.013815448360912832,-0.02480500916559383,-0.02189658615436141,-0.03432512847761537,-0.020806342729609968,-0.02182653614563109,0.009307619909753744,0.032130102701486904,-0.05510145503221895,0.08516485627005073,-0.013834566590830344,0.011828760527151878,-0.034738609681910414,-0.015552784257466732,0.053976676925400806,-0.027575391526379892
SPINT1,-0.006405236572809141,-0.0025582542382267155,-0.024188845147073795,-0.013656547531181486,-0.041177868402166216,-0.026911740685719627,0.07357974618197696,0.022685334845705767,-0.02512191087392906,0.07544235819724146,0.0445229085319681,0.011996826103120006,-0.011687474391389193,-0.04385345628616507,-0.040606778156198675,0.12977142483665013,0.06877968577640772
CTHRC1,0.07545269968724423,0.018765780612573744,0.0030253266611719298,-0.014773385488200291,0.05571675255308075,0.10669344332391022,-0.0108798791292834,0.026981318474431394,-0.048135460829424416,0.0005436550797384301,0.07272798005515543,0.016648037538119095,-0.03941760004402916,-0.025591826202267184,0.06047480975470771,0.017229672391969656,-0.0014276347198270616
PODXL,0.04493921414258612,0.0030680864806654677,0.04714011001474233,-0.014835104406958831,-0.03211708770998656,0.07019425000826912,0.04092811767420085,-0.04350011007702518,0.024960615230768354,0.009841148569685262,0.0737623265893656,0.014261416627124362,-0.02952661607684244,0.0037641860836652307,0.01548478654104012,0.012523195928244635,0.05808534443121065
JAM3,0.018257512524427637,-0.016655271384145413,-0.008445587893501428,0.008556115045379507,-0.09260914688731865,0.06638423570008119,0.061671111523641214,-0.07961063551668449,-0.018028099137588162,-0.05987425987274672,0.00967918144532177,0.006471723151997376,0.0677373391174353,-0.007679136857238672,-0.01495758927044073,-0.048960844571622364,0.049105591127396826
TGFB2,0.015846946247352237,-0.0040002055664940485,-0.021475081981007667,0.05340942117746047,-0.00289457268663357,0.004694645679377602,0.02892805819538943,-0.01852535776390089,0.008518335892333613,0.021566763179242086,0.007930234653683924,0.034682182476340466,-0.018869685080271027,0.014824448744361052,-0.015744371006496085,0.01376715230723548,0.012169251312777496
COL18A1,0.07148918772858416,0.02634470761597349,0.004573744841817402,-0.021542316532152765,0.031775476158969015,0.07201864846981733,0.040126903001458845,0.026784952299636032,0.05782622414907624,-0.07438572412434201,0.015406757748142836,-0.02795038827982485,-0.034539964686967684,-0.053504241163077323,0.007974130745904577,-0.010865510712546855,-0.006674047815248947
NODAL,,0.07282162108954282,,-0.026672953904652363,0.03660227801757886,0.12106652400949514,0.012567454021593061,,,,0.03298875624819937,0.03502675869465821,-0.022272746119070593,-0.033388623934716664,-0.016316595544156424,0.0696746278186242,0.0012897911396108853
INHBB,0.06790136942718658,0.011211054523756621,0.012197365997383455,0.038907735965272375,0.006957116272710745,0.013700798233724953,-0.005927286904341012,0.0243195595133456,-0.04303792048287788,-0.05235960677137222,0.011697764404455914,-0.11124165267054116,0.07950589802767079,0.058268697571210844,-0.03437677049319486,0.06076946854203402,0.07085435868336876
LCN1,,,,,,,-0.015145659401838546,,,,0.010164212492583435,,-0.023690665607677214,,,0.015557982980072575,-0.029436524489394048
ARF4,-0.034363211260665154,-0.021742631207776676,0.02150379166746797,-0.016979023672184276,-0.07133401694917775,-0.006250409279435477,0.07267670417966433,0.031363595486075216,-0.016433235892464093,-0.05739224930591292,-0.046511681311532764,-0.062215111100644316,-0.06544136509549914,0.054397179887978465,0.06825046407015105,-0.0497538158712171,0.053545770362132754
CXCL14,-0.043895019818732964,-0.015995802201246394,-0.019205860808652317,-0.010359865622055889,-0.032733501613343624,-0.03820061614182586,-0.006216650576924281,-0.06468726657449846,-0.04593475158894573,0.054373348718530314,0.007915529770644487,0.042503916310303404,-0.013659489235545549,-0.03911904462535654,-0.0879006961877885,0.018364006692876904,-0.05227848039391683
LIF,-0.04448845754345729,0.030627540451460072,0.020310736032223917,-0.010829790956253806,-0.006463642051920998,-0.011314206776411708,0.016575790146347035,-0.03948015726386057,0.09474137613729765,0.08510651277440012,0.07108428295347484,-0.004445723708032272,0.01031728745107809,-0.0394300186978492,0.02351728046800303,-0.04855591496291656,-0.056739121097195526
IL17B,-0.011716485800534611,,-0.018358297422224532,,,,-0.009513437514373254,,,,-0.05055919861963413,0.007252267448658367,0.022733258231650576,,-0.02029936102801364,0.05544947873843162,0.01215734949491817
MMP1,,,0.022904816478327084,,-0.015438029723582982,,,,,,0.04527432376754316,0.16298114458268623,-0.032571502965775274,,-0.014699397268926802,-0.002821972658725687,-0.029355556847902888
MATN1,0.02628761492688494,,-0.029327329467992717,,,-0.02534042247255463,-0.015879194205469467,-0.0015642852318248056,,,,,-0.029809700490621843,0.07136878797890682,0.015216017560697093,-0.018487586619515363,0.003911021942214075
ADAM28,0.05360105210219489,0.000522855395314636,0.05914351064983452,-0.035325660477784515,0.008080088580350454,0.031996335776304306,-0.01674611749699517,0.01303496901936202,0.02146751327096017,0.01632967469476548,0.07110013635073197,-0.053139260536204616,0.03517138050331074,0.012051598739578522,-0.01618952733604607,0.043012986810311245,0.07410666104115447
TCN2,-0.002287960008233428,0.030473362675134983,-0.0207451394102038,0.04189416538764283,-0.022813249063206295,0.04609626190673346,0.01643314093142809,0.025529457576440106,0.013415124102617172,-0.055717112949532833,-0.03264716957007674,-0.10083979164934825,-0.014694438068926683,-0.0407738401350556,0.012901742381369433,0.055577592353620434,-0.00492906879571562
THPO,,,,0.027247267970706947,,-0.02585014782979348,-0.030902991659940843,0.009345161873984171,0.04051849150476103,-0.03337997592748788,,-0.016557373715883006,,,-0.018147712900305007,0.07992861788855302,0.04258290164243007
CUBN,-0.006122447350069519,0.022597081814476113,-0.028795282490493044,-0.011372675018793368,0.0005881428364237014,0.03732801788629081,-0.01796757571969265,-0.00699359390311675,-0.02638474327206275,-0.00441028294594735,-0.04799496710617409,-0.001868671112604243,-0.020246210251492987,-0.03196102339588471,0.020916535368547453,0.08290517903444775,-0.011775245308492378
TIMP3,0.042107337172803946,-0.0044344240492188,0.011173813661688773,0.01972164334317994,0.08400457355764673,0.021417703279796547,0.03400063483925772,0.0013273417885583166,0.015265905476939897,0.076449572255352,0.021371544193823422,0.03873517815338242,-0.0084275161913486,-0.04362335335568392,-0.018360435630274487,0.02767131203677268,-0.0714271204401672
PIGF,0.11285733934756456,-0.006520353478089653,0.011756689396922041,-0.005765381525411085,0.02920193085732571,0.05849778568760739,0.029711316430629565,-0.02138453551605316,-0.027613468027343237,0.019708481779377642,-0.012223741372013219,0.025500391952273403,-0.05958904609609524,-0.00031504840303279866,0.03504957350371813,0.0647522985890955,-0.024913654615941715
CRH,,-0.014319616719006098,,-0.015276367596534626,0.0075698833853451416,0.014081159655873848,-0.02329004140038177,-0.027720734163893285,0.0464940437758058,-0.028635244169888312,,,0.05198093974882103,-0.037841658627567845,-0.05663436038075622,0.027464651090136467,0.004413547752460188
BDNF,0.06408736816738683,-0.012809740278585469,0.10059517460355219,-0.0338047688975246,0.022366946986454674,-0.021178793492397506,0.01038498312950314,0.0357687602637293,-0.018904001550443857,-0.03313201952170825,-0.03892643834384668,0.06827809565610263,0.046374185493194,-0.03587071814775019,0.02535589504195383,-0.0014831801548970591,0.05721317156370583
CCL5,-0.04682656020727609,0.0390108703071225,,0.021368318374366424,-0.015097935150000005,0.04013698053965092,-0.03438077531886224,-0.005564399044267421,-0.029996944481975436,-0.03360260073157998,0.07432143839078394,-0.06311626832821082,-0.0146867545651353,0.0032261939790602565,0.060718657905103585,0.0281535121615081,0.033668594136555305
GAD1,-0.053230193721940225,0.05421778923017683,0.043107405834849094,0.06339166677804255,-0.04989025089386528,-0.028910424296755496,-0.03006837754561652,0.025772711580001665,-0.010434303154995196,0.08465893375465769,-0.05370606081626264,-0.05973186109266925,0.020793705219863488,-0.0502706545702836,-0.03419335557955363,0.04923965843984712,0.0004198236563016751
COL14A1,0.04173256395446946,0.09200906880165459,0.0367802906321855,0.044513149449892514,0.044192662800532134,0.05755412894111666,-0.026867524144492602,0.030239347538629148,0.07396855938243696,-0.05887573252894784,0.05292378301137947,0.023947393371196293,-0.011876584394526428,-0.02011457587510204,-0.051061701572040125,-0.016872272882258826,0.02203615082950225
HLA-A,0.07467426852252237,0.00316733792741147,-0.011363316257673511,0.00015055643038868155,-0.028551478045394322,0.043127869928291714,0.026453624678373363,0.02749421179127358,-0.02442561696902133,-0.09731414766933794,0.01870579503641087,-0.10056814176552703,-0.005142939552461084,-0.09843152759009513,0.015578558786853169,-0.03680969179066767,0.05764017923098394
