,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100A9,-0.03588582871007625,0.04404248463782985,0.04054234290441511,-0.04282528111569611,-0.030593320299890887,-0.028548875539647026,-0.04300545074165034,0.01759636002568713,0.04778488031140815,-0.04463317524222432,0.029331648613629753,0.05085936740485963,0.012419726389826287,0.005722351540503613,-0.010619569739116914
HCRT,,-0.00042862956302492674,-0.002081422113763392,0.0319700728541394,-0.029742659083104424,-0.016303525116787693,-0.03209938321817724,,0.0638788211225868,0.0025972846326418188,0.0386371825420873,-0.02169147980738305,0.02602252252620604,0.0655101444443313,0.022407852798949253
FADD,0.013954807787109938,0.03264282933623602,0.005376872803299227,0.005522467221261365,0.022764932071141684,0.01864993943318785,0.03912137670030857,0.040604183438777246,0.02702594713863259,0.02723585428716011,0.0623465220772417,-0.0016780970853242736,0.04875428042691249,0.07243240186076806,0.11107298305842228
ACTR2,0.03474155702320079,-0.006714645483576441,-0.029857544079724074,-0.006212467420624692,-0.031151999971100287,0.022835947088125957,0.00319724316847158,0.03792698157511079,0.03127554410289524,-0.014379528248088547,-0.032777157236717105,-0.011183799762024925,-0.055204724935702006,-0.029760815989321822,0.07974496799683121
BMP2,-0.02796803199712029,-0.016615997292370458,0.0587745743982303,-0.02466800746751919,0.020979326558581576,-0.030581904557640975,0.01566996658041149,0.05489194723317655,0.08648000874419608,-0.0009593617935044033,-0.00580950140829683,0.008456187127860759,-0.03245289266461269,0.023817524217062076,0.00892837536188227
PDYN,0.06901209391211936,0.02214363173868753,-0.026638389386894345,0.08441263880297885,0.03524161664665937,0.021578626851763757,-0.03085060522705152,,-0.023950018598613308,-0.01013839448926643,0.008269766210718494,-0.0376536718395498,,-0.057074137759795134,0.02908480106953884
CD55,0.018439246159517805,0.019625660797881934,-0.03544852309694899,0.0038144352824204014,0.07227176258296454,-0.00042612323224167455,-0.0676522733193163,-0.04554902733093386,0.02848678121327968,0.022678838815366247,-0.0034986906034415333,0.025700337606359498,-0.01308526090319671,-0.02510026949096642,0.030790018897615182
OSTN,,,0.006080505315834269,-0.015877456003188253,,0.007791560366936345,,,,,,,,0.05840791899773624,
PDX1,,,,,0.05184884378763958,-0.017452767136738156,,,,0.0021281407555324497,0.031025179248021784,0.0024118896065236806,,,
CD6,-0.025071922974695928,-0.02015133450081584,0.07548527879599005,0.01757790132392659,-0.017025622709042953,-0.02301625278489966,0.008198161738248482,-0.028447674524138742,-0.014174662550753867,-0.022000855569615035,,-0.02061212417534455,0.0418898413197218,-0.03934635638130973,
IL16,-0.04864719028939597,-0.040878569773202374,-0.011772811347882155,0.006597903605375189,0.06821645162672058,0.05738047591542654,0.01942472468811525,0.020631714761250433,0.007471703794617491,0.02410002641954709,0.03555637112702674,-0.03977619023556059,0.07649311942692452,0.0486002957542799,0.1878590287874376
LAMA5,-0.030976089442994265,-0.01695425671903397,-0.031805101159472896,0.0039040156029888505,0.0028785431714833483,-0.022011119794938697,-0.007849623410763605,-0.05151281619773832,0.017881531975883352,-0.0056686709900523385,0.05393474032540911,0.0331077530065268,0.029804292768830978,0.11054522531155289,0.03643826841600327
RGMB,0.04782748203466654,0.049425816328882564,0.04169044249707158,0.01655710435524907,0.014743767117136528,0.007361226462871922,0.04610717994720389,0.025407802631077222,0.046334033102333916,-0.04314818089026257,-0.0007190449599063008,0.05228634894887498,-0.025400107331859767,0.039973692985149994,0.009602391717430896
INSL5,,,-0.025621538991057694,-0.014138104394562815,,-0.020835256353268838,,,,,,,0.01628783445049849,,
IL12A,-0.024535124927049297,0.08031728290037245,-0.0343724886497519,-0.022763980262881973,0.08974895029051677,0.09491130267944295,-0.023815546816223637,,-0.019295491740191607,0.03856948197524912,-0.0046782934728489675,0.0712791025963412,-0.025778415777096185,0.10878154944782299,0.005630266708024632
S100A8,-0.036847718382534096,0.04460044557455184,-0.0017114168436451157,-0.04696300321411465,0.0502758391386675,-0.041218184814863196,-0.01775672055633351,-0.008313893571141828,0.031759584862351,-0.00016169192174304777,0.05822750761905689,-0.04316136061144599,0.044737822071235535,0.030468318050450166,-0.024402523871343583
TAC3,0.010893341568282906,0.02050228944912384,-0.03187988191113931,0.08496651880157607,0.024011734372014093,-0.0028466866314922775,-0.043009163594718784,,-0.030634505974973473,0.01672510814621797,0.006123111216789072,-0.028120293898715593,-0.009412667251645194,0.007625256548898824,0.034978963758658506
TAC4,0.06606950702904127,,0.06354217321958205,,0.0634065307664651,,,,,,,,,,
MFAP5,-0.013417847162075428,-0.012055897620917739,,,,,-0.028281629830010587,0.00913862859321765,,-0.03106286836525887,0.021772350415281864,0.03921418197034126,0.043205265890102006,0.016943352584412482,
CXCL16,0.021600041663077173,-0.022153783461804983,0.02016347563136465,-0.02783688196610513,-0.004054800759873744,0.040497097673696476,0.0655873531838214,0.003198077201128475,0.05495979691301094,-0.029873085175555418,-0.01958352717521144,0.006030212447958011,0.05409530194796841,0.0018029559792827482,0.14070916728828733
AGRN,0.056245362375262675,0.060491668323674815,0.021387314148124836,-0.018069684790667187,0.06719584042489701,0.013386215738347959,0.024642781784575497,0.0025518096788114306,0.03316309669352034,0.07356738443426684,0.03194741518249838,-0.008537074465644922,-0.0444115786773469,0.09950107474697976,0.020108899835528205
COL4A6,-0.017122071177022875,-0.03024433282304995,0.008654666300199875,-0.060509238319145495,,-0.020930082850372386,,,0.10399986220245193,0.05476149737067505,0.042439364088463855,-0.020336094986414383,0.04454761017521742,0.15577037143912653,
FST,0.06167743826254062,-0.022032966681255383,-0.03345021009544481,-0.05071011673717845,0.004095393893436348,-0.0004689455518156106,-0.034736399518900125,-0.019831262119283335,,-0.02063573303160466,0.11001115626108315,0.024670320264441013,-0.024158194024218222,0.06960187257305188,
MEGF10,0.10047399864545128,0.029541782524482623,-0.012266337502041452,-0.03133818043030355,-0.0030356907476386777,0.026458061602502733,-0.01967653540929481,-0.02697470956976934,-0.014845722753010618,0.07617907678635497,0.02713208288079165,-0.020727954090120123,-0.021672247997648626,-0.02023303420412009,0.010310052787038655
C1QB,0.033639724266782405,0.03265743919550347,0.04133134243883274,-4.956294637482241e-06,-0.0414299821737321,-0.03778179535764917,-0.00783698948332313,0.015098185851730771,0.017373416640075787,0.0008138064095253818,0.050175612745053465,-0.015619901222171231,-0.020689154553509115,0.013294796499618126,0.038494628100809024
HLA-B,-0.02137850685227184,-0.025801728636752556,0.05952072727739861,-0.11670131866505563,-0.019785387528316857,-0.00041384738003567725,-0.012683291722108619,-0.04927620592658464,0.08168248836390532,-0.046392395932546696,-0.02766736097409455,0.03329249146693611,0.006746107018561554,-0.023337890690240164,0.12422538452411065
PDGFA,0.014279305679658759,-0.026063314159649645,0.05962684786058894,-0.03666050801785333,0.050180964117947896,0.04212216897886814,0.044582691728536725,-0.05484905259698022,0.03504465902643796,-0.04031368368757939,0.010290306137353994,0.06896641142210377,-0.06655332500665342,-0.02894480696152445,0.05326893529332429
LAMA3,-0.022695417187078966,0.0679249221117466,0.022369974788235825,0.009352341729792088,-0.01931384781583853,-0.026226238136744323,-0.034239372850098135,-0.004878612465705771,0.08506740066497784,,-0.019093333520339956,-0.017071026753431164,-0.0035472243222604686,0.06150600115433255,
DKK1,-0.023857034507573864,,,0.038157024711860416,-0.015415897388475115,0.0028017228141694983,-0.05879647255154299,,,-0.04136965760216016,0.0029566645319303634,0.011727130844301204,-0.05751608426316162,0.10998878369085613,-0.010328721168295559
INHBA,-0.03874604098401489,-0.01080229734326582,0.0025488095732393978,-0.001864712377564403,-0.03247561705846408,0.011128999272020693,-0.023115853626340548,0.0025361012964420417,-0.022703127883543648,-0.03572108266247428,-0.037687193281543956,0.012435685172263806,0.01184442396899025,-0.01188276589848742,-0.07011973584049612
LEP,,,,,,,,,,,,,-0.01648752486269932,,
IL7,-0.032205489315125464,-0.005876154229116972,-0.024778136540531286,-0.02749193009228925,,-0.025754250887502435,-0.025492945065678837,-0.027637835978025237,-0.013752912507777267,0.028439374701813246,-0.013738780976864241,0.060518074660608365,-0.009866129557890884,0.1588245414525279,
FABP5,0.006910381238900496,-0.01249777516674769,-0.06434181368857562,-0.014862008130785231,-0.001589401646790792,0.0022898503466702775,-0.024526318096249864,0.05275469790703893,0.08615933773544446,0.017434321914403618,0.07276708674865213,0.0027116881389153843,-0.021536076747098454,0.08594621210737481,0.0352080265659732
CCL4,0.05522326201207705,0.003737033488949565,0.022989636266752503,-0.05135786667480667,0.013136720792487245,-0.06985645696227558,0.02306220699386963,0.015027078121323104,0.11780097072632559,-0.00824423582016798,0.019717118631367804,-0.007979605822835197,-0.02028673828296738,0.04846234132692993,-0.08537036409096854
FBN1,0.046332873510302526,-0.037014618162309054,-0.023601037936679704,-0.04038193697394189,0.02051681796555557,-0.016021020902801424,0.011246427878559331,0.09812558698144341,-0.0031392754629668462,0.002613904148108697,0.0039661524128604886,0.02304668968632484,-0.0488450473580356,0.047449838528084286,-0.0895428422141339
TCTN1,0.05357053053934931,0.02156236956078841,-0.013797519295390009,-0.018851659082342997,-0.0033370141518076664,-0.005338385703065956,-0.01811241791541285,0.01112919981305031,0.07819339343571181,-0.0322782505412891,0.057692012083959056,-0.041589411449979206,0.011336880333920286,0.026681180509208167,-0.06478853383502892
NCR3LG1,,,,,,,,,,0.029040347946482945,0.001052079254865771,0.04392788397581994,,0.054202213913510294,
BMP7,-0.034672946423781464,-0.054139950864235994,0.026487817045676616,-0.027874851360701676,0.07541815631662552,0.01112383818546763,0.0582793719593398,-0.02507885694233746,0.06702272183249894,-0.06736947157062756,-0.005125087725391744,0.06661447970545784,0.026504965203596974,0.06477022594388636,0.10997486766435381
NLGN2,0.017951151913311984,-0.06464511094383125,0.006114688598496419,-0.05067741644652979,0.010505045104921508,-0.027226452813272985,0.07770129870406473,0.0481276550136883,0.053261984072961024,0.04754801220584997,0.030578813262877716,0.056108242678921845,0.018528561655367547,-0.009114968911507494,0.0071789017105694936
CCL25,-0.005406452809741583,,-0.025482711499076532,,,,,,0.06314942660598426,-0.036772478342603984,0.009860059811743626,-0.0018320812692655512,0.007352234708415436,-0.026114053299143066,
NPNT,-0.02742068060379413,0.03312751344993335,-0.0514299780747766,-0.0012759277519986323,0.005887722289151665,-0.04952271057176201,-0.018695817098367755,0.01556706705458199,0.018091978492660775,0.014151980742234426,0.01989195640387523,-0.024741876969874527,0.03519677647577932,0.055880061693078506,0.052871467343703196
KITLG,-0.008990917426211716,0.01224737995922155,-0.0060169662628810515,0.05298568031040608,9.306174643758874e-05,-0.0322965533216776,-0.0009291345858870123,0.051017473886012986,-0.02375092117941554,-0.0004091244898735135,0.10595986082651612,0.007757299292801131,-0.009073575137727833,0.055358833828073196,-0.044993706073098945
MADCAM1,-0.0054965042906454575,-0.020151331274878743,-0.006262878371948799,-0.01659530614539987,-0.007144640401852021,0.02808492250085691,-0.03373606664931912,,-0.019710570305678167,-0.022596817151531876,0.013665309153369647,-0.01572856612720285,0.021108667296142296,0.046156435961325605,
F12,-0.06285989978026935,-0.02536684624943622,-0.023220162735836356,0.0528092900777978,0.060793059744871106,0.05630074967405453,-0.009932812698375364,-0.0035677770730592117,0.008476103322407008,-0.07270671674500065,0.006142121437959414,-0.07940899748834788,-0.04181750913728189,0.04648980014151724,-0.0031084586687123565
S100B,0.10508505620761731,0.058113807597475614,-0.04335916743786586,0.025250068965672293,-0.01660545014699024,-0.013047318101448352,0.0624786285013101,-0.009803751939209722,-0.04379957224238827,0.09043542660671557,0.07986627454087268,-0.03850902530756839,-0.010579094941432042,-0.0172505764503425,0.13124971172795702
IL27,-0.001205970925682669,,-0.02270510241698551,-0.015506871838022095,,-0.014554783996752469,,,,,-0.027190923852260507,-0.014699396739179305,-0.029393914030093022,-0.021702268110797934,
CD99,-0.025594286506692942,0.02025967322556541,0.02906676923923778,-0.07330918463783175,-0.0071176193717353,0.01854797137898797,-0.02131965981977882,-0.02363506497124405,0.025555742429936155,0.05038359812764595,0.08368979930555,-0.006959818366319879,0.039564287385555064,0.17819486274328192,-0.039397146310424964
PDGFB,-0.03139096535014943,0.022573093248164287,-0.04182999329129139,-0.018191579357586345,0.06677912623673635,-0.014730605437848408,0.03915005416715866,0.027425452970442334,0.005489309828898128,0.004972180204597739,0.011864656517901053,0.0003362845338663291,-0.02141639285525721,-0.0032977712457593344,-0.07713237131534036
CLEC2D,-0.012121608910732827,-0.0024894754958716355,-0.02132833277682379,-0.05214491237139938,0.028965319774128723,0.03505489895760727,0.03333684164289466,0.026523620268903737,0.013092775649642485,-0.002865636173321692,0.006676822144254101,-0.06159861474775439,0.012706160482222098,0.07079448323129213,0.05185950007311907
F8,-0.018429289232742826,0.024999934929181514,0.012264401802283971,-0.07392231898596997,0.021729671520238112,-0.03599236883303789,0.019505804621662567,0.070797212995978,0.05954348828545995,-0.05482785747355163,0.07209156481631716,0.0010916531150363012,-0.00934833270140956,0.07389472310048147,0.025775125195010674
C3,0.028120000122392023,0.09438173046085928,0.058885170093475235,-0.008018745122975053,-0.04928228402921339,0.03749647086656263,-0.03349114323293582,-0.01630011355511536,-0.04153117332133639,-0.033517690029164666,-0.013838865505379671,0.003117905506868822,-0.06768459982356717,-0.015370491902295879,0.030878179775258394
DLK2,0.0017439380504421062,-0.012203961323502115,-0.023008066039739157,0.07886520177041448,-0.0059352327901414596,0.003253924115660868,0.00392301618977009,-0.03837735551811856,-0.01844076262622972,0.0606515720176002,0.05404010354755941,0.03677536445374054,0.003961506202691085,-0.0369785342724795,-0.0623596069657005
TSLP,-0.03860259877986036,-0.011128338984123248,0.031091298678197807,-0.038156094436419555,-0.019203425123890658,-0.028048992056337346,0.01749272826992958,-0.020379178560848452,-0.01600609116908519,-0.029829905903946588,0.06038391716434801,0.02340293904019944,0.050900856035809953,0.05451190792473948,-0.03345811004263662
OSM,-0.010817845827522155,-0.02528980045628936,-0.03263581365300025,-0.022359766571037366,-0.022845473217462758,0.018987386789574606,-0.028115232947739512,0.0733952422568392,0.006208215493439587,0.004603952843304254,0.024935278162628464,-0.03991527583557467,0.11618526867539528,0.09492795413843866,-0.028581762947638232
PRND,0.0842184532595768,,,,,,,0.016061897766622577,,,,,-0.021447193995031297,,
SLPI,0.010969118429018493,0.05329918900799882,0.04203111751715477,-0.01724594043661867,0.02734571214366037,0.03052049505732366,-0.0693430759254475,-0.01825917603989568,-0.046448250997017465,-0.051281009777000064,0.0364688161944677,0.025561963674189517,-0.029815268269125533,0.014198512238409945,
AFDN,0.014543710623235766,-0.0597278753061639,-0.061363723794347284,-0.034124678400962435,0.04335252775972215,0.018982419108533762,0.031374406053358714,0.033725450406162545,-0.01048450433236679,-0.05881670732211778,-0.02753804616905443,0.03185273371990868,0.05382135990935045,0.03352825465782216,0.011208471176532541
KISS1,,-0.02788634187080689,-0.024054998678673768,,,,,,0.11074232909447965,-0.025739010508477395,-0.021446236828828194,-0.019333568432977333,,,
ULBP2,0.0032286719817836754,-0.0007483087138981574,-0.036842166747971444,-0.013123593445075854,0.05526802233469868,-0.04506215301133084,0.09864194673127633,0.0908007575633508,0.04004560344091135,0.031210539487437426,0.08052420307447489,-0.03929551709307163,0.08727325554037954,0.07188007261891277,
ICAM4,-0.012517831881205642,-0.016168406306535838,-0.014968883919070464,-0.013511379693533845,,0.05010165805404846,,,,,0.06854703824884284,,-0.0196455258515527,-0.024129564355063342,
TDGF1,,,,,-0.016439381660056897,-0.012581043954170392,-0.014878480952837551,,,,,,,,
ANGPTL1,-0.02373218279040246,-0.040456715067807646,0.02160654636188966,-0.014138104394562815,0.006689712210516849,-0.05628335679151724,-0.015791289911164404,0.0031416973744209146,-0.017662897599293504,-0.030591888899501707,0.022495758359211217,0.007811078280664404,0.02631447120889027,-0.024385603824845573,0.0302199093480392
LTBP1,-0.03745919707978682,0.00271672352378489,-0.01714835467038298,0.05663211723508985,-0.004526498399297901,0.004945672200146979,0.031046815322410482,0.0007612781384376164,0.07190889589388204,0.0034048312674275706,-0.03468602128816697,0.016287782101262034,0.0009914223415506877,0.006381932628050313,0.05186826004153826
CD160,,-0.012638285436431425,,,,,,,,,,,,,
NTN4,0.029908358762371568,-0.024901726425751024,0.022410577974553977,0.1307298907296197,-0.011669284726145646,0.052708204501008875,0.03532198561829105,0.07683879117607427,-0.033831498702835174,0.021914595686369855,0.04884719376838032,0.008880564377271187,0.005297623214270765,0.04147200511533203,0.12598055332512656
APP,0.04283462197730721,0.00689782043120192,0.04721516282367563,0.04213235781512679,0.015621921386817747,0.05955583424325247,0.06030389769263058,-0.0012323618941257096,-0.04202440871830145,-0.021885571767132277,-0.015906622688437944,0.01920667818004226,-0.08789896449789993,-0.09005455118099864,0.023736094027014175
RIMS2,-0.028028228483672916,-0.022966265610419995,0.003542670192778939,0.13455691715159648,0.007596517489638545,-0.014323634124131918,0.0765630494929718,-0.0043575715640739015,-0.0355578812589813,-0.006647056729397871,-0.0020668719469011648,-0.06038914044677079,-0.02026242557925153,-0.05847748003672115,-0.0014657939535191904
WNT7A,0.015594151539507854,-0.025596885095975422,-0.01816154453778467,0.041783247285178994,-0.008123886537330862,-0.03818263357736003,-0.027353829306394267,,0.04397805181260702,0.019037448810437306,-0.019564796339472557,-0.04389019922632614,0.021854224977321052,0.022790176935592762,0.20955769485138875
GAST,,,,,,,,,,,0.05483440640686342,,-0.022575145004228,0.04170663001577175,
GPI,-0.0414867956808555,0.016728680580028864,0.0001923510070094766,-0.024810288217322913,0.01667161749192321,-0.0307625047319808,0.031662564041576885,-0.007799379290085408,-0.02807424319045537,-0.0972648930195165,-0.06150114956288475,0.008076885399747446,0.03603065960522487,0.05434875544230417,0.011180981274034182
IL1B,0.01752135203769598,-0.028524502161651852,0.013806597865428859,-0.07940855560349805,-0.02977166106527893,-0.036678035476827825,-0.012436480033698199,0.04435286686851211,0.04947100944905197,0.048088879901396646,-0.014376046944749933,-0.020004633144113087,0.025719733917380534,0.08597318004773029,0.046241733696388065
SFTPA2,,,,,,,,,-0.01090665045018953,-0.018294421590966038,0.04644821523557846,0.031730335281035506,,-0.020539139107206394,
HAS2,-0.04492540981905252,-0.03254100992337301,0.01745714503266291,0.031020148924028403,0.057574365272002735,-0.059976220759768085,-0.0446878399205206,0.0483573657980122,0.0003997940449139875,-0.04870235820158749,0.03400017815197725,0.002834953222010446,0.022547326952671056,0.05635996177197384,
IL11,0.016720134466760656,,0.0016119956298158008,-0.013932178094281636,-0.017406158964354868,0.046059873722428625,0.016176935725111762,0.07862735162106198,0.015544122047935741,0.01796555791455296,0.015287414726438213,0.01406355362505274,0.008008281921896824,0.0894126519019996,
SEMA4B,0.004221366364765592,-0.021091097443203817,0.01436557516997185,-0.08197876464360845,0.005806907918806795,-0.044186631348771925,-0.03223303043289848,-0.009951727108570974,-0.002037863563837354,-0.012543553704512395,0.04519504752493473,-0.023431911643239205,0.05519177877201582,0.03013619553545792,-0.00043167751657876847
FGF12,0.004033499683028423,-0.06354827584080419,0.026882291429371485,0.0008126276672415628,0.035304215331117626,0.003101436574021437,0.029447437431603052,-0.032990498943135736,-0.047049902004220434,-0.005401273738413392,-0.014021717184739033,-0.020271850562970945,-0.01148268649985748,-0.027788406313438797,0.09071083961717628
CP,-0.029180513798781824,0.05339409972605403,-0.01795832301332816,-0.04758601227541989,0.07555322864931754,0.046157290810456816,-0.009013528551500474,-0.025995791171375078,0.04291415581861737,-0.04630356094923481,0.006061013988910181,0.04673551931054671,0.0760465069150109,-0.026222551937256793,0.06409301890970377
NLGN3,0.06474421326477746,0.007502666590427639,-0.044209635189362564,0.07854248812226096,0.027419076530276025,0.006234340945600469,0.06200261344649747,0.02279159972358173,0.024425694143420662,0.035188256413450955,0.028416639468193786,0.02921708778476001,-0.010729113673998368,0.05815226129243908,0.0248640279534246
GZMB,0.03943513043301523,-0.011128338984123248,-0.01902380182939657,0.05135700545665348,0.0020044816517582826,0.013012941642116456,0.005602618809621141,0.03692151367834893,,-0.026258796456059347,-0.026585950106130952,0.0651719847764038,0.07326493925410638,0.022347805957206562,
PROC,0.015771794076917554,-0.022714897260217883,-0.019326609609548472,0.05673779531282186,0.0003281571948936054,0.021805201005090997,-0.021644586528849298,,-0.024808921329717896,-0.025913276495018404,-0.022654528169793915,-0.029514400607900733,-0.032472236375056224,0.002320049692467092,
TNFSF11,-0.0128850168740765,,,,,,,-0.013858318190431618,,-0.017316257062073646,0.08619344704182483,,-0.007324649380918819,0.0028911955734730573,
AGT,0.026669564125175575,-0.002437398341688935,0.04559829935503639,-0.016515085416440776,-0.06497775077004286,0.011970079011458627,0.07714597461398548,0.05652201811838076,0.06665349100418613,-0.08482910546035881,0.06499926374986169,-0.033440397441039306,-0.02012785268521728,0.05993496765528586,-0.04305659069188909
PTHLH,0.0012438846753827543,-0.021597630553621017,0.033118029671159864,0.04003627034667797,-0.018395561385476645,-0.0215584592122141,0.06848885016433022,0.018371141354663712,0.018468380603085734,0.0007656618659518812,-0.06099092256659262,0.036933048488924244,-0.021787785871118782,0.07411843337408201,0.08392317043940413
COL1A1,-0.006062332171402061,-0.02133282764283477,-0.016888788673684672,-0.057235779902519754,0.07306384608057621,-0.0007261365154577912,0.01046490616731332,0.04172132691233454,0.03810591083578528,0.03234286756468965,-0.017200010458733067,0.012701525875303932,-0.06289987321717148,0.08656924495067259,-0.05036041535899817
LAMB2,-0.018010639438141938,0.021986855982233076,0.001459116669322748,-0.037796884837880476,0.019873354656944904,-0.0026201593530463807,0.006538563974412434,-0.04781983234492675,0.06009730253857565,-0.015596069534600443,0.02427496169725731,-0.028495644143146048,-0.0344657473756825,0.12766345051852565,-0.036064877008529075
DSC2,-0.048495368721543794,-0.025518366424454122,-0.005186196044974449,0.006305807828742308,0.0033276125506884135,0.025991985754485324,0.04821652752193697,0.06313037234998042,0.03242088610372525,-0.010917442082749194,0.01876837438758581,-0.015950396752878397,-0.014289298207300174,-0.02138033356994037,0.060429317233761784
WNT5B,-0.0019248347621396507,0.03187999246030596,0.03680266761622862,0.03465677034163324,-0.004913101653864775,0.011498354038063392,-0.029096837791459627,-0.003869707851648135,0.003204511249816217,-0.047264107623007236,0.02385455334704246,-0.05362970683583082,-0.009701591838453594,0.009235670846922967,0.1370536936896743
LEFTY1,0.03045423750267205,-0.013196371436393435,0.0050141344390917005,0.030448178407962566,-0.02117442110923469,-0.023704487285134263,-0.030289461831577876,,-0.016860083065829548,0.06798550373813761,0.048822699519227616,-0.00013563626844249584,-0.02102889899642224,0.030029419134134223,
FGL1,0.003444509834423925,,-0.016286678786524674,0.008035951506130857,0.13828898738263026,,0.006734788319508247,,-0.012563674442701546,-0.02538730986752458,0.06413934654579463,-0.02211599521334975,,-0.026824141206984422,-0.005100755556186806
CXCL5,-0.0206745963516506,0.03479826796049274,0.02394123193608415,-0.021369288989379693,-0.01362820433030227,-0.015327072548725094,0.004045476334717254,-0.017789761084863787,,-0.032390941926859367,0.015417311757041027,-0.013673635519180582,-0.05172269647699157,0.037675907440715105,0.056983167791870876
S100A1,-0.04663796339139213,-0.018543404368913937,-0.02613886578922757,0.033670828306359715,-0.027489699679578265,0.00393862215609709,0.07534843112219156,-0.019496984676506988,-0.01255282427753051,0.1122897469088951,0.04168425424385186,-0.01051739208541354,-0.008293076499930607,-0.0027244165509831306,0.047396290538105096
C4BPA,,,0.009369374009003291,,,-0.01821755328447764,,,,,,,-0.016487520822142405,,
NPTX1,0.0272635528898963,-0.02559688149571224,0.012459915378639023,0.14017373862267105,0.00808610611769589,-0.03592057123401727,0.016959642197591124,-0.016057023618862305,0.03128225629968967,-0.004679209192706628,-0.036216838362039844,-0.021314519984345408,,-0.12217946677808747,0.010029212661804713
TGS1,0.013144762888195478,0.03918585832992767,0.07658309697960482,-0.0467505997603209,0.013055245588313183,0.026606039726669913,0.009770074939985468,0.018411479263623968,-0.00017025432117816623,0.0024833841863004693,-0.01460261619085583,-0.006806231509732401,0.015028450827699364,0.03237976337044685,0.09291484328602248
SST,0.0014142406244237499,0.013340399927482038,-0.009174710806515579,0.005254441590454434,0.0007468154106592385,0.04074654316768581,-0.006712817567494199,,-0.015531809332203174,0.029436748083867186,-0.0026413596888359737,0.0017589774196859883,,-0.02661465332074069,-0.02379350014873153
IL34,-0.014762572966901772,-0.014885665695521523,0.0025829730737452388,-0.013848881355233055,-0.0024599647745169703,0.017434714773751903,0.06714556137758396,0.021575854117824388,-0.04383926963235403,0.023122246484528926,-0.003810720655454787,0.01994489299341136,0.01573583132282564,-0.029423151533135943,0.058553494367322594
DHH,,,,,,,-0.025816361123876273,,,0.005362598997231965,-0.020385328854438948,-0.03808342230241416,-0.024350139964501465,,
XCL2,-0.014427470390139344,,,-0.020844586372610073,,-0.019565664564601855,,-0.002933167584696474,,,,,-0.017209943891475087,-0.024385587337538414,
RSPO1,,,,,,,,,0.10242405855887267,,,,,,
TF,0.016177566778834557,0.0673923433226405,0.012025298944593909,0.05494222598897502,-0.005004842671910163,0.02485875146571929,0.017655052865018565,-0.006981691637998532,0.00785706554629101,-0.011724879404031488,0.022041209479587882,-0.05355651650068994,0.049305855697157515,-0.1404447263665356,0.07813991042226662
IL33,0.0007332789678866308,-0.006327536349959965,-0.0021162082629497215,-0.020005808411165626,0.02406584053236734,0.052076427862026334,0.08936246417549742,-0.03350602747546625,0.0007530488138516292,-0.004200866617699302,0.09657075411671234,-0.061885986806478166,-0.0070098158968180556,0.03895726176784199,-0.0008428473367116951
RBP4,-0.04022183025290362,-0.030846331668343396,0.0574711851494842,0.01579791683217101,0.04548544728145682,0.022674580667911944,-0.022051856451046285,0.006057478260811189,-0.045496604993573435,0.07318320485171943,0.05230487781890074,0.012881745164874052,0.06898645706217564,-0.07268643413543877,-0.09873842439728052
CCL19,,-0.010466535119158689,,,-0.017406164096864074,0.0598934874235339,0.03437359934335156,-0.025071845142669767,,,,,0.07433017593178144,-0.03139678771859921,
CCL20,-0.032691266992018755,-0.01277995974136047,0.011651345535869776,0.027075220563244913,,0.01862828643747863,-0.04627524883486404,-0.02471189514095387,-0.011427842316013442,-0.013930145533491659,-0.040902585163677625,-0.014807493694271465,0.03841161516481942,0.12869014576527052,
NAMPT,-0.03095335150249826,0.05136809800522176,0.0037879751163058402,-0.05120508397697576,-0.04802634877285804,-0.02980547487692916,-0.029797371324546695,-0.02028917801159457,0.011566375877454346,-0.1032048114443399,0.02172286225596437,0.02883753481510542,0.02056959672562507,0.06254201217159613,-0.031001973290357303
