,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.059733449014987505,0.0511048769287872,0.005811106280662668,,-0.0036434484323984587,0.055909516993944496,-0.01776397099237372,-0.03749151597911025,-0.005236502756814826,-0.003428113801471981,-0.03669196959948576,0.034282964616704714,0.09010847902964454,0.09514684204976293,0.014572615251653348,-0.05898733601928774,-0.015720015639395735,0.06643510940006721,0.03073404293922308,0.03357155726841932,
RSPO3,,0.019669320670207883,,-0.03991500561804299,-0.012999934294355062,0.060036019328657694,-0.03261421590134338,0.012654535542723376,0.029911170997417972,0.04051705633130466,0.09891729431875564,,,,0.06719228331624312,0.15978014421342146,,0.0932477872282363,0.04085230869817068,-0.051541536210888375,-0.027342833039643657
CORT,-0.04818888429289294,-0.031507512286592355,-0.018420684049306992,0.0008361856756774145,0.014444605360369026,0.04426135313668267,-0.024053149764707883,0.036631003926117886,0.03701343418127447,-0.010154328409018726,0.01739872665084444,,,,0.05159378124616301,0.06278531984811431,,0.007332949966424835,,,-0.02919771699706068
NCAN,0.07509889128009646,0.04826231612284956,0.03692220211682143,-0.0034768529496083072,0.03463348818708385,0.02115540233532875,0.1052808896055121,0.012968645310073237,0.0017407723940555265,-0.01188725020733078,0.1295501848516741,,-0.07779175592986115,-0.01612029599403585,0.1465912662413885,0.2974278025253714,0.02536512673340114,0.007462011838186949,0.07061886366838073,-0.06158113006672622,0.043688670767545526
PRG4,-0.0258182773104895,-0.0270317303103739,,-0.04463013265633716,-0.024830644672296804,0.036449388349749645,,-0.019648624153049365,-0.029217853190169674,,,,,,0.04947888627161046,0.08660064252931175,,0.03855132923749665,-0.020657646664270266,0.05040413083804016,
ZG16B,,0.003278344461652592,-0.012411581927871352,,0.011401547617492758,,,-0.02121384729229227,0.0017602667256351894,,,-0.00564441051059227,,,,,,,-0.024316813184750666,0.03917599964930914,
TGM2,0.08903194961229594,0.0016282976912551205,-0.03757633879926933,-0.018949370150538377,-0.011211374548017343,-0.058363303369026544,0.01877053920831345,-0.04509230666647615,-0.019757861632740355,0.055551680514614225,0.0594011821218379,0.08183298383708534,0.06986751556573498,-0.008444221815040075,0.001716226595904624,-0.10862548118743667,0.09675729986217485,-0.01817968126440203,-0.012414558867562252,-0.0036839627566993957,0.06582389830080489
VEGFC,0.014244671188630735,-0.012967502694126375,-0.01593694915950723,-0.018597468856098934,0.024705149713368842,-0.0012800688842983848,0.06505442522921198,-0.025905477291531566,-0.034692992855155806,0.004260875170935851,0.0776018093237585,0.033272888915006786,-0.025813634985983925,0.03146059431041522,0.035675386901965124,-0.010814691444127477,0.050678335708972753,0.058744938549339876,-0.013593620273054033,0.020663577351487654,
WNT6,0.035262813431172144,0.017077011414451247,-0.011478190266060624,0.0038583093311981486,0.03639751693895082,-0.003570075684517091,0.07714149412083951,-0.019321848978523303,-0.018828319283178647,,,0.0001563194961211212,,0.0539453951421192,-0.02309361046050129,0.036275471048761505,,-0.0031311375392491323,-0.026735365797907428,-0.028855884502849163,
NRG4,-0.0025288632156166275,-0.016555285742566546,,0.005776157539558833,0.06138665044254094,-0.003951200393403355,-0.0442450419053539,-0.02447360785718151,0.08285800774317625,-0.027086300216861557,0.02493105646233171,,,,,,-0.025203051032559844,0.01794268092492343,0.011908352646202807,-0.018033147041021446,
PMCH,,-0.019080857756355894,,,-0.019781893911933295,,,,-0.022862879031190497,,,,,,0.059245043594386745,0.10355797152584749,,0.05312496685777853,0.02939867187052698,0.05956616898825011,
COL9A1,0.06818850258014272,-0.004766823436761355,0.05914879218789226,0.02343089944457016,0.0428640146162593,0.01219195275027181,0.21349997817081975,-0.0153413273731392,-0.027499275819308104,0.05474807222517367,0.08207418996843276,,-0.0078410204326699,-0.013621354005787933,0.12104380849862512,0.19497976516152798,0.08753126516791734,-0.026236556483075494,0.16839610939636854,0.07441886211026955,-0.044486758535627134
GDF11,0.03851835499729451,0.03324233008164794,0.08322483490736936,0.045616175006083816,0.01089593448641898,0.019736344841253937,0.1506746706302963,-0.0933044400045415,0.06092151057066044,-0.008929491696041608,0.06007467774803128,0.04790607834484638,0.033660692833026064,-0.0509886566945649,-0.01940596492168641,0.011139668342190183,-0.009726961460197175,0.05996433437579216,0.08902791356392073,0.016633115731824955,-0.038252220399890534
RAET1E,,,,,,,,,,,,,,,,,,,-0.014176516414581536,,
IL24,,,,,,,,,,,,0.007432611793082085,,,-0.04308206748524427,-0.06076132571250813,,,,0.06378287411255115,
SORBS1,0.03410318487395706,0.029791275680336314,-0.04463029042898978,-0.014077607813194632,0.03131825496749674,-0.026107359492230107,-0.017232263362520213,-0.00478296201420605,0.04987654925755381,0.020787931051705035,-0.03749483828444831,-0.014231262769152181,-0.05788660463339747,-0.01710925166631171,-0.0004924552138708505,0.06468579268876376,-0.0005153818023653234,0.02095888490356352,0.05475058503064208,-0.04572418826743299,0.09202298073191442
DLL1,-0.00546282957120418,0.057336809408092805,0.05595159665024812,0.013838391213999417,0.02178835765584536,0.05656595448473255,0.16950147899244716,-0.05037084429100124,-0.006143815402437673,0.018482449185502403,-0.009034734580248841,0.005184901001929336,0.07678665745463188,0.10078750168680738,0.06532990529023217,0.25752240835455664,-0.06080298670530099,3.430248591910719e-05,0.06827164937811753,0.1363268561953281,-0.00152331769128331
TLN1,-0.03379059772215192,-0.01409911073158159,-0.00025049284209126434,-0.03198268916484827,0.003768602571344517,-0.041509714504558044,0.1222840616466847,-0.05206119403683553,-0.009412736804272584,0.04170663758699577,-0.11431258450261833,0.056183305808425496,0.020164525630778758,0.030662082896454602,-0.05345918046061163,-0.043171767792119786,0.06588912523967069,-0.024032421954561838,-0.011235160746843758,0.03678410096185248,-0.10223298623792067
COL2A1,0.07858813463771196,-0.042524390186698006,,,,0.03363729048640821,-0.02979110479140362,-0.018135933317505477,,,,,,,-0.026114667647773072,-0.0314399792490971,,0.015027580172941337,0.020924981944338603,0.031369482744862606,
SHH,,,,,-0.025803116660379988,-0.0013292237893808012,0.029354688077846126,0.03835736989967747,-0.03190813432519148,-0.018070106462785403,,,0.06870929443815035,0.03501469261469513,0.003925978991125863,0.04029601874106054,0.05706811397258836,0.02576893016967782,0.055717284339248024,0.0050764612799815536,
PON2,0.08052410305135942,0.05564578321400364,0.06656460973871353,0.051968795595342385,0.025457113063085058,0.02271761600600985,-0.03279868662455609,-0.09578851133604456,-0.028817724000174273,-0.003465163874843647,-0.03017643988170222,0.09322843278647173,0.09215382731066502,0.12462616212082554,0.09900598362415286,0.22238617928419815,0.13568065389553977,-0.06458381280821722,0.10865753561145797,0.02985947147196538,-0.022236537380817937
ICAM5,-0.004330707685776693,-0.033226115957595614,-0.014775008687555472,-0.042665195483535645,0.06035449926238347,0.022600053952543858,0.0109789045947559,-0.03543938599789794,-0.022440967051381506,0.0036409068827583046,0.10153779758735998,0.03607750365615871,,,0.04003012328110621,0.04869553974991934,,0.04226563411116092,0.08918660194585491,-0.04343630045437713,0.047822355546655856
HPX,0.011137313620168081,0.08321677696326776,,0.013721646189407877,-0.02698440508558751,0.017633958392340957,0.1008432295588166,-0.026409697325296074,-0.012165000746611466,-0.015738064334638834,,0.0702253679493856,-0.032061713655056695,0.021343549521311313,0.04778559404474081,0.07004236820276259,0.02499219513240095,0.03246081931456799,-0.019121234691153524,0.182184680743086,
SFRP2,-0.05943609735805542,-0.009715896437945208,,,-0.02938695359602474,,-0.021979583825548987,-0.014474160576642442,-0.014355759261161189,-0.011440329388459078,-0.10821411672275108,-0.014866479933932728,0.08423200899219715,0.10190802126910807,0.07962419334625392,0.0375827178341476,-0.019567559969796335,0.04151294746522442,0.027975224123862347,0.09047742982933674,0.034513243828716685
CFC1,,,,,,,0.0029443052462367596,,0.00879472859146836,,0.0792991731529287,,,,,,,,,0.005437796090533551,
CD70,,0.00618535122122965,,,-0.01859508272393249,,,,0.0029338841524580188,,,0.029778999905509067,,,-0.000420365171868039,-0.06389409422053238,,0.04957354630887376,0.03753126688722993,0.016279141900210486,
HP,0.03846271700793795,0.005835506629604703,,0.030768366731852112,0.005531766122409799,0.0021049321876800984,,-0.07785498254072831,0.031473383527643686,0.019962411871295598,-0.06880471238544644,,0.05020272028385604,0.009434611134701341,0.027449055911494883,0.0034837206161324355,0.14461500039279984,0.015054547303308036,0.08882235000328105,-0.042962630157746075,
CXCL2,0.10090611829584002,0.014142390790506339,-0.029136659038362864,0.024582274394630878,-0.051629833809962576,-0.042997350231118045,0.02817955851876298,-0.023417367915643916,-0.019560669033985657,0.08534123558143206,-0.05811809996812586,0.10730170507577846,-0.0030028600952116745,-0.009272184819484624,0.004969105354246725,-0.061178251439174554,0.0075639648117870675,0.009757804942767493,0.019786375634999315,0.02447258367905475,-0.001207872193304519
NPPB,,-0.023189038717750136,,-0.00735274151865485,-0.06626992046936628,,,,-0.0014586717898520693,,,,,,0.06622256959445573,-0.01205667255104898,,-0.012414017748391303,0.01667388594040337,,
CCK,0.028765927551097307,0.06613104242875988,-0.023828915138244405,0.03725386797884691,0.01651949460282571,0.0565172890581563,-0.20408012030656675,0.11341100140428541,0.001856327705918067,0.034480805274009034,0.15957921539516806,,-0.009729627899284022,,0.06370179959571334,0.14916822323447892,0.09067377372127916,0.020773601553438877,-0.0079884174306242,-0.19138369808514705,0.04775820747033249
SEMA6A,0.037858142944083045,0.035217083627964545,-0.03264387802195579,-0.004648974860682381,0.03703989067135868,0.049580232919031686,0.08051532483621338,-0.08364643619687884,0.003676267183758668,0.05038431787944429,-0.06102639503189724,-0.018311421635160353,-0.03759588641461131,0.012885552874915641,0.0703014450919037,0.053004316952631275,0.04180786844851937,-0.057667399531112246,0.06400200408924933,0.10568739391348354,-0.03840344943202944
IRAK4,0.02162679466359958,0.022154813848435723,0.038852833825261536,-0.008444183367551145,0.003392025400511086,-0.018126890685445648,0.09406396751284302,-0.04913617558589919,-0.037688002632153265,-0.00341225681405827,0.0061541875282601684,0.09746437084281157,0.034675903334077954,0.0021927978626461284,0.028423785579205885,0.11855735449797929,-0.008582014108640073,0.014678722379485462,0.1311399701248544,0.051828796405442516,0.04798548058095495
GSTP1,0.0819620988254004,-0.02271664647480636,0.020875246043004045,0.01069429896438538,0.01179117189154166,-0.01668535162236005,0.1498788327920057,-0.09697284431488433,-0.010721355264124521,0.03374561942755411,-0.1168010837839234,-0.047256616460454766,-0.008205522803222511,-0.017591259330094967,0.10957876540975435,0.2306448593185452,-0.008581842448787829,0.0228238832811324,0.06334737415890826,0.11842208978786396,-0.087140684684719
VCAM1,0.12282934301096075,-0.030276994158951243,-0.004109165681272414,-0.05694162269513131,0.008244034321040459,-0.037601003469505734,0.11471415556026085,-0.0823179235504573,-0.0649526408827872,-0.03532023598013336,-0.06479331648059292,0.022082221852943864,0.0741077710915703,0.1484319940586423,0.09397032415782981,-0.010816234292477458,0.028980862118398114,0.009595548737482569,0.06793920135244336,0.005516285810213642,-0.05505737918957173
NXPH3,-0.014866233522727604,0.022292902943662644,0.004968711640295567,0.030329553109762573,0.01630790679306533,0.018337408124560584,0.09463607034216173,0.03430176310007207,-0.0027252880345705797,0.009361696546358596,0.05085827087385501,0.08584114420114836,-0.004334471443065706,-0.005428487928500746,0.14341282197580663,0.1674939836579735,0.06680763310918178,0.028160533046169677,0.11264025239397431,0.03744447042415956,0.12927678211168686
MTMR4,-0.03429957189374887,-0.01976209903839891,-0.04410636122441281,-0.050562487828628905,-0.027832029724849716,0.006306824880509989,0.04164133120582689,0.0254562305606737,-0.0031984003702597214,0.07980786574063761,0.008966827084506449,0.04998566192253508,0.00252819201445981,0.0007036045481786357,0.059871296936398644,0.08030321368896799,0.08581672775949317,0.04112665554377434,0.12130101415353052,0.07228494471615603,-0.07396254572404723
LAMC2,0.019099519062026234,0.019610801504275743,,,-0.047182861210467074,,-0.04202067923465953,,0.028575256662506394,,,0.01266351016756085,,,0.007932936634130713,0.05335515209209156,0.03805059064084194,-0.011570965095184833,0.0012298292091260303,0.01660511135535788,
IL10,-0.01803472414288295,0.0068967167992496445,0.06163048524533493,0.012926509321016192,-0.022021962318283336,0.006971539763061536,,-0.023798393827833532,0.03988212642254226,,-0.07297257704392428,0.043145843785444754,-0.005946407371834272,-0.03643387669499452,0.0924434743301197,0.09952829652926103,0.102404726795136,-0.04172835210759032,0.019254286623675076,0.09849533672333075,
SEMA4D,0.0006260550688943919,-0.015824322302942933,-0.002540947364686006,0.0640090775529038,-0.01622743347012095,0.024913446661719192,0.03890102478145124,0.041228574219515514,-0.017290873701097255,-0.01866708021405737,-0.06334581603795933,0.0368605944229966,-0.0831960930538817,-0.03096990285683111,0.058027136226120685,0.2531799236861706,-0.10715454292721234,-0.04079501281264923,0.09960655986179093,0.009699733600330296,-0.03452600870591019
TRH,-0.008070363636535101,-0.041567366154034405,,-0.030827263714428982,0.05540556363030592,0.003650186822312732,0.06661546457191274,-0.025863360615288298,0.03157305143170882,,0.014660618349599586,,-0.013622129959530672,-0.08312499362388553,0.08830769961492747,0.09584444319018931,0.1542191717710309,0.03515262699267625,0.13341979120253403,-0.031552230622589425,
SEMA6D,0.08433188931736961,0.046868328741495185,0.08235104508040225,0.006866126569013721,-0.008348276881430153,0.06374490784178127,0.16956150083436505,0.00323690528087657,-0.006714717826886387,-0.03875770858070301,0.07539267189396803,-0.001025890283329107,0.05315201157235283,0.1012410761076263,0.05440574576653624,0.04467976055216325,0.11796615796510378,0.10190665824578012,0.07649388252864951,0.12003751537368822,0.02501746108135414
CEL,,,,-0.0028026643187571924,,-0.03510952943406996,,,,,,,,0.1674975055653062,0.012277443489400368,0.07848151496789565,0.04878505601659333,0.0538998563310943,0.05316524048379709,0.05657923134436462,
PDCD1LG2,0.017488855789970312,0.019207884421397873,-0.029631978930308455,-0.002646684604083225,0.015311409434134155,0.03217554797409782,-0.01398820864293301,-0.025450251498981707,0.0527802592381159,-0.029804631149120044,0.04067481448803354,-0.028875555639578058,-0.025377695287083227,0.04640079887640611,0.05813818142858398,0.12875937048540612,-0.0063355329148722375,0.03695983287536173,0.0855515793276547,0.008957054339218432,
SPINT1,-0.0060392515486133065,-0.03880100625512264,-0.036936209633483874,-0.012709988421650182,0.016220520922683706,-0.01475774802990738,0.059152877033728304,0.025712348618525144,-0.030063192210821373,-0.0257194595794462,-0.04611558652676155,0.09542770635451843,0.02207363665441818,-0.04149533088211941,0.13589639629206446,0.090151382212898,0.03848280337683353,0.045445016196625984,0.015892876874624585,0.10701335638915328,
CTHRC1,-0.0066476899124447335,0.035065104269066664,0.0018096399737916366,-0.007963136233822006,0.029397585635833192,0.010332238401392756,0.2133206368915446,-0.04936518457102952,0.022555203617085982,-0.040883889350341734,0.07691916950643778,0.03449565956910004,0.05636156887504239,0.0924018471559895,0.08527849446930055,0.08079317135829793,0.05611186900988409,-0.04388895537302687,0.04177122791905616,0.0464319862296565,0.12594564820474205
PODXL,0.019832130861287458,0.09346513931243094,-0.009916721269274923,-0.022429099735707888,-0.016556240741656927,-0.033263206917781014,0.1337599381303602,-0.06878984853628804,0.027513025408948965,0.04093543255191434,0.024309639021309535,0.15569440861989498,0.05730481525946076,0.029995197467346774,-0.028184005736060794,0.019353803782799786,0.13304597999152595,0.09282306949140473,0.07491412001617574,0.11906776209077323,-0.012913953372162263
