,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
RAET1E,,,,,,,,,,,,,,,,,,-0.025925839535115597
IL24,,,,,,,,,,,,,,-0.0171805233764009,-0.018381905319552354,,,
SORBS1,0.03409499728537034,-0.0399788967485697,-0.048242474885424914,0.04969639309298802,0.011152494095451486,0.04189128465254179,-0.010165792941640245,0.04650670301818347,0.05912641681236678,-0.03137285995478225,0.0296782851941232,-0.09000743978266822,0.10154209287670887,0.015538301408694164,0.07279858421656332,0.021924830936970993,0.032360042138100745,-0.003101360586601702
DLL1,0.013136573457353876,0.019173693524353976,0.06060174222562949,0.058303109542691516,0.0025827938821825435,0.01546403864430736,0.05062766555058161,-0.028104000757468516,-0.019296283473466506,0.02240163006232701,0.044152460016356726,-0.0892569821483629,0.010384231461008628,0.07680553067993798,0.03553728833515626,0.02478136678859471,-0.012329203982040302,-0.001253205882810642
TLN1,0.005774083599982452,0.011552205564208079,-0.09464724806751984,0.025000010401722842,-0.021614521784084614,0.0019441248828896062,0.10960434659395354,0.009978173000920592,0.0029614974018574987,-0.12903924942094921,0.04142695171447785,0.02365696955331853,0.01817313316570712,-0.0058307528115423175,-0.03570680143604735,-0.03010860238956133,0.04633038321930696,-0.06548440002626414
COL2A1,0.0025472723946747323,-0.029015535560282038,0.005563139701632443,,,-0.019203420859677436,0.11034549845915116,,,,-0.020023582022674916,,,-0.03755887633756921,0.011914196411760924,,0.01698141942310556,-0.03439480343513404
SHH,,,,,-0.02274912446493102,0.10344818939351115,-0.010595129035757513,-0.024381889442477173,0.030806334394560562,,-0.019110360438954296,0.03624433424542256,,-0.007767323018175256,0.051317416351370874,0.03972016268805616,-0.0134871706501408,0.07704597547124917
PON2,0.010175582893107635,0.05209009182743226,-0.03166334725815476,0.01300489055257312,-0.025218911500853463,0.00494644595234313,0.14428434422643258,-0.002243231082891725,-0.031142459160716483,-0.052284412374070575,0.03726621418709247,-0.10225039793213433,0.006875089244173653,0.04963511516636049,0.0782640334965021,0.039163533401680675,0.02961141914296021,0.05222301461305206
ICAM5,,-0.027662344389341873,-0.04520303466361976,0.08969047707865474,0.007977122051969685,-0.04821373252892831,-0.03395815304667586,-0.04942078893444083,0.02182738108886874,0.07528110351804945,0.02959221595036082,,,0.020784851161647046,-0.01739207860400166,,0.002889670998473113,0.0277252876096347
HPX,-0.023578684786232082,-0.01972126697081386,-0.02352047846492055,-0.02207804634728285,0.05636595661294325,0.1288091711309929,0.039509205910007686,0.07246338594465142,-0.011246855011123233,,0.028956997015834873,0.015911963803653263,-0.04108668549610668,-0.04351062694844643,0.09588906550171565,-0.031470423160768764,-0.04113596547544982,0.07740915741290562
SFRP2,,-0.037776548377032745,-0.022297927097808586,,-0.025908787446115977,0.0025968604206865983,-0.026898221507150186,0.029846378186089297,-0.03473331419683416,-0.08189848606142458,0.01987324349362869,0.04439752432356385,-0.034240995847510204,0.0437729949650512,-0.026278593425854126,0.06257081185814173,-0.03202266059183364,0.0130101592274827
CFC1,,,,,,-0.017689895858444722,,-0.019141715327663282,,0.02228922874127477,,,,,,,,
CD70,,,0.05037686641577948,,-0.0037042502122784783,,,0.04391500850768788,,,,,,-0.0659165776855044,-0.03573255852486013,,0.04164469171958346,-0.02355076766659222
HP,0.007967462443716584,0.023232337021344276,0.007834925019628475,0.047505286055907335,-0.013247483639766853,,0.03697615873529189,0.04379439135787213,-0.017053149130430458,-0.052072705012202,-0.03573433912241086,0.019465347763516036,-0.02003555266297761,-0.07920053440460363,0.027544528473414032,0.05531006809900971,-0.013395951793155923,-0.03535321013274696
CXCL2,-0.027301320384017506,-0.05420611982611965,0.058183588874732566,0.040741243526164254,-0.02396611181925345,-0.0007688592724752899,0.05966244269696888,0.03449811050740215,-0.015630374205075674,-0.0403703633828921,-0.03782399637854743,-0.03730388594396283,,-0.032986951834331125,0.033483330148501946,-0.01897759901161738,-0.0946295740108736,0.011312894849354244
NPPB,,,-0.021637026243704505,-0.006130384723496553,-0.006159873390198181,,,-0.016761264409349254,,,-0.024592466990760002,,,-0.025244645146647232,0.024391545719892636,,-0.005794898588069845,-0.023973607273460183
CCK,-0.004706691103101229,-0.044655818450102386,0.06783891226331347,0.002688591875102868,0.0058171986539722375,0.004348692168011768,-0.14941833627978318,-0.02670569435991469,0.02571299050828859,0.16465389472994285,-0.035437249626499204,,-0.0084794969249505,0.04891284677622581,0.0470812881389594,0.016219067513937393,-0.0369156403555736,-0.03110024043859088
SEMA6A,0.03342157606235433,0.044381614581604965,0.03424673126471992,-0.05622296035363384,0.032085915982342894,-0.024992409466921942,0.08161189479709538,0.0330002594335878,-0.009278748212656958,-0.08590578392594184,0.0951868109059841,-0.11831015482677007,0.012673560003644183,-0.042404869516983856,-0.003787504167412336,0.028666596844690185,0.015969199138573406,0.045554410774748824
IRAK4,-0.011469646970501898,-0.06453789229135053,0.029399254563626156,0.012646815436187732,-0.019884030463003778,-0.030282286758917205,0.1004325743504254,-0.03798341990241433,-0.007548906328136505,0.10841146557859109,0.022947984202830448,-0.0334940914421613,0.07930438542365531,0.01913269497125991,-0.037741373016972786,0.02657443119287638,0.035646767593809026,0.059566389867298404
GSTP1,-0.005551622696616177,0.016174541605257813,0.05201940513124304,0.024754099625828054,-0.020902534548294677,0.03551093777334159,0.0958107557292835,0.031554558357630366,0.008668532880390769,-0.08454040607684858,0.00512474114862575,-0.08079378387900234,0.0007435660819650337,0.057671155188037414,0.006554006685392199,-0.018536064522760826,0.09508616699811746,0.018004930029055486
VCAM1,-0.03601084415484405,-0.003261147282951353,0.01121879223137238,-0.03595449654880764,-0.01837698769319758,0.0038487474646400183,0.12919018962523585,-0.052537940244264794,-0.06755245901510853,-0.054788629707536764,0.021760976106465223,0.01111228440932236,0.03443172704333999,-0.01056137754531784,0.0002676122942097558,0.04028097456761056,-0.028269137555157465,0.06993202829412458
NXPH3,0.016781551314910968,-0.050859030059116926,-0.06965376039210418,0.05828139898032553,-0.025714460322202117,0.031456706991563436,-0.012810906483364505,0.010303385216244167,0.061629514527380656,0.14927775952623165,0.0007742402398050536,-0.07429840902256399,0.0007389863729638374,0.03901880469953647,0.03299383405209076,0.022734447546884955,0.012022897551431107,0.05503805774151727
MTMR4,0.038072350558445635,0.04748054836796779,-0.02895668441095567,0.03904385446797137,-0.006121202041199661,0.00762973264738997,0.04770494503695653,-0.019602089061049602,0.0306860172118492,0.09629790776162139,0.02461974409981165,0.04351498621939612,0.011119231270981154,0.03862088688032153,0.03290830333848003,0.013155850680951799,0.02173328385633481,0.10819817402469116
LAMC2,,0.04201713903187104,-0.016982803165375395,,0.03128718002767167,0.05413594508770727,,0.005150114624017784,,,,,,-0.0006125638449771398,-0.024140599548229776,0.021772088088833345,-0.014424932618716904,-0.017538997487178073
IL10,0.017296326466565957,0.02049551127949719,-0.035882796385387106,0.021808211362739995,-0.025273175765144776,,0.019553437097995743,0.016650356591558117,,-0.05478225670202892,0.08604657326773442,-0.08547588513817599,0.09949080308716299,0.001711240469623422,0.036166781309458926,0.025573592790751793,0.04096825134602628,-0.030985623792591736
SEMA4D,-0.02341337103817729,-0.02623227275091221,-0.031825881039563374,0.057399897950649724,0.022041643976075494,-0.002047883949724259,-0.051231322115081565,0.029288752682803093,0.015877335867922088,-0.07426240928652539,0.05217149957154039,-0.10448946708987099,0.026440101433046797,0.0007195158280473388,0.035130961504459365,-0.05983024507780752,0.0105932914290302,-0.007995653107549777
TRH,-0.020292518082615073,0.013499149570941579,-0.03871798902961788,-0.017051371221916852,-0.042352450954458186,0.014232873308875953,0.06824896399521684,0.06188469364508706,,0.02531915530314174,0.09614713888314676,-0.07938732909524392,,0.04433100855221439,0.02299032594470836,0.033014295935150845,-0.03719598520437809,-0.026852047851717978
SEMA6D,0.02362576775262805,0.04210223763181289,0.024012912453963156,0.07036133716466854,-0.01812398560247423,0.03079261026494743,0.10183720954593703,-0.007084413403551074,0.04165726176226843,0.007483151929494732,0.02300648161145335,-0.027824284568587147,-0.08435593584708692,0.03998633434556064,0.038458125601598836,-0.017996464765862377,0.024969938992617974,0.04743080228849075
CEL,,,,-0.01871183059581652,,,,,,,,-0.0521176225885093,0.04617605408212388,-0.02601727653519895,0.025856748098321378,0.1460517452663915,0.07046332657168719,-0.020033777071237577
PDCD1LG2,-0.02921158951231267,0.03293074334150319,0.04399560477314307,-0.0230391419050416,-0.017494283180242442,0.025433799094659634,0.09307634313051248,-0.03496229622120865,-0.018442784348426285,-0.029913367431337833,-0.03765714148881878,-0.06057809354621434,0.01818208373052921,0.016385419074401917,0.012219299121317749,0.1001634429946325,0.05311181464628942,-0.008981269723182268
SPINT1,0.04687593655754898,-0.040080733929948736,-0.01043678922144437,-0.022466842569665642,0.045888210112313706,0.011581478297033772,0.01730154800753589,0.023773099359685624,-0.018379835455229386,-0.03490114630841284,-0.010472885279734837,-0.0729826832716096,0.026502528569317674,-0.0018587298287549008,0.10278647788373237,0.03781583247696758,-0.02333344765801376,0.035941540498489424
CTHRC1,0.003737347192223202,0.054234125800624845,-0.04898068224045636,0.05806693669294198,-0.015254829455088464,0.0028722100481233404,0.10309111369773036,-0.009317838798382376,-0.019207712412639626,-0.016727135025858375,0.06447789747577132,-0.13163932565989261,0.02451235090129176,-0.03893102310106463,0.009948639786693877,0.028428644195190384,0.057427408425196294,-0.03366087010187403
PODXL,0.002537800519447783,0.04936049588221613,-0.07053320581998107,0.03863462729439826,-0.036346933801340874,-0.03927821957090287,0.13287024994500565,-0.037553491003139546,0.0066158227505788,-0.02839419196139406,0.0446367829067429,-0.07405564720880972,0.02456704638460061,-0.020326302253501637,0.023201600563634826,0.07998875652465383,0.06934707334661296,-0.02789503166991778
JAM3,-0.037321486975196834,0.006963794832292399,-0.027986311984497716,-0.015291293577554599,0.0529747501485455,0.03929275982497207,0.08383451114689625,-0.015496026406842283,-0.028146695552189814,-0.1268744861785322,0.023331345440817105,0.023430143015620093,0.013223219530287902,-0.0620217531926474,0.07791654089318695,-0.023527967750218218,0.04138317654567909,-0.07340001456484875
TGFB2,-0.02062275662227135,-0.021197775291398387,-0.028941754218899562,-0.06137169100982052,0.06024675389331714,0.0423953737651896,0.1275709209307942,-0.019199348235083666,0.009377272780958195,0.01841949420688378,0.002710873686778993,7.281835946334088e-05,0.005607533242207041,0.011215971244606715,-0.0021878102500093527,0.022500746704710688,-0.017801843818200932,0.07851525276399741
COL18A1,-0.05150495357612326,0.010655153147335476,-0.09706373384472484,0.03274574712027789,-0.03880786984231813,0.007666207703455653,0.1256025271432706,-0.019421104275499614,-0.009390671002622619,-0.02998385621713072,0.06344159113744967,-0.11117772479740594,0.05698058789827191,-0.011464812595337229,0.03811550765158167,0.04120410235333072,0.011000731685412013,-0.09853837384846502
NODAL,-0.003359357668245242,,-0.03489490469809805,,-0.01001198002384503,0.05461894336038444,0.13046226207270495,,,,0.007473538543095244,-0.08862774021559475,-0.031091496836109313,0.09118982807749013,0.014986554935575406,-0.034139298783797255,-0.01649599233944465,-0.03674946939654361
INHBB,-0.028107417642297076,0.019649247348818063,-0.02775778043653858,0.03969582955562938,-0.020273047252797,0.015405901935306625,0.033758753189730525,-0.017634898794746095,-0.032769495676539064,-0.044943280398494774,0.0408194138388548,0.2534857550343612,0.0018613065490074652,-0.024084633762061547,-0.007862978981448547,0.04507923152456409,-0.04905139017147687,0.06591816334962114
LCN1,,,-0.016982806986575255,,,,0.03751027436621758,,,,,,,-0.027318200984478104,-0.02144292916171641,,,-0.027154252314260982
ARF4,0.03308299369063183,0.07180190556565297,0.018097276096431754,-0.08109701928306098,-0.008247029437465548,0.020610066761209425,0.09364529509733859,0.03869836082133593,0.009321502587317588,-0.051876178563035676,0.006576261384189653,-0.13884546678238927,0.003482253011151138,0.03274163054894935,0.051395501433663,0.00035435965850002176,0.05784764415522443,0.03367837924038831
CXCL14,0.012723823945731412,-0.005353307767838448,-0.015739154229892457,-0.029511445837791046,0.014821753089689856,-0.028608343413259973,0.011864391884488219,0.020825558723010926,-0.02704667875307062,0.05653165441312508,0.01225954896296774,0.008721399721665518,-0.05640885230621905,-0.08920134511949265,0.012207668677781542,0.08210283975704365,-0.011125211322334946,0.017515583135857403
LIF,-0.027408858738515757,-0.014249442591449864,0.028506363794413805,0.027140994719112868,0.04591631480962724,-0.02151684245148876,0.05233946031470351,0.06331228321230457,-0.013333403376212426,-0.03139729496065608,0.033754954728525695,0.012584489780406468,-0.05138174525132339,-0.06439867157132641,-0.01764812631184556,0.016192996972217273,0.023910133190103364,0.11128271078701835
IL17B,,-0.0309414923881992,,0.042121475606639806,,,0.030595137807603222,,,,,-0.03171429981198969,,-0.0237726143358136,0.03909044716044443,,0.01587786446720621,-0.03658178127755356
MMP1,,,-0.00873473574022027,0.019545619715891704,,,,,,,,-0.04045603821111924,,-0.03755887990319807,-0.035343326301476775,,-0.014861013382752608,-0.024110177249235195
MATN1,,-0.02437901227506094,-0.02229793013643639,-0.0272395184697694,,0.05135779327973927,-0.006083106053602594,-0.01697177274695263,,,-0.02002357953083594,,,-0.008627905046805032,-0.004831111403080132,0.019888826865801578,-0.02115068820341728,0.054726268164490624
ADAM28,0.060522462932575447,-0.0842063959948341,-0.017096948221996398,-0.040177605829745715,0.07796268603204823,-0.014603262728022268,0.12094572715328027,0.08601378670398589,-0.011416525498091926,-0.04348334859514389,-0.0019542440811832805,0.1409808412134793,0.05725964617674112,-0.04862387574255831,0.029500022322682142,-0.029727602826903652,0.05169431248084679,0.0534313538482283
TCN2,-0.0036295537622821564,0.05920915491322883,-0.037003420635701646,0.09976906993567919,-0.05311707786036972,-0.0020230598798632723,0.15437865091511183,-0.010966191228815743,-0.007085645763213854,-0.047476367157460016,-0.03644556167079495,-0.056909161490329145,-0.01879964999615392,0.01859328520306757,0.01983401215309067,0.0404790072367555,0.04678844363509904,-0.03067918325597172
THPO,,,0.08863231300644316,,-0.03367245345847702,0.023567164824056654,0.03160968109516353,-0.003930918667592776,-0.013874672388725954,-0.031167252040983917,0.05047889422068272,-0.005670934713315563,-0.025859638022671674,,,,-0.018347242362643824,0.07487424092381548
CUBN,0.05371261195991858,-0.012191333797446831,0.014508809189250356,-0.026745347887814283,0.041889120893225586,0.0023527592078635986,0.029094523059739526,-0.02699697410025664,0.028677102284769232,-0.023966619720690936,0.00826799189918479,-0.0418523755435683,0.09251966837837544,-0.03238577969896873,0.05223114070043672,0.021392348349301808,0.03965667182442793,0.07706326523817601
TIMP3,-0.05704507157055777,-0.002066870845715729,-0.024534581190033714,0.038707480735823155,-0.01571602048621826,0.03283158703785973,0.11311799633198186,0.009062403895780193,0.022564654244008883,0.05466922905914991,-0.019243077353895962,-0.08212447302764257,0.002522077449165914,0.07377662405817553,-0.0030498501981801778,0.06398151046457241,-0.030709830164912202,-0.04805114852299606
