,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
APOD,0.004771531440692887,0.028909960400379797,0.022261328759698263,-0.05802808340388605,0.044152916229083454,0.0862442508954087,0.28186373010793964,-0.042681326676993744,0.2084832977354317,0.0916902841763786,0.016110449131513493,0.13015406237298152,0.0151882846723249,-0.029035773613718167,-0.022471213708672305,0.11434425516012861,0.10566800604862289,0.0678703478369188,0.14452176537069997,0.09000991674165357,-0.013990275945581207,-0.01840267755174875,0.04209750046060414
B2M,0.0025965046556617266,0.04813996816768833,0.07632445218129139,0.009625648071424417,0.07891400534953147,0.07744388822386057,-0.11651036628916024,-0.00018582637968646024,0.31125279703820075,0.1518385963119391,0.010396525286143467,0.09273034703421462,0.1204135308131702,0.10844623446095888,0.04334969617351338,0.05291765231739603,0.13121604394009212,-0.010026268962547274,0.09412275841902634,0.03924402162102154,-0.03634972048930509,-0.035296797545710065,0.06923563202255367
OMG,-0.053184275891005175,0.06633020386982985,0.05103605358561592,-0.061834067291721216,0.014902134430183378,0.0388783389274793,0.21469442377195,-0.006938480417511033,-0.02816928186564705,0.0701893120394993,0.032744387840186184,0.12266283984550282,0.019998684778063037,-0.027229305248425335,0.14021283750392224,0.0037062487746945165,0.038833197244076495,0.06714792266056267,0.12085286645187109,0.058241703702241514,0.0356049838841429,0.007409419592716182,-0.01382891621591942
CXCL3,-0.006570700869182661,-0.07475610692505957,-0.0004559280486965902,0.03734021696816901,-0.025892911280188967,-0.02886016750136001,-0.10492984701126515,,0.055330765933322236,-0.06890918680594661,-0.02446291767643527,-0.0017242761225712932,-0.015453428201844772,0.015122909671036081,0.022083805755771672,,,-0.006144975493803803,-0.07876132286380041,0.03268759063412037,-0.037229260226448554,-0.04328225002110439,
CXCL10,-0.02541540963675411,-0.011715540045617283,-0.0015119282952718127,-0.024619328736621666,,0.018722001712077756,-0.056224465819602304,0.03550803658183089,0.2506874911803864,0.14347414963405156,-0.005693154396271692,0.0926800959081598,0.09746542447218638,-0.013618271530415163,0.006597233770865912,-0.04147863344506425,-0.007593495271857471,0.012037512902529237,-0.0015988074653359042,-0.00218004970622005,0.0591858941330045,,
RSPO3,,,0.07905870291074873,,0.04888466383546489,0.1004580916178552,0.013295509626325011,0.00044085684245152585,-0.031110221413549223,0.04210308292323967,-0.009683496487100898,-0.073118473545072,0.05069805466785917,,,,,-0.001026851965718585,0.12885962483337324,,0.010405427296254427,-0.03613280047356472,0.046816074571905925
CORT,0.038048014001174704,0.018060856517679514,0.05737730432465407,-0.010997375910772777,-0.028831856121807057,0.06528932352468292,0.03838729351122883,-0.020653959486634007,-0.09012799361944392,0.020322100157446475,-0.03714837598723046,0.033078239478750555,-0.02080191921789874,,,,,0.021109047049830396,-0.023406919924329576,,-0.044020131817027054,0.08346187097950643,-0.01963273977189436
NCAN,0.033723992297291,0.05433908411196458,0.13430498910830302,0.08647544779595606,0.021898554988737894,-0.01357942276320493,0.16575649247497823,-0.01630284577584918,0.11641045815380135,-0.07926832074956916,0.010524557149300453,-0.05124009088696844,0.05859292969422417,0.013939722842243724,0.12073239025573673,0.0278567021537547,0.023763293221370583,0.02190144348093085,0.13814929735479722,0.017471470679765715,0.06924264987214664,-0.04187630690389829,-0.07591505110793319
PRG4,,0.03106145127635224,-0.03855096294631017,,-0.024291205937005633,0.018910846942942604,-0.004194852101525405,,-0.010358997004688689,0.0018032106036718165,,,-0.009852782663768996,,,,,0.020455272331710156,0.07847623058202881,,-0.044738526207797925,,
ZG16B,,,0.0068449686377185836,-0.035383157259576,,-0.023147618213219787,,,-0.005484772948859698,0.0050942604786533355,,,,,,,-0.03973981471864144,,,,,,
TGM2,0.05303199641114659,-0.06045289467303346,-0.04313457758966166,0.020135305181919524,0.028312367596760073,-0.05822855887331447,-0.10608929952383611,0.09637966855411956,0.12093848092138768,0.011514691267679114,-0.012954672688992516,0.0011564878324028193,0.08422875415699042,-0.0016068766839626096,0.0291637580590682,0.0930988125649959,0.08691653185606614,0.0784573715494045,-0.02241665514967036,0.030556045531431625,-0.0203923833553384,-0.03884316879727735,-0.028402119460454785
VEGFC,-0.056338218280448195,-0.025947712867291518,0.04692432065544648,-0.023335211487758568,0.0320778041073375,-0.005602060673509811,-0.03673586713428894,0.06538395414329069,0.07369713105775996,-0.07350409575627956,0.044449235800926364,-0.06866922814992595,0.08200533206803719,-0.051996921347759774,0.0011610167602177255,0.1333289605714464,-0.03770823484450373,0.042939380856813175,0.04967059938230109,0.0321215780695491,-0.04517368389013452,,
WNT6,,0.003259794665239668,-0.018821885350740874,-0.03272222780299623,-0.04960606979568169,-0.03840421006137297,0.04559798266124143,-0.02450776544107895,0.05274361877919723,-0.004775069202694915,,,0.06503796273734222,,-0.04381160036946827,,-0.03779256846302898,0.13668199078980006,0.043203822156200264,,-0.0026421826709383408,,
NRG4,,0.04671142599821763,-0.0024447717918855845,,0.10940181049873529,0.029407685476687814,0.003030892130581251,-0.005663215042838156,-0.012130366833446054,0.02378452772375781,-0.028572551360001548,-0.019986243879735955,-0.03768661912105237,,,-0.01224824462593494,,,,0.01850557920432149,-0.03495191735360054,,
PMCH,,,-0.020969409727060063,,,0.04349257884420778,,,,-0.03815211235540727,,,,,,,,0.10270655508746603,0.019400587293208645,,0.08880544156342744,,
COL9A1,0.032305464415197625,0.029470195516586473,0.030788720044285806,0.04184941637032149,-0.04663124384162811,-0.002577442889237613,0.0867935957377218,-0.003639808468925593,0.1665853789917468,0.047859978725745024,0.0006076680568497567,-0.031890369350648234,0.032685841444582815,0.037054027781711005,0.06375316099086666,-0.04233898109331207,0.04003045471821268,0.07513837966324646,0.1296805991278302,0.011370218246393754,-0.00253250897488516,,0.0583836844007496
GDF11,-0.01896324438288757,0.015542341860445185,0.0008890618935271516,0.0031030625600694797,0.014470779719170608,0.03012053783949448,0.19379154195032366,-0.03769608119733875,0.1785677993195274,-0.013609380379946807,0.021134077777204285,-0.05582682248444002,0.030146293577989907,0.004713777814109711,0.015549783617077442,0.0073739368854936664,0.09571686048143092,-0.005467064162228563,0.05455077128718346,0.01600608759665441,-0.026906306939839888,-0.046075748067600286,-0.0687992644592082
IL24,,,,,,,,,,,,,,,,,,0.11245153174666792,-0.022011301706029933,,,,
SORBS1,-0.059597960057999375,0.06696986725831561,0.08345402521742248,-0.0021280296459062773,0.014241727019215287,0.04191947600324483,-0.04169245784387059,0.012571118445912823,-0.01699149070794915,0.04615146511515812,0.060273286926081464,0.0606521850858132,0.03775407455734575,0.10183598791701755,-0.02209588005089512,0.008216339350305428,-0.010027010755023344,-0.08073713076685886,0.04249836319753605,0.006696075602527139,0.020348440384364966,-0.006021245082461028,-0.059756860277780564
DLL1,-0.007234720177866675,0.07696753897285631,0.06671085698876883,0.026928714531289276,0.011753331251178051,0.06189964928612182,0.04471784417422233,0.003289277123946175,0.18851092630902178,0.03868670032119741,0.005773500079314327,-0.011024145608635785,-0.0023534796460054777,0.02060691857605328,0.0629968629980547,-0.07019118692877008,0.023755208272903353,0.038733662134367755,0.1075829212729084,0.02303663217910124,0.07211582029133407,-0.06401097536993909,-0.00430068023119503
TLN1,0.07542162255429222,-0.061616807863142074,0.08317692345452381,0.052300101139861756,-0.01895757930341841,-0.04143819604430518,0.03598136499202636,-0.03636205416174546,0.2459536991783406,-0.010720882248935307,0.015804421084459147,0.07364435290386634,0.058661605637589265,0.047406527870229975,-0.02662014301207752,0.037904470685068074,0.030511565070072945,0.018822374900610783,-0.031938575950643325,0.017284210413333414,0.0002172995819049208,-0.0450436339213188,0.03385044961852952
COL2A1,-0.04446244382368479,0.02077381372437786,0.019599256985971925,,,,-0.00696650137815509,0.04421192779950732,0.03523698227637697,,,,0.07237154326747386,,,,,-0.0022584478707441875,-0.03438559429883466,,-0.032661196758252145,,
SHH,,,,,,-0.028853625751583865,-0.08163840177676723,0.06261273856465845,-0.005819586048849895,-0.015663544645672167,0.029312995301269292,,0.020726280301406847,0.06659909172371511,0.039316551623768604,,,-0.009062707857948493,0.03584179874124405,-0.02358639087917784,0.015160465564156329,,
PON2,0.07528232680346453,0.07044504189290045,0.11231067895095179,-0.08693773283672579,0.08472721544988843,0.10558893815275691,0.13887040917834517,-0.01987806115002945,0.23816468639949254,-0.029660349294412577,0.014529441985755164,0.06986871899521409,0.10017132237281151,0.009448763800849464,0.10761969929620965,0.01142251746250212,0.05494818578295637,0.029283450221578314,0.1247238860641524,-0.0008572545041070854,-0.03234535829092027,-0.049639584784142224,-0.11520841833703034
ICAM5,,0.12207805001023289,0.03305731557312812,-0.042120856063433104,-0.02322173357210506,-0.018628837960569335,-0.030929495248109427,0.055856574465097446,-0.08020574639985704,-0.03133826631667601,-0.020441933845944442,-0.057863524954628404,-0.04702310657971231,,,,,-0.018812302892763692,0.023915089011484265,,0.017420264664101622,-0.04837491718616875,-0.07320468924706303
HPX,0.07876952197988138,0.06595764165853953,0.05113877837966241,,0.001971094220771501,-0.030586585483972736,-0.04543164958825281,-0.009609084673785784,0.11472535200763813,0.05106255378022042,0.027629689893818428,,0.049059206949793405,0.0028500472778197916,0.08216084352903769,0.056937138595898454,-0.06512753309046497,0.01768447276745616,0.052078422265084856,0.04884792211144809,0.019213145142421024,,
SFRP2,,-0.03268214589034569,-0.023942619579692404,,,0.003055961458639949,,0.007724620948990657,0.011246992342130838,-0.013905273879988477,0.008035886423041372,-0.012674849271295691,0.05076890282559754,0.0339751216484215,0.021708944996579032,,-0.001982176023462647,-0.04262631489979822,0.09205276385239448,0.018536376034901214,0.006908956433249027,0.027968382905004696,-0.003555477385440261
CFC1,,,,,,,,0.09271945714514092,,0.05143632396779376,,-0.07681347520911058,,,,,,,,,,,
CD70,,,-0.01233148299374509,,,-0.027607008732509018,,,,-0.04822416654337608,,,,,,-0.056734570204330766,,0.004540774850098646,-0.01582418517077573,,-0.02235566475515982,,
HP,-0.001900897053990111,0.02653199719663803,0.004451438809266238,,-0.024792263559979155,-0.042638037382740794,-0.11375229830913432,,-0.00021748694337757498,0.06495622108814494,0.005330024847410366,-0.03382728056566625,0.03778389831276169,-0.06829145570944296,0.09014033168694949,0.06412124386791694,0.09396281573740184,0.002562828756052183,-0.003098630168960599,0.08242724922009448,-0.0032195427316210282,,
CXCL2,0.04901544429985548,-0.014617531865069866,0.003941667980562418,-0.037462037619925635,-0.01023673306926562,-0.022681400233418397,-0.03934656884043836,0.019637422325095646,0.07374953462010098,0.008160178274727184,-0.013046533956351707,-0.0062456828929290855,0.010624133338675476,0.05909904174800784,-0.06567346817067042,-0.051500194934643514,,-0.018269850887000873,-0.05320946268581423,-0.05352065528666904,-0.054682262614076486,-0.04532699072863862,-0.08782665697005422
NPPB,,,-0.03934610976167936,,-0.044009308379183903,-0.07683396441672982,,,,0.0022038042246506242,,,0.0759914068612776,,,,,0.005181322543168861,0.012969351182926341,,0.008302693186943998,,
CCK,0.014097091999456583,0.09852636190900849,0.15933841269423027,-0.09795092476158788,-0.016101450360292802,0.17329207392233445,0.11757073321624978,0.03485821414113082,-0.2732873568029366,0.008208555944074379,0.006713407553675308,-0.12098317756368342,-0.0003008095828248769,0.011684591018628562,,,-0.049461111292994735,0.010798989827470266,0.040478210792360886,-0.028946810830078322,0.11733163062842089,-0.01841814968636335,-0.1160033485264466
SEMA6A,0.057227129600468225,0.02686428150578458,-0.0020976927960491484,0.06603337887142344,0.04956296854347949,0.04746801835698667,0.0680377669828068,-0.008666132822194191,0.1997944276402109,0.0035520045955718936,0.02342110908717079,0.05354676727078293,0.03341255428098007,-0.0019225076785068375,0.14370153648134212,-0.007573314421019854,-0.05262099208147177,0.005776259133000765,0.09159979653670694,0.008917083382507485,0.06232638472093762,0.043523851492555006,0.008072860637963789
IRAK4,0.03714903070107056,-0.026869844885046956,0.08473992652064043,0.06438192807867885,-0.018146853216229105,-0.0009350776227152823,0.027033781304118036,-0.014359695427508194,0.18727552543732764,0.016022836043692906,-0.007104907720940002,0.06407310047063056,0.038209155101761226,0.015003053634897692,-0.00338383926708821,-0.052371150610450515,-0.08808410054445187,0.021266910844311836,0.12565467656004548,0.003664084988745937,-0.026205094865794552,-0.014313313185450208,0.09956531727365338
GSTP1,-0.015135141851016904,0.0037643702659202745,-0.023538610657909794,-0.013373498107921428,-0.058328922005497955,0.030234594276894868,0.030614776110215753,0.00619782593864161,0.2960044625304721,0.05202544183945351,-0.012701390281637555,0.05986040797327647,0.03664446490080852,-0.13439960934436557,0.07211917517077708,0.14157776602469843,0.04007614656970134,0.01586660893771639,0.09003016252413,0.04737367390352081,0.051121910803583,0.002325738814838443,0.03132142998474338
VCAM1,0.00015697846092044976,-0.04189499266859139,-0.006546975185594823,0.009700666249034238,0.025344878990573964,0.024532271571572426,-0.09951260307973422,-0.05980151149735317,0.2528927575203845,0.04557180744779796,0.06020692646264249,-0.014012448525582446,-0.007363551190436147,0.1231496691078336,0.029410925832286626,-0.032526543803584274,-0.024372604285466566,-0.004341798405564005,-0.06550136857985857,0.021293993713489064,-0.04142971395465518,-0.003754581780221053,0.11833707007913283
NXPH3,-0.004901269158470644,-0.05812343236948082,0.025874593867779266,-0.05238200159424582,-0.05962182434232461,0.01182275944514815,-0.03829364561033549,-0.0012925497593961701,0.11466195967332142,0.029261522246514935,0.05261735457854918,-0.030846432085359934,-0.007967819397845641,0.03280781356437774,0.031942967626870704,-0.07302269143603082,-0.04210226155279723,0.06705339325180737,0.07043644080454624,0.017009554892714163,-0.03197432285151227,-0.01783102593974447,0.026531814705403518
MTMR4,0.060791385507459536,-0.07216635470006999,-0.03174218122866236,0.02412411273289733,-0.04725112325346279,-0.005311860742542754,0.013508799961578756,-0.008580581584756428,0.10247328393176872,0.0348415477623102,-0.01790207208672598,-0.020770753774461574,0.032065809517463136,0.07677998684277672,0.09422067597769104,-0.004330100847889293,0.03434389439956167,0.03927113978830616,0.030529119053324925,0.013407124020140175,-0.0475499835726421,-0.05082341152535829,0.07457645960440593
LAMC2,,0.030414181145338517,0.013856713386376115,,,-0.0351656232934128,,-0.010368894292632727,,-0.029108236997381274,,,,,,-0.03397069629716917,,0.0030963386271835864,0.0299907196071778,0.099887077988623,-0.019533355615064096,,
IL10,-0.023428240059546544,-0.017788982107945956,0.0372194686634504,0.012838648382331392,-0.022670604010639733,0.03192206660382867,-0.052408653266548276,,0.01894111124147076,0.09528054876002107,,-0.011636670977159017,0.05521913366188153,-0.0296660358216687,-0.018935397867762035,0.013898396797704203,-0.05769229604853658,0.028426548636028875,0.12183624120132654,-0.017732051984593933,-0.048642051625935524,,
SEMA4D,0.03516208103071147,0.12012202038435953,0.03738310416774934,0.022603712971404222,-0.020064666570609697,-0.012733190301962896,0.003743882685404243,-0.011055197141057687,-0.09085185868911363,0.061394542926987414,0.009092227937337662,0.10783956589792436,0.0054150233974292455,0.06291758711802341,-0.04113693228749317,0.01919152939294815,0.016819169590042277,0.05265570169620201,0.07002651355888269,0.0448943279355059,-0.019852035134975007,0.027957036089656766,-0.0028842390937178298
