,UKF243,UKF248,UKF259,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA3E,-0.013021916767469045,0.06714569330217209,-0.016298049830411478,-0.006844934914697886,0.058816858754895965,-0.050578277694373217,-0.07197439119988816,0.03027144268771603,-0.010651417287626941,0.05375470370740274,0.03505184842737121,0.006517405139874306,-0.037055110189412245
FGF3,,,,,,-0.07215954098520158,-0.09130252979956077,,-0.02785347881457467,,,,
ADAM9,-0.05510133435984327,0.05995429189524707,0.015177500780999675,-0.016397256426890335,-0.013470021018833687,0.03625429868908666,0.042334757632003735,0.07159941454481435,-0.006082731591865106,-0.0032426070985004623,0.030324380100093157,0.0014646799646717242,0.025169411389929962
ASIP,0.039174231811009284,,-0.012986908822098265,-0.0425010064522709,0.015162572908820962,-0.026144590546825282,-0.029246474924429916,0.0017562308335797383,-0.004568226746968209,0.037554819525082696,-0.015175900440281801,0.10237592960232503,
IBSP,-0.056584919366274536,0.12300952367288946,-0.018852288843192063,-0.02605565676990907,-0.03123889365555893,-0.04113521876576107,0.09708343653910563,0.017599749708080287,-0.023833031971901154,,0.06306178636898793,0.04726939860946396,
MMP12,,-0.01944722082910205,,,,,,,-0.01517942443260792,,,,
FAT4,0.05161367749896659,0.025630557794223314,0.037369615485448926,-0.040504026333200785,-0.043966048957156584,-0.06210197564002578,-0.05800588010180013,0.030855729392075308,0.020626531235169266,-0.03516299142779269,0.025224362717658554,-0.02792555117153625,-0.024430584908951582
MDK,0.06894124003015983,0.027560004010154154,0.019413873351351068,0.0390740998401414,-0.06710993002661136,-0.006057824309742702,0.020127296469589266,0.003443408518938722,0.03829235237221996,0.07937089357264375,0.030399418273074425,-0.04201934475607847,-0.07909085775671233
BMP5,,,-0.007320295870044988,,-0.027980594381207567,-0.02385755972560999,-0.026359301335081253,,0.08390562333058915,,0.04141756466568206,-0.012464896117169309,
CAMP,,,0.023691308793995718,,,-0.009550624724651947,-0.02560648836028101,,-0.022228718534203707,,0.07315980371230937,-0.02963648045016264,
HSPA1A,-0.016784077793827276,0.040992007985699255,-0.0046787767851137925,0.05148382733053205,0.07437548875628108,0.0650883131331958,0.07752259463312523,-0.004215999313048089,0.031081436427042884,0.07174418024755334,0.031021790004433693,0.04893544763622189,0.017173120961051162
SOST,-0.032639957537034456,0.06450357117414472,,,,,,,,,,,
SEMA3F,0.07158740815969485,0.10009106750425234,0.02005812408339937,-0.04591138499060295,0.00751336520563238,-0.051401391886761516,-0.10724258801043303,0.17769014015410792,0.034348193107757725,,0.008049470855563706,0.013383036967111264,
ARF6,-0.0378978223604264,0.07449972002018036,-0.007276263988211071,0.003907598644383804,-0.06404857475620705,-0.019901260006063633,-0.001303821460436315,0.02773294466243309,0.03939180725728213,0.15670103147961825,0.006862144139766887,0.020591211063167643,0.007137552497725436
IL6,-0.0734661629626759,0.06880390076841203,0.005035841978934199,-0.03136262060965445,-0.031407872416017134,-0.025336918375442052,-0.04940553961664705,,-0.019878786667708134,-0.014003982096036253,0.03434907947846408,-0.012736568089015422,
CALM1,0.027668864301460174,-0.04861451009300501,0.0264731924369832,0.02145598838752855,0.001889462038267677,-0.07150356477230102,-0.0774175092049598,-0.10681852910836767,0.011793980393653689,-0.10118178586960741,0.04217047999157007,0.0010419860000165304,-0.03236774706491731
VIP,-0.0067621155590298805,0.07099622614424943,0.04458254057101426,0.07804512495974274,-0.02487459298117658,,,,,-0.03205665071161667,-0.041465698546068866,-0.060863472483943526,0.13646421842988363
NMB,0.0986517785868976,-0.034794086038149555,0.03943671845454332,0.0030211044462845832,-0.06955504008567996,-0.008467061170380567,-0.009210207845182573,-0.02937359352086287,0.038365565575267,0.07146315209764736,0.043528933431522254,0.012595375724992744,-0.09593021131149546
CCL26,-0.0399992515298133,0.052028944822767605,-0.01876374965980931,,0.05622106630548372,0.033849531346175354,0.032156295327446356,0.13023253210028732,0.058160699051913255,,0.03564622464591154,-0.03358358581631091,
FBLN1,-0.059912713741361596,0.04306320357303228,-0.038608737510171055,0.0687826085498231,-0.05111863683150259,0.03903083265362593,-0.1092350509086041,0.02872332447807787,-0.01445446285525516,0.0665668662916656,-0.016561108126703066,0.022849549979334794,-0.01778740651265216
SAA1,-0.03167252009217784,-0.024207741177887585,0.012495864730325554,0.04971465003557711,-0.040691169273243934,0.021109485427602246,0.08675168921089657,-0.05456615193907727,-0.05579023665896593,,0.04104442371543194,-0.03773541166377963,
MICB,0.08963593562573204,0.051707233714289806,-0.029141665851006596,0.029013602056806823,-0.02809434187559315,-0.011567810416225082,-0.03739325137581114,0.07107212467722697,0.062263963635728746,,0.013481246636228619,0.045174720000118906,-0.049364530601680556
MMP13,,0.08320463202892324,,,-0.050316959252774976,,,,,,0.06939157195636127,,
F13A1,-0.03723286493652811,0.015198652568878751,-0.04833198289243588,0.0016274360850555914,0.05605884798986605,0.05331603268224823,0.04125402385834966,0.09305696424951025,-0.03344262261379813,,0.05293113765663283,-0.031535348966222766,-0.04097594693611088
CXCL11,0.0186467905285469,-0.04093518942722344,-0.0357797700862131,-0.018917988113949843,,,,,,,-0.013476123564689758,-4.841008772819261e-05,
COL5A2,0.0682033696482369,0.07573384796151347,0.0044184124192266725,0.015841132130779,-0.052076702786236,0.015077244874822286,-0.12302835664900905,0.053833697015962884,0.015509411242917244,0.17596236397434512,0.03098244370713293,-0.03232700457517664,0.013835529397991944
EFNA5,0.05339514306950807,-0.009860232706412935,-0.022528147247891515,-0.017771834931001387,-0.05508403392785405,0.054310178077864216,0.02178434709495984,0.018166448122396376,-0.04307863533304874,0.009487213395000305,0.03718207297684895,-0.015382999052319867,0.00735299352642079
AREG,0.02218015681389756,0.0020144471632214714,0.013437875580485282,0.05087789100771988,,-0.001484371328985312,-0.0553323441525251,-0.026161618271044865,-0.009986497787637964,0.1386348864031151,0.10540974398699311,-0.005201445371263086,
EDIL3,0.02873908434748232,0.04813485591783531,-0.001798433169973609,0.0015327696751366857,0.029411366152640058,-0.07888694343762938,-0.026902560154718237,-0.13097887657887416,0.07028407803324996,0.01578642297375364,0.026304415438121148,-0.04875951729568639,0.09979060250843959
CD86,0.027139285714927797,0.02477136287389443,0.01816298571431963,-0.06827123379113557,-0.03342153459971708,0.021293890617452557,-0.04723618681568412,-0.04365451803281225,0.07124471035499656,0.12191875106683407,0.03138740466534896,0.021899981981629082,0.07450930741253532
AHSG,,,,,0.030876535363593888,,-0.019314666063248186,,,,,,
WNT9B,-0.03483605513177556,,-0.012792694107718036,,,,,,,,,,
HRAS,-0.0292454900205473,0.005392232674698162,-0.022545115594945236,0.02806440442213408,0.06767514252524837,-0.009079019353400417,-0.07138755925009296,-0.03386816051485783,0.018333432681621898,0.006246358168135914,0.008751598048467524,-0.03707884077079707,-0.031298223914059876
C1QTNF5,,,,,,-0.022518807597062564,-0.04027861091644762,0.0462134844176317,-0.017818288760331372,-0.037676237610520934,0.035547577044291664,0.11219892050436563,
RLN1,,-0.020034529995335122,,,,-0.021799772948189893,-0.021593653505169893,-0.018358601475271713,,,0.060191096496828786,,
COL4A1,0.009332313399311534,0.06951219921589846,-0.03164134321160621,-0.04881618847363461,-0.006325588214907004,-0.01752110636307953,-0.032684207366747306,0.12440074904110059,0.010942178687990651,-0.010306384728046156,0.039481153554914585,-0.000426587935552741,-0.015818021363319956
CCL3,-0.03915914730278818,0.12445218266268207,0.03966777833243517,0.034832447930442705,-0.09215054510005584,0.1085020452355558,0.05096737716314338,0.054786493430814834,-0.01553743286025596,0.09745911047282385,-0.029217891632702064,-0.005333336201747589,0.048536965741523254
BGN,-0.02465025280204785,0.08682836568983128,0.016505889805812447,0.034546790019765274,0.021607800545720195,0.032529794441779426,0.006932515253778903,0.11323584675738319,0.01909118343556155,0.18186498158115488,0.041185421288907245,0.00860923581005711,0.009082145345092814
RETN,,-0.014505781078871904,-0.015784568770792907,-0.000445821573123162,0.02273741030791641,0.013786690784558695,-0.03639355967781663,,-0.019097603357944266,,0.09522378537916548,0.007220930737640353,
S100A9,-0.006531669855721251,0.05625688556120835,-0.06296472958711914,-0.016915151633410393,-0.14407800819975106,0.058446855153594234,0.0858239198961841,0.20876989459767348,-0.020028858563456486,0.08736975285445087,0.06901418799599518,0.022927022064696614,0.07428714708543369
HCRT,-0.0057730824881045825,,-0.023645200654812355,-0.03549801097077097,-0.058545919170710094,-0.029688785664579286,-0.02216745319440704,-0.007374529730040566,0.007273939777730314,0.092250056848623,-0.04338985996626743,0.019494133787872306,-0.04170263449385532
FADD,0.050354736638131135,0.017011228780109706,-0.0011438584176219552,-0.014525347676775902,0.028110477959104926,-0.0799718575014906,-0.008691667469518372,-0.022532922589496122,0.06515678675067393,0.04487134750678797,0.03023306293175462,0.06770801025333714,0.019053084850222685
ACTR2,0.046056637848890636,-0.00523277747347712,-0.02833652233678178,0.05134038480926913,0.03625519948590969,-0.003955393698942831,0.0368190128123336,0.004466885963832875,-0.002578843337292376,-0.006256867434500745,0.07672670988731506,-0.008994208360875,0.014441360997041562
BMP2,-0.016817930676228096,-0.028260324873677856,-0.033569248815325615,0.060108121149636796,0.08000083244597725,-0.03877767100925662,-0.07612230414941289,-0.0012609753526173738,-0.010917534614501647,0.04748137772277181,0.051737233984412864,-0.012466926388549205,0.07339543325826864
PDYN,-0.016712901330110275,0.01655374507267621,-0.0021356566478586254,-0.04250098305028657,,0.004593272235802074,-0.022369377499925472,,0.0015599636093266201,-0.043513077639999856,,0.04597361894395239,0.06642711436507626
CD55,0.028687342454248622,0.09617295491965873,-0.03811088672072994,0.02883056230278897,-0.09829040154087487,0.011156357455114525,-0.050391300734342344,-0.0343904637241144,-0.06650867553088802,0.1309367737034291,-0.05185933330511465,0.07300954111458927,0.13121674750308956
OSTN,,,0.00840502262386195,,,,,-0.018950857030827106,,,,-0.03677891350967059,
PDX1,,,,,,0.058009703430025976,-0.03271031465751613,,0.015729443050100912,,,,
CD6,,-0.01254159410684662,-0.02615030704893729,-0.023161241764061438,0.002168025134715305,0.04606935329858998,,0.018027019801384766,-0.02128523958273965,,0.025113455116726927,0.12794560842968017,
IL16,-0.031089470179183915,0.0033108563598401304,0.04014514081723127,0.03727329798069774,-0.0038774865096453076,0.023423816362480407,-0.02092831358267934,0.010723230345225064,-0.004616841347241336,,0.030291574368061576,0.11384156871797016,-0.04057959603139273
LAMA5,0.02492389853652602,0.009563742019223668,-0.0787873735846417,0.03789421010935934,-0.05780955226333856,0.07148511375723376,-0.027538706438416844,0.07541091888446125,-0.09606912235374564,-0.03288671286146973,0.034526796258897915,0.027812196523308814,0.014620272012081078
RGMB,-0.03868522405199427,-0.028678361407598794,0.06802466255502673,0.019252849151715504,-0.04568130352731748,-0.05759310896369254,-0.071883260828917,-0.009946118308300049,0.047370509575746525,0.08493475981789096,0.010293740595757278,-0.0027568793132789916,-0.06462348138323723
INSL5,,,0.03121933962475719,,-0.027317572606262736,,,,,,0.005008582581410117,,
IL12A,0.045732174635330594,0.014621108887845437,0.10892872524008192,-0.018917998518574394,-0.03694343473522456,-0.028140381419260778,-0.038007825936092,0.008058752094782939,-0.017436793418507353,-0.01921633220484702,0.06454043889262932,-0.022054888735305214,0.015211344887538487
S100A8,-0.09064677002545708,0.03983103552509293,-0.05490320313093052,-0.003721806601572658,-0.036820071942535955,-0.004047489716225536,0.08168062099055844,0.12053544275345049,0.01817769053783843,0.08765169845312872,0.027139573772336265,-0.02754725550916891,0.024258151575296115
TAC3,-0.003184556520902985,0.020155810459564823,0.0264933929172085,0.01844254924229253,,-0.05960489328258461,-0.04910133731212435,,-0.02903859823856355,0.08729971012808573,0.0035364094146339013,-0.023157789130232573,-0.01906464280832925
TAC4,,-0.02562503993691233,0.06000370182493853,,,,,,,,,,
MFAP5,,0.07412255396579026,,0.071764114136994,-0.02559381341343239,-0.05011495667839331,-0.04257271451449896,0.1284631916149524,-0.02210973079332751,0.06937012094163106,0.003392186650201977,0.015944111751001192,
CXCL16,-0.062462617458378174,0.06569985152659362,0.04250224603979584,0.03803453966405225,0.09151699404254021,0.024441776314764633,-0.01080604834347488,0.024861110075798117,-0.01598442913404807,0.09378820666482988,-0.03708438695084447,0.0459534494808854,0.028299670217669874
AGRN,0.07231011779616252,0.08715186610892121,-0.006732483408473716,-0.057855274701422085,-0.049901357345739576,-0.02541240750637056,-0.028722865595405267,0.10592032033842932,0.004078727163448123,0.07985742001173901,0.028901518110056253,-0.011164706023027562,-0.03742949055759244
COL4A6,-0.019438935781801024,-0.0009649451933657381,-0.0174617709525863,,-0.028060736779733933,-0.052598405423912746,-0.07043418749711092,0.0630479284658398,0.042972863853222375,0.12762451142603348,-0.02188820656732713,0.03984727421024647,
FST,0.06849730650735217,0.01938220921628914,0.04617418602602695,0.011503551584849857,-0.048073087667567,-0.013130122718142536,-0.1067918515258964,0.13340556850866495,0.012263997155124624,-0.003000437883115909,0.04780386892275441,-0.03983829455961688,
MEGF10,0.06808962205294243,0.011957054144534766,0.04859546291694269,-0.005451293144835835,-0.07563593551281422,-0.054491031923213765,-0.02293456699284106,-0.049368239438610365,-0.005709321886634332,-0.04259017002722774,-0.020729975011334802,0.09182667659370643,-0.09960811344155307
C1QB,-0.08540987532637573,0.06125494703765741,0.0024586188290523538,0.008531823808127401,0.014235054577786696,-0.08116397814644322,-0.04796339100358594,0.11005925348352653,0.0025524046869112153,0.06467199521476277,-0.0743674481229077,0.05161860181699214,0.04546651120013517
HLA-B,0.05110798264748869,0.006727931410380993,0.02953507679669085,-0.0017713117513771714,0.04949798447860547,0.03900376775342693,0.05938788334601037,0.13968317144483006,-0.01779514349790944,0.12756935144153328,-0.004324193152222873,-0.02767798252999799,-0.09834493032828688
PDGFA,-0.019273504463442705,0.06850840634110214,-0.025310310969348288,0.0707866645029461,0.02988014879454853,-0.0167523143894021,0.057666488578192024,0.046253420626337374,-0.010722498332460922,0.05961093350764048,0.016319848867928553,-0.024026937882246763,0.08293309166992573
LAMA3,-0.002661416864033412,-0.005906199710285174,-0.02448365473642419,0.09282087318725711,,,0.10567783760757755,0.05222994735161374,-0.017628503073195103,,0.036511064063662044,0.012339641827391093,
DKK1,,-0.00879615445591403,,-0.02391703196996416,-0.025318270466446798,-0.04780782957242123,-0.049986507175547555,-0.019240572866766285,0.036148178993266215,,0.053656547557145905,-0.002738299658359308,-0.041881427349695015
INHBA,0.003685155271027148,0.019914206794971315,0.011712884118879063,0.08331248666024499,0.047263601595467615,0.07133753232266488,0.02205067487468739,-0.008854955135279268,-0.01718218058024535,0.05688685676061081,-0.008340652645506845,-0.024764274005552544,-0.029159511750815114
LEP,,,,,,,,,,,0.002895152764024623,,
IL7,-0.028164041973647615,-0.006237966490678287,0.048524132703997636,-0.020250448192861766,-0.02629541128034921,0.005573990698156764,0.06250994053850396,-0.02008623994769745,-0.029524884184428564,,0.033654354540960815,-0.030254370003771444,
FABP5,-0.018099221007332456,-0.020200131162002977,0.004513808034891774,-0.04548550005117662,-0.09068101468088993,-0.056019213998540485,-0.08523944021743564,0.011725286365159836,0.0092398808873426,-0.0146584649178217,-0.004867744214928341,0.005299777371929861,0.0955126678692777
CCL4,-0.06101976709431063,0.05103526763130762,0.02979799326474618,0.03488438462757228,-0.05534527788392506,0.045542614610299306,0.09093192437299276,0.05032855432990389,-0.04466103135120034,0.03506059953923069,-0.04600963780583468,0.008679069981902904,0.09476381132227439
FBN1,-0.007344467413134191,0.05486413278447563,-0.021240662479705946,-0.023235000197823184,0.025707096026322984,-0.01266765285337735,0.014297891842890424,0.029944216608589317,-0.0441091835465143,0.05749481151717641,-0.008651765854464094,-0.02505880507844361,0.0408579888152618
TCTN1,0.017945438688539112,-0.014250670785425629,0.010297683497957974,-0.001394797542132964,-0.03164330950104496,-0.09268008676897019,-0.036615329823136616,-0.021581219849278296,-0.03613142752369713,0.06199537525179027,0.03534529260230068,0.034990044662243154,0.0184484960342308
NCR3LG1,,,,,,-0.03465311857274518,0.041341913369457375,0.10550643690640442,0.042561104854278664,,,0.05273322346985738,
BMP7,-0.03195776288005266,-0.04014116236307354,-0.029104352320316065,0.06602662899291492,-0.02459179064698136,0.02395383654831974,-0.03630779510049078,0.020366827707992082,0.03812189635825478,0.11828511307733798,-0.0036710760748447165,0.010094165636491853,-0.05263902276608334
NLGN2,-0.018217010570678822,-0.01856522040910909,0.0048709997181576445,0.02553814037844082,0.05466252982683216,-0.055050589972856216,-0.05907678608382316,-0.018753984965284,0.012476798577504741,0.05269800334393937,0.008105506144942041,-0.025941557669017522,-0.06419997684886283
CCL25,,-0.005497054529618162,0.017626178557183268,,-0.02698065611353334,0.025025736075696907,-0.045625759300464946,,0.03713272930167601,,0.025357030315440197,0.04679696365825466,
NPNT,0.0470973624141368,-0.06363005330008836,-0.05161108601984697,-0.03239501623759755,0.0014868562494627015,-0.011533331759382807,-0.01721905802576935,0.09520713998294253,-0.0031457045260453917,0.09545317555952727,-0.0034349092319886413,0.05602559099020311,0.0032987787056786883
KITLG,0.09111871180726148,0.059820285336109405,-0.042225702265256806,0.003107862190225071,0.04041735267512247,-0.013557398601444061,-0.05674656299622618,-0.06747697859845858,0.06269353089262447,0.03643840385284162,0.023315538763167436,-0.05219398896809225,0.06426705251378517
MADCAM1,-0.03890249815984406,0.004126847386794959,-0.004201050602392252,-0.006990110391874403,-0.03050611843696874,-0.00943570725546958,-0.019960014866324316,0.08847200674612658,-0.01624220266977311,,0.027106540354998702,0.04262590883250254,
F12,-0.027020540275964344,0.05304539736410328,0.11971804878921613,0.05452645615100249,-0.09460805242057778,-0.0039048932914181613,-0.020595121250118212,0.09894326069608876,-0.017682793542167684,0.02008284651748202,-0.0020308027398084167,-0.06051156590845004,0.009353305741450707
S100B,0.07777561619107691,-0.08414552305855706,0.03874358903689253,-0.0074375925853895864,0.05276383669302125,-0.08827577290178464,-0.12764772591678947,-0.12042330941491533,0.10573917860391638,0.004822609966384386,-0.057375939493446736,0.03418549659631292,-0.002089200146745181
IL27,,0.028017326975154713,0.04678616991666165,,-0.024874579967324128,,0.010764958586808593,,-0.01517942443260792,,0.06199945036437985,-0.022810565694659553,
CD99,0.03430305992587087,0.021679173312489256,0.07540025977352285,0.017475039647203216,-0.01334698267065757,-0.0024408795376622107,-0.07610685838401805,0.08515852139279681,0.030595626498005506,0.11409213467896907,0.0003735284674488179,0.04053420236575412,0.07577588760588842
PDGFB,0.038824816751305835,0.08573853997576107,-0.021330714213761114,0.015669608942655143,-0.04872000509674348,0.03792837908729349,0.024415512990349962,0.13739828553539807,0.017145797548661353,-0.043197948263433136,0.055077344996456626,0.031004915776083053,-0.024995748859789446
CLEC2D,-0.00267802827626087,0.04706148539532133,-0.0012270883662339176,-0.03530639720366837,-0.015705103644863334,-0.042139633170918074,-0.05570370164057577,-0.01158204218821055,-0.014908001092486016,-0.013025816207359273,-0.044802077927201235,0.04794943770048497,0.03819817707129762
F8,0.04168580900355903,0.09457989908788964,0.006904040245881211,0.04132279294208579,-0.05561013572667936,-0.08370198797418935,-0.05909682492599054,-0.012804037237018248,0.021505323951975113,-0.0013561900226317638,0.03344198282681703,0.022735512234030038,-0.06953791303757631
C3,-0.07083888289617395,0.027580123736227913,-0.011751357472809887,0.0022942278570383433,0.07163823806875787,-0.04255812730772929,-0.016666033676380733,0.11652515733421057,0.02977932977943762,0.09492883732286528,-0.022659465169851508,0.011281786357336137,-0.03711631160815584
DLK2,-0.056584905836325666,0.032945169179982386,-0.01966313069916955,0.10785457611810727,-0.022987961823925405,-0.008576832291127448,0.030428012279017896,-0.021426742544476796,0.010677269766382011,-0.04134861845399242,-0.03193783146562089,0.009940270685776308,-0.02701040042865108
TSLP,-0.007806895750098846,-0.031009401734171153,-0.031660907065525906,-0.020250457413011753,-0.03314859142966627,0.0665364918852235,-0.0049437963021709405,0.06572948178532984,0.05411546218791368,,0.042859779522390576,0.04961509782064849,-0.014079912963307859
OSM,-0.030279311760010762,0.060657125360148265,-0.011249529536565156,0.027803790622543147,-0.006369554016643007,0.002985891348284858,-0.025716906191832423,0.0018568387358341306,-0.030876235004791794,-0.05598933147903719,-0.030838501048350907,-0.0030572909514885215,0.03027311952223407
PRND,,-0.021972287175394387,,,,,,,,,0.00829853233525566,,
SLPI,-0.04519905158859106,0.014413972334036563,-0.0024791891084985384,-0.0024521138889725715,0.019190797219700056,-0.01315259523363877,0.11497134642309077,0.0929091153871711,-0.05824485131183782,,-0.0026061141959849835,-0.04969603962609603,
AFDN,0.004156352252267917,-0.02864368873050573,-0.031397203170961535,0.022893004610322683,0.04735765059720031,-0.12826249897321287,-0.007914996936997269,-0.011612460222323007,0.025295723469780648,-0.0280697575382486,0.018718078860346717,0.046264930854423035,0.0798836868548584
KISS1,,,-0.02055785923815418,,,-0.029900759539591995,-0.01909505079564072,,-0.019964930959297213,,,,
ULBP2,-0.03415356272199049,0.003276138254497944,-0.02560303456582672,-0.0400711812106434,-0.056830186777295365,-0.04778145958905922,-0.08076139320671229,-0.01273286128331135,0.0051753543019455485,,0.0007336478005393182,0.012913455316729635,
ICAM4,,-0.0197429665332915,0.1474643392658226,,,,-0.016752150539631052,,,,-0.022019341180576506,-0.025361819792044344,
TDGF1,,,,-0.02556671721742921,,,,,,,,,
ANGPTL1,0.044648123158345036,0.04410456157116328,-0.0024850101435063224,0.0009294655047171589,0.003101945389236218,-0.03553830142555953,-0.03243452624072821,-0.020760202736285326,0.0573344620886435,,-0.016649553297422966,-0.02563093475809656,-0.023025945146999672
LTBP1,-0.03495020136781417,0.021476850400496867,-0.006741639175166423,0.05786297681962856,0.11537074353495866,0.003572565397376139,0.017971906095040957,0.03691752036589066,0.03793821113523435,0.1041139795190417,-0.007587321367242813,0.0032971770201598288,0.042516806834497906
NTN4,-0.041280728769783434,0.0021557370326879873,-0.030020379975225577,0.034502482030849,-0.045759595412204306,0.003914154745302595,-0.10783407247190933,-0.02947276966224611,-0.04383498062219603,0.19900631336701508,-0.05212343279013988,-0.027134137406470783,-0.10103013027277025
APP,-0.025912513184974523,0.042923761635216745,-0.0036896630590780946,0.043100000889662336,-0.0837974165908166,-0.019476009342798053,-0.051655659866019145,0.051674162440790775,-0.0017445894267117822,0.09730222266912625,0.038398079185307826,-0.08967474672399922,0.04698257092542562
RIMS2,-0.029228891930227482,-0.005192344774217321,0.03393869463977248,0.010623391112464999,-0.03642107277414315,-0.008049468833373404,0.031285534642969855,-0.02826223659380107,-0.008835002700354729,-0.05279323330370741,0.034514196360576725,0.024491298346301267,0.03293797473164034
WNT7A,0.09549405337925836,-0.05577106602513806,0.025689746462690177,0.07534064644377188,-0.04093156044680615,-0.012923371877648786,0.049048329346864816,0.061472906402296,-0.046073026577457696,0.0016812780520040007,-0.0030238539240705956,0.03360845633852971,-0.050135683053526246
GAST,,,,,,,-0.019095051141154656,-0.023183396634067755,,,-0.006972354505801163,-0.035291387352270484,
GPI,-0.008824129071106239,0.026095525228937176,0.005716514213203812,0.02972541417303182,-0.059152024232256406,0.09448358465619466,0.0207223226165238,0.10699967812024744,-0.036107033869806876,-0.03983416792387705,0.012366901423293308,-0.006514528841771953,-0.012647223122293985
IL1B,0.06319227061030239,0.06069462974112992,-0.023001898098645522,0.06053177479924862,-0.05446554338856009,0.01683712848169401,0.0713841575439514,0.06824419565223888,-0.01393581017204258,-0.04026717530073365,-0.011708254443790806,0.012435598106132097,0.01520764645712558
SFTPA2,,,,,,0.059607913729286206,-0.016500681659105385,,-0.016242203797313216,,,-0.021588037689184037,
HAS2,-0.013903189305146056,0.018865867683111208,0.048190462703064,-0.03549800875614544,0.037330256507978166,-0.03416550042213148,-0.009813739902387313,-0.030669371336361634,-0.013433154219371942,0.04626033571058445,0.038419856520854515,-0.02053438943479723,
IL11,,-0.006375004059614221,0.022558689447546073,0.08691218966844583,0.03086116852821635,-0.019898252748565184,-0.054141371426231294,0.05919542536420117,-0.010121367235896963,0.1256412529168144,0.023157916083600086,-0.009614941721270595,
SEMA4B,0.04050505766076319,0.008867271868428506,0.03836412878334202,0.026572582309445533,-0.006992076409493527,-0.04613975218922558,-0.05026661868474169,0.09634974152130507,-0.017037103644836123,-0.042919973891906604,-0.06416778271400345,0.0034150306907066883,0.07083637326550775
FGF12,0.012551061850884273,-0.05128796786334583,-0.021914923886952133,-0.0018388561633273343,0.12638718371644797,-0.06878883804198967,-0.09756964320676831,-0.044019032801539563,0.017287110532266236,-0.001807367102714003,0.050293120071914006,-0.004545663121120295,-0.07170964044406801
CP,-0.0338334726516312,-0.01458198051320357,0.0202594968399994,0.043704302050728935,-0.0031810043452800323,-0.006997899079416335,0.08334836507653098,-0.08434156806297019,-0.009353333048479831,0.09683829469302424,0.010695588387662162,-0.025077506379132326,0.01011650541395001
NLGN3,0.05447111914181298,-0.07786625106631599,0.0037968940939048274,0.06571353643649945,0.026923879422612214,-0.03494067474883682,-0.11838655983709051,0.008229125111272653,0.000961346408458468,0.05225227189019163,0.025232084089446417,-0.01430316355920183,0.008596847755000192
GZMB,,0.0461837299139352,-0.01625810275059374,-0.0004318368628384071,,0.030959435278098336,-0.023671288896919187,,-0.01181990431982697,,-0.0028762660488759447,0.023451839437143657,
PROC,-0.0048391748519640695,0.03791539699020251,0.06093524966651035,0.04536390199318172,-0.05148661219976751,0.04403693876353119,-0.020170875179928927,0.004653228646624938,0.0630125619993169,-0.03470928065598211,0.013678449548726497,0.0932112260296018,
TNFSF11,,-0.020322086072088023,,,-0.028306976623314387,-0.020116128332450592,-0.020170867429918825,,,,0.04366090584736241,-0.02251071508385487,
AGT,0.059494230601745066,-0.07810071317541775,-0.003043595204024948,0.04980628587506789,-0.001617662008592086,0.05080153731436309,0.045761355201484694,0.06679843213666795,0.018627730568093987,0.03526349706262242,0.011464795611890144,0.004637886569462464,0.013297095548292096
PTHLH,-0.0011668040035472617,0.02667709939997519,0.009194322490557455,0.0027379779762295915,-0.053702681760622886,-0.05021799343333649,-0.06574397843044842,0.00485013671759244,0.02989654096459036,0.037244396669704145,0.10258377040029595,0.03741650121170774,-0.06264947378219796
COL1A1,-0.026375306383915366,0.07408502229015809,-0.04145599946939063,0.026757038483115593,0.020784082639191598,0.021560849336729263,0.09454708554992601,0.10146927633138669,-0.03920391088248455,-0.043373745647093224,0.02972387725863015,-0.021808774327370113,-0.05312474785425264
LAMB2,-0.024409250509958805,0.039950968037836564,0.010436102328494064,-0.006948388252611212,-0.01269175013218464,0.04002320027681519,0.056466934443098055,0.11427667859666853,0.07348907749452564,0.14293037321458635,-0.00035463816313352107,0.03823737363358261,-0.08609785854376499
DSC2,-0.02113368252092797,0.04666539690142353,0.029473839897427714,0.06411329851540104,-0.06903746751812974,-0.03120592567810406,-0.05231994873583565,0.004928692200593941,-0.011477985907120392,0.018724355354524925,0.014885438111334083,-0.001641337541282181,-0.06431925622921637
WNT5B,-0.034388944915766,-0.025590920640262003,-0.0019231626232633576,0.019769809123047356,-0.03481630407268402,-0.016458507417174143,-0.043243882102161645,-0.002924387079798892,0.018234559482274756,,-0.0008976557828105189,-0.05271524085840299,-0.04858284626208305
LEFTY1,,-0.0075114855922115,-0.0006827263835006216,-0.0013835716116444385,-0.026639987259941246,-0.02433956150315162,-0.03758960527009118,0.04609191909303263,0.01085560403683106,0.06417365238798774,-0.022821463799853517,-0.03447305099244179,
FGL1,,0.035710706995052355,0.06867359364401672,0.02215938907262837,,-0.02949219230692441,-0.02675812775272219,0.1990650482207867,-0.02283822146239345,,,-0.028194004058972325,-0.006359057340628356
CXCL5,0.0467222679775837,0.030023869918226812,0.12284921018648857,0.005699332155402131,0.016147210842261717,0.07980630447139937,0.07827445968541609,0.015207300070032155,-0.02726797907881344,,0.03761588997273163,0.004495028434564839,-0.048582901041725184
