,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINC1,,,,,,,,,-0.0274861918975054,,,,,,,,0.03734278704257447,,0.0029685957167655654,,,
NRG1,-0.04045372151686909,-0.027285531716730968,-0.021106986896270153,0.03698637823689425,-0.01958164931905741,-0.02995154580503364,0.00858633025448046,-0.025492264416716624,0.014143277153126244,-0.00042416512868257924,-0.03795380420146663,-0.04152602568294221,-0.01962620005929668,0.014814312800313848,0.04667819647530458,0.07302504217458637,0.015526893763834206,,0.06840457867380133,,-0.021883935603392697,0.04856760063582986
SPINK1,0.07960536709009901,0.07489618664205784,,0.01753133496043827,0.29148434604347945,-0.03518434680278579,,,,,0.0339100066632303,0.040487625454911594,,,0.12768794019505644,-0.03332990450974041,-0.03515966934789175,,-0.033495822316177544,,0.031909661469616116,0.12650586530712696
EFEMP2,-0.04328150095879713,0.022161235938411766,0.05372961181146347,-0.02655345188114585,-0.05327331301170304,-0.046674017968361084,0.040882928720949854,0.27698061389935874,0.04287532256296615,0.06686253968700949,0.0921364810102318,0.10859743545838756,0.04729793185524263,-0.022710042993232624,0.09165528386550977,0.006594389775200751,-0.008819773167565222,0.07525194717844591,0.005506819000266957,-0.02745729267911751,-0.01988467262765796,0.06628362456574273
SELPLG,0.07905994293250189,-0.022738095824017285,-0.030409006028439007,-0.06864127244152363,-0.07284485080325813,-0.016581318921064066,-0.0003536144327114418,0.1308305447027872,-0.00043431941156518814,0.016891622269802335,0.006225538203107564,0.032013376293515965,-0.01912535199111629,-0.010402900973496977,0.1810761963838499,0.12328429460942343,0.07412393648895661,0.010857102617922144,0.011705773395914445,-0.04166889651872742,0.04105695477377016,-0.01411644506458733
GDF6,0.05972135883747807,-0.014657650511280554,,0.0153793390144156,-0.02335907470936815,,-0.02543867931788665,0.005346090251955333,,,,,,,,0.08499955668613968,0.08596909708793603,,-0.02531436188001728,,,
HLA-E,0.08207106673949005,0.025658669740451407,-0.014181998508504665,0.01756216233227854,-0.05250978166606897,0.046292973971289,0.04228158064709736,0.26722998276500615,0.025893313003056553,0.027394288240783545,-0.02059904565568291,-0.013416461789806986,-0.03979142746214575,-0.040385761540201875,0.10251607996952167,-0.07745392922188198,-0.05820496838246065,0.003017342293933122,0.06797959128801392,-0.025735895055987643,0.0031120343275541367,-0.017169155605885205
PTN,-0.05572542232951336,-0.036259015158119016,-0.01513024595627838,-0.03406536120653124,-0.16219531062102974,-0.045820656745987585,0.09385211075318398,0.4225204849509951,-0.012128993831449454,0.026899209274701012,-0.044209290662498894,0.13768698535417886,-0.16644154563640326,-0.03332884194303038,0.2268069359516769,0.14282070434686203,0.08059307617183628,0.0448813503900747,-0.022111585044749454,0.1009672152996755,-0.06772797123760582,0.027428981017797664
CD274,-0.022717089098380536,0.006462574905462241,-0.02295269759718313,0.04246561482676857,0.10154804103917037,-0.00372055977673578,-0.002481827688032112,0.11403927044558572,0.03970683261027221,-0.048837660725167605,-0.06446533575877708,0.07921839777769744,0.036172429609491755,-0.03387180861894758,0.06028364266789688,0.08304417004446249,-0.041507202280511586,0.07288086043579038,-0.054500626513439294,-0.03348991193192921,-0.02789516118415074,0.0004380230427240778
FGF10,,,,,,,,,,,,,-0.0361129213777348,,,,,,,,,
CD14,0.05772555286237228,-0.031770857774895384,-0.015042000733975262,-0.07004138955649321,-0.030236780252682092,-0.015289698083815782,0.027366615936929208,0.2123120575818796,-0.0038963516876080588,0.05295691443940545,0.0808788039762154,-0.012427518815745072,0.0013240733365410895,-0.013842319956220974,0.021918624813116044,0.015904549824303477,0.0030253221908947536,-0.023226786680734586,0.054699223090909896,0.007774516958325164,0.05916816125071148,0.014209037015525911
SFTPD,-0.029719748196726205,-0.02446362274176658,-0.0009314301571140696,,,0.010915224908309705,-0.015308973853044618,,0.007623060007229926,,,-0.012163399754980268,-0.05000536057464344,0.08539767418402983,0.06067084362465894,0.117908309387551,0.1032701177174437,-0.025328051012983174,-0.007817877413915125,0.07225501571502935,0.024843146337089558,0.00020385127185794272
SLIT1,-0.057406307526141884,-0.015355529705048684,0.02276444220856624,-0.0283869331397836,-0.09601381912975572,-0.02723536730608579,0.056548624404514504,0.20278237482496542,0.010874876631887045,-0.01970204618222941,-0.001099960400249339,0.047086617244367836,-0.007801312239450219,0.001769759854490797,0.1543124389436973,0.08326210409365607,0.01072573520414566,0.0027381205517600293,0.050476368867711195,-0.035632906345939803,-0.006539853873399985,-0.05721662228841891
LPA,,,,,,,-0.012747533633509726,,,,,,,,,,,,,,,
CNTF,,,,,-0.016435827804226838,-0.01967494035696455,,0.07334643052546966,-0.023429733990563962,0.00023033741971138528,,-0.021271790013002872,,,,,,0.0033010105259513815,0.037753489682655066,,,
BST1,-0.02102307929775858,-0.046060379731846145,-0.017365174347565095,0.0003297792983695333,-0.050337031354446414,0.006890248998693841,0.05000545543936923,0.2930867181889879,-0.006807609050168622,-0.0059640622030534204,0.1037112661040285,0.020747275217476834,0.07309594180470304,-0.10880640283716463,0.043722881994800275,0.12843836542315323,0.12382352026071494,0.014339335446941093,-0.014935201590655643,-0.046770350839554956,-0.058359742213452796,0.06347776710737664
AGTRAP,0.028226126052429377,-0.0594496117041411,0.024819303926124945,-0.059432934871189114,0.028542549404510273,-0.05138591459519979,0.030655327236259387,0.2054596859503316,0.03550973505376671,0.025199673742229225,0.005260827048850011,0.06340855593203713,0.04276396775407055,0.04089389472513273,0.07167953966429977,0.06968193571917944,0.0233910193288552,0.00440955907307989,0.029437707528660848,0.09295915056080334,-0.04041488105161531,0.022837380401116596
LAMC1,0.027468588391945353,-0.011101251264882907,0.012269794811050064,-0.018413315585355444,0.021950093203787425,-0.06896788428314408,0.07001752194949232,0.2630774440866391,-0.027056065853642394,0.03888978770914664,0.007134781501618512,0.07521368487014471,-0.09030404810635125,0.02924939755334681,0.1261414321311762,-0.05079927945043645,0.012296014527655913,0.037068279793176936,0.12102171309960941,-0.057718266490071286,0.047667794907157016,-0.023376512665455405
COL6A3,-0.016184816545323256,0.025380766929491125,-0.03367991129610375,-0.05660934669866794,-0.007455642931882449,-0.014014535012198712,0.005410369044437587,-0.012281355914651189,-0.024599776580111383,0.12160477186440918,-0.10025267980384268,0.0032583928334711677,-0.0334165452802196,0.025827752313586246,0.008266230792649496,-0.049193201972868174,0.013114456172396082,-0.005613907717775766,0.056141139453536215,0.03549719688791901,-0.002804906024746816,0.043241438603729636
FN1,0.0021060725133574265,0.004290934740434482,0.009628005411503503,-0.03569793131862932,0.03457497298458021,-0.0294064913772785,0.06941721802185936,0.30856578008969776,-0.039197436124734975,0.024298975812167962,-0.10079556787598072,0.05653614470205212,-0.18165361323473628,0.03431744436049218,0.25516727602871864,-0.16063210708821254,-0.14778675471141603,0.10137221618235191,0.05018114693093719,0.07320899261298108,0.025614017079368175,0.028020815201561113
MIF,0.035095470003182624,0.10239090496214745,-0.03403432130116775,0.10030964219722555,0.17899911514936007,0.02348477876624688,0.04951617754313467,0.01979183810704722,-0.0037166777615570317,0.041498908866086544,-0.04103575335258125,-0.0798225432671577,0.20200409232034053,0.08674442850073052,0.2059942195203255,0.06633470805894993,-0.02106954539669802,-0.05790979117228393,0.01820622330675399,0.017578782950429493,0.023595743563838093,0.09962746270080303
JAG1,0.0035330854498628857,0.002781712932684842,0.03438393771701893,-0.05758566034170255,0.009880642880995943,-0.05520289613103469,0.0513355569488675,0.33204029812976915,0.00288937280486548,-0.022624000547156756,-0.04818356840831321,0.0880957938947855,-0.026440012573842864,-0.010128452090498924,0.1777611159237394,-0.039051027058828645,0.012579265345092554,-0.038080796687608894,0.11128583869586962,-0.017421814274598976,0.057847220189470486,0.0808925393263466
NID2,0.0809594527208038,-0.016440118235037778,-0.03203876319251542,-0.020434835278993917,0.004114313779040397,-0.03697837670288967,0.10882326710670903,0.2406855595860129,0.0057559949672047655,-0.03207563514554174,-0.021794719232425534,-0.03217574913275821,-0.15145207265023958,-0.03177013127300121,0.24918235423875962,-0.01580475220216033,0.09902336807965653,0.04912293243704977,0.05541826119135307,-0.049933423332779066,-0.025938931605791346,-0.007043052149721398
EFNB1,0.014858506689001204,-0.07466260132842838,-0.03768712108190251,0.07013443999693561,-0.015352480368395259,-0.010297564127683852,0.05859235590507528,0.20382734687155526,0.004487641706074965,0.040921669597554534,-0.01856466125175007,0.027800867649893434,0.013288994666504184,0.1004368879340257,0.14993941803551938,0.01825065808471117,-0.004204974776865044,0.02025040953916153,-0.03147408882121503,-0.09951193205611995,-0.004326928009293837,0.012170653188438725
COL4A2,-0.03609264378293045,-0.014078509422101971,-0.021326019523736056,-0.038394109554607946,-0.10546722535604697,-0.0483431134452296,0.06241563643471288,0.3114494678974072,-0.007841863274222144,0.02230118001357968,0.01549273289077298,0.0697652197133064,-0.06752705610008217,0.002373368403708048,0.17867660715492661,-0.06108795731473917,-0.018882299149549326,0.08223455335050137,0.043643027887146205,-0.016573172047020013,-0.001025964116883209,-0.06095778352994491
SPP1,0.10463414412806757,0.061068760377879235,0.07014135254477034,-0.03354272802780569,0.17074849117937826,0.008529488168187441,0.06527154869113434,0.3028667213435546,0.04928092037782188,0.015188711175313977,-0.013330135794116793,0.029229527206570027,0.09250919242222926,-0.06194121676074276,-0.20398293977169646,-0.018760537554077656,-0.10852761582043745,-0.07849692737115317,0.04298773679274217,0.06011593712112881,0.12768446134980888,0.09998922019382454
PODXL2,-0.02400252846759289,0.0023209550967048624,0.0268461541739753,-0.03224373018658427,-0.005730946642386894,0.009506646835461065,0.053179434262871944,0.028237689298538694,0.042029533118376504,-0.04547263436010863,0.0685159548318859,-0.039169246396340784,0.006926746118512058,-0.011198327264831132,0.12858418097768573,0.09636182438424219,0.11428883296736769,0.016140879291723934,0.027149996936461578,-0.016411914113520085,-0.01940517395084517,-0.0069340426982896185
FGF9,-0.010467691289583251,0.05757624648446614,0.009047140576835918,0.023307207722313837,-0.03858226022212236,0.011719478529601582,0.009553112334334191,-0.08478483592045524,0.02094982978204014,0.022564944067597084,,-0.03661302020948565,,,,0.07549460159673711,0.08368786900346324,,0.010087074311934346,,0.026567889253820483,-0.024431170612078033
ITIH2,0.004748339893451712,0.018233582835106572,,,0.004701059592593236,0.01876121108601303,-0.020273812436419195,0.08063018269476269,,0.011609013892224549,,-0.005156605751661742,,0.07897761958183629,-0.05245310543504533,0.03828438509153275,0.11040978972054748,0.02119760066421941,0.01617288758332537,-0.03296331701748281,-0.07819696469030114,0.023460505945193968
ADAM10,-0.07254040514025535,0.031303259723404704,0.0037636073344293006,0.02320100318102555,-0.05906994313259831,-0.0390040757511922,0.016718903929588413,0.14280092509526932,-0.013242075722469864,0.029747023894793657,0.03828464416511459,0.04732742790388597,-0.054492389380571334,-0.0002590260161795097,0.09610451191947338,0.06060382056652194,0.02307187741455431,-0.01148021560719713,0.08827930894766516,-0.10500237429296548,0.00027631002604703854,-0.0203837567767117
CFH,0.023751108201136763,0.00916414204335642,-0.028515217632117285,0.012259173731099065,-0.0717440386249736,-0.011671226396995185,0.09535879008490847,0.2079510518071917,-0.02060079490002799,-0.004332875591341678,0.05363625295288121,0.010590939848890863,-0.09886141786281902,0.06385927563236382,0.1583686352880211,0.02309754127041066,0.06911999602668657,0.04754531987573221,0.07617230002357898,0.12636208716133876,-0.035204495518182014,0.013345251054201986
COL4A5,-0.037831083878872934,0.00019701968260801606,-0.02670183717783313,-0.031672615957076045,-0.044380285718346145,-0.07455521610856768,0.07170267352115432,0.18862546520689544,-0.028209610737938807,0.03676661089315428,0.1445647644672795,0.11638940577300802,0.04750275985732262,0.01658726824022978,0.052784647329455536,0.1921778082546739,0.10763933678703953,0.0009121868087601721,-0.05295546746888529,0.006977483888258216,-0.017279477642196506,0.04073214079203059
LTBP3,-0.06053667344444369,-0.03980186762829146,0.03641847037953897,-0.04566947975445835,-0.02187805250558769,0.04130419858962609,0.01707353904100122,0.12307632805147843,0.023106142514076593,-0.017773881665480273,0.08286627403805583,0.06340431108702738,0.10987700690288016,-0.05191313132832357,0.10967588952379305,-0.030775138339505827,-0.019427597028869023,0.03270448818326188,-0.061676231749749524,0.12444489221122586,0.07066749511884986,0.05676118207852137
GNB3,0.02042782601476214,0.02419774271015133,-0.005041136926266892,-0.0164463337392208,-0.00238555934653708,-0.028832521656746605,0.011505546642449243,0.17747763676333708,0.003082542526139058,0.002141283545546378,0.01505716988624067,0.05722453275332454,0.1509154025839547,-0.13394868297382032,0.10406972338876172,0.0714522179108959,0.08204278334538714,-0.009452270259765637,0.008260774146810004,,-0.019203617015036763,0.03368974328264374
COL6A2,0.016976435585146124,0.06212122430080493,0.03157894882040941,0.001960992440362941,0.011400623588349482,7.024940256859307e-05,0.08161382584968879,0.2707984208605827,0.017056056916786785,-0.0006877458084731904,-0.1352650462202407,-0.02170013014515538,0.07993022432305442,0.08390085225209076,0.22681746580352158,-0.06658933737987228,-0.08555624453463781,0.041637399338338994,0.04960096979200433,-0.024861817572302925,0.01778769039938869,-0.019854755052396547
PLG,,,,,,,,,,,,0.12503225964769685,,,,,,,,,,
GDF9,0.0656909271631521,0.07009454026891368,-0.02260191150924222,-0.05699356531991856,0.06673912351957569,-0.001066560007782841,0.003675219066084555,0.1555023364430105,0.04303111202853661,,0.0888206371828829,-0.02023149782673071,-0.040688575027394015,-0.07651528478516259,0.08043412042073377,0.07719094049654504,0.041550872541251394,0.029708009537099317,0.016656828450953714,,-0.014916533546553264,0.07215021986912615
NCAM1,-0.021683910369228666,-0.0055353408492780035,0.026790632473146433,-0.008423984589703705,-0.14892463610424087,0.03235198920972836,0.031013079263361266,-0.09416118617263448,-0.008902242069851714,-0.011924179267644873,0.09683977571761013,0.018202822685324884,0.07639129030999597,-0.06315306208159634,-0.1797184504985125,0.07876521050472547,-0.0028711282684614537,-0.07101801878011214,-0.033571941388791035,-0.02231273459425003,-0.008275560133923188,-0.10122723648499686
APOC2,-0.011732893643413749,0.03315371639402832,-0.0055399091856131125,-0.049743885626750466,-0.017698561559509097,-0.0025640577147927057,-0.012190173963316208,0.19729248349842915,0.005279114347323066,-0.06773998227912037,0.0839248146545784,0.06259903083034409,-0.072406833350982,-0.017782046929192656,0.11330040228382929,0.09831841094911938,0.12071402830112678,-0.0007477600070827672,0.04367302975532934,0.01458419968269588,-0.03810859468101293,0.01622576898792925
BST2,-0.11013864712588846,0.041583943777019725,0.022044023589135216,0.008193328403120098,-0.02930940733602,-0.009111038064074152,-0.023227436964593843,0.32192223139343334,-0.013033506873624584,0.03730169636668706,0.1128932176800444,0.08430214151056444,-0.05883274565744426,0.007342756721284759,0.19369881245955184,0.029565890400825506,0.06860192443016992,0.08419424655724479,0.023124907206823034,0.13956454058884918,-0.04408245786001289,0.11199242449952718
COL5A1,0.03507055058781234,0.056183194086601315,-0.004898114475887504,-0.019115472925258867,0.09911248033411368,0.007058998820684579,0.06013218989612513,0.12968249047492966,-0.008495402119637195,-0.025403846543074184,-0.1170439963016799,0.03509582631263958,0.08221811794753996,-0.009793049205965116,0.20262984790960065,-0.06286188629856676,-0.0891118489857909,0.06805515970192584,0.05942175131487118,0.19426032878600544,0.021086060015646255,0.07344154519410769
