,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,0.06518703711204343,0.03909132329632385,-0.016840957569196437,0.0029997147983339464,-0.02108388531423827,-0.021901521563540985,-0.0219201882129048,-0.013552743798868932,-0.015828448787371913,,-0.008297549075748043,-0.02721868027173914,0.062045335966293115,-0.015449422949874832,,0.04633343658225719,0.0032328117926978305,-0.029126206010806843,
NRG4,0.039027670897883594,0.038190061889326936,,0.04378384708953525,-0.021794873533047977,0.05441445026865553,0.009618250662160103,,0.011377704587906901,,,,,,-0.018603569942875545,-0.01877822637059309,-0.026726921266719852,0.05155044193332781,
PMCH,,-0.015294611442245448,,-0.035093715803052455,,,-0.01441725389814214,,,,,,-0.0420978488162084,0.07774897430037823,,-0.028451798199916827,0.08273843839424798,0.02366734368296607,
COL9A1,-0.0031057220264611605,-0.022320000214327843,0.09649638690473213,-0.026452722986964487,0.05375712477424659,-0.008453232902424317,-0.02639852118573796,,-0.024109165615447035,-0.007087988503943762,-0.07748529717755809,-0.019822594462293466,0.00027879056037703704,0.04673618073318108,-0.03809662314973002,-0.023042376821617604,0.033189665572701074,-0.0016426853441028166,-0.06382590595219108
GDF11,0.013227161786504956,-0.05100200116555354,0.0056627263928594575,-0.02905105097388543,-0.014085025413162445,0.10036864565503444,-0.0035146010848529996,-0.01727650888694184,0.036049127286793096,0.00219649588650089,-0.07054915761081963,0.03833857994111548,0.03327412058211196,-0.05769939427249722,-0.0037452280305168553,-0.0014556750925912515,0.0647647386633559,-0.010365828840755369,0.06158403276991953
RAET1E,,,,,,,,,,,,,,,,,-0.029319242729693617,,
IL24,,,,,,,,0.13654729501840646,,,,,0.01125241296892572,-0.02453538870662994,,,,0.05262583195835773,
SORBS1,0.02747884165911105,-0.01247104621439563,-0.018666723969135327,-0.06628517577641198,-0.03791580157395065,-0.03526503879698966,-0.010520862830175025,-0.028918919826327168,0.036632884440105144,-0.04128141766849515,-0.0200566862187095,-0.05142688776146904,0.01988007726131014,0.068924281552858,-0.024483910264073434,0.04307883481759316,0.03987576948207696,-0.0351869970216899,0.06139764697215136
DLL1,-0.01706217487123815,-0.002643778301699272,0.025908520785372195,0.004024149246438722,0.05914671600428746,0.02860368465457737,0.0001498834182832907,0.04812727870894205,0.015854467437943942,0.01411693617105246,0.03118024538233381,-0.02752614380054041,-0.024409246647534886,0.0584249356138117,-0.07075308519937445,-0.05473573470273047,-0.010895356729883997,-0.019163635390839387,-0.011744149515979841
TLN1,0.008280876603150257,-0.03904180702774188,0.002560948074339918,-0.0059862890976301155,0.00765729306560606,0.05198599820909935,0.011299398975311858,-0.018784552972651084,0.06342498261855496,0.029733388625175897,0.10611149773192508,0.0977481742646392,0.04293476935093628,0.004663702661714884,-0.06747682513390729,-0.02727097152348781,0.023909449999286823,-0.007928286422668903,0.011443905368406037
COL2A1,-0.03368415316001861,-0.016247617632220185,,,0.09337681829559233,-0.020557273533696997,,,-0.014766869972623583,,,,0.07684303893735396,0.11430744056384323,,0.026889323329314103,-0.01662116159665155,-0.014126075235480621,
SHH,,,,0.004857824115589229,0.010008422917796677,-0.01616051483684485,-0.002171457365506147,,-0.014093392851111325,0.10501687143006046,0.04304329910766065,,0.03243428390778705,-0.019740480790730902,-0.04452024433904104,-0.02105198342241973,0.06144758655742251,-0.013214965623237764,
PON2,0.0451481813957172,-0.017118631725245463,0.042646681099421484,-0.11526111147090809,-0.0074740932841091115,0.06972256816192268,-0.03434914381266784,0.03333679645182809,0.03563715424557772,-0.019159544837111624,0.007885266383050022,-0.046161932739328684,0.10902214698558753,0.12371879865205085,0.04238989006429319,-0.06365579691881855,0.013587004622893029,-0.01690953212658634,-0.033198179332046024
ICAM5,-0.04516433988502794,-0.029718438688597536,-0.021678094597139708,0.03817592386033289,0.0044430097102052795,-0.040170921400656465,-0.03200434674743331,-0.014649409380981544,-0.027523634955794393,,,,-0.0025271364939958136,-0.049405829162127164,,0.021586871605975052,0.006292203976438718,0.02901909268291476,0.05125895825178584
HPX,0.011402405371785728,0.014576704896724055,,-0.02911345026100194,0.02574315000824012,-0.02993567313870851,0.03724428856068239,-0.029088026799252625,0.08991532351329412,0.0010656068867810249,-0.007185153316582329,-0.04690566352510882,0.02782817438193488,0.04274679467626576,-0.022489428396078974,0.09002767371511747,0.054157048193878794,0.014492274723352084,
SFRP2,0.026362733821044253,-0.019155355631937244,,-0.024629293662265572,,-0.016406615139982157,-0.016109836038227385,-0.015272896468484235,0.020823193731811532,0.08759381760621662,0.02927082844112424,0.0196790795430671,0.015274045712750066,0.023635024006153513,-0.011198409689963247,-0.08778598548816188,0.04481781092014416,0.04425776399411819,-0.005381421470892185
CFC1,,,,,,,0.03217882275706065,,,,,,,,,,,-0.03875729983238176,
CD70,,0.009003004696549834,,0.02701711844581601,,,-0.023122804564155306,0.03169775539746634,,,,,0.07649904110447105,-0.013752155541658883,,0.0020195701374546857,0.020443899848805396,0.01577834449211435,
HP,0.06410963584845915,0.021957257312725437,,-0.07932239525124814,0.07213175443843017,-0.05139028049656201,0.030448128358677967,,0.046051946428755035,-0.06771862182824409,0.06459864310916387,0.07095473251762703,0.05220582716382743,0.05874732653283544,-0.031023788515814433,-0.07155594988993116,0.034830501189488196,-0.0061872014759785975,
CXCL2,-0.025278054871862625,0.0012503707455775782,-0.001966725148889649,0.030104884975425385,0.04197487351293525,0.018390430516796757,0.04829327569560055,-0.008911375356331408,-0.027894211721683774,-0.014920118607588252,0.05666204817339847,,0.09837047199374084,-0.01585918782199823,-0.041078548579054665,0.004128661546213895,0.04141220050243975,0.03722701042633674,0.10567344543166744
NPPB,,-0.018587599228291146,,0.10111346342514314,,,-0.010854406205328538,,-0.018136303581814252,,,,0.07713977633531453,0.03612141405936922,,-0.006092882942825449,-0.027111485041974876,,
CCK,-0.042078273595318356,0.03638503796217407,-0.048335894240953456,-0.02647500251017992,0.03159047040940813,-0.058249293946842036,-0.06479923292070419,,-0.08449979923376882,-0.027513881423593282,,0.12485933320265163,-0.004012251022568913,0.02078059677167772,-0.023876956193904744,0.057916417334804585,-0.03517091499142511,-0.04626224713473946,-0.006171047457468499
SEMA6A,-0.026360814074473302,0.0690524305378854,0.009961164674713934,-0.0462202426256025,-0.007740119927484866,0.06098853604480058,0.03628894647874108,-0.034344829405305,0.025182823293866723,0.0008833214079019627,-0.08786368651246307,-0.08520790964668497,0.0379911643257658,-0.03640321374081105,-0.030635042124530432,0.012651528954801946,0.05575296475598193,0.02532970046551414,-0.07623538521660596
IRAK4,-0.0012710992644832564,0.020004976616717067,-0.0039853992977250605,-0.02988795344055754,0.012289179129394468,-0.0020893517677083246,0.031152950063366384,-0.008364447874254914,0.007315139163474918,0.057034178446462504,-0.07301017928100065,0.04416533667635274,0.06575717191610489,0.035829015917235904,-0.06714217790394188,0.0236903969953267,0.05911228473127835,0.024855663414138366,-0.020770557401648647
GSTP1,-0.0491949470376066,0.03816366531099913,0.060253259719394346,0.016398105505326933,-0.012177536437802691,0.06197798002519045,0.03968216018452966,-0.002912452223357909,0.09980317271726435,-0.08549091719771938,-0.003410219767775588,-0.053264886741342665,0.00544865948194273,0.0664781803050773,-0.04172092966413684,-0.0023098919019860636,0.04842725293880508,0.024301025425212317,0.1435387852264799
VCAM1,-0.0011744911785338415,-0.02618139417175964,0.03224923368502593,-0.08693900715903453,-0.03166794413457578,0.1274415635459264,-0.013794310454868852,0.01525096182052792,0.040904883069336456,-0.06002806061659596,0.07913178198302154,0.05841486483567312,0.034487554983576744,-0.009881271151862506,-0.07445836324966762,0.04953668958629412,0.03465610458368501,0.06954040489149461,-0.03714709939371351
NXPH3,0.06523379635023084,-0.011821499779560983,0.03557253072978066,0.04401981223294745,-0.04964433135986855,0.03609526385328927,0.05078858342338814,-0.029202698093606313,0.06841861394108814,-0.01730224735886031,-0.06612084166523906,-0.04819125165074601,0.08037539587963466,-0.036453863366766925,0.0024045407592496607,0.02929722392451168,0.07807799312092258,-0.0003092114991886159,0.03976475222834461
MTMR4,0.04081125066329859,-0.03142809491480485,0.02424969910866993,-0.017933456769421475,0.015482070710503084,0.025683769194180892,-0.005262649063777854,-0.02892145356368322,-0.021866267485221382,-0.04028232068927832,-0.010561173990509654,0.08712971366784197,0.03755137768353709,-0.02606599469372089,0.014629188546854301,-0.03559906830361984,0.056993193269113424,0.09921138774307575,0.1025510195405415
LAMC2,-0.030052056154892183,-0.014589321816014302,,0.06638414661623855,,,0.026309191998740704,-0.022478787237350365,,,,,-0.01377787321092715,-0.006542437388689418,-0.016963998010552022,0.054011881830555664,0.06736262733311855,0.03179501177326163,
IL10,-0.02138238277435399,-0.03082563337907917,0.0024390633787666,0.026539898988434944,-0.03384188424965281,-0.02697573281818351,0.10017027673423766,0.07187952107283388,0.004587613118360109,-0.017133598180408417,-0.020353525864427197,-0.004182233963945861,0.023151518687068915,0.10393122462595046,-0.03149330588489251,0.0015474473264134004,0.057264087885738404,-0.009881377231133942,
SEMA4D,0.057515693530634404,-0.055859899195166894,0.013666875986147357,-0.037032074363338725,-0.0063729217165581714,-0.01659840412782161,0.03354594673789702,0.03840222417268552,0.0191450072583095,0.03121696871538798,0.005528453280909149,-0.04557229348743817,0.015608331917990092,0.005761800698956177,0.03230172914696492,0.026097748898005868,0.054614555383408266,-0.05754134819275515,0.08929242276283235
TRH,-0.013952933610268144,0.020156008384070067,,0.0378545410291082,-0.013448862707185975,-0.022151290428797734,0.14721713840950235,,0.04499660789029576,-0.029803696606918458,0.026662986617478138,,-0.05243117400450808,0.054665261489609825,-0.04956528860272593,0.016890225844891214,-0.01594852873523291,0.04255099452105713,
SEMA6D,0.043535267056236025,-0.012370407637015636,0.019964388507863303,-0.08425034771206864,0.006146826608770323,0.07642668360305495,-0.039250498110794785,0.03492456038838482,0.00043625422767276716,0.04111743303125494,0.06351703548237787,-0.06783957241401534,0.03552156776301907,0.095661058392567,0.03918256304376646,0.0800576318640785,0.07307373796126926,0.027891368122950087,0.09910056043654936
CEL,,,,,0.0009096191014184511,,,,,,0.09635154127760685,-0.020781118723801343,-0.00992223319412284,0.043540961926864165,-0.03856727069142296,0.03527364741035709,0.03666255118599699,0.024047116695655738,
PDCD1LG2,0.04356314669027567,-0.040693967178098235,0.0023107929822236287,-0.03552871717740492,-0.029902380541000563,-0.04000962450020055,0.0427841636017315,-0.032909729578779606,0.022265573173165007,-0.003641954140941191,0.0223438871810412,0.11004459587770478,0.025869839584560787,0.05422813784334215,0.002522039989859099,-0.006912828686864044,0.028702458832286285,0.11336620329277602,
SPINT1,-0.03381587513193753,0.07358980336831314,-0.029813998555611215,0.001811308485167246,-0.013449223315505599,0.10247362825586502,-0.023739059200874817,0.010121965960080212,0.09010240489117564,-0.04318316731946514,-0.0567145378792228,-0.06964230277088902,-0.031864648100730135,0.021530612862045106,-0.03221930021829287,-0.028019069475461837,-0.011310645038216627,0.0819655112523406,
CTHRC1,0.03340700953193982,-0.03111343147969218,-0.02526333681217917,-0.012847612978869142,0.07028396961398616,0.017980037958071477,-0.0412951446977844,-0.0004848050880124677,-0.027936267404249118,0.09047839564471942,0.03730872135052628,0.008866190905169697,0.02028259608281324,-0.036740630902259444,0.06654666889949719,0.023852629123746395,0.05039255759399186,0.08259829407809227,0.008022657741983458
PODXL,-0.02365964000551358,-0.006946792927870759,0.09145690278546974,-0.07632128154595706,-0.046362077658514925,0.0567380875890516,0.02755445041431469,0.038905706507676385,0.01951168023786767,0.09087712862979062,-0.04623121423677043,-0.04287061276866435,0.07405042505283715,0.06337362907640844,-0.07882272733177982,0.01735032896235646,0.06145994794905499,0.06400756642591622,0.002014895042052067
JAM3,0.012998338956660355,-0.03375335990764401,0.021858393080214235,-0.03429157894963412,-0.010190566983568735,0.054877012671217106,0.0008745880402948402,-0.01742244951752056,0.021411436299536537,-0.005704866545841885,0.04366678034482996,0.024619165933306833,0.07172296870111096,0.05545529544549363,0.028724114926189162,-0.06348190737536909,0.04451091211164959,0.03841983826599781,0.07667731074902742
TGFB2,-0.023325504197677236,-0.027670211608680263,-0.005129325519033487,-0.055071043150148685,0.05066958088660752,0.0784266978806236,-0.0303448068203602,0.0044566840505928275,0.016383061336681985,0.07912133692277348,0.03431475670876418,0.13960885149948182,-0.07591451653993063,0.02244161807271313,-0.04067527674041932,0.0470839868863893,-0.07391178946843419,0.02824959176529533,-0.06052999441726213
COL18A1,-0.008549662661641484,-0.05321516696679294,0.0038036269426911518,-0.06520227831299985,-0.012255019900221834,0.05216095926690516,0.03519061867478064,-0.05118910674169959,0.001105639673900028,0.060498112390878496,0.05317066569616335,-0.05186558806269042,0.06919335101278083,-0.032902808508054014,-0.04664816425242457,-0.02624734594047315,0.008584048183564683,0.012578193842769612,0.037930701404814
NODAL,,-0.02997697078758132,0.004319740208024744,-0.014222551493603517,-0.02091388297489805,-0.039896069772760674,,,-0.024933312394150316,0.0739506487383228,0.03479110437997651,0.04029524360223635,-0.010709441602741818,-0.030306984673335136,0.03706759680336156,0.10628503551694096,0.11625790583111839,0.045997942471663035,
INHBB,0.04584856611930158,0.006441795355323156,0.005019569299090878,0.00975908405719198,-0.003585359504861822,0.09224219427839685,0.030106955580397846,0.005704694767139586,0.0797148162051076,-0.01862746869057162,0.10756516857195925,0.1863978989187726,0.0478481821419931,0.017547372747356037,-0.031842527373355224,0.007680920498989088,0.08248908498002595,-0.0026211782964984036,0.004821484406214475
LCN1,,-0.014589325098671113,,,,0.004158493852802617,,,,-0.035329348209991986,,,-0.013961992294269907,-0.028621113690093507,,,0.06283514157467782,-0.013044334164062215,
ARF4,0.0012149156040379085,0.033963637244329485,0.014680159182536397,0.10988708705252816,-0.03178664082440297,0.03956916262467601,0.09231404931676555,0.010389158556603759,0.05113187285797132,0.12805451704011597,-0.002323062992293057,0.14629382288124496,-0.003646138127263723,0.01756150062532405,-0.04528177189115132,-0.03325863243857629,0.01668401067885701,0.04162359716946649,-0.08942194009794141
CXCL14,-0.0026944387807738496,0.06561882668934368,-0.0007196075018564141,0.003978010722349871,0.0430525623657533,0.0023721216747371304,0.05163666077571152,0.0070750464177296735,-0.016990450819858484,0.06508555190967102,-0.028351558051138946,0.05751134346669486,0.05161713547777364,0.031325219443894416,-0.0904337183182099,-0.013105833987953203,0.03703559587444419,0.004478692822593008,0.040334056174649524
LIF,-0.011963937087631382,0.019294808136541275,-0.020526321945082183,0.07495917085686693,0.029566472907533975,0.015489256056538503,0.009169645034127304,-0.02505852973763874,0.003937951899448929,0.11222921954379411,0.0505136168414825,-0.032375255379871064,0.043082699956044135,-0.021357227879791926,-0.02362185629687041,-0.028659781767134167,0.057168145580097515,0.0586578566312525,
IL17B,-0.035919997631555727,,,,,0.04907698999315758,,-0.03718496935453903,,-0.022390342073937253,0.1718263093041885,,-0.022422305000982096,-0.018128512791605246,,-0.03929094963903767,0.06047567923183125,-0.03344992925939452,
