,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
ASIP,0.07087598241877506,,,0.2691094839884594,0.0022342881470440537,,,-0.02371796401301028,-0.02488052005419425,-0.052578122068589805,-0.043631844027058005,0.07642689447032089,0.06105691446325663
IBSP,0.005894763403970617,0.0745805646418895,,0.008333173535548407,0.00513598072258859,-0.001030897693216696,0.06903473631251614,,0.017910705834229122,0.0684146437698772,0.1367235149350857,-0.059626139194943306,0.04132631369765461
MMP12,,0.005409427628497881,,,,,,,,,,,
FAT4,-0.00023913662320066635,-0.059508010321693,-0.016338017771273226,0.055640984402240315,0.07688747386029965,-0.03039940910351741,0.07144132866515317,-0.0020937743597543566,-0.03694392423535522,0.09227957653541272,0.0705247823732544,0.042705032983294054,0.013497765147301796
MDK,-0.019779935231697854,0.05284146577253542,-0.05968674452674003,-0.05906603404359103,-0.0316438322147987,0.043202423200181354,0.1115414502560003,0.0021721324574159383,0.05042433475505272,0.05162575271444377,0.011455242124785462,0.09734262830141203,0.01941184595817763
BMP5,,,,,,,,,,0.013285538301658696,,0.024965179742039156,-0.032530877608124835
CAMP,,,-0.018824904278370958,,-0.018038756521952866,,,,,,,-0.012234510350824854,0.053955567801757864
HSPA1A,0.0928007638532446,0.025624613347734058,0.029844106148143628,0.020025669856223925,-0.016725488869475894,-0.008905478529151495,0.05671736884556755,0.01970214193312618,-0.019186359863796888,0.07725061522867908,-0.12479369013463971,0.020598335196429705,-0.04548954816905245
SOST,-0.026713900256544174,0.09723247000898548,,,,,,,0.03387393403079243,,,,
SEMA3F,-0.011091154107092339,0.06615592794607776,0.05518505423512538,-0.0021375855011891085,-0.011343545615394515,-0.03555395440491923,0.1692869824398216,0.01260631722700685,-0.017828726156433793,-0.016051771486552523,0.13175665651034288,-0.00391884800904648,-0.09884980685582276
ARF6,0.055445423408456256,0.011131241224485994,0.022643127327297986,0.006892814642709796,-0.011122599611438081,0.04614194433645128,0.0541704686618272,-0.054666592768127846,0.016154260541970982,0.0350223558415723,-0.03212356954244436,-0.042560934482452524,0.08770660525630883
IL6,-0.04884852825776925,0.0509298358734442,0.05408680805544973,0.005447902872127477,0.020135579065093303,-0.020017763728257726,0.010610255148111621,-0.00013988895250877727,0.08756533405750447,0.10169410202420746,0.19143454803271162,0.05990843578223365,0.08772076339515542
CALM1,-0.06851394556738008,-0.02944699889383984,0.015288610556967746,-0.00920613858216896,0.031159754264365912,-0.03841265038557766,-0.12287496951483677,-0.023709251774248322,-0.10675490091991084,0.014284838612059137,0.01141731674606805,-0.06772650984098992,-0.09295593332296584
VIP,-0.031382502931579036,0.04825207480004571,-0.01091071951478548,,0.10563362808517987,0.026938252137541183,-0.0017874137354000324,-0.015833563594676275,-0.03640296291856091,-0.029835981122671374,,-0.01396831900251173,-0.051534422939578245
NMB,0.02926315864161976,-0.010779566331057167,0.05521702304512513,0.035064259624632214,-0.0001833399048848492,0.02884367432072705,0.09570161099894467,0.006042942420060716,0.0009441974798735208,0.06471487858733724,-0.093273263520332,-0.03342548736622191,0.0767248248406796
CCL26,0.0027494492737767844,0.0763925419597344,0.012974936015225716,0.010859346613286585,-0.01985887753195652,-0.013507789313385008,-0.011423363810195123,0.0720121874278221,0.034595002915183755,-0.005501878971490071,0.0013867121987580608,-0.04102992226198459,-0.012438398212230474
FBLN1,-0.02582567898826525,0.03436200592017516,0.014290093935739023,0.031396720434929415,-0.009142704922425632,-0.0009156234626846597,0.07669759337820072,-0.033979491137768054,0.009329823068481667,-0.015063601414924225,0.17828488455461866,0.038401137816418913,-0.028276036287910526
SAA1,0.01643134021943712,0.0015233700980918892,,-0.03185436550097763,-0.004533641345195673,,0.04653633994804114,-0.003565255070630396,,0.017356044630934077,0.025385140662763244,-0.0015428335019886752,-0.00549301517557432
MICB,0.016342322651399243,0.06837252551453914,0.016953985102259993,-0.03659524511189205,0.04708130947532606,0.061397923011408374,0.09593000191769858,-0.009704234906785224,-0.0035093415337902165,-0.033670497310656314,0.14483980786329834,0.09697206521644389,0.10743950110007322
MMP13,,0.06644894937728596,,,,0.16024085079816247,,,-0.016547673791124713,0.019549141242455034,,-0.0250657633236153,
F13A1,-0.013258286258742553,0.06543629937582689,-0.027559338547518738,0.022374830216161164,0.040423376322544786,0.04792750583879878,0.08004973911122697,0.015186266905258955,0.04930799350654834,0.016083555444758375,-0.022670332974407733,0.012138387006226015,0.025107816470358233
CXCL11,-0.053759186294009685,0.004983314469922428,-0.03782147685665255,,-0.016727763351793976,-0.020017765132080326,0.07781272015797375,-0.0021090443180615845,0.047912880180890974,,0.20230637585714564,0.00022964359575708865,0.0902956197129532
COL5A2,-0.061248205759784555,0.08350772364176372,0.04277531256318717,0.01384492931723012,-0.057235692708448846,0.023417793782460557,0.11511673297426789,0.04771227195334293,0.024467973049380094,0.006402648069385454,0.09536766745613161,0.010808499809001986,-0.035497510978502136
EFNA5,0.08176435321889097,-0.06716069045856941,0.009366726525172939,-0.03035641539226887,0.03917207044550182,-0.04315344365463235,-0.06630694860229572,0.0030811251271552053,-0.03708619527064224,0.025148102397739173,-0.10189142335026216,0.030285519342205462,-0.02814257808511044
AREG,-0.02083882838622327,0.038245672051552645,-0.02632841903923556,-0.044709362312076256,-0.04339548394980715,,0.00626353157803525,0.013245414426116152,,,,0.015541104031061048,0.017378350291190565
EDIL3,-0.02288025078149893,0.044048747633537104,-0.004697375596213959,-0.016859793189778326,-0.024395429644383376,-0.030595124147299178,-0.12632654651711173,0.020791085169806663,-0.03858682913708757,-0.0882410927664788,0.06201148741945644,0.02474811129841802,-0.07205052347693522
CD86,0.11933556951825601,-0.003261856975920597,0.03949922407287466,-0.06150364165122365,0.022998531772779468,-0.04228536577974964,0.10108025774491217,-0.0332768454908625,0.035574816270675186,-0.0024611875774764634,0.00886120706498935,0.0073109851843365025,0.04329671406176855
AHSG,,,,,0.03913052560713108,,,,,0.07168640262793279,0.04427912235290349,,
WNT9B,-0.028511277965537377,,,,,,,-0.018975180552836413,,,,,
HRAS,0.04594653922680599,-0.011930824136321056,-0.05711017297764164,0.04397233144485369,0.008891743214095802,0.010838620554701488,-0.050543173021756344,-0.024235691199247834,0.024714993994784027,-0.03243412154135848,-0.08847062023836495,0.024481357521993614,-0.04507682552432273
C1QTNF5,,,,,,,,,,,0.008405798340122688,-0.05098531374271652,0.037804704599686316
RLN1,,-0.011067359950750918,,,,,-0.01783807079192092,,,,-0.015524051487954505,-0.01969911685655296,
COL4A1,-0.01869664385871851,0.0715911783740784,0.0645648124284234,0.00547318964270377,-0.08986580305778635,-0.0006137097261249652,0.1503162751283114,0.03787568205613773,0.05182818629276591,0.020106578884079483,0.11890959613398829,-0.07898647335596377,-0.09258054740929177
CCL3,0.016574167662352948,0.012355251110630214,0.005893080174756947,-0.0639354166039432,-0.02984031313995024,0.04158070353382184,0.024210711426819635,0.019643901263458104,0.02950650793926477,0.05319413342797529,-0.05007221733887493,0.055676397847873337,0.033258490629343024
BGN,-0.045974633056410204,0.054911246116208304,-0.03640242731347695,0.04268266375384658,-0.04642429529977422,-0.015652560152218897,0.0930216491270582,0.01692140969055418,-0.011865525829885705,-0.010653415040065698,0.16106840060869262,-0.05092056172963176,-0.1137261462471798
RETN,,0.037486336140475744,-0.01854307555331877,0.08088938958375201,0.043991092562320054,,,,,0.033673707039018,0.0192727815058825,0.05205956060096424,0.11743953783647766
S100A9,0.07687126780130107,0.005521092955231984,0.02149826354581143,-0.04400124709326303,-0.02299727899345236,0.05092391307622349,0.09749386756642058,-0.0125783145461364,0.05493944201463285,0.011195617802522916,-0.02129769451189305,-0.006107952669794786,0.056216488289586614
HCRT,0.01944982169865042,,-0.031772297703369166,-0.020968006394428133,-0.018820433343276204,-0.01158685618994674,0.03340866385023325,-0.02274403954022554,0.0006429935501267176,-0.05943935542283238,0.10085758360685348,-0.019155056034398443,-0.026329224188186156
FADD,0.05386879607755467,0.03295644450776803,-0.028094109975149266,0.07009511979881108,-0.03321801869827675,0.038250919414456436,0.08359698585623887,0.03630543133108315,0.061883069386403804,0.03972412720102547,0.01208085600590992,0.06948253511486685,0.05976964199807206
ACTR2,-0.03113384803693846,0.05424891781938855,0.0038465007762126216,-0.01969696855417958,-0.02404751907218201,-0.005399036664123616,0.0542264475849875,-0.015122700408109374,-0.039722688282564624,-0.03068485986549994,0.1082197057260313,-0.07282760721625717,-0.06913595779772674
BMP2,-0.01592131871126799,0.010081203938034283,-0.028522789052550512,-0.0871807282630448,-0.08479106472852174,0.06409309361125623,-0.010455987257151397,0.005898634163499638,0.013499258264896105,0.006405551477919804,0.04989836692479589,0.017909605708383104,0.008033792082577351
PDYN,-0.04331134806370067,-0.04036883977725327,-0.028712704652955643,-0.059215869624822406,0.01865513314169969,-0.04356612690640979,-0.05175657746532481,-0.011862688733031403,-0.036943920107649984,,,,-0.05750285286409417
CD55,-0.005859892572333858,0.01281043617181386,0.0035667951097829442,-0.008167917111135466,-0.035848464064561124,0.032372940005114426,-0.04173198385377321,-0.016522663780179976,-0.013479865438525848,0.028918759212776188,0.013872077083330745,-0.010565301815940441,-0.058277644923150386
OSTN,,,,0.06924805997454798,-0.013932179514922325,,-0.02365994839279732,-0.035147158357688994,,,,,-0.04135132942099558
PDX1,,,,,,-0.018553547033599543,,-0.024347276003248333,,,,,
CD6,,-0.010702056294629723,0.04320208288413201,,-0.017525022539871482,-0.014918270321056165,-0.030641921056322824,0.0016466897677433448,0.00943333196089133,0.051388988876629224,0.05768933369336935,0.0005894359956299781,-0.03501677479822804
IL16,0.14029113606413302,0.04318666383497673,0.02291809959726676,0.20468538605585504,-0.006343026883110408,0.021455330672079345,0.05467973323761951,-0.019878529665936836,0.018296015012088773,0.07125785716977615,-0.028171433277014764,0.06699017320902313,0.01750385542425528
LAMA5,-0.03323789945531962,0.08373909876043942,0.030192484327028694,0.031138419934085712,0.029106310359649973,-0.03409571965453927,0.111512602425322,-0.005468125411643487,0.07557546930224729,-0.04918150749795785,-0.01593737650181666,0.016973401754600048,0.05490220050166253
RGMB,0.013538576673937952,0.0043442329685649044,-0.010204009809932591,-0.0100893880931433,-0.007309100711996544,0.05593278439789278,0.034242743157675344,-0.0029003008219857344,0.025927855911985875,-0.019772626878687444,-0.07597513144598096,-0.004787910225787526,0.025645901719706314
INSL5,,,,,0.04508457596416005,,0.06734918119121838,0.01197621866323315,,-0.0327662278218756,,0.09290022597201503,
IL12A,0.022530318483630813,0.00515038042994779,0.0454438948620214,,0.016216493593047436,0.01639472053082898,0.03679292259728777,0.01659184980538392,-0.029764114894204406,-0.04431202641992598,-0.08882665384181385,0.02147644722205471,-0.02733775768615332
S100A8,0.04932050829177397,0.022639564820284272,0.0007296970792830073,-0.01095567315151916,-0.02835745821414179,0.0020472857827817056,0.09389432257221068,0.003417532951021866,0.06810213067696372,0.027740489186650556,0.04134241649629706,0.034177723244808965,0.11213240165512192
TAC3,-0.04282350330722857,-0.04822056635143287,-0.005387475775065539,0.012052656136543898,-0.03332753409585579,-0.032817648945873544,-0.037095251380300814,-0.017893161781333,-0.0472550255698872,,,-0.00117844027937577,0.0042476953312970194
TAC4,,0.03461534899155886,,-0.05097190915871671,,0.050988129540478336,0.008242182833955758,,,,,,
MFAP5,,-0.026319578063217948,-0.02069498559911752,,,,,,,-0.03069865442374055,,-0.013848307494796007,0.021171780507156162
CXCL16,0.0333710731230501,0.06567179814564032,-0.033336385965321895,0.00572265324748971,-0.02570655557366947,0.0002118992606894606,0.0657820441890342,0.05870981300364612,0.028148681181005886,0.031380955650758685,-0.13017626146945377,0.04855800076088553,0.09799851722567904
AGRN,-0.03829371623104882,0.057921304237230735,0.06410510568913631,0.06247840600186764,-0.01829789881255682,0.0330640873127728,0.14536429781741747,-0.003195802693822379,0.0037541442275722766,0.03400430191856797,0.10782199601341794,-0.027370239392547593,-0.040511686266401906
COL4A6,-0.007753232783375674,0.030740810000375315,-0.051916999621989944,0.05863833578662095,-0.0673744878000199,,-0.007064915391366609,0.04067860249425114,0.03840483644268671,0.07541967458276759,-0.02294192651249096,0.09772344016602029,0.04348046220562445
FST,0.0451532540702749,0.036318551526098385,-0.01053241996760947,0.06456848206663736,-0.019654759292865386,-0.043368916888595635,-0.0008004832773752802,-0.01836327658051927,,-0.04294149114266247,-0.04824430379097991,0.04432259151574439,0.05898395635088554
MEGF10,-0.08550442614241985,0.0030629736474290232,0.010949074597804533,-0.03449877802007847,-0.011960052993755316,-0.020705517556011466,-0.03353947539438959,-0.02588183517910839,0.06710109042013124,-0.023387352270675583,-0.06791312285227552,0.00912253377644593,-0.0057946608051843715
C1QB,0.02580893645096438,0.021177803518221853,0.0007819956827408277,-0.009171803075879472,-0.05134728578507497,0.04941761282943535,0.10128332854606864,-0.04006092296197316,0.03219555084947526,-0.036513184164851796,0.033889671116504365,0.11309117800703519,0.07763405157818387
HLA-B,0.02963920610809326,0.07087093814533542,-0.003786184096403926,0.020563215580072156,-0.025661060737953337,-0.035787892524389124,0.11097250388176064,-0.03293816777732014,0.05772695437517357,0.005002051488365536,-0.020813501363835047,-0.0008511262144220556,0.017788825103382547
PDGFA,-0.04483085229015881,0.044572942597472395,0.02087195818247375,0.025545955569497954,-0.015539353841411955,0.016839605671683237,0.036644871401722526,0.024524801192269744,0.035338303453644866,0.0646710720483961,0.03912558805270646,-0.10305521747485268,0.015285575425633214
LAMA3,-0.009254968413678297,-0.04451785723278647,-0.014415671244863457,-0.031219910965038202,0.026300752625987987,-0.000786734202779046,-0.051931854121564765,0.026227367983007344,0.01738320335330251,,,-0.01607967432925344,-0.012160585367854327
DKK1,,0.005635568124250586,,,0.003157930818700136,0.06789624501489151,-0.0074564622828451775,-0.03309695141646276,,0.04257935370740806,-0.0710586017559257,0.11581699306342969,0.05799439585760379
INHBA,0.04654105629165812,0.05805716898873349,-0.018543072858249257,-0.034382174727548113,-0.02318383959784238,0.004141145174529841,-0.02623189608433831,-0.04309481141200036,-0.014708540415470312,0.07485566917943844,0.1381436008947182,-0.04123128727767058,-0.005458445042560347
LEP,,,,,,,,,,,,0.0007729441975310917,
IL7,-0.023050624598744608,0.03955398226027311,-0.03600601466720553,,0.105029260558769,,0.032689589309133675,-0.012320017242790842,-0.021214451205655488,0.06086718385626858,,-0.005386411293166365,0.11258628066642093
FABP5,-0.01125893304191781,0.05329207745406714,0.02100072782754637,0.05660500112786434,-0.048893059772993665,-0.0006374950161161468,0.00045733758587733085,-0.07715058912460669,0.05819475661199138,0.058973395847649296,0.10937157365831646,0.07005120747926614,0.07372476131769427
CCL4,-0.015714403090792382,0.007269814404108969,0.016351875891393954,0.0011645416384920273,0.0032269101260382596,0.019970857036190497,0.02263050641484185,0.014293849073051706,0.04905897546976848,0.10846828894049979,-0.03438067897296018,0.030150293771760046,0.028527983981635606
FBN1,0.04829861124819542,0.09031319116097222,-0.037500565466567895,-0.0360407103958998,0.004421342791831675,-0.0025223682501582666,0.05169181527012019,0.0051075947831725685,0.05865099149498126,-0.031080871907988958,0.119429019711794,-0.005844644879688169,-0.01233076433065955
TCTN1,-0.03778029586867911,0.023403434810496615,-0.08827733039027484,0.045597219615151986,-0.028122379776514616,-0.010475075531457045,0.14701727580735408,0.010805936712621865,0.02162893399179211,0.027042639852766753,0.04369029732000372,0.04011231601517026,0.026231866507858477
NCR3LG1,,,,,,,,,,,,,-0.022592821140053534
BMP7,-0.08907870621477813,-0.04901805090945463,0.042050243757098184,-0.02584408881227421,0.027651926717023042,0.01050660309282649,0.05805216355245781,0.048067542956238385,0.0482649539523208,-0.019684530640949372,-0.023208885686339577,-0.04857242458944545,-0.01996097852807332
NLGN2,-0.012958769141809549,-0.032406422523092775,-0.08905011610383139,0.015894298570688463,-0.030925729119980486,0.05666385356488666,0.05871802720587466,0.007105409029345587,0.009807601842846776,-0.09067491294332373,0.03843914255913228,0.06298485855099292,0.005304875052548104
CCL25,,-0.00928654104860014,,,,,0.013127207520152413,,-0.030375154008550082,-0.03236211129524146,-0.06474117027793179,0.010238899972358497,-0.023240523584526582
NPNT,-0.07661792301038592,0.009181232589415018,-0.008607363602922627,-0.04421313516024954,-0.02375663619169553,-0.03923552483964049,0.12549872898935893,0.016530691000693144,0.07319566667941009,0.08774328910731015,-0.017923220218859615,-0.008676652147093589,-0.000841046641397357
KITLG,-0.053717496426616634,0.09821486525907522,-0.020336452803622153,-0.011645135574481836,-0.02128375710832886,-0.016033623432438745,0.027760071214429673,-0.012084794229957296,0.007574037308032676,-0.06608925420686966,-0.0037340472564274143,0.0053320584094095095,-0.022589587821887445
MADCAM1,0.0971545765989802,-0.0042123751634982245,-0.03459149402638309,-0.030574258420993386,-0.014562079987900897,-0.0023705805487415706,-0.036788359333178026,0.02250553170591766,-0.030404391197063785,0.006950306577343475,-0.010033586392669887,0.06416375366086699,-0.036794528109492484
F12,-0.002278041319027648,0.004053871244580807,0.05277970562482907,-0.03589828680352433,0.021197565313381676,-0.018764909781672053,0.009730299556775278,-0.034023789053857605,-0.02077850189392602,0.03107679720551044,0.06363517539257797,0.08146017474126227,0.06812601468741865
S100B,-0.025571162683964498,-0.014238051653848208,0.03922466308160722,0.07938177754376204,-0.022462175614527822,-0.01542095089540185,0.04755344132067531,0.003826762726277439,-0.07795284751325299,-0.031783606494560274,0.010342675142874801,0.03129767917753397,0.03722820088765276
IL27,,0.029098798479519915,,,-0.013606998634972424,,,-0.02030447896085459,,-0.0039699064629260174,0.11896994196198163,0.010834849165241458,-0.019314200981709315
CD99,0.002961528196997919,0.10389729214259481,-0.015469854503396238,0.0502360045137272,-0.062097157829850855,0.042263827311322735,0.12188108712714701,0.02766995657781067,0.04939191309873206,0.04547213396320398,-0.02014353731479885,0.07128326052100238,0.0806695930517962
PDGFB,0.07635520474426692,0.06963176957047729,-0.012737210326018622,-0.035183400447655916,0.05439586239918271,0.022913625384104512,0.014905402218956055,-0.0030120577180731568,0.031084108835700678,-0.024785679822327152,0.10372230073599781,-0.023900960024439945,-0.04871530129428378
CLEC2D,-0.013507652420000711,0.08185030675461549,-0.010934617768484579,0.02573996271006229,0.039879603421733974,-0.006000661761545781,0.10661427083924291,-0.06473218649735994,0.0467384602666259,-0.04031496067306872,0.007915248147957915,-0.039591511394929495,0.03192596573228319
F8,-0.06465333933727987,0.03843138956333431,-0.010533804490718,-0.05663147456058268,0.06334774216842314,-0.024210882553761078,0.07332096990759467,0.01944353802474727,0.06264284875468701,0.016137224441123366,0.059396289645266824,0.031012630055440367,0.003654392722297269
C3,-0.09861414005852459,0.04184744994481799,-0.002869596381909227,-0.0020285381147000063,-0.057461375975435346,0.0065606308721962905,0.08503311459292857,-0.023234452207733854,0.022939609056036998,-0.0219844335441762,0.07295154956489555,0.11042850168184605,-0.09481889635588987
DLK2,-0.021242214924495424,0.02706903250610852,0.03934083569342507,-0.009770010580357794,0.06125504329291179,0.01853070722411645,-0.030928402927646714,0.03972953882879622,-0.02844565896191052,-0.02757304996091183,-0.021188353218894788,-0.003897109979845552,-0.005405314059074135
TSLP,0.10254202313463982,0.045213076405180616,-0.019102751388577012,-0.03268403505435523,-0.021549611045876348,0.027405571302351994,0.05918346415573109,0.006646173580172851,-0.024690074913790785,0.03426639040564756,-0.060975930545464754,0.019887713257189587,-0.00738609006055968
OSM,0.052405192051396675,0.02943981363258979,0.04730928310339334,-0.016063955595200605,-0.02847924556291504,-0.02001776680329809,0.13831810275123405,-0.006441163789841021,-0.03196127695958686,0.11052471196762959,-0.04992722409349528,0.0038088708555215228,0.10643545711794086
PRND,,-0.0029990902061144873,,,,,-0.024730578001232684,,,,,-0.026015482644378963,
SLPI,-0.017267256966039795,-0.025479236138670446,-0.009564224290773445,-0.024816236478830155,-0.00996591958484155,0.013964481386948734,0.10510921107281028,-0.053135073471975394,0.027416567142127823,-0.0008443121604153772,-0.04090735158123359,0.0794767061452214,-0.06805664513330366
AFDN,-0.05303063124995572,0.015202455050612513,0.027564788934593583,0.025491920605786596,0.026592655336887743,0.01904181503495953,0.0408071047080194,0.0032951818918589225,0.08926051910313354,-0.02276989066160736,0.07610475514850983,-0.03923825307689249,0.025325216954431334
KISS1,,,-0.047869305262438426,,,,,,0.01214575735841739,,0.15103987626966917,,
ULBP2,-0.05659994712771345,0.08264732136928289,0.08159365978084981,0.0101323535211382,0.11960405579585073,0.027327209115742403,0.0811356325974291,-0.012067750747411315,-0.023696730352583493,0.03209182777199919,0.03199112898776935,0.037613820255101536,0.06931494409476865
ICAM4,,-0.024554166506743087,-0.003404320077175304,,0.11224232560126385,,,0.11728158648283848,,,,0.04857779219223031,-0.021474403190277765
TDGF1,,,,,,0.010700652495337533,,-0.017551036300506907,,,,,
ANGPTL1,-0.01544568513576317,-0.0025679521457735773,-0.01168221143514765,,-0.012405930042332229,0.02699481985772889,0.011803287792329214,-0.03551457201937137,-0.02724576914590301,-0.031121949745631008,,-0.035299285791576,0.11514310807480588
LTBP1,-0.0267750049976763,0.002102324208726219,0.0073633767860930635,0.047310036505456794,-0.019867575144367232,-0.02490875527586692,0.035568804797689015,-0.0752082564174035,0.043246237253758216,5.2861377314330185e-05,0.0033469956527201476,-0.0030328742285031466,-0.026004056926093172
CD160,,,-0.02169470439519002,,,,,,,,,,
NTN4,-0.04490739615712137,-0.018315274915850558,0.013791648299576041,-0.015141356039261443,-0.005315622421099652,0.010963265382523638,0.014268127304213502,-0.00469972005463085,-0.037276444444402666,0.006594021297485481,0.008411849116931266,0.0752767129524704,-0.014152495373305733
APP,-0.047091914361569856,0.019390155353007126,-0.0171406185681842,0.05179800907368647,0.02230742417190262,-0.036454729860944696,-0.07346884288703447,-0.02233938211433632,-0.056671309497812974,-0.0033631244946661617,0.00753409440021638,0.02972273978824431,-0.0902362109434066
RIMS2,-0.025234027067706992,0.0459379057129347,0.038710051737641325,-0.00015106987023729386,0.07163200873402852,0.013618226393972909,-0.06859545558270926,-0.003380611496481996,-0.05440591227610808,-0.026366113874568824,-0.012138232759289136,-0.024578356549213896,-0.06531624707616626
WNT7A,-0.06498304523111816,0.0747797526818806,0.04419803645579158,0.10415857868719994,0.03482550272839699,-0.02937440560067776,-0.0011092268406068505,0.06300883948772835,0.051713811269460036,-0.032151416354628114,0.035099054122320596,0.0612762915999932,0.08488563915036045
GAST,,,,,,,,,,,,-0.0273836891291184,0.004472399521017382
GPI,-0.06931391102625459,0.0033701467627623924,-0.012399464931360604,-0.03308636595758136,0.038426357973172065,-0.03837117549561007,-0.043644200147667275,0.059269285739186016,0.0032130510296982397,-0.048845757509521644,-0.10299682322251168,0.016222316961929426,-0.0119796526246735
IL1B,0.06273747706882579,0.01346672272409807,0.0053598383368677945,-0.045261156857151194,0.008979736229214115,-0.0036099429092124663,0.07306130406674297,-0.01020674634628712,-0.012767838572787502,-0.01332787233504552,-0.051999929921166504,0.06010612221583534,0.0585547740509752
SFTPA2,,,,,,,,,-0.01682397118878214,,,,-0.018279059989609745
HAS2,-0.003347357396638015,0.027771880428721436,0.01461646980320163,0.07447046709574422,0.023790310094112716,0.10110061107733503,0.07904211374446428,-0.009677914908451298,0.006535808495876944,-0.011895914434189983,0.004338546398332403,0.038044457506536095,-0.004890823682817304
IL11,,0.050547153444248705,,-0.0698271716833906,-0.01222523345077593,-0.015251705568666247,0.004649131665182428,0.04116467338503993,-0.018895191131029533,0.10651062681799126,-0.020445820936871206,0.10664376856855104,0.021901330346503163
SEMA4B,0.012676440075340861,0.012832578463335137,0.14046717904574474,0.045405264988195734,0.027529676842602418,-0.00792634593906604,0.10583815364740962,-0.008364452856790048,0.0018684702191015437,-0.007474944525637794,-0.025501929028856788,0.0816107680030716,0.006234002122363423
FGF12,-0.05824964549898913,0.03959793578763855,0.0027983333534532372,0.026386617457491983,-0.03270224153142709,0.0061230580151678754,-0.08893911983999793,-0.048551071126967875,-0.033122689347317456,-0.04906269000361048,-0.009724437796648675,0.05957468471717158,-0.07505496241267023
CP,-0.022182798092464574,0.00578071111403155,0.055996198003115026,0.04125324661242239,-0.0416605685894322,0.014067817509367243,0.03312496538206869,-0.046955466296065854,-0.031049747101891335,-0.037210856971902365,0.012554851208230527,0.04398385500364883,-0.0868627316347513
NLGN3,-0.015438401902664173,0.06117747675308327,-0.013450340990609084,0.04263629798574964,0.00836706661396941,0.03342494019411189,0.0493756123455459,-0.07487055512157592,0.034055488986828225,-0.02279816843428855,-0.049050715541327054,0.023139474651726936,0.022482935589760833
GZMB,,-0.03011670989939065,0.05162336181473161,-0.029471252132437353,-0.03506751989128467,-0.02805474753223414,,-0.03207930990485521,,,,-0.01608818285434169,-0.01679921617760927
PROC,0.006580265509894216,0.08490380083289939,-0.03071261359632053,,0.09601321927166685,0.0008774925299641274,0.04582001118783797,-0.02578948930605761,0.06248756671478129,0.08003150265540229,0.173176649436621,0.004891832241847198,-0.008802890269514951
TNFSF11,,0.0019646543552010757,,,,,,,,-0.033952974459209,,-0.05320913493133621,-0.019060310962536065
AGT,-0.04106936049663736,-0.06555545504293596,-0.017905702201278774,-0.00982269196683279,0.0014200932080919789,0.027071202391173436,0.09808905189488376,-0.009445093578957928,0.04748001545580743,0.057254737641093054,-0.006820776138009271,-0.03398702663217536,0.10361522978023895
PTHLH,0.029378887322498118,0.034400917000922626,0.035934005126455684,0.003414550775598945,-0.01942304927145194,-0.008676477328565971,0.03639656679051021,0.016609968772650384,-0.0006446459682930611,0.008154278097905279,-0.02847595398084588,0.06662350949109234,0.0005258965473834195
COL1A1,-0.015610644146481506,0.07896891420606371,0.011209655175075288,-0.012137690675948694,-0.05179612157105023,-0.019717040037021828,0.12927312240660774,0.05120326427471561,0.10768346126477517,0.004118672596992979,0.15834603842279052,-0.04070137217511356,0.026825832514061787
LAMB2,-0.032862087069773095,0.0498741461800448,0.013735619684513398,-0.0372441921646788,0.004642635749116219,-0.030774079241643975,0.1294926606694156,0.013097313184414023,0.03527026693905397,-0.028807337499664878,-0.009169148753982176,-0.027930348467442287,-0.016989914860228595
DSC2,0.06280727113103547,0.0238410102700366,0.003173192865258015,0.11636609480832727,-0.022627207436623324,0.040568812168062275,0.08226044730052344,0.08295055729307099,0.09161544640883774,0.07708857467590503,0.04571830001938272,0.01501157557373042,0.0422572676609201
WNT5B,-0.046141520797921026,-0.017611596385471086,0.03530477370282562,0.051897315345806036,0.0460439623244879,-0.026570907474919952,0.1049535419586805,-0.0033050035162904673,0.010248019380072854,-0.006156163913898764,-0.06746642531280542,0.12595388884882935,-0.044635138398903526
LEFTY1,,0.054793839941043886,0.005349203308645958,0.00932848518945348,-0.02757299704268143,0.02122001870566011,0.08522660751753335,0.0018199286954578696,0.04914218714367052,-0.0319534939766567,0.05991345113587005,0.02070254144755751,-0.011209363902338192
FGL1,,0.06252445266222337,,,-0.013441629617184722,-0.003916560246241404,0.06901644241396569,,-0.019380001019980993,,,,-0.023872475069814224
CXCL5,-0.024802050485461094,0.047451161815703934,0.021327833732740373,,0.06535990433684964,-0.011941368586891815,-0.024467021380368496,-0.021381850954745794,,0.003902974260296331,0.053857818167457425,-0.04099760609294498,0.04479370776090546
S100A1,-0.07266272689542037,-0.01010246817915632,-0.04384898725046529,0.08831921730351078,0.03102481063207594,-0.054214541988738554,-0.09455959058924172,-0.015820863370637848,-0.0032195793037449938,-0.0535274005651717,-0.046046167708754304,0.03715975070835778,-0.007925899117231424
C4BPA,,,,,,,,0.09382845667075243,,0.07275590503851138,,0.1855674245818499,
NPTX1,-0.060951777123308945,-0.003863113160613728,0.026610061196768845,-0.0036545755351590865,0.05992267956400929,-0.010379437946572883,-0.06866438548492568,0.022464513945275856,-0.00031784421413329444,0.05632950892187178,-0.06051601951956671,,-0.10991095430919365
