,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.06699726766446357,0.05654127461826544,0.01949464063588229,-0.021950373350216188,0.04257256731322516,0.020375741055856888,0.04820562135649326,-0.030653296710611486,-0.0506049630040169,-0.019030566832255152,-0.014456835321568728,0.17428965760242976,0.1310756033499662,0.11032059327711485,0.13342638645444407,0.13295426349918857,0.043316489552437956,0.14905702385575867,0.1791867071894757
IFNE,,,,,,,,,,,0.04079904685795215,,,,,,,,
FGF9,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
ITIH2,0.04347633002791307,-0.03283418306517668,0.03648632598915775,,,0.011165440256577388,0.08594324018675709,-0.026239217906933752,-0.05087022235994415,,0.01867145257841322,0.09791406048703549,0.029099557860107785,0.0806374791208036,0.10089298737561174,-0.04110391174238463,0.02016732356826978,-0.024094578800101803,
ADAM10,-0.0836960004266236,-0.04466529183409458,0.05091222253319604,-0.02525948584121199,0.05266301065366445,0.006281264078605208,0.0302681833529065,0.04470636656289771,-0.16169713610353745,-0.02818129225705299,0.005564562075447913,-0.08949578051111948,-0.08296468465827962,-0.0070499019495269015,-0.0006262189087533188,-0.027295907758821743,0.025787446706331603,0.06848993110360672,-0.09919468606365398
CFH,0.014422780455789022,0.05831458400636176,0.03033093964153614,-0.003257339955614352,0.021647485699691212,-0.02945981330267424,0.04110947266528588,-0.039356795118439356,-0.1585841029052338,-0.021138081595937958,0.024037880562368556,0.03761942549232982,-0.020867301662931048,0.10491876832685869,0.04837262822127597,0.009426178217217106,0.021695643154111724,0.06889016420624841,0.02697209269959096
COL4A5,0.12982791436257116,-0.11688804747376938,0.0043188283470687846,0.018678975430699515,0.027943514771583113,0.029509029383619677,-0.12302105061381882,-0.05775058017091263,-0.2009353891296733,-0.06421607325906313,-0.02320530214645747,-0.16201058462791063,-0.13407310200847952,0.18425484988962224,0.20064216494151338,0.033089472457735955,0.08022325068961945,-0.026661334694643896,-0.11251943708409219
LTBP3,0.02255602653697102,-0.15971983801938255,-0.07166835619451645,0.0023895233781320905,-0.0036305877231275455,-0.026987440228191464,-0.06833510780964641,-0.07312226128153944,-0.05312833906536571,-0.0323566925653108,-0.030406767606484152,0.009081042910863502,-0.07326286615113567,-0.19905976952558865,-0.2026850291669896,-0.10289983687823741,0.013071821448318883,-0.00744269399584507,-0.020269994777318796
GNB3,0.05113085813354429,-0.05866664023291093,0.10715991731668274,-0.007744915665722975,-0.01266034111885819,-0.04231335251083498,-0.008861690491091262,0.03251638501343592,-0.10916493200745706,-0.039922044889837256,0.03755614813918765,0.1044506743296791,0.0034270774091802116,0.042029603881683225,0.04677827459720568,0.015616719749499122,0.020552879334828276,0.008495583050892656,
COL6A2,-0.02428664031249862,-0.160087126993662,0.021940505593466598,-0.004919230166689093,-0.03029717325127242,-0.04112454658425804,0.014096636282824008,0.008515771617111586,-0.2005670485279515,-0.11322926485518088,0.024285910955553325,-0.13476837920037382,0.06586074950903176,-0.17231872156145472,-0.3376808028007854,-0.14773464936604383,-0.09107105435053148,0.07478798686580916,-0.04939745446540179
PLG,,,,,,,,,,,,,-0.13803808858490538,,,,,,
GDF9,-0.023303164353449788,-0.042343631115185354,0.11731953802702696,0.02569192931503428,-0.03450069634860439,-0.0003961956685105719,0.02939450639708676,0.008544784245509184,-0.12615613597902575,-0.06044774335385007,0.04771929159282635,,-0.08350138862048485,0.062376410165490455,0.0068590654045190685,0.04223943351822361,0.0523375491595252,-0.0254822472338748,-0.06927252952010761
NCAM1,-0.003996085675102843,0.07492030568970985,0.07925081785712146,0.02695390508751764,0.02489028682352669,0.02641453263037084,0.05646212520089369,-0.02691287572187937,-0.0623024543680603,0.143407883288617,-0.0077571693805613615,-0.03873178624212496,-0.020534041824365912,0.0994173363460599,0.154893483227288,0.1949909592969247,0.07299840405026631,0.21391431389878302,-0.1326332590064041
APOC2,-0.016243202861178956,0.11338438275087133,0.03401465053944824,-0.010399394148135413,0.106105889374192,-0.0008309004650616719,0.06893558132974988,0.03393554803620751,-0.17832778195855553,0.02994887409500968,-0.006191700987341585,-0.24627156026244296,-0.07252977108038804,0.1387607033761631,0.2362662543095619,0.04414377453618456,0.0694527112343163,-0.04775452166636246,0.028441565963837158
BST2,-0.03215603145830679,-0.15328211162382596,0.014737466808893773,-0.037777015932418515,0.05044589964505404,-0.010732434662677759,-0.13531069026443837,0.02852157868518382,-0.2999586810357019,0.0036582793145734137,0.04253039170482134,-0.1435633125401581,-0.23668770187146654,0.07626482712982122,0.10615335632520327,-0.025037151539453864,0.07184441063055791,-0.030502809297357054,-0.08406827799615732
COL5A1,0.035238444233911016,-0.14762781282647386,0.005960440356317711,0.027110623204297954,-0.02995624990643583,-0.01410576180031505,-0.06334458398351736,0.03218405310887995,-0.09015299806158839,-0.07708376316824095,0.016259568654698516,-0.11379695104872381,-0.035200702469751266,-0.1504641842265577,-0.23693919494864066,-0.0968061832975165,-0.04895366088178567,-0.0015247216280431916,-0.05387549571645193
CALM3,-0.011980951441880357,0.32226424538639115,0.10154041436741522,0.005874645571510835,0.12017482166249208,0.052431139781324375,0.3081685223232131,0.1608270661998376,0.3505250693518527,0.26960082389385426,0.04432027016802872,0.4157602722248066,0.2792922692210888,0.18452226953589648,0.305380899694557,0.18242881835536695,-0.014285298045148975,0.2264836666243436,0.20495367224859606
THBS2,0.05234114242660862,-0.13059150159227234,-0.024062891834942965,-0.011606800594938729,0.022539962541198458,-0.02421598239876607,-0.17603453109581876,-0.07507973857824772,-0.26043259829422205,0.03598081913357472,-0.019697894855292445,-0.16139994150366463,-0.19858389648147712,-0.06594819014088721,-0.09748808312746664,-0.03544092688152916,0.05767526616403323,-0.05117147553867239,-0.04219060881480637
SERPINE2,0.010740953868516187,0.1753116201796076,0.02531903207696407,-0.016361804494902786,0.02504747681193621,-0.037884555372873885,-0.20333173174946478,-0.017858988081905666,0.007403349206670052,0.04860109002064367,-0.01365075465923202,0.08359139769480782,0.07312446980138701,-0.040268025849542095,-0.05085711642415906,-0.12584312242663462,-0.00470507956281813,0.0915165394859264,0.07854763452930974
EFNB2,0.009613691370682438,-0.034517663777676004,-0.02081879638983571,0.040327007332883656,0.011218690114493644,-0.02339654156654324,0.06645382505657965,0.07272499014036193,0.01343466482138655,-0.033953424493101035,-0.03326412240826675,0.20435929729406657,0.0018585515389822596,0.03253057060416473,-0.026096589289764757,0.06761194561366309,0.015898665491872903,0.010309337295914054,0.0331611411381977
PROK1,,,-0.03280598998178537,-0.015228593248692886,-0.025938007665328704,0.01084007548827939,0.07881419947250093,0.04058933595262233,,0.05060042254787506,,,,0.0291341260477179,0.06913981114864119,0.03499583198136013,,0.06893160663671041,
LACRT,,,,,,,,,,,0.012214563245654755,,,,,,,,
MMP9,0.0017483670815066153,-0.04342684050046119,0.03979626314539369,-0.042631079062785314,0.02025498456392581,0.005421623457520573,-0.15128189042283835,0.0882957800330242,-0.15798474696050355,-0.011176708456804586,,-0.05583767554542469,0.05118506484945744,-0.054927084311832436,-0.19047950945349554,-0.059076253949783,-0.06868743071794846,0.08492186445666576,
DMP1,,,-0.028468796471280363,,,,,,,,,,,,,,,0.0285620920915553,
NPPA,-0.013582825245097714,0.09542745200357163,0.01893224788586032,0.016754918529334775,-0.048281402003030334,-0.004520022810231698,0.15859813458837904,0.03528263222753336,0.010976596502382113,-0.014385160832838842,0.03229858497061298,0.1852342194555221,0.007042055362461686,0.02197830439572356,0.13978143483960304,0.013533754273176535,-0.008404365404276342,0.08919946430219507,
APOB,,,,0.0244597411772682,,,0.00114422966018104,,-0.04005829730887093,0.011355781801515332,-0.020424899690251345,,,,,,-0.02526792403929354,-0.0339968181392891,
C4B,,0.0013014021345227672,,-0.041448097025015875,,-0.04645541155600244,,,,0.030779125879709587,,,-0.036089290887951854,,,0.032643222839765146,0.10865289600633002,,
NTNG2,0.03051609724377805,0.10013996575576947,-0.010763864764930426,0.03201211709067892,-0.055782907781674676,-0.006672314451224987,0.058415464386364184,-0.004457820669941042,-0.05139518768459932,-0.0058632898569620775,0.07007809637999626,0.06840269738733402,-0.036655242099558866,0.04256208156174561,0.0002593962624436334,-0.0034727762013063,-0.005773611552179129,0.09438298374089879,0.039060583005996574
LAMA1,-0.03198958446856692,0.0005350583533490407,0.04069670346201886,0.03820450091684422,0.031404375027410794,-0.010954868577241568,0.04396430729448235,0.043237078996139294,-0.2831126470994288,0.023845840577340464,-0.04234920498356223,0.10348405332734963,-0.025748445896166563,0.0012952947488708596,0.09518597082961518,-0.04905422205942555,0.048326437723209194,-0.052257920190491934,0.006447604098610439
UCN,0.07236539769680454,0.005188997590150453,0.00815775710420699,-0.0021600368326879704,-0.02698155138558053,0.029427580406214425,-0.03685478153711778,0.027641867822935002,-0.042653009375570476,-0.06774754626013182,-0.030288651986206536,0.0019056352927209182,-0.05466594987464523,0.03848385928626089,0.053564102766371344,0.027903367161694087,0.0753244054682491,0.04477920181597901,0.1272591391455345
ARTN,,-0.02059901518974386,-0.03071265478004657,,0.16192911283021474,-0.02072248871176822,-0.03536426852290967,0.04756630760837293,-0.030185961238608578,0.04721396168419977,,0.07698243665126384,-0.029196941550675194,0.0394053387329858,0.040140207498204634,0.02354436526421402,0.009089615569441418,-0.022246401672158102,
PDGFD,0.017136233100741482,0.008151910822478165,0.025623137269762127,0.003848839655660278,-0.03489545940230648,-0.007208937606822047,0.04034617723628099,0.02577298244828364,-0.07564975237768337,-0.011147944543523972,0.09299165340666153,0.02823268462906933,-0.034995896798273134,0.09343190452115639,0.08504978253886733,0.013801345216335735,0.0528841398112735,-0.03643080686424565,0.2493454673308548
EDN1,-0.0363880791359325,0.18380925664545109,0.04112599484972592,0.08001410625588645,0.04651805699993122,0.07265948883381468,0.021058927514999205,0.05519568306705476,-0.08300847516356549,-0.022905455994743338,-0.02300765250636251,-0.038425137186557115,-0.09771771671755602,0.15856900459919773,-0.02583871789949827,-0.027401983023762583,0.06724531657478253,0.07661201884603609,-0.029233516988075633
ARPC5,-0.012069949576003916,-0.07900019429896978,-0.011892129427770678,0.021297130783876253,-0.02557634787565109,-0.04740979412929175,-0.15134285921297935,0.03804709358702228,-0.21222254648036173,-0.026074032692122988,-0.006018720588388117,-0.2821333520737281,-0.19322435394929596,-0.0019721568039585,0.01707643464495858,0.08735262951830002,0.009003573345111182,-0.02028266145669365,-0.09006648857108066
GSTO1,0.07100253365713283,0.09079411346757912,0.03228382613105741,0.027553831341082306,0.033479845077083986,-0.023005497593983005,0.12781905148752856,0.1253191659652085,0.33472761042806776,0.06997122490550808,0.08553848661991059,-0.1461493207507825,0.16311637512786784,-0.054240288726628436,-0.029831132276998067,-0.04099905232008589,-0.026092498733575668,-0.0641522065145865,-0.011503758920536906
PROK2,,,,,,,,,,,0.055108531191433066,,,0.011114444935524328,-0.06313539901199523,,-0.023038467578556376,,
SYK,0.010415623055981739,-0.006114290975856176,0.048233897587546266,0.01728654181636874,0.05029316847594417,-0.04182148940472811,-0.008579915027003702,0.030336420851735418,-0.05934914488881641,0.036555401392787366,0.06541509745815542,-0.15357799681201453,-0.04144272405883992,0.03470338008697273,0.08581432263842088,-0.041875913510077245,0.05274681190747726,0.06938769337191514,-0.02229776794500235
CD40LG,,,,,,,,,,,,,,,,,-0.027325550853564144,,
ST6GAL1,-0.02545870547300456,0.22522251766033263,0.014992725278848625,0.0426967215213683,0.09929732353015189,0.021556874989960503,0.04936432547532529,0.025615904386223364,-0.17804294029817194,0.09692093936041761,0.016273327597725807,-0.2082919559179515,0.05988436883604767,0.17256147964758606,0.2942657311009043,0.048877779041983156,0.08167900320583932,0.06500634061952776,-0.18826560487235802
WNT3,0.0261277701523679,0.060801330692669554,0.07615844134924267,0.03307118327573266,0.03318408764399088,0.021008432649183017,0.0943558613885772,0.06406693642484707,0.1055209034756572,0.03433115160129984,0.03943992632172624,0.19320406245528543,0.15921105285085724,0.018645795820502957,0.09518209116932234,-0.021057240843759466,0.028460802186600312,0.05701292699428007,-0.033952540835949854
HSP90B1,0.03551281592276384,-0.11444380289167105,0.011501391696065663,0.010433603152737338,4.4439700431543053e-05,-0.0536471112168948,-0.26020963596447777,-0.06605755132749652,-0.14617237751146878,-0.12186674432940803,0.0014798014865780025,-0.10368809074107631,-0.23416277995272544,-0.23530209707565697,-0.34946010038916864,-0.14228470703715723,-0.06819506586730717,0.03677478536537721,0.008411189508248018
ZP3,-0.06128797064006348,-0.05058877041254901,-0.02101665804541804,-0.014637639890688036,-0.023726523629768907,-0.0039161688409056926,-0.01041289272873573,0.020117037719941822,-0.1408493696503775,-0.039271143606633425,-0.01993265048399139,0.03931614866158048,-0.0020400113745970634,0.013482162316141608,0.03626576435367864,-0.010510549894329127,0.07956050379325427,-0.026470052576185447,0.014573756564229014
ANGPT4,,,0.025848005227954836,0.047212658873567376,,,,,,,,,,,,,,,
NRG2,0.05094550587235559,-0.030090478698937453,0.022923008921844987,-0.027924958590678346,0.0019318239433812447,0.035560593730527806,0.03837211970184568,-0.009992938211601219,-0.0064033456337618784,0.010143726045272165,-0.014262930466371844,0.06683741039021592,-0.017347521345197525,0.010285876717473795,0.14766410047578876,0.02859373350164481,0.09588693594013496,0.05619385797017779,0.0704873365022737
MELTF,-0.008484493891560398,-0.032134909832015855,0.03390315827582629,0.0003452579377350965,0.012254957660464092,0.010097907423920251,-0.0015352279960589128,0.006454537907536518,-0.0688068818739147,0.005828604640436522,0.04660907084631229,-0.031035489983492266,0.006194237473179696,0.02553926331163014,0.003753870934835262,0.03297535272559893,0.06188564531226793,0.05256273060946645,0.218867983542412
NLGN1,-0.028347841675599925,-0.08612471780793637,0.01426956135429261,0.05705633120310811,-0.009414897085999628,0.018001695841507046,-0.029524594952685522,-0.03210002612069564,-0.10787856115163351,0.008935794597958707,-0.03024841279730643,0.028050003100600712,-0.05886326961430389,0.07760779510569783,0.1448577989345791,0.05634917278867298,0.03853872833233814,0.029529765174017907,0.07440971490777608
SLIT3,0.043300097870030495,0.30644111957880205,-0.05297550575849401,-0.026099539798689887,0.03389067343640217,0.05983275282182242,0.17984171611463667,0.06262290456394884,0.1853899172115989,0.05187274022417749,0.07972506283181241,0.2252589911157243,0.11845462019344681,0.0800076740074072,0.04930642738449361,-0.06338569428802124,-0.00619660591336462,0.11114681136695997,0.01754711476367
CCL8,,-0.06614404429165087,-0.03198119918210141,0.09332161308289355,0.017640074760310525,-0.005262568571927099,-0.08731645189288446,-0.022505433805757934,-0.023494320090297054,-0.05410855234501252,-0.004444418858026766,-0.1156396848674455,-0.02724278985506962,0.0023736856668597514,-0.011861556831206845,-0.10130271103262073,-0.018607028803268186,-0.08544854933574947,-0.014377867429739382
S100A4,0.06625488853542702,-0.20697649164857188,-0.07029775043743564,-0.037416581987857245,-0.011084003771501486,-0.07154352015201398,-0.0898377547747796,-0.06431802546524568,-0.3023061086120864,0.02566381769284901,0.009573603470347596,-0.16257569385736417,-0.10796404456726856,-0.017675775220722636,0.10015429858914718,-0.05290995941486692,-0.0006383803330528983,-0.11832873770988858,0.08545608043995769
