,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A1,0.011463153386506213,0.06859946847142784,-0.04910631330309106,0.02784271003104902,0.05842845283262282,0.007942668545700771,-0.016496303000389526,-0.01782439904723137,0.05754062374985081,0.1353625842910283,-0.01434772414817389,-0.01578355518703791,0.054440511713130746,0.005957447469997178,-0.0233220806135207,,-0.09642969321943753,0.06479126396902454,0.039893154263287114
GDF11,0.03659471950344205,-0.023491634200143142,-0.03284800200690668,0.034291648399054304,0.060729540038533154,0.06366531983182658,0.016558861215547775,-0.0609417665074091,0.05901911911044983,0.034757562665776336,-0.0016344933823674555,-0.006153335585420519,0.0002343341231387669,-0.015653819276833212,0.049964773034555716,0.10714745962165488,-0.008872367660455667,0.0017633236823793726,0.13964809518469354
RAET1E,,,,,,,,,,,,,,,,,-0.05117693418871263,,
IL24,,,,,,,,,,,,-0.022928130227961623,0.030540353634353416,,,,,-0.017505144027454653,
SORBS1,-0.04042787980374769,0.057233228508010194,-0.04073712256050239,0.060754246775052846,0.003903742264861475,0.03522105609378172,0.0292690982902621,-0.07316148151060062,0.002943008939801719,-0.05335136677124673,0.03107882633842127,-0.048987767646749183,-0.025263323488827937,0.02240746322956105,-0.039549744195978793,0.007663892156378017,-0.002691273025590212,-0.0010712733929513214,-0.014573307616558577
DLL1,0.02711931005684652,0.03793348619094916,-0.03405228602064869,-0.01111498267189965,0.10638128680981478,-0.02797967412146001,-0.01193909129391761,-0.06685071344849003,-0.020289618647851962,0.0355478175110311,0.06711193814602764,0.03566715549895023,-0.005941755648338524,0.011746119593019739,0.01360190963482705,0.012576462504007825,0.03994734133259775,-0.01988796476972818,0.07803128265444093
TLN1,0.013413292635486154,0.027516757026331665,0.04467708248400198,-0.03573227977482781,0.10728679769303433,0.026253620534221714,0.01776685016897033,0.018289241981873636,0.056245974816973666,0.011541934983649626,-0.03626601025975641,-0.012498111085598118,0.05183601866557801,-0.007555963021863757,0.020517830323821467,0.11019530393573572,-0.04822697559556675,0.011350501556663,0.008692055134316663
COL2A1,0.060995897062417856,-0.021400550425865552,,,-0.017216879142983203,,,,,,,-0.05012389838289629,-0.005083405779712846,,-0.02050705897987406,,-0.015286201423173223,0.026611357331541505,
SHH,,,,0.03809111756488488,-0.018792292962199805,-0.05270734991445987,-0.014901628794340392,,0.004236862055908927,,,0.023463533806487982,0.01881341845390216,-0.02228342640239177,0.051165990081174575,,0.020027876144696442,-0.0066355077293568645,
PON2,0.04267663891480766,0.03538338888835268,-0.1189781899822789,0.015931901267715737,0.05569312647352238,-0.028471272438596366,0.0011101072636157303,-0.06091810942230165,-0.020330175754812732,-0.052116548853112676,0.025121259052187272,-0.01740852717612193,-0.07825311411122739,-0.009660492428998803,-0.009986819323991853,-0.1254355512975976,-0.08930482402943042,0.017537410432880353,0.03768204453746134
ICAM5,,0.09221166220622702,-0.040395073976182826,-0.017963459983884097,0.004544861148860198,0.03228598955083433,0.018653947052345476,-0.06994335018442849,,,,-0.01743047283840688,0.022216404536530204,,-0.05230341932480235,-0.014752621899685837,-0.0247740569520235,0.010630752140759255,0.12396363750318633
HPX,-0.024910686901354496,-0.02478803097977386,-0.024046825063756626,-0.028043343936845513,0.03102004326034741,0.02526231057436764,-0.012978495347508057,,0.059632933698688634,-0.03051262431443599,0.0013910326103581624,-0.04072617107494162,-0.008095115044574722,-0.05808756841461769,-0.04022784493486595,,-0.015269621793399574,-0.025162164319411432,
SFRP2,,0.027623566825035084,,-0.013126405237020177,-0.018197910221126757,-0.019102574521153735,0.014385019259267953,-0.055619523736268606,0.056083006710509316,,-0.00722712502191306,-0.00981227445785181,-0.03954346671766148,0.083064007595249,0.002509525941450526,0.07163904023282555,0.03321304193596336,0.021382855420864776,-0.011592163217692424
CFC1,,,,,-0.02685339758580673,-0.014698767773490414,,-0.01856668508007431,,,,,,,,,,-0.00022150404946126196,
CD70,,,,-0.022311154074178666,,0.004459012841534708,,,,-0.015984487680153057,,-0.003929250954942525,-0.008513189252321366,,0.008312296282751297,,-0.033078775732762716,-0.056878299045046404,
HP,0.03685378201083863,0.04667727103901938,-0.059448435101205205,-0.007157101697509521,,-0.015198680230488,-0.02810378797643856,-0.014365661346807232,0.012297471692884617,0.017331960836762125,-0.03311820393661348,-0.037701905619022785,0.022359185652675268,-0.055488051820498305,-0.0265388754216099,,-0.032406840291378705,0.008118059612664786,
CXCL2,-0.03668591466617014,-0.0012211977264531331,-0.03788930936931823,-0.05637319376656172,0.06631889474051607,-0.026410811439121402,-0.018036930208467666,0.0422789826126954,0.00897022175624303,-0.04785036914324047,,-0.05587502867667145,-0.02719903581266507,0.03315852991457945,0.029855485660390126,0.00756050870077047,0.05277336920292747,0.019696904166573027,0.02416088275271704
NPPB,,,0.03245082783164083,-0.0033390460822638073,,-0.012870838842067876,,,,,,0.006071726744668578,-0.014054081451880786,,0.04571385472212095,,-0.037353985729552966,,
CCK,-0.007323141468107478,0.07170961057616089,-0.10669672412800622,-0.019135147297053342,-0.08064836221985154,0.021022436345546357,-0.04247430090721326,0.013110487430534331,-0.03361841459823569,,-0.04728998443172054,0.03938551287001415,-0.029078165097234238,-0.04235353064171599,-0.03206199410490271,-0.05608399280494454,-0.053384189761037544,-0.006521333147038923,0.007321849519615104
SEMA6A,0.060196151043876905,-0.028129717325989862,-0.016003102663096104,0.04406811113983582,0.1193553518810053,0.04016995498361192,-0.04361385297567041,-0.02572239463189229,0.009068835295054553,-0.039353871784043364,0.06185636806272438,-0.06053694370391689,0.004471572990473672,-0.06304064114419293,-0.006857479670110776,0.054459625818957434,0.007337942909908793,0.0014823725828027746,0.019900890079590946
IRAK4,-0.07776968168286431,0.029831475934388563,-0.003412344566647318,-0.008426383794340018,0.017470973928496395,-0.02252244697845714,0.0398578623222238,-0.02774429311502329,0.03194634595127446,0.04556854457920255,-0.002856629742887319,-0.02842710114082774,0.02708458956193314,0.020504345608164897,0.06313824421576941,0.07102073979216576,0.01455630717694224,0.05728520145534905,0.1364856198176828
GSTP1,0.006039397751186492,-0.021012881467042083,-0.03763593061775083,-0.059635177430597576,0.08464327807916376,-0.03409219984194915,0.07799684258417927,0.0348537648228831,0.03948100016935598,-0.08004247596544552,0.09870191681654794,-0.008932609152893461,-0.05923979063437885,-0.03210401378896599,-0.007035580378617166,0.06920017060518399,-0.06488582186380622,-0.02947983561538533,-0.011683252363090483
VCAM1,-0.0002549249666932774,-0.021723399103216627,-0.023744262239990845,0.01861353691704024,0.0346242589796809,0.01993109627310462,0.03090127723203144,0.019282775931267575,0.014530005910550644,0.007713434541167031,0.045337875169466385,-0.036692804228242525,-0.04584330707351469,-0.0475060017130614,0.024779768344679407,0.05475766364254572,-0.014621545463594244,0.04881718057266026,0.038491437924317515
NXPH3,0.03687665591944442,0.07862823273011824,0.022055805954277478,-0.016892991098545106,0.08091907516920382,-0.04453041988418755,0.03527789185763765,0.008085751220781534,0.08469003362970388,-0.007270169937305162,0.07956071961444555,-0.03922210085171349,-0.005668949590897563,0.047316756238259684,-0.030907895714618633,0.01601939318014116,-0.08960434498795877,0.08895722330423629,0.020571577415643
MTMR4,-0.014807077275778338,-0.025842204858547983,-0.09603106035212124,-0.0058286156263580744,0.024013221872106884,0.0388399875689898,-0.031244007796448276,-0.0019005540891760325,0.015617646493642147,0.023284614174229126,0.007309334936748938,0.0031657859515345646,0.013986232885805586,-0.027274755116983285,0.0014695015504459878,-0.009788668077503851,-0.022418721515697192,-0.052077870387232945,0.07311844487970698
LAMC2,,-0.012021980031961912,,0.021448805623810387,0.04498927946704355,-0.01620295017751476,,,,-0.0075058997841516446,,-0.028188044553371518,0.026639523526886557,-0.041888488705021924,-0.02445433880712312,,-0.016687629595214973,0.00641759115041856,
IL10,-0.02425251975897306,-0.017584291791424875,0.01356182392700369,-0.028942441060595063,,-0.021032260777994458,,-0.013123685858080809,-0.061546796271604434,0.042159357755847254,-0.020012931534220964,0.012247434917753576,-0.02555641488240835,0.010168658462930873,0.04828793412201071,,0.015153830265727052,0.0035341692891164914,
SEMA4D,0.02539184004322982,-0.0071702690969518345,-0.04542926090322318,0.020220317803198544,-0.027284168153661612,0.013171699128328095,0.007460153734492255,-0.009803752755805204,0.007497780431288442,0.05359937569334437,-0.02927241606372454,-0.024455374196679255,-0.010678355305127446,-0.04876645554775761,-0.03528650083190482,-0.010932306297027815,-0.023729184487105637,0.014148098468566378,-0.008753129447578065
TRH,0.00040769667396210464,0.006849283795086158,-0.029187012601599362,-0.02732132116430775,0.021019000458411246,-0.029760921188165743,,-0.009978375438486778,0.06537888838141272,,,-0.010355633329857394,-0.0010084477091727895,-0.061615506583576396,-0.05082048263686835,0.045769845298277975,0.04064063915973398,0.06822915140377289,
SEMA6D,-0.011255800745768735,-0.03554997775984796,-0.03764544922099666,0.03825958069679182,0.06272875291795886,0.015736650856427295,-0.04028354219575004,0.04774313157655845,0.05051780322079079,0.04073869204945856,0.05063053842624371,-0.0042991547472399465,-0.06500842875103623,0.0713111676903323,-0.016678669935906252,0.02734026955338122,-0.08261218172242887,-0.019729834522299823,0.08411096725843856
CEL,,,-0.032029238487114114,,,,,,,-0.012291299882549699,0.0013668450527044844,-0.03472114856496861,-0.03841632458569376,0.08185399616089117,-0.04890393799636221,,-0.018020758399809576,-0.012271572477554497,
PDCD1LG2,-0.018260328371395573,-0.000369995251689739,-0.03943634305774568,-0.003385986645095509,-0.01529112410337491,0.005373847595732927,0.0009319819951983381,0.01778633800585018,0.12195458954758515,0.05210364365572637,0.13249979395108788,-0.06574084532487734,0.0919493421639305,0.029604063245435797,-0.07890433262365289,,-0.030171308257177513,-0.07368125291273567,
SPINT1,-0.03512475770496478,-0.033589783096022126,-0.0384567322278533,-0.012978376770994149,-0.0011947451722269249,-0.00869253349998593,-0.02120971673483277,0.012570488221963695,-0.008677817936496947,0.027768313174568196,-0.01643660565989369,-0.026126882062981194,0.005820342650092664,-0.010488677681597475,-0.012388227625570567,,0.02474596488999266,-0.05711274328726216,
CTHRC1,0.011166707822700761,0.022439834907007714,-0.03429257919005789,0.0007278008945037234,0.0787678096872362,0.05791816954382422,8.147900890131976e-05,-0.01263442040008771,-0.019546503036879485,-0.07790306746464856,0.0501732240136715,-0.0476270739060008,0.030439124565629437,0.004560926796283188,-0.0371448867450738,,0.0662624039600958,0.0004899161572292932,-0.09346298230389961
PODXL,0.11052832178543544,0.03367301577119581,-0.08013648225176093,-0.0011308393875801342,0.06140411077950429,0.01313977181240651,-0.02432121388308072,-0.06205286144897635,-0.02569979854494672,0.019327702882770623,0.027147880480758384,0.000983474160992818,-0.002856661249134304,-0.010490486529178134,-0.04102989400456568,0.003968571278573457,-0.03095777796047646,0.04820419815232903,0.022476139674529085
JAM3,0.03140932485820258,-0.00397846465398151,-0.07469871142925633,0.029423703715594118,0.08010826158275562,-0.013701805979541992,-0.014008032659380693,0.01830231195361611,-0.00402765148619803,0.034377880618367475,-0.00037465612705931675,-0.06061440687163194,0.09238341696430635,-0.037273718496544,0.06633440894170001,-0.04770238229608907,-0.02162612905435754,0.015007895199352665,0.0024913197074384877
TGFB2,-0.009327893744939565,0.02108207819311925,-0.006511946288932868,9.655489978610279e-05,0.055958628512116144,0.0002538267933737098,-0.01030154583356672,-0.07485255600959713,-0.00728075193408456,0.04291490907916233,-0.027452227864784764,0.03120310836942796,0.03942944402207146,-0.04101157261529543,-0.09198582422132807,0.05413878074258368,-0.03818213838181816,0.005127380354339971,0.06635954667763196
COL18A1,0.0349188129311384,-0.014766533536013884,-0.1319978916126795,0.009943115057645993,0.08809135925472,0.009582753737306715,0.0331852490961502,-0.06929902956970721,-0.02828955411763413,-0.045103001270690404,0.002152150503806302,-0.047272393913826025,0.08731246462327935,-0.02901518475902478,0.02790259716329728,0.03135279513365649,-0.030426644448487576,-0.010168665328445636,-0.006148569666347282
NODAL,0.040555518379678,,,-0.022698604188927607,0.041908756501684706,,,,0.06882720779119232,0.0006510592186367967,0.014569104308943242,-0.021710095509294584,-0.02906545552200268,-0.029108876768294874,-0.027965370535253792,,-0.012710011463892236,-0.06816333918116599,
INHBB,0.0027361700630076325,-0.024477722555566787,-0.009837636547366944,-0.037823917207587134,-0.046394346259885026,0.1035781458969851,0.0523208164112571,-0.05149233555757061,0.04494485903762809,0.12145133591402837,-0.00946126127417661,-0.07199209917981249,0.007739847547037019,-0.003606743994304852,0.03506450062630602,-0.04281230329881509,0.016310171607869232,0.02378949620727286,0.015545653927699316
LCN1,,,,,,,,,-0.024591638900355643,,,-0.02453318316710649,-0.0274486464396278,,,,0.06706008131148795,-0.025329890153088085,
ARF4,0.04422332071179777,0.04559306795110531,0.0590426525614797,-0.04480826596629696,0.07359138918416369,0.016310100477278665,0.0011170439950764397,-0.052201853399785766,-0.005245558693768386,0.02625294875008891,0.006943830213031895,-0.032466846565924905,-0.026392127119777373,0.012417421516321116,0.029545032402688184,-0.03427940149293006,0.01150459707409956,0.008843003249895695,0.010069363694926645
CXCL14,0.012834123915680755,0.012083331603013262,0.048186305100210616,-0.026106956016925656,-0.059509782723433664,0.018740600778675405,0.04357684801264052,-0.030241525063370328,0.030400503666508774,0.1311441601768377,-0.08397790953203463,-0.03221093859828648,0.018309412253311865,-0.07381469688091763,0.036436002775134015,-0.07195326636340756,-0.044281947283580286,0.021470823157370155,0.02550291592019453
LIF,0.004887075972953873,0.0013551592178570428,0.08126975290326698,-0.023130571071318683,-9.033962039984448e-05,0.006642619219870043,0.06006089718438618,0.060607222785966225,-0.06934540587510601,0.0679732978588699,-0.060848371032037565,0.05389037103159485,0.07204024137934475,-0.07895230954066824,0.03343118994968355,0.030812993010484346,0.07198507671955229,0.0370065415878998,
IL17B,,-0.04964623120222545,0.03991531010315061,,,,,,-0.05152420567047081,-0.046379437639442515,,-0.03172555255792359,0.01637679921068635,,-0.012429929458327509,,-0.03737938011538528,0.006676242444238569,
MMP1,,,0.06378951075998449,,,,,,0.0014573207888609674,,,-0.03329537421151717,-0.01552548498528555,,-0.009836866975917707,,0.04372575913976509,-0.013749669837469438,
MATN1,,0.023981788292716053,-0.000333357438756543,,-0.01862333759927673,-0.013032486485230973,,,,-0.013586509505253204,,-0.01763395720331614,-0.013761160229734056,-0.017179184139627532,0.06413731390315987,,0.058963338847844445,-0.007267264337638074,
ADAM28,0.003010200532380095,-0.04651858568629564,-0.08388970709637399,0.007667238553130577,0.02749765442060263,-0.0042670408546664805,0.00267657764651174,-0.05418620339277012,0.06408372883654312,-0.042786646240641546,-0.001145326494245791,-0.0016502082499474117,-0.00607915928812809,0.04783371894909592,-0.02634773145243533,-0.01029606866791156,-0.04858839399698095,-0.023816246533194953,0.07257410241115737
TCN2,0.09118548492887105,0.05218007339186887,-0.028323720227344484,0.015234632085376643,0.03216176680025443,0.057560360995697446,0.006508749513372767,0.00741567254374008,-0.03890451050199358,0.08207041614020075,0.05366880191003579,-0.01693087488120262,0.045622198490896326,0.009864067791816948,0.03662195296831995,0.10600510598146994,-0.04835146505471755,-0.016336488959040017,0.04995165888182641
