,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ZG16B,,,0.0038612805730157134,,0.03235143506988962,,,-0.02170973942506215,,0.010127047573961127,,,,,,,,0.015819895568143998,-0.03220004475767705,
TGM2,0.04435526031276298,-0.058615860946025056,-0.019549736362418694,-0.05493023186600364,-0.01792083519262369,0.06054856991369011,0.034405912776067686,0.0199217285080809,0.04993872847565502,-0.025587067119588053,0.03731865507952436,0.02550722779556089,0.03286873384138969,0.03237671782507321,-0.0014303057697105626,0.0044963484853017925,-0.015610941948624652,-0.01995052407470857,0.07750852398657354,0.0012083476717822724
VEGFC,-0.0250009861401947,-0.031584723843286526,-0.04973173296510939,0.027658306764468406,0.011369512100780854,0.04306583615003043,0.005287846969673715,0.030403855524729843,-0.02009775388667223,0.010927614425211753,0.0053718568491396244,0.0029334663666854017,-0.050751612797145254,0.15399375073319777,-0.042224946767482265,-0.02954799280796547,0.04333002664814929,0.07354917418522296,-0.0021687678876984723,
WNT6,,0.019295184587363755,0.06531893343290035,0.06562275811410849,-0.015145472964178928,-0.023350804675649945,-0.01589187978390095,0.09922599365926764,,-0.032518975929420074,,0.06202722078074276,,-0.005366401584289476,0.03124773519513921,,0.020131424757245824,-0.03378085054926122,-0.0332723069452122,
NRG4,,0.02889493650931754,0.0719935140871473,-0.01732010394677149,-0.01332683835026366,0.05251110098883987,-0.01945459865323091,0.05216754302880809,0.07569653009788592,,,,0.03200183070258277,,,-0.0237266114338051,-0.0016083002590660327,-0.022432651294537892,-0.05003644637479727,
PMCH,,,0.018494394340071524,,-0.018465632881851664,,,,,,,,,0.008395037142567268,-0.0216399745888042,,-0.02000149842061669,-0.04837331813450173,0.061478821064320024,
COL9A1,0.05379672946380263,-0.04650651147884802,-0.01618650676956611,-0.015642991453533484,-0.013918909987870761,-0.05909816285586608,0.050880799430780554,0.005407049116655212,-0.01753913245154269,,0.08360293448437679,-0.025950419949711086,-0.0863993718945138,0.029755551263345566,0.08242842030237803,0.023323728174513857,0.0288417014167462,-0.05712359450430083,0.07332291958723214,-0.05053365572533345
GDF11,-0.032711792121402475,0.06963517393442659,-0.004550443658491544,-0.045560419560466976,-0.006220305747069163,-0.03792860579053898,0.01905897389775282,0.032123767134699104,-0.059966437677485745,-0.0054889813789298445,-0.001536899418988577,-0.03080335820500923,-0.006728250594078761,0.010705965567691132,0.0005378106155479371,0.038112954744913996,-0.038992612358932366,0.0022547321265453174,0.09367322008875548,0.04677359692804372
RAET1E,,,,,,,,,,,,,,,,,,-0.0246084590818212,,
IL24,,,,,,,,,,-0.01833864606062754,,,,-0.015302396637883305,0.018104633535615342,,,,-0.0053216881481211896,
SORBS1,0.025618583898578115,-0.02686902581974901,0.054348707381573005,-0.03994838478522732,-0.010701674530208146,0.02326536914453903,-0.020839617825755368,-0.017155577766295955,-0.02688000624395252,0.010531277181347016,-0.03519608631110986,0.08289258668163214,0.03353087277118182,-0.04285425030214695,-0.01378066615790347,0.0006274427931508692,-0.012856406456477875,0.02176070119726553,0.0005999024741243344,0.06103086776549425
DLL1,0.002425025059312188,0.039856865664839605,-0.009252647069046974,-0.013342052082856234,-0.0035117324498281114,-0.05174160701116027,0.0163306692304015,0.052478225178713,0.00962987545158898,-0.014538890292964476,0.04883246618712555,0.06947016012536705,-0.03034343876529579,0.0040945403200381685,0.13376541078309687,0.06945902935795951,-0.01163214951704696,0.03524306037237243,0.19415553963202845,0.09445210781085871
TLN1,-0.02012209549696017,-0.08805383918553032,0.07368000837206988,0.042681355669507884,-0.024127969864582408,-0.07729945804583459,0.04241629031787704,0.08575199479068983,-0.05457803707035889,0.04868495376027143,0.07566036839968107,0.025184787044714364,-0.07133397641059246,-0.006100427867669995,-0.04574480775370078,-0.02440382806963509,-0.053255458884181366,-0.04588254020175482,0.10830122285245057,-0.01410423146832595
COL2A1,-0.02348231824930747,-0.030556026768494355,0.005254505183390825,,,-0.015135898502247598,-0.01721687395780148,-0.01855987653387141,,,,,,0.11217641887790192,0.043008322715205036,,-0.042136378730999034,-0.007745347113642496,0.015659988268341977,
SHH,,,,,-0.011379007875459143,-0.02870724071630285,-0.01879228730255306,-0.014590318098554633,,,0.02284280647212567,0.046213413658852474,,0.015842802956203376,0.016208839051070376,0.001472338570388354,0.010968348759967423,0.020335942523977107,0.033747331505001414,
PON2,0.04997084075728387,0.03699430559903105,0.03924558471071957,-0.04138993520888152,-0.036478617874181836,-0.010523376199386618,-0.025824673015137804,0.04711834259445547,0.02901838801841079,0.05791341414376048,0.016280671910148103,0.02437278709839715,0.20695176161670675,0.012975102031296091,0.09233398367339848,0.0014851849836801146,-0.006152799052209063,0.016177884510322173,-0.01850392669052617,-0.012592631514183803
ICAM5,,0.14179877335976895,0.01411218573540958,-0.024699334671659173,-0.017734991412412558,0.04439049664986377,0.030878897295094198,-0.03626781247162569,-0.03297292589670818,-0.01735978174243897,,,,0.03707428997110069,-0.005284818879904044,,-0.0009158871187667652,0.029842983211926598,0.04776358543495131,-0.04531337425976567
HPX,-0.008695649535793468,-0.036713096020186124,0.04307310867373805,-0.0010550141446899223,-0.027686674189798782,0.00435342424084574,-0.015891880855920398,-0.027027046972062242,,0.07934119891858324,-0.02745515620394807,0.1426286477227252,0.004198954644519693,0.0462534047962856,0.017592675301309597,-0.03181128905696622,-0.019887923935985014,0.017434019047886412,-0.008244434822460806,
SFRP2,,0.09735236995958492,0.036848971602200326,,-0.012959456828654025,,-0.017808130147666645,-0.014812506670093055,0.003941182317597994,0.06771946937810952,0.04074236075598408,-0.004542737732942478,,-0.027272435242132024,0.10859976742936461,0.02720996474918426,-0.059413282778973606,0.02482513656376219,0.16402507482305184,0.01286996573939138
CFC1,,,,,,,-0.013035071013178169,,-0.018269538734103155,,,,,,,,,,0.07044101534190107,
CD70,,,0.03689119486771598,,0.004170687915799251,,,,,0.020739863980259964,,,-0.045153760244068274,0.109354105989251,-0.05028546749051032,,-0.027542626647370554,0.07402321527444962,-0.054102677368654886,
HP,0.041736484277357135,-0.0385690767757263,-0.00027082646415277736,0.012369656663700901,-0.044985396620327134,0.023935233557557768,,0.027819617617910623,-0.04122512416497728,,-0.023292477253834105,0.0012735178599528154,-0.0038558514753828017,0.026255721994174783,0.040737521338646894,-0.030387680253208788,-0.059499793235740325,0.017801629219277495,0.09260891961987935,
CXCL2,-0.03948223693720679,-0.017787673106500278,-0.015587682302007879,0.01856632091682534,-0.022813421006442396,-0.008182019477910916,-0.024561589831835914,0.0662005060624715,-0.04734183778149556,0.05023507439456515,0.015545166071326423,-0.07664176632847937,-0.01729632100064377,0.03156952809301101,-0.035774936011623695,-0.06118580377195401,-0.03084833066833203,0.03394004054201245,-0.01695583141734048,-0.03384747706742228
NPPB,,,-0.041444923416357804,0.03804058635508595,0.042304909043402686,,,,,,,,,-0.03704986703962518,-0.037448618038415094,,-0.029894306637614,-0.02275542640898959,,
CCK,0.025265575564746085,0.13545671714329813,-0.010861894178251277,-0.011022661804738028,-0.042696964736719946,0.09155661663073296,0.02690246204434658,-0.1015451775510375,0.052179464579374286,,-0.028248994251888114,,,0.006754500130491159,0.12137497481749872,-0.049901663281839266,-0.028286436993584244,-0.02951993100286124,-0.05429527211865756,-0.005894166668573165
SEMA6A,0.0026378506029350246,-0.005671298119563641,0.019092615874781213,-0.006217953671552743,-0.012759405638726884,0.061402595860230266,0.0029479560751727303,0.10561053573297757,0.010541490395177391,0.035936046709386694,0.04233652320850481,0.03562563784260149,0.02525128614872848,-0.02007716553964535,0.032204312652238824,0.044377283934510854,0.012985610777370978,0.02332156156862474,0.1426991770690537,0.012704968767246163
IRAK4,-0.011047103973645842,0.028171890610021247,0.006442231234079017,-0.07534572926508773,-0.063602944687898,-0.02332802572396614,0.001786279201382785,0.013780283428993708,-0.04758435763213977,0.0640159614233723,-0.04501399246518719,0.0062331021674499765,0.12047868704333616,0.03446728193820088,0.03680896398256767,0.052746638254371384,-0.04232315017607649,0.03742195110365455,-0.009813160939794669,0.055273833372596434
GSTP1,-0.019479407096094234,0.017043255104360156,-0.014373064328275995,-0.020721039961829467,-0.0031441771405778932,-0.027570012828448485,-0.010086898236812457,0.028489275333256164,-0.04791374998735239,0.008533217995661783,-0.07267384333372202,0.05823252396938423,0.055322391071426946,-0.07425274317342148,0.06871559896373089,0.055386145526357324,-0.02012411175901995,0.028110577871302434,0.012462922310920192,-0.09036386202704098
VCAM1,-0.07876508143922491,-0.06036174717510438,0.04199265217833669,-0.03763053519987859,-0.001416122373342331,-0.004049787725448184,-0.046885199785756934,0.05769388206494374,-0.05290631497453651,0.0017650400681680503,0.029115596234966998,0.0009110425530048803,-0.018601792752830915,0.008350798257844735,-0.003463213202403637,0.014939748540371597,-0.08434522150255148,0.030043610187619262,0.011972605854115567,-0.019454843791389523
NXPH3,-0.016648822522440498,-0.1259606189698582,0.03801393705730278,0.04556397595980025,0.0038601270581785255,-0.047070709921761794,-0.002041722574323303,0.058213380629484154,0.015825717322908252,-0.012429977843253148,0.10150016511023285,0.109779951403628,-0.007668503306891482,0.04036597334182722,0.09594428386425696,-0.030543501008031434,-0.04652795601704557,-0.02403403976385449,0.00590673495668757,-0.003772036450889152
MTMR4,-0.05371663637742061,0.03169816991724359,0.0002591192306114693,-0.018568435366665623,-0.022743599086924502,-0.024576755604735795,-0.02839243021504485,0.05520737087678261,0.002885254535179768,0.04120712440349265,0.042549325797306414,0.024474870161361205,-0.0594006031063685,-0.007677873889060875,0.10915240250929506,0.018824576071389494,-0.05029195481341947,0.021653419334987472,0.08418816305592569,0.03322737667419954
LAMC2,,0.05990851774576909,0.06740852763421372,,-0.013394382283814269,,0.04570110611149064,,,0.0028924730214492838,,,-0.04160526066512355,0.033388501481864806,0.10151113908452769,-0.022939965619555667,-0.0002731487684998402,-0.03359186837905736,0.046567169968686,
IL10,-0.025968412002843864,-0.001308860819055049,0.06499199905151666,-0.0026348811333996155,-0.02857433613148087,-0.01345431050042891,,0.0402292286752565,-0.05668887629264143,-0.007846480632709188,0.042106905243727115,-0.006835379119231559,-0.02150559492837484,0.0456866984570773,0.05830780761870862,0.00162451794111965,0.0010789791711041843,0.12017198416649252,-0.0024584347280784797,
SEMA4D,-0.04443056057777296,0.0365048480720473,0.0021588289396873737,0.0060683365168758205,0.016879954893772125,0.020990137477346026,0.03551776826853964,0.01853961265489143,0.010840679890731826,0.008052553887257372,-0.010068894958131321,-0.0075976143859439954,0.005193673738506209,-0.03643577719129995,0.15367422567461791,0.025564441145567083,0.0032199197839597317,-0.014698474510311274,0.08238710032084279,-0.004996016539532
TRH,-0.022955702829634154,-0.053199272018296835,0.006748336382514267,-0.01784623027891676,-0.02697383447617949,-0.014894871675907632,0.022632750884574834,0.06976391649413893,-0.028450815753649442,,0.04607746554170253,-0.08510780307001621,,0.03358792184621336,0.028196130555202842,0.028127046514551137,-0.0014264066599019905,0.10520255936541592,0.20172861300090927,
SEMA6D,-0.022356593919123122,0.05551733044886319,-0.014761493402386411,0.013561597214617912,0.07518317991793409,0.040761882334742705,-0.03440271822844044,0.053659616864944866,-0.016741885099971956,0.022320901154055345,0.0373022070786542,-0.06158662441756347,0.02410054190452126,0.09932587808994119,0.0294359792966298,0.028418610425573382,0.017333079917874607,-0.039888911281599576,0.12194532407964047,0.046580975885605995
CEL,,,,0.0849229254221631,,0.020936736968692374,,,,,,0.09414102965009495,0.0134035239468427,-0.045204335781507635,0.007029717338609268,-0.02192769889257144,-0.011072174288111416,-0.02124564636573046,0.08270958849092713,
PDCD1LG2,-0.008289796960028186,0.05684338550508283,0.005808668473235473,-0.024113124188952586,0.004283445525977966,-0.03311745614923852,-0.015291119498169954,-0.02469409818317831,-0.040731217791524436,0.0018377710417104634,0.034689367424562294,-0.059788589988757905,-0.04723410397280997,-0.04724992254505115,0.030563871646594066,0.04130802241896387,0.017324553558179155,0.01994892282140255,0.016262881179394027,
SPINT1,0.006583777375913078,-0.04220869803764218,-0.03338322373121132,-0.023514146804983458,0.025733441489874803,0.01666591962055054,-0.019778134392810474,-0.03754903253240808,-0.02763067694922336,0.008120318282169315,0.15497250554926859,-0.06452195690516649,-0.029379848997745754,0.03959262951266944,0.06533508502983676,0.011405881715714862,0.07191729107798883,-0.001637686087950807,0.09390762482733728,
CTHRC1,0.10809998900325452,-0.03269422708339538,0.02952252737587318,0.028378983723627037,-0.01730516851817961,0.025233353300409888,0.023753646882015932,0.034346543921845635,0.042609527145870005,0.030614277420269956,0.06319717149242544,0.0007450898651236907,0.021280469310977847,0.04537440029546473,-0.02666638985362364,-0.05254843772598119,-0.0034745145400424094,0.00023851433916630244,0.1612608140620092,0.06714624141753005
PODXL,0.013403504100786274,0.06424773688362376,-0.0013973318787179753,0.017492469111914464,-0.027153248490550588,-0.004719788951572039,0.03612916066668395,0.05494135656776702,-0.03228975775126494,0.0312525678914898,0.08440440784971759,0.05229903307950651,-0.0520772310078741,-0.027650513777744103,0.021618890537233346,-0.020233158649254096,-0.015000423192345035,-0.041812534901054445,0.20491405798426232,0.09548752604631709
JAM3,-0.044755083105375626,-0.04740686517756542,0.05645654452064224,-0.015837432287911703,-0.05020466728340306,-0.0006918433836056625,0.004295077815119974,0.03852152090418497,-0.0583391403275163,0.07468770083939173,-0.030976116921286285,0.0288517023564153,0.0121215814020023,-0.024363442215731973,0.048434035597823284,0.03596412140164721,-0.01299601321389477,0.01655968880138349,0.14665820354188644,-0.09282269171980774
TGFB2,-0.07409969182661112,0.008321158097605212,-0.005318026197276075,-0.018907568030556484,0.04732503697110678,0.05915888813061111,-0.021301248253393006,0.04967720893642334,-0.01686386258594253,0.09504413947695907,0.029205716221877245,0.04662356830287077,-0.02056975808163264,-0.0015335988753023405,0.05350260915491398,-0.029691008134555087,-0.012616496837231109,-0.01059457853728259,0.025763325970016494,-0.03733942530007655
COL18A1,-0.024722611995120165,0.04381436881457227,-0.006144433623417137,-0.0258325418809615,-0.0359984501507607,-0.0587288791248488,0.010698756293461857,0.025934835355960955,-0.023978731125077656,0.05083215824666537,0.11461431614969646,0.022601483645705987,-0.07697668745398738,-0.04948273464120232,-0.07430427462064298,0.007653191558251092,-0.053908384133445265,0.004605947239448437,0.1447309461892361,-0.016782782121883687
NODAL,-0.03631710119801271,,-0.0032116059136083445,,0.032602076564051924,-0.03587422140153167,0.05193351352434786,0.03137938323652364,,,0.1811823575134199,0.10799022897820257,-0.02593441573646208,0.04720352716400303,0.05542167639458479,-0.0048088859809197965,0.04800673330206536,-0.022640715576567848,-0.005460039405530888,
INHBB,-0.037630016037084546,-0.04275068156496676,0.03952931964397927,0.006132376065921505,0.033125631854862794,0.15582694090416982,-0.037563026071972226,0.059993209728134156,0.03567045037516568,0.05624369438910734,0.02249783412875841,-0.03904114821388166,-0.0051479511211425626,0.005718138881498408,0.011970060097750057,-0.031419912038916045,0.0013738939154519024,0.03571546717028296,0.03662504155483578,0.024271629833710024
