,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
ST6GAL1,0.021611501236457883,0.09709013786131865,0.0034242037365345124,-0.029372208299706867,0.018700962486604505,0.008230706154220243,-0.008111520295909752,0.10230858267076652,0.041540584933320954,0.04256709247633233,-0.009514015307387016,0.004070932768383998,0.020064167991623378,0.0989352918697514,0.005311021399003989
WNT3,0.05230685298657346,-0.01063210417722584,0.03974668723423645,0.006607999800810602,0.01353188374960143,0.020720736422760632,-0.011272386716151012,-0.06601387654925454,0.05084822900584658,0.044608073013715464,0.05605866938499792,0.05210772579604336,-0.029706432327915408,0.10530680381626707,0.053271970846135386
HSP90B1,0.018891115276367176,0.06744492909683644,0.024597258209026238,0.014061735131919622,-0.0007463490400785764,-0.008891102203936916,0.05473228957444187,-0.01332945383033674,-0.009669213136845224,0.12349303970310416,-0.02702478927044573,0.006459683085904169,-0.02952813817521404,-0.09561679811140343,-0.11167927015181177
ZP3,-0.015748437577046043,-0.033949221162158504,-0.03202550176495574,0.004094523129073542,0.006963654094310722,0.029023265016460013,-0.015133080149689407,-0.03218450361598629,0.035396137220504505,0.07143540760341188,-0.028735546007366854,0.08348239757052768,-0.02528451632723251,0.13017589390839734,0.11034341152022925
ANGPT4,,,0.00250529142804896,,,,,,,,,,,,
NRG2,0.008659782658856236,-0.010885985387683036,0.013613216709078094,-0.02635548350486826,0.0016876807750317443,-0.039040661299923604,0.031532966492813966,0.015835079853782474,,0.0024738698007117496,-0.0523051294559835,-0.027384874535105415,0.03823206755106958,0.09011934549138914,0.014012665215660953
MELTF,-0.0018923800047390268,0.014658377602922434,0.035785906998889096,-0.012494039505928733,0.05721462442664624,-0.026078841733563087,-0.031273660393851814,-0.012918699482693845,-0.10785404325694216,0.0624349670137024,0.060232059270541,0.039506812175943706,0.03904634972096194,0.22224647026813865,0.030292272795814527
NLGN1,-0.03832861810388123,0.07312052356797531,-0.007683638041062545,-0.024448566026903627,0.010807093495617877,0.007293528667463462,-0.0048225010085119506,-0.011377282706914443,0.013251057158021337,-0.052695622390814045,0.03191401665595168,0.02989626071076878,-0.02603207630414159,0.05326018158448442,0.10356062189043566
SLIT3,-0.03153782083022357,-0.0073276448782099105,-0.025279162378182136,-0.01803317359317322,0.08145114118977449,0.000947640247110116,-0.006165076300626674,0.0365902926000397,-0.06405747217319932,-0.03492485713639505,0.011155472447090036,-0.06646949283335803,0.10908875199649128,0.05731937422517272,0.0019483333103460243
CCL8,,0.09484788054135831,0.085134611795652,0.025367367706539013,-0.005193403445783914,0.05318555941532665,-0.004532411596325864,0.013433800794875031,0.07531762387093656,0.09363344275115379,-0.06506696636861833,-0.02546612331875328,0.02780455016681169,-0.021165835980085437,0.0799918578600232
S100A4,0.030331594651793387,0.028458978180700662,0.013880124272292849,-0.051227847170120876,-0.039011900789033,0.07994099712062845,0.017296746299414738,0.02122808546600011,-0.2371359468054246,0.05485285271593269,0.002322712530643469,0.042818819825022975,-0.026477750652830073,0.010408072572810099,-0.018977210589294136
TNFSF13B,-0.0022477956754219514,0.07423105907267935,0.030825627076502677,-0.028174755548262296,-0.013813248185798006,-0.00027919814860436436,-0.02623576947060112,0.06748206956814025,0.07267492136288856,-0.008517000272946062,-0.005932049107042386,0.15290681331836092,0.005224396722135189,0.04887710723609857,0.03859411652725952
HSPG2,0.03599957742483573,0.04336535362961943,0.031078586726418774,-0.011659876657882661,0.09092817980404269,0.0034748494887311557,0.028611334088987632,0.06387726791498582,-0.19301658599315277,-0.04810054963226934,-0.0376321680296684,0.035171208251989806,0.03359902666643003,-0.04094801985707875,0.0034943210403362507
FAM3C,-0.08548558199672684,0.05992813730328114,0.033681493144255184,0.014007984558971094,-0.0380991422760568,0.00216098395529587,-0.04988354075227676,-0.04814106231859115,-0.007600649493600407,0.08633800754422269,0.004290786613149269,0.06982087222896884,0.016098948047270547,0.1423160196898455,0.033317623697765975
FLT3LG,-0.01982341020855749,0.0552090771749318,0.021708591451799198,0.01689539137286705,0.04530195873043642,0.034089555331637475,0.014935099198838233,-0.05960556561466953,0.11471377130052235,0.01943434979399778,0.0217531814198784,0.047903495616312526,0.020447933119400286,0.08375357023627417,0.0885640894140641
A2M,0.00854325338892569,0.12310999010187479,0.03232877488138667,-0.010431500649095876,-0.0023318024300439367,0.008289594713581852,0.06238778786721943,0.08949243915324345,0.13122474093510025,0.04703453332479881,-0.01996650936166102,-0.01700131857210318,-0.02175119141436405,0.1434837035351769,0.16658362481730093
VCL,-0.014316995795920244,0.057997742721819234,0.04840734674675443,-0.05987953785758537,0.014560541467676257,0.06783114950510417,0.027088890010500303,0.05779921393850619,-0.07945449176556135,0.013843270089637302,-0.02082752073629426,0.05646893914648615,-0.021282297042236144,-0.012243915555250019,-0.04039857080930038
FGF2,-0.007074345901385991,0.07072680678025356,0.06603158195099319,0.018353702380165888,0.013489583202161015,0.004931722368460242,-0.009297197654987918,0.046049334294773155,0.06596756567902703,0.019318145876456038,0.10675574602914058,0.1305276285184581,-0.03715810642754305,0.07118770124871915,0.06213571344538151
AGRP,0.04503449415277344,,,-0.02457678735370247,-0.018869217618069818,0.04545044323346543,,-0.026988958597760265,0.07107181801137187,0.11657753486699629,-0.017847624691673093,0.028739353733824836,-0.01615276421419205,,-0.03559778220371238
CNTN3,,-0.03441680350456753,-0.01946013004364339,0.10078901787731995,-0.014440369410991935,-0.02034525483216721,0.04973562794548698,-0.08744677818008068,,,-0.004374471720225191,,0.00959262348280487,,-0.06454939211434929
RNASE2,-0.020827747096019013,0.07467317520123684,-0.009927671329672365,0.0008591582787105981,-0.008253825441997162,0.026465324593912848,0.006548103338600525,0.006252958632678031,0.034429525681394825,0.048092486177271646,0.07617857061440524,0.04772813204746552,-0.020498868795635856,0.15682803836543924,0.0482737942598227
ADM2,,-0.012349788813775159,0.05864342627081294,-0.018607152885934067,,,,,0.01022414039765985,,-0.035057587337601656,,,0.038374613882966924,0.10368014232584741
GAL,,-0.02514338394175542,0.005155872652436694,-0.02910427500714928,0.1043068513095047,-0.006618258011132311,0.022709218482129343,-0.03560002450510159,-0.028304327255118982,-0.058504158101507595,-0.05741348954573528,-0.041107889612976546,-0.03766665021897738,0.03877158605688703,-0.03385577835407569
IL36B,,,,,,,,,,,,,,,0.11370383027581742
CXCL6,,0.08473299510835872,-0.018157245092085498,,,,0.0282145420475573,0.1015823650594579,,,,,0.012031572931415845,0.04142247578779032,0.05798211910340356
PDGFC,0.05472690022960492,0.05436860153224413,0.010301238242725991,-0.018287040957058583,0.0358100362809605,0.04425312336557045,0.012526759575458114,0.04099051114418627,0.049755831253184446,0.09190178237570516,0.0773577246227711,-0.005927205298507588,0.02449867455287172,0.054098938317208446,-0.021498780973570917
COL8A2,0.11193556902938141,0.07011127918410595,0.049877566546972445,0.003377658794388482,0.07776924224997514,0.026138786956542034,-0.048339068443720344,0.04295462647623019,0.07520813128198671,0.040563651634472495,-0.036873514642944645,0.021561566562180227,-0.008085402705078626,0.1774979746931113,0.18752611850132933
SPON2,-0.02731354396072964,0.021632207649501287,-0.020399718167640073,-0.008797107694501132,0.07513600299423934,-0.026148514988554267,0.010999586812823427,-0.007024434956792736,-0.039492180524073675,-0.015830544705752174,-0.06026107723459439,0.008220850472316292,0.014604061977735542,0.09760919208404543,-0.035963334805854875
LCN2,,-0.019002789663557215,,-0.01825155845793156,,,,,,,,,0.018992247328952508,,
SEMA3D,0.03501111573028809,,-0.017259501812688493,0.062358926719824764,-4.981641454580193e-05,-0.018303057918323026,0.06713165443210291,0.036991844632266825,-0.029988161105960295,0.026931427551256687,0.07186743905403097,-0.02755229552805504,,,0.00794513823575915
BMP6,,,-0.020823149180628584,0.03070238913846914,-0.0409341334462854,0.03448663179081079,0.028523141309765,,,,,,0.10673259385436747,0.08067538865778531,-0.019482985749190045
TIMP2,0.06584115593627864,0.06884620935949992,0.05334226546111583,-0.04615711431397995,-0.014602182067327687,0.04938830648597812,0.04039495139581024,0.07460686543514686,-0.2263444954236844,0.009041688114211976,0.0035319605222521484,0.05673138304636175,-0.016174685246927212,0.05181202775839557,-0.05051282393052277
EFNA1,0.08125667585510253,0.029993051469968376,0.03261555450014623,0.019845298944108032,-0.009874276570730766,-0.004459022974349558,-0.025130445722369943,0.093984453648316,-0.011187988375825322,0.07450163220526101,-0.025627045767069187,-0.0036602336445768534,0.05154318307009801,0.12932144565547024,-0.015109005900923908
S100A12,,,0.003132004746367429,0.003956577638529156,,,,,0.11884814074627985,,,,-0.017286244159316535,-0.030635725546753857,0.005416110874134094
TFPI,0.003772053534624079,0.027795408916791154,0.03977500639765645,0.0012288326728165544,0.044196178875117245,0.045645712996503725,0.03149432182925076,-0.024363078221556197,0.24382086407925224,0.008778781718429442,-0.05250929109712108,0.09229942287491429,-0.02487948279596159,0.045065436539950064,-0.020449062516854157
GPC3,0.08717798377466315,-0.02712435184357014,0.004838820193808483,-0.018840810261868415,0.004013364472692918,-0.021271524799538408,0.02075437107867842,-0.010802454266820504,0.02481642131658913,0.008869205948179073,-0.00569111045142795,0.0432319291154384,0.02458861581692294,0.05232614093820587,0.013685870343302738
NMU,-0.0013805669413770969,0.08318669371130843,0.014339132599360456,,0.025444476907044253,,0.006245403940114913,-0.03671177631765453,0.1599809766510983,-0.059649656621325604,-0.046895572839309056,0.050902836639134454,-0.005004988402807384,-0.002577214847829631,0.07956083189097429
SCGB3A2,,,0.14157774610053483,,,,,,,-0.023708558780007553,,,0.0025224374239429938,0.09691090649817247,-0.05119904747554897
LAMB3,-0.04138687112302942,0.07459709775435545,-0.025515449478945983,0.0057365761220727896,0.06733208062746947,-0.0008045864771623073,0.008914462432286838,-0.06236493542259156,0.17948559122226773,0.06265919617995198,-0.042394896998890395,0.045260029655455086,0.03362146128209219,0.14175853849310247,0.09491184416900211
LGALS9,0.0048140623731610585,0.04489236636585872,-0.022334016901013495,0.04576895498589408,-0.019498684579358484,0.06530463632631595,-0.009920294925069368,0.06753802612035001,0.22793806721492546,-0.014795049267890725,-0.06334626475200025,-0.038892165627900266,0.03077144064156444,0.09653522090375061,0.01481039830896352
VIM,-0.060529890302070205,0.028663227362017644,0.021691126777679762,-0.028116258392907528,-0.03137521688301748,0.05199421657214276,0.06122818011365546,0.1457921312926528,-0.27376248591716174,-0.062418018941417054,0.06352452076006147,0.10261366326108881,-0.007455193923630246,0.24414427487400964,0.010223585219443696
PLAU,-0.07581646400590794,0.08430186282457404,0.04851906403495587,0.013271535849107938,0.010154763158373804,0.0709994401353177,0.019213524542691842,0.020936982843633777,-0.046179712633679995,-0.040541115714523304,-0.005950396702667353,0.05775862549846377,-0.050506949959200936,0.08636164626378019,0.005679952993516807
TGFB3,0.03261463104077542,0.03550055821895589,-0.04798390517546572,0.07755081907343984,0.07080419245409372,-0.007385016982451228,-0.0023527158926331493,0.01563334260531647,-0.1263898843500362,0.008798176251218993,0.08608891486268586,0.03853030887824372,0.04753387153246372,0.05854648748136502,0.07677181443379293
APLN,-0.0485177489779328,-0.0013096355694088397,-0.019804079543615436,-0.06977114665563966,-0.0015397392545962287,-0.05110762420739424,0.03969098425001723,0.04501819507821068,-0.13533587759185836,0.01563235616606309,0.017274546994682182,0.06630990350877818,0.017600245537000243,-0.10469029555152935,0.005716948702213975
SHANK2,-0.024536194623816003,-0.0361359546626939,0.01855070320917888,0.0487510276713019,0.030742994929636232,-0.06134378884425862,0.048903759940587516,-0.09339181117931322,,,,,0.06774585325088095,0.04688042666607116,-0.04169405639302703
LTF,,-0.012924127277200152,-0.01066643781847337,0.015335255346255945,-0.017870380512367324,0.14422337750700362,0.025198823720259743,0.11336470652521717,,0.10445769633791271,0.06613718984167073,0.04832496433660591,-0.0026351117742738285,0.04252702823482568,0.11408227622875608
PYY,,,,,,-0.020160867375436584,,,-0.02327059405125615,,,,0.05457739029176275,0.10072404603732178,0.0017255169038250823
PENK,0.02280178795460017,-0.03697245970104993,0.07705222944369475,0.013404925588849323,-0.016494674700074978,-0.027934063840611888,-0.002439400688365726,0.032470481431259544,,-0.04140920212815447,,,,-0.06917518726392828,0.02022888590285744
CTF1,-0.017027467465407793,0.11368989088056199,0.02563035738954748,-0.030391417081246368,-0.03366220674208533,0.04815811047046825,-0.010893556987572136,0.04888789079469515,-0.0012389279629304746,0.07736721449530985,0.04441609580598665,0.05554167180851691,-0.024524134943354117,0.16636047996169784,0.11373658169010753
COL3A1,-0.03870014877648216,0.027313174023202446,-0.0013845257484630944,-0.007351582097824888,0.042381165714021465,0.02509303462172222,0.03244327489243672,0.0953519858576916,-0.2546306087678551,0.03909214101285924,-0.021806599906172116,0.058808386667608695,-0.04000360075945965,-0.023206905555649877,-0.060548689563678364
S100A10,0.009050907450512074,0.03883141599959043,0.07023060728208574,0.09122186615684895,-0.04830350719339012,0.018535281432687147,0.01824605195402443,0.11126370938820777,-0.16527404529094758,0.003030441463700778,0.08613574281295892,0.10710664786488415,-0.06174188803800277,-0.05695164442028167,0.06142666902848847
FGF13,-0.0005624951010972149,-0.027165674819042827,-0.019054778370387555,0.038119371016985704,-0.005213496305106549,-0.08573273672789081,-0.009912600614963954,-0.07831368287604268,-0.0023209780703157498,-0.028153466329326422,,,0.0687229617716037,0.01788807575829352,-0.10466954770157323
SEMA4A,0.021853498239954586,0.028206122181500044,-0.02773121427725759,0.02713897022213682,-0.011806435700874576,-0.04757126059640365,0.016552790145662397,-0.039083249062122294,0.09936834683960889,-0.027365521984983068,-0.06540951056999995,0.07791101126207024,-0.028666206276562516,0.06204782441565758,0.015453592505648192
EFNA4,0.0832167929517806,0.0760351185713047,0.05388211767530683,-0.0073578756784159274,0.013786455267942897,-0.023254160420631914,0.012154270593052182,0.05372916509268372,-0.017719616641696023,-0.08606124005300408,0.09062038465312822,0.0005216163104425552,-0.023288733735769042,0.12947128827559348,0.07265370986382683
HSPA8,-0.059940977525598176,0.018411647780355898,-0.0004869778057366455,0.12727126813811693,0.08709783804947004,0.0459690149521716,-0.055494416720297826,-0.05137346533618821,0.030143946611194218,-0.02825916270168654,-0.041395154407758275,-0.047731999545775956,0.06698329665762191,-0.03518386542924869,-0.019913816961603627
NPB,0.027773677095312404,0.0646553069571971,0.026618712215022343,-0.013000141655626216,-0.03422037261446818,-0.02404694405315171,0.03494475249908488,0.03752545573669668,,0.04491119772183145,-0.002837977210832408,0.014639244147395125,0.001679306834654562,0.1995074190072061,0.04359665801105448
ULBP1,,-0.058792064857227974,-0.03319098158541133,-0.02227833793627435,-0.0010924926026897118,-0.024729917748727397,,,-0.0015975314574255698,,0.012658860809320743,,0.059418253871168565,0.012731467681151453,0.0812144173719493
SEMA3E,0.03374997538341901,0.06213272778623183,-0.011845917431972223,-0.023952329919096873,-0.0761672107803998,0.0022290582935955688,-0.009212785249343393,0.03195885419699169,-0.03434806305443628,-0.025787316961001346,0.0453416222542578,-0.056929616434584086,0.04676292457421536,0.03726418244421194,0.05834855024278703
FGF3,,,,,,,,,,,,,0.02930566406937919,,
ADAM9,0.035218423623174046,0.09113424879321678,0.024359300444919744,0.10096541498920414,0.006697975193811736,0.01919414889487211,0.04466245907144974,0.04419639490874675,0.11208619593695128,0.022992173162988735,0.06075877074020394,0.04119112352805082,-0.03733612163581979,0.15812932520308906,0.03883415960268237
ASIP,-0.006447735406359611,0.011901876789132688,,-0.011975391198228132,,-0.010014201471195578,0.01028180523612773,-0.04299288542864852,-0.04453088781538284,0.1048311418991792,-0.028484846887705393,0.03245661642529624,-0.028041132903142703,0.10932569912143417,0.06990026565287426
IBSP,,-0.01345891628382096,-0.04330090165315098,-0.006699438832758435,0.07977660166838117,,,0.08660858714941168,-0.06388039072142024,-0.010909150295523366,0.07824722969243963,-0.020642002385149197,-0.07029169873854609,-0.03339515828791166,-0.049582185823835265
MMP12,,,-0.01607060841561494,,,,,,0.019558003902489633,,,,,,
FAT4,-0.07925005658906212,0.029179722238928885,0.05088116963243632,0.010446579287145324,-0.010426638105206625,-0.03276617007997714,0.017996638670365023,0.043388257221199884,0.028309921083886955,0.13209837515956646,-0.038587788978002656,-0.05462464867764523,0.08940043727036893,0.06996469364605395,0.006719165893308321
MDK,-0.023961015604923783,0.08016460472231725,0.013012119873144299,0.086223893489086,-0.014399305050534602,0.059243945408149826,0.03569545261331961,0.07442514683976875,0.23672942026003616,-0.07527461746617362,-0.02993535715373244,0.006303251291581745,0.00961227071192782,0.14251570362237104,0.031632324170611785
BMP5,,,,0.01012146867286138,,,,,,-0.0316689277269307,,,0.04706879969886832,0.05490499677337453,0.02746994000967299
CAMP,,,,-0.023259840068327535,,,,,,,,,-0.02129785330606874,0.05325597307843563,0.09877605571419687
HSPA1A,-0.038387349197146654,0.05506448734805069,0.03397367479750852,0.1337672101618276,-0.058291255357633576,0.12411666975608131,3.296672447683639e-05,-0.05906836362348851,0.10033372543493868,-0.042759227290450404,0.013975527351299739,0.031805440757550985,-0.008856222043618007,0.018127008175285547,-0.01885164137054002
SOST,,-0.023981579376070865,0.0033207284546309104,,,,,,,,0.06235849703370279,,,,
SEMA3F,-0.04289938552853736,0.08520735038717518,0.057544375173303124,-0.03556030559991284,0.04402888144118407,0.11394644282323999,-0.012212041473718262,-0.030686990018298,0.03763304660139047,0.03368676026080423,0.039601721118163465,0.08284335393749152,0.04236379654923938,0.0608893153153558,-0.01099661005162953
ARF6,0.017200356231057874,-0.003745034435303361,0.06699719502596668,-0.018612351058020907,0.044728211452395986,0.04138109857281508,-0.05454065580460232,0.01127020679128049,-0.02252580042143326,0.07107385063866929,0.11226412983131401,-0.020894352959228903,0.06895693391172103,0.03263084125134306,0.013872581754744208
IL6,-0.02811183932224191,0.03947342307018081,0.03698992220146104,-0.021017102489887713,-0.022761912068482392,0.13854334288245396,,0.1683522379055584,0.02474162741308993,0.25634664863110146,-0.018863223126862557,,-0.02904940125299831,0.14588775915078114,0.10710819047390328
CALM1,0.001451456174582164,-0.05266532707135941,-0.036796772603158286,-0.02067540018898219,0.033771242300567855,-0.03628694408893189,-0.021660112099738907,-0.10008054331063919,0.023104632472046405,0.017774102990495297,-0.0774691768983246,-0.026406700124692765,-0.007973171812643834,0.04398988755871802,-0.06380906864415699
VIP,,-0.028172673321600516,0.011178363491592893,-0.02030005078173798,0.05545178168882756,0.01761024568689942,-0.04418297542829495,-0.030184842771702188,,-0.0003941490117313163,,,,0.002870542936955054,-0.03130886027505593
NMB,-0.03961565456501503,0.12925020883408872,-0.05470702904388313,0.008812154046813358,0.002790528705860678,0.036068586033087095,-0.02458580282095348,0.07971167278558253,-0.15534799452292053,0.004154242045388715,0.05563134871458143,0.1636972631870781,-0.010133820012686093,0.01189169491844551,0.11570284738198362
CCL26,-0.031970183297635575,0.05380619444134518,-0.005162267561949926,-0.024270279336466957,0.04803701554125889,0.02126692698408152,,,-0.07476905625206103,-0.028043667777339177,-0.04679072107496429,0.02623734991645571,0.021240932970116793,0.05685224467769246,0.06892011297612946
FBLN1,0.007992729135101982,0.02708420821702763,0.01991707823766415,-0.002586817364629215,0.03654545568830922,0.02850841264320272,0.012114534533171952,0.06849632484580924,-0.17300457529077592,0.06998217659155426,0.10999110048014525,0.10894795972034073,0.0147220284090848,0.03251664841208824,0.08465620264266581
SAA1,-0.023423817683323408,0.02454468199838976,0.0677073724690713,-0.04029716476373681,,0.051526057903908455,-0.00807109967742161,0.0744504399406715,0.041955638696529865,-0.012769291322246192,-0.06817831532429282,0.046266568612862734,-0.07950108987209877,0.007520039485922498,-0.06595247143783592
MICB,0.03776584518080863,-0.0382821511682268,0.019783791492123663,-0.008030930293183806,-0.015839418646861652,0.08003402222741347,-0.03429256161538824,0.14673210011942558,0.017396815821296336,0.015583559791849664,-0.07930860554132453,0.02957897600898495,0.07119643447182133,0.07720374032722001,0.04104833503619944
MMP13,,,-0.019014861773149032,,0.09900605768690889,,,,-0.18592738279366197,-0.0026840059294301936,-0.002089067972475057,0.07009535164043344,,0.013309538873211083,
F13A1,-0.016579416164466405,0.050537658155633984,-0.01496790609907266,-0.0650702496722244,0.028465978454031902,-0.048642588869034616,0.039881703670694185,0.08350975549071796,0.09441397187371131,-0.03021133727050342,,0.06224557100192409,-0.05073389777260229,0.07930634743492664,0.01828575030548556
CXCL11,-0.015676046057939035,0.06373832594715434,0.03354435013559095,0.03840763842734129,0.05608294135228427,0.07607303676941286,-0.013611989411588055,-0.027390080999584013,,,-0.08609348499889802,,,-0.04388188867092896,0.057673291318937045
COL5A2,-0.06167662394799625,0.054775083680197005,0.02946322174453085,0.040433030054052514,0.03972008235267535,0.019531004247536458,0.029209529297037205,0.05627885452444449,-0.19621116516969517,-0.004036205129110246,-0.0708611680382472,0.08616668401072301,0.06507177849532889,0.008706933424666483,0.012047078054406002
EFNA5,0.05015979293769948,0.07174213895100649,-0.03669285276212958,0.03060160497588109,0.015311863613416719,-0.049730203404000056,0.011212185138836109,-0.057331147580262615,-0.03705736448872609,0.094079217068873,0.06606546091204543,0.013137113665408427,0.03575545613909862,0.1333444740160973,0.0880880571119813
AREG,,0.011387461801091677,0.023261330954208848,-1.722892098485941e-05,,0.0375193496758417,,0.14291484472376176,0.08114460078530637,,,,0.041290720739573954,0.1442552717717096,-0.012198664907861116
EDIL3,0.04219159517587086,-0.05536745160342522,0.0332294734531835,0.04109526228780587,-0.033614702909423665,0.005370960050410142,-0.041030101056107104,0.095258216114783,-0.16104905907174424,-0.007281714362227873,-0.009702889832574241,-0.037572814233662426,0.0023079459339681516,0.11499680136053811,-0.0628161866877166
CD86,0.019848893227653257,0.020639447303961698,0.02273274222804773,-0.017441843329301435,-0.021148800889409878,0.06994500230799676,-0.021895162303599273,0.023200544045355154,0.0053942456254582665,-0.004939423267105679,0.04242830250589462,0.03975644592802921,-0.03106060251159389,0.09622117676220879,0.04585430790862975
AHSG,,,,,,,,,,-0.02936695080622234,,,,,
WNT9B,,0.022064919095527328,,-0.011796303378869773,,-0.01774666623058478,-0.01727023572975086,,,,,,,,
HRAS,-0.016584113187405443,0.01965613317384111,0.025861017650494502,0.01570441900584304,-0.027235322357851467,-0.01691647037739858,0.00608888926837029,-0.03724669278645894,-0.036130624496266306,0.14256879789210106,0.045505659569953075,-0.0005948849252813558,0.05642995729342302,0.12438695747661171,-0.0017208986087746338
C1QTNF5,0.06447629230484361,,,,,,,,,,0.014152406522475836,0.014510299254582047,0.09935758845918072,0.019369186113702943,0.02089487739909293
RLN1,-0.021348916056142177,,-0.016555943349196234,,,,0.0063514684044731215,,,,,,-0.017504689200430214,0.08688572832360673,
COL4A1,-0.007367034748966421,0.08161074106258741,0.019288722031583508,0.0018465764821958871,0.04618900410738375,0.005813289272435733,0.0013381715726896739,0.05043543024664437,0.1043688411685791,0.02453860224585401,-0.05912785293699078,0.025797662274059146,-0.0036023580903910726,-0.10352678273810091,-0.0413160455883088
CCL3,0.06967766181467878,0.046908943876021215,0.047144723069616146,0.06209883489634093,-0.10840743995183441,0.13330924096068655,0.04367858038770755,0.12004197269520246,0.1888470036697766,0.09710930802779422,-0.11924089065879437,-0.05772541545674423,-0.03139137436012175,0.09392536868976935,-0.07621144154747914
BGN,0.014985967404891906,0.07692658015462571,0.01609223754710493,-0.03919969495775501,0.06492506222580537,0.0010892163869684907,0.00806079111299709,0.06541137104508582,-0.25957027538069816,0.03021594683089258,-0.036648664777763504,0.011241972914705845,0.05000933862589235,-0.006752496567940391,-0.08583584650502724
RETN,,,0.03936982242847721,-0.014555148458726103,,,-0.000134197348953776,0.06502123610752936,0.011758761485843754,0.016770383593953754,0.00434007998000659,,-0.028955902372477756,0.04015881437747719,0.03107336816055032
S100A9,0.022415865991960788,0.09679551093756114,0.07612118819185687,-0.04456096336351076,-0.025124216911330193,0.045679908680990464,-0.0030731232392783026,0.11905722417467536,0.19640616135356545,0.11725907624805082,-0.06853469038241526,0.03963715713162601,-0.07611326627027802,-0.041163968918665125,-0.018746043824607338
HCRT,0.09483971633864247,-0.02957280721767475,,0.03756697082511602,0.028143835266950114,-0.021271517144814248,0.009091435166544353,-0.051395179548536875,,0.006013101354871776,-0.05200697209294028,0.07197698083160803,-0.028815487942050706,0.05712187322787179,0.04360528803353286
FADD,0.012488197208259992,0.07420121858167768,0.015613954627939235,-0.029442101145429268,-0.02978892935527326,-0.019215996484486547,0.04925187090925154,-0.022321456390890625,0.040010654347439875,0.04647192781736933,0.020706328810434327,0.017285778149313202,0.038299092401010676,0.12982866447281327,0.07025721692594447
ACTR2,0.042122434036897256,-0.02908686050206042,0.021382615731679513,-0.03810528474478115,-0.04551492041590011,0.04374394977936308,0.019103181068485846,0.006323202033653357,0.026536629598251423,0.0570860242345028,-0.0594043472640321,-0.04683931879319117,-0.011082836199724194,-0.07302536261129206,-0.11422497453430552
BMP2,-0.006450993414609801,0.0063881973146505695,0.005125696422516831,-0.0192235393743464,0.054011468075534794,0.016434411692670327,0.06698790998359902,0.08700782122826367,-0.06426078434296698,-0.019503944412940163,0.04779487251318338,0.0014894571199867133,-0.020455783199887966,0.14109837088900484,0.06021129946319672
PDYN,,0.0365422298104528,0.013248976511744571,0.016752620186265704,0.048575082330962624,-0.07471658660536178,-0.04688193096407003,-0.042288232754325604,,,,,0.07196590259275058,,0.06507818077569787
CD55,0.0672814714555339,-0.019787429702704407,-0.003232277349054891,0.022454335260982252,0.052681657336732364,-0.00936363291217416,0.004997806951172231,0.010494913340497413,0.05149919723490928,0.01417435508504961,0.013861378154033243,0.04452987883765639,-0.005378202671727534,0.05505193570593968,-0.030282549136901683
OSTN,,,,0.023220256838109587,,-0.03287161809030468,-1.0861189501703166e-05,,,,,,,,-0.05922282317198514
PDX1,,,,,0.033887769629728205,-0.010956367394733579,,,,,,,0.02292230260640309,,
CD6,-0.02017037132123349,,0.08208728803656455,-0.011174753340559215,-0.0011410623503206538,0.024690888887032005,-0.036893137159583055,-0.03353360220692825,0.0035078286671665396,-0.007262446305223904,-0.05120303628922541,-0.012545006229298137,0.12490039389954626,0.03964949835193037,0.050401030118500924
IL16,0.03357103501267285,0.04382419250009012,0.00312412613962335,-0.020476902915804854,0.011077848199480978,-0.018501738114190678,0.027139205680646854,0.05612302131019223,0.028884434087243314,-0.05493266518041357,-0.05064198707292118,-0.036825585035616254,0.02106474983800964,0.1177185084965915,-0.009588755424275454
LAMA5,0.010627221460456162,0.0774842899836634,-0.008764576470919947,-0.0427175825805369,0.009299057007933115,-0.03506207849223424,-0.0016091478497405173,-0.0009420918208237685,0.20588401452343172,-0.044140800068928336,-0.04284811968812601,0.03925674498873352,-0.010907343655036485,0.07781111757835096,0.08727386146293989
RGMB,-0.016393366264849312,-0.018206513954628523,0.013138298559109158,-0.018014566683265905,0.01918247579298421,0.05974907284137453,0.017968179676967323,-0.05985819048154798,-0.055581984658744754,0.02924670652868413,0.05871661933941267,0.0066753060101226135,0.04674588932872208,0.057852049753376614,0.05519409319835878
INSL5,-0.020720558053925225,,,-0.020191179106407657,,-0.027184152479932014,0.013351446376990513,,,0.16934660038133875,0.0018552873841810322,0.07244550679503016,,0.06156260186598882,
IL12A,0.009196420337007839,-0.018848847989379736,0.012612595639368628,-0.00850728287758022,0.01526321696529412,0.03636873706130047,0.015989781357921767,-0.0070517537296343035,,0.20442102085342248,0.009263175726419643,,-0.037892809201108255,0.035431384101505155,0.046353020348949406
S100A8,0.013642703073430783,0.08211514100399255,0.033335448183803136,-0.042988419258749314,-0.018193223473866846,0.05797202597714154,0.017489189599592565,0.11225982104905073,0.12824146780619491,0.09531193846860454,-0.015243890516693769,0.04124145980468267,-0.05747615323356391,0.09017485718987547,-0.005652842287840428
