,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ITIH2,-0.025292677293063212,-0.027333902090148188,,,0.012093513782125183,-0.028461417499473615,-0.017282995063232866,-0.0018641940706434228,,-0.026647094743292264,,,0.09081109062890017,0.000229915858635993,0.05348704255431174,0.10979425684208025,-0.07678630578918023,0.05040236190262989
ADAM10,0.03440435223626052,-0.010758675791428855,-0.03311190862661425,0.011447321569370214,0.01038905932316383,0.06637153956200612,0.03389154431722087,0.04477714467837017,0.04391707712758891,0.052484488116449075,0.022681420387902135,-0.05232204654650714,0.00172061129109914,0.008335912106418888,0.07137890191694157,0.004745316557186146,-0.03466549970233228,0.001982119458707888
CFH,0.03613629403014739,0.04728931255420621,0.010237271106304706,-0.034760348554924346,-0.03208535374728164,0.033898683072175036,0.12190958905340654,0.040106780559591194,0.06193455063914748,0.0028249941197819035,0.004859058463260434,0.06591366821697553,-0.05036351529128843,0.07419297029993718,0.06966920992049098,0.13413584042505944,-0.030204290954075206,0.015515897443826985
COL4A5,0.0044152819086169665,-0.0069080833014955505,-0.04943019475695264,0.00757750054257346,-0.0037247342245260067,0.10726045857702983,-0.006050145005464245,-0.015725571034781196,0.03524885762500086,-0.009130167130956554,0.050834790394692644,0.16103860303578363,0.057956772099276646,-0.013349677046336902,0.11589341610341432,0.08356571836012777,0.04538870663443522,0.004720706195127533
LTBP3,0.023118241017162543,0.012976102942269748,-0.03890539080419855,0.03773348860795504,0.004458344543964974,0.07834326675561337,0.05146248745657033,0.054457327211450086,0.0023521667774738775,-0.003144043205003471,-0.06547422301196251,-0.0820357590716774,-0.009238908844808182,0.06168928589392015,-0.11137232063539729,-0.0767424146950312,-0.02484115058814543,-0.0002588627957919054
GNB3,0.037115341009703505,0.017999583923725426,0.012504415035063506,-0.03378217935014566,0.04344989666710757,0.10688424473121187,0.0887231671561061,-0.02262186398505767,0.02541585353663797,0.0008644715653602265,0.04051579631690455,-0.004378466549799718,-0.017693295003654623,0.0383165739559082,0.05904805747356182,0.07334987556342522,0.020343763476261406,0.05284293755762932
COL6A2,0.02556028816514529,-0.04097333313609195,0.019942757291797123,-0.005499967874879566,-0.09069843783114225,0.06292395470962789,0.10548076388305379,0.08018569515724917,-0.13383203768368707,0.003781585224195699,0.060171232892639356,-0.017118257357025376,-0.06768051255346616,0.09048411302475119,-0.07378516022520615,-0.0635470457605953,-0.10073055213893851,-0.012005137155967535
PLG,,,,,,,,,,0.05803128878710106,,,,,,,,
GDF9,0.016144355127901078,0.01918465016019407,0.017331381658869476,0.051358817760105764,-2.588250462752071e-05,0.13519523442670386,0.058252148679376704,0.014361056325266651,0.02445407217069134,-0.03815881098018734,-0.0557847757817197,-0.03914568871736835,-0.03668177496718039,0.011656108556937552,0.04344477632279309,0.022466071538273593,0.07645937824075805,0.03400879820575814
NCAM1,0.04942839069959736,0.03995651112945018,-0.026391079269687995,0.0210308913813154,0.051031345689994075,0.03763959381289097,-0.06449710065226161,0.04731768779678833,0.021561328290181307,-0.05245705733101262,-0.019896230804185986,-0.010129180310048334,0.011617152038193334,-0.07421826927173068,0.0731032030777096,0.012243504097722738,0.0564034971655474,-0.010151306928883096
APOC2,-0.004429772853607553,0.047222892888166945,-0.040990470355086205,0.026132533453112422,0.06552530799723254,0.05088834971210354,0.10214254990529079,-0.01319060903911933,0.08383744088726437,0.01133194805485179,0.0017935969306405435,0.07026029161097615,0.004172075140539902,0.10701529105321818,0.040760731406674945,0.12154986543519222,0.019316935792584675,0.05975390332520447
BST2,0.006340208436121809,0.045122274630710106,0.004306579035548145,0.054266691484936486,0.05455018511647095,0.04241710578530804,0.11562170019738433,0.02171532254200227,0.1084423819861772,0.08528112967329157,0.13594886066456366,0.010154107714137784,0.11414043029431496,0.03733713135126221,0.07818692705407712,0.09030261179716545,0.02315322878115693,0.032572922438053924
COL5A1,0.014505057179941556,-0.028304602131822384,0.03600844129696977,-0.10568579259450679,-0.002413786090255866,0.18290304498965834,0.03956827817667825,0.04494133355697782,-0.1525071832590802,-0.025711550046149202,0.020118785064005034,-0.037163049519747964,0.02897137886605055,0.06481115880159201,-0.044662674656453474,-0.11028935894499449,-0.055091873403791486,0.008412653174868702
CALM3,-0.0023558051227074803,0.02262655794257696,0.00741719445341324,0.0761498482961324,-0.0005584096493410328,-0.18217206139764436,-0.039808450629408326,-0.05444243467508964,0.08081556323151788,-0.07286071232709095,0.07137503489240977,0.06856799991319414,0.033006782435561446,-0.018021152494508447,0.06839700789231369,0.10886068652507642,0.0230209125565549,0.031239538342495442
THBS2,0.06294922885711352,-0.06594124596542661,-0.03958476585940649,0.006120113504379979,0.06703997132805974,0.14087668495617095,0.020385979152715263,-0.005546688321886471,-0.10569416141514326,0.06405747481109118,0.02545178141669837,0.022054091718096785,-0.058458900580810554,-0.0035288396487914955,-0.005856960748603311,-0.012798495756705195,0.011957885533546962,0.005990393451986034
SERPINE2,0.06400968929570736,0.06321154112993121,0.008249015865879747,-0.07161073834515101,-0.03069249820454409,-0.0027672786879979114,0.039838035769677524,0.017358445388718998,0.06097562807680947,-0.038835233067604835,-0.020057442626918356,0.10737754066727738,0.019019800468272695,0.10605530114803385,0.013083356920397226,-0.023440648428817962,-0.005019226044316736,-0.043955075916111204
EFNB2,0.01299944800278291,0.013474765901599756,0.0703717350915003,0.03594789122369233,0.006904924866486023,0.009316084838778044,-0.011481956953055471,0.02076441169978039,0.0312157031140054,0.08871559217744411,0.03334932744624602,-0.022627944665268795,-0.0027065392123084317,-0.002245650332102639,-0.02788369106195312,-0.0038860309127270202,0.026985235599776596,-0.05293846622150475
PROK1,,-0.026472530859400652,-0.014123135929100143,0.02443722555673141,0.04516688925345963,-0.0258523021225168,,,,,,,,,0.11114744696928401,0.20933203128869945,0.00011144440962605099,
LACRT,,,,,,,,0.005350899988681973,,,,,,,,,,
MMP9,0.0033142758435763136,-0.0003199164958978603,-0.010966477236585868,0.012005119156413169,-0.054120549290474856,-0.06280181604114785,0.06016632379907502,,0.06756529712854777,-0.06582809375896703,0.03928809685685593,0.11255076388298862,0.14751576974702682,0.07757178032362479,-0.05672928345189373,-0.053164155206257876,-0.009931462953570142,0.006625991438221367
DMP1,,0.050483871217388315,,,,,,,,,-0.03439938796093957,,,,,,,
NPPA,-0.0417039753862745,0.018381757688502337,-0.027814935961048934,0.011304879382968813,0.05976639636669573,0.07933678770485861,-0.02352820004548934,0.008014652979007122,,-0.04225632438127367,-0.014382250055819078,-0.04484110904247772,0.012157673940119166,0.016504117045249463,0.04281366605013723,0.07106205923631011,0.008923618668568549,0.019808353290397682
APOB,,,-0.011128338189360652,,,,-0.013609678167553636,0.010929348397022661,,,,,,-0.0343568270530064,,,,0.09076323957456571
C4B,-0.03673801051873979,,-0.012779960389644482,,-0.03453231472007579,,,,0.01832620185712396,-0.016667403714990703,-0.030357428569802412,-0.04095157587073949,,,,,0.09820387367839732,-0.027839381413661882
NTNG2,0.05191186129822434,0.03932457229742163,-0.027621749441493693,0.06276531174437064,0.0009816561203788991,-0.005541367220365583,-0.03296801524858047,0.027697618267386297,-0.0007141374269149234,0.031126958535268583,0.04981851218325286,0.05983082504824646,0.01839389558660617,0.02324871821301217,0.042940689353713556,0.01563030052486147,0.024953911871986187,0.026961224328484128
LAMA1,0.008226417721655522,0.03473601086688583,0.020361199406720525,-0.028802613316020548,0.006650151609905915,0.21189768800421566,0.10393462800942724,0.035582519768052226,-0.034779616826465874,0.011398421552096406,0.011177407187916846,,0.026053404744560776,0.11256945997860986,0.05025866460685363,0.07500972025612629,-0.019381147028621842,0.11763428903347917
UCN,0.054806825196195924,-0.008444177951692788,-0.01343953403801524,-0.008011357696999575,0.0055130031644304005,-0.010031811235705991,-0.022799857288388972,-0.015118946355638012,0.048517902320916136,-0.00981154953147313,-0.05754374243275001,0.03101830322278015,0.09824515974786872,0.102419760464343,0.0012170030588588396,0.03168215282249526,0.05504620177756952,0.06309484688071684
ARTN,0.0008771293956014883,-0.012250152457777592,,0.02636664394760122,0.004239798892292433,0.00819077317410741,-0.002109225163374448,,-0.023901504313576273,0.051644987812063614,,,0.009419813334221159,-0.038837630762279536,0.057625237712892,-0.0010327619530785795,-0.006779390912053539,-0.007088789831594509
PDGFD,0.03188228779196217,-0.006727277818202178,-0.022714895338114126,-0.014995725822369025,-0.023998312555044164,-0.04626814450400852,0.03731316081935664,0.014264062547922708,0.06728252375642363,0.06346863124130572,-0.010542110506899724,0.08508858402364132,0.07410716859763473,-0.01967928714831878,0.0955178836613939,0.08687549844207587,0.08084919025939317,0.009948337590661167
EDN1,-0.07732863199328903,-0.025738277961308245,0.010376402259306866,-0.03939196630603089,0.07260255501613858,0.030884938435306368,0.04974074600921066,0.01948327661206142,0.03648864411612658,0.12193439745015407,0.005655393056473486,-0.035019095928492505,0.01244952019781579,0.13729579210995554,0.060239446392107494,0.015498552142654097,0.028224070027221253,-0.053164324101386794
ARPC5,-0.06557678004096572,-0.023040503843007334,0.04119292902518962,-0.048020012424251225,0.016513931194362647,0.045459434631521044,0.020823287003229093,-0.02049681543824799,0.09176244441781384,0.01151736723274858,-0.06447262558704188,0.11243566574604023,-0.06013857921166866,0.04185003066816128,-0.04225696602486167,-0.03535832969197009,-0.026419472319959968,-0.03341226160574292
GSTO1,-0.0050627027503109085,0.014536677334504932,0.018323172507372903,-0.003994352695264715,-0.023784957755585548,-0.1605561496653457,-0.07491879074492956,-0.02134262315161926,-0.02142750370022087,-0.021055812644644428,-0.12037257191178088,-0.08691688866787281,0.06831743017832015,0.026512624821746832,-0.0071639195438556146,-0.0013564117799714564,-0.04937147007839861,0.041053315425029185
PROK2,,,,,,,,-0.024467309737078016,,,,,,,-0.02957738082475773,-0.03554377681238349,,-0.022922778129989333
SYK,0.036636092209646795,-0.05891937577220391,0.03214546735010464,-0.01199490259916575,-0.058817577836595795,0.02856748752926222,0.043826125991201746,-0.03529496507139907,0.04431206875621918,0.06323677549451563,0.046124678595055014,-0.09434006677658933,0.026313520599214105,0.09384844321572616,0.013735426187830135,0.046300214082939425,0.06520870098843266,0.009904502084741633
CD40LG,,,,,,,,,,,,,,,,,,0.032813468345042104
ST6GAL1,0.03204710169854591,0.07836913931605567,0.028169978462695252,-0.017790605489598835,0.07104673718792091,-0.011240401312426799,-0.005314803405088841,0.02768058523232545,0.027171559786918303,0.026075805464585242,-0.03275992140799528,0.09353174793041578,-0.07206376330554903,0.0470699090396617,0.026677366009095635,0.15065343665261446,0.08381740704965532,0.10815381448539144
WNT3,-0.026670799364997815,0.04470334840209538,0.0005980676337035829,0.033814074166264745,0.08254397594759168,0.045661810677350714,-0.029801664423903695,0.05052286293226392,0.0025267182547565005,0.009674546048399964,0.15576455543118137,0.030497074407086083,0.004845487394703511,0.05051914315479505,0.1191497277194889,0.017750027846042488,-8.070498800315061e-05,0.056457103303483656
HSP90B1,0.04378428628328624,-0.02358912605424109,-0.03443077007415759,-0.005045541740035256,-0.056987907739547636,0.12977067441815426,-0.03718696429056963,-0.03373901902952538,0.02542953220751169,0.038972616807847874,-0.0007768970059370613,0.05444046206101256,0.036415525349504915,0.025367522405288515,-0.0580072706196043,-0.11098726469569696,-0.036566534842296876,-0.08007760270869359
ZP3,-0.010183102951484956,0.0225130715302614,0.031414508426354674,0.12336768484274317,-0.015440678589117811,0.04659993851377918,0.05640097455365735,-0.01657666263065023,0.04476315924717219,0.09076456730944231,-0.020789186899922506,0.0028283737455291127,0.0762236740538724,0.06480936729172664,-0.03940292865870149,0.00039338430090787076,-0.030480312079979102,0.03801197584690805
ANGPT4,,-0.01516730493753191,-0.015592519088296411,,,,,,,,,,,,,,,
NRG2,-0.0047853601268110675,0.027338885357206147,-0.022966266908603095,0.03632404691516133,0.051081244846078906,0.15876864512098135,0.0737125821636581,-0.032488865168344525,,-0.03794581842937881,0.1455517629550605,0.034240260149410534,-0.0680232541988789,-0.01878198926984341,0.08504317587036929,0.07612618422540776,-0.01400748858043907,0.049482315469310756
MELTF,0.05065790274716086,0.05142561306098703,-0.025296082363258678,-0.005575558979762332,0.060467390555281074,0.09647036139697052,-0.02855005854831361,-0.0034642795261406512,-0.007593146786199387,-0.0166468574690514,-0.03015438043612406,0.13684139282042088,-0.010674038313780398,0.04177311973313878,0.023074901439983125,0.023023376468588347,0.10194058264000919,0.0388759752237964
NLGN1,0.05108929589347652,0.008618291269442352,-0.053870517153714145,0.03418729211134857,0.03724739330007795,0.08814590060844686,0.04227157546077723,-0.0032903552294064717,0.017759107902155947,0.03990120996961308,-0.005671894425063906,0.04634121056802811,0.06928085180150288,0.06424416397973784,0.07806902116281243,0.06555936213905991,0.08322591220880926,0.02417032815176744
SLIT3,-0.036117347644829295,-0.010370895636969649,0.05293480583850069,-0.0052576130917038125,-0.022905263933755735,-0.06319190004271825,-0.032434855340990304,0.010542471036363573,-0.04989916513993735,-0.031115790155662876,-0.026378969564911422,0.05573197992859882,0.015329213692036532,-0.010914117743696786,0.030802227209122984,0.12494558701745968,-0.02937602612676454,-0.032304910863239236
CCL8,-0.06200470758062881,-0.020212399582337573,-0.010120082536405584,0.0384311582028719,0.04364294302238698,0.01870901806607909,0.026113517477558443,-0.020907779564190477,0.06363903465824008,0.04105262667408957,0.02506861629914316,-0.09166741268137187,0.05167509590823286,-0.009258012958631465,-0.050807739444258614,-0.008093852905372257,-0.03910840275469785,0.06573209188635135
S100A4,-0.028265450763332742,-0.09034172875684221,-0.05339686893411189,0.0815754428627513,-0.0036893404051341365,0.25080055879549884,0.13540580169207148,0.06386635406216469,-0.1339177834224321,0.028643117388392765,0.0017774998557149367,-0.04915900274942874,0.028263082039772614,0.0779235548916752,0.07398329827778316,-0.0002774073039800697,-0.049744027151116796,-0.03237313310003374
TNFSF13B,0.028275109765393613,-0.01913829745215364,0.040781730932568025,-0.03246621582358796,-0.029208487350350483,0.08848973368125446,0.09102469015664483,-0.026613887636793586,0.11223419014099065,0.002006158910720017,0.0011367503123460476,-0.10013406745765736,-0.04604714898479991,-0.0011959451258725972,0.01085340361677875,0.02419145234052174,0.007104778958218454,0.03684688731159698
HSPG2,0.05280667797300992,0.009966359688591223,0.03203507894623045,0.014930287639358808,-0.05767105658527649,0.08256545139299643,0.11618355471582846,0.020628853499854275,-0.12424396208565895,0.0237226333636605,0.04193572980705982,0.07529936882387349,0.11660179130865224,0.059257521455897036,-0.020867575522270383,0.03305494747399684,-0.05983307429442549,0.040617862853643216
FAM3C,0.03828867588411072,0.06430499370761891,0.012175369097310781,-0.023046448510166663,0.01412117810819905,-0.0037118296716749655,0.09011943654958128,-0.023259643908419676,0.0730554552187433,0.0025975058301604343,0.004778864674933222,0.0023006606276227363,0.002590891553593133,0.06920370149588785,0.05285399870949689,0.08289378059432168,-0.02087197531519409,-0.00892577275341815
