,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.06602074905295423,-0.0415610944517112,-0.003843861327380751,0.03506888717300427,-0.023627473579532373,-0.03618810476970027,0.009191877069077772,0.055387996106724555,-0.04304935950669935,-0.021064160628016425,0.03886576227335546,0.017264571591594592,-0.04007762391359356,0.049373468014948456,0.003236320974243535,0.040275746165663,-0.03150678881190381,0.07829152737993876,0.023784375762303293
WNT6,0.010994003066336982,-0.035118494306056465,-0.004277546514606023,-0.012184943792778947,-0.025207219348523182,-0.03239310613481151,0.11942224804640506,0.0005662480757882604,,,0.013803565863162089,-0.012459849895163452,,-0.0030467467791271416,-0.017832948520736348,,0.08059675315119345,0.051688434850400054,-0.02062697313541087
NRG4,-0.016089180236584052,0.01351615045347763,,-0.02561172939914566,0.09433451622070715,0.06092402309520643,0.010102034947423013,-0.0097287279295452,-0.0324324688087966,-0.023466721355488884,,-0.034789418561169405,,,,-0.02295623890485099,0.039708810801399014,-0.01856556985318796,-0.031019803852611615
PMCH,,0.037231511189376724,,,0.07494953915623809,,,-0.029687181062572503,,,,,,,-0.023370391603644076,,-0.014035573300032798,0.04185903573677012,0.030015037888723468
COL9A1,0.1087724250497207,0.012980510646339573,-0.04349103498787781,-0.05837243946939262,0.029060550391058784,0.008362397550578831,0.0841906430965793,-0.031226540733823152,0.008472353250252631,0.1890100337515875,,0.031421329055648275,-0.002061045685043197,-0.018254496154795043,0.030754241278753893,0.015194488944055796,-0.02365371807655246,0.04001092515918475,0.09106866979497948
GDF11,0.05732364103872785,-0.041417875378692376,-0.026699823712906592,0.016218905166851,-0.0630102112320235,-0.03976741911105767,0.0884802945298046,0.012236414483032533,-0.0017694512256306093,-0.002776910524538238,0.040720485471656465,0.02233054240576162,0.021802519832333268,-0.07101605305021767,0.043831553229455006,-0.015998139040151987,0.06573274926490176,0.10507486925794009,-0.014495097274215345
RAET1E,,,,,,,,,,,,,,,,,,0.03414261206295724,
IL24,,,,,,,,,,,0.06314491312382459,,,,-0.015663658845080596,,,,-0.034679108780455006
SORBS1,0.049387654308654466,-0.018583546383748168,0.00555846279846766,0.0025293458609895827,-0.07222045286349442,0.07114262857276193,0.016244924890252668,-0.015920433898177423,0.009333544187239645,0.13884802269348945,0.057607248647285156,-0.049243430872313254,0.019934488383182132,0.016777156933045503,0.0008633327979743551,0.015718879531038964,-0.01874031246171564,-0.02056875961684149,0.013440338220197169
DLL1,0.022634937707860705,-0.0560074372281427,0.018306523257594444,-0.06425817257543007,0.007451393561266783,-0.011303982223333505,0.10018593633185294,-0.01242928733882689,0.021700212572046795,0.01040657459086671,-0.010179091399337713,0.04269492738918441,0.031082789076853246,0.10867148341109581,0.028502034000038225,-0.04987035479440872,0.010222589162986087,0.0844049570390302,0.05575202704117041
TLN1,5.280879552757788e-05,0.007879192540715221,0.025452549621557588,0.04338803880105536,-0.023987142991942358,-0.008651248709239895,0.11684735498234068,0.040734859352346005,-0.0009665205622702687,0.01637496130935323,-0.009747002407602338,0.07941282428535928,-0.02970751659454134,0.00017739167242174014,-0.03131350851720775,0.017873143280302137,-0.018365191673112534,0.03395407733607914,0.018023863559218225
COL2A1,-0.04491919143222437,-0.029590573166465396,,,,-0.02099708226073772,-0.03819286907135251,,,,,-0.024280560594343255,,,0.03720921155968565,,-0.02956819633409473,-0.01003464268140257,0.04274960203196605
SHH,,,,,0.041623701867865466,0.10146840882905503,0.01987416530716272,0.037959928554734235,-0.010917752149506948,,,-0.023173189696644683,0.04686638434106894,0.15455694138172046,-0.027730101719966614,0.08272673239592429,0.03696142356679292,0.0025992027050519423,0.02613856892445337
PON2,0.08236175828938645,-0.05000347472162619,-0.008899041328481485,0.008129257652737873,-0.005874863579136697,-0.03733274702243868,0.14593236560541392,-0.006350411321022623,0.038002119131273826,0.05899912349846303,0.034111753106523396,0.03848156876351579,0.08185778033536621,-0.05376343772366791,0.027779974015822117,0.0926176739984177,-0.018273772838980403,-0.008319874566849373,-0.013979048322385076
ICAM5,0.018221217629199718,0.020585854921409068,-0.025843400333578577,-0.03652360735787546,0.01147025496511786,-0.0014889724274610653,-0.07463259848228271,-0.036809101211048155,-0.02539865804050792,-0.039991604968085404,-0.01765335460871586,-0.03737773369523817,,,-0.016238447764883278,,0.02005789378142528,0.022849413714201627,-0.04534220677881495
HPX,0.03749013385708527,0.08451334249989842,,0.058264072368037254,-0.02653011134359631,0.03290792088641765,0.059947227629775814,-0.010103002867621764,-0.009508758903686947,,-0.0233009849773539,-0.025878710974289898,-0.03807392942480113,0.0560760535927818,0.06908609747022253,-0.014643427778052826,0.10810561350006807,0.14337090226733507,0.03472238803896552
SFRP2,-0.05848218809096916,-0.0289375685295079,,,-0.021568944838515205,,-0.03048145966041045,-0.016228542274301365,0.03381945395914193,0.06989203636562198,-0.018404691291540064,-0.045459867852299086,-0.055662923235423455,0.02101230210351647,0.029058759526233918,0.05053128359058115,0.03271101916733686,0.025449870259814905,0.051660516050426104
CFC1,,,,,,,,-0.025525047604560758,,-0.019148035181688505,,,,,,,,,0.030568682603567845
CD70,,-0.017216982675839917,,,-0.036661069258503015,,,-0.017057706653216872,,,0.05631008912240793,,,,-0.02034436159832206,,0.058537201784834035,0.00013876937561104803,-0.03406658652947067
HP,0.03642801955680273,-0.033877138497984134,,-0.0780769182667929,-0.014983578891325015,0.015351824527503487,0.0719318625944493,0.01365816734908222,0.00788426838241541,0.04009719945754492,,0.020118024842670987,0.031928280187488,0.06790227497398256,0.02923622656721776,-0.011295296278343109,-0.012680199765765213,0.04403007300938062,-0.0020505543325383163
CXCL2,0.10245079838455928,0.005266894068409052,0.009333838768106468,0.008405782076078325,0.018224160515819102,0.02687493693107809,0.12271744379139758,-0.028603514537639662,0.0293794935619049,0.0008557548137593159,-0.03648197172046127,-0.03840745950809748,-0.068334747889873,0.04043928604229693,-0.006408691853864002,0.01627655236819047,0.10205323493464068,0.04413537238341796,0.049512858989261624
NPPB,,0.019902471837376316,,0.11119243921704082,0.01595390453750256,,,0.015792807313434028,,,,0.01500148084568162,,,0.013026709222604734,,-0.003044667040746598,0.06278972074692786,
CCK,-0.018090946991907594,-0.0504067158689552,-0.022227563837298,-0.004415662370029682,0.0757130365838855,0.01492432183956661,-0.16083142913354728,-0.02598072188179823,0.03255354829124759,-0.07271801176246931,,-0.08574110164956085,-0.03917479855071215,,0.026309620885079998,0.0014499130730677666,-0.05840279456581996,0.07308212382854336,-0.004507420688315898
SEMA6A,0.09874175721036575,-0.014630809378243285,0.015591858533521255,0.0027706552912622247,-0.005750241504046568,-0.0022842575712517512,0.09912721631215501,0.017241439884131095,0.04205428198251294,-0.009501537121096817,-0.03076599238698225,0.06694313402445094,0.06746312065639955,-0.09102819484039452,0.0037276129740291862,-0.005027052154854725,-0.05568342983978648,-0.02757588771289811,-0.005278216737291194
IRAK4,0.05653845597800003,-0.024244051288252064,0.02521358699405457,-0.025958638540215528,-0.04818820831483121,0.024906416699409746,0.10499125594555374,-0.014050261800969183,-0.03965705744420644,-0.06979873430116465,-0.02057767076797372,0.05015369252643289,0.05745076247548324,-0.03382602860224037,0.0075356961502226925,0.01589777110877744,0.05558114159267926,0.07562312739206234,-0.003517024980307576
GSTP1,0.04232351918454695,-0.022814807849629536,0.026078719505466565,0.04916604050188399,-0.03555435588522599,0.0446049909719321,0.14583468692783652,-0.008381123108210556,-0.012002472411935633,0.10700650302215878,-0.06599639257706087,-0.03681916888461753,0.00634099885536641,0.07977466026968527,0.0241346853028768,-0.017136120897121233,0.05811364216289983,-0.0005454693784496972,-0.031010533024251396
VCAM1,0.031739254448762834,0.017513875192478344,-0.03290812682594814,0.06749097415889004,-0.039063840156913644,0.04356750626825967,0.15699958386699797,0.013518225341805601,-0.024787951749499815,-0.04896515680834989,0.0014330625697119438,0.10962267345827896,0.005505303740036152,-0.03229363839235558,0.026555433478352167,0.05888668463598338,0.032954351373728555,0.047147654014934835,-0.010159120783845423
NXPH3,0.041366043407857364,-0.03355439817229956,0.023148672945387437,0.07003033898712374,0.001534206946866268,-0.0445093716111277,0.03963159957094161,-0.04013824923472383,0.023698262487153496,-0.032102615033672684,0.010716664517481175,-0.01882600956910263,0.07841724558618268,0.015764221191643703,-0.006670571645814251,0.004589684857203995,-0.04653636192069706,0.05021961266822546,-0.016836975442786856
MTMR4,0.0018480418916400091,0.006607689374121854,-0.051149515738406474,0.05165895694307822,-0.01812451158804176,0.03864574174052082,0.05155036511638736,-0.005357254925599371,-0.03323040787923113,0.07083954001124679,0.062318998995309474,0.0042687167733719035,0.04026705998618487,0.0341554036241098,-0.027563242708438032,-0.03230955869075435,-0.056099822732081,0.06659319897919172,0.024983149491994223
LAMC2,0.06371325754827535,-0.022039763080465555,,,0.023829657867345835,,,-0.028137125573294248,,,0.07659050895916807,,,,-0.020570779201923687,-0.02219513446750677,-0.013623713125730803,0.05655018352353977,-0.012420521897051284
IL10,0.06989594040445946,-0.0003736357683077695,-0.028756491471830965,0.021905832301773384,-0.02166235187718544,0.09070294532435626,0.011635897516651708,-0.028619267529109618,,0.039088565533738295,-0.04400157033446555,-0.02669384000291039,-0.014303450183446009,-0.06608062110749577,0.04732082528259217,0.1659888967382943,0.06943508936954051,0.07436127233298044,-0.05196277417316392
SEMA4D,0.04747479251280257,-0.07708063457203876,0.019439879234996044,-0.033833764637261274,-0.015776858202100858,0.07328809748431894,-0.04398014916912135,-0.018001485455618645,-0.01221868143161636,-0.04046159152632372,0.0361015322626448,0.043236299437176676,0.0004560285352129172,0.09298240151519782,0.0348634127050429,-0.01417060782325771,0.0038596916564915024,0.07493516809901508,-0.008514135897108787
TRH,0.002263281605275057,0.021374841031244374,,0.05221403607791358,-0.011718769829397476,-0.0030941055949783194,0.13912722009245432,0.0033296509452326517,,-0.02981888207071693,,0.06821338642681153,-0.01567679952737065,0.09666516781450489,-0.03650531356504213,0.02738218784345252,-0.04051034700990161,0.08208279343870001,0.058628627117993055
SEMA6D,0.025568493712082536,-0.042199824982043936,0.038929421649474764,-0.06755833916895687,0.0025274338410582005,0.04826618355891411,0.09719836917746379,-0.0008574020206471006,-0.000271238486458717,0.007714335110342011,0.005571536663548751,0.07257160482549492,-0.002994367805633116,-0.08961382475287831,-0.018533284372989487,-0.002811470119330484,-0.035348749668839455,-0.034874552765084374,0.028306862845923698
CEL,,,,0.04142013069534453,,-0.04076539590666123,,,,,,,,0.11957915990745953,-0.025573000116761863,-0.007098518077483189,-0.011052946964956315,0.10543700116347762,-0.03191299990920625
PDCD1LG2,-0.019324540015213634,0.02080930155777832,-0.026054992918855383,-0.035656761275417496,0.012757506270142759,-0.004148286041696273,0.08860165694905106,-0.011478561272465498,-0.028625566965956698,0.037189320019921486,0.15513132373861915,-0.022761332158285765,0.04653426534270793,-0.01487285472297787,0.04135889904495276,-0.033317505950255455,0.015113809480480243,0.0723320579781916,-0.02672028307694425
SPINT1,0.03912705645281992,-0.021751750660264184,-0.02074093833384686,0.05873195813394703,0.044876670990000624,0.009552919653374473,0.055449075399037165,0.04229417970787444,-0.015539404025424449,-0.009809416485094076,-0.0550437320052198,0.02915742810844647,-0.02217306717393701,0.038381229170997705,0.013794372004729369,-0.01872611307550128,-0.07127550810532834,0.04866783049779264,-0.06150838775855692
CTHRC1,0.049075708637534694,-0.05494586148896837,-0.008455628947971893,-0.014691031556957964,-0.018504252682286556,0.01968078155181711,0.12058795391877675,-0.0045862048596931465,-0.024701579470721824,0.033597728995701,0.027941127790605234,0.01154987229194743,0.0883060714085524,0.0009533178146177439,0.012515558638928604,0.019979768061877384,0.07152390303559647,0.02405882030936894,-0.0026665953387242205
PODXL,0.016334895491278464,-0.04515389394161151,0.010739696298119319,0.028843350858037065,-0.03332863134110086,0.13703108945265927,0.14810999605976613,0.025222162626817275,0.05910792966257486,-0.05855392596462238,0.023542376633019398,-0.0014583531780780338,0.04140072043350689,-0.07972375705778434,0.010227324251697405,0.07410545881369318,-0.00501215621818581,0.06540689955593669,0.08027051300140883
JAM3,-0.004645458445287542,-0.02942284992378633,0.037842821194453924,0.04860604055977899,0.00946749506613499,0.03679110786118388,0.12587355506162703,-0.0010542507885495313,0.042666369622326804,0.000346539963796306,0.06532222634009657,0.08495974699522624,-0.010125866276327012,0.02893486039032206,-0.015639007063142835,0.04271094116722382,-0.037900536302828275,-0.0225758634402529,0.002888206266963883
TGFB2,0.03761736914027416,0.027312523466789626,-0.010824651794813822,-0.01199356166896059,-0.02052429186466086,0.1298178605381177,0.13504931093733702,0.03634290751118423,-0.01765812632683891,0.049628150685951083,0.031033576311086806,0.05942865716954967,0.03816885945334357,-0.08826522545549914,0.00856805462354069,0.09486947216500988,0.01869129525616286,-0.0475752934934807,0.02691374242436113
COL18A1,0.02367971657072155,-0.06038752725263754,-0.009521079611851498,0.02090056472413257,0.041224861973864414,-0.022558018410696625,0.14462559224803587,-0.013547810969727833,-0.01862617544925446,0.041701619945527325,0.030969188140944605,0.03479253580594021,0.05406860469187891,-0.07927429854513149,-0.0289277433758447,0.034027245900334166,0.017947254470452763,0.031418780598154956,0.022190549977295533
NODAL,,-0.04528554118966059,0.015389958771013745,,0.07699729033258136,0.015088270756091956,0.0883069387299668,,,,,-0.008309529993097831,0.03801096485193243,0.03935986794525014,0.10526120211609204,0.04125084397500669,0.007690491065932021,0.06744955891982503,0.011936003642750145
INHBB,0.056081476407337814,0.0557079684726032,0.009614233653262489,0.08991228577818644,-0.0010459968032948484,0.02689013645941421,0.07349783069041337,0.04812376893327991,0.0018535149430278148,-0.05310463599675195,0.03582435793356128,0.08802770775988929,-0.046702587874879034,0.0414746974951604,-0.004812989773443542,0.02422858877337022,0.06371219044028584,0.06365162869014385,0.0027065020814589728
LCN1,,0.08821551321981945,,,,,-0.022149570617465017,,,,,,0.039535489527402816,,0.02691854550942074,,,0.06637775707109374,0.07513087040518736
ARF4,0.08384417027680426,0.038276327944514806,-0.01300679125796577,0.02722093070452187,0.027739757648079694,0.01136198671220884,0.1219316210446124,-0.029689917614784032,-0.019103970377000914,0.002115381741068232,0.04934417808747392,0.08373288511022227,-0.0153157568209465,0.0817429670058791,0.013356985255021459,-0.018213861576383064,0.010569205441625762,0.018640005125410534,-0.057175456121220214
CXCL14,-0.04680492996344002,-0.006340021542406873,-0.03362605942530709,-0.030281966846087822,-0.013093604081895511,0.02844438054600366,-0.02332573060325006,0.11845453000533243,0.07548128175418496,-0.008871716900632343,0.007633812533200317,-0.029027564424722943,0.05318619854740041,-0.07501563866738696,-0.03792380631304544,0.07143040657256877,-0.007108705265866261,-0.00525926385343482,-0.03712333017182884
LIF,0.034249217041165056,0.04022049092907611,0.002410614742821992,0.07057763605932582,0.028832460001741906,0.051038867729009785,0.10920964898102334,0.004778469453794585,-0.011272850760912181,-0.026051977900768034,0.005572198180509732,0.0445317230847722,0.09332597830071322,0.024748020355752257,0.03792962007244423,0.10794769073229078,0.09462574475634673,-0.029416975989965174,0.024072831102809084
