,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
ACTR2,0.024773060815411016,-0.031150547431349443,0.025746933742209165,-0.010782663884998414,-0.012895679160037457,-0.08407506266598125,0.04451797265140065,-0.054106166659539226,0.02058494178251358,-0.0438259328905255,0.07831568088960232,-0.04148565569383673
BMP2,-0.09192106358288082,-0.03834089980055068,-0.042968443249994014,-0.06459773828392713,-0.15716368564413688,0.004261225254223605,-0.04293851695959199,-0.024693564869077807,0.024050292437941007,-0.018531229677209358,-0.08940165029031795,0.0666639349914349
PDYN,0.3666860859571327,0.07576634466706678,0.1466911472320094,0.2119257506753229,0.09428374923044931,0.19455356593189124,0.13130929421988083,0.11950874285866209,0.18867408576417213,0.07137151212870692,0.08428003853791319,0.023552991766933963
CD55,0.07558091936610299,0.018976651245245134,0.054749684040459656,0.04211074221660123,-0.023722241932207476,-0.014965072720004587,-0.005253671757792219,0.0004117102674495893,-0.0857603461309283,0.06423745292596643,0.1104451736308395,-0.0004213380753121249
OSTN,,,-0.020532086924574654,-0.023156928166198847,,0.0622101599230946,0.08847915593547788,0.009005460405942816,,,0.035624653068142095,
PDX1,,,,,-0.024425070284005094,,-0.03188092795484667,,,,,
CD6,,0.06704552310379645,-0.020297362803191665,-0.02912865769725062,0.04223435169482999,0.04290705926643301,0.0711435268234807,0.04537168538780256,-0.02731558874766257,-0.004950708804972331,0.05635564601521803,
IL16,-0.02272910319453953,-0.04605028226303766,0.004981843602974049,0.008829756059033217,0.039907409756323196,-0.04319586769192246,0.033762860880229936,0.02004933992511946,-0.061251949240347596,-0.07926167997929852,0.02339680719759329,0.00049977362632462
LAMA5,-0.052873632467264946,0.06177892452711126,0.008011258556301967,-0.1182825528348781,-0.00314706512910107,-0.11060236520454671,-0.0008504288486685718,0.03310226090057178,-0.05966077679509927,-0.16231385500640289,-0.046611659097765906,0.07243848516234401
RGMB,0.12022423273870168,0.03922767563976487,-0.03607364888265665,0.004867618290406605,-0.11551693296419867,-0.08434313458179578,0.03702304141937252,0.0029680289227573407,0.1404206400636239,0.02250776014032693,-0.017890497802164656,0.06837426235446377
INSL5,,,-0.016995759827260194,0.014351693562515687,,-0.05210103258090667,0.007437701992690439,0.0013377772634735475,,,,
IL12A,0.058041187598635496,0.02310842680474222,-0.033945421213367584,0.01252218921072812,-0.0009599127427036572,-0.09654254014023893,-0.009438948597835594,0.006669237329764833,0.005530732419014108,-0.020552639258733463,-0.0463034676746284,-0.04172005039293698
S100A8,-0.10789607695222835,0.014967579313830926,-0.09313328353255546,-0.15067874263360453,-0.0813985356642029,-0.17928809590767064,-0.07559956911485434,0.009552323475618765,-0.3078457212881231,-0.16570668608540562,-0.029059784063960082,0.0002520742325347414
TAC3,0.26580712240940163,0.006869028948412425,0.15223400982843172,0.11089105441997799,0.024753395249871215,0.07600947636880646,0.07540020835662353,-0.004605964824759719,0.19436232983719584,0.13696299204896772,0.02397206244841776,0.03665865052236012
TAC4,,0.03113523724344458,0.02707536729994689,,-0.043487718991504117,-0.03926224501354952,,,,,,
MFAP5,,-0.006629808649950288,,,,,,0.036586673703382255,-0.014442244312291927,,-0.07941114786752303,
CXCL16,0.01148995954343527,0.0074513381262156335,0.019320697163671435,-0.09544231802381249,-0.1164537478940904,-0.14445372063288384,-0.05264451383134218,-0.10328575940397727,-0.24394481524162193,-0.10817265259455232,-0.008329706479620152,0.010613891066754364
AGRN,-0.03224880027194255,0.07098155434491683,-0.010660049435788879,-0.03418475975648133,-0.12746346575167228,-0.20374568787571598,-0.022017569921964124,-0.053039387488947425,-0.07014633814356944,-0.08275416338228073,0.03152108356656781,0.04080497570317219
COL4A6,-0.058081162546490005,0.025343480515834925,-0.013553489048813339,-0.07880897944785885,,-0.06216482377313755,-0.030732908030392733,-0.03462458640300447,,-0.023599327669863623,-0.007265878578436626,
FST,-0.03083246872078166,0.1265074617766198,0.032904828480843834,0.04891640480108381,0.009460797669928885,0.01798184226111257,0.017511907986229484,0.008129399942127823,-0.059773673541002305,,-0.08254381662220245,
MEGF10,0.08171358373084277,-0.015663178846635695,-0.011556372844117788,0.05832756523274424,-0.09277271374354555,-0.04822648728565608,0.051230863309846254,-0.04481623043513987,-0.12121237540704437,0.06860855800741555,0.04186027371086836,-0.10975235449277919
C1QB,0.12760498174364693,0.035075458930681855,-0.0791118494771758,-0.09083875968560144,-0.11734984641990513,-0.2081251990122479,-0.034927984742208,-0.12226016397420444,-0.33080509405850955,-0.17979179549846083,0.004622069401996388,-0.021332785073627663
HLA-B,-0.15476863494967893,0.10611712097005206,-0.02172390736734913,-0.2003137858691126,-0.09563120967668515,-0.23071441900159181,0.06823915855314508,-0.13361095044540452,-0.30853862485052586,-0.2434397488043592,0.006221571623302168,-0.07837645737871879
PDGFA,0.042186525983903315,0.021442368827700172,-0.044306906436505866,-0.026325416446873126,-0.0686808768241972,-0.005102030702950675,0.015040345144995712,0.06576206272957177,-0.010733882851456667,-0.14943455179368215,0.07762095009450526,-0.018677625617573548
LAMA3,0.16606326907118857,0.016828115779005958,-0.01900373949733333,0.03758468250878771,0.04190355802501097,0.11492558606663698,0.049207584052380966,0.010988723903095663,0.07363291563149209,-0.016709315042980885,0.04057354469517562,
DKK1,,0.16526581021234849,,-0.021766905782801986,-0.019277805098077905,0.08109512684569534,-0.01067141933985329,-0.0034406990293430525,-0.07229818687484833,,-0.1838970678597833,-0.024163654522820054
INHBA,0.056946353722167414,0.0925939084963123,-0.022042531668787908,0.09394653863452353,0.1299237950843295,0.13979361819340527,0.0800884195791292,-0.008150757943764615,-0.08357106446893278,-0.016134667447595938,-0.004620322660371158,0.056334978237078455
IL7,-0.022482448848932676,0.016885396310805153,-0.016436298294060632,-0.020921553295474467,,-0.034898142917947496,-0.016738415040214488,-0.003222040788698941,-0.04982246325342006,0.06997022328180384,-0.05439447083855422,
FABP5,-0.1065104595716986,0.01955061819142631,-0.006176378491101591,-0.06214677296698935,-0.15652557824757324,-0.09610185453035822,-0.05446598451810095,-0.03432828559661736,-0.11487027192318812,-0.26394362663914794,-0.1916664758066921,-0.06222356168340266
CCL4,0.07971489865671318,-0.014764358655247736,-0.042952136557907514,-0.1180508776568287,-0.039022267766722255,-0.057944256473429656,-0.14716376062549,0.01921248231504698,-0.24992774301763176,-0.12336506821253058,-0.032908938508863665,0.06296949084191959
FBN1,0.03108994710007804,0.02000763966804772,-0.024629030520653693,-0.1039085446243082,-0.044863553889065697,-0.09686758683347779,-0.01750102956533511,-0.041757252151614306,0.012922871009306247,-0.08129270356091037,-0.08954362690610798,-0.045755353896496195
TCTN1,-0.09446716242786553,0.06991796361368982,0.010503756017902507,-0.02613592920873364,-0.059979976585909034,-0.1540473701184207,-0.004468525466219758,-0.08129343353473262,-0.03140700296622481,-0.10133645751725867,-0.03623640218753409,0.07078231034401525
NCR3LG1,,,,,,,,,,,0.0819244366665882,
BMP7,-0.026582908937390688,0.09359849695800555,0.0028026801422443137,-0.030078623174094946,-0.02689444812571566,-0.13644391156939079,-0.0343628006419047,-0.058871715226480006,-0.014778215858934546,-0.10919375309462008,0.024628610755550437,0.04085971846776196
NLGN2,0.10230257287296961,0.011638876254389625,0.037053207124773856,-0.002414162279859592,-0.04530258443685911,-0.04989184227322304,0.0019187696766899708,0.058118106290169114,0.16368180053562523,0.004358135667366582,0.03536487975513614,0.03225308700506375
CCL25,,-0.017673533930424062,-0.01690367017128925,,,-0.03640548907031165,,,,-0.03987643877739895,0.06772572159747216,
NPNT,0.08067283160117118,0.003113124986473498,0.05040048330961747,-0.006461810691815853,-0.004147619389539834,-0.18729682686176194,-0.031706133422588184,-0.03087958248630125,0.058939097706170236,-0.1447089113673301,0.051029346764530116,0.008380173130587823
KITLG,0.0072395007619556005,0.10264633644647589,0.00341999897144745,0.002765837793264084,0.046101205330223355,-0.023888273856414587,-0.004240025090437679,-0.008486210541587708,0.08656485763437001,0.04551983055886649,-0.03405674320435695,0.11418990889753526
MADCAM1,0.11998809368428881,0.08066537897164687,0.0929233269553853,-0.024203897162614396,0.06909913194233668,0.03304351157277358,0.017875889915350374,0.028021064114179758,0.010328669708947259,0.013171001935870523,-0.039413322760648614,
F12,0.17682685541391413,-0.009884327690424027,-0.01624977763571297,0.11625106670867275,0.054037478459976564,0.10210795071055372,0.026128519286217736,0.014216764512777378,0.19320952840654143,0.06037661681968711,0.014547064278116122,0.16593523086015072
S100B,0.08667614864480197,0.08294281462284704,0.031558696224189824,0.06785570357554702,-0.189600516722079,-0.22915015921424917,-0.09558075126191413,-0.0789155355754243,-0.2501480685007634,0.18884610187833437,0.12021783305276319,-0.14339154169886803
IL27,,0.028342518209482605,-0.02144909557840697,0.04105442731827535,,,0.01713030691695889,,,,-0.03962250687202572,
CD99,-0.19962172947618778,-0.003749756750579281,0.01052208566196149,-0.17258728248481037,-0.1984920028948769,-0.23432618470459954,-0.04350159392745484,-0.16649876675308892,-0.27398529677437256,-0.27215597662306573,-0.13575025311840697,-0.08623029612735823
PDGFB,0.08198991648966726,0.0848524425764632,-0.03179740894996996,0.022159235126483625,0.08540515703494052,-0.019049011637101584,-0.0651160312424026,0.028287689694177647,0.04949558836311085,0.062270734163248,0.14298413387031986,0.08818422367176856
CLEC2D,-0.07535318470026556,0.041480160897034435,0.0033162296373613724,-0.04570812861958249,-0.07056929548656775,-0.10464210599899103,0.02645442202772901,-0.025062814280047255,-0.028160948924797143,-0.08054992154933922,-0.052550574981561765,-0.07981596497688491
F8,0.006409159204178153,-0.005922719981290723,-0.038195547553839124,0.04222510818768468,-0.011931258947013162,-0.050122073832545876,0.052421010579366926,0.04594653440735053,0.11244778722917377,-0.018579687182608107,-0.017692857383247076,-0.014347437582063445
C3,0.024055362720093572,0.024140323028382295,0.0048099768117734,-0.016436068651377957,-0.0930099825953322,-0.1855307465150012,0.045449949205502695,-0.0970395103949729,-0.32116454881805745,-0.12205954869631924,-0.03731127428777972,-0.08085675757312355
DLK2,0.177540507839072,-0.02483531657527028,0.0039860850320500565,0.031058027558285264,0.00904321630924031,0.0789377282852734,0.027889936421258317,0.036463393899549744,0.12342534218147182,0.0822772572569265,0.009557704834010718,0.1250583574022989
TSLP,0.0768456843206295,0.011189904727541661,-0.03546539577655986,-0.0425095119104378,-0.05865252936420874,-0.12159314199608517,0.09949789918832282,-0.03368810110757157,-0.049822485937885096,-0.0325727618495789,-0.09544253782511712,-0.04172018288013404
OSM,-0.06727463633125909,-0.01420917696699131,-0.07040109024017652,-0.06735875149233837,-0.058452345617951804,-0.0982117712537209,-0.07074224739331073,,-0.17714160883558125,-0.0693935934968387,-0.08310127477738749,0.07690293381952319
PRND,,0.05833080328762236,,,,-0.031687892316653546,,,,,,
SLPI,-0.13677262450325628,-0.0654466129005029,-0.06290410423619405,-0.01634531187315334,-0.04987091606424317,-0.14425674354686283,-0.0017587286642765222,0.018204510994517514,-0.08269939791483824,-0.06960594970340778,-0.07678811028980888,
AFDN,-0.06645805403904202,0.020712523441366516,0.031442397123478384,0.054291737607408866,0.006034854832412014,-0.09987958077457033,0.025177525187845506,-0.08381744690052048,0.10020221385286202,-0.06871557541088313,-0.11463485616746767,-0.08660767879912917
KISS1,,,-0.015956612923622177,,,,,,,-0.027695867770480498,,
ULBP2,-0.008808621663677208,-0.01407496926005157,-0.03998341780980238,0.017944217989217342,0.03304547310572556,-0.004829228233895184,0.015396829528357919,0.10349163639322925,0.11935607066935203,-0.011950569023358563,-0.06288966942290983,
ICAM4,,-0.028771742243414868,-0.009929440852848498,-0.019706056746532512,,,-0.021914583854308937,,,,0.0023362753633369704,
TDGF1,,,,,0.002596787552046364,,0.02694882151631766,0.051907971971938256,-0.06290215490267319,,,
ANGPTL1,-0.0496488286293929,0.028123669913840087,-0.021181089396137477,-0.020620121246462227,-0.08257215314627538,-0.13737028744745633,-0.0010773042001054158,-0.01869124261247535,0.054350256439406545,0.003903229794693031,0.10713028951832632,0.10866479732913119
LTBP1,0.07902768900174874,-0.017318168779736076,-0.0201874246803192,0.0027230547454421762,-0.03842552592235353,-0.09375160909767481,0.0176344128677499,-0.05166978271777858,-0.08762237771952519,-0.09821678044210594,-0.016491792584178933,-0.019109480911777367
NTN4,0.11184264182092547,0.0400916132970369,0.1448161325562722,0.07954229200251212,-0.05473930414623204,0.09433015649314383,0.05125896386907435,-0.06821570455657293,0.16951622418851045,0.14284769232698596,0.010745998290098058,-0.023952857999025745
APP,0.06582329730507222,0.020568407817892407,0.040664984578892775,0.06769224705983823,0.15778711356747535,0.19979173487205176,0.12478887000801256,0.010386514417846203,0.2879457812492071,0.189189461940827,0.12990789295430522,0.026246971326027206
RIMS2,0.2568260377840087,0.06118238333954865,0.011655790740900021,0.23832669762343947,0.01961861855050478,0.16763941750756542,0.13194436460515013,0.06721507796695989,0.22436270840297506,0.17701813469173447,0.13285033554704237,-0.0015287776691974271
WNT7A,0.010150541065192567,-0.01661247075511541,-0.031201112125949476,-0.005161571928892658,0.04862723114647977,-0.061188796672314985,-0.05594598719809375,0.008378244636086178,0.052624042640217736,-0.04722191156560062,-0.08367566150134642,0.1733791597911308
GAST,,,,,,,,,,,-0.042960356389029675,
GPI,0.016320420942170986,-0.026716753159421475,-0.002402431696432204,-0.06472328265054071,0.18049525893209667,0.1647844866601407,0.05049391477169495,0.07510048947754752,0.30630808667417814,0.1051402660947669,-0.14350140532106528,-0.003881098272510238
IL1B,-0.04207841137182489,-0.02455896369335145,-0.01854754701717087,-0.1163500602865792,-0.03668564557334165,-0.08882697352558991,-0.12793352815079145,0.003467009714350593,-0.0898695087501002,-0.06839620693474517,-0.06777336704738963,0.023440335316006103
SFTPA2,,,,,,,,,,-0.022195283279204923,0.02157811070745725,
HAS2,-0.1745286396638107,-0.05265148582512053,-0.01395694900163052,-0.04361608897507744,-0.17716145973379202,-0.11314422294922713,-0.04639377918557467,0.011277860357325909,-0.060536227601000886,-0.025385246665871223,-0.05525367177529426,
IL11,,-0.04360967965167328,-0.01916956500729319,-0.02031978216555501,0.08545461487400614,-0.005888878923078543,-0.023933487517554374,,-0.04982247476493576,0.0186359015058375,-0.050039406515201904,
SEMA4B,0.004672728131649222,0.0008867524179100688,0.04515856634218421,-0.10254152050679244,-0.04414976104427627,-0.15833451571957688,-0.03199370894858591,0.007573199163243905,-0.015918885537925496,-0.05699091194907673,0.000700521117805859,0.022766137654940673
FGF12,0.17762342206119253,0.09026013038163445,0.032975522582694865,0.009827785622603629,0.02472129306610338,0.20107647296665587,0.11008992898636048,0.05001202328350449,0.2942228321874377,0.18425263158562336,0.10684513841237032,0.12305376793233307
CP,-0.04120772366522159,-0.03888821643942741,-0.014827039700844438,-0.12305306457276195,-0.10919344422178061,-0.1168226605251108,0.013536554887101995,-0.0958205828498727,-0.20729169185531543,-0.03606941915500281,-0.061725945051111,0.018216926059351064
NLGN3,0.10303901473721215,0.05945661246061573,0.07485774143532682,0.02036297228691449,-0.10941654901067352,-0.20411010446093467,-0.04354096627591,0.010383165149566883,0.08911751667096524,-0.10682141134645488,0.0760596304711907,0.059009556806352184
GZMB,,0.05640368055278132,-0.012619225059301171,-0.058286360595588095,0.021425231194885656,,-0.002684847720736,-0.027540845771595514,0.05370426689503552,,0.03833374530788723,
PROC,-0.029930018164015436,0.01208470312892917,-0.023748739931202027,0.12760003828480396,0.12759614801678798,-0.09247973261011024,0.050141940664041235,0.005018893009646755,0.04935937260160606,-0.00036608516851127334,-0.025374424256643192,
TNFSF11,,-0.02961570244920675,,,,,,,,,-0.0391016590751659,
AGT,-0.008472625819326368,0.02735049908301804,-0.03217894268913425,-0.042018566739634715,-0.06377814414712575,-0.1997837201832644,0.0013022806513311724,-0.0401888967997157,0.029109228679330593,-0.14088508715651446,-0.003173419981274525,-0.1269203268581354
PTHLH,0.008769367256685366,0.002750585609140029,-0.017933432940942736,0.047713287763135714,0.03919374827952862,0.01846433592558443,-0.004461999460192736,-0.05543786446697248,0.09289835617862799,0.033625565321947305,-0.09136999491373633,0.12948330510288145
COL1A1,0.007278642084940827,0.00575153766037985,0.009800340879126165,-0.11240064385811742,-0.11315201174863128,-0.07405002026980341,-0.05066683443923939,-0.01900473006079998,-0.16699890603271125,-0.050699103027204644,-0.017056073101748354,-0.03065053258676568
LAMB2,-0.08846667860138747,0.0213014146333854,-0.03193265658216362,-0.06001608808067751,-0.05742868625427349,-0.18033272357783045,-0.010997344856877464,-0.07672082043225954,-0.08261886268348463,-0.1739730927705059,-0.062035236644313,-0.004044984628454718
DSC2,-0.03355974110738535,0.006858808861236715,0.0355928539420163,0.033243637854707075,-0.017464300569505486,-0.050952382836450955,-0.03101016637342778,-0.031208556269558575,-0.06584227486966919,-0.02128888422451371,-0.039771702547052236,-0.05577289063576462
WNT5B,0.08859408886794175,-0.013658145403284161,-0.03447429854786887,0.054012339196979224,0.03931763237662683,-0.020951914781684535,0.02871109774259913,0.04619571010314718,0.0916511213536088,0.08538564855351762,0.025443092007067816,0.2625859868971484
LEFTY1,,0.05150264209247014,-0.02720886367209301,0.0320575024247856,0.015937566072148204,-0.03748170156078544,-0.01710517252785204,0.04334996851386842,0.14316587812229195,-0.053828448478169935,-0.01405707779299178,
FGL1,,0.032360707173380236,0.09701190752371994,0.09306088864072366,0.009249817245047061,-0.02943751511567779,,,-0.08129989429906676,0.02855772291555951,0.051476779049977,-0.031483109480492454
CXCL5,-0.02419070377027413,-0.01943238421577582,-0.009929439770847533,0.020654207296804297,0.06771078139658729,-0.0056120013093491055,-0.027997926738850525,-0.019154511745627358,0.05770047933925366,,-0.11089563436837652,0.10249730163800323
S100A1,0.22996095972892433,-0.03221398459509265,0.02827734409766318,-0.016301351639993186,0.09966760893997022,0.12642610727011677,0.09516441104832317,-0.017250168289373067,-0.08671826051124983,0.11829336296188275,0.07915807116660212,-0.019150879908647188
C4BPA,,,-0.016496686792026455,,,,0.01790558505830596,,,,,
NPTX1,0.2404120621020989,-0.038525238612355746,0.07891519651739004,0.2684261188075225,0.23328681503539284,0.16084477106588854,0.1706646880614704,0.13169549299848873,0.2666698875084083,0.14290220172165316,0.15124282039872441,0.1111980712417092
TGS1,0.0020140985132395418,-0.012387919524738927,-0.0051734103448678554,0.0015466474155737037,-0.10543208710483196,-0.12548238201090264,-0.01618748193566998,-0.016666246713110008,0.12375715148385247,-0.08996770812598062,-0.02365021228810114,0.06743832852669764
SST,0.3072420565270223,0.05560265834947161,0.01028612400701783,0.17667328165245513,0.10720535015544728,0.1885048167723123,0.11293342089295523,0.10772616063460344,0.12501741446621506,0.19914226635476875,0.03942824581404928,0.13101538516206213
IL34,0.17667600197017652,0.02008593896182054,0.008501869598677287,0.1611468864584884,0.09121059279250329,0.14307624137400188,0.14062996360828836,0.11013764637020974,0.10283551428448336,0.20960976272920195,0.033604749586551394,0.09709807998586323
DHH,,,,,,,,,-0.050454535563370685,,,
XCL2,,0.009659947537960208,,-0.030401381001322347,,,-0.03574055262902845,,,,0.0770421555814001,
RSPO1,,,,,,,,,,-0.023599327669863623,,
TF,0.1379024162315267,-0.05682202464054126,-0.026577008973531317,0.10629707726536239,-0.183009947718555,0.015715640896174367,-0.076218252012929,-0.10672122619650147,-0.2784576403559612,-0.02312990768228315,0.1276139689943764,-0.11476244839479623
IL33,-0.047846331984142544,1.7746216985090163e-05,0.03986632507493851,-0.008918856497165093,-0.009229665522054216,-0.1314541522658387,0.03835903855522894,-0.05641963868242862,-0.08027714257063148,-0.052330430223052796,-0.12160685380969839,-0.0325852168172814
RBP4,0.06605538426806129,0.0904985868568514,0.040505120291648974,0.15406527168857084,0.13891825801336152,0.16123433000823714,0.11390497118967517,0.09119373182272072,0.2268889215842722,0.18180579960202603,0.1394936224476458,-0.0033024539771241007
CCL19,,,,,0.002997890968977865,,0.030025048608438572,-0.05627831262743256,-0.07280471413915333,,0.007695105569744603,
CCL20,-0.05389201792449889,0.03398890303372045,-0.024833006456189362,-0.06588647030496633,,0.023016863418289193,-0.05222386543251648,,-0.0781741244397098,-0.0232559206543193,-0.11824903126606773,
NAMPT,-0.20548311845158906,-0.004897831336638512,-0.07313706843809878,-0.13569998848167195,-0.04597617521735084,-0.11190058107013053,-0.06767167321721265,-0.024533422771420378,-0.17736493623046598,-0.07446462542846964,-0.16384801734378146,0.020130782106654137
