,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,0.05954779540482397,-0.0316928776770701,-0.013411816731544929,0.020451468984121292,0.12744123486152964,0.024104815519286383,-0.044629678753402714,0.14526977215644662,0.076731420316295,-0.011872082132358991,-0.02756217863653382,-0.011614053352694553,0.04890577716815585,0.03992538540398155,-0.03772651459192659,0.010743081300519012,0.11129173546825553,-0.0016001225595053802
RAET1E,,,,,,,,,,,,,,,,,0.024394739651324326,
IL24,,,,,,,,,,,,-0.01999019097370428,,-0.022474277108962635,-0.02283984548253221,,,-0.004254586392578421
SORBS1,-0.0452053522153463,-0.039287819356553844,-9.608117745903717e-05,-0.041514799510383144,0.08052714245717543,0.022785342049354694,0.07540549933946737,-0.08183988102581768,0.0313303242122502,0.04334417068321013,-0.013425826272256539,0.039419998218660636,0.049301294084631464,-0.03726967882239576,0.005686801507761118,0.07789068088094639,-0.03497070913641655,-0.011209526944569293
DLL1,0.016589907012754902,0.06272851992953622,0.04973714042681353,0.06585191235911152,0.034469450900621326,0.020178216620057317,0.02485038257155689,0.0864552879437819,0.030820107110421525,-0.003076145918630364,0.0007378795200196621,0.05474575655205349,0.024711359720825873,0.0031157571286203225,0.07285234173228361,-0.022040348440806073,0.10160387541720102,0.0779270855420199
TLN1,0.06124757077731438,-0.04720999901841882,-0.029938285250569553,0.02261209289056856,0.059921491484858584,0.03163602018358978,0.09236029171080842,0.06878214683877645,0.08088008477706476,-0.026495758427813248,5.691921369802647e-05,-0.00676526402827766,0.07848281706112004,0.009152913434398429,0.05316416999911161,0.04372946182285118,0.03733216628616464,-0.03408257696249519
COL2A1,-0.019520833416742978,-0.03251136281987642,0.01091934587470121,,,,-0.0020289359919956305,-0.01850393356664464,-0.02074721430697996,,,,-0.005657727469796323,0.08053807675761286,0.049891443181471797,0.0146613836489422,-0.029921025670897685,0.15153591995865742
SHH,,,,,,-0.01903036845478414,-0.035622354505784055,-0.002103015112778053,-0.01630983136365613,0.009069735895393246,,,-0.020569270194971487,0.018035002259247968,0.08682593723186198,0.01986534180398286,0.002954826347225465,0.012088781089070291
PON2,-0.05173401243888634,0.0015334861648356177,0.0304959441106002,-0.054763493110936805,0.11178227921893912,0.022483639701833123,0.05997686390187401,-0.02865178057572637,0.07903659055359256,0.011392218386185031,-0.05925383526602606,0.040745650298908406,0.03409901171181012,0.04307983069823342,0.06543170435808539,-0.05013173494138318,-0.006297594517912956,0.012824572636379275
ICAM5,,0.0063632278414180255,-0.009368872454123394,-0.025411053311044644,-0.02870879616689568,0.03934806866920162,-0.0386406217270646,-0.01300852143221082,-0.03130630762219882,0.02637922432018815,0.08130536432582441,-0.018923171925883425,-0.031362860079188606,-0.018602674340432657,-0.002616572243041932,0.055040859511641727,0.016836783958266634,0.008069501256117715
HPX,0.04303315659039905,-0.007213557613346281,-0.02839877587619878,,0.05146293529773991,-0.0144004299004403,-0.04348440689789553,-0.017079889666830855,-0.030212266476603817,-0.03413377577498819,,-0.006194322679397417,-0.002789619593604816,0.011842413996206978,0.04679132427653474,0.005761788472458819,0.012657023825563538,-0.0060350749594767165
SFRP2,,-0.04232791319039114,-0.008870693962936507,,,-0.021673527351628027,,0.04246577898761969,-0.016558205532625228,0.04059225413137031,-0.041082194231930054,0.11663339219752805,-0.0403516441682187,0.0051508814082923855,-0.015236285563853912,-0.022651460001758772,0.022609024131528505,0.01221754013518243
CFC1,,,,,,,,0.10257006242101378,,0.015655814788697087,0.048668136710883735,,,,,,,-0.01999178307457966
CD70,,,0.016392529460271935,,,0.020820330237965215,,,,-0.025931949061146316,,0.025548445957447225,,0.013479983021569325,0.1068707708459568,0.0524787824123598,-0.0030201291427628283,-0.03969056702939244
HP,-0.014009162185496086,-0.0015061324236138914,0.01031462316444654,,0.0655993709366072,-0.009354868373374674,0.023537642499944934,,0.09438807010381309,0.02083527273841615,-0.04405274605081099,,0.018922490426023356,-0.0015406434438627657,-0.06145464497153771,-0.031075192160120616,0.0010093859656604013,0.01621723342711525
CXCL2,-0.026083405887242866,0.002567206189875737,-0.006189061998272918,0.022973266140127135,0.005989623251043268,0.01566156462221544,-0.04331633132936816,0.04320592971906847,0.073178804097368,-0.029457395609324498,-0.0053716848075653955,0.07748820874103521,0.03262068115141125,0.0449698028015928,0.047977007660785435,0.00576758699759634,-0.00039071315238085495,0.026986232929810127
NPPB,,,-0.007783809195592839,,0.026146861104399358,-0.0032509325670524772,,,,-0.019167735647479627,,,0.06845163457762272,0.04332216975175118,-0.02531063141791709,0.04421499829587894,0.0012820575577626293,
CCK,0.12374410365582539,-0.023383049125670182,0.0008695603968630521,-0.030821740803870814,-0.020582649006899417,0.04215658930292782,-0.06461004909465916,-0.09230224374004459,-0.09373611303168815,0.06589691726784842,0.08794108432942192,,-0.046772918852918434,-0.06200160530393538,0.014877805704832468,-0.004118133853478794,-0.025436455299693652,0.06676559506990348
SEMA6A,0.015255119496846716,0.09180962140625827,0.027832563927861678,0.016249708228274158,0.021737860613189133,-0.006096666560146756,0.025976632921851286,0.10813423069155632,0.06456031696863217,0.00896715828342873,-0.025277711334246746,0.10203278261104907,0.07403956549062843,-0.02461311332547542,-0.05639753024980937,0.02515668089184992,0.01370103007052083,0.025643262185961913
IRAK4,-0.05610869733936486,0.05268657516712561,0.019940727201618567,0.02685090665453583,0.03925205967479261,0.022295920892948465,0.0741079092873912,0.12194970323611419,0.11213509874439011,0.028813200125300677,-0.05666497351203126,0.021931172790737436,-0.03263698233584733,0.012877190000543607,-0.004499353667911923,0.006083329515199217,0.06493816528458338,-0.018895629297329918
GSTP1,0.054959859759739035,0.07655789103929811,-0.005707973862545786,-0.059516383631102,0.002842264226691094,-0.01724368433996174,0.008103978144861267,0.09047553310376756,0.11290828855567372,0.031179899705959673,-0.04737290578234387,-0.011335421405510747,0.023271283863698866,0.04704689646929509,0.08668625063282623,-0.03854893982666343,-0.007303936325850927,0.014934992400093336
VCAM1,-0.04304721273275483,-0.08058953248250043,-0.02684611175652314,-0.01958379915368438,0.06607372300505471,0.007167609442846536,0.04927613712800238,0.05104420875834859,0.1117862215368451,0.01141552727896985,0.026527653825856073,0.0015585458773322688,0.02656830052997095,0.02383428958785178,0.0765029025359786,0.027243009752220312,0.1201127552859895,-0.02181748859233103
NXPH3,-0.028261521017120775,-0.02166757006296599,0.011417941961088158,-0.0028018351085301696,-0.03875063752698498,0.015413072600096618,0.028847122800166342,0.11981551508339787,-0.003168630570258304,0.03818084233543523,-0.003315015498147906,0.05703627395863742,0.12824197363908948,0.016456286117285942,0.06212165911639684,0.020205812394945993,0.06265073416244851,0.06705049595139545
MTMR4,-0.02412362104365091,6.376198427374895e-05,0.08038033023221841,-0.004331225587760534,0.043371394666582845,-0.019734067343169428,0.031918729656356996,0.010234220301640708,-0.024064724075864834,-0.006016960263716944,0.02674937434465098,0.018814316636492877,0.04323728009450892,0.006689441196499406,0.025139990198246764,0.06330224804539851,-0.003984795950957777,-0.017942619991401475
LAMC2,,-0.02900572552599272,-0.017936800440527815,,,0.012691161002838893,,-0.02340221052808071,,-0.02413004074736656,,0.03617909235508657,,-0.027630073545189242,-0.029995125856228825,-0.01184585832266006,0.04104618465258851,0.09536100064731194
IL10,-0.00014620148033115196,0.05757211088244696,-0.019080343458132178,-0.0049009664430815225,0.04446829155784947,0.03212105600917883,0.002127610023205547,,0.0007219238775633011,0.057955189266742854,-0.07236604775792582,0.0501744611478704,-0.0236943128999071,-0.017347471850710065,0.01764030421499338,-0.05063830859490374,0.008706321134162504,-0.03784763624251233
SEMA4D,-0.033626459341720906,0.021258638049592094,0.01000205425695884,0.055604344902362955,0.026690839062027304,0.011596640562121086,-0.06857087319589945,-0.006434559756969474,-0.05599122245352876,0.045259636574249855,0.05306713654624097,-0.00949457251680316,0.03824170771237159,-0.03105947127012476,0.0066468943403346125,-0.03250821534710131,0.045924537305680205,0.03696469568671754
TRH,-0.01908305841629411,0.06154159083788481,-0.04357022332265975,,-0.020743222205607956,0.022117686415781854,-0.019930138642271472,0.0967688379894251,0.061660773343957184,0.04417770610570008,0.08249387235635743,,0.012286140152049376,-0.03974201986114277,-0.001142664700687456,-0.02048993284686265,0.07433715222861638,0.10984621420461574
SEMA6D,-0.01646559961686622,-0.04649185958494192,0.006368192437760785,0.056855980547978816,-0.029279521491570266,-0.015703148661726615,-0.0224167177804486,0.08398417423113871,0.04473401790134292,0.002509221261902567,0.005961733565009806,-0.026937412723790324,0.03662163533379579,0.021692418647447077,0.04222213986544315,0.010718262431958586,-0.01881091053965534,0.10009417172735233
CEL,,,,,0.09219714249781423,,-0.010199204059288888,,,,,,,-0.034033857389684695,-0.015266572856949882,0.10063317207395955,0.0593766291825696,0.067087081791055
PDCD1LG2,-0.028102290012385133,0.033416900251774705,-0.012436395997730934,0.06920961993914966,-0.02802742569750277,0.06277111412023263,-0.04431293581409454,-0.0164342179682131,0.032446794119971596,-0.04177442231527861,0.01236756585809059,0.06492479686557973,0.0015121420057850714,-0.023508467210274026,-0.043583391344669625,0.027756054009923908,0.08472782249787514,0.04945485988662986
SPINT1,0.04470226625826391,-0.002683477573751209,0.0019734385673412544,-0.03643602517910417,-0.00828596080723213,0.1252497147934415,0.009396197404099606,-0.021256662839824126,0.13243412048150421,-0.03517198333344328,0.06134424986202208,-0.0024891062956387986,0.06461293951713852,-0.05361092061628562,-0.0006560245065945694,-0.0119009761081553,0.033238771814589056,-0.02692198203867284
CTHRC1,-0.0014043595134498612,0.07801463456911588,0.041594473763173524,-0.00659260973689855,-0.024371750540300198,-0.02811281695506324,-0.01641093557269061,0.1084174096643896,0.039755959495614605,-0.0020805397973821596,-0.06909228959902347,-0.048804069680207195,0.04697965078605645,0.06146834285030528,0.0594138813645855,-0.003054624999425284,0.09297586341643244,0.05261194936201844
PODXL,-0.04088531239920431,0.0008333109840799651,0.047938160561417725,-0.027725697376637392,0.03155461500741437,-0.024710834840763057,0.024729701323867558,0.1324381275739369,0.16673308329220254,-0.022014801404130133,-0.010008163984610444,0.02473756483548928,0.04729025144478684,0.06603122414123178,0.02090151919282845,0.04010186180972552,0.09948579994209142,0.034271252457270064
JAM3,-0.03429646659158092,-0.019673409458437763,0.033029354255463376,0.08505043077641823,0.08225328087688376,-0.009162674284479666,0.04204548900727584,0.03171351363279408,0.07434322351142217,-0.026519379455356963,0.055578361220655056,0.008954182985107428,0.04925463605708084,-0.0010319436200090972,-0.04944887196428938,0.008953947995070974,0.002239053523001509,0.041599273728581625
TGFB2,-0.005920287560244235,-0.09203334336250711,0.016375857550317133,-0.020211345751132797,0.10044771928669921,0.013334814316166175,-0.016503034298759316,0.02841385596868889,0.14652179454798642,-0.006507286930122816,-0.07431783016581027,0.0039923670489848935,0.06326648147478696,-0.01901048855084011,0.002429727164787995,-0.012843984277886375,-0.03798273887690493,0.0007268148592628977
COL18A1,-0.005306155008261161,-0.021393400500777635,0.0157833886085287,-0.05441816282027315,0.08071276032960512,-0.04032491798362397,0.023556251343919154,0.10242439310214348,0.12679592644447024,-0.03372007984166117,-0.07570598785947441,0.058475004311357326,0.024061248368008614,-0.013816883146610006,0.060327310128067364,0.03533916591322056,0.09202283721065835,-0.009795343719757037
NODAL,-0.014747511968703922,,0.12756624983462903,-0.01901385746782518,,0.042894696900388045,0.05489818731283422,0.1157691019243962,0.02766917955253363,,,,-0.007507163803798374,0.017067123217908233,0.09969958044441532,0.020809774430289387,0.14480225725389362,0.09462846463365032
INHBB,-0.015164055925930448,0.08570173673016543,0.06473606862598978,0.019253472624670077,0.06682186292413235,0.007799784056388365,0.014717825096246568,-0.00730411970957535,0.07951995553980018,0.0522334248686213,0.04784621093197438,0.07373334468259324,-0.008883868748080236,-0.006229797108976646,0.028875919634916754,0.0018446039433355123,0.056196091563695025,0.007514136265806699
LCN1,,,-0.01793680447638095,,,,,,-0.018206883998733006,,,,,-0.023377109365181364,-0.026643222246692185,,0.019131761344414442,-0.015260537992164574
ARF4,-0.002878742248510245,0.010287983192420429,-0.007352806067353904,0.008970262891357283,0.009036539682275392,0.008688872205126355,0.03202137824132816,0.032711906343942866,0.034598226145296646,-0.0003507111302667164,0.005389436327742511,0.054405192003418916,0.0037064791059622337,-0.019471902473688407,0.050511645578692435,0.004489707433094529,-0.026408380367993246,0.0032711186398822305
CXCL14,-0.015368265772312692,-0.04599045114277196,0.024676868258636585,-0.05899222315634848,0.06276043264214334,-0.010010634604725316,-0.06395351573115808,-0.047512878056827315,0.03343803300322524,0.0008827172911332342,-0.03819126058146492,-0.03645728452873804,-0.017204043419948342,-0.029210972061646686,-0.06186748597880095,-0.03270118271666916,-0.0002524847721767232,-0.005412595714371189
LIF,-0.0257752561954916,-0.016923711757256984,0.05238750665871565,-0.024060945895815512,-0.06169928588940687,-0.055899940593346506,-0.013183206940284966,-0.020733088453126516,0.007742807677754135,0.01710769661774893,-0.03717055359878061,-0.0027368112588538026,-0.011967568003896086,0.014737308029505831,-0.003351510517798493,0.03136992711728271,-0.016071596320034808,-0.07994882134703382
IL17B,,0.015189656131557133,,,0.132553575548078,,,,0.08861499547137551,,,-0.011243321686785922,,-0.003762762540763709,-0.032899903307425496,-0.012824602896253371,0.11290081760690428,-0.017254136188691118
MMP1,,,0.10014299122749878,,-0.09446702978343824,,-0.01993013429456921,,,,,-0.1033986271079298,,0.06357082513222054,0.005862288814968313,-0.03611844545474223,0.11724937420369728,0.027711881374262358
MATN1,,0.06084597873022442,-0.023550501009722443,,-0.03313724022769058,,,0.09048311965654712,0.0206235528613593,0.03915373519533557,,-0.01999019385505677,0.010677012757437057,-0.011840704590349124,0.04917471312853748,-0.012376516342379417,0.01345958392467234,-0.015723867566998194
ADAM28,-0.02034267310811598,0.09035804884581354,-0.0010257368256790576,-0.02042719079838234,0.018117491044583958,0.02051461319301169,0.05225311508563325,-0.0030598207611746272,0.05701162828342085,0.056367814598341906,0.03261970518952181,0.01868853070766367,-0.0038654308046774896,0.039730603903042505,-0.05767336436968362,0.03760771551830477,0.046703196831157784,-0.013869435805510743
TCN2,-0.012708787949705602,0.01485397856158404,-0.02496796002048166,0.008781327469884413,0.06343166226774592,0.01481232791952358,-0.0092377143604136,0.03507199969495396,0.11370972712169054,-0.01340320503074225,-0.037980401708100055,0.06469067190802026,-0.037935555968771274,-0.059188639934739225,-0.025580616246359367,-0.0024892459238901,0.10842623754191746,-0.0498837888246373
THPO,,,-0.03068727793185696,,,-0.0226110683271025,,-0.028462959756055416,-0.01554204179882066,0.009496023867168678,-0.006858356682624584,,0.02606920634672441,,,0.009313889753178893,-0.00011397071149321182,-0.023563645169486048
CUBN,0.02456880880467519,0.1016224789033763,0.01695402071698511,0.031491074338673194,0.1479101221163353,0.0024508191515697987,-0.04181610366720057,0.09995868014081444,0.02351025470488103,-0.011076523643500922,-0.02837354377266772,0.008304316966399616,-0.021924012529552117,0.024011266615195096,0.04204304341542158,-0.021846003371234123,0.07224827666259796,-0.03624657521034239
