,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CCK,0.025045325357601487,-0.00551189827271448,-0.05375890167678531,-0.03085891318508706,-0.014332491052269473,-0.16243438670744142,0.06265077549335255,-0.04813748580138082,,-0.027715660470147466,0.07648814592868715,,,-0.03631319299848286,0.013313174259902267,-0.17959422236658254
SEMA6A,-0.0019084977001965397,0.03468289320910322,-0.038969189320373264,-0.03725661169730686,-0.002055927834200086,0.12003443479534985,0.04109271775056938,0.023795342930166007,-0.0410446070269146,-0.010172480363859116,0.021921100711570756,-0.043928137024243946,-0.10483865322714564,-0.004474884583542261,0.08127597693354809,0.1453931619765505
IRAK4,-0.022256931542700583,0.02303655831985738,-0.056183690932443194,-0.02942684748511193,0.01652359173672109,0.17206648206540326,-0.0040541684083002264,-0.03103783955684723,-0.020918242031262784,-0.002059672147615889,-0.014225470447067982,-0.07363698996731255,-0.021986842154641677,-0.039279338777735935,0.07487319752069502,0.055177344369026826
GSTP1,0.02954368389155486,0.017167466194962743,-0.022089609476138004,-0.06805909107028689,-0.023470599435260343,0.20350285955067648,0.0889088457308728,0.0031987992915573577,-0.025653296747578942,0.022027683152267184,-0.01853929619348716,0.0121711626444024,-0.06018558730562072,-0.056463505035075794,0.08604877692393297,0.04715467658832351
VCAM1,-0.004227496564264239,0.02463205751665399,-0.033659561230119824,-0.0393947232666825,-0.013668102367812893,0.19978756402711445,0.01810790296356402,0.0085440318314545,-0.015591063660115504,0.017700412668254974,0.07981311665348048,0.12672864957354738,-0.1554734691589301,0.05772551729798884,0.05395419898062895,0.06693401401457749
NXPH3,-0.0531745871198581,-0.05861884454926975,-0.03721768070014583,-0.009064557960136582,0.0643405848921697,0.05961765475125037,0.012298861204740294,0.006725830874520618,-0.034899380434615226,0.018803468716838124,-0.054630121245655874,-0.04381820861417566,-0.030015529915617345,0.020847424986744904,0.05754134219042281,-0.007062531366609769
MTMR4,-0.012966193042102562,-0.026390976426285212,-0.0068755820482331925,0.0064060081689356,0.02658404191449939,0.010044555280742188,0.01777804001825675,-0.030079212644311643,0.02402324743970553,-0.00017987499453247843,0.058663471656295964,-0.03779159546554453,0.007737365849668027,-0.014681742372955978,0.08062647272075796,0.03071897579196553
LAMC2,-0.02406309022929809,,,0.0783702172818298,-0.031795176859827856,,-0.00043489132951243467,,0.08896683428732506,,,,0.06849515010793351,,0.0577579839599617,-0.024224563063509917
IL10,-0.036456646894734976,0.0032667570926327334,0.017975623813328043,-0.01352785156903646,,0.014191438215664454,0.07455758904597334,,-0.04363709035410488,0.007423857060305508,-0.013096192421730943,-0.08078274621941792,-0.010115413142039054,0.0386540727588744,-0.009820438403799214,0.02937721079091231
SEMA4D,-0.05002846041757853,0.010375342871993367,-0.05911384323395497,0.0282823996143387,-0.011753537373321457,-0.12738176409275706,0.01864518648370426,0.006588952342616612,0.05284173232536227,-0.008407102396035718,-0.015357234282557032,0.01527208553334344,-0.03239008185263674,-0.03241861804858018,0.04175392924310769,0.04417779426431196
TRH,-0.07111812702152569,,0.09863333794768675,0.04112972800612606,-0.04579846645560434,0.014259791101367122,0.027288821023251867,,,0.01673191954745925,0.08177039029533421,0.10837713135446843,,,0.06509476667945928,0.07702792964840813
SEMA6D,0.04776683572608482,0.01640500223160094,-0.07051492454209295,-0.057609917765229376,0.025837101949526823,0.136372315651233,-0.01856330218306236,0.010620518518847613,0.1026022645215465,-0.0015415364728710002,0.035444534800333584,0.019389812714607674,-0.004229434780675174,0.01635079848185263,0.09662952795524149,0.12107156406339054
CEL,,,-0.014221791801327852,,,,,,,,,0.050974966037038924,0.00985044254362646,0.03269502585113449,0.03507140869818789,-0.0030763041846508816
PDCD1LG2,-0.05047781456792159,-0.0015615588296513459,0.018484144755949124,-0.017192106469122087,0.014470669438830066,0.08015598802439133,0.012057021343559916,-0.012010090250045392,-0.039329556772071006,0.035983862350867174,0.1273305738287707,-0.06652239437335666,0.039985393893636825,0.051007174819073596,0.10035830595850956,0.046154887342810466
SPINT1,-0.02605864746955542,-0.013328244332397517,-0.03778868937407662,0.06984026754065632,0.008749724803844118,0.08825504833207704,0.014080199075197137,-0.018127664083615366,-0.032544175636879565,-0.048714662407426425,0.057703635407162834,-0.029707112797892815,0.0695372984316074,-0.06006616868794619,0.0928990023079003,0.08135483081588134
CTHRC1,-0.06544114953170795,-0.021113981615804255,-0.03369687302527625,0.06775976141095831,-0.03356717437997068,0.1326708554705036,-0.014792602132309709,-0.017172017187236495,0.0379583115970607,-0.020189651455210567,0.10858328932522578,-0.020085603388303657,0.024425524049866667,0.07573079291367568,-0.09095158626951538,-0.05736326192357173
PODXL,-0.03853507699298156,0.03523894203831839,-0.0676322818002982,-0.08512233895717132,-0.017071715832240014,0.19051166479119067,-0.03822412171019511,0.0005034978795965331,0.029103120165570026,-0.08971733397850537,0.14235051324772324,-0.03291804416646077,-0.06944596644154097,0.0008853263387225072,-0.051861412867184084,0.012240956296887373
JAM3,-0.009849208792386724,0.03525513064393119,-0.06816465691419034,-0.006945285790015756,-0.033749541882261945,0.14575677029890818,0.010269198936570067,0.02032089927449536,0.018223585633766807,0.01969036812201713,-0.030566033818535152,-0.03036024632232435,-0.09570188731044572,-0.02525215680007126,-0.030380877675626267,0.037523429770976106
TGFB2,0.012228218228659644,0.029173355509723192,-0.07872238678669582,0.012527677973188043,-0.02653283757453946,0.23567201098069288,0.004231310246182154,0.023326452108346264,0.015580708030932379,0.008596431073926781,0.07567596080377216,-0.006164811312532623,0.09890754164017297,0.038669605645386455,0.013203023075348071,0.1242703463257651
COL18A1,-0.027973666678939618,-0.0695550258824114,-0.11845990601954955,-0.07989121237671584,-0.011539523474110053,0.16036246068380416,-0.007973868346334722,0.04240929510213024,0.06522309921858731,-0.05194160282533707,0.03966709258343758,-0.025673743369654792,-0.05270211720330792,-0.0007088058381644924,-0.19976715107422868,-0.0946016264253588
NODAL,-0.013174009618579978,0.043027150555042824,,-0.03697280070814659,-0.03156363555903003,0.11302610779762712,,,,-0.018172510936395186,0.018579652792219563,-0.06376794365670917,-0.035018849555692025,-0.024727427811529184,0.0027732281748198175,-0.09852453716228801
INHBB,0.02345969921732893,0.0516205142237473,-0.048611109132543254,0.037017427438556266,0.0005263412008980943,0.09704907904903036,0.03789847805767697,-0.014699528099848341,0.06466198594019096,0.08690857850752527,-0.047597559555519815,0.07994932476998404,-0.07008879923526508,0.12154923335214758,0.1795376896797723,0.09224032284963414
LCN1,-0.02406309564359137,,,,,-0.009378645649967113,,,,,-0.055732885831868494,,,,-0.049274072523129764,-0.03360905225548226
ARF4,-0.005681255710436361,-0.00021897036549885102,0.1415461202046388,0.06554066183937386,0.04785474861442107,0.10319594509879854,0.06185411250147293,0.029100231855403537,0.0018125634389658297,0.024813402475521537,0.011482977142744471,-0.0829539167162742,-0.08958397657317828,-0.00857069975874403,-0.02415992317625288,0.0598643996240147
CXCL14,-0.0030115354526715917,-0.01105382436867117,-0.029202715873242836,0.06523622884159397,0.030657846703602637,-0.02874550333233614,-0.0032122988394963476,-0.02061715873999989,0.029044466981275135,0.007671635306671435,0.1375005958400849,-0.021547094633143974,-0.05365547650907973,-0.001203155066642055,0.06179688798216298,0.10873367918382332
LIF,0.053004793617635035,0.0133892581879896,0.06941143856377509,0.102378830250429,-0.014601449410484132,0.07164302971349946,0.0031044978940523,0.034421717220500435,-0.03099808456446155,0.054214332368998266,0.11310242884552348,0.011793562908018434,0.13766386537384936,0.06157118690293195,0.1342224413219643,0.12464147524690324
IL17B,,,-0.009974776403509331,,,0.027603907350255197,,,-0.008166444708503848,,0.03745000427503748,0.042689566089890926,0.012941938252298703,,-0.034638764261214844,0.030321533840179535
MMP1,0.00820015286875379,,0.11929582311463115,,,,,,-0.04023362781600406,,0.0840915424805197,0.004499807860583054,,,-0.017246810828448544,-0.046429893162747926
MATN1,-0.03159414259087621,,-0.04581621556129762,,0.006489046147749805,0.05188399226469973,-0.0020294513485073517,,-0.018494301127829404,-0.018152938593763438,,,0.12242237810224153,,0.020983032050888015,-0.014099083923925908
ADAM28,0.023864445180627435,0.06505298818762476,-0.02730392748422861,-0.01911393959990557,0.0018098538356434832,0.07981021459688811,-0.04660927557473405,0.017207273917944143,-0.021091543653653292,-0.010531527211764268,-0.012563310210924536,0.05803876304443141,0.012485053769778244,0.009928650228850013,0.0114107234861461,0.025232679534208272
TCN2,0.02259686996903598,-0.03461771157602404,-0.042877266480730244,-0.01378123424049721,0.03998228151077364,0.17610414157630608,0.009923823660616615,-0.013603395501074589,0.0018300448604393952,-0.0731059300805256,-0.009414952558587852,-0.1465991540399934,0.0006159272326993215,0.054905663502415325,-0.004103632251643425,-0.00016775737059503577
THPO,-0.013786527018826742,,,0.02566523506654081,0.015099912290045914,0.040193880155951586,-0.013341473392675537,-0.008752236544396042,,-0.03018874004877701,,0.029625922700608657,-0.061353587795563075,-0.03009445826545932,-0.005936503848112138,0.021385096083820127
CUBN,-0.04155640063348218,0.012859698369667215,-0.03271273773139735,0.015310576029593499,-0.024387679951643294,0.09358514179767563,0.001550883078434636,-0.009210981873326593,0.10576398056796506,-0.030109606313743976,0.03307244977298753,0.06663822723767963,0.01809968775097018,0.09079164796543433,0.05614099720342235,0.10844246620688795
TIMP3,0.021273160487882494,0.06249199042969187,-0.11291788129196142,0.05568459023801747,0.01220671200977701,0.06715448346554488,0.010692237745188543,-0.000586522412817755,-0.050531788472969894,-0.05977184992801024,-0.03687153767413014,-0.02402799645328689,0.04108248799117086,0.05978099821901946,-0.11606025661948993,-0.034165518791115755
PIGF,0.02887019461167638,-0.006107888130926639,-0.005551372588976258,0.019635786136567985,0.00574797290296177,0.13719296952319768,0.018356319513684313,0.01646304651328579,0.03647854507044373,-0.03705014453276942,-0.009890836779050484,-0.05899165937467766,-0.03903092083524376,0.027887774474846035,0.10593600856913407,0.0581670301319055
CRH,-0.028192781462719953,-0.025451859188199727,,-0.01227725017509378,-0.010557896011788005,-0.01425946616926101,0.050952605325339045,0.021820119780531447,,-0.009362955559143644,,,,,0.055537920811855455,0.07984322621912976
BDNF,-0.019131945819405458,0.06146341144125819,-0.01671529400897717,0.014319198477513078,0.023450978237137415,-0.10453179476686132,0.026631125209383873,-0.0024211994677583062,-0.028527424434111735,-0.03400027488065336,-0.018961473701225112,0.09646702350042471,,,0.06855036863052642,0.11189158187113174
CCL5,-0.02766292033630769,0.023347836490748605,,0.03709990345387787,0.008581578973734818,0.08348539689519505,0.03858499176196093,0.010197365186153998,0.015024672102873296,-0.012813814384180715,0.08862362961371058,0.012995672645390244,0.028227297485311588,-0.03014851278036829,-0.06928272843393023,-0.08653738498148233
GAD1,-0.018391408660759268,-0.023832306431791447,-0.07561945674527448,-0.002497262750904107,-0.0037069542388151007,-0.06309040385204812,0.04055759316862507,0.004433334107074981,-0.027706556324596312,-0.009541563239444079,-0.013592204501087243,0.05508762567172794,-0.07307226272449854,-0.0036804835036804142,-0.021068495592605357,0.008844586400942043
COL14A1,-0.030706382343078986,-0.031760708440565985,0.04232464627744683,0.04807086698569967,-0.020166818737374498,0.03931488029449233,0.06533179683170104,0.052347810569951726,0.014996407012226905,-0.01007951476477291,0.05598098853757811,-0.025545071981506694,-0.022144784719829547,0.04079523221808359,-0.013929747392289077,0.023861293194077086
HLA-A,-0.0248107753142306,-0.0009217610221186878,-0.10576886325695957,0.07890304543564378,-0.061902000862317355,0.24620218468782046,0.024064838248173605,0.029139261921972304,-0.04733628537132053,0.08015054779001814,0.06506639551141542,-0.07028234506502881,-0.11943912031505492,-0.03924401799619425,-0.06365965480652325,-0.04551638704035346
CD5L,-0.028192778201029882,0.05663505519810951,,,,,,,,,,,,-0.03435199710453482,,
FGF18,-0.011577842769528722,,-0.0286799646615715,-0.015672872517647762,-0.008137670382383454,,0.02630075718572108,,-0.019203207956147557,,,,,,0.049983630280693754,0.02478080352114758
ADM,0.0685765845000689,-0.014567204289175463,0.07281508158510305,0.11219125248391926,0.06723571960524909,0.21960391294278483,-0.048564208329148165,0.010570482621980622,-0.06297655320983758,0.1864078345010938,0.04682699787029888,0.01607466193743938,0.08267519791928421,0.10614049819383585,0.0770567825169122,0.1789904336086389
CCL15,-0.03949637946590954,,,,,,,-0.002246129035808308,,,-0.006020739138186858,,,,-0.04225979286974654,
GNAI2,0.025632827362154748,-0.004810979247749002,-0.05481212641480492,-0.134462458370092,-0.0198146768387335,0.1675019819428099,0.035040446961597985,0.017679860840554267,0.03407397653457622,-0.04949927531016559,0.047765106304697554,0.007292294652986851,-0.0345371687569763,0.014865556732396232,-0.054148543700060905,0.007282188429522283
HDC,,,,,,0.20127967448113576,,0.02641404600475723,,,,,0.1302435480583381,,0.08102902151435565,0.03418094704909075
COL11A1,0.010022299700778258,-0.014353885527466182,-0.0403314783211136,0.051719924744401916,0.019884609179650445,-0.05258275921770698,-0.01706900675871946,0.03966314522019851,0.02414819156022322,-0.012854818099264784,0.09716595711903,-0.020808579096110693,,0.012772889722794143,-0.024692964176788245,0.1678746362428261
NUCB2,0.06298094595300671,-0.029780673130474798,0.07472759207095406,0.056358704596418646,0.053412682340868316,0.10590261559037704,0.030403833140455902,0.010695942693923948,-0.008064643334392559,0.036211466087370386,-0.017110270302611374,-0.008169962250800295,-0.12358838557001371,0.08312470338133673,0.023179470908676843,0.06403353366861374
FGF16,,,,,,,,,,,,,,,,-0.004258716083040693
CXCL1,0.001805722988538937,0.054270411332262083,-0.02826017864008083,0.07545850642665387,,0.04570687709663283,-0.025873486965050336,-0.014254744462926586,0.05618362304931645,-0.04095466318439007,0.05605365533435095,0.02371173664536314,-0.03046154321583424,,0.019100721039705563,-0.036139393623758315
VCAN,-0.0017237037204278665,0.01877342113372564,-0.1128845088768937,-0.09658895237397093,-0.007434260408778633,0.16051952559849872,-0.013866634584572114,-0.041585886158298536,-0.0003213524701580474,0.031064839837132048,-0.07965398199834826,-0.048731061902040004,0.03403151170259022,-0.07757590323414115,-0.12701367077837486,0.0993969297702582
MMP7,-0.053805467362189184,,,-0.015979413652528043,-0.013725229190111642,-0.041380461480193524,0.012221149678439507,-0.013304457083321225,-0.0279284184829871,0.01075099892459515,0.094733303728852,0.0839164104915922,,,-0.020160609814456942,0.00024320130913464853
PTPN6,0.02761063216842504,-0.04704922585115523,-0.05458322170366312,0.0029907356153282107,-0.005283536519637633,0.11377401444566357,0.007587277368716312,0.0063933757562974775,-0.030220178631860297,-0.04539469046653944,0.0665060667884152,0.008348368055005318,0.0821312718084228,-0.05573795790335712,0.012997370672595158,-0.015559617916560632
PTGS2,-0.023587894477906143,-0.024367171888299698,0.11049148198940152,0.09138443587138882,-0.015926602269696576,-0.11788618806736198,0.04173871553909931,-0.003825901136709257,0.04207495332245087,0.023965584293759768,-0.05858040336353271,0.06613128237250779,0.07961407910955737,-0.039398437659779025,0.1095348614582991,0.013219448415569622
XCL1,-0.007284082420766859,,,0.03210309063554147,,,-0.00308006580884936,,-0.010756730155109187,,,,,,,-0.027982041998914922
