,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARF6,-0.008832534561611604,-0.002933123910868992,-0.059752566496887115,0.0004294147153119148,0.04488678912698488,0.00339325578614732,0.05622628211596248,-0.028671693904071704,0.041455336187723374,-0.004723771012129004,-0.0010136233002913826,-0.0042418562246950686,0.08922476876289785,0.028845185904041844,0.04945791990020087,-0.003789447965634576,0.054934911595583766,-0.05641946067298545,0.001522626444415486,-0.07629617442258536
IL6,0.025434518923689635,0.0319737211267348,0.027637830681470542,-0.009281916269328543,-0.025001122175060456,0.051575706584033175,0.02296022389660695,0.11255412928795075,,-0.06577424593748554,0.09803706248229184,-0.020500348335091373,-0.006606361846088294,0.03184168698858965,,-0.00539170979767927,,0.04171008956408224,0.022892734187825167,-0.026602278758051854
CALM1,0.06939579151919707,0.02694125091748228,2.4125010228282187e-05,-0.005911033134781057,-0.039276248288884465,0.00849355126098429,-0.05803595985170795,0.05281475244214281,0.03177659672632812,0.02224356618253313,0.06347670246628424,0.04006726390293987,0.1171305575308895,-0.08863363112671692,0.0029492314913054864,-0.006272810965886139,0.0028543576348361603,-0.010532619999895246,0.037337447242693146,0.012439676767893797
VIP,0.04639839201085953,0.019290563025273537,-0.008595113862520647,0.021724178299971784,-0.056901652337501746,0.11381909198588912,-0.041434083694458834,0.005193290614736765,-0.02083343296620945,0.02093507740219872,,-0.007018456893295313,-0.024486010200932523,,,,,,0.04359579125973479,-0.006936651499844154
NMB,0.10784842456808165,-0.04596869381045619,-0.029409333562379146,-0.019731441738329972,0.02418954137186302,-0.06107251728206625,0.08851824700609724,0.018319780520240785,0.06595730706788162,0.020367499258590667,-0.06568644520609258,-0.07696767415024326,-0.011362100054310913,-0.06181875948547793,-0.05010881416010196,0.0021116404508359095,0.0048184985348889734,0.022748730009358023,-0.03823262325714714,0.012455765525464298
CCL26,0.0059410271986086675,0.005678798988069705,-0.026168828376207695,0.024062910456228027,-0.026965065949354466,-0.0188273571901984,-0.023888734190403854,-0.01181147268271003,,,-0.04032214234863285,-0.02276707038658945,-0.020607339094654953,-0.009511219491751544,-0.02478342159032634,-0.04244740122047522,0.028338807093092826,-0.024063072725103017,0.09308888650092352,-0.03080863339966231
FBLN1,0.028134431181024468,0.06214110694128613,0.03024237046548674,0.02058625496509248,0.03250930646168588,-0.0029385383661802394,0.0542411041154191,-0.011389062748076195,0.00581610565647846,0.09948919746013818,0.012153348832853393,0.04496827687368343,0.11118771778026462,0.03088350017486758,0.045349525480552794,-0.06879058036700123,-0.006223830119882818,-0.024780395844859648,0.006812051499812237,-0.005418382434749688
SAA1,0.06792009919362946,-0.06185643645793833,,0.01785053357150252,-0.03870229304522082,,-0.049262741568753675,0.08322001491188832,-0.0143759130869911,-0.028050377085537585,-0.02462362032401822,,-0.040055505095761945,0.024456635959784125,0.07658320250671272,0.022437578375632653,-0.010429732860980933,-0.021230081485669582,0.04077732728151853,-0.07420336205397252
MICB,0.05545718273860207,-0.0004547611407572266,-0.036048522777599006,-0.020783632014708318,-0.014334714233636815,-0.008498186529827655,0.01214003023495187,-0.008266691996180391,-0.009389989565289419,0.006415299140949147,0.0007488402659900194,0.0017934172662589986,0.14759624924023174,-0.0551222512335197,-0.042050494326492244,0.004600051649206177,0.03587185810505507,0.026854261629077135,0.09469401395340624,-0.021925625799563045
MMP13,,-0.015294607548999375,,,,-0.017767699108435647,,,,,-0.008558965635263475,-0.013739653333395656,0.11565942474135564,-0.0339489205271633,-0.023843860515715975,,,,0.05044631590225135,
F13A1,0.09909029061883357,-0.0031628043113527504,0.03517565240115828,-0.01395150557985182,0.018882784582001957,0.01827297963620201,0.019058726596835364,-0.015170542155595641,0.06687145750570392,-0.0006908507201589424,0.08236992840489407,-0.029426065610632088,-0.005611137955326411,,-0.035913109347951035,0.03713894320788508,0.046324785969167004,0.006292587141954028,0.010082516060743065,-0.033139962285657916
CXCL11,0.03580492264900611,0.07807640685320405,0.05373250321548095,-0.015402871146451478,0.04341406186091519,-0.027901058089329203,0.023236456226867645,-0.026122994671093847,0.00469978988862148,0.11662994368023354,,-0.01686913315823206,,0.01803401805961097,,,,,0.0709013058348175,-0.04343867568897333
COL5A2,0.07068231375666789,0.06301738190532803,-0.03099644395868553,0.02553481371196224,0.05912446070058398,0.013825499460873936,0.09235662579505305,0.04821184302706861,0.021432936369979574,-0.02237714460047722,-0.05491101293736022,-0.01958676210192906,0.02459617792113381,0.03123039924744895,-0.01253736109667076,-0.02291083233976195,0.002245268518420282,0.03666902011986966,0.07651307672219569,0.012303449044058997
EFNA5,0.08288590114081615,-0.013930427345470509,0.03519522399038052,-0.019716089216812494,0.007944307624391658,-0.0035553380369335278,0.013867531901550748,0.03212516381786023,0.03516078797459215,-0.06905634383514975,0.0608876332979067,-0.046134147329556965,0.009964313558909307,-0.04520157593680014,-0.023482636815244016,0.025651976797004976,0.10582039515400654,0.03085922206527252,0.028259248638387535,0.04094608514654704
AREG,0.04023561719462817,-0.03690090690516191,0.04099565146197307,0.021845155621931688,0.019648795761075755,,-0.018345203421587297,0.03541646751851465,,0.031240570030751553,0.06958375874906429,,,,,0.03701793349323349,-0.036956061355380924,-0.029471342839578182,0.09171164885534132,0.03546986359295347
EDIL3,0.012665396543153767,0.027332426575875937,0.0336192759957227,-0.02466582717531205,0.011455011717053813,0.022630498934648368,-0.09738673771215094,-0.01368646806088326,0.013734393130661748,0.07957711529695362,-0.07354454112055903,-0.0077918940630765385,0.061020477986794774,-0.032065005961340466,0.043700926740401796,0.046320254811418354,-0.03396140997126419,0.04787835841977584,0.05829496310656968,-0.08696144330435761
CD86,0.0038325193412543784,-0.02415046668276051,0.031217891212369495,-0.019869274761448986,0.04462584067677896,0.08405261867937248,0.06154903921567649,0.032780628229926015,0.007666608639980412,0.03417787050972884,0.11215361805812124,-0.022916954906915973,-0.0639992314100649,0.0021437435913403153,-0.0002531218161797946,0.0011534562291788941,-0.012605877754540336,-0.051352669550824716,0.06874004588994244,0.02466733999142652
AHSG,,,,,0.025929844914553277,,,,,,,,0.09183136797059059,,,,,,,
WNT9B,0.12282823111225052,,,0.12416615003332093,,,,0.12342424665933667,-0.03286991873731136,,,,,,,,,,,
HRAS,-0.03471024619736616,-0.04300282483473336,0.03068043598110526,0.0010876506720915832,0.0009701074680387705,-0.014861763660908906,-0.010469949554783581,-0.02958247326887969,-0.018239968304955896,-0.06031827206110792,0.0053840921954153576,0.026386102088867002,0.029320453827846926,0.051676928181880806,-0.016044270200146822,0.010599732620195264,-0.021459592252994646,-0.011938173636584306,0.055235201680074265,0.02266995348333615
C1QTNF5,,,,,,,,,,,,,,0.02584527883571187,-0.04115253513465289,0.03414047550369967,0.03133557948333163,0.007807057296490201,0.04026398015760692,0.07954271645844031
RLN1,,-0.013316776064446126,,,,,0.11162404373898678,,-0.035696091185345946,,,,,,,-0.01615276964188646,0.08864159095157396,,0.08068339592924219,
COL4A1,0.08945121659051658,0.06973574534128416,-0.038107700460408366,0.01608651172334583,-0.004216768821163867,0.04175942529573135,0.09763887867326339,0.030624126849954487,0.009499983565367767,0.026948615821982012,0.12615540088997773,0.02240718054104084,0.12309881382590987,-0.020213820688867585,0.004691624830133753,-0.04574151280177204,0.040262357892124984,0.0521762165989091,0.08068339795609382,0.050831587685117224
CCL3,0.07168938551137083,0.03965427505217931,-0.023923847944778556,0.033976855938011474,0.07846103631064527,-0.04474469118757712,0.09622196197901438,0.09134835488915574,-0.025586275317581866,-0.050572101415142186,0.11185835387651688,-0.007530280361200249,-0.025960068215167435,0.05788687101474288,0.12083099400779078,-0.0014294790237570933,0.12490391970323235,0.04425102518636003,0.032172797197130454,0.001397997124299648
BGN,0.02273508095137319,0.06562897377503958,0.020974049740052948,0.06867687785719563,0.05455832819185728,0.0247336256818518,0.05366984253286416,-0.04475080137331165,-0.028285794738039608,0.06755789315730093,-0.0072496144051327266,-0.027400514711248485,0.08519930901195429,0.0709519782379338,0.05913628280546821,-0.07038735559549314,0.028690375574444947,0.006871944157862296,0.09573121758609442,0.06650705792410742
RETN,,-0.017949796258071665,-0.010488779999762327,0.04550509544150278,0.0031841991370872885,,,,-0.0333381541704755,-0.028812089291294123,-0.013706698128400753,,-0.012691847386319758,0.17694400862106,,-0.009921034190614712,,-0.017006894138298624,-0.03013424362941921,0.009638872642496224
S100A9,0.030665690840410674,-0.08399562687191084,0.0467198577019139,0.02095066381261668,-0.012378502973912277,-0.02756207248368062,0.024394319674513238,0.022362530124216694,-0.009399390199038923,-0.03253229200590005,0.08527279378593322,-0.013743035657568129,0.04385579994192077,0.03675601785508473,-0.015091601561552053,0.02570717428760486,0.04178744372379838,0.043658355015878614,-0.03215554242519804,-0.07380681729413613
HCRT,0.016844979632677153,,-0.042318779466806816,-0.02215014300591825,-0.005988247025465467,0.06699688583712893,-0.03128219710570072,-0.016782976131271558,-0.018550811203186943,-0.02547957975043475,,0.057039614299935114,0.08693730826320967,0.08860080748238468,-0.04364067119733906,0.003962706979565005,0.015248362606054588,-0.02364843051614559,0.032056093409289596,-0.03782093944570356
FADD,0.05292932032580323,0.038045561415499925,-0.03835367071300879,-0.02139253065385359,-0.001336178110888431,0.03409047574291888,0.08154652875437526,0.04086790896686804,0.0741508753120873,-0.014807853600362993,0.029342205884380395,0.0441212040909164,-0.01507379337118284,-0.08789372903277513,0.028296912323985547,-0.03167252463994708,-0.005363567486087362,0.0004030513716164936,0.06415817107473878,0.0797158830065062
ACTR2,0.025089695233187194,0.007099581602019866,0.019831436350536434,0.03862283877879096,0.006211350753893821,-0.022614501555408475,0.009865331873176921,0.008766121309031849,-0.010216881887275715,-0.07287204943889086,0.058940606509094357,0.01980427874091099,0.11145553548509846,-0.044226175640092215,0.047448553327567304,-0.024662711725085416,0.04161457446412939,0.021065464766556536,0.00696198178326479,-0.0041181568075170545
BMP2,-0.021931606683504322,-0.01582055225815025,-0.037990630421580754,-0.018066652911912815,0.02172758739822468,-0.021436881445530503,0.019070538451625426,0.0066252703302737085,0.014042390281201295,-0.017769466643711096,0.038429388730060486,0.06676214492276109,0.03867325561799046,-0.029393892309447694,-0.04374387549285592,-0.043432683711400154,0.07158729691156902,0.019139769025713772,0.10027923752923444,0.03925649679517932
PDYN,0.02814467928489179,0.023173482390733205,0.10895542620843313,0.02943777585865027,-0.031442987714484893,-0.03390493600647787,-0.08582655501828267,-0.014370794450523496,-0.05207242701396015,0.0041669186605828145,,0.025659251523964498,,,,0.03281122482483005,,-0.00040619890217051383,,0.0016944705846237865
CD55,0.038918223351391557,0.07652393115339243,-0.030556031263029138,-0.02065092899789078,-0.03588879586880587,0.029608433446478077,-0.013575145636558083,-0.03203270085550861,0.035116645889390875,0.03959252739520836,0.1025971785497351,-0.012855207595184465,0.1269540229180764,0.12337209527759037,0.010089400408629483,-0.029074899952531784,0.024540463455639348,0.011486354047023141,0.05754501194953453,-0.030108431191717064
OSTN,,,,-0.030375187533623848,-0.039023998057625256,,-0.01610235255386332,0.017132206087405295,0.025368321330639383,,,,,,,,-0.026770096096976934,,,0.044699953219064885
PDX1,,,,,,0.1008921285354684,,0.013333596485171177,,,,,,,,0.010704819215460888,,0.0033941183480356357,,
CD6,,0.012730565443450116,-0.030780220697758518,-0.020045769781973748,0.036300292194679964,0.014357080804520044,0.052842369098152486,0.06333409572206926,0.11003054743270613,0.056514138888952146,-0.006645703907105193,0.0008708541845676808,-0.037377855422287026,-0.002610626730946046,-0.025253277242745356,-0.018937601453194782,0.03917872008257411,-0.018955038991392233,0.06042401553358996,0.0004771093465766979
IL16,-0.05600958183596362,-0.06252963658537304,-0.03778175656413869,0.015950587530172443,0.044954364814852245,-0.0011713896781203545,0.006075795978873878,-0.05577897061542821,0.04236233806921018,0.017332261090335845,0.11496969515088419,-0.026959006328451916,-0.09170446815507384,0.006513913777639685,0.06171950856567664,0.013439512707913596,-0.02192692826611404,0.05620226949871148,0.12117134815533159,0.0786724730243084
LAMA5,0.08589545510815055,0.0697735486968525,-0.0053119750313851185,0.021531100220303533,0.0479816219530515,0.04593667473527008,0.08845616415824568,0.012863134827854408,-0.029802331475588768,-0.024000946497612464,0.03179814706584581,-0.028658092023634684,0.0322113127373878,-0.1090895947294608,-0.06425178237192751,0.017468598638501816,-0.024682788819567092,0.03246136008376288,0.07167166953644656,0.0571789210006217
RGMB,0.051327259368493174,0.04171779105281021,-0.04007473002777278,-0.022714572820400125,-0.06764708901386204,0.06702632581839141,0.03528783265367299,-0.00012778184627026997,0.002464599178275108,0.035707376323037186,0.0318849158758612,0.023752199935637267,-0.006663889360603953,0.0200794109898372,-0.015199933407660062,-0.013414050178670757,0.03559928016085259,-0.0026081273334371143,0.00655113151291512,0.030702215651070088
INSL5,,,,-0.013065993052222512,0.03212071667864631,,0.05793439714292943,0.01898609744173362,0.01536095769750998,,,,0.08547321198631613,0.019321071892326167,-0.026573291018181365,,,,-0.03022174412364366,
IL12A,0.125092581338216,0.04487120579656233,-0.038207524397679125,-0.02356804021152197,0.004692336618348737,-0.016213667820939838,0.08925396410461112,-0.043820489047357004,-0.009947582516883298,0.11642051247532785,,-0.024713360051916478,-0.036366316444604016,0.07158651873462257,,0.054428488006012785,-0.008567496385493695,-0.015527901288020986,-0.005520823707590328,-0.011957208706431837
S100A8,0.08465968245512241,0.033803894637047346,0.003365386102171669,0.013687011222659298,0.01658721783855386,0.007303612776708339,0.035659704874026005,0.02930169048636043,0.004625354231022481,-0.03270123446928385,0.01691612598107686,-0.027377987414718686,-0.0414121595803643,-0.05353042961880714,-0.09173661735015926,0.007528677420314653,0.08352270980368619,0.006769218492236243,0.013087883557090205,-0.08518739760919478
TAC3,0.054724915519832565,0.07776279973018156,-0.03520981929583778,-0.03128512902048908,-0.005595467816567953,0.029894670128616227,-0.04908722492083666,-0.003650065808143216,0.018337001219049583,-0.02016998754337167,,0.05125837212638311,,,,0.028836193861948033,,0.033322361249968215,-0.020352929610925163,0.12568094419091033
TAC4,,-0.03228036724846778,,-0.006982417123420556,,-0.02281510707437215,-0.020854106169162896,,,,,,,0.04653933809715974,0.06470867208383305,,,,,
MFAP5,,-0.014066500750491154,-0.002391701723427045,,,,,,0.054983057253464404,-0.039291635316855145,0.00786307715434621,,-0.02519399520612483,0.04119091218066469,-0.04766516547669272,0.0511607267040605,-0.03695606735608621,0.005502082105546002,-0.008207012376368726,-0.05725598609553623
CXCL16,0.01955305866003191,0.058550071244616766,0.0038106474035102355,-0.023154711561599074,-0.033288953902181506,0.053860808430674416,0.08344403178279888,-0.019067097054608836,0.006004489509123688,-0.00013827476270320381,0.03772327848338009,0.023508267887846476,-0.043067728712811205,0.02486820117946658,-0.031220107131817568,-0.005227198013068235,-0.056833434021512044,0.021106718269947256,0.007757635856740708,-0.024011353736060403
AGRN,0.08496636571298384,0.07761959668973605,-0.041056672618463026,0.03390863639144559,0.042441981038109755,0.07331752646613486,0.06030664626770399,0.036897936937773795,0.009980451468688568,-0.019810222761835545,0.09842641906858253,0.024959385263005913,0.07949370498376945,-0.022299285366719046,-0.000922749619923704,-0.023121472862164337,-0.02377241081955226,-0.013892827788796174,0.12420795214898683,0.08057161809260713
COL4A6,0.017181173693726605,0.019583323038058965,0.0005377768231776411,-0.02005104367154587,0.02755866731525556,,-0.033018790303634526,-0.008613861641405523,0.007726009044195294,,,0.007608766805128382,0.019728923454834266,0.0331454386643825,0.009659275481820093,0.03931855217281211,0.04576178497540663,0.021426669954674068,0.059284976038512904,-0.004321755540984979
FST,-0.01850397977191378,0.03474708229576873,-0.016351358277236803,-0.023585228378613408,0.026308031880951543,0.05190749065348808,0.04153018547232056,-0.0363666875524718,-0.035063084211093276,-0.024301470833705135,-0.026336044177437925,,0.09434478010959839,-0.055362666317848634,-0.03223321206699392,0.024923789740790552,0.060982332978433675,-0.00040804587912811677,0.08766362162925333,-0.05660864071159803
MEGF10,0.05905747577254998,-0.03993515555244303,0.023766730028080846,-0.03275482319569819,0.046160217559110095,1.3182292307386448e-05,-0.047216913730096226,-0.015766459347565355,-0.016724097502254506,0.0542572026386977,-0.021942436101798864,0.036444327093794755,-0.03963289080511881,0.0014850052172674635,0.004651508892024094,0.0459690062341698,0.037657327320793806,-0.0025589197197109803,0.02972186479582881,0.04934147353794994
C1QB,0.06256321608739208,-0.027395576153161443,0.011494300653542252,0.010707596487296472,0.08031609059811597,0.01830796950987936,0.04809841495369903,0.02462311415108667,0.007508454077996364,-0.016461649492909045,0.08262127875206564,-0.06086045994199512,0.012189745489520724,0.10382250099677826,-0.05155976723808526,-0.004137650530496036,0.015315854068759295,0.048605003631204916,0.08495455495048095,0.009084949529530277
HLA-B,0.09275529031691747,0.010135659334726396,0.030708175828916703,-0.008048922989917173,-0.023762395624328643,0.04290865430609571,0.06131679904140072,-0.023293918472769102,0.05666021520055124,-0.01871904090517258,0.07281001489743871,-0.03509511430494283,0.016332188838838222,-0.053190077246519654,-0.008492431593260503,0.017259602832322953,0.014781228464970137,0.021695619242399964,0.05765290915048651,0.011794381594631193
PDGFA,0.1386460023205912,0.023546554563360623,-0.08402368193622062,-0.014999452731391397,0.0829466339112915,0.032758802554508186,-0.030986063513207377,0.04379272552511964,0.053142704413017175,0.03963627708629729,0.05517723177419991,-0.0034032043385631206,-0.06738636885876874,-0.07990423739469059,0.043865001976579845,-0.026290796740240572,0.010212474096694239,0.0012441732776178153,0.07159668065327252,0.04375502968638297
LAMA3,0.048906794728746185,-0.02379257261157954,-0.035650561038275,-0.0176741310323798,-0.0014749999163968933,-0.03842363408026982,-0.04914988624810437,0.02471265157644689,-0.0172182230897894,-0.04756872074169933,-0.024782149353422753,-0.03490643189400659,,0.10162544419223012,-0.03540674987621677,,-0.030267534967508093,-0.01569862353737633,0.03040181492499596,-0.01537751126929343
DKK1,,-0.01126146478095107,,,-0.0054977878314505756,-0.0188273571901984,-0.02968530633768136,0.06271114061742813,-0.030439514972957535,-0.08168587069763815,,,-0.05344907246146354,-0.008852973481351965,-0.02966904011384506,0.07993649658941217,0.0476654397890035,-0.017250517242946885,0.06287108872356513,-0.03331066889170497
INHBA,0.1083462726253702,-0.0032330730273773104,-0.010426456223614562,-0.014874571533400383,-0.06334151534467311,-0.02622050638805816,-0.07539592610746215,0.03410426340579133,-0.006072200990135429,-0.019614152306496574,-0.03307965703164113,0.0056015939927564155,0.004095213549957617,-0.003944362020592594,-0.004961882771596307,-0.0571450881827321,0.0116845999435921,-0.02667838872556423,0.01335710449983018,-0.08639245083498585
LEP,,,,,,,,,,,,,,,,,,,-0.028143537357175213,
IL7,-0.04208860913484776,0.04133110668142622,0.03079783166601676,-0.0243158742155489,-0.03384377076456682,,-0.018536117261413396,0.05969978824849109,0.0021297841847993295,0.041527670625312936,-0.005593511212793301,0.05849430810306918,0.03338999129871618,0.045139888216495914,-0.028466231422443953,-0.01639906922227434,0.007646334694998535,-0.026292648892052104,0.03446580890809047,0.10409094879497514
FABP5,0.09806063842236318,0.006824701865993667,0.022400354317376487,-0.021825197054471883,0.02647460682694021,-0.0019734900328798543,0.06495460648520061,0.016676840929082677,0.07877887016505943,-0.0645122748783584,0.0632083869481381,-0.048040262903075316,-0.035800456402158155,0.029324697383651056,0.028541088354414074,-0.014713206759270483,0.06431718851174266,-0.0036662271373715575,0.037165962789274,-0.00919654163291161
CCL4,0.07332005058288871,0.04129605786745741,0.08677549700946656,-0.010708956628976973,0.09697842461491653,0.00954575599797142,0.05655800760484615,0.08696940343607822,-0.013010347925784843,0.007978583075031107,0.06915344054729462,-0.02102766717498892,-0.030884249615593773,0.0835611873550125,0.024072428427101288,0.058832885856066344,-0.043633215021222374,0.0010803695596176464,0.03313769959741905,-0.009994927399842124
FBN1,0.08396879055265331,0.00789047928258346,-0.027575779602985,-0.013194266422175284,0.011168016522763748,0.036295662181267604,0.014228382766910852,0.014469051027691185,0.03794735225877563,0.1187740306987055,-0.016993630213129052,-0.006866739991286384,-0.019121123597899504,-0.0005760719915951014,-0.03754206958132732,0.02336544471692149,0.025092103461886523,0.03153246093197466,0.046186319027417426,-0.01638821387211449
TCTN1,-0.031586086621941185,0.0019239117687635209,-0.012027278998706644,-0.010762601636845052,0.04295839975730465,0.015255736177710774,0.1130153957440937,0.005068831298182434,0.08895105921525123,0.05592514654453457,-0.019503799770265406,0.01748749493819315,0.000430739560523418,-0.008231541316316,-0.06078540110986045,0.014109419661904564,-0.015498132178013086,-0.014437117364747974,0.029154943205501806,0.03934585477142437
NCR3LG1,,,,,,,,,,,,,,,,0.04100264583721144,-0.028373959988073263,-0.03157189581652365,,0.05493893800374761
BMP7,-0.035417317461420135,0.027237876037295886,0.012205739940344136,0.02396158577449434,0.03158386845151108,-0.004988864462219811,0.059336249728280936,0.001991096756197281,0.06721477212864252,0.06777566260619299,-0.02912932597649146,-0.0239112940416966,0.01935448811622387,-0.07993628666237182,-0.013726672498653928,0.005697618357034017,0.05467570179237028,0.028821850408382827,0.017283969403708833,0.09628328557044892
NLGN2,0.0030788721993006024,0.017603121829062894,-0.036852649963574347,-0.0020149335679953088,0.047232341612022374,0.013868739231374522,0.00831359916194122,-0.001159295079579564,-0.02633951398355568,0.065072471611687,0.02560119594467313,0.03729517730766559,-0.04661287259877308,0.10737889490859787,0.059174383703012694,0.024325420574616397,-0.03324911171501078,-0.03574535893277999,0.02794369490200076,0.01211302364309136
CCL25,,0.027629434978845305,,-0.025007304583582718,,,-0.01933674281617302,,,,,-0.023807158560978845,-0.026559173101797656,,,0.025629446627724036,,0.028763724691121775,0.016562008913249892,0.05673424150749256
NPNT,0.08648069387257519,0.017560457946615624,-0.009635631552525633,0.010887995114288878,0.008052210199619651,0.0340994024873609,0.10666337244905158,0.0006893704153377482,0.021923736469801176,-0.0006120524584389943,0.04265255282231622,-0.0413031537541106,0.04015332373444344,0.021575501167865604,0.014485634949519146,-0.030785226371157645,0.07715738954442163,-0.04708368424986382,0.013633709025789009,0.02853631170301638
KITLG,0.008907317479550968,0.044024013090185644,-0.00013101186175245325,-0.041713792226456874,0.018488265558854407,0.08327708655422315,-0.011577397070365057,-0.014429808540041762,0.05488620545604112,-0.00013596738460969112,0.054346639251507046,0.06444434813358778,0.07422614268514138,-0.025177991726086996,-0.03498996449016836,-0.051437752575393555,0.025831780334656936,-0.005804612337652885,0.008472744457591804,0.08852518216233134
MADCAM1,0.03390771118122645,0.012321612181538127,0.022591166400276308,-0.01979772501777729,-0.021524903775320306,0.022931741618156663,-0.025037211494568425,0.022364779799617065,-0.011769118789246791,-0.04686947802433883,,0.016674488897423147,-0.030029561802427537,-0.05960638097753812,0.07639422216285238,0.06912728586703902,-0.037565932095930496,-0.0144640883047095,0.020704279895470978,0.009277100516950881
F12,0.16191303917838382,-0.023813808469211793,-0.032724721280478784,-0.04182828557098884,-0.010614549517525546,0.02853192920277412,-0.046397765437431036,0.009619325592355408,-0.022339656405692344,-0.016689312994791945,0.11544747947975323,0.029615035020248755,-0.05832874658529608,0.11555159984151255,0.03252676136313497,-0.0062325349249031875,-0.027290864022500243,-0.02716786797200525,-0.035530256093980354,0.05032394100282751
S100B,0.07948999710062249,0.07872926465584444,0.08324891318588444,-0.038829376779886196,0.10827424810157961,0.036086996956119874,0.05711237240584913,0.03587315767473719,0.048042919957578055,0.042818337366192206,0.01684076724886419,0.028827186177311566,-0.09801473087107422,0.11930227399347922,-0.017840894434207194,0.012906407981979147,-0.03874975744063692,0.04650787377584806,0.00797746247303179,0.057374065526714806
IL27,,-0.019890649811360076,,0.054116236443388394,-0.03811316727095976,,,-0.0149828083597567,,,,,-0.024485997390378232,,,,,-0.01351765766452986,0.04812772521453006,-0.021474417019181853
CD99,0.08732156179291117,0.03699070787960053,0.028151454514030685,0.017310443118107487,0.015719575724708317,-0.016026637299633262,0.12597288973319407,-0.047974020369957446,0.06940973401561072,-0.017649763822034852,-0.005431116498821122,-0.07745245629577817,-0.04239193632702553,0.09116790979471441,-0.04522224223288606,0.0842531392464208,-0.04688259970880759,-0.010643750696953839,0.08337845946917494,-0.014862438341692596
PDGFB,0.07560295181275116,0.0710484373034606,-0.040320760340267194,0.06763399742543488,-0.029975707510775877,0.010061685676153308,0.006510637993364893,0.0714039599299115,0.0033757624862828075,0.037808056445583584,0.05652798118765674,-0.004856017648261921,0.11525798747578815,0.07239877759702734,0.018472589002509643,0.0029644354142999074,-0.03678592260769696,-0.011708333387334008,0.08431522303632526,0.038504493937767184
CLEC2D,-0.008797722096048512,0.07926965170270286,-0.04386962873909094,0.014777559227958858,-0.008905507930248515,-0.012530575070177095,0.10338778140789934,-0.011567253194038308,0.02859249855593547,-0.0658899950243812,0.013901554054521262,0.012317886199200576,-0.03614231924794811,0.021231119039095598,0.04110386894079255,0.00830297701364462,0.012996877825930711,0.07378343280444957,0.002808343759381237,0.06518267344368757
F8,0.08567085710988073,-0.014506914348103767,0.038246958733349726,-0.004216115669944982,0.02209124704455351,0.04840950262592056,0.09024008243869287,-0.03513269759192967,0.02582460517524222,0.04035677324806106,0.08751315971876739,0.02286162838327999,-0.06762755973893542,-0.06116471584294631,-0.03110359273055909,0.010519518530390574,0.055547145990116065,0.04050319779131953,0.07679307655480287,-0.0023996260390783267
C3,0.03560116312846042,0.014207844530784509,0.0032175235633623163,-0.024807464423746588,0.04074225732584008,-0.055971903721192845,0.01367448563644325,0.014031879045585175,0.023550726036945194,-0.03740225471773782,0.0781653848682601,-0.0412004037001451,-0.03874593864033439,-0.0625646980656633,0.017962399736529515,-0.05866741981015507,0.08612369944804324,0.025531553825728363,0.027173147142315716,-0.04535711664203989
DLK2,0.05095176812767536,-0.019120271068245993,-0.02790300071445736,0.05719437281250796,-0.02756433300889138,0.002178811318518574,0.010522143903251707,0.009797629256572076,0.015743684990124924,0.04069868241628227,0.018638540123850203,0.04938958416423482,-0.022628851380412027,0.06263521856468016,0.07405123770466013,0.031654828431175605,0.06975342362053663,0.029458968058524108,0.04973145315310523,-0.0038777166250844046
TSLP,0.03750230662594072,-0.04046874868589759,-0.02544370982450867,-0.020576153607275268,-0.05680892141931831,-0.023453045578327027,0.12042047018351512,0.046416010436785,-0.020501001919678262,-0.03541733495401074,-0.016577335975461634,0.029397506915739124,0.06441326309614728,,,-0.025676586422185534,0.02943501750540742,-0.03091543947453106,0.03250593054176208,0.00012872893699784362
OSM,0.0978427044370019,-0.03267304411562913,0.054207540651193105,0.0715994078583599,0.018679175705343953,0.012590920464798558,0.004853108371969737,0.11240876517806021,,0.004814073885388206,0.09509219324169442,-0.026650609807003352,-0.0009528972685599213,0.02330756804977301,-0.0320347015712195,-0.009906323020237669,0.004836693834624246,0.01218153083703256,0.026367954712492838,0.010938417058168403
PRND,,0.07827082563458743,,,,,-0.016830995538345866,,,,0.042801470248661946,,,-0.05000689144546212,-0.03305022414390674,,,,-0.013695275761818074,
SLPI,-0.10692297950597299,-0.05315394591788132,-0.04162539243669428,-0.024413167861613266,-0.04102243911268148,0.04539448152501379,0.053572415116145265,0.016378207229506895,0.013474432284751018,0.004329167744750588,-0.005146229272983223,-0.04008064072260471,0.06724871797105107,0.1419158432984225,0.018421540208381028,0.040222330639443006,-0.0430939157760094,-0.0004077879782776746,-0.005272341749438427,-0.04098846385804859
AFDN,0.002117937974006938,0.01611026176243157,-0.005712185040802238,0.0021767977964010188,-0.05413703370083919,0.02451576103426967,0.023198211311071793,-0.0007178885068036454,-0.0003421878999318065,0.159081091134688,0.007436637238457069,-0.014790210085260193,0.07803347654378105,0.015203458592696078,-0.045591784369444215,0.0023891253902539214,-0.018328451144469717,0.005273617768213379,0.045806651941524924,-0.02269405535469631
