,MGH258,UKF243,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP2,,-0.030680276568574884,0.017596041258720153,-0.012223687090235297,0.05070251409526348,0.03048507557091149,-0.07573309261933389,,0.021356556277845117,-0.02879426687937699,0.010741845280290315,0.005051341324461798,0.009955044216534472,-0.029211519990351237,0.012331631852998959,-0.06243657315999471,-0.06058358586131366
CFC1,,,-0.019721520528452677,,-0.018859464172747916,,,,,,,,,,,-0.002084035740374327,
CD70,,,,,,,,-0.03265901785652231,,-0.07777262660703028,-0.009173207791944736,,0.012906260671430976,,0.057505137337974375,0.1652405184062225,
HP,0.08790148591776262,-0.04120066541894011,,0.009106668347851345,0.07787090485697727,-0.019785144723530493,0.059036156740169626,0.11129845074683291,0.03380002371519918,-0.025773758937469683,0.080130829442716,0.12400020533764175,-0.0068269030108545565,,-0.03930707333493807,0.06521735972716522,
CXCL2,0.02122284727517605,-0.1014962919596354,-0.018038389459501286,-0.013613194737200952,0.04621504752330635,0.08219281562213702,-0.030617889335947383,-0.029645871642762764,,-0.03736391797189539,0.04532417528690154,-0.09372934196858221,0.0405239386751598,-0.023049550639127777,0.06569920271323638,0.08648834588871286,-0.041240800967958416
NPPB,,,,,,,,,,-0.0240279814525942,0.015921777805583057,,0.06846098987447895,,-0.0061144176995278215,,
CCK,-0.11365904103292782,0.06119367994298237,0.03817751966530935,-0.019032916396651434,-0.00047480156614025903,0.06817498279661223,,,-0.04446274162156534,-0.06327649987141971,-0.025622163552180204,0.03904864888466541,0.03608616357878958,-0.020558653121322663,-0.005499480847048869,-0.13322197798120575,-0.07319997640429603
SEMA6A,0.0008253470587905237,0.05230526604942853,0.006933874313657813,0.003305346699491639,-0.00948941402088433,0.05844821567626311,-0.057821297409475746,-0.021344808221989045,0.002119089486244342,0.014987966239839471,0.00627495067892438,0.05235067673124393,-0.03311413270260396,0.05560152942752946,0.04266724178400967,-0.011025672039528738,0.13329495120813156
IRAK4,-0.02939116639329514,0.05374325851318883,-0.04486345252025004,-0.002885257954582086,0.02837119727856289,0.035958132518702016,0.0415382179648735,-0.02036370371635663,0.04510164698313838,0.03889560821951131,-0.09954225474204169,-0.045263872338299094,0.004114160027851136,0.05832125774781064,-0.02530931933271969,0.045037236829579504,-0.07094825103015659
GSTP1,-0.14499887601212155,0.022423903960071392,-0.00020534029103176822,0.03725694004668991,-0.026481106844560946,-0.015302420121353888,-0.09010380753199851,0.09783165463058058,-0.019314115647739702,-0.0020054600742929543,-0.04002540503580062,-0.006083381384672856,-0.05995677061608091,-0.026105010235075866,-0.0496393316498246,-0.04243594791236129,-0.06520520969482864
VCAM1,-0.029450949176757137,0.07740931068282456,-0.011861587111560535,-0.028578005887150433,0.021536714298892166,0.022226161925401694,-0.05397680431134431,0.016689713686234346,0.10965361803481205,-0.03151863072051375,0.05942683747067475,0.061689320542399013,0.005473370628580689,-0.045390091660073094,0.03879176430328871,0.03954101191424058,0.16053518474110048
NXPH3,0.007605015695387016,-0.04114354139693138,0.034993813138113054,0.0035248653646682117,-0.04740045212331786,-0.0005318740895049953,-0.02083331700489248,-0.006710881717039432,0.061361670681114706,0.003654408207185607,-0.06026244477014146,-0.006700390539167088,-0.051228552779449814,0.055103657092014036,-0.03738826287162051,-0.044610761545814996,0.0945304427443019
MTMR4,0.012846596471418881,-0.024641592265180798,0.01493349824867264,-0.05812877621665621,-0.013782273688625087,-0.0007909139508606463,0.01882602706209897,-0.0013195057332939842,0.024211214874874105,-0.00835281662415273,-0.03184235581923793,0.01954184520657269,0.005769842547185563,-0.032816182890422305,0.009112116083791172,0.04007458755845572,0.04289356587804677
LAMC2,,0.006238435205474544,0.0076414119657400685,,,,,-0.030092442880569076,,-0.02096401471325174,0.03825629825560509,0.0260706071020008,0.06581880961589419,,-0.031035886513828263,0.026869348696447536,
IL10,0.00034944741607858653,0.0031003908939641863,,,0.035184251768268934,0.027314737775734423,-0.017573363655768164,0.0625932857123108,0.05143449711249766,0.0033064868023098284,0.020866369846622868,-0.029125839095682466,-0.02951972165233364,,-0.05108310496272005,0.11505205572694731,
SEMA4D,0.085036056303794,0.045336718409708904,0.032044274237311036,0.03285016821710632,0.07641672370893221,0.05895397276607412,0.005717481157665813,-0.00785237647105092,-0.05419717726061503,-0.04324312611965439,-0.02881617034009872,-0.03319992244304879,-0.07174354131409956,0.06731675734758395,0.05631754849276845,-0.028002619531989893,0.11920638046546973
TRH,-0.05030513027866631,0.09283044343233772,0.012436179924597161,,-0.029369495760164496,0.011635100877896674,0.0008310518475589618,,,0.03633070668225158,-0.03138776060447282,0.08840629318380205,0.04435526428779728,0.0531675820936861,-0.040550716269397755,0.056905417597402475,
SEMA6D,-0.05361290913075329,0.05169674564648767,0.012174921764803228,0.014781847883625849,0.0073337441570873515,0.03655032981196854,0.0817309732520054,0.08131210555569171,-0.05444987034450165,0.05530075642195073,-0.006428133223867137,0.022120574299857677,-0.022520246530242094,0.12495414210626847,-0.06258097538108244,-0.008094361544391374,0.005092927607563108
CEL,,,,,,,-0.0970056961444978,0.08002917930425617,0.010515277226435327,-0.01312260598603728,0.0004242275494346715,0.08727204181697706,-0.03376867903807104,,-0.007337068508982009,-0.012282503300626857,
PDCD1LG2,0.03478070350101124,-0.0663323323967609,-0.011230020966405258,0.005070557959092883,-0.029483009963535974,0.10221218964506382,0.11295222526023378,-0.030070767425190787,0.04155827665945596,-0.026911899806399023,-0.05108844327188916,-0.00269637664545444,-0.03715929232097771,,-0.055034297775080586,0.045426946662942794,
SPINT1,-0.0010857924460714965,0.0021440412263416526,0.0360524491359212,0.0014591974502676176,-0.02852287458248355,0.0333880486250415,0.01671291866476975,0.16689399877628056,0.003873002201361716,-0.024726530946319353,-0.007769042460034786,0.04003856498243999,-0.03339286492360574,,-0.05704738156108472,-0.005088194874980663,
CTHRC1,-0.08775596116902634,0.00016466829049772608,0.03688469266006418,0.06748459969141572,0.053756326605342214,-0.035597876740661165,0.024158182154316647,0.08732626594461378,0.06243306108792535,0.02673395700705544,0.014252831405239953,-0.0029931029319616572,0.030957017189701126,,0.01118953960759179,-0.0997401971589827,0.14087444939444346
PODXL,-0.07195574018337224,0.047322627258763225,0.015336058276943407,-0.005241510914309769,-0.02887687687731181,0.09262689449244417,-0.06850437023497462,0.06809886144590864,0.12657664705607669,-0.07693508705438284,0.04568273310081732,0.03768406003140227,-0.0007176856229595456,0.07132144207605834,-0.07347961661636074,-0.10577893240375881,-0.10330563002550418
JAM3,0.020293704063213153,0.012188129312515002,-0.05774380818470411,-0.012324739455913098,0.03599704074363598,-0.025303750927407595,-0.03840163101019881,0.07965805522579415,0.009882365660847223,-0.034354258746301304,-0.01943242225762725,-0.017529100340141303,-0.02611451454370037,0.06823111073083592,-0.06487258329255033,-0.013156857416159587,0.05778295833818095
TGFB2,0.09612578487488578,-0.010259901119933967,-0.01341524104228424,0.024984131413350378,-0.03525787442975592,-0.056665117624533676,-0.027717954474264426,0.012414758214326466,0.09559696851541614,0.013183501614902636,-0.013416484355188317,0.08746896141556924,0.037584577538108024,0.10183490960327242,-0.05931509538093961,-0.04434901436448307,0.044980149648355706
COL18A1,-0.05691979180831337,-0.002937425300238703,0.014332246105844491,-0.01920900306688891,0.02481497200456939,0.12379505468954553,-0.03115595917316277,0.05567822275792567,0.09936134371835054,0.010579558730086775,0.03205920958186137,0.03873475773933544,0.028977601382662678,-0.03159373412521613,-0.07893662834578655,-0.09581604302942323,0.17767004977502768
NODAL,0.015982538362584994,,0.019847349586496036,,,0.04358898479229945,0.032493009006742526,0.05764225125978728,0.1075664783536838,-0.011603207421914986,-0.02496975935083902,-0.0012913948279385699,-0.03112639188432753,,-0.0006820033719831109,-0.047444755451099885,
INHBB,0.0790845276246732,0.006727646359615276,0.007059566251224461,-0.029724073694416726,-0.0011902073017884477,-0.05427168096878232,0.029161233043083875,-0.05144799487899799,0.04530958637220527,-0.00018015329711096217,0.015477964328603485,0.049607423932092214,0.035508915899405726,0.03588889061882643,-0.0075613380768016145,0.03668984773030527,0.034885988497400384
LCN1,,,,,,-0.019153446503677812,,,,0.02091471467293167,-0.029940745488907947,,,,-0.0037348385122789878,0.024241945001902198,
ARF4,-0.10014232332839924,-0.07121844288602003,-0.01485315910111423,0.012629643438167042,0.017683909066762687,0.009815653544650346,0.006770527525863251,-0.0527518523732563,0.018347363273795703,0.008173031927714437,-0.08294330872354534,0.033575033067956846,0.05526880450047113,0.11234752718050724,-0.03557126803760926,0.05030616865214102,-0.031971861280047614
CXCL14,0.15147757052008645,0.07334504309470427,0.018283957314000194,-0.031145304392278042,0.01576041978176093,-0.034846768728956534,0.018391096988207303,-0.03349860851276691,0.07033664330135787,-0.03245513491676612,0.0695867643734157,0.15771593890856467,0.004815116461257409,0.06734225778586157,-0.038238852011774314,0.01839192016681799,-0.03747452575167667
LIF,-0.08022051535168187,0.0456180607441352,-0.014167575145789644,0.01291273589103533,-0.005411588579780083,0.0025653478326051367,0.09548085597101856,-0.07324411971749066,0.060741300446155236,-0.10186057657764779,0.10449954635380582,0.06402716647806886,-0.049141061970496856,0.10144686354127797,0.028190933187881503,0.14620771767938623,
IL17B,,-0.025129176293182846,,,,-0.08532416614669437,-0.01920071402761518,0.07370332348097051,,-0.007993608060446477,-0.010814636210154986,,0.015995053532822857,,-0.019016648701267406,0.030881929110912885,
MMP1,,,,,,0.016810736507778267,0.07102375534079534,,,0.006222801125691298,0.045588552415985306,,0.024382345809378515,,0.01107232778272247,0.07502709083815592,
MATN1,,-0.019799448896244073,-0.013677246374461214,,,,,-0.031398478333292845,,-0.042518749192694744,-0.035965695509935995,0.08733127396096778,-0.0563559421261786,,0.008816178483813103,0.016288388833800748,
ADAM28,0.010753358754705003,-0.027613348390188572,0.007006299807998262,0.12041710364600065,0.0759236142990631,0.05324345346101547,-0.0542343299607033,-0.034116804564310425,0.04804524657405081,-0.05302674812601938,-0.024596785309412682,-0.01703735877018301,0.0012711516647435697,0.039794839372105865,-0.023768502241464564,-0.04737978985752796,-0.0333675895539371
TCN2,-0.0012430282666993815,0.00898655682308245,0.011038962904659702,-0.03857646623197905,0.09300099435713367,-0.0787547150714383,-0.054650907789555316,0.050192360694337676,0.05518177528809783,-0.011692341217804,-0.03994654340613679,0.010605724907953036,0.017084495598315576,0.033939421255000594,-0.022592929181856725,-0.06593924697052304,0.05584206204751687
THPO,,,0.06000491635834033,-0.012084075190039702,-0.025471358825579677,,0.04725784888653949,0.10154372989837634,-0.03684837414748969,,,,0.02365510062804853,,-0.017806476602308646,0.08550427292706288,
CUBN,-0.03371823575602694,-0.09171462770745087,-0.024331426147495654,-0.02517263250505943,-0.019586660060347795,-0.0050788375161186445,0.03355378774820736,0.030745762637442164,0.02314588100084165,-0.05406344303992106,-0.05527544134919318,-0.006220356034749702,0.03461071320796418,0.10274477094732401,0.0156520064078071,-0.01090346158245774,
TIMP3,-0.04039609076874549,-0.10982456018774608,0.002239440308361337,0.011403856282523555,0.01681209649403984,0.03418664962075871,0.033762717190105256,0.027686760512613647,0.0454722138091205,0.021184335155962238,-0.014748113502561054,0.07121008381150251,0.04341530893525086,0.09003595929141918,-0.06488740396714136,-0.06298495084776443,0.04942955154557767
PIGF,-0.04686578088653069,0.04150747568362975,0.048888928361158865,-0.0011773561107363266,-0.02863399933855619,0.04515093707041659,-0.0016637114588238695,0.05789299510056429,-0.02067725738557685,-0.017932995817232816,0.014669369280427034,0.05900873228716925,-0.02617424035349662,0.14752351932510432,-0.026487874836651257,-0.024351372487181694,-0.07758074829415494
CRH,,,-0.011525928892562608,0.06752059665456457,0.003069299487635209,,,,,-0.05866577691602228,-0.006238194666437404,-0.053117990987126745,0.0515271305859607,-0.05118655307047071,0.015461628257803652,-0.019506597732099038,-0.029895645090441687
BDNF,,0.047262782444211345,-0.042424928282374694,-0.019657834388771216,-0.025282149983774822,-0.005236637204482496,-0.03263903821479447,,,0.018665941203043598,-0.008066223353028982,0.12372804016532797,0.03261196610455815,-0.047343076108812755,0.001719571920017461,0.010142802647197446,-0.13364857401778057
CCL5,0.12330445622463362,0.025728796806892548,-0.01683654537421936,-0.030196287470415195,-0.05342241277238692,0.07021606716419555,0.009642593429731054,-0.0851957507975345,-0.0024799169275916523,-0.035918673666453675,0.01446356656036799,-0.0028231151697253403,0.020616162847706423,-0.03190197789327829,-0.00927031080734769,-0.027641522703600617,
GAD1,-0.08009343122111305,0.04260488687541602,-0.012880753885075933,0.01768150796359898,-0.041657666620863364,-0.05045668354941224,-0.0016375528059654296,-0.033070021503393686,0.0463734852942743,0.04057804589542853,-0.11406493971689555,0.003241917635923887,-0.02098289454273632,0.09937291035145042,0.00904738767001276,-0.026256217236153068,-0.059391532364042085
COL14A1,-0.013464013324695986,0.009001794797544645,-0.017843000431895874,-0.01582844740446212,0.011511946996442,0.0964042472068324,0.03603211578724163,0.08612315418115003,0.003580389765012734,-0.033453947546127294,0.1089787805600673,0.10812544602989062,0.033460477809610006,,-0.022265921585809458,0.0240471032046581,
HLA-A,-0.12463795644559218,0.028777864502004143,0.07307223845905425,-0.025051220042409877,0.03608191821301995,-0.006011641965307458,-0.08037037778503404,0.02566306289365928,0.13929487537757296,-0.04306385000233581,0.08969019033582476,0.09961780531207728,0.024143375358654857,0.057312507986986505,0.016425421794570353,0.02663335150313549,0.1850510008204262
CD5L,0.04197094786351337,,,,-0.02658219844074757,,,,-0.04206140648407055,,,,,,,,
FGF18,,,-0.01599146835679918,,,,,,,-0.035552940342823025,0.06642462765731111,,-0.05103477006576618,,-0.0014801707138642909,0.06904062714971868,
ADM,-0.08332192730048563,-0.029770874230988103,0.024893065836756566,-0.02839913359039082,0.032821019875802,-0.00544344039307006,0.044780195462278925,0.013422654444611614,0.021104919536509774,-0.007559919897821528,0.04358255384240502,0.006072617202517374,-0.04372054861556316,0.06405226288025093,0.04019483302986655,0.20223473923570404,-0.09291274361361439
CCL15,,,,-0.008294885524000878,,-0.05410770733230327,,,,,,,,,0.03538047628892897,,
GNAI2,-0.002813193482176868,-0.007369409117116996,-0.008970595241987215,0.04936562041755819,-0.0016334604112170528,-0.044121309125661964,0.011919947146045324,0.07769596287135862,-0.012086894090900205,0.0016621139861750299,0.04462674223678965,0.003614638493563354,0.02000333531696524,-0.01277172848877425,0.028165622310732788,0.05529364468387913,0.05734473462708799
HDC,,,,-0.014710807262912108,,,,0.019016652856629124,,,,,,,0.00854017002913556,0.009871195449631902,
COL11A1,0.004780288169038987,,-0.017576511634873473,-0.024326119286052824,-0.032266408858685126,0.09363071865508743,0.030643785777048963,,-0.05346680340816491,0.03193719633769124,-0.020119811360980958,0.13605925806829894,0.059084576947938894,,0.07486043591131276,0.028826603979420655,-0.021108022748143367
NUCB2,0.036152612395576926,-0.05012272122325412,-0.05162097701906965,0.027455972943979733,0.057087239760969154,-0.02831839798151832,0.017529322573002066,-0.058937837866850834,0.09004190334636972,-0.0553304734670262,0.04917951397745631,0.009029186210742226,-0.030828647658316586,-0.03872443441961442,0.05760575744021784,0.11905253165137467,0.0014931306205133576
FGF16,,,,,,,,,,,,,,,,-0.007384340099380227,
CXCL1,,0.08213184391544806,,-0.010996580565641564,0.07101159780409863,-0.05794782565184168,0.05215666886912029,0.03617034590462025,,-0.07758998048457463,0.007794094696750636,-0.021287844655310997,0.10418427652368945,-0.025899132193900904,-0.021978250953573066,-0.002535383034736777,0.01715328832900473
