,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTB,-0.05600844592766341,0.06577040203290034,0.010292518576777826,,-0.04851686811424305,-0.053249511557798876,0.01946234633952859,0.02672061894763987,0.09283677631611777,-0.011410561433518249,0.05735424717515277,0.055354291032806334,-0.011495178561251946,-0.00225088910304732,0.05992176566339692,-0.012565557043690981
ANGPT2,0.028455714593692522,0.0090738540371017,0.026693511606529954,0.07648202382995081,-0.023449676060034782,0.3674717292593784,0.007210889732896337,0.00626840325098292,0.20151341821405508,0.09499412746997812,0.16684596157266646,0.01142939621145771,0.05064509962159505,0.035573256044598475,0.09330083528667506,-0.03646496236252836
NRTN,,,,,,,,,,,0.02334138217603081,,,0.07425010446141678,,
ADAM17,0.0012028559046403466,-0.06647783706574864,0.00936378496739685,0.020405746538156185,-0.007234084116871696,0.22922538032571962,-0.026037186669945526,0.007442379669451351,-0.012453454225301147,-0.0035072894377340693,0.015140236045330876,0.01500233259772562,0.0036111148487146835,0.00733432222711334,0.01646379363012768,0.025077922435203282
LRPAP1,-0.010435182771694394,-0.014162414917556777,0.00040461753153938994,0.05042148535598173,0.039371506889009394,0.09438653350183769,-0.03021855835836604,-0.04454211638208511,0.008826340328380228,0.1935135882433694,0.0044717027140594254,0.043722538569574844,0.03727842357127749,-0.001335850389127422,0.046626626748841285,0.05063338818164378
NID1,0.011405619707653074,0.059518159315995245,0.015526094650248718,0.004559400786425166,-0.01800433787773259,0.35582469686471885,0.04790327113813723,0.05713866580636211,0.19848024662043717,0.0896896139093345,0.16588947598772172,-0.014329263175138487,0.019895291745727527,0.06825945968817884,0.05829897085813002,0.007493842033404967
MST1,-0.009343042818709046,0.0628672268656873,-0.017300254175423677,0.042194813840325134,0.049434706868414696,0.24233385382922296,-0.0006185964620370526,0.06776531440941676,0.053277610800213315,0.036735570075083775,-0.021600623704595725,-0.024992613951979686,0.011583616715481016,-0.014799784348460318,0.0014739408677566233,0.010427233817518276
IL13,,,,,,0.0848401110370253,,,,0.02496830045724621,,,,,,
DCN,0.03643963366023301,0.012842526393709154,0.020076432553170348,0.062128586089946,-0.06310514084759054,0.3168173791740952,0.0371847189269053,0.06836056117433048,0.2135363840263692,0.044001918396374656,0.07570868083359752,-0.012441104526394978,0.01203555579897475,0.11011729688593794,-0.027975689773611347,-0.06861142733648476
IGFL2,,,,,,,0.01098652574652758,,,,,,0.012311886173379897,,0.009245103760537795,
COL7A1,0.007364528173991734,-0.008280692062355354,0.018824020196560463,0.028171558197154258,-0.00617464058378423,0.25110959316887105,0.024987508458058215,-0.019347706285958936,0.15128297380888114,0.09635897297418984,0.06550068540672939,0.005626945159924709,-0.001221477798321948,0.009861734534332275,0.06487659597130166,0.03238211838394848
CALR,0.052688934607986605,0.07295788102727556,0.06468227552500527,0.046827925130457575,-0.036926724330397044,0.34239145341780725,0.006644370697896953,0.032032931800304455,0.12150828337197589,0.07814890494876318,0.08837592947451564,0.014705046143584406,0.02275357404132461,0.04339807960894467,0.05158977859320485,0.04206219237526681
PIGA,0.05544442015551239,0.05099557074905397,0.012428476404985567,0.06874944551344882,-0.018051306095493286,0.12745735193369778,0.04354116612085952,-0.02487028516260998,0.09586209079270454,-0.01362674844217929,-0.0034148744373872124,0.020914563027335305,-0.003765863236318866,-0.021833592612941963,0.05808994628211128,0.012286295562420257
CD200,-0.043269338159540954,0.020867063814078102,-0.06395289221730487,0.08474460265846727,0.025870776573499,-0.10795862222637533,0.012928613018111927,-0.0012911286582119863,0.08065202026379506,0.04843108280698415,0.14926939228188824,0.06724457413453952,-0.025944699137150248,0.015164002574540912,0.1163448872536006,-0.013841592062916068
GRP,,,0.04831278342201981,,,,0.07010179235634681,-0.014231029088976065,0.0006023839605750107,,,,0.06648368223823935,-0.012875963903373758,0.037456325544880056,0.04975289449855419
CDH1,-0.04248508938480503,,-0.053531254253928746,,0.02445509511143655,0.2382438636761285,0.06661933266893026,,0.009320925245018201,0.056669108267217744,0.025190025059894403,0.052865857120552806,-0.005921441310617161,0.059395760177391,-0.0001243681486265927,0.04892505155308095
LPL,-0.00465134397530593,0.14198306645526365,-0.049063489468568595,-0.019734288649613727,0.07028019707868924,0.32228743971516943,-0.0028836452511404715,-0.02808126988841818,0.11970053529974094,0.11932503078905915,-0.042420745850815046,-0.007083320464214978,-0.05177042590268036,0.0011586437928744445,0.06350607886588346,0.06288789212045885
SEMA5A,0.014944169680541181,0.04014371652370309,-0.06436324490627994,0.05590894435658164,0.005037950973215464,0.23724294753608793,0.0010197338415673845,-0.012923556182544866,0.018151955271775,0.022784519107594423,0.07420332406103024,-0.013960609395163207,-0.034004922740556,-0.0010072417228724816,0.06483838419669026,0.023301685680010162
SEMA7A,-0.01385225525421375,-0.07813686353150824,-0.016242214026170678,-0.05139733108198945,0.010937448509157682,0.032796873235491124,-0.038072706473705496,0.013516381138316113,0.16205470522719914,0.002428470124275075,0.13197157596780285,-0.04829176013887737,-0.02761201246211798,-0.031524918251354325,0.11903989468471925,-0.05759550537835537
SEMA4G,0.06246620106894235,-0.0011824537289168015,-0.008998692377506414,0.042427544627632846,0.06017809692546496,0.13254721273091677,0.007122229566803402,-0.0073162031190766455,0.008663685904572326,0.059252970441333035,-0.04466337771409813,0.03431803398881459,0.03647077976852171,0.01543156504683601,-0.0235668766520916,-0.04541596464883382
SEMA3B,-0.025130601045211812,0.04806845396354301,-0.003821703223238775,0.06661415514419011,0.00840475818727975,0.12764970980990192,0.056109922386515125,0.009694699629384263,-0.0758284734187369,0.14049859420597505,-0.08433663796954932,0.013090612536460154,-0.03793551015802033,0.027419981828068114,0.06645593242122032,0.012336495751873643
RPH3A,0.04946939824211314,-0.01851659073404872,-0.0325753276929919,-0.010873785613078125,0.03245934500135481,-0.11237444502951591,-0.011117610385101638,-0.08477575267325878,-0.0001527141286614162,0.07782814232811094,0.029816153606134353,0.0005180106864489255,0.001092664976727867,-0.0011369801205331849,0.006530045711293289,-0.032338304374704654
JAG2,-0.055782864690578464,0.057691832216787906,0.03040613657522325,0.04422270199418056,-0.029143162143446397,0.015003094040180671,0.0022495594729293744,-0.004376270847895018,0.11761105440401455,0.11973272736117146,0.08245334654116945,0.05446911148308787,0.05070995855193086,0.019059557705821,0.06927797901646605,0.019312069902743687
CGN,0.004309352895232029,-0.023166412477459843,0.06461841783793498,0.08684990683816353,0.09327452499075482,0.09145424150114718,0.04903098737256948,0.011452856615823669,-0.03884583439606161,0.019685220071924345,0.04338897662169134,0.09457273118282715,-0.010033478346198747,-0.027767122918274427,0.001479722376074108,0.05729709915896224
GDF15,-0.027100542276022876,-0.010053051470907312,0.0617641910245857,0.043697797826748326,0.035663431541835405,0.2254087615780262,-0.031194285445840624,,0.13117924556897292,0.023508206331888253,0.06118747919074973,-0.0025983862997297808,0.07643458570342615,0.04160198749075375,0.07017607238076472,0.048328580520689966
SEMA4F,-0.029275510578001915,0.06152127431426391,-0.04426424291530155,0.06980958968656331,0.04531384007273296,-0.04666090183840289,0.01548220366836781,0.023742440469585246,0.043993818599251285,0.03246798455173796,0.08924004454664582,-0.04046852750208588,0.04044414611617964,0.04929019926045009,0.09847136878273118,-0.014359369325914188
NXPH1,-0.0031683664805414284,-0.07712367549040924,-0.06745758194896835,0.047664888325162046,-0.002761125441408378,0.1326103122274539,-0.014058999325289272,0.03193121601888254,-0.023150661371093343,0.0947283942986061,-0.013942206035687158,0.08797556735437476,0.06889914566831337,-0.030225010644296762,0.07289934992702188,-0.04812154959179612
ARF1,0.01743643749634143,-0.06483271832613673,0.05630747509525644,-0.019814220811489903,0.03911282058739528,-0.14693317703644493,-0.03026472704287987,-0.02430865702774302,0.0967155615489799,0.03428036634182513,0.03978046370885641,0.010556448590076182,-0.022531884121143656,-0.02209994666607687,0.0549081695846915,-0.08357039304268427
DSC3,,,-0.018146369025447494,,,,,,,,,,,,0.12253981575207265,
EBI3,0.013260438199750063,-0.037795746724895926,-0.036486026950739575,-0.036755304629818235,0.030615909005051796,0.10075686654484921,0.0942010443475782,-0.01574843356668188,0.0412687513950265,0.016865872470960153,0.0721681219785305,0.04147490104971367,0.0011224835569408492,-0.01522045110427521,0.06514999699341333,-0.000422676066647272
TIMP1,0.059436230800410744,0.1535040337980734,0.1281822172798513,-0.06022564407247378,0.06274134815475789,0.31889269253890135,0.0046080049685788774,0.0380690476870558,0.25822900259433107,0.06094337874713252,0.16220829137944792,-0.04753863121524425,0.054036827428042125,0.043360639782493174,0.016393345526609232,-0.00959295361929954
SEMA3C,-0.05045568396458478,-0.0533481833779743,0.09915942779073711,0.02485047553509676,-0.009603333507455042,-0.11759028949160968,-0.016848089615952376,0.05744229413016084,0.017732158357535867,-0.09697192081282016,0.045892915146126236,0.022306592060519208,-0.0020103720026884773,0.0028319976611580243,0.0692317574414588,0.02219338068967424
GNRH2,,,,,,,,,,,,,,,-0.03229464795682206,
GAS6,0.0707249335108626,-0.06515025963149425,-0.044947484702134125,0.035142061353708745,0.016248031374179135,0.19556359113974428,0.040291249962014185,0.07699393187851881,0.07466369539090617,-0.014901362934193174,0.04319927913382107,0.030170092814181333,-0.008236218819650504,0.04503526801298727,-0.04070054846534457,0.010960289152508717
MEPE,,0.06227313020644658,-0.019688126756817314,0.08578691743453791,-0.02095827789329001,-0.06629293780577251,0.012641175339238761,-0.04113354547999949,0.1125270810858928,,,0.02316936638285027,0.004835596474627308,-0.05264350632664934,-0.00935209607639595,-0.035513841603197725
SERPINE1,-0.05856233455588147,0.1434515538878878,0.057108630022487936,-0.04393452686696449,0.0703676297816113,-0.14082471428783724,-0.0021941296170227193,0.00997725949200509,0.22611877879943976,0.037822385814608034,0.12811090123390798,-0.011328378387017918,0.04911953530081702,0.09227081394236043,0.007219540253196382,0.10787026081450157
RSPO2,-0.019245287440597066,-0.08404668828693035,0.007149575963785393,0.0834481759115374,-0.04811319596377421,-0.06430046646214803,-0.04385229335139587,0.029453884788090846,,,,-0.012807567668000432,0.04114848743839357,0.017505606645876214,0.05857495629706539,0.02133793305558606
SHBG,0.05757223938883149,0.028607090799294688,-0.023504911871635142,,-0.005090677776698629,0.019242889606002116,0.013731025340869972,-0.035115085092025156,0.02291264266309248,-0.05473180901000798,0.022582655729966133,0.05988643255952196,0.03927990338194181,0.05934325216254206,0.012273572237189112,-0.032157570534020456
LGALS3BP,-0.06891793524770334,0.12506850280891574,0.014086275416155036,0.053647140291928165,0.04796002580154063,0.2718816929208527,0.019021716918268244,-0.019532311624124193,-0.013158429540352854,0.0960801496526677,0.017810045903150995,0.0674076147760018,0.08564757631481007,0.07751852398130905,0.04078046855963273,0.16039489853879346
LAMB1,0.0278287612787404,0.11286050250982825,0.03969416726862097,0.034404039482268146,0.015802778157389345,0.32393618149839837,-0.022083618542127776,0.014168412065998276,0.24332533964885977,-0.02943461426682648,0.165415548172086,0.03353514114690246,0.03433021045367338,0.00020971939231702972,0.035139886591280554,0.024207433087308935
SPTBN2,-0.01808266250654108,-0.014696055663721659,-0.029129305470118796,0.02991229663027004,0.025295779297819343,-0.16788009930309586,0.05246469117275568,-0.013652830023752482,0.017829887480789453,-0.060927880613065165,-0.05889787626798074,0.035499893926374974,-0.04677605914455336,-0.018848421899454418,0.07734085704024041,0.016987338837501774
COL1A2,0.02945600320845881,0.0861382379484112,0.008666578663251899,0.07701848520761141,-0.05494197621298114,0.34808871355595394,0.06974171032286436,-0.0028130642294302757,0.20373255017378789,0.08608996902860226,0.127587737398252,-0.021690131440532254,0.0012475864380550848,0.10008975776830864,-0.027709027678072932,-0.05046180628662823
DEFB1,,,,,,,-0.04231591974531974,,,,,,,,-0.029296121268042347,-0.06760435174447932
CEACAM16,,,,,,,,,,-0.0679686298528355,,,,,,
SCT,,,,,,,-0.004378472249691634,,,,,,,,,
WNT11,,,-0.026009640059322898,,-0.0002626436858128296,0.08441219433059992,,0.02886160420300804,,,,-0.025963163790914026,-0.013591020066665915,0.03836157113782024,0.09285599750492232,0.012719614509156521
LGALS1,0.036784608452287294,0.10770263418817373,0.06065301208221301,-0.08463223530801628,0.017534056827878345,0.16838364283033505,-0.023027616215922926,-0.057001953434297474,0.1752937584217396,-0.08919320768740135,0.15155600204815095,-0.06356339163112465,0.08029870339006329,0.0679725031434349,0.024446600809190033,0.11309608052455584
BCAN,0.001427697344254869,-0.028134275306766363,-0.0877192437317875,0.024109775318019323,-0.07570616893690905,0.2072439795188068,0.05993472619184772,-0.022504089565275748,-0.18283386322611417,-0.003137737579794298,-0.048051075354529175,0.042295996294986454,-0.060668480979967646,-0.010016952046790616,0.07288608157231333,-0.10032419377280195
ANOS1,0.0002344683540613158,0.07503554806479788,-0.018815372616483274,0.09635347180833231,0.02112920706954838,0.2309416702050969,0.04267412135288753,-0.005184134945579535,-0.017374159143897457,0.005480823180078047,0.03733738545457388,0.09375512462514414,0.05234558043244885,0.04161409410974856,0.035753886041547014,0.03076151549932254
EDA,0.1018530206448261,-0.020434037570403202,0.017926555665312597,-0.03222974426820013,0.022437853769759607,-0.01990726750328529,0.01649858194413715,-0.014351478968374421,-0.021681558230231743,0.04710162840585718,0.06493957431224756,-0.007507956423520077,-0.030254837528598998,-0.03519835250841273,0.026005247645121052,0.07793704366075921
FGF22,,-0.05424386973496243,-0.02707717958374506,,,-0.004888617381514483,,-0.022951721184752374,,,0.012086173484159891,-0.011340205098873235,-0.029412298165539984,-0.0011175645618952147,0.09951173021702409,-0.01878637077789961
SHANK1,0.006363510640427191,,0.02868059613920312,,0.02241556012991312,-0.044433700783712296,0.027345172810524336,-0.00967894408572144,,,-0.03437588780533965,0.041296232679692645,0.005787015482434241,-0.03077588779980302,0.02531735431608962,0.07690278455381691
NPVF,,,,,,,,,,,,0.09531392972353606,-0.011554782730391743,,,
RAET1G,,,,,,,,,,,,,,,0.15717465895863134,-0.004975771386011176
TGFB1,-0.027988160997084142,0.015721371104892655,0.0025659970484681895,0.01404405721599701,-0.023339412897375976,0.014582608635358166,0.062070058216591596,-0.009705850235065101,0.1883108470197669,0.005257968470815803,0.12086534448617298,0.07259214737810692,0.03691170594773187,0.06682600349469672,0.04312366562173829,-0.06950511886510556
MSTN,-0.03176133594897175,-0.037779174876944085,-0.004599329796763388,,-0.00046567137340488624,0.11867732793876803,0.007404311102824034,-0.0030615760762964404,0.025284445943936446,-0.00035941883298783834,-0.0032048034776979623,0.030746114538285265,-0.016784203289445354,-0.04479821777348175,0.05077915499073997,-0.005828290515605032
WNT4,,-0.0459901846761148,-0.01752523738402937,0.012273884870873357,,-0.04575126114988381,-0.025667792941789027,0.013556390669164801,-0.023017593886751682,,-0.027217183115240757,0.07678061860611683,0.008551499004988623,0.04987638276386616,0.007238008335043407,-0.017423707971988098
