,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
MFAP5,-0.016421089527257963,,,,0.008103653714462668,-0.0011674981866678414,,0.014310389214128756,-0.02045919987731728,-0.010035433050431471,-0.11624010994257028,
CXCL16,-0.034810324966149435,0.009133172117311364,-0.04815541840471985,-0.02191487171517634,-0.03361961220809662,-0.13510113236530605,-0.0007062267814181058,0.015611980338336984,-0.03104488129547156,0.07660998510578777,-0.04687589622062206,0.003065270572645073
AGRN,-0.04224269740975942,0.044758059779913234,-0.10195623835608307,-0.0394447794061677,-0.001605764426368675,0.0038737665447665624,-0.0162578151094703,0.062388228122989164,0.03557117519994943,-0.06293200635502019,-0.03784687849070009,0.034483511920384374
COL4A6,0.09423475911890673,-0.022201758327614417,,-0.02580807347511682,-0.044236268137677524,,-0.0138948215821754,-0.007487220938058144,0.08398610567646675,-0.020070515334800202,-0.0749928885737188,
FST,-0.00535509704751438,-0.0200642372990274,0.03293724239158005,-0.03625506594390576,-0.04432272697719216,0.0021883288010728467,,0.004957026696589933,-0.01838534903998434,0.1265410039661099,-0.0705849536687219,
MEGF10,0.03362621456396445,-0.016794492008726097,-0.09360681385357064,0.006961379665252976,0.017729380123858267,-0.1410932643609606,0.008246029202730466,0.05755083991242115,-0.012416181127445436,0.01665970892999115,0.07506828434577928,-0.0980786484929796
C1QB,-0.0777157327130999,0.1114452844113045,-0.13757501080353896,0.007160046256791918,-0.06237902846966066,-0.24283060534240908,0.004183600458220305,0.0038943778253086926,0.030596233125961405,0.10204748422940037,0.019005596175793938,0.012151518613102534
HLA-B,-0.0033881169222127476,0.048741732006737294,-0.07014784186131515,0.03912341964272491,-0.11229783619832068,-0.21298353140867768,0.006031025394485947,0.007701841303518147,-0.02003598203739053,0.08914381023376522,-0.07924440235313832,-0.15338676220923522
PDGFA,0.024813943496858462,-0.016786781133209003,-0.003691759872838331,-0.019306997830667298,0.05684468247509373,-0.02707944386423569,-0.02133520139605622,0.025082284621206666,0.013204251314247956,-0.0478854733974995,0.05752230487764285,0.035346463244231095
LAMA3,-0.002933167100683069,-0.0008421556036509196,0.05070504311162555,0.011169436253889962,0.008094916555671341,0.05000818376072022,-0.03265518543086885,-0.03791590532730206,-0.0289593933255921,,0.07034740530131779,
DKK1,-0.029196822319681053,,-0.030033791021977025,-0.047724190776441446,0.04822127402763451,-0.07110866417392549,,-0.03177158366812164,-0.026004677979719372,,-0.15834515735659732,-0.025499951893692533
INHBA,-0.016401432895283657,0.017511466943109247,0.11073418035926272,-0.013974159728737614,-0.053005035303598694,-0.04892466181433744,-0.027202469837215682,0.010685002753674247,0.03958172480015199,-0.008339591437803344,-0.007733187858686883,-0.05500679209563717
IL7,0.005918470066518603,-0.03450006298699992,,0.04876450795466575,-0.0027879790518140794,-0.03927487452032414,-0.016478486558579145,-0.030483536032304765,0.02811352116271075,,-0.027605220008920604,
FABP5,-0.01089154701369486,0.010338391164764723,-0.1252592003631641,0.0006524069105493566,-0.016825938008334155,-0.040610877447761255,-0.057852608362863156,-0.04964202503569503,-0.027095973744062446,0.011720540343397753,-0.17105683170222027,0.07296221986408519
CCL4,0.009956814122195852,0.03183268822328867,-0.043262500352544996,0.02282702325744865,-0.004545227768162782,-0.1420047878063806,0.002399074787007581,0.07665578971062417,0.02894823983655406,0.10222418063930104,-0.05248423019654828,0.047223599913623654
FBN1,-0.02549207697596557,-0.015650356023119264,-0.06891405866637089,-0.014251471402191906,-0.017260104410358537,-0.03489252983085175,0.018677294857457737,0.10363289852182639,0.029511266845234602,0.00989773220902889,-0.033812642386617985,0.02663994029624141
TCTN1,-0.03951195882838492,-0.005056019239533689,0.0061045479744214785,-0.020262982627385573,-0.06757531023290701,0.015823087276141658,-0.024391489722190934,-0.019357221722410764,-0.046743507555244014,0.018744235871770192,-0.0135397255964262,0.13212412095718393
NCR3LG1,,,,,,,,,0.030037497284780234,,-0.03879616574843714,
BMP7,0.04181398799645208,0.025636923842029907,0.05477120359878331,-0.03591748366413113,-0.04862973176879025,-0.006201300304522416,-0.09550236052429587,0.024221197711889946,-0.028076753409899322,-0.01241349241900972,0.07185894130964825,-0.04472624789544115
NLGN2,0.03419178966515029,-0.04158972427869039,-0.021604855974116693,-0.02342621566310586,0.05045637164092874,0.11754207928081187,0.017166728261329586,0.0169967583649064,-0.043493868920246745,-0.008089342223742869,-0.03571785035877333,-0.04047180012476983
CCL25,0.026592995003271638,0.01687734224966528,,,,,0.010445331804521535,,,,-0.0008528320095878903,
NPNT,0.08048886397870467,-0.009708747143959669,-0.023801193135642412,-0.034045577612895554,0.027592851016067226,0.04619475007525826,-0.01735667310371405,-0.012024736192309286,-0.003372880115044796,0.06961248328838146,0.09533717286817792,-0.0027923761477625115
KITLG,-0.015973255940142386,-0.030397064739862555,0.032811297779389834,0.03720101380450434,-0.04859630927632125,0.0644234720140126,0.1897214730834823,0.0376985819735131,0.0331297453128433,-0.0500370318793032,-0.006977076645738347,0.10915234584888696
MADCAM1,0.0007655372244095419,-0.041626033706898824,0.10883725999800595,-0.00769942029959283,0.0525609699754054,0.012081111287679814,0.033864583154696495,-0.028360864673285073,-0.0359423588467436,,0.027015343318841666,
F12,0.013037083837606888,-0.010590387656044888,0.12146984889606122,0.02119225208180328,0.03912094681503231,0.18036196183526293,0.0738305789814026,-0.04455161960162913,0.033551854765410984,0.0141156694277625,-0.05225209621313518,-0.04742932474426536
S100B,0.05571756817335483,0.08605146737419561,-0.08636687661418599,0.032886839689898174,-0.03534568237373874,-0.19207230371909312,0.033390838717660694,-0.020964768184237065,-0.027892653883461772,-0.0189991230249684,0.17062446280493893,-0.11157117194582761
IL27,-0.023220141746786303,0.029117808056149965,,-0.017946939698614665,,,,,,,-0.018076864458193804,
CD99,-0.04430203856338071,0.03703894528523773,-0.08266349425123275,-0.0599845897414399,-0.1365326756952119,-0.20491936313542058,-0.045731726451952545,-0.018164900554606143,-0.00939700501940947,0.08500114797355739,-0.06599556606740552,0.033114234429657205
PDGFB,-0.03257421808642209,0.02885137120617109,0.023939789034672587,0.010634831277565563,-0.017443151224502167,0.039495941959113795,0.10093010125960213,0.0240345366575162,0.01594274474773964,-0.043128020453013505,0.014489542415651192,-0.008852484123063305
CLEC2D,0.015879316661731275,0.04376858039308696,-0.06481758100936207,-0.02412943082931753,-0.04900607706761698,-0.06229369208796027,-0.03238621529663539,-0.016826332312119562,-0.0366566385700034,-0.06364600694953247,0.008881362885428547,0.02480905593276759
F8,-0.008498663009709381,-0.03057128001832895,0.004320485199044341,0.03552482679129777,-0.007197197042641967,0.07933303305057171,-0.011089242251067541,-0.03516335472381597,-0.01277189760437272,0.09500871431086276,0.05834156368912291,0.05237968305439696
C3,-0.05210071228035445,0.051881575319856356,-0.11177766490861228,0.015348912061182753,-0.07916324151344185,-0.24346490311337599,0.03128896843993273,-0.014877069448405483,0.0009578482795532136,0.05086863440298141,0.010513722520297841,-0.1142726730137219
DLK2,0.02371126116009537,-0.01713494451088289,0.0155324999380229,0.057698819065621874,-0.029537318903343813,0.10221607637578235,0.10034545510418684,-0.030154031315083193,-0.028959404893078865,-0.04011091392627098,-0.04742979391776358,0.07536858239035336
TSLP,0.03108541192637613,-0.043622374325053274,-0.017369296100904284,0.041466572698509827,-0.03979592305262086,-0.00782103312780862,-0.01917820374673428,,-0.025399048586172333,,-0.03596047607812124,-0.04402739061820162
OSM,-0.04219876825177582,0.07193632857793536,-0.04450835077070526,-0.0010171050870470036,,-0.12154046962291727,0.05372570629654448,0.0984615978142381,0.018922729599068364,-0.028522565963025385,-0.11203470024202883,-0.04153023693433852
PRND,-0.017049478514694585,,,,,,,0.007869907551840449,,,,
SLPI,-0.008434161235100435,-0.032128515613597086,-0.0006335252726115163,0.04133546960631596,0.009707247589556574,-0.030700603421766722,-0.027726793455401775,-6.727249981361959e-05,-0.02816865775413449,,-0.15558537243188303,
AFDN,-0.037074836170525795,-0.0035647307441560917,-0.03004138417886702,-0.03237627002190954,-0.031096990277119492,0.04014776229996736,0.015590413344716154,-0.07814947659034333,-0.017996682663281607,0.0628918218106051,-0.009340290752371664,0.027952468136833306
KISS1,,-0.039562195461527214,,,,,-0.016306784100708762,,,,,
ULBP2,-0.05479691734653544,0.0011999075528840316,-0.01413859763525675,-0.02835815083787591,0.07837805266929634,0.14435237057301237,0.051498672111575966,-0.016226503284571793,0.0617848362450244,,-0.08992547253542797,
ICAM4,0.05188824621016208,0.0028429088657619815,,0.03235000708183675,,,,,,,0.12256306196374475,
TDGF1,,,0.056714612871633645,-0.015513197395543363,0.008046704014559569,-0.034962323299233544,,,,,,
ANGPTL1,-0.02557917833097798,0.03264906884734178,0.02670501079720618,0.02475093268259724,-0.021322158209513376,0.08045931234190105,0.11020675381505145,0.09819969949414388,-0.022131916463313563,,0.019038630522863722,-0.04575031726729275
LTBP1,-0.026090941858648346,0.013908649473545196,-0.014790157822706524,-0.01381111045780751,-0.041228883692938846,-0.05723473815869745,-0.012577129351146075,-0.024687740407265263,0.05825889994712009,-0.027957246796528855,0.038433645259758016,0.08697921288999841
NTN4,0.09909262353815998,-0.06289843356111025,0.0352916689634535,0.08639640606950895,0.023274432662512563,0.2110972412980847,-0.04053627886573086,-0.03422166045685189,0.004118892976529827,-0.05613237838519079,0.062085362390996324,0.028787816830803354
APP,0.010535826776241259,-0.023521352490114677,0.10515831471879392,0.055425539510657845,0.044865047380361414,0.15442188215138428,0.06285704584559688,-0.0640487229184889,0.07376179905842366,-0.006620222177656986,0.015641700765720773,-0.05022710567877774
RIMS2,-0.029095729270828048,0.005221798335583035,0.06019029831064617,0.00645637461529125,0.09884303152383957,0.17077145822997064,0.028222227892954452,-0.024754368378295824,-0.038197945908247745,-0.01738317403971308,0.14562814640361824,-0.10550456255557143
WNT7A,0.06956714444873817,-0.005059193440537555,0.0630170574247423,-0.04383129856788478,0.01598711088819462,0.14671211281307187,-0.004396864752515944,-0.014278834502296493,0.0049071891290519065,-0.061087650032863594,-0.07676154839276769,-0.030525643153173118
GAST,,,,,,,,,-0.03133361818900801,,0.00029442749961362737,
GPI,0.006949671833265453,-0.019872267009811817,0.1170344390005538,0.023700232704557456,0.08243799604185338,0.2374480810788729,0.03370788298361201,0.035896410390356764,-0.01878047037528072,-0.04737245926392033,-0.09388779303513453,0.039935414414489306
IL1B,-0.02376420701601415,0.099249813529341,-0.0544043315250533,0.03349953819920512,0.004794533457726568,-0.12080447473924665,0.024115114821995434,0.03343234114542917,0.006100714313754393,-0.017058235575067558,-0.11093372811141947,-0.0006862827630986204
SFTPA2,,,,,,,0.038224053983042114,,,,-0.013994411832420384,
HAS2,-0.018634705024173647,0.001665554153272175,-0.11114862280331736,-0.059089649201401306,-0.050243169048400246,-0.07512976094977718,-0.03092378077018287,-0.02901631182842342,-0.07416007762017338,-0.05025934837313118,-0.11480803790230916,
IL11,-0.02322014771705374,-0.009184240042255149,0.052876831921046925,-0.03512987449557452,,-0.05036001191892183,-0.014676983630453217,,-0.03293393702355974,-0.03654840620019439,-0.019856307307456703,
SEMA4B,0.022824554349235637,0.044821622890529905,-0.04003860024379814,-0.03139801438987836,-0.01716950986278227,0.01838980028847625,-0.0476338697341832,-0.006090658362305744,-0.024686330643916447,-0.03492157509445632,-0.11232393145311931,0.036657973474063146
FGF12,-0.031008325432756226,0.03051305523938709,0.036765383976736475,0.04660818443132571,0.04135184217748531,0.23153624154511626,0.0698150154378108,-0.004982613196535613,-0.05378923314331744,-0.009746792038695919,0.06308577004962634,0.0952472851871888
CP,-0.0026149193742803258,0.08228130639910117,-0.031408403269282674,0.004869571332153472,-0.05543634694753182,-0.18140333536432837,-0.037899221809171275,-0.047033837272283094,-0.04701952105313181,0.0594968684992762,-0.004298989978843377,0.09171371861678035
NLGN3,0.10763411491602172,0.035377118175716094,-0.04969509117621173,-0.005469369830398309,0.025022875719601934,-0.010070611457638263,-0.06510745943041345,-0.02830109468329206,-0.060141228193088446,-0.05456128382577287,0.03901792140755518,0.03961177155386155
GZMB,-0.031878202947929264,0.06800748976014065,0.014645051501010127,-0.02745743333012127,0.009919806800644984,0.06049975842869266,,,,,0.03710748157799831,
PROC,-0.03176042028746448,0.012065706763904985,0.022779804003804593,-0.030057269918989892,0.1402470436698713,-0.000650367552165703,-0.017613933311122983,-0.03715002875407915,0.015101631132859662,-0.0044208978543792046,0.020514033284188753,
TNFSF11,-0.01576899878897654,,,,,,,,,,-0.03273017471945296,
AGT,0.03069030965781786,0.024203670438845564,-0.06351397348238283,0.07517877228112611,-0.0233315070888307,0.0807357293201857,-0.09028731276888238,-0.003828323409580252,0.004681439113150305,-0.00937519430035314,0.0033752454720197963,0.010343517443831291
PTHLH,0.02813963710228552,0.026497652297502783,0.0643768359317507,-0.025735363010531805,-0.04174836573541355,0.11258076258471977,-0.004328180727607263,0.00920923335987585,-0.025274233434464794,0.1322530673788973,-0.05091657846658201,0.11328243843294689
COL1A1,-0.014555419044050682,0.001947168248437021,-0.019415839006924823,-0.023635543533273722,-0.010988820438101921,-0.09244071355394973,0.05119978132095109,0.07884205011740228,0.02951073944387204,0.03851541909820106,-0.057534061237135246,0.0030480368454594655
LAMB2,-0.022614102494919172,-0.012736097950591165,-0.016402399662482088,-0.05149409632292844,-0.021207349020425453,-0.07104142040223767,-0.06736873932637229,0.001970366788065255,-0.00908446186297131,-0.018401566162318986,-0.03580504899066755,0.039576720305775005
DSC2,-0.0043859632284314175,0.014221020558467426,-0.0640993721285571,-0.029987344851376458,0.0021279939775582317,-0.0732111793629112,-0.016695332529455813,-0.03124137064063458,0.0027115667557892267,-0.02210118947677997,0.02070460682356278,0.009989493821987909
WNT5B,-0.03303712299565433,-0.019906300425057435,-0.0007082492792188674,-0.004840489661443988,0.019449863062433268,-0.0290599278545946,0.03221271978622439,-0.02732441043987956,-0.01730424407610399,,0.004424868378853136,-0.029580181978941064
LEFTY1,-0.03675590683233369,-0.006961201790953049,-0.004096774777044368,-0.02922908398969061,-0.004956886082203185,0.1449386704766275,0.030494928386431967,-0.01959854778012138,-0.03265484152340424,0.14444337201002916,0.057915901479072905,
FGL1,-0.029823895402641177,0.006670328573863465,-0.02503599913072274,,,-0.05718703656424671,-0.015053563404358617,,0.009134929412353034,,0.022292340926759403,0.11538183163709884
CXCL5,0.016011921062288423,-0.018782352603041702,0.031306677063014446,-0.018899218761998612,-0.002855724117042645,0.04649749694380995,,,-0.032699137061496956,,0.004186516742500896,-0.02958021533210803
S100A1,0.03038200520930327,-0.029155323514529704,0.1171994449739574,0.0697421564483286,-0.006011304861208341,-0.05845609537485847,-0.05129745920411631,0.04990427479576176,-0.029182005384554347,0.019544597686086046,0.048737197665175744,0.018069646014538362
C4BPA,,-0.036358433457084054,,0.027149892468015004,,,,,,,,
NPTX1,-0.04993304670713848,0.02722863768699604,0.11058354215398085,0.03302092800396895,0.1175365652481385,0.19786189048914965,0.022686081642515336,-0.0509514848381342,-0.026004671496595026,-0.00019235533457736412,0.10819948020664273,0.005803355366579554
TGS1,-0.012396348127708325,-0.01036102949048987,-0.052197318307647386,-0.009185483153853983,-0.050800167845170795,0.018920357686106847,-0.03739071552193075,0.028869653522085724,-0.006809922650743347,0.008980874484028331,-0.04300339954417981,-0.0034968923774892522
SST,0.024432452098765548,-0.02622500321321842,0.08481815776962083,0.030258044052483588,0.06194906020797707,0.01221715829949027,0.10030289173696834,,0.013427957294782156,-0.05759396596468646,0.04311944089293147,0.07622549483664581
IL34,-0.008853703149666863,0.027299557412385017,-0.018946465670974966,0.04723723374430299,0.072052140339047,0.09039592436287673,0.0901620432352484,0.08572040299763385,0.012522686994837278,-0.04584184905141604,0.04715285153418564,0.12248318252979379
DHH,,,,,,-0.008066411167799657,,,0.0667042934948496,,,
XCL2,-0.017656691126871973,,,-0.0241256622003171,,,,,,,-0.007693762568536608,
RSPO1,,,,,,,-0.0138948215821754,,,,,
TF,-0.0016767620726466348,0.026447051162628833,-0.11334678505004578,0.032103348930140385,-0.01942446907567682,-0.2236037232381186,-0.09147826983292644,-0.03180596018596013,-0.031906011973478456,0.009857091850309502,0.19635358701451244,-0.03846376766343311
IL33,0.039794841701518445,0.0882301218561931,-0.06296368861599566,-0.02442784806356425,-0.031020677005360514,0.03728967249343338,0.006911073494609031,0.10029187167731439,-0.04336229265078146,-0.04188163471578943,-0.08285734002253714,0.0518495413164784
RBP4,0.08727563026991111,0.007481335487272866,0.1166275439863881,0.09234800242468838,0.028488518988684437,0.1580105964763086,0.09283147736069547,-0.04621136076476029,-0.03446730448594057,-0.07149247045943746,0.10919739612436309,-0.0634178709537194
CCL19,,,0.024706948200565376,-0.014350822588491808,-0.06067894950217705,-0.0062460597148853705,,-0.02182796964855192,,,0.07277932930789713,
CCL20,0.0051340376218352215,0.023963573852764885,,0.03385742740176901,,-0.055279077994568875,0.03497304763788548,,0.043995953089667375,,-0.13161483740026805,
NAMPT,-0.08614467443142505,-0.052384746792189615,0.03362254640919649,-0.02716364302359249,-0.040417844004567764,-0.15822972087138848,-0.02414398161552923,-0.0059499835315856755,0.006376664626593257,-0.03923653798188685,-0.1813929851611753,-0.06276504704394512
