,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS8,0.04221992634843298,-0.019185745440342315,0.0203655797492214,0.006834338627991725,-0.013760513556955054,0.018052606135562543,0.01885710648989135,0.06872367811364331,0.025523073451525075,0.023618519624229083,0.08403086459320504,0.02193172786071165,-0.017416695256946106,-0.024881183215015087,0.07231280318983793,-0.010385874793314575,-0.02789255777771129,0.07241523223245665,0.014892741366362752,-0.03259610988581875,-0.00016489917797826817
DKK3,0.003279254893234578,-0.03955397517388478,0.02021842044134664,-0.044464930213601046,-0.007004513570842567,-0.0067891151039117924,-0.03627684940990821,-0.044957934974375655,-0.025960415792029068,-0.0312907895577564,0.09633360531178772,-0.007330802375811494,-0.04497500105091883,0.052158348263954636,0.12426876331420393,-0.012824352630067301,0.0444723587328857,0.022250337933057224,0.007845052269974208,-0.01175788379001072,0.08415936491090577
COL16A1,0.06361855227131467,0.02626237673895726,0.08798167750027155,-0.05862386864885347,0.04811245455003619,0.006983960763947375,-0.01735942160089061,0.005030611127234404,0.036866335534504246,0.02138463113524382,0.024159094814649524,0.06934864230906684,0.09403193716755165,0.017577346385745086,-0.016751179459833593,0.005982793052788702,0.015841824079158354,0.04430998684460139,0.008169189363112898,0.09211539933103169,0.10971943719224132
TPH1,-0.020344511832623573,-0.04752909981348982,0.08942718649769726,,0.02581670906086615,-0.01005802558045849,-0.026832280841365713,0.060621420585501094,0.014425503209052556,,,,-0.023618393312039045,-0.024271737060454532,,0.009580654919752905,0.014836669882848314,-0.013465896876227863,0.029519524625467173,0.11326318742358223,0.12615371954905166
TNC,0.0409946981915275,0.0166368331902968,0.03116905688112853,0.01043872439837688,-0.0555489372865733,0.012382145500495947,0.03735394980172274,0.15923148462310222,0.07042911108121204,0.027000121752816963,-0.07138726640081472,-0.040377478715806166,0.044614646432882196,0.024145610200695052,0.10211838538821678,0.07234779829712018,-0.08074505309192943,-0.08850839676824951,0.07575446602610715,-0.0339008333132459,-0.06737037572841797
TNFSF9,-0.02257662276705419,-0.02609566027381397,-0.04001713967330381,-0.010589051006640201,0.1095455071973607,0.023286978970358273,-0.04343102186370451,-0.022460193227630692,-0.0010562488869084506,-0.02045584748899456,0.01815114438173468,0.018347290592737067,-0.01506050787077321,0.03155307649444094,0.038914847969889234,-0.038631641763795604,-0.0540771001031624,-0.04288991844086422,0.0016003427052741698,-0.07826454659451725,0.07412590902967098
C4A,,,,-0.014415322347403128,,-0.024638724224705578,,,0.001094313191735435,,0.05771939301663859,-0.020605890033628657,0.011406913608493377,,,0.03188884285285551,,-0.0280451446452238,0.04522302264479939,,
CNTN2,-0.041084810502028044,-0.014517563767496999,0.018439878608248507,0.07385384319957619,-0.007815262219130092,0.056347139596284145,0.0034575275345433715,-0.051191265925449196,-0.03451930573887355,0.04329342209334233,-0.06147291331900476,0.01280652001733203,0.05073937172918591,0.09540763888317573,-0.08911764777859596,-0.013277998130041622,0.11781264620236315,0.062090171637348125,0.04926440070483993,-0.10287372397660242,-0.09147402002698833
F7,,,0.028929614347661673,,,,,0.018415673429276493,,,,-0.018785917679057414,,,,-0.022048345259873356,,-0.013801084013941997,,-0.0514519495322626,
LUM,0.056431076833953736,0.01419648824154027,0.01875809288045895,-0.021253202173020368,-0.06896779041291745,-0.028287117085607213,0.007911903897787162,0.1346580084406531,0.005994510355443011,0.012479663250299438,-0.054805149305195006,-0.020719974012488707,0.01891940086639505,-0.016435919123680358,-0.05217452353122521,0.04622845778407124,-0.0013389682701432854,-0.006825621556059711,-0.009532271304243514,0.055031368310631434,
IZUMO1,-0.02157267825201699,,,,,,,,,,,,,,,,,,,,
BTC,,,0.03693129695453307,0.007302997619631223,,0.007718018979161563,-0.008382247161791409,,,0.04924243069183776,-0.0426626322925977,,,0.12579291843000603,,-0.015951202657385078,0.010461181924665611,0.06042067462595579,0.1287461799091586,0.133732344792597,
APOC1,-0.08191688757948833,-0.004974650449175728,0.08927324652556178,-0.008590532325205267,0.04947648019046012,0.06469141430464584,-0.03511614197252665,0.1267963059912753,-0.03553410915088004,0.033839294396810264,-0.10899100784728352,0.04933779771078363,0.009621095886028743,-0.009231471357817,0.03706112861718685,-0.07528162415037062,0.10642321352006501,0.03808501189313834,-0.04615194871744623,0.09608012811077808,-0.13491534444386177
PKM,-0.03377982582342559,0.052057539325021725,0.05215057198101743,-0.0050544827572589265,-0.025572055297660327,-0.0404173104189158,0.010747477312088135,0.09545176067316367,0.06327766173306171,0.03395352188559359,0.06353120624382064,0.021123203742989538,-0.002557252307275375,-0.1425324165277725,0.0644733099468844,0.12042240781098416,-0.09732618153014971,-0.02487633784645134,0.04781797961813798,0.004312200920106543,-0.03543175303301153
TNF,,-0.012300907251260096,-0.004484567576920025,0.04164548407784018,,-0.013763814383808625,0.028298129165708886,0.06887384709496484,0.009895589437696152,0.027721339492068627,-0.03996223109270401,0.04372056761674282,0.0072096318156720605,0.02871901859870891,0.023818849753895442,-0.015482216528810148,-0.025110203392052576,,0.0981330773944099,-0.01265590917498916,-0.02446604820373662
GNAS,0.040267046275015324,-0.045879252446533125,-0.08466934073953403,-0.023099037574032352,-0.0053822762058908895,0.009598011783682392,-0.051429348201640905,-0.04102626476449418,-0.0026648178094274837,-0.025341958566554433,0.11063849912453214,-0.01438956806366486,0.024124390915858888,-0.008316052307354046,-0.0320701310356665,0.07183510608311665,-0.03471595548386432,-0.0566172123662019,-0.004002493534911996,0.011085914548616961,0.0063745752850170034
BMP8B,-0.01114322660937813,-0.03106595630140563,0.04126895384603192,0.0262882245182871,0.01901565328323485,-0.022169384586668905,-0.010237384930623306,-0.013022324252859103,-0.01966362417730339,0.026317801602728407,-0.08710167987408655,-0.04378332254616464,0.01716941765739438,0.07428574004270512,0.05336773070200539,0.030525362285913505,-0.06620505729985787,-0.009422563570056957,0.07055992088097186,0.039546926815505264,-0.061654378197540265
LIPH,,0.038382039213503964,-0.026754944780130706,,-0.02892472363419038,-0.021557630438795966,,,-0.02279683924472498,,,,,,,-0.01571835624874855,0.0761117090628893,0.047474868452261544,0.04221246751414495,0.03379111377609889,
CCL28,,-0.0356873788603028,0.031169783329712413,,,,,,-0.01885154276083205,-0.018056423751969267,0.007878564755756922,,-0.018730411882929034,,,,,,-0.004923604077422001,-0.015008304869495151,
PTPN11,-0.03828935679389418,-0.041676784956818584,-0.047793097846472406,-0.02773207475262009,0.09708410385142952,0.05497465566784284,0.050359966245951834,0.05074095968840638,0.03008398439944393,0.000850423383201714,-0.02311006427706243,-0.04004351704547879,-0.025416042884248473,-0.027923382394217877,-0.047236727126314985,-0.03059759299566583,-0.020860796322915688,0.040107501387802495,0.0498786572826219,-0.003560570799885629,0.00870413000091867
ADAM12,0.03511800602162435,0.03116071151010183,0.026338396654692346,-0.017165862958284272,0.0020990558266691167,-0.004407120744237583,-0.05045798081273575,0.03688541620753897,0.020222221352391614,-0.006763633420608544,-0.009470542122702038,0.0014592670836128937,0.11101631429413633,0.08534172406332957,-0.005760222679953012,0.020046514102146012,-0.0031519526514656488,0.012209658453652088,-0.007194941677917564,0.04648256449483551,
EPO,,0.05155916670350091,-0.03594994679196268,,,0.0062943300914332185,-0.0028323650438463787,,-0.011539210882372126,,,0.028677969196342485,0.0064450006729640155,0.03676853496697006,-0.044866082173539594,-0.017070536312976028,-0.015031701432757874,0.05906265057457614,-0.033184584952461106,,
EDN3,0.029565543102438304,0.014813871863477981,0.04019694347510956,0.031018903842751324,-0.034119490211209934,0.03548741074263737,-0.01625996912154234,-0.027848350380112345,-0.02236565514926918,0.030568281118461122,0.03652694663145645,,-0.009204288728840422,,-0.03438054197617087,0.02099354777487752,-0.0052653453670244935,0.04393715693031986,-0.023581735778782188,0.012589500202823994,-0.002871121906248858
CCL22,,,,0.034758463920619515,,,,,0.08513250007059077,,,,,,,-0.019320170412979638,0.03612073129448627,0.041869996606551635,0.05228910165480581,,
CCL2,0.0050346423252546554,0.07904612050424796,0.06288109230666507,0.07687694664445997,-0.02360558885025759,0.004435886387296389,0.024091894070982823,0.011493175212486138,-0.0045807755282338556,-0.030356807673666445,-0.09279595142456161,0.030886896459297056,0.03525062773849082,0.06365569803860684,0.014623043375789862,0.11846990652324639,-0.04100018320654664,-0.011483159799475414,0.04708573205899387,0.020130260541753993,-0.08684013429897725
DSCAM,-0.012432707072097362,-0.0206866324998921,0.0342942770213002,0.04876302310310493,-0.01047406287467949,0.04309417193266519,-0.04072239730595985,0.010629398164992112,-0.016873760170577366,-0.0021731106463190476,0.016053612590219812,0.06721993986071138,0.009883288526422252,-0.027520642418858286,0.09139484602585257,-0.004411287643682618,0.09028751163609444,-0.004628968831946697,0.012019730885246157,0.01205568477852678,0.001885607557171638
GPHA2,,,-0.02981974544651176,,,,,,,,,,,,,,,,,,
ANG,0.012469713585425453,0.01607490065719518,0.0069897868762523775,-0.02637942707920433,-0.08370041795474127,0.0030092499119931796,-0.01768558496753575,0.10728621144638321,0.031199664431141347,0.03738729355971524,-0.005590667299441225,0.04801508842195294,0.02215052016789887,0.001335482201205641,0.10880273546817154,0.0819490040011393,-0.05194593375081177,0.04429421200683344,0.04310418016686359,0.08383205970469602,
FBLN2,0.049158659831432534,0.024057396238781944,0.004421175397868749,0.006483419242597375,-0.01300807293400304,0.001121294124240167,-0.005928403912773465,0.030057358107622646,-0.027197536364839684,0.02214427093952479,-0.005105981210464719,-0.002687928143066412,0.023827526126971636,,-0.015223080809506205,0.06653210833783924,0.026940421631616304,-0.005678444984338277,-0.02701543166880533,0.05601057975654588,0.05480132513582292
VTN,,-0.046199456708448015,-0.017004927223648842,,-0.0011443037871404448,-0.01156125335776481,0.03412736381456536,0.019046004005162268,0.029403699753980578,-0.0379319258664872,,,-0.01962546574410953,-0.04039554118948556,,0.02501034170893331,0.060404368755383464,0.01018217069684667,-0.021274143331845814,0.002213875480488559,
VEGFA,0.012230024420960188,0.012047035884065034,1.592147048790847e-05,0.05287929469133218,-0.10206816989260686,-0.01889080242062427,0.04320450932422814,0.11763119154787402,0.02466061707091634,0.01802822409341395,-0.012159871063758345,-0.0023470827907452704,0.011883870582800824,-0.13431029825855548,0.08752638786527997,0.042035063959764724,-0.11545020112161122,0.004804894553657271,-0.003684195479652684,0.006405662777058715,0.02002614437847506
F10,,,,-0.020802025549205447,,,-0.027084421668384037,0.021793074920472083,-0.026152260539435805,0.04647191833833963,0.05630493049623576,0.01825402481278046,,0.022829704690171676,,,0.013677504572257044,0.07480334184900884,0.003775984256549696,-0.033143987568554176,
SERPINA1,-0.04978635051385765,-0.003454435480110426,0.05175714139645643,0.012228121963142725,0.003710864425911852,-0.005588744221484331,0.02945116212441275,0.08262118116256326,-0.01651047111317014,-0.01840617998956781,-0.11590489289111632,-0.010547216550846304,-0.006615934550792381,0.05297747535965145,0.0535685236779949,0.059086321631009686,-0.09075228678083368,-0.016013625839021807,-0.014871537470328669,0.07459619539032512,-0.01683061075212233
VWF,0.0669457560998562,-0.04205082895121349,0.059119723089883953,0.04059896143247896,-0.05724190397774467,0.020182077660237444,-0.06927904622140779,0.09186257839410107,-0.018945901650343627,-0.011435000746388698,-0.0720821923917596,0.04144053236780755,0.013710122351307261,-0.06270546526197981,0.06005795423838481,0.062044698322938574,0.030008953688024052,0.011978371767396722,-0.04323392830459326,0.051895054211827135,0.008435463782449783
GDNF,,,0.06946695451696179,,0.0011988032701163078,0.140371472126528,,,,,,0.003874447137157258,-0.023618394941155106,0.00200520936922725,-0.0023621259447595315,0.003355667652464212,-0.018597472582966006,-0.026555260219101953,,,0.1145809807898677
VASP,-0.035308374054698534,0.0802219461417481,0.042846064215211706,0.010279442606206255,-0.05016461123530498,-0.005100746491130882,0.035650138460106305,0.05782192855313495,0.011118899666989805,0.025756083857369824,-0.017159108923115497,-0.00898891698173794,0.07006549354839606,0.03185125582410117,0.015639428441521122,0.05461100366501847,-0.02719997852714202,0.008179046608873234,0.08302513297009581,0.02080207970501273,-0.028067094143583
ADAM15,0.000637467008079459,0.0368317598068348,-0.002864788479214523,0.05459854490508172,0.065311347478288,-0.045823805775356566,-0.0356181478480692,-0.0008462991410097276,0.015366168556886021,-0.010377689688225042,-0.00511978201008566,0.017400229714056758,0.05328944819035593,0.05254971481957795,0.10550837170918191,-0.020661390954970132,0.003553296597655722,-0.03599105826153567,0.02231207948358641,0.004006398796437363,0.09080660727008243
WNT2,,-0.02583446516029968,0.029278231555828583,,0.00762484054669553,,-0.02332620877160116,0.008269976556021791,,-0.03227421568184551,-0.004684880869892144,,-0.02210331594688019,,,0.06226751745045606,-0.029862185773153135,-0.03188120491545984,0.09559823354739881,0.04632432729653642,
CALCB,,-0.043432577619669246,,0.059690696587081316,0.1391844069912335,,0.006325407129461805,-0.024385308756930693,,,0.019824850030501297,,,,,0.07334791168914108,0.07346748079998762,-0.004275287850588914,,-0.03338271993136527,
OLFM2,-0.05430000794840369,0.0044984124592109325,-0.004852248812823191,-0.009801497378570362,-0.021024645890127362,0.006271049096662029,-0.010557878284781242,-0.01569192943861911,0.04464826627124955,0.017003319452806438,0.002503035946946543,0.006424252851058636,0.012064381410631835,0.09899453430895656,0.08384919920568426,-0.07622159880822729,0.03970152968045637,-0.01457438810377542,0.0375198690363623,0.06912149342793293,0.13110924592366724
MFAP2,0.1085518896091633,-0.055682665648549595,0.04938257047010041,0.003651187968048178,,-0.028386049071739736,-0.015099890130255957,0.11711298223759462,0.018901738494348154,0.020311231730358478,-0.038327833407400994,0.04931119261771469,0.019648845947768542,-0.022195959634158074,0.09491388411221759,-0.04039308086111894,0.02304277439107436,0.033881044703600025,0.05922552687501993,0.033371351323116166,
HLA-C,0.10127894750441449,0.06549180867206852,0.007913185278915902,-0.0031059447008023764,0.012801411048609893,0.02070653275965398,0.06455446058248898,0.10803301331292665,-0.04409395028991743,0.036309347766533544,-0.1159264296191763,0.056757102888123905,0.0770838827989436,-0.05462447315471062,0.0037727505418143595,0.07775751469318753,-0.08777185881117194,-0.04787599636638931,0.014209015532480983,0.052343930512900455,-0.03910838742207924
THBS1,0.022522378967343017,0.08911597139585292,0.020087557725204777,0.06596107370992942,-0.004690038434675726,0.011073718221133934,0.02431265792442746,0.015570975069719955,0.009459005993528042,-0.005120410137245465,-0.04003511800694179,0.019917412793105015,0.03264062968513141,0.004539503086637974,-0.06829064515702059,0.05955958543281776,-0.014589637711856928,-0.022263717486732816,-0.028770292783604233,0.0873336056282611,-0.017974449956568366
HSPA4,0.0066221093626405835,-0.02677400964514189,0.001829036147994474,0.0067213091829372695,0.020505488878950158,0.009150696230614135,0.030871757791403318,-0.028619434142229148,0.04648505832631284,-0.0252042434834439,0.0695782462082413,0.022381927277153386,0.006157588770537292,-0.034079746571938865,0.023688460641613764,-0.001035935375608677,-0.0030274953979711624,-0.02453361798422522,-0.007395259174002327,0.022999105929058922,0.08502942877517518
