,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCK,0.062268127492043274,0.09645099984425717,0.00035154348714810804,-0.06957071072527746,0.0547917329809857,-0.03613088182434933,0.058593789450171116,,0.030091127743644978,,-0.03564452085832295,0.036551550257069215,0.048267192412903843,-0.07841795601628432,-0.020274828567042658,-0.038785709038360545
SEMA6A,-0.02693210372519718,0.08007302313819314,-0.05037620244459343,0.07069162260647169,0.012690235659197696,0.030440423186730837,-0.0682293787121919,0.0455240121908383,0.00196365251449002,0.02156198329696138,0.003767744056730772,0.0007633599337557982,-0.0435511948206644,0.01809997722822615,0.030141320208322397,0.0708429211984666
IRAK4,0.029167097845265517,-0.05019765194990009,0.020530495285027456,0.02441966231837354,0.011949128627279903,0.021518295609570165,0.023088799002226552,0.02430657134263059,-0.02120177191955183,-0.033639098084439344,0.02933353882152281,0.021141116667592802,-0.010864038067536023,0.03511258044072177,0.055703598141052565,-0.0158758067100199
GSTP1,-0.0180184805373684,-0.02047549307384301,0.03203645763537409,0.11308721909217583,0.014840440660494185,-0.016987288482544657,-0.04672833085390274,0.10185151555180055,-0.019065645335674765,-0.046028022694822285,0.07522713418026425,-0.0016073675089527059,0.013959478794840389,-0.029635216997035554,0.08570097435162376,0.06648495947842789
VCAM1,0.04504168168741427,-0.004115323797525857,0.010087783897011983,0.11483328099170137,0.05253286556494552,0.06269377798189012,-0.003969292845207024,0.0024305038557074204,0.030155275200486192,0.008262205839405963,-0.03284556322071436,0.01704472537668682,0.018814059202111336,0.05124816795424248,0.021877459580884967,0.008329349191892972
NXPH3,0.029613341442731807,-0.011155906058381354,-0.03733763786967908,0.11248224901823663,0.07243258970170964,0.020561887081400318,0.12977538535682753,0.006309869613252588,-0.035176198269864976,0.0599223318840812,-0.05204820624503917,-0.025149359201353198,0.024603372790279375,-0.018682156985630707,0.07964583462059201,0.006199867122534267
MTMR4,0.09072526541094755,0.02050139796509531,-0.006037458355746646,0.03163561335701607,-0.03163105839633495,-0.013015907410102239,0.07199927117860304,-0.003912348738728878,0.000406968979900999,0.04407911390670923,0.06942005440301403,0.058682025688787824,0.020085437733571666,-0.014115639756640489,0.03243122012826454,0.0024483925288179575
LAMC2,,,-0.033904344705409796,,-0.014005706118250113,,,-0.03785125937016699,,-0.030603858299096013,0.03715180355767949,-0.02244592369346515,0.006714760951496376,,0.06894423178454231,-0.00020509767194390612
IL10,-0.024857620855194988,0.07435948824455971,,0.013414404084129822,0.014718629693242743,,-0.05793946177751055,-0.0514824203003113,-0.04757753211915402,0.015062392274357309,-0.03350863468620334,-0.021651248991244192,0.10899107231001778,,0.0020417339054995083,0.034020378673328654
SEMA4D,0.001097058271767366,-0.020960846964047333,0.023186145388015247,-0.014093619549980637,0.01489104621721583,0.025717882768382848,-0.09360971195032006,-0.0007463323264547884,0.007428658795736826,0.1342027339584208,0.026881591603675557,-0.04981233846624696,-0.0680661284449966,-0.04346440622441444,0.03126836028720996,0.022908249163883135
TRH,,0.08190427288804547,0.0038688733487015504,0.03346441411170374,-0.0034149188728477674,,0.0823025497056376,,0.0001631893388783205,,0.028273951355347916,-0.049612135943757164,-0.006103548719784136,-0.032148135896840895,0.057318200654968475,0.025568159279555334
SEMA6D,-0.07342600299218822,0.06959418048803204,0.017039859927509494,0.041881963663623234,-0.05902500638442449,-0.024583706079348726,-0.043836207352229595,0.029831322145374196,-0.0166754821768738,0.09729926430650669,-0.016598001264312368,0.07482294566345796,-0.037857094573308665,-0.005752460086486046,0.057158439070123086,-0.015275092061706533
CEL,,0.05899003131608809,,,,,,,,-0.05416899355575998,-0.02043972358306417,-0.01902182425135072,0.049808165761890226,,0.09049817140564487,0.025853006497244174
PDCD1LG2,-0.012037612205156248,-0.010711509655268686,0.07316711833727889,0.14232333190925628,0.07949676971618584,-0.020056881143537073,0.01574488157628619,-0.00025489614551319086,-0.06956949633712285,-0.007850696785857043,0.05405365844899876,-0.056329130136084996,-0.00403381055598897,,0.027445849692992488,0.011704273303807975
SPINT1,-0.035892519513481234,-0.0027315425768290598,-0.0050509974456581985,0.014246856036193757,0.05606894962368553,0.019975750545891836,0.027535843835561936,0.04247374106359459,0.14598145599264625,0.10635054832207542,0.030885949308098903,0.006120287002620224,0.05359249998596065,,0.04143194642418122,-0.026012039798043684
CTHRC1,0.023640367398698466,0.0047546011193448645,0.011922677004936077,0.07857101259318287,-0.009860376720592808,0.12676767859691887,0.023597904209177633,-0.1272633329059622,0.05944030095794756,-0.04765280460469796,0.015512326772399896,0.07533027943898432,0.20287608594470008,,0.08498709833041908,0.09422544543089462
PODXL,0.024500244998828268,-0.027045021707776628,-0.003117553335804006,0.1282103316963041,-0.06630302136188017,0.022082946346988392,0.0368647612594913,-0.03605475191751937,-0.004055905544263203,-0.0017576208125593053,0.02217895321765434,0.03383473116216686,0.09420857238561788,-0.05553483580179668,0.031071252482885482,0.019212176466158425
JAM3,0.03083919342691832,0.01082455981620972,-0.014753776048765073,0.07466443368061335,-0.05070420128374315,0.017868034491994585,-0.02260105331202293,-0.061059118079530995,-0.018369280996759225,-0.07195071096444872,0.011940427749674663,-4.39234143873833e-05,0.018719715475182624,0.006016283635637466,0.02998993723853599,0.06043616896614354
TGFB2,0.02631672519366358,0.11654477673054868,-0.018477933461722943,0.11885812071364925,-0.03481673425499838,0.03232181723526061,-0.009471489664725394,0.03980078897510383,0.02213492739488558,0.031076830387942383,-0.0038558763001636455,0.10975666466157714,-0.013719823422784294,0.03956055641380359,-0.016494407188750598,0.03396300396977828
COL18A1,0.02917605116474544,-0.0007641203042105765,0.03246413293198701,0.10373841943669618,-0.032231393973021785,0.10351446626666258,0.04293543590985979,0.017491703786155506,0.14415185263932134,0.03310100791547523,0.013446988326033233,0.04219102266094688,0.1675829741718646,0.010502945546017937,0.009445694765078432,0.10654301919829655
NODAL,-0.01671555819986885,-0.025714209922091766,-0.002422995678789028,0.07599521838652186,,,,,0.1712625137171965,0.03008196908224388,-0.008617430080086535,-0.03376587445216194,-0.00021068716928538376,,0.14590773848636787,0.015544077905279993
INHBB,0.017627048688968406,-0.017566159330659248,0.0031862653040161653,0.051665858052353714,-0.010020097530035863,-0.023879487547315333,-0.010190168404827457,0.015596923052974807,-0.04262749985135772,0.1169137650480383,-0.05117777150988006,-0.050966206700824905,0.04275375485611984,-0.018332901923866232,0.06262945578691033,0.06586800348432267
LCN1,,,,-0.022278564607735595,,,,,-0.033370095734286905,,-0.023491961625641104,,,,-0.01396716479518995,0.06334489682778373
ARF4,-0.02545569084377839,0.006551642212724978,0.0278164311533291,0.00754345374018912,-0.040206271110901526,-0.02471701404396684,-0.03150988265953818,0.03631727491325639,0.0927016797251133,0.10399503129156021,0.020195800971565588,-0.07514276206951907,0.007659609161242798,-0.00015262405275209124,-0.07898767509075721,-0.04949080619269364
CXCL14,0.03952292670607898,0.14512702005177958,0.022138158117806915,-0.05780331568989239,-0.07521425129382013,0.008770301740727574,-0.008441435306790042,-0.0033762474973244422,-0.01717459949137398,0.006683565610975741,-0.016894435470105485,-0.013382047851707686,-0.06315122604240749,0.06348356418205181,-0.01723119967934043,-0.034712532348021734
LIF,-0.005896444907481493,-0.06506572397891844,0.022411607101586007,0.05359058321805603,-0.05189741124709805,-0.01703239966784836,0.026249331353810326,0.054771362705037914,0.023869067164350014,0.04181310591271056,0.001401506356236276,0.01590439242847026,0.04227617015061608,-0.04941991005181683,-0.08252492819110722,0.06102423178167887
IL17B,,,,0.004397937650692444,,,,-0.012014727388401791,0.02164253346926922,-0.02922288893122621,0.07294118769010877,,0.04574973605649699,,0.0702272079228046,0.09220746073795158
MMP1,,-0.014894863686729837,,,,,,-0.060270050950552344,0.06260336621216606,,-0.03872064580986303,,0.0830634723893638,,-0.005390500031214264,-0.039032886924949606
MATN1,,,0.04818659955800709,-0.023357560383431588,0.08586419055208125,,,0.062412539214655324,,-0.001520193921387786,0.03917356235190871,0.02117594726369964,0.04214599860591333,,-0.022527727350693607,0.01850853257975413
ADAM28,0.018195311220217877,0.008402792260406494,0.015503817829695754,0.05657870097967669,-0.011546589697085838,0.060852414579764175,-0.005780256102382306,0.028671472967380002,-0.016023477742621133,-0.03023350796635351,0.02176014984049122,0.06348128883123563,-0.013589119107836396,-0.07041769152536861,-0.021134626852409785,-0.0049162388102514595
TCN2,-0.0007460510149639934,0.0766773285344077,0.023552440299862167,0.05301275112977187,-0.014989221667526545,0.03926260672234406,-0.049861526605977806,0.14813939424129088,0.014106349616232024,-0.023538052659101555,0.0031309788168790115,-0.015435869612735449,0.10457621762394796,0.01057425329268231,0.0643714569217807,0.03965247138510606
THPO,,,-0.031676310008534506,-0.01109340781855544,0.039472834358225024,0.005565849697891843,-0.020761298260759703,,,-0.03060387371072643,,,-0.03072864240996733,,0.06376453483363251,0.038913645573240355
CUBN,-0.022139172342501696,-0.007755957584270579,0.07542110801018738,0.04702659539863482,0.023215791337297186,0.1130968292453335,-0.027938578684740107,0.05069488532163215,-0.04256718761247943,0.01200338730981568,0.0011660914760060982,0.06765502817063293,-0.007014914437045695,0.08162460792147128,0.023665430715870094,-0.008642272745236872
TIMP3,0.00637950340643753,0.0454490803632149,0.026691463546371523,0.032548113644838506,0.0009511596352281891,0.026244566123980538,0.089269161200761,0.00910430940009254,0.05218151667650579,0.03147153841166214,-0.006230748096371488,0.00571284140012911,0.13965592887961112,0.025303094015375935,0.10161933636021908,0.10337953500777075
PIGF,-0.0024034309391213616,-0.0503721522141208,-0.03128821511667892,0.0767975662545177,0.04404835058577934,-0.02279670479802161,0.06113195262384205,0.0013538933034794966,-0.034859613190404676,-0.006541602220497542,0.03732171714410392,-0.00804930168480328,-0.09983108784165785,-0.03547497013359325,0.044227538925089446,0.0425216097610531
CRH,-0.02097798146466132,0.176516789552122,-0.02443671841632524,-0.034258573911430765,0.013335170948191118,-0.014684802271857268,0.0533775024740081,,,,0.020682243845852426,0.014458901947689583,0.02265081547675571,-0.03746553291303841,-0.0010992509014132452,-0.052013977725962376
BDNF,-0.01876603958083755,0.010464745319433748,0.044626926284501635,-0.008268483525692321,-0.07972473810795927,0.02897336893896529,0.02294071223321709,-0.008510444650020222,-0.006942620523904858,,-0.02487405409330095,-0.048645952295552304,-0.05103908745707933,0.022073417266873632,-0.002598346708576311,0.004250402130515514
CCL5,0.013670795004326034,0.010650036756800789,-0.014379407471354345,0.05499642232859003,0.0880625340887055,0.0830726444674029,-0.003166484909464327,0.1086525948313999,0.0017389347715690458,0.04740596815421884,-0.030826050923243486,0.026225637817804744,0.10198998387586455,0.0945003735325535,0.12981663719598077,0.027936351260248207
GAD1,0.01581895434570171,0.09973729144005011,0.04454844763166455,-0.03195806591897955,0.04832503149995577,-0.05652560864266936,0.06121461593093281,0.020763426789056447,-0.008306838279698248,-0.03363204031173621,0.04321617616995781,0.03557844503850605,-0.03640393097981426,-0.08908153330089576,0.08158746073501259,-0.04008587019861068
COL14A1,0.08753148233994372,-0.0072730276485324236,0.0023723243589052387,0.039028076285493894,-0.024470412204134952,-0.008831328221850038,-0.035456388970773835,-0.0070814107473833165,-0.038015016586509465,0.03936699093020628,-0.04882965446972124,0.01266590745828408,0.023928109477011315,,0.0009647948444411826,0.014977961441301969
HLA-A,-0.044213739862791826,-0.07862938115347172,0.004739364366008615,0.13708471156642277,0.02163237602246525,0.015529345187327287,-0.027284357396533107,0.06842382260821397,0.0017431039101798798,0.032279480972057836,-0.03581605145026681,0.01065919085036214,-0.00363423911031013,0.03415400175541301,0.01381723817574951,-0.0028524171819444607
CD5L,-0.015733704429469732,,,,,,0.02103856442846245,,,,,,,,,
FGF18,,0.06882668551686957,-0.023041733464336703,,-0.012071085864592261,,,-0.042464805248503684,,,-0.01380630833274892,,-0.03386958923417192,,0.031622161050466266,-0.0001377981369556987
ADM,-0.040962071566784324,-0.018899192344422115,-0.033101058469361976,0.10011676316923307,-0.06654947558089243,0.032066078351112574,-0.05242244188045226,-0.022983799781074732,0.036601435610226364,0.0701386345931032,0.02347899334663499,0.06932753696392666,0.006809494843054883,-0.04303279145677626,0.03200919374791479,-0.03544879811072684
CCL15,,,,,,0.045901483071540884,,,-0.025257760713915566,,,,,,-0.007366945741085032,
GNAI2,0.015940981204240444,0.029303958907064408,0.0350851322336561,0.12226536939491067,-0.03496188880608672,-0.014217527576584796,0.01489585867762202,0.032643327838989614,0.07100528069281987,-0.08479993606582706,-0.023208299973148275,-0.015452183498723562,0.06287923290315964,0.03776855820303578,0.029739612568747825,0.004700393421620985
HDC,,,,0.0310555403698735,,-0.00829228819509475,,,,-0.036443183591270314,,,,,0.07742565725255432,0.04251367581742549
COL11A1,-0.019589283975870692,-0.05138695056603131,0.029022426014374623,-0.04050430574746578,0.024830748253896844,-0.0008321670588732384,-0.011499946896900285,0.02377260891285689,0.09781971417259401,,0.025966325131451206,0.03832812207736785,-0.002077937151551317,,0.039723640081987255,0.06213400527441826
NUCB2,0.01078339744790008,0.007090069210589453,0.04543649338612752,0.02926835533024297,0.0411940270182205,0.006762305546634349,0.01728039819959162,-0.006702225918129313,-0.031455188332252935,-0.0515170059770313,-0.03107767522481949,0.06882912800980148,0.0332415937363575,0.07706784376268738,0.010029587138004182,-0.017555184463421226
FGF16,,,,,,,,,,,,,,,,-0.0234015052145167
CXCL1,-0.022504357262110596,0.041739996602844366,,0.14419900377816833,-0.025490146321706285,0.013142192739308323,-0.051730664467382864,-0.019038510250571888,-0.00038514069570687597,-0.049358704625554375,0.034730738770148636,-0.0021496739802223997,0.03757566058648849,0.12646778388116262,0.004632935020474857,0.022682053246741177
VCAN,-0.008695445070636831,-0.08813138326479149,0.004043063732934863,0.07630892061168006,-0.06387967073524257,0.023849290465727903,-0.02707281557848598,-0.018543558520902018,-0.0487341499383495,-0.04711144543301819,0.04947950384005872,-0.007757249164698544,0.06474208968240555,-0.004819807504511312,0.015759999952480886,0.01725596825993362
MMP7,,,-0.030037400935557273,-0.016261514863166956,0.06251439118994272,0.026944896245428684,-0.02231365457192495,0.038691639238153316,0.01006725486403864,,0.018725431679503798,,-0.05739437437813247,,-0.10217844291673439,-0.06127742841836246
PTPN6,-0.009354544420461587,-0.06753107214679185,-0.028129923456151996,0.10758267790834089,-0.003004995569493203,0.031747232923885996,-0.04212731669915467,0.01950129853608765,0.08965537389767429,-0.07486124105153963,0.03702024867191641,-0.021088388646930464,0.03144538590765771,-0.01867464991154811,0.10801524383346461,0.030415001702473476
PTGS2,-0.003791438433434917,-0.06413621785157891,-0.017225267638073097,-0.11168978950459335,-0.03064580863311453,0.05210131902872256,0.04915694253820689,0.07883675018833519,-0.035075048406634626,0.0027300744292786286,-0.0064168246907765234,-0.028069331497866407,-0.009585018662396506,0.08727544481776411,0.012494996292444537,-0.06869464024863642
XCL1,,0.006880333324820875,,,-0.018273142778160473,,-0.02926916586099294,0.021457029604557393,,,,,,,,0.048632073337192
