,UKF248,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CD40LG,,,,,,,,,,,,,,-0.008734073323292907,
ST6GAL1,0.04822771189277146,0.0394849913226279,-0.025159196613614036,0.0061123069061084535,-0.0033470408109908824,-0.01913465195359247,-0.0322013295882701,-0.09251511208627147,0.027789285969153973,-0.0017748898636860383,0.030797127472159524,0.008898291781774311,-0.05193347859918316,0.10533820331186586,0.011425368394733503
WNT3,-0.016804156296931664,0.01810689203664924,-0.05028142786177079,-0.0075988187143835465,-0.00745289547136281,-0.0389856647788272,0.08526230970358101,-0.07615235022211797,-0.01573101875695994,0.010578625057320063,0.04318170322371017,0.06901212073810754,0.035688075457524476,0.061509053983201285,0.022867377626485656
HSP90B1,0.015847721145309485,-0.009987047345560754,0.03916758147476686,0.006331557875705244,0.007106176755215856,0.05508336551657169,0.03922182247736915,0.17180460156138233,0.16660399772297968,0.12475455039592276,-0.03156450989559234,-0.08561301914236573,-0.03122740270847231,-0.07688935250985618,0.006577851918411324
ZP3,-0.03732965685967818,0.02166939494782653,0.0025586058513945133,-0.02021127505745111,0.07031745427515948,-0.008684403667005352,0.05079632306108368,-0.04430145087073925,0.0462749459494226,-0.011999676850153016,0.0501154788519065,-0.0297108735487474,0.09949444540098401,0.014724726822819343,0.01736562283641766
ANGPT4,0.03289658849106824,,,,,,,,,,,,0.036032446471638,,
NRG2,-0.01038846822759086,0.004652535262655088,0.011596118245103114,-0.02819368133838388,,0.10366817766440647,-0.0006520680110653584,-0.04445416691925147,-0.08421096231530598,0.043158632820178386,0.046523956825266964,0.003942874513993769,0.0443443830459917,0.13935840234693725,0.05916940394719287
MELTF,0.010416731285299484,-0.003742528064873196,0.011188893411661498,-0.03381855858044515,0.00417126300865685,0.016854181716905933,0.06013779025351754,-0.02179766615862945,2.0962843572275154e-05,0.04738428963914312,0.08075750471907155,0.04637577477752521,0.11013601695476707,0.12981562558704263,0.06767197897041967
NLGN1,0.007460287002113903,0.01993424384864021,0.0715751914537073,-0.004484125553278378,-0.014028453765743526,-0.028643454026692317,0.15429548847472582,0.08757917199584205,0.0405502570852114,0.030318639440279488,0.006221145014951854,0.02004154080332244,0.13264911905462443,0.03884482193859702,0.037243231471495865
SLIT3,0.04801928869574246,0.03832047998750104,-0.0547258609858339,-0.04008233439650134,0.018122322273113514,-0.032570486984842474,0.03642677268847057,0.01091233374536778,0.05937501887729363,0.07521824068549543,0.06901490634651014,-0.024242503176937748,-0.02925217779955347,0.020901041063751027,0.005742929389465052
CCL8,0.043741405522072674,-0.04645265128017819,-0.013972544651647179,-0.0025967967778846575,0.039332248566241894,-0.017739412131277187,-0.07572500057034916,-0.032505283755521,-0.0038563524848209676,0.004575489816578155,0.08030852785572609,0.0644711224858804,,-0.05241287070228967,0.1763966937639271
S100A4,0.0627697577911976,-0.027826548939057137,0.020847964273737116,0.017864370249935722,-0.03404777235618779,0.010885668837785722,0.0863828671283544,-0.06267887454405117,0.006902218152989898,0.12497857883799567,0.03502195054599152,-0.042443310497603796,-0.022731311560086283,-0.04120642297545848,0.048913504480372204
TNFSF13B,0.0027311285073005373,-0.005289253506715981,0.0024654675164795855,-0.034796575570467274,0.04407678239574088,-0.0033615268296885554,0.06357296574278518,-0.032325745104204516,0.05924199999994184,0.03798128609220055,-0.039152370626791104,0.029305559315180155,0.12487685391961187,0.025241108090772343,-0.07119728727501264
HSPG2,0.1386827312922798,-0.019782960872777325,0.006227585473771051,-0.038716720480059016,-0.02388264172487646,0.06814385831455765,0.07835238122404184,0.0031474206960878065,0.12087866451538576,0.1228066563288184,0.07803854354521857,0.038629011910264154,0.19555297727867033,0.026097508140989312,0.11746816662897573
FAM3C,-0.06228879250356295,0.006814414673703412,0.009482828339899649,-0.03700451842433,0.022343140735724083,0.004299507027496187,0.021561811737581354,0.06508313710406798,0.052067691951623196,0.08912432523272307,0.04221925880867556,0.015847561144407014,0.18036123681755706,-0.04897065299790434,-0.02742027509277933
FLT3LG,0.02263929764794595,0.041390317716631354,-0.017440445675847377,0.004368530684243236,0.08584086973964121,0.0962067476446864,0.1027284707444387,0.03361619273510049,-0.0017183660528532815,0.058803726042878854,0.011902936269755464,0.03132868102635703,0.025876456265890642,0.11714890396944674,0.1537316553322351
A2M,0.16606643525015743,-0.04655994769974741,0.06585808827170231,0.050022183091047466,0.05052913704697487,0.03759563845985062,0.11161463045342626,0.08759033708083612,0.118843014534722,0.00487645526451373,0.07618203407905567,-0.004016325414065406,0.1278686467148155,0.03427197377285437,0.08041616672395879
VCL,0.07527150261791479,-0.030490515730857416,-0.025957650439171094,0.010428976067247174,-0.01801686764066935,0.06432296408432325,0.01666656321480478,-0.056264732184715616,0.045579675259877286,0.11034690258334161,0.004276465334340717,0.014123849913067452,0.06973037030787045,-0.055832698652196665,0.008024881718407163
FGF2,0.0024153665312043352,-0.026749116755462193,0.043841831150963864,-0.039186713092203715,0.07028568144494195,0.04036285337223444,0.05758767648956581,-0.012744547912664678,-0.034284198231011385,0.056066211668062346,0.05293226498761229,0.056784622620086864,-0.1049212264006369,-0.010518090695968147,-0.010280185524944729
AGRP,,-0.03196538676493672,-0.017534353354490443,,-0.019463600964640827,,0.0028809468260430544,-0.06283869749729543,-0.07167354878919657,0.09185086570334348,0.015310802762393893,-0.01598650123475799,,,-0.009660858776703618
CNTN3,0.01945984001201061,0.03295122393872149,-0.011863353858546574,-0.011196833127469233,,-0.040654684541781186,,,-0.05800387462532994,,0.11370769181321863,0.04111733202076803,-0.020550328274022936,,-0.04838707245473184
RNASE2,0.030283116815956315,-0.03243662409104644,-0.023477454539303066,0.027800983252681963,0.010033681330829635,-0.02487208384818828,0.06300473282610215,0.10002810957710223,-0.033746420655797665,0.015418452348137051,0.023567910977105925,0.012984462090627301,0.02646958773810653,0.04060670610840842,0.07494765568114606
ADM2,-0.003498300944982316,-0.03473702141172288,,,0.0006846295030401428,,,,0.029798172712991927,,,,,0.08198162805147151,0.013463804520489482
GAL,0.08081001006220495,-0.007707226888390535,-0.044761349690263304,0.0028475908425229825,-0.022681070572446716,-0.025098837405360685,-0.012428848262410162,0.002774355827946416,-0.01836364895984519,0.07345336111995038,-0.03592676065101224,0.0196431182709925,,0.028699955817316374,0.04605755459198806
IL36B,,,,,,,,,,,,,,,0.10337037626883892
CXCL6,-0.021164499896964038,,,0.035104974495231644,,,,,,,0.023279488426036273,0.0004224257306699532,,0.019553906541323187,0.08008787999549341
PDGFC,0.008310675341809277,0.029668699292874745,-0.024717707400985663,0.0354813739089433,0.01877275737236004,0.06601872871360803,0.035515440881537914,0.08574244646175432,0.06191365326641708,0.12895114494018292,0.05510731077776155,0.051109677995367316,0.15787695300038715,0.04527308104564435,0.032287085043343926
COL8A2,-0.009632035855519064,0.06263906150323384,0.01571820877839492,-0.03898643541729488,0.07950965737066118,0.008738766681431533,0.037811838988277086,0.0659033655282755,0.05212831609266386,-0.017247159345333822,0.014389144381739436,-0.047890083412375405,0.06609789835329512,0.08140576336441849,0.00038996151360672147
SPON2,0.12360398266354701,0.0015743425643726815,-0.013781659741446118,-0.019167717487095472,-0.0015020379705598364,0.08372055505930544,0.0015644155911370237,-0.010574581422807264,0.10678992924387229,0.07781574205084953,0.05297212528269315,0.047002689708504866,0.15229734595151415,0.05963573141286533,0.10362829838471416
LCN2,,-0.03407317502237279,,,,,,,,,-0.04809106402142077,-0.033661086893653706,,,
SEMA3D,0.046636927580237866,0.000100073589228751,-0.02942329128211085,-0.04681447213522175,-0.024030375011268857,-0.019216223086417773,-0.024780262550487386,,0.055822994888711695,0.014894874513880869,,,-0.05038327991715126,,-0.031313341593297656
BMP6,0.03488047892477012,-0.02426949240572976,-0.016021949092886057,-0.01301603987375094,,,,,,,0.02646312984985782,0.07363927132459284,0.07721665295248986,-0.06618847446404617,0.06162040607438257
TIMP2,0.03885407102603014,-0.023255307458059375,0.033886975868261345,-0.015014568275001893,-0.07116519137102817,0.029479441931880315,-0.004623816237670439,0.1150302507291872,0.0640911206247812,0.05977427136274463,0.008158932093053324,-0.03400583818023783,0.16395793847555593,0.01827251165653965,-0.0146427334820243
EFNA1,0.10476272970026998,0.0021496718491333176,-0.04955520844573575,-0.004712720527426044,-0.027493420351991628,0.010218247728708527,0.010631633071626135,0.11951922839089137,0.12370400792165508,0.042719335845868005,0.06929004162125908,0.0035134289555815977,0.007828819109690797,0.042446316391904985,-0.0031476464253575097
S100A12,0.01995948744712053,-0.006797242404781441,,,0.07344468905053952,,,,,,-0.02434655829390603,,0.11476985848138062,-0.03614239189259015,0.08369696926022789
TFPI,0.034908951595001604,0.043995977894482424,-0.002384011620890951,0.035266950747872526,0.07868188417239645,0.06654071406924664,-0.022613089070902436,-0.05299767690257241,0.024028051721529397,0.08925330509032729,0.0602190736097581,0.01088867446574676,0.12864995598995074,0.02939518789721729,0.0892431651811996
GPC3,0.06959254126242463,-0.035173227924379324,0.01891197183234734,0.020843797656987982,-0.022681070892509668,,0.01858195980531735,,-0.06733081310411662,0.11812277315970302,0.0992079277537448,0.10570748346208453,0.08933331141364843,0.047671026528129344,0.08123424330802802
NMU,0.04977157692175767,,,-0.024050849595966612,-0.01618200918035103,0.0006338635246351123,-0.013307100482906576,0.01114376903248559,0.14719396168748988,0.041523574124486366,0.04693263952861187,0.0030571485070215046,,0.0765189829802792,0.04672700147217331
SCGB3A2,-0.022742343661781874,,,,,-0.026495895736198163,0.031625857776274385,,,,-0.011224144794748354,-0.028958837969349286,,0.04173846290292287,0.009683847031388651
LAMB3,-0.007791449730891358,-0.014707393107990402,-0.002701233709717829,0.09629431606922262,0.07860687174542683,-0.0018490780429898611,0.06145350818638474,-0.03841775952084115,0.12398321165724929,-0.026118709161054365,0.04048152250272759,0.06824311374019462,0.08159437527559693,0.028904780784197434,-0.009087472439254033
LGALS9,0.10540507571743521,0.019971770514676915,-0.008444931947825541,0.01443915276304176,0.08700597384469522,-0.010015778200274283,0.04779243378769109,0.013600818750419567,0.11441116603286479,-0.04065995795804824,0.05748619994033607,-0.040523197568360717,-0.03621281180518928,0.08269259675226734,0.06836276074927085
VIM,-0.006585417643979436,0.036778035102151475,0.028214138248282436,0.049875998386014815,-0.09404119579282515,-0.01774803773955683,0.06452110980220675,-0.025400176550278108,0.04321069777087046,0.15218050534466157,-0.06626086400819746,-0.05942314070361803,0.20746792861025173,0.08362275451907109,0.008460301237731397
PLAU,0.1331352317473718,-0.0471784202090533,0.05512726846130557,0.021979325049119463,0.039311118084280505,0.056763614276462614,0.0779307349164397,0.19297060985342585,-0.001563221631853322,0.0418165453053106,0.003927457944945475,-0.07151419901121937,0.17875716846924414,0.11948777019629843,0.06649914991977987
TGFB3,0.12635362071807008,0.04098383519060061,0.03906017622009367,-0.0031576213486073632,-0.013070484796216994,0.07762947720508147,0.14330584388310738,0.06421127856854132,0.07875126151562795,0.049500693012592564,0.07335177119419148,-0.00032440650918615045,-0.0597417845866484,0.019112444034878395,0.07952390906718608
APLN,0.02343650642490059,-0.030878870767999358,-0.04686143095722279,0.0104196950635992,-0.06317268697503699,0.003119217620245761,0.16431421481662686,0.05152992485299895,-0.0003968011578971392,0.09018169483363155,0.04452661038071539,-0.031032254519329953,0.09292752728375171,-0.05045010056089759,-0.04675290673667639
SHANK2,0.022241783746717363,0.018824914015949004,-0.05507408054143543,-0.0047767355433360826,,-0.05118144802578325,,0.020784674927316123,,,0.008817785395558018,0.04264126905291362,0.049753247775672894,0.02137785398866532,-0.06913380912518993
LTF,0.11438764757042359,0.011527567961446428,-0.0033728043373492077,0.05371018027041271,,0.0014911920021975884,-0.09617771255143172,-0.039731148391184586,0.029892634990037033,0.07774762068171129,-0.013470708315128676,-0.021965361824427435,0.002857434914371162,-0.048358213679486124,-0.07438018609511944
PYY,,,-0.006186811055354716,,-0.018647395544221738,0.0715924962263145,,,,,0.010762840918366509,-0.022935515810631954,,0.061535815219904214,-0.011054031005263622
PENK,0.0003503106532776326,-0.012138947398733791,-0.01577966836931814,0.03455176710731761,,-0.028406008447239357,0.027006288179641423,,,,,,0.04015582755490154,0.016599113686201736,-0.07668853326254345
CTF1,0.05998768954079903,0.011745135593815183,-0.0010411117081479736,0.02075601505292143,0.036057682363844816,-0.005997092416661864,0.016145103290358457,-0.004229792315307149,0.04351416259695052,-0.013387219823982886,0.021297855026913434,0.025173002635687218,0.02389431633895994,0.07334963864223867,0.05723437194196548
COL3A1,0.12144544691580215,-0.0441883979929502,0.005303043242684845,-0.006914478814844294,-0.04343471163467287,-0.01232668364336832,0.04210758132729209,0.0382398681756619,0.165493158138024,0.04748526992228465,0.09820605511293716,0.0009437964024358029,0.2000001162299337,-0.03598138383440454,0.07567659682650822
S100A10,-0.008719510213192401,-0.007652031237171614,-0.0036987815894687377,0.016694154916989157,-0.10276382187191395,-0.004213257459674287,-0.038004071774265916,-0.01392153564091603,-0.11174180250255071,0.1004443352673022,-0.10065905571148331,-0.07338318274814341,-0.131016042194754,-0.04564455575909209,0.04915485808777386
FGF13,-0.055571220659327916,0.03572587069572322,-0.030980514401145957,-0.06543511218356189,0.09703412401159459,-0.027044584596918962,0.011771437551959559,,,,0.048023852335923184,0.0435076907226129,0.03728740482424158,0.024051780540971675,-0.09416789275801415
SEMA4A,-0.029479931192905328,0.02268957142442851,0.039207985047813344,-0.04973739470747635,-0.029406229498892756,-0.05285504945619911,0.03727158603343918,0.038319611693218056,-0.02177037032989868,0.0038659783339757216,0.042207837843920716,0.024006786325714922,0.05644699183349069,0.10496527287259659,-0.0746503894481732
EFNA4,0.07152014489840076,0.060267370343703955,0.014744231190089031,-0.0051194362399296965,0.019454931013402642,0.015041039866606,0.09650551161101537,0.0195539372919754,0.006010368752274907,0.02693316907123524,0.03685661783780588,0.07689494182166455,0.2170489954125397,0.07095795360913816,0.08785159700471763
HSPA8,0.04460081343595755,-0.046783896155671495,-0.03399208850126889,-0.03777289746603038,0.09020656620109771,-0.03382381680146297,0.026836437859196437,0.021806250240734886,0.05616171572721571,0.024330428672221162,0.01770063603027258,0.04162546831549554,-0.0240822670149101,0.02095928744795763,-0.10515803854970501
NPB,-0.01844320725063318,0.06264042634440521,-0.02375925757802065,0.002383019157340428,,-0.007061585919707761,0.0273053999516956,-0.0027387410409388897,-0.044340287075471094,-0.04210713838929482,0.046279861604590515,0.003076949479196011,0.08007249970651663,0.09811281754273395,-0.017171248984401578
ULBP1,0.05389394592258154,0.04055599323266679,-0.012457328497714866,,-0.009547514629138712,0.020698671962794155,,-0.082738429808626,-0.07167354878919657,,-0.029687735682516717,0.0018578203281021653,,0.04650614730175975,-0.00898437564802653
SEMA3E,0.03276009970368123,0.028341695101609315,-0.015422173200186856,-0.015716697368390865,0.05559566618470041,-0.034305758315080113,0.12136044427507865,0.12210390692826473,-0.04503266872272664,0.11274523411899072,0.060140737837165885,0.09128160889312599,0.1866469523060211,0.07176329168208072,0.18035472708735906
FGF3,,,,,,,,,,,0.031235186095924697,0.023290087431971338,,,
ADAM9,0.0833740253992273,0.037026468436791075,0.015620882691043388,-0.031986828467151084,-0.05323232341807777,0.05982067734282326,0.09689466498742492,0.08631768898090889,-0.047606028355278746,0.08854765526805103,-0.004658737842738418,-0.06370088112418533,0.18151494661682263,0.020355040015249397,0.0573955445251831
ASIP,,-0.02235642513482395,0.028934681199308282,-0.018006263695453877,0.06159871965168393,-0.022774289494285616,0.11274925141226326,0.058241594640605,0.03325315159899325,0.04333215410035866,0.05901816458304017,-0.02893741529148208,0.061535794405030264,0.09627542577810337,0.10274850863142884
IBSP,0.13109321314104305,-0.0657872474336061,,,-0.008198612015353391,-0.021742058419153085,0.12962282064471897,0.07515821779706565,-0.05947783648910593,0.005661829627970636,0.003877438654038632,-0.06271415731119852,0.03220131666379353,0.013233793011339845,0.0375914403977158
MMP12,-0.018732268492905258,,,,-0.021006014836681366,,,,,,,,,,
FAT4,-0.043221113686622625,0.023256338703158193,-0.023327955152160244,0.006043618829889165,0.05013961932071392,-0.03381648067477189,0.007141364685044327,-0.001238720786000096,0.1154627963560617,0.1081327450458991,0.08716439340251594,-0.0037677686178236654,0.01915832637082277,0.05040455237094491,0.052320966354960835
MDK,0.0987220841838727,-0.021722862139418715,-0.0002089831067263555,-0.022322083978173993,0.08712009723793526,0.07667151205021451,0.018904594958226353,0.023049533396238595,-0.03933057856472057,0.04053544246383777,0.04508636084415661,0.052798119970367825,0.18229832489230294,0.025937670646826297,0.08960817416812492
BMP5,,0.013785111175916786,,,,,0.010329103178198512,,,,-0.029810582766874913,0.09592628568497892,,-0.021283427487665634,0.09673678622008212
CAMP,,0.0004678918876842544,,,,,,,,,-0.02774989683833914,-0.001204940309079053,,-0.002361798281059953,-0.04097429783389886
HSPA1A,-0.011761580521933249,0.03970001294801306,-0.040654994427345464,-0.053272467183041766,0.02505232197915757,-0.03843945028409405,0.038884211941102205,0.021263732309951797,0.022391914438289456,0.002880308966063339,-0.08784855379867217,-0.0535353128165683,-0.037629229681691814,0.02571354217569263,0.019350094065741546
SOST,-0.029015917331366405,,,,,-0.021889966839972696,,,0.03711820713755282,,,,,,
SEMA3F,0.06716867897889728,-0.013457849788016547,-0.01140437375133189,0.05086428076238018,0.061643599434360416,0.004782779179125511,0.11835330110493035,0.06045062886665932,0.03878027369696052,0.08165945504153474,0.09112888688292424,0.07784760543492837,0.11255933246761923,0.07718210779515157,0.0851377686117323
ARF6,0.008304635190115256,0.010192947916496019,0.030829103694518075,-0.04046276161639128,-0.03729218202518992,0.049424312477557776,0.05197040450352133,-0.01813695706575233,0.08799475442707172,-0.03238655306271541,-0.0025867234996125206,-0.01506992079967752,0.007162597774723264,-0.08718706111009333,0.07395876482429972
IL6,0.054396792118316564,0.02764154751540748,-0.020016266468649572,,0.005377963665636764,0.007038063761714625,-0.026179754880003032,-0.04931878866945741,-0.006898605994086331,,0.09457872405695265,-0.0020171923870700072,,0.05417980489490579,0.12311520767970706
CALM1,-0.05018327951015613,0.016769737544243966,0.02759529605720812,0.013948622890836803,0.020252900432456845,-0.027110902148776463,0.05476480902274212,-0.04403660416112326,0.013926048330925016,0.032574035788453894,-0.041924768375438674,0.04543595893352247,-0.08024644604367231,0.1011803495575446,-0.1980116730403662
VIP,0.04242191174804244,0.08842674312230106,0.054876140695411316,0.030548351753931443,,-0.033321313788909034,0.08962339064266729,,,,,,,0.09810586855912506,-0.03799203121295183
NMB,-0.02707272456598836,-0.05448058245638445,0.020645017043266066,0.0014465419791045517,-0.07363840280450071,0.010985445240945737,0.01920736041709438,0.007436669404026948,0.07374955477293098,-0.046701254888610634,-0.01157352844715625,0.06069094069158138,0.010456627550193309,0.05383784227910294,0.051532213628868694
CCL26,0.03236223436096991,-0.04697811482619412,-0.014791305664440148,,-0.0330493911037977,0.028632532640777614,0.09030732084265197,-0.04321070098916192,-0.01984541202873359,0.11295338060704553,0.025124007558149964,0.06280678291970955,-0.01615210275080858,0.02958047649258924,0.010807685304019826
FBLN1,0.10447290521700252,-0.017761539063764768,0.04245222010640947,0.0058312703925003035,-0.011005499376480708,0.02248958341198867,0.04499507410651524,0.017430822653391867,0.012157466696801079,0.05248841002273749,0.07500307907479056,0.020103091772600393,0.029857560639838205,0.06332570609138732,0.09958085774113039
SAA1,-0.04785059561736788,-0.016525062498086555,-0.006260353281316324,-0.02082949310302276,-0.03144341405086129,,0.048208695442419264,0.026905432173483998,0.04165439644373422,0.02565408423077471,-0.06483217311746314,-0.0366032147280251,-0.06312306850401153,-0.014123055972157034,-0.0038747172106533907
MICB,-0.010676440587966018,0.06940226614270333,-0.03414473834534428,0.00247310326598153,0.02869247453297674,0.0044423950641523414,0.04343668235727319,-0.022859994723746366,0.030484835428489628,0.10652067644487144,0.08933775100364033,-0.03739326881984271,-0.011587174455029057,-0.004708423526802663,0.033326774933899024
MMP13,-0.022164157502837054,,,,-0.04618368917705992,0.0068937869196004295,0.0908980132862617,,0.013602359035566863,-0.034380576002436374,,,,0.024530663517109873,
F13A1,0.021646012898352003,-0.06413364601767438,0.09608653940783513,0.019712456788253428,0.06006134727403235,-0.032439844060775165,-0.014728751117428222,-0.05686606684703601,,0.018946385039649252,-0.03774854485002209,-0.02172375862076543,0.025944398843422485,-0.12751392019751312,0.0626577641819087
CXCL11,-0.01639705269696497,0.011426969733953768,-0.004236942703843444,-0.026592219481143774,,0.01695095079928726,,0.04503378470675055,0.006340221086982705,,,,,0.015013307004853475,0.008165639207408606
COL5A2,0.10615811791914766,0.04435003185873533,0.05317934470479141,-0.001869782528143175,-0.03579474044056703,0.05336465813820822,0.04599734030687112,0.05266741413397801,0.12649321830201862,0.0507280675627642,0.09380609681567552,-0.005676453728545399,0.19290461479185322,0.017702342107889,0.10615462462135554
EFNA5,0.007462042112802469,-0.0036063597102023244,0.01304171654067934,0.027783833367477678,0.018437796922530617,-0.0588469761271521,0.0454761097206566,0.058400842073562054,0.005553238864590386,0.04738734779977409,0.06958040369878288,-0.03541934918813266,0.10133358320851363,0.09547965650527918,0.07723077601346133
AREG,0.02163575691927884,-0.009964282075386728,-0.04578157447890931,,0.030867418236774948,,,,,,0.051958614055979645,0.08652611228471337,-0.005015505659273341,0.023191042956462113,0.06723230958039263
EDIL3,0.009730918999326738,0.001397247826779437,-0.054131269181722445,-0.02773431950945724,-0.03663034437794621,0.030325520856955106,-0.10549663154687579,0.04036090454105368,0.1514245535737145,-0.14623895768615708,-0.017516657674537767,-0.05817905396553907,-0.2821804330708814,-0.020509191159363328,-0.11763572415323978
CD86,0.017082530281082146,0.03154393690624132,-0.04906825976454746,0.04037588188452517,0.02145637552934223,-0.0049327757362122296,0.028574813043091916,0.030746019907094677,0.04859557482861622,0.07732062369235727,0.03871083223635477,0.030473690463360497,0.08761524548434343,-0.004561748673239936,0.11049943189614213
AHSG,,,,,,,-0.004741296934660625,0.13472656879960465,,,,0.022464728607237052,,,
WNT9B,,0.07162079762402335,-0.017534353354490443,-0.02691445246500038,,,,,,,,,,,
HRAS,-0.013676435873300346,0.004511083137838319,0.029540176457187414,0.0055395720806466,-0.016860164242887225,0.03520965896375744,-0.08595750401749427,-0.006018779127646601,0.023708408448306552,-0.09920245831179532,-0.03910842277574537,-0.0062824961529787775,0.044611760655688476,0.1264231265350687,0.005154827392464443
C1QTNF5,,,,,,,,-0.09245933106921018,0.13020705313839823,-0.009875674474532062,-0.04660315064153832,-0.009176409582427764,0.19909506863330523,-0.005672641654247784,0.20752134188138874
RLN1,0.016380837474331077,,,0.011158696093299282,,,,-0.01887091762954336,,,-0.024654224023862904,0.05428142007255276,0.028185914670029344,0.10627994323131733,
COL4A1,0.1332939629743551,-0.0046774641659335205,0.007354286914372575,0.050115349404387506,0.04396815834424485,0.0391710764207781,0.08500366826887187,0.057332205211638274,0.15380017642070293,0.10562896915016726,0.13390418084802244,0.009692863639253991,0.17976939915848444,-0.02510672557678619,0.05023254132330072
CCL3,0.08462912023601099,-0.015977809087202772,-0.013075811890963804,-0.022131773238873345,0.11131092976050505,0.07245358091359033,0.08167625194047058,0.04188928711493896,0.03417730376176061,0.07856838461032914,-0.042667239746783506,-0.003771038267006759,0.05196987666679343,0.17908013713666288,0.024608721001102726
BGN,0.09305906146318786,-0.024339802793200475,0.004785537232040715,0.02222220757115114,-0.05244075263175577,-0.00856492231917565,0.060008439786884464,0.04336611794662688,0.18392719733886212,0.08482063512277048,0.082138176150308,-0.008882259227075107,0.1775785642662853,-0.004447312654554805,0.019833995815212956
RETN,-0.02601192022306998,-0.02717248075302161,,0.09216193199483527,0.0020970555902656255,,0.014006501795861558,0.006720265689128528,0.06016645361648991,,-0.029875396151281153,0.05497850687044217,,0.003646231447458513,-0.011852829300765257
S100A9,0.06687926303964449,-0.05577003697180484,-0.014376499177776607,0.00893735372223729,0.08377356476363262,-0.002243929717979839,0.08670053412626996,-0.027190273488372784,-0.1043975620983058,0.03500170525143997,-0.008484214676988325,-0.03333710850384795,0.07635378380387184,-0.061387627629027906,-0.018528479920366915
HCRT,,-0.017973959763695764,-0.021017034588754094,0.01220014542769862,,-0.028831049053336343,0.04644641693952285,-0.025877184670934993,0.09083781223761501,0.05984313504062783,0.08694795365784136,0.06695686696770801,0.007302138738994399,0.08924043464048795,0.1259833865273664
FADD,0.02569023267375381,-0.02313432645398816,0.021745195941261893,0.0785228616731604,0.06040009588330011,0.02134667434628094,0.17487643990990742,0.06843026058783198,-0.018982645441483814,0.0747174952562945,0.08847307067707828,-0.013295563752294424,0.09513052169095618,0.10450681637834683,-0.01271470564003097
ACTR2,0.08371010491349294,-0.019526143472537685,-0.0005304933943353253,0.020401765992176617,0.06620862760992659,0.014014739309672697,-0.004502981997766487,0.034657513601279076,0.007226583209233136,-0.008188147831433311,0.010762829398975585,-0.06068752091992861,0.11263612634182656,-0.06543006201553134,-0.025394864454221514
BMP2,-0.04338838418247332,-0.025640648716954595,0.02083626653207702,-0.049444293030434634,-0.026745333254602262,0.04479950624390271,0.12724421041694392,0.04059098581021967,-0.01858036592947341,0.0412043541980865,0.014660932734471815,0.037402260298036095,0.011518944654488652,0.02121606652773344,0.11856251196844679
PDYN,-0.001202829261058912,-0.00827747732292795,-0.04627365708437242,-0.0136691233583745,,-0.03381647689649258,,,,,-0.00642759295125225,0.04984469577595761,,,-0.07364820331638819
CD55,0.06541360043467562,-0.021711020795211356,0.018853550010260747,-0.03140476584535734,0.021410968667345587,0.008706514277387918,0.05400174515903308,0.0350251010910121,0.12466216003009192,-0.003079977213325518,0.058936224285315156,0.028520163315286118,-0.03070917468292111,0.06253224179235406,0.03744627944147607
OSTN,,-0.014044759640312102,0.003191382419244222,-0.030684294976661995,,,,,,,,,0.038862790574988725,,-0.03140229625866867
PDX1,,,-0.009947091445668372,,,,,,,,-0.0006515535612596426,0.054505614874870344,,,
CD6,0.03791704112713383,-0.045016669463131605,-2.346447921034256e-05,-0.0254352477003564,0.02093010474553695,-0.020014061646319557,0.03161470689428262,0.19384738400621118,0.06050516113557535,0.07648692782695418,-0.028904756215366176,,0.11649799434878039,0.1061514903177073,0.08685753460815121
IL16,0.04817011608721389,0.004858362092594921,-0.0023849580927461445,0.04680957247137507,0.02498188815579492,0.015757119443314628,0.12728527927365732,0.04100057249998381,0.0019275340891839435,0.02257871693719568,0.06071610708938493,-0.028732887977807254,0.07402227130545302,0.0920225446457899,0.08453462574817806
LAMA5,0.06884993377989966,0.05599098128911778,0.06617149910877776,0.04296594278152724,0.059037496956667296,0.06360391569649904,0.06834023440571883,0.05777710925849236,-0.0647476861605341,0.0911686766774307,0.006782706562549829,-0.025369146598724555,0.18588515040123876,0.05424329307632457,0.14335109025297155
RGMB,-0.00023861359526552414,0.0017478657633709725,-0.04398554630970964,0.02086800758146102,-0.015799381339081705,-0.011734465764066176,0.015102393443029988,0.04965093230811882,-0.04764286752305286,0.04774378704975281,-0.03216593172542768,0.009519387437973472,0.0657747772005055,0.09986274246315824,0.010324656015459403
INSL5,,-0.022069002434650757,-0.005430668340183639,-0.013969256702573181,,,0.025485467761826076,,-0.075483270305657,0.001642070600919004,,,,0.0852143098639369,
IL12A,0.030112065207381623,-0.017235836753959823,0.017734342025875656,-0.023872603684047727,,0.02182306589409504,-0.06626923895456116,0.014768553605235178,-0.051630101873640234,,0.024743904836558136,0.02709003780806205,-0.006465863916356627,0.09406839941009587,0.10235104157641739
S100A8,0.06227386509015722,-0.08569111003751866,-0.007824896423672716,-0.032081568593396594,0.05252609252808138,-0.03150328682477005,0.03302570676823882,0.0454040767772644,0.02974992186912636,0.05752218753731864,0.047554127089752485,-0.04941284770770013,0.10048910395887838,0.045241857650435084,0.052705958733248244
