,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT6,,0.0021452202825072973,0.0777934098372612,-0.017000518233971834,0.04588990325848964,0.06834242123297403,-0.00041137958248581335,,,0.022443265327748728,-0.013595202235956463,,0.023327284540470755,-0.018278680479963588,0.015622551509234436,,-0.029628246956107513,-0.021975454760366005,-0.0014928746569795785
NRG4,,-0.014260748946492617,,-0.014959133921449975,-0.01291344303154972,-0.02329005544410083,-0.00848668260448203,-0.020629795752040728,-0.027684001633678804,,0.00013037861611134036,,,,,0.05533035951218873,0.03711002500885254,-0.02270425560878712,-0.028529113921599764
PMCH,,-0.016436280616256117,,-0.020727337419717728,,,-0.0038899314708751792,,,,,,,-0.022247847414606208,0.03928995576996461,,0.07028596649816378,0.0043836981823075424,0.002340542940705413
COL9A1,-0.022021536733477155,-0.026014430776540885,-0.025116035961966605,-0.015623723577696653,0.0681427696264915,-0.003602910954102362,0.04283689469832803,0.017882152327349393,-0.021686086798919757,,-0.02070758712272977,-0.09032754754879302,-0.006800575847427091,0.07290710789663507,-0.042519699054415584,0.06227432333896566,0.05044059294829001,0.038693588411571146,0.027846887739998365
GDF11,-0.028754284723349986,0.00516879310485237,-0.014776099537114755,-0.02015994379052722,-0.020572641388552675,0.08272869141957645,0.07749115780884758,0.01920554484497857,-0.03512339121227557,0.040551141832953226,-0.0038963303532497345,0.0753117494392481,-0.00911881835060193,0.03596521404290594,0.020470157731722994,0.040963658199114364,0.08882336696068324,0.06711705813733093,0.024727996601265984
RAET1E,,,,,,,,,,,,,,,,,,0.06231571771254774,
IL24,,,,,,,,,,-0.02258706527878486,,,,-0.016587458927501783,-0.017222106190923833,,,,0.014650897449403394
SORBS1,-0.032130228506544546,-0.030796129948716867,-0.008332391997122037,0.06331416174974766,-0.03183217451835586,0.028296660139829528,0.019348709328663678,-0.0012107964292919066,-0.006299741046914274,0.016014649316414664,0.02049547925468807,-0.029298471707186757,-0.0599017905995662,0.0013540767839382599,0.05912210852382244,0.010725477454422403,0.019423414377067714,-0.014879752000235771,0.03688522266075669
DLL1,0.05230768252962379,0.014735098617266334,0.006717886782906122,0.10327782602264597,0.02334390232195705,0.07118528104660837,-0.033294149434634414,-0.0034212225788758945,0.025258537530872614,-0.04745247769293548,-0.028282157178239266,0.049141337290361804,-0.06397841889062195,0.05069965042095419,-0.0009601291164533489,-0.026846175670510817,-0.014545085666110511,0.11045189557598416,0.07481441000966049
TLN1,0.007109023616085381,0.03067840019705924,-0.015781936759233943,-0.0008568124908236399,-0.01029592760232458,0.05459143293723742,0.04196363723538161,-0.012585975844741016,-0.03883502870686246,0.05138953431833823,-0.09086012463912808,0.022490386305565335,-0.010951156218976405,-0.029245698370389036,-0.05861176290375862,0.01324037026491562,0.041177022542579086,0.05742209628995098,-0.028350637284397403
COL2A1,0.07419295013749334,-0.0016461393434577536,,,0.03990514479095019,0.005017845781767566,,,,,0.09236000398405265,,,-0.03626235970600912,0.015191226264791283,,0.02734502613352356,0.13919308574003528,-0.04508015966436652
SHH,,,,-0.012772729602356106,-0.011522946311016835,-0.013567571325417282,0.04849098150662437,-0.012031756569292108,,,-0.012104946515953214,-0.00551959614789829,0.09040020615789679,0.06362487798978488,-0.0002540081912983556,0.002905893623583424,0.0038905934602625064,0.04683027717349372,0.021300569996570626
PON2,-0.0026440581696160507,0.01800970291048082,0.015523968461632388,0.001965186327611294,0.0323208852592378,0.05624284152825984,0.00763186903781626,0.0031930758404572035,-0.040842546881927934,0.03755043315306201,-0.09906633335028625,0.08263534036886246,-0.04781954449043149,0.09364430881559037,-0.04149734281151881,0.007692135203775984,-0.029746642965762033,-0.019024561970905036,0.024415481083937193
ICAM5,,-0.0048219770712170686,-0.018238663804447917,-0.019907205644825426,0.02466824487813207,-0.03372552463913626,-0.04540945556391241,0.03134378860170547,0.06486977869910385,-0.02138143253027638,0.03374658657273366,,,0.06608887381245407,0.03231039556240592,,0.0008923603031018541,0.0021932642290904813,0.0434903828231463
HPX,-0.035435395959113776,-0.03008102325534872,,0.05588607106011694,0.045894781836431094,0.08284833911672954,-0.008258598131059563,-0.01047899520327698,,-0.04245520527636586,-0.030768358118446155,0.1025939931041236,-0.0748970264687117,-0.02161677163519561,0.032619759216598786,0.04752781828261322,-0.030569732028381934,0.06880201326534623,-0.023336821272077205
SFRP2,,-0.020585210788753423,,-0.01454675483816081,-0.0013076611034391484,-0.013774185003863314,0.010933823945260013,-0.017203154429139705,-0.021083638460007288,0.02973133931219455,0.03344401177996991,-0.010945315858349172,0.010941952275338078,0.057057882821093954,0.00880313840614643,-0.033330730528665364,0.07022112279499733,0.10168259237398555,-0.010928848724354526
CFC1,,,,,0.002765014204460185,,-0.021889956303487855,,-0.022589190420826053,,,,,,,,,,0.038416315266657015
CD70,,0.0031098755425610974,,0.03545453021195025,,,0.09392316324014978,,,0.051532188151483936,,,,-0.04913189882798192,-0.061135634734663824,,0.12919855236252006,0.02480493143693555,0.0392703683570391
HP,-0.030678668508425433,0.01869844760479388,,-0.0011755168427769029,,0.06347481300641189,-0.04944544391346353,0.02479996448510657,-0.040218282184799524,,-0.025073795386053303,0.011170952160121017,-0.03184027696986574,-0.021766745860135207,-0.024862343720308915,0.18058272850685408,0.03913573292429341,-0.009299007036898356,0.07786151579616168
CXCL2,0.05207853061636639,-0.024120251522897387,-0.03596706708085541,-0.01471570915794829,0.024372072569025273,0.013649887142103051,0.016366477704177564,-0.014563237114590876,0.043583251796177454,0.008990563554273152,-0.009988121055589116,0.09967534043530189,-0.051875674077811976,-0.06327465970724473,0.0032097134954451405,0.004362812415184148,0.14560033072606213,0.027043996450857272,-0.03491239229515453
NPPB,,-0.019975074100597477,,-0.03853752014658351,,,0.08235438745210687,,,,-0.015577440235595267,,,-0.043701762491599794,-0.004284247085475063,,0.047094533376595756,-0.02303093873716309,
CCK,-0.07137188986635112,0.03215747442753492,0.033461141351232765,0.09243721536844464,0.03835213177964866,-0.06502533295783465,-0.02004688461198297,0.07465136637692324,0.03740690697728383,,0.056663658076897536,0.008290548832267082,,-0.006001205814479122,0.021074049867461104,0.006669187921655847,-0.02332524831848597,0.02788839862715412,0.018406069646440305
SEMA6A,-0.07060489081002048,0.030930744845662106,0.025419560212994265,0.03231222175946556,-0.013535377884157502,0.07624897577357943,0.019019830796568736,0.03222386138938733,0.05242933070265959,0.015470599633166248,-0.04205743294733839,0.08293197340057859,-0.07296627734995449,0.0759566261699524,0.03259924423702306,0.04232607318690308,-0.020496507831957937,-0.04884897233839764,0.06574611560386923
IRAK4,0.003811992250098955,-0.03272712342149038,-0.05097861139511724,-0.003970171562262724,0.011879566584549228,0.0661119870997454,0.011179924741478105,-0.03545863637491541,-0.011744891578592712,0.06464713235306942,-0.018919898459436032,-0.010528860000245352,0.00636802780362471,0.04201326894844745,0.019647720863836392,0.03063834971852894,0.08643477286757446,0.06832823652289263,0.04797492949488812
GSTP1,-0.007516469395732952,0.048149048987186686,-0.052817641280713215,-0.030740724235930317,-0.03325246936316113,0.08276926532684635,0.023174391236837025,0.004086761565113278,-0.01855899316095992,-0.017467912448870717,-0.045730287292857524,-0.09598015023222628,-0.05197245620802077,-0.05208684991376251,0.017841794063238225,-0.010226288560826292,-0.037590707485698316,0.024777821853481395,-0.048646800281826635
VCAM1,0.02295124937970574,-0.007962190093078286,0.04713178601750915,0.0360941879755035,-0.05375707457440778,0.10785535422317304,-0.03934202253327373,-0.057769634498648324,-0.027693843728058526,0.006609452438248578,0.0057593306226956945,0.022303168350761245,-0.012870289291248274,0.002055882227965111,-0.05386440868763783,0.028451307641312682,0.08533493075129878,0.09765452495846215,0.06940280134942997
NXPH3,0.03447933866205305,-0.004851346899893486,0.06627649743366554,-0.0011584309590459607,0.018247024843832376,-0.02319463509971225,-0.03271924927392527,0.013929966259383444,0.023774283122376588,0.022052473547801717,-0.06359801023451092,0.04479423989185106,-0.013496745766294282,0.0756991048206321,0.004664364621872186,0.009108954214774753,0.04639627547840644,0.050792862016275975,0.07051400180018254
MTMR4,0.04609357692641854,0.046749676526229245,0.0006137118700721951,-0.009482492319823862,5.959277755832303e-05,-0.003867953927283972,0.04222484923477309,-0.026351005760795843,0.012583714143396962,-0.07163912649644479,0.03275216937355025,0.03326414858919526,0.1452084572377768,0.023429814306736314,-0.02004690355290633,0.04399049228190583,-0.03543890697259489,0.0034124785430466745,0.0330710175718393
LAMC2,,0.028506316365445004,,-0.028549293120199194,-0.029809341020968202,,0.04538822448943137,,,-0.009367019953462662,,,,-0.02039276760149528,-0.02261745785894983,0.06096176254871086,-0.016475341138491327,0.07579098067337753,0.03653680697489748
IL10,0.038469824438504066,-0.033126618633339565,-0.02029454225761216,0.005214528318403162,,0.010643985593657247,0.010993367382022666,,-0.016729927556683892,-0.0005281242431198151,-0.013944023665737708,0.07765002013169073,-0.11407083487319912,-0.01665042641294627,-0.013042254772298426,-0.0017436843905784362,-0.03119940134043765,0.04769773897324619,0.04617697110433006
SEMA4D,-0.00988439528911231,0.0015547664308960096,-0.023887282089977355,0.043585284038439476,0.016285966094830365,-0.04938013637414848,0.0016274929830398163,-0.03148804732357055,-0.04800443874840193,0.0072617691071646725,0.059518365156173786,0.05610767929195036,-0.048752274339640474,0.07280494811380257,0.0382128173313206,-0.04722183746870868,-0.0987070498179291,0.017462294521836768,0.10214276379687527
TRH,0.032550574498910016,-0.014359168623992067,,0.05658773621170146,0.05270813064447052,-0.0025229462120527645,-0.037908377716705195,,0.027128476852283614,,-0.051743773890067554,0.02734863638403558,-0.10587671607667112,-0.023626292436785278,0.033806662742417025,0.12349719216141014,0.010147980720007416,0.006147178591328182,-0.0781191209654405
SEMA6D,0.00810431816683844,0.0053370257918684775,0.008289052445373762,-0.009862406829458697,0.02521661455049836,0.03755080528432083,-0.024861188061046386,0.003942379503314427,0.004236909940620305,-0.01808516048649255,-0.0015055445274358976,-0.020387093369721367,-0.04813032625943152,0.00835748889874711,0.08349975612105313,0.029058129514786056,-0.016671677163178016,-0.02160211631308063,0.07172918251887167
CEL,,,,,,,,,,,,,0.11818529673658008,0.07610553288157869,0.031149622345701965,0.05057764406228874,-0.02366242337729646,0.05675582653273024,-0.030552774723011038
PDCD1LG2,-0.0008026919438840351,-0.04373157608178778,-0.009266312952558132,0.011854986488016769,-0.020933629634668757,0.10062201635298271,-0.030960871906916012,-0.01380870908199803,0.006150516154699021,-0.03942774208493325,-0.023852908746643038,0.09061348048959296,-0.09433939771696015,-0.05294235297189161,-0.0008574856009023515,0.051276749526702026,-0.02511876195476129,0.0781366166200085,-0.023211691462301634
SPINT1,0.04220734076795999,-0.013105117742385907,0.015553815759989981,-0.008810125786946905,-0.012963682236101146,0.0787057081679492,-0.0002689699494022669,0.048161964323000586,-0.018089135836667106,-0.008722032441911349,-0.02046682485080825,-0.024124022100818522,-0.04103086772468446,0.040744320851128606,-0.011627891577046912,0.04981062100551326,-0.016489700603419612,0.0014258581291336399,0.07747387116493752
CTHRC1,0.05437623329385844,0.04353157034140906,-0.021255074085554757,0.007738146981217197,-0.01194022703624193,0.16235955335539906,0.033378607310285496,0.018473676613950326,-0.018173917121329604,-0.05258235652346884,-0.04565904391347918,0.01377515260287361,-0.10268977708020562,0.010801853861654458,-0.05509395096838902,0.14469394020002152,0.09922782918386348,0.10381514138052164,0.12330830291384032
PODXL,-0.005803083588454371,0.03760717831181351,0.0029259622308329936,0.033186563520144145,0.04195093047295212,0.13182344752572991,-0.017586364375615494,-0.03963566035787133,0.006997554512213051,-0.00711851772969243,0.02112046810897706,0.018698472499500726,0.0008724632062029487,0.0657157056950935,-0.017578519483060148,0.11535821558771438,0.02333089379690972,0.13333804349663833,0.009006158985896347
JAM3,0.021241995947071844,0.032373997575372876,-0.0359089382563539,-0.020344750394148105,0.014065154373992873,0.07178025085786431,0.018654351108802272,0.009633944128682155,0.06790206863358736,0.022624820886603746,-0.07078608017340547,-0.0024643439005083262,-0.022541622495839752,-0.02095105345643043,-0.07966413800684197,-0.0021130248055988964,0.02537542764609017,0.009473667287677436,-0.01040234144928773
TGFB2,-0.038978160120199,0.003895655612669907,0.014822666967234905,-0.018509461658558726,0.024880997232119662,0.13936366765915706,0.03807420294044319,0.031351648416864046,-0.011977635389571807,-0.023778009705425016,-0.011825482359135461,0.05966499208792408,0.00842545696559384,-0.01291726361838248,0.016009621757503784,0.045220426639685604,-0.030397020049150784,-0.06389722501692582,-0.023128211890463053
COL18A1,0.0018744115391675482,-0.005263966545318654,0.013630409302578306,0.03771674801636917,0.0538056388709849,0.09961012971084343,0.0893615269308178,0.025758195273601136,-0.04885604747485751,-0.02253754107481856,-0.02089637055421193,-0.006134406803246317,-0.039435355436326834,-0.049160100813208166,-0.037091369829920985,0.08270920950119534,0.12968493518874713,0.1216923747557349,0.01983567997838991
NODAL,0.10085357621489756,-0.03221460746162392,-0.013647106624683967,0.08007101997333453,-0.005024194139663441,0.014080292440957648,,,,,-0.021415454474679137,-0.015156121054108148,0.044778246642105626,-0.007720425534475758,-0.0019362181810069355,-0.00664323532291324,0.08135416645076037,0.08859009975451922,0.07569661049622288
INHBB,0.0782572907017604,0.021473592377092208,0.006878589053812984,-0.0116271393952869,0.05503985887015847,0.03487058492010639,0.060226131492385655,-0.004821765492597469,-0.0323732004526826,-0.04379821861175358,0.014825262993087658,-0.013350072046828742,0.07998998813960635,-0.047207068767304974,-0.03452362687993312,0.03719742389426795,0.046197141513415814,-0.008324414504125962,-0.005009946458993872
LCN1,,0.07339373190195468,,,,-0.015145662254783372,,,,,,0.044910427865452386,,0.057601420190934984,0.08462760825600274,,,0.10215284316561998,0.028406708024165197
ARF4,-0.06052925987633136,0.022476914968110613,0.04022632393583521,0.041239598280527257,-0.08701768710433705,0.02824632264795283,-0.01692997035003147,-0.05885521034364231,-0.026905207632977293,-0.007142491001067576,-0.04547810115842788,-0.00600649051100529,-0.03466296802337684,0.05935373384356063,-0.007492329678597354,-0.025938249354532067,0.03356056013924018,0.08392900509069275,-0.0653378374844227
CXCL14,-0.040937229396077336,-0.012025955396763616,0.009995932226200127,-0.05158560307289829,0.03613269878322755,0.023483419354939875,0.06771970000244007,0.028087473163757266,0.014443211329847582,-0.0076651656337959765,0.0866490315649462,0.07941628645179576,-0.004203858010951316,-0.06261713175093378,-0.045212510495583134,0.08008702754240135,0.041362101550436015,-0.0909201893338336,0.02341956440373656
LIF,-0.041191600421828616,-0.045194134355681724,0.05774168515481104,-0.030122241154668536,-0.026409458344781152,0.06343223676453982,0.037504642816270285,-0.012423088044124533,-0.030733862981533706,-0.029097591018468136,-0.025798109262109174,0.006843725705463271,0.07514861269242591,-0.08267875709523274,-0.004416161967241723,-0.00404576082122354,0.02787012127834083,0.003511252026091854,-0.028863062509465503
