,MGH258,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
S100A8,-0.016458057718906394,0.014021579624757764,0.06577043847221213,0.13711871351272392,0.04412837036429251,-0.01946853983569949,0.10327629092672515,-0.02705813774745518,0.00226061891059391,-0.09426421287039574,0.003123880749927321,-0.08312415631212525
TAC3,,0.013457950744101593,-0.047212957206430935,-0.07557907584744149,0.011680786402589766,0.05070418643345163,,,,,0.04456999927823958,0.1923253739574241
TAC4,,0.006616121921283687,-0.0172433950067205,0.021880996788750665,,,,,,0.0640003755817764,,
MFAP5,-0.03470746205806843,-0.016828454023706932,,,,-0.010139247089574536,-0.07007932626023786,-0.02559381179272473,,-0.04713023351326736,0.029296647580477182,0.00903770348687249
CXCL16,0.007717237614236248,-0.00802190059344929,0.06636351050998916,0.08087330783039338,-0.006703316944277942,-0.0024654294132058726,0.0705585583350208,-0.018833969980064744,0.06320680804645966,0.006771988458645715,0.07574476394885134,-0.006816112670261047
AGRN,0.0767547545035887,0.07864399328742676,0.11811728012253528,0.13440218940261095,0.02298926431548286,0.031020267268707154,0.018278656592298107,-0.004114161031309581,-0.04314683554549407,0.05848444501435798,-0.0009648494247480577,0.04480431182602514
COL4A6,0.0021481430064643516,-0.02147423384040088,,0.04598827938273982,-0.02272943902995195,0.022685978817706374,,-0.0466379646649973,0.03720411398175567,-0.05027709438668577,0.0281001826471786,0.0470849502057502
FST,,-0.04750869603112006,-0.02893892870580045,0.00033398228196082565,-0.03043160071655418,0.09868016110264523,-0.014173348107551097,-0.06711954474167475,-0.02194541942335813,0.02738915259388177,-0.04286469999378998,-0.03049735967879797
MEGF10,-0.0440542936493591,-0.029477303059664756,0.03678470674961981,-0.01975984537769108,0.003241352369516845,0.008909870262249757,-0.023295245358674405,-0.051324383508264126,0.10170747086833992,-0.013888769622581287,0.057874121642712974,0.0250464367002419
C1QB,-0.03996249551979945,0.08302871538350437,0.056861635806282416,0.13932653490418398,0.006043616189388389,-0.014089529623660611,0.10620643784703837,-0.041679192099734794,-0.019744409377569293,0.08531459945237993,0.011669351547654028,-0.06126882810841359
HLA-B,0.02847657095800789,0.07375410221694022,0.0190520880101999,0.11586107038416682,0.020616997323379346,-0.05189659458452224,0.11285452306818206,0.051531821940256614,0.024045446762667105,0.0022731656888187683,0.02894500006997733,-0.09920981498709726
PDGFA,-0.07174226975744569,0.026600013486528504,0.049156921360541866,0.02953309896490214,0.003079824605463224,-0.03838869947602693,-0.0282025569894,-0.01372578364324097,-0.09566383825901663,0.02072194113452295,-0.06546593442577697,-0.07565560445261876
LAMA3,,-0.028464237225856944,-0.029040139845936404,-0.029798445150171493,-0.028480904016274584,0.03712501430063478,0.017044033253716756,,,0.045442214396227684,,0.12187736535784933
DKK1,-0.022576637624745592,-0.006115751896205568,0.0882811023321006,-0.018394673381363545,0.02832220350560483,-0.015125245498990858,,0.0424649832143041,0.04582302295792303,0.029819893972065685,0.044274435840364404,0.018887923625762203
INHBA,-0.028164335190513326,-0.015578968586771364,-0.04774742087580251,-0.07049869349869486,-0.013624362263264637,-0.008665755392403596,0.029956533992883335,-0.055561901335116466,-0.08232853179194198,0.0237259168955082,0.02554702196986881,0.0029822825837913535
IL7,-0.03358075008420037,0.02078908053464234,,-0.006483001988876538,-0.008062887097087709,0.011629382841637644,0.07373480737667401,-0.02629540961521343,,0.029115816074322894,0.07127901590576406,0.054873489365524976
FABP5,0.028457969205185563,0.060924794602125944,0.08417203688238636,0.009744896790279383,0.008466643650230348,-0.015811117291621192,0.10904622008483536,-0.0057327454302515,-0.038932870049238275,0.07061660205155393,-0.0019217767314369404,-0.03153750060347576
CCL4,-0.04914474251549921,0.03465060782008829,0.05002142012580815,0.0779776396539809,-0.024795942548675547,-0.01651605129102303,0.10527849280367482,-0.032389101418607597,0.006822679458380967,0.03355209840798295,0.05141663294524086,-0.05052108217901487
FBN1,-0.029410305546595614,0.033002356248890884,0.056045516791577744,0.06478084342659973,0.0023628512632534312,-0.017784417965950247,-0.03648239985619318,0.024810558451941314,0.0062847547226802,-0.06615896777865614,0.06650876926764188,0.03250835280165497
TCTN1,-0.007673348599078039,0.052933294556404435,-0.017706061519910537,0.13872468572965435,0.010298422462465394,-0.031799648388140374,0.07341238777728591,0.048525997280122836,-0.013728878365910767,-0.028516377250754288,0.011687667701348508,0.0661109638726634
NCR3LG1,-0.026798236125650503,,,,,,,,,,0.04978480460704846,-0.004505793672857968
BMP7,-0.024455739724095704,-0.03860907474890759,0.05309243176409437,0.09892405220198033,0.020606136861367245,-0.003057192082608289,0.05865515413070408,-0.02397017004438966,0.149439814043295,-0.03484577508531249,-0.003291727545794088,0.0001956554835430607
NLGN2,0.07611481385829731,0.008123737704400282,0.058903187518992234,0.019470568449584547,0.032891416318354356,0.0023275047066558334,0.02310524050606504,-0.02163732699624451,-0.0676861829385115,-0.014415415720800039,0.06166446508789729,0.08016610842244037
CCL25,-0.021912136007952623,-0.03613687632663744,,0.06282802596275425,,,,-0.026980654405004984,0.06771935523740438,,0.019441972269861704,0.046595606869556494
NPNT,0.05827609951404745,-0.004606466923747913,0.031053194290628205,0.16471159309861919,0.05049038994092243,-0.03500267961706768,0.027330375953392123,-0.015293452267862924,0.06559706949275705,0.0020715503430404343,-0.00015397793947366956,0.015052102953411105
KITLG,-0.03171910355635908,0.04661627413264528,-0.007692283393974571,0.01874091421874178,0.04775343766537063,0.025591400303698306,0.014216095281252877,0.0707861500002087,0.005917154736372895,0.04814882950240246,-0.028982427392020206,0.007357192400265879
MADCAM1,-0.022576637624745592,0.06035755699920766,-0.004984414870837522,-0.02144090173247702,0.04122041086276505,0.13577582387981788,,-0.030506116505193318,-0.026262561228085214,-0.04984482989314646,0.005281085134642424,0.0615614059050763
F12,-0.025450917074532182,-0.021534920645008938,-0.050926684356895104,-0.05042021457718378,-0.014552403271434136,0.03250565877085707,0.0878755487182044,-0.008972420405617116,-0.10033648331147754,0.003155565077518279,0.015148699052249286,0.009801804009673329
S100B,0.014277875270608299,0.06032120141877928,0.02912868463032703,0.10094946733078024,-0.03919264304579997,0.003339548858028577,0.09489916202748168,-0.10181244521504546,0.03327070513067761,0.007426155779493457,0.05668312623300694,0.11696000108061361
IL27,,0.07874027175432745,,,-0.015806056660803886,,,-0.02487457839216135,0.011613492589215917,,,0.01323154552939048
CD99,0.0582660678723628,0.015438990686983902,0.07910895984941156,0.15646369555109446,0.006551398355683761,-0.018651186265008574,-0.03968066386080768,-0.032509157763095986,0.03324903092829098,-0.03654083731014278,0.12998306355710296,0.016986802444791615
PDGFB,-0.027003021943398257,0.045156035844952154,0.023938413686333766,-0.0013846239270094867,0.04401183145391861,-0.004639684734646223,0.0003868243063859609,0.01795511071259277,-0.10102108659869156,0.020489585729517545,0.059108628167357624,-0.01996255292257816
CLEC2D,0.013666549280020878,0.00595098560530103,0.10366543136106168,0.08466216883731248,-0.01702238279380071,-0.00612088863271688,-0.005984470490321622,-0.011463972466252957,-0.06419438063512345,-0.05193308319316569,-0.022213228456032613,0.08599804325483376
F8,-0.030588985750322248,0.0010569824597196702,0.08318947381139716,0.05665292101655359,0.07160302753109006,0.005880532066130108,0.030192290279839468,-0.06034142303370772,0.00029519451179960636,0.008169517352123928,0.008324993896481182,0.05174094721528775
C3,-0.08019344152817191,0.09185306256853733,-0.01227742113926492,0.13146761792352057,0.0022609538972401502,-0.010145709988340523,0.06884492093687407,-0.047413127281570884,0.013672306546916401,0.028036698942315804,-0.10921090986841947,-0.09972625691081063
DLK2,,0.007369481634657173,0.09761620296484023,-0.0005464034144092409,-0.01921172114581937,0.006281767854609209,-0.010276872521497523,-0.022987960368231204,0.06583821705853934,0.05898170448990385,0.018894835567737432,-0.02846558931820412
TSLP,0.06006511034328182,-0.017335028367872207,0.023417923081145438,0.10281669413021667,0.007618082840007084,-0.019580574562597326,-0.017599372610678354,-0.03314858933055837,0.01401135650552607,,0.02356745105630003,-0.024966911589873148
OSM,0.0004557293069132222,0.032085857511206864,0.04887436054901737,0.07622482190553156,0.02459776001335519,,0.08440714984853395,0.10096219703963658,0.05882579072439713,0.010989837854753208,0.05741366199100643,0.03397400585882842
PRND,-0.022576634811993034,0.021554864031747847,,-0.013659392895670856,,,0.028950799700910357,,,0.08379634059237262,,
SLPI,-0.013061084091896076,-0.027871493913415632,0.09188819554166798,0.16166117182424486,-0.006363329540554074,-0.019217602142230786,-0.021534905996177023,-0.05702422646806479,-0.048349998704579296,-0.04916850334724928,-0.01566101677929821,-0.12086332488915845
AFDN,0.04168129264939352,-0.024476590509087612,0.048708879116019135,0.06070606432745819,-0.014615191210563054,-0.012645260454490444,0.03829405042120672,0.004408178886799631,0.012364888559642356,0.05480595257079657,-0.030425919185150186,0.011731141986813702
KISS1,,,,,,,,,-0.01810187995616737,,-0.03156493185620593,0.08289694309406777
ULBP2,-0.04243657479234366,-0.012243857980467197,0.08541830513023714,-0.006300749260233158,0.03556946768507327,0.006275771512508934,0.0415827096926022,0.05324301684385647,-0.05617558434571462,-0.04309114610180982,0.11763616357033195,-0.005729369124026273
ICAM4,,-0.01569966893681463,,,-0.01833893976256518,,,,,0.007991474161932478,,-0.02013039406450106
TDGF1,,,-0.015174217163154957,,0.00659799140249534,-0.015435254436693463,,,,,,
ANGPTL1,0.07432849578549415,0.04895739920774339,0.027990036761654978,0.0810518191612586,-0.047503970186980854,-0.03191279734344435,0.11959186389187067,0.003540051001045982,,-0.0639660602646303,0.07966869973206481,0.06756137150443892
LTBP1,0.029845369876586432,-0.01780631219754635,0.02207212373566195,0.02805069610422542,0.009818750789628105,0.023708426279140646,-0.062282182257873,-0.0045321805635692705,0.08276518533139747,0.052301885285715326,0.00047297665176006276,0.062141623302675274
NTN4,0.04770370677122123,0.043081737733650594,0.04819668360460652,0.030067602210956224,0.0206705544061282,0.03360030936657814,0.0464414203035956,-0.04575959251451471,0.061540671136506436,-0.05755096641299079,0.05038747630121685,0.054390984637778174
APP,0.057632124565170466,-0.01406358696892826,-0.1055069122232637,-0.11771650240123396,0.012192573669549013,0.03531084355472253,-0.020589321768242453,0.007869632001932586,0.027907662769679917,-0.11227392808567026,0.017455625615236656,-0.0252325138142788
RIMS2,-0.001072404645119799,-0.02698519114011595,-0.034494664632665685,-0.10856733127931317,0.002215586814073977,0.011834431023528047,0.047843031036880784,-0.036421070467807994,-0.03395264154728959,,0.013614035125529856,0.014220445701606285
WNT7A,-0.023223258665270557,-0.04046401946894415,-0.026283932902856376,0.05692223814491605,-0.0018310502396072126,0.0007698108412575516,,-0.04093155785484799,0.09685879972720887,-0.016685434548593597,-0.009320025335263203,0.03400346303600653
GAST,,,,,,,,,,,,-0.022945764679220087
GPI,0.024589063106549795,-0.022562786655697793,-0.11919585414000314,-0.05335330576796283,0.017469984791490544,0.044920450098601294,-0.04006647657755888,0.026728453740556903,0.09391973460397263,-0.06938031798760183,-0.035603983112819614,-0.04756310825955017
IL1B,-0.011911565420035975,0.035764478921281866,0.06550801342307583,0.0760836405406743,0.028144400730639427,-0.012513113874470617,0.08529457702020081,0.008534675858793713,-0.01528869662732503,0.014584443421931452,-0.007687299201127427,0.02273484998440658
SFTPA2,,,,,,,,,,,-0.022435290225214857,-0.019828213896768875
HAS2,-0.015264584094070551,-0.007258155835197921,0.09923810103697234,0.08888905501891473,0.0006417225201291932,0.06350516437351525,0.01182525600030028,0.0239282136914641,-0.025886551923601602,0.010200971438264607,-0.04356819569383036,-0.029977173744781187
IL11,,0.004421151569257632,-0.016066591892763625,0.04689181463613446,0.013974730889794515,,-0.014098631257107424,0.02329526993698007,0.029392172796989482,-0.013973370088783143,0.08164023809370398,0.024820911754033923
SEMA4B,-0.06733515988705494,0.011439328425765734,0.00910867211850412,0.1492420107167789,-0.016109838516125328,0.005308975348755219,-0.02242349462094965,0.09003499929162716,0.059127892549796994,0.08991850855731598,0.0032166406000644606,-0.032275020638389364
FGF12,-0.014393832769991191,0.016268857923603563,0.014056015170250605,-0.11405777793293509,-0.008610975818478153,-0.006618524821084692,0.050646309409029866,-0.023456771378602845,0.07361866535694267,0.05420427864296428,0.0016931762189437102,0.06109456276676336
CP,0.02838143083115025,0.024521277248340297,0.011563011529998985,0.07909398871141224,-0.029850355289603933,0.01399591602571126,0.003835121314767953,-0.06117281554174184,0.0522553208360302,0.05474848428490733,-0.01017182169334194,-0.04859245611317645
NLGN3,0.06513484231735293,0.014228505618263875,0.09455874265200949,0.06129821858844328,-0.02947949545558436,0.01780790523290956,0.07974783273471363,0.012982912442343224,-0.019687451362293766,-0.029723814587919378,0.05773346278538752,0.09308251745506001
GZMB,-0.02789598992322025,-0.022119843349085205,0.019927493650100377,,0.00699600482562046,-0.01312474267191574,0.05073280545000023,,,,-0.0036286560388650332,0.07349893413541375
PROC,-0.04628325194863035,-0.011100972251555296,0.05098651000681538,0.04284025544829422,0.01709581425105026,0.04468046241835087,,0.011833405499603477,0.04226234903948345,-0.015178876168823695,-0.031778642246829136,0.07828762351044789
TNFSF11,,-0.016160186611228703,,,,,-0.023867916877912503,-0.02830697483079785,,,-0.021235722095411386,0.045449764122974544
AGT,-0.0109850113772198,-0.006295077631434629,-0.054627862103638083,0.13848530642811493,-0.06113554038689077,-0.017470335799308078,0.02900349360435333,0.06281280411073671,0.0364638983809379,0.01632126263284085,-4.741574030380098e-05,-0.07958019289830633
PTHLH,0.015961111117643045,-0.04186359172036147,-0.0441585972561155,-0.011162377739436636,0.0469092027444784,-0.008817696217425673,0.03088763561668661,0.003310580262936734,-0.002908064891216265,0.010195856459198823,0.04508317430548945,0.055922422383724045
COL1A1,0.020309672786425568,0.057282707986400866,0.09929537622094066,0.13031413607082903,-0.0495784329474806,0.008248809506797398,-0.07033469114207716,-0.025251723458436216,-0.1202829867644944,0.030652083231497908,-0.0554955980390588,-0.051629705533574044
LAMB2,0.018476151289684203,0.01777926417146706,0.09530082890733857,0.11088864298198027,0.017994168106580874,0.0003590394221347002,-0.05646239012262138,-0.017450474038404353,0.05123147313089742,-0.07091891204734907,-0.0037195049542607574,-0.046943235095408785
DSC2,-0.006284428829136767,-0.010572736793843011,0.010527966042757164,0.02959211469400102,-0.037957959907987456,0.033127318528462166,0.002630894656564891,0.024162252708405312,0.019134734058401652,0.11076350556649234,0.024214708828829274,0.040054366638264845
WNT5B,-0.005029811106843059,-0.0227515649223893,0.05364767222346936,0.06276765549920639,-0.02242301747240751,0.0011296717783480454,0.011461254235061056,-0.03481630186796955,0.008363296807321752,-0.041058468926524976,-0.00251229509905785,0.009216105730680161
LEFTY1,-0.025069699921694312,0.03528744986195207,-0.019544850947545166,0.010983671903828896,-0.004074585435121823,-0.0033823052756097633,,-0.02663998557298547,-0.003975324896124791,-0.057070527052433755,0.08600029488671529,0.049117256329501646
FGL1,,0.03683897327385259,-0.022790033235653116,0.04373641979495172,,,,,,,0.08512606054883161,-0.03215417953750213
CXCL5,0.05225190124281052,-0.025929755344495656,0.016148248195385063,-0.02802164488950478,-0.016644738747305005,0.032460347615245966,0.10684971913649959,0.13943090460599375,-0.031944244325326145,,-0.003760710865409192,0.011420060983181896
S100A1,-0.050413749422544556,-0.04635092108488384,-0.06735372369153336,-0.179372538413211,-0.017369127450818343,0.02226672026925854,-0.016837513694774108,-0.02998691637124258,0.07116402772346297,-0.039128698566332346,0.026625199839956808,0.08421217629910986
C4BPA,,,,,-0.019783713691657375,,,-0.02413603567435377,,,,
NPTX1,0.03563737350332346,-0.010241633890982201,-0.09893094197371562,-0.09514551690224914,0.015592077978475657,0.06970300320667093,-0.013866777841071893,0.03896743795189109,-0.021702875589091578,0.028773925279274727,0.011534962905423534,0.04561410069419061
TGS1,-0.007198627854940482,0.01664585250705596,0.07137174199040382,0.0746186040984043,-0.0568498855225323,0.04611413515641179,-0.029670665827338783,0.02020667707678896,-0.1080641459698307,0.020092378201759145,0.0061152227142637185,0.005701131007021309
SST,0.03836692060280314,-0.04253875734883756,-0.05530984873951194,-0.10099293432827615,0.012896725690385094,0.03576061465916068,,,,,0.07320929651827922,0.01920783474124096
IL34,-0.06866893860818557,-0.01841746166346421,-0.030693892442326856,-0.04263776981451049,0.02212834084059821,0.022797842633000928,0.03521018096205741,-3.9658673709070484e-05,0.09404181772458432,0.11855622367601958,0.04997066383557304,0.052447277704293235
DHH,,,,,,,,-0.025946730370494338,,,0.0010526891161658507,0.01906336904041731
XCL2,-0.042436574022863105,0.0004733883100074808,,,0.004964152326800847,,0.023304452827934485,,,,,
TF,-0.08202246916983752,-0.0007931340292661403,0.0830671781507813,-0.10976187806832748,-0.009523484054439743,0.014579338312191764,-0.013418477095288896,-0.04970494668498808,0.076800043742603,-0.05947971936132633,-0.027523766743088852,0.0769885486540828
IL33,0.07279267984597819,-0.024179231906712947,-0.018779715573049978,0.13365413577956511,-0.02401533960312414,0.022170638429140417,0.011561118950269905,-0.04882179186708288,-0.025661623389650463,-0.044112650301229114,0.06738411528916012,0.03213414851674049
RBP4,,0.050290451134974254,-0.06632320057570255,-0.0959168398591766,-0.022538204935269406,0.026492307770005864,0.05309751869477704,-0.02830698643272219,-0.053679264470933845,,0.04722930391706068,0.062180093849595414
CCL19,,,0.029326778696968234,,-0.012638918878206009,-0.02236272427237557,0.14139161685924304,,,,,
CCL20,,-0.022997301714543773,,0.0358627599840236,-0.0002219491201208947,,0.032384219428098875,,-0.04993502746603412,0.13134155778149034,-0.024849757255786017,-0.018124482460466714
NAMPT,-0.020899564981296727,0.0011011916295026484,0.03010644310606873,0.11060711607655709,0.045886759598180255,-0.053659523573373905,0.035589960120092,-0.036001554966655684,-0.05581091663443059,-0.08183064511147879,-0.07530037914370658,-0.1307333509045471
