,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ICAM5,,0.5192492953738452,0.06750713254545977,0.09471928879121758,0.002733990714029474,-0.013520331014085346,0.32440185679581507,0.16406245216930077,0.2625662064794158,0.03226864420824131,0.03342655778303576,0.3430629883951917,0.29537829176617597,0.04574079647265164,0.13003268533477988,0.18402255641808027,0.1728211630446108
HPX,-0.02067975276944559,0.07176375841478377,-0.02420322753542552,,0.04236991134337706,-0.010992268708505103,-0.03260627205012712,-0.06254549482425419,-0.07710060329369052,-0.019597062258007454,-0.013826966526518287,,-0.06985034505950742,-0.04618972521381011,,-0.07514969838874416,
SFRP2,,0.13559409220646917,0.04197947226728743,,,-0.006301744106177847,,-0.0505175028293891,0.015300129941427194,-0.04746153340929499,0.0160502251482454,-0.21986599558679093,-0.03115702049407065,-0.12695857699097018,-0.052193591114953294,-0.047125623859799376,-0.06335107651959555
CFC1,,,,,,,,0.05331455437064309,,0.11297290507780394,,0.1170902688720748,,,,0.05977134442282967,
CD70,,,-0.011120561307885848,,,-0.0636443643895296,,,,-0.026448953553141002,,,,-0.04220543361719972,,-0.19169864510274306,
HP,-0.023257054758327976,0.11958738543477955,0.004993073098705374,,0.09098578241427295,-0.009988240284159391,-0.0921074226216635,,-0.18835184308747668,-0.07228848121726769,-0.05053121382651856,-0.15803007997715493,-0.07847231995163519,-0.08239396183221387,,0.07432574312264746,
CXCL2,0.03436520542024406,0.015877192271898016,-0.032841314981918716,-0.03696231794651826,-0.015011325767890774,0.05723261947493121,-0.08505630970423209,-0.09173599917386505,-0.11914584216676695,-0.09484671974707404,-0.017379333951605,-0.12594269613617273,-0.035420854920359617,-0.07928483103437117,0.030092595591159812,-0.17194191584519095,0.09044142294387626
NPPB,,,-0.015514049161192273,,0.021570755605456814,-0.06818439148388264,,,,0.021322415042582657,,,-0.01599017221872166,0.08201742794097121,,,
CCK,0.12403739070832087,0.45161917722701195,0.24114806273704417,0.07408523172502954,0.1535126624776963,0.19057417073198246,0.3919456489416773,0.3774192832295685,0.6375663916740859,0.3574238630196501,0.1913681376443721,0.6664816033336424,0.5883694938083193,0.14923148012555312,0.08271417974030415,0.509211456605929,0.18435311276343863
SEMA6A,0.05109524996819987,-0.16730520388692022,0.08803492123781892,-0.0019066969517492404,0.01849842109091335,0.10467106832662514,0.1337086928135273,-0.22560234339442095,-0.4974144114423126,-0.05864907065857441,-0.03379655865774043,-0.22976709419751526,-0.37826945624780267,0.056823707812878314,0.06493968037439377,-0.08016705912347423,-0.1357978330181672
IRAK4,0.00661971953260938,-0.05820366932907491,0.017092498474129057,0.0010751185765284859,-0.020014904940398533,0.037497075817812545,-0.09422726719419339,-0.17608441669577343,-0.34330540398652054,0.012730087505789774,-0.03283523303942096,-0.0655117462967631,-0.14838451764042387,-0.08682544321013079,-0.007057119582043129,-0.030895054595636906,0.07619933867578108
GSTP1,0.05219734493310382,0.03842445283585472,-0.01671075238506752,-0.013281932265317856,0.05365547216969304,-0.008797166877944459,-0.1421064440931407,-0.3412651917273106,-0.5915094739847977,0.04488995768960295,-0.1337898737839422,-0.45599588624348086,-0.33628739967587257,-0.051423154525397724,-0.1384296051585364,-0.17456552817743487,-0.05362411108492993
VCAM1,-0.039890115381112035,-0.11551793186616918,-0.04410968761949252,0.04929015971143377,-0.0022329927270542207,-0.021670939360778827,-0.22307782792405623,-0.18736837437624504,-0.4867161303048546,0.08433458988502884,-0.09992661215383478,-0.11804261086781528,-0.09855664301214156,-0.04640615229704341,-0.008331967591784308,-0.09669811510335788,-0.0763083121206096
NXPH3,-0.02583479626343852,-0.16043854926382167,0.014750114707116768,0.017343604278465978,0.021240512060349003,-0.0241375137537325,0.04135904942716089,-0.2211246107424538,-0.19532134912628216,0.08927845574294613,-0.01616096051427194,0.1882511216564908,0.0019122920424759114,-0.08309304253827901,0.048714161016698766,0.06566983772153659,0.06461675477315858
MTMR4,0.055809127513707465,-0.00018928502588370423,0.04813995441274707,0.05059160434693331,0.034807367612165525,0.027899660933447333,0.014843483346777268,0.03054480445168243,-0.019623058940865613,-0.07610133359104482,0.05467591852087299,0.12161204366909487,0.04501346914634372,-0.09368864523471142,-0.05280347616243942,0.08628892964481039,0.11069076504530906
LAMC2,,0.03551900796259665,-0.058114960783114955,,,-0.05665390024116788,,-0.007282998719403353,,-0.003659004472583087,,,,0.07697846901497625,,-0.003269091795289459,
IL10,-0.02013337145770904,0.05221594199297107,-0.02675858343035061,-0.03874533494176853,0.039198884858169324,-0.030273137690033553,-0.05168147567478643,,-0.05974291194138628,-0.07134893633733833,,-0.23725518934663278,-0.03762346563581452,-0.030801312907435947,,-0.13387256210214776,
SEMA4D,-0.0932989886027834,0.2077552071312862,0.0021883607607027754,-0.014466394427226595,0.051490657438851076,0.03790238554604844,0.08399008534600323,-0.10011089175743375,0.04396466190232599,0.09780399582847193,-0.002405443216239045,-0.21378411573858375,0.014143911362338285,0.0856300808344384,0.08525353895242627,0.14445777925205405,-0.06909110672640753
TRH,-0.017797610885532507,-0.06406898599026643,-0.08593492466589124,,-0.022484647839072173,0.02396396756296576,0.10457160196181783,-0.17213275000900752,-0.06774322342984643,-0.0864686462219365,,0.10948007043664655,-0.16329324993203997,-0.13476249452446765,-0.007929336997139472,-0.028023545972154715,
SEMA6D,0.04075916959247655,0.11972304205348382,0.04128370090142491,0.02868373647612847,0.019081100849334533,0.025690374272232645,0.18685792847437654,-0.2862570059704094,-0.2347660350062188,0.013573840033349664,0.0012074268903566436,0.029416387129917523,-0.25405592766598933,0.04527693686407218,0.06139464899943167,-0.1005180729947642,-0.08057734490063442
CEL,,,,,-0.024674198684416053,,0.025973812191541597,,,,,,,-0.032006778050483714,,-0.03268955736072317,
PDCD1LG2,0.05533364253043184,0.009139404601701819,-0.05440509794039782,0.023974481362004897,0.040321351743828254,-0.050783795079499254,-0.05158869049202886,-0.05321111412080171,-0.12296597251195623,0.018730789799593667,-0.055580545884935696,-0.15014106962433066,-0.07046857960780574,0.1110279698517523,,-0.0380025402862275,
SPINT1,-0.03791738487567112,-0.04803749551616812,0.038935271142069364,0.11520163167826471,-0.029625713771658724,0.025990239431992777,0.10420532508346386,-0.04742935879780591,-0.1540538127140566,0.08652303604107778,0.05136608128571971,-0.08241983540948689,0.009244030347889962,-0.07375758990374758,,-0.0889201322582924,
CTHRC1,-0.0062704932009838114,0.06631230219711956,-0.03880302264496998,0.03412576742387691,-0.026417796747711508,0.013531927261462058,0.030566988088524667,-0.4233622586217377,-0.2731220480187263,-0.02940289263892516,-0.0014248935512826552,-0.11960220378636707,-0.10009038823557927,-0.044095204707125545,,0.043582785327563975,-0.023603125124270572
PODXL,0.00502568315899354,0.10281668784350134,-0.07366196384555557,-0.038817156452146534,0.0198336813351028,-0.019080104822454428,-0.15604618709959558,-0.29743666547236447,-0.45191476573991723,-0.0771537593728886,-0.047457500476546184,0.11924423117374565,0.012545597273035164,-0.015988473922491385,-0.02867705283395845,0.04240189838535241,0.08488168847937665
JAM3,0.03645118961509058,-0.11258242476660149,0.004759523321108872,0.0031180555799821983,0.02009471490300942,0.06143808837445896,-0.0658809217575276,-0.17350534781524968,-0.592612517713828,-0.1083714870558348,-0.03449748858379341,-0.3859174190591082,-0.3143309805557236,-0.05801720079400956,0.05959487357551248,-0.010424976420920168,-0.10937789898598133
TGFB2,0.029460432827178973,0.002603439958380862,0.018608263832997764,0.009413630152416242,0.01614560691518669,0.10398356015654137,0.16215832929766433,0.04587568831162459,-0.4660752072058439,0.015016498159815702,-0.06599574218871987,-0.013804366013187146,-0.12985961484863778,-0.01900630802346275,0.014089145898196353,-0.07477684693952295,0.08680261487101945
COL18A1,-0.03216460542385249,0.049166727379953874,-0.05149807717595508,0.02773359011197759,0.032605507123478865,-0.060371736212145144,-0.026622865559064256,-0.3260456788952236,-0.3783440513830401,-0.17673874726431152,-0.02032369625792012,-0.3050005021640051,-0.02099036354353887,-0.1539627235440541,-0.07704299032206585,0.1026051354971352,0.06513420319316574
NODAL,-0.028156734751694713,,0.0072532026934874864,-0.026054380061766524,,0.005687910664889586,0.013913179449329982,-0.13190807478832453,-0.2190866555479853,,,,0.039306483079632,0.12515383435514038,,0.12848634872219372,
INHBB,-0.01767128417905045,-0.1691213734713289,0.0340511857535766,0.008201231734012049,0.05130207529691307,0.015874156798349366,0.05227035625159461,0.03224626296356415,-0.2137298141090228,-0.05384691655087604,-0.01033070832984441,-0.02091863572793945,-0.1828426455248086,-0.08959445221050612,-0.060485051376955666,-0.024698524967223315,0.09525445913141084
LCN1,,,-0.045753076689811246,,,,,,0.00481046838530152,,,,,,,0.039054323902327076,
ARF4,0.08534917150832716,-0.16378394960111484,0.01743218445453793,0.059652967119302173,-0.059944382339296325,-0.04378717047911357,-0.08803127172591826,-0.1235691186261258,-0.2364621032922084,-0.09314535712240135,0.016516006232782657,-0.10164205061167494,-0.3152366455666068,-0.04370465048035288,-0.052200562376453014,-0.16104971147126695,0.03747701700982525
CXCL14,-0.01709554750641513,0.28273554103936804,-0.0013324172300818013,0.04584292328628703,-0.01626207502965308,-0.003290143097590909,0.3354717351991893,0.22046217827381662,0.2674724976877905,-0.12230314555895776,-0.01157000044685666,0.01204725192251249,0.34240367619662315,-0.062328522976186546,0.005102427803204095,-0.03264260842071807,0.125008617983345
LIF,0.014540942023859336,-0.12013039470411314,-0.08049143063678602,0.04676803791529977,-0.05403162272693163,-0.008447147056284297,-0.13395534711123178,-0.08425478933166747,-0.1618013826351353,-0.19740035800313818,0.04338516127130498,-0.14126427975508116,-0.07619881344447027,-0.13224033720738604,-0.0449653476011988,-0.30104112722805754,
IL17B,,0.021753019981808775,,,-0.022484647839072173,,,,-0.1389214932212835,,,,,0.009810884443685476,,0.04212623402547617,
MMP1,,,-0.029977632445091613,,0.031071221247340793,,-0.041477055377714206,,,,,,,-0.016686763434731113,,-0.1031148336063269,
MATN1,,-0.000778823665756348,-0.03415192416211089,,-0.03591916287127877,,,0.022214831062783384,0.027551439053517205,-0.02715361805428636,,,-0.045999700911065054,-0.023749156362499017,,-0.004071931684857563,
ADAM28,-0.02917370994313611,-0.08588044459491732,-0.009463907543567279,0.009496073810173977,0.07470378115605412,0.05268892486864115,0.031167517495472908,-0.10506194410358487,-0.2650703191300391,0.05594441800040938,-0.051032244541949295,-0.26391194480144825,-0.04880875028404069,-0.010745290351861468,-0.052584703550533574,0.07987950358333906,-0.0619971750520032
TCN2,0.055232416810479676,-0.08711249422330938,-0.05477367824447991,-0.013503227877372079,0.06399192908878215,-0.045917886142116116,0.07332317426879575,-0.10998313798313625,-0.3159350203622197,-0.004274692960351606,0.021216502175636923,-0.1741328458209252,0.12605479719075238,-0.009332098570662877,-0.07507139040015387,0.01689978482996474,0.015557704056148506
THPO,,,0.03235826809578556,,,0.0067936154979291044,,0.006386161744064449,-0.07145375231334095,-0.01047824599824093,0.02244566102975053,0.020062936082619852,-0.0053649110864048164,0.07326627014373778,,0.024134158471950974,
CUBN,-0.01143966213351055,-0.1706549251312034,0.02063636213623744,0.03274359712468912,0.11316683180176491,0.046816043700060796,0.008965526988897498,-0.05894692928469266,-0.1294165479575859,0.01800394398484851,-0.0036159066074554825,-0.0456600222550772,-0.020688097885827428,0.004599984844800064,-0.013205964701045729,-0.06137602828103507,
TIMP3,0.06966354331871609,-0.1972279668902727,-0.0008537665633558524,-0.011528786197501214,0.0035665380481103627,0.05973241165565221,0.18876611906673113,-0.13837808524416,-0.35943556787430436,-0.033908224665239614,-0.024345297146308335,0.058145172392492915,0.0887901894826931,-0.0052792284370260754,-0.013300505061484022,0.040379818072578184,0.018275567112983403
PIGF,0.07141586592436867,-0.05432020011446779,0.08817758842759874,-0.07240145112196957,0.05995452688309741,0.020279555681117556,0.030926376388711263,-0.1865625065160564,-0.3733733245878481,0.04295029323194545,-0.012145057330127934,0.022932962408221146,-0.0768471357471865,-0.015360671151255669,-0.03702370711232983,-0.02319166454834987,0.037271056672205614
CRH,,,0.0005049471861034581,-0.03269817827640767,,-0.01106463944888827,0.25148094395396725,0.029076457623952723,0.2261135670164735,0.0925389997742735,0.028769838086500008,0.09031065281403321,0.09792722306910129,-0.0009646360881891104,0.023460676139471035,0.02829677826502491,-0.017889453288792073
BDNF,,0.2553783494802273,0.05008239648220409,-0.029250445701366496,0.1268006962956671,0.04951309536745077,0.04723179511468243,0.27693690232559515,0.649262830009368,-0.04254173155210909,0.016300786528958805,0.1326428547360767,0.13615050915698498,-0.09822918702806924,0.09164620221839667,-0.19960092747860897,0.2276279266574234
CCL5,-0.02109421759160234,-0.061018761649448396,-0.050421844151050915,-0.04920495589075649,,-0.08612687284355595,-0.053268707653913845,-0.02011875045128744,-0.17302419505076308,-0.09039288227597224,-0.08044983019563848,-0.20340737091647237,0.015855870151727652,0.026760387718516753,-0.04522020258358762,0.05161746870841612,
GAD1,0.01099120570334798,0.4680967013730496,0.0735244945097087,0.01320272142874632,0.08139834914739731,0.14238759330500755,0.3485235305976647,0.3203677292563733,0.5498458461011104,0.24957922877123012,0.12794804773198862,0.4708678435389504,0.5578477535539906,0.027241040508723058,0.04801236030621046,0.2899421014177886,0.2567198529135182
COL14A1,0.04857415162754748,-0.06778229554570109,-0.10374460671363658,-0.016158346253127148,-0.011962924864314679,0.04715270376499783,-0.08355269334543318,-0.0804659632530504,-0.1417009800188979,0.031556953126452944,-0.07560609695950175,-0.17990349916409085,-0.14678318036360236,-0.10233843701253142,,-0.0886179909929832,
HLA-A,0.008305942196034503,-0.30979858573745184,-0.0728321289842329,0.0312925928676304,-0.04332907512625422,-0.033524789731957425,-0.3456487442664521,-0.31384641874258196,-0.5813045936856456,-0.18231162037758966,-0.0994813156240629,-0.5847999424373329,-0.4662899875482521,-0.09546548717167842,-0.04653705825298654,-0.0032824974967326707,-0.10914849741687457
CD5L,0.02300366584293833,,-0.009006681135805956,-0.014991717446384679,,,,,,,,-0.005466303381973584,,,,,
FGF18,,,-0.033685707159399635,,0.024567758099710568,-0.02946292564067307,0.03584300423871208,0.0379552606293359,,0.026321184731146762,,,,0.024597923287075992,,-0.011811237956599462,
ADM,0.011656207115797622,-0.34779343797848383,-0.017671555790724363,0.016720013335113162,-0.0853910146185044,-0.0016965223042345785,-0.19758629228809207,-0.08490734362663585,-0.20495185555900255,-0.22969853007893196,-0.015215023231293309,-0.0639063958140438,-0.40227625159998825,-0.024565400325702435,0.13111282115432502,-0.3871638910596172,0.13208687948878042
CCL15,,,-0.005834198400855125,,,,,,,,-0.02733928758189954,,,,,,
GNAI2,-0.08208427252275956,-0.09309704090364587,-0.10543354371583252,-0.04359615920040949,-0.004458349994379263,0.037591827663551534,-0.14847252214386253,-0.33255919077391743,-0.5964386712621575,-0.14372131853436113,-0.09384226916564373,-0.44605047976624607,-0.2843729912578108,-0.022647143425701594,-0.013113477357934998,0.019216929910967864,-0.09390223184547027
HDC,,,,,,,,,-0.23751010885523,,0.032431177513838984,,,,,-0.0804982603259324,
COL11A1,-0.02241480276873402,,-0.06013986809276078,0.014084432991663086,-0.03465356881821122,0.02696071195749795,-0.13858009310299957,-0.3649474787529817,0.10194514248277196,0.015572358122933458,-0.023685606468338605,0.08380639214066728,-0.05043483143958592,-0.1295721942275927,,-0.19978023767953915,0.05130919444873929
NUCB2,0.04265563266748447,-0.01750163034539143,-0.02242085880437729,-0.0072055316209254676,0.010621344336156057,0.002570844460844141,-0.04370524450354653,0.05969218702500486,-0.13779054123829598,0.012946788215625928,-0.006084518047993371,0.0437506226111577,-0.062091095097832824,0.01678861105563801,-0.07531124000783103,0.06835306083248024,0.10395896301975387
FGF16,,,,,,,,,,,,,,,,0.05540343600513851,
CXCL1,,-0.0741735095088052,0.07357464894221098,-0.016702962147319006,-0.022155517362328108,-0.009933694362543937,0.053412143251743815,,-0.051347899762302515,-0.005165000609632977,-0.029594013832538957,-0.11355242119447728,0.015640184464546503,-0.04759936261673145,0.12701936820556953,-0.11512134585423787,0.006680692749260346
