,MGH258,UKF243,UKF259,UKF260,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
THBS2,0.12515928173808238,-0.03310253650662863,0.02575659169464717,0.014108007881184884,0.07633551896983685,-0.026982933378567494,-0.03393565466266837,-0.06153669056949024,0.08274656568126526,-0.027054195191733344,0.0211388148920002,-0.0531539646469422,0.008463927075714039,0.033581728701006425,-0.03229636553967433,0.08517890719410734,0.017295256538296628
SERPINE2,0.050023147931107924,0.03941051656855878,-0.056108930368353516,-0.05030264910649077,0.035007125875887855,0.003031227413945856,-0.03523583192057292,0.05734469868314714,0.017967725620916666,0.06994436414510627,-0.0009705274915311542,-0.035871029553977876,-0.06332780171842567,-0.052079358171616685,0.12812031771997084,0.024057251970682095,-0.012771448161485281
EFNB2,0.10023899065702055,-0.051970085222772536,-0.028252558076624114,0.04933857110250877,0.03329554940358496,0.04832415064609736,-0.050304138620914686,0.04509046822030144,0.03711065614165377,0.014276576739675797,-0.012375892592803578,-0.019123062221083637,0.012398237344766161,0.09895654064117083,0.04508623678329551,0.012212274624862992,0.06706770981086384
PROK1,,,-0.0317197581307932,-0.020358078072337502,,,,,,,-0.030362615202193115,-0.0031719276557833982,-0.03442543502210795,-0.026933043113122303,,-0.0387515715156678,
MMP9,0.05349352362839576,-0.01346177932833381,-0.04831589160606185,-0.061980894689800434,0.03614329243483103,0.06640507571289725,0.11756013911184796,-0.03947359990238841,-0.14012948262061006,0.038077013074351386,-0.05666474444236956,-0.0632370490373015,0.027444249207582802,0.015466588498819758,-0.03224717389923165,0.018603598691476247,
DMP1,,,,,,,-0.0015494719700562321,,,,,,,,,-0.017840264343651106,
NPPA,-0.03395917684984873,0.1550196323894485,-0.014613159212206621,0.009299987066381538,-0.024164789941247242,0.02444063966676905,0.06269303675378002,0.024147579026110134,-0.01152641594738905,0.033954028109667765,0.010177163036895486,0.10763116596869428,0.07380032527089082,0.05225982719401569,0.05636911442521472,0.019755463729609228,
APOB,,,,0.015162003794755732,-0.013977907933928923,,,,,-0.04567081728490638,,,0.07293704169258755,,-0.004676664699982016,-0.009868693238014085,
C4B,,0.051379362381921846,-0.016306414130209248,,,0.04205383076972982,0.0023959040612101658,-0.07217326779501727,,,,,0.03140190117208632,-0.02101497262865703,0.038039222045203075,,
NTNG2,0.039951058918171564,0.1298489542123471,0.013232895987728893,0.0071767351875003885,-0.03261173490323215,0.010904359627206438,-0.021493717761501333,-0.016986710404337076,0.06866355730298515,0.13015928289078593,0.007944425692554047,0.05138074583387538,0.08498252140088179,-0.039733260716705965,0.03598336648178102,-0.006267767649499186,-0.027930324122194074
LAMA1,0.021893304553664623,0.058351278639182165,-0.01438488733238207,0.002086721263343171,0.07725996503433957,-0.02338144763387238,-0.045059140208726076,,0.1480680908795582,0.07222145948976635,0.009600231227699216,0.0642185956273893,0.030246742908030852,-0.038132501054648105,0.12035209783579363,0.004964834637881278,0.06195462933411032
UCN,-0.04025524813405793,-0.021616151732654573,-0.03156930066892555,0.0348392555274949,-0.006573449408560218,-0.032011210931192156,-0.05622464966917117,-0.010223820502190846,0.12800987490737117,0.02142585898284647,-0.04249087191950549,-0.00786024836775954,0.01560622285615409,0.051490065871288924,0.09050051894832854,0.0030524925780626615,0.0740626792363275
ARTN,,0.0033780735410640856,-0.027433552692997354,-0.022016736248952038,-0.0030603840850757687,0.03306040882957419,,,0.11535125988943515,0.06038913056677087,0.06537437043920183,0.09479636303804155,-0.015334602377039095,-0.02859924977178555,0.062302059946321854,0.0712712216339354,
PDGFD,0.007468920984430909,0.03833753876313532,0.00536343156236047,0.03252105012501645,0.02200453755338074,0.06536315517055476,0.013183350128655874,0.12513529809838592,0.060815109862596486,0.09810780600058458,-0.013593421543183054,0.11979216267550143,0.05097048172798563,0.03180924918897698,0.022644853526917478,0.09979613676630587,-0.05021939489708376
EDN1,-0.04783689045608735,-0.005279250275271604,0.03796295955526083,-0.04148777472533205,-8.269199585180545e-05,-0.060385351344594156,-0.012252881692881558,-0.019951712436042917,0.06067421955796476,0.08584002504639508,0.06361433090657877,0.00530400804724804,0.006701635273244068,0.0653668281906336,0.006634623264748182,0.04892393330540225,-0.004850430051437114
ARPC5,0.07433113216049939,-0.0512541592248982,0.0010640797687173724,0.03355845710398791,0.05595882033865964,-0.033873174512578826,-0.00443763524985131,-0.1265045045261774,0.0641340629422672,0.0852882034195953,0.01017807388008095,-0.0598717148071786,0.043534105393484346,-0.01608356787855523,-0.057812010642273134,-0.06755832858691328,-0.05969648253733277
GSTO1,-0.10527902544742361,-0.01118076977822552,-0.012507608285377558,-0.000619080971078817,-0.06481600082719209,0.029099870328568894,-0.02600762600838193,-0.03912172812671086,-0.08423846013600683,0.05943993444419883,-0.009554030161632877,-0.04280256677564319,0.012396095675133483,-0.026241597428673474,0.03239743559462385,-0.021264407637789084,0.0312128763391263
PROK2,,,,,,,,,,,-0.026382738778290817,0.00789082879337375,,,0.09664056917078884,,
SYK,-0.10317201848375769,0.007293962175145658,-0.026311317340809496,0.003024365319627996,0.014114897436981334,-0.02741505238124429,0.03607621041475311,-0.06521877724851882,0.04281402511142425,0.03469055915716262,-0.021339682585419878,0.038473733860223985,-0.04226267064550079,0.037635615354061965,0.07715989328532018,0.031746170079340504,0.11475174242236849
CD40LG,,,,,,,,,,,,,,,-0.024425493708735185,,
ST6GAL1,-0.11433761378962426,0.10783922027589019,-0.027599687821603703,0.016892722795075817,0.03250059227019777,0.0203094922860144,0.018762099105712398,-0.09268427916049607,0.011047812025766362,-0.014121636836991351,0.0529045952759851,0.14442570290812518,-0.018077699218640206,-0.0085685312845209,0.13686523458039274,-0.012920007622329161,-0.054012759629528055
WNT3,-0.002437576600834428,-0.0016215486089359184,0.009894574116245683,0.06290792386528139,0.02173796368479331,0.06963038755521517,-0.0010603004527244843,0.0027201630111718983,0.022873589225993647,-0.03727285918315671,-0.06457260323838239,-0.004449203341976499,-0.015358422651135923,-0.014846290888718283,-0.01993064334096998,0.028109949075570784,-0.03361534069536213
HSP90B1,0.03485568043994217,-0.04809814193077787,0.07124791211228011,-0.06053540505864156,0.03950971935726159,-0.06391589138043101,0.00013331390729775887,-0.09710527816852767,-0.036631478248900874,0.030086974254454908,-0.0542744862572129,-0.19096650761533704,0.008306302363072535,-0.08568895126857444,-0.07731392161396491,-0.09574558787621804,0.04531881868615978
ZP3,-0.02715331126523036,-0.005702050598565318,-0.0004346114696067269,-0.022482747225328146,0.06274942076021651,0.026510945342416534,0.0596036718248922,0.12834863233891197,0.011447312620159756,0.15030687487040303,-0.013244670175436901,0.0491048193424722,0.1001374340463389,0.0406805440528314,0.0378643859336895,-0.020834411280902507,-0.0219479746004476
ANGPT4,,,,,,,,,,,,,-0.025675363883368413,,,,
NRG2,0.02311763201497384,0.08205026631844113,0.03239421426911848,0.04231104741160757,0.0018424149911008918,-0.038003048391296874,-0.031318760133518496,0.03400632823274019,-0.032760305496561774,0.0882386243549041,-0.012456413570874687,0.04937225164902895,0.06685610490367329,0.09824132584924446,0.06194842576547545,0.005880740008736189,-0.08027626070159109
MELTF,-0.029771010874047047,0.04820694888459349,0.028925925516991063,-0.022868878286990933,0.035460848765312296,-0.047165470490268355,0.05373059729004157,-0.08546962654901148,-0.005132373214772993,0.16695736677967654,-0.003452286115997166,0.009130545226178417,-0.04922144751426222,-0.019443060523860578,0.08495857797500651,-0.048397986220863325,0.023248488428527298
NLGN1,-0.007464712491937479,0.024436429574185937,0.07010458538139312,0.015118907439116615,0.027779495382048037,-0.0016402043650060847,-0.026236959045511935,-0.0021183906232427265,-0.01876498116304217,0.03136247373294076,0.017735193364056687,0.08995051311829813,0.02176077837271001,0.07749717331829431,0.0570587333603424,0.04111363184175465,-0.01820925449766542
SLIT3,0.09064243554349567,0.13079938275849368,0.03234459584946689,0.05470626294301579,-0.03440723679921883,-0.02500196242920841,-0.027470266633775418,-0.04908367085108908,-0.027555658801999342,0.04225508092499859,0.03521324875973667,0.08486177418512063,-0.048375605459307434,0.008343605666311265,0.03248670040126262,-0.030000633967594444,0.03419221699784462
CCL8,,0.04576970941757741,-0.02663849831143396,-0.033537123827459735,0.024477726979823103,-0.013097506770214838,-0.05100363686915426,-0.17659313524911707,-0.02600445959756645,-0.029002849070825214,0.05048703529398822,-0.002380548526554209,,-0.0031855481196402437,0.07424893061122755,0.005621811978391988,-0.06005248267711098
S100A4,-0.046502525087434035,-0.10506319378487394,-0.02284136864811365,-0.026781608189771565,0.11407693184689335,-0.02384845514601902,-0.0037890436071875244,-0.14501579549253865,0.02436817402780846,0.021015221202182036,0.07164310762158622,-0.018855918694942634,-0.04613335967265213,-0.014542453484705495,-0.04642777092864415,-0.03321079448617106,0.04487340975214532
TNFSF13B,0.041471759067568954,0.052475991307774895,-0.002258665168001085,-0.056863007267465106,0.08706930874011584,0.003972050785124129,-0.02793587112273158,-0.0491009224773011,-0.10564437865711858,0.04606593864481586,0.08301254102946519,0.0788796953206962,0.09692089874187294,-0.03271987236535102,0.029973476564332725,0.03792124686566958,-0.023193320059215355
HSPG2,0.06638291842971202,0.014373861577211672,-0.016031819582469315,-0.0032736711708958558,0.06754421890156023,0.02163420068953373,0.08532276460102586,0.045037497385315706,-0.05351431769891064,0.03460038512354921,0.03518838313736735,0.002367652864742113,0.05807057986830455,0.02460938133288991,0.008977730934348059,0.027505835096426484,-0.06364335262563361
FAM3C,0.07716080247922563,0.01290690352098394,0.0037137572511679144,0.026599869096212893,0.02816145019729719,-0.011609369118564777,-0.03022628045562287,-0.03111379177781433,0.0026068120833981283,0.00530189533277765,0.03811161658561248,0.03765965374797783,0.09695286450879738,0.01118536142167969,0.0064942549583548856,0.004929370843402193,0.09178188960764846
FLT3LG,0.11345940938529633,-0.012998274387255841,0.0057326229886427915,-0.0007802437269944472,0.04033425508784651,0.01196309587207868,0.010869244970494544,0.06469270525874499,-0.10664310870912869,-0.004792581147199091,-0.04996114092603516,0.11462343005704294,0.019003652208197806,0.04551367821633298,0.06639043563570729,0.08764940871863731,
A2M,-0.09705990812774105,0.037263401113598056,0.02083024387723673,-0.01580479531280944,0.095363646741783,0.043264859935703004,-0.009641011446638594,-0.10461442385053671,0.02169482695972608,-0.0348037105090123,0.017020592284435,0.016495384916997768,0.07127576189900976,0.029066984370242622,-0.023162566912730092,-0.06350014524689758,0.04027909507708781
VCL,0.1003683492648693,0.0032579945364183504,-0.022745958029850914,0.008109392200358572,-0.03677425854620269,0.05274392069237776,0.026912356463455227,-0.08765434435528492,0.005580944711022324,0.04819404897688248,0.002225945602094952,-0.029422599084653462,-0.006836230819890966,0.008181635143339899,-0.03907448410991631,-0.03364150437549923,0.038312308148934014
FGF2,-0.0008326601834034996,-0.05996739571522425,-0.011020190790194867,-0.04322992864824143,0.04781775729532369,-0.0022725822731450183,0.014343642383076505,-0.04803274700966916,-0.08741121264740999,0.05974999296966664,0.0039844301617262415,-0.008921971448982945,-0.024786630505211887,-0.0588018685814527,0.013006970478591676,-0.04175521716512012,-0.016134106652997807
AGRP,-0.008191524442251349,,0.002714264045511768,-0.018561100166647797,,,0.014958312391074952,-0.03886764560105109,-0.03326056099570283,-0.005572104218115188,-0.031282354864100505,-0.014429325077158016,,0.04083140818862817,,-0.02892386236965249,
CNTN3,,0.10437727230269861,0.032328948171134825,0.07270284373699218,0.01900990683448649,0.0190427630008073,,,0.014497169936997546,,0.07753572806097879,0.10323941223913966,-0.05397942620667293,0.09117513518926022,,0.0027869195983745696,-0.03357690454414642
RNASE2,0.0579794060973371,-0.006817275826990335,-0.011212566857086255,0.04238576457429545,0.05006827256581988,-0.024164213406060165,-0.05085385471825129,0.1243145655655842,0.022913831204156215,0.12389524232969942,0.13788170776544378,0.05181391145130697,0.06939544566515986,0.00990318218705798,0.08293811649085513,0.009888247115011194,0.11936396499461605
ADM2,,0.03053638864205917,-0.02475129512441091,,,,,,-0.03311744109136203,,,,,-0.024620484875670222,0.012917395120145536,0.053828627516274985,
GAL,,0.04815990256400193,-0.0387146010192954,0.002091598875960301,-0.021584928590377486,-0.01853117738110554,0.05776419980934978,-0.04073997456347226,-0.07194163370739341,0.011833012692119038,-0.06669658448701157,-0.03715614743910882,,-0.013497920196355472,-0.040480991875837855,-0.02767479460207087,
IL36B,,,,,,,,,,,,,,,,-0.04156061525442125,
CXCL6,,-0.012409164167986932,,-0.018561089527912578,,,,,,,-0.0605552672049073,-0.0459811222529581,,-0.03764599559432134,0.016600079815379552,0.019673809800477275,
PDGFC,0.095556986759087,0.015354016220118418,0.017570154992470548,0.015787023995132567,0.06455518252025896,-0.044006390597901374,-0.0077833093785955485,0.042270621647842385,0.03514435508043648,0.0649198849944226,0.023555266319557632,0.033438047597155074,0.05711629178581339,-0.009848366583354393,0.06862996548843775,0.019713901218663024,0.05595261265310113
COL8A2,-0.04357877201075922,-0.04660980528456727,-0.021798373973504707,0.0008928719857997666,0.036160331637468617,0.006028384382120778,0.07108058356079248,0.015679581393374907,-0.005327533226719399,0.0643671472733577,0.07314256918627422,0.05612749191477199,-0.027274659475728286,0.048492582961016543,0.13701964575876152,-0.015937759173104662,-0.046569087886453565
SPON2,-0.024536014089222173,-0.0065388986385260285,-0.031084711268223642,0.003251306490389198,0.0629500230161916,0.01841373191929695,0.050763176945993915,-0.07112510103927917,0.056179230124684856,0.03974191748128553,0.019773436431085954,0.015830609768694208,0.08681045041176734,0.03306822577134788,0.07421210357487448,0.08390254792038288,
LCN2,,-0.02692418116378162,-0.012259074034067258,,,,,,,,-0.01938229577215819,-0.00980853291198355,,,,,
SEMA3D,-0.03575887152643212,,-0.022238578614922764,-0.04681691315100457,-0.04002591131470326,0.033235791299723275,-0.013477845221215012,,-0.06465669693021861,-0.026844010201588248,,,-0.06171999396843871,,,0.053732930068827366,-0.07414599207879229
BMP6,,,-0.017292828937001053,0.05848414136967779,0.034912680301847104,,,,,,-0.030559812063361492,-0.04526542938966889,0.005202146306047213,0.03939141109280881,-0.06286979249971311,0.0006992913320417745,
TIMP2,0.026466328696154222,0.03094941247637619,0.0028084775169611564,-0.019835377158490278,0.04197438522838972,0.003915464558305595,-0.07269850792784446,0.12067250883853615,-0.09206612979925938,0.054516160479396995,0.012228362817411685,-0.14312908367289354,0.07085097264584346,-0.004954989458020316,-0.0029358459210391155,0.07352112089693708,-0.01791985796180042
EFNA1,0.02012692103719506,-4.069441278874993e-05,0.034749738631648326,-0.055505080340953715,0.038838042705135425,0.05418945512348777,0.014653342369687489,0.030657693026157267,-0.095016401458476,-0.009881068078305461,0.04852395928948511,0.07524645468051751,-0.003452756870932548,-0.038407629296290234,0.05140741508561297,0.007948898138120938,-0.1074629926545879
S100A12,,,-0.019942140324768754,,,,,,,,0.022351850158345857,,0.03446035892146856,,0.05808074574552645,-0.027194343169399185,-0.06005264850415321
TFPI,0.03914310983720265,0.016365267975861002,-0.025276634335779622,0.019738103110968658,0.11465804807039219,-0.013919834748020896,0.05636207304673782,-0.04351626637443207,-0.028175353681652828,0.08469670462038381,0.07579408664292281,-0.003655730582977464,0.10925475558475851,0.01904589634589446,0.05178555860414223,-0.00024276750910290262,0.044921064681591835
